Time(s),Fb_Right_Filtered(N),Mb_Right_Filtered(Nm),Fb_Left_Filtered(N),Mb_Left_Filtered(Nm),Fb_Right_Raw(N),Mb_Right_Raw(Nm),Fb_Left_Raw(N),Mb_Left_Raw(Nm),Ext_Force_Body(N),Ext_Moment_Body(Nm),X_Num_Right_Interface(m),X_Exp_Right_Interface(m),X_Cmd_Right_Interface(m),Rz_Num_Right_Interface(rad),Rz_Exp_Right_Interface(rad),Rz_Cmd_Right_Interface(rad),X_Num_Left_Interface(m),X_Exp_Left_Interface(m),X_Cmd_Left_Interface(m),Rz_Num_Left_Interface(rad),Rz_Exp_Left_Interface(rad),Rz_Cmd_Left_Interface(rad),X_Body_COM(m),Rz_Body(rad)
2.700000000000000178e+00,5.044297824822712606e+00,3.856035143973409518e+00,3.508020192293324513e+00,2.758955268799606397e+00,4.584632114449557427e+00,3.797800000000000065e+00,2.860523311249492995e+00,2.762100000000000222e+00,-2.481595261687252787e+02,-4.367007225686349869e+01,2.298458751281201584e-01,2.297755999999999965e-01,2.292821087642266664e-01,1.311549686493059530e-01,1.305087401471279884e-01,1.303229824206038889e-01,9.869090647881419154e-02,9.971080000000000221e-02,9.895912634362276361e-02,1.311549686493059530e-01,1.308438433635109033e-01,1.303229824206038889e-01,1.642683908034671680e-01,1.311549686493059530e-01
2.725000000000000089e+00,4.671317697402688651e+00,3.577134435262218304e+00,3.195621077810172128e+00,2.497619883708886768e+00,5.196872695459369140e+00,3.593399999999999928e+00,3.268897016686749257e+00,2.543000000000000149e+00,-2.067380135252081459e+02,-4.363300518701119302e+01,2.230386651910351015e-01,2.232330000000000148e-01,2.224679485094682996e-01,1.281964273044699787e-01,1.276481455031092671e-01,1.273529264219586676e-01,9.484223788656510890e-02,9.548020000000000118e-02,9.511502208750963194e-02,1.281964273044699787e-01,1.275608790405095561e-01,1.273529264219586676e-01,1.589404515388000982e-01,1.281964273044699787e-01
2.750000000000000000e+00,4.217057880936153857e+00,3.202124639780477899e+00,2.806477155159139869e+00,2.164696662865116306e+00,3.910323605142414838e+00,3.218199999999999950e+00,2.854757367583987904e+00,2.150500000000000078e+00,-1.664096246885193011e+02,-4.340156182198886370e+01,2.161101137494650382e-01,2.177431999999999979e-01,2.155326252551857114e-01,1.251611895021856879e-01,1.252343551476011174e-01,1.243064842506940854e-01,9.094892424727935021e-02,9.119470000000000354e-02,9.122614100449163987e-02,1.251611895021856879e-01,1.241871575964045293e-01,1.243064842506940854e-01,1.535295189983721942e-01,1.251611895021856879e-01
2.775000000000000355e+00,3.699074288619766282e+00,2.744436023941148939e+00,2.362060640760959895e+00,1.784971397111694280e+00,3.093292868237698112e+00,2.695899999999999963e+00,2.363460467052236780e+00,1.780899999999999928e+00,-1.280157476962137650e+02,-4.278591826947340593e+01,2.090761179189303265e-01,2.099755000000000094e-01,2.084919031455045590e-01,1.220483124775599004e-01,1.217890752041643071e-01,1.211824695123779466e-01,8.702780544137041219e-02,8.808380000000000376e-02,8.730943363312662631e-02,1.220483124775599004e-01,1.216983180830606137e-01,1.211824695123779466e-01,1.480519616801503624e-01,1.220483124775599004e-01
2.800000000000000266e+00,3.130012641911439353e+00,2.225119011175764161e+00,1.888097940033129474e+00,1.388508902500833475e+00,3.954182637396845390e+00,2.315300000000000136e+00,2.069744236705576057e+00,1.381800000000000139e+00,-9.224475048601763660e+01,-4.159434676705146217e+01,2.019519986504414166e-01,2.031662000000000190e-01,2.013608994750239745e-01,1.188573806510029446e-01,1.187347490131742400e-01,1.179801216432261879e-01,8.309461799943848592e-02,8.431479999999999531e-02,8.338077783179778657e-02,1.188573806510029446e-01,1.186282839288025776e-01,1.179801216432261879e-01,1.425233083249399513e-01,1.188573806510029446e-01
2.825000000000000178e+00,2.526012554013767009e+00,1.674696174322899633e+00,1.415952606275922010e+00,1.004964781075364355e+00,2.382011833712130766e+00,1.673700000000000188e+00,1.410320887281303781e+00,9.857000000000000206e-01,-5.960249659097409847e+01,-3.964997848310481743e+01,1.947524756881542363e-01,1.974184000000000216e-01,1.941540843431986962e-01,1.155889890251838997e-01,1.161272271106947168e-01,1.146996353004185731e-01,7.916348666297035042e-02,8.055850000000000510e-02,7.945444904278013698e-02,1.155889890251838997e-01,1.155058898969847370e-01,1.146996353004185731e-01,1.369579811755622933e-01,1.155889890251838997e-01
2.850000000000000089e+00,1.914488474583056155e+00,1.130620999067392551e+00,9.778926781718160210e-01,6.587122869025680005e-01,2.451073246828315177e+00,1.177499999999999991e+00,8.316591126112387045e-01,6.552999999999999936e-01,-3.039438029076027803e+01,-3.680722373887974896e+01,1.874917131920321445e-01,1.893045999999999895e-01,1.868853799556147444e-01,1.122452120195915198e-01,1.124009491576868219e-01,1.113427121809171388e-01,7.524650117244061076e-02,7.682370000000000865e-02,7.554266777469761940e-02,1.122452120195915198e-01,1.123276453291030541e-01,1.113427121809171388e-01,1.313691071822363776e-01,1.122452120195915198e-01
2.875000000000000000e+00,1.330096536495602999e+00,6.301291226347263130e-01,5.976596746778716218e-01,3.665184912975519849e-01,1.131453379017323124e-01,4.795999999999999708e-01,4.037518193092193286e-01,3.807999999999999718e-01,-4.719766538420254953e+00,-3.296648376561093130e+01,1.801834244702856247e-01,1.810753999999999975e-01,1.795683316896468651e-01,1.088300193419241280e-01,1.085612248032992999e-01,1.079130703180605361e-01,7.135340512836151061e-02,7.246310000000000251e-02,7.165526137158634290e-02,1.088300193419241280e-01,1.085141009134954343e-01,1.079130703180605361e-01,1.257684147993235746e-01,1.088300193419241280e-01
2.900000000000000355e+00,8.017183209572845692e-01,2.018516307101194118e-01,2.848852079362860223e-01,1.379566967599912264e-01,8.339874529423763061e-01,1.683999999999999941e-01,3.883692055888424144e-01,1.414999999999999591e-01,1.752105422149029224e+01,-2.808590080207581252e+01,1.728410118295987397e-01,1.739539999999999975e-01,1.722162972365632316e-01,1.053495951518013535e-01,1.051909940176982416e-01,1.044168227406747085e-01,6.749141667779737230e-02,6.934960000000001124e-02,6.779947449588852315e-02,1.053495951518013535e-01,1.057250647688085105e-01,1.044168227406747085e-01,1.201662142536980560e-01,1.053495951518013535e-01
2.925000000000000266e+00,3.460683824648854712e-01,-1.386750693361791520e-01,3.988382073919531645e-02,-2.267962028843128683e-02,1.673822530091939820e+00,-1.100000000000001324e-02,2.258015320246738455e-01,5.999999999999999258e-03,3.660806362649720569e+01,-2.218910806348889864e+01,1.654777113213003747e-01,1.668615000000000237e-01,1.648425985953654860e-01,1.018125166179133650e-01,1.017945832933172673e-01,1.008626493371341665e-01,6.366519470338702358e-02,6.501949999999999397e-02,6.397994925823133339e-02,1.018125166179133650e-01,1.017509500620174256e-01,1.008626493371341665e-01,1.145714530123436992e-01,1.018125166179133650e-01
2.950000000000000178e+00,-2.519762441254842777e-02,-3.870745239453073361e-01,-1.349086920969211900e-01,-1.146041057474029429e-01,-8.965792390992628480e-01,-4.284000000000000030e-01,-9.408944894423379446e-02,-1.615999999999999659e-01,5.297226357212153403e+01,-1.536824142967347129e+01,1.581067195779181922e-01,1.598005000000000120e-01,1.574606075003139316e-01,9.822976231246906276e-02,9.837373795940838883e-02,9.726173445767564985e-02,5.987695726544913638e-02,6.131790000000000157e-02,6.019887304263827482e-02,9.822976231246906276e-02,9.827076353354072258e-02,9.726173445767564985e-02,1.089918384216836678e-01,9.822976231246906276e-02
2.975000000000000089e+00,-2.963406453248467742e-01,-5.443060628917749666e-01,-2.284475833798448874e-01,-1.398052830289279735e-01,-2.953156497476830400e-01,-4.919999999999999929e-01,-1.666774063275934525e-01,-1.187000000000000277e-01,6.715801199936294097e+01,-7.781837276419388161e+00,1.507412937790589269e-01,1.503455999999999959e-01,1.500837708891169520e-01,9.461454582229734955e-02,9.374337945386743143e-02,9.362750138846701042e-02,5.612674795676157041e-02,5.765270000000000117e-02,5.645626950064995542e-02,9.461454582229734955e-02,9.476090640778013496e-02,9.362750138846701042e-02,1.034340208679102452e-01,9.461454582229734955e-02
3.000000000000000000e+00,-4.488625891207370655e-01,-6.120671924539728970e-01,-2.274185400884793373e-01,-1.031708742476054874e-01,-4.124240462513053540e-01,-6.247999999999999110e-01,-4.105429918876772333e-01,-1.037000000000000144e-01,7.977949019006952369e+01,3.523626762949242930e-01,1.433948222180371768e-01,1.444254000000000093e-01,1.427256076423625841e-01,9.098199159658029722e-02,9.081995295677693092e-02,8.997521051511281343e-02,5.241283062145686567e-02,5.343729999999999314e-02,5.275039712724975682e-02,9.098199159658029722e-02,9.065938266559345204e-02,8.997521051511281343e-02,9.790382641974701428e-02,9.098199159658029722e-02
3.025000000000000355e+00,-4.713650788726778673e-01,-5.925710251968587805e-01,-1.307477229752998238e-01,-1.282051082006502654e-02,-1.623117640800861294e-01,-5.937000000000000055e-01,-4.226627332494278244e-01,8.699999999999928277e-03,9.147418902536364271e+01,8.769279497614167695e+00,1.360808587759078092e-01,1.373897000000000035e-01,1.353997079109821589e-01,8.734868033404058485e-02,8.732929445278826697e-02,8.632148553014067083e-02,4.873217844186722436e-02,4.986660000000000398e-02,4.907822238084148109e-02,8.734868033404058485e-02,8.714428955207688399e-02,8.632148553014067083e-02,9.240651860888751679e-02,8.734868033404058485e-02
3.050000000000000266e+00,-3.687942818948864443e-01,-4.918208463957635668e-01,4.151652600786377711e-02,1.198286516311226763e-01,-6.536324177878745090e-01,-5.719999999999999529e-01,1.268933463043663279e-01,5.489999999999994884e-02,1.028564608087269647e+02,1.717224789043626743e+01,1.288131086877545850e-01,1.304281999999999941e-01,1.281197419165159279e-01,8.373209233266964979e-02,8.386481588757953298e-02,8.268380018328219672e-02,4.508101635508494909e-02,4.635649999999999493e-02,4.543594173323371732e-02,8.373209233266964979e-02,8.366933901135616136e-02,8.268380018328219672e-02,8.694706252141977398e-02,8.373209233266964979e-02
3.075000000000000178e+00,-1.656800029630989268e-01,-3.227975257597726633e-01,2.546618342485204578e-01,2.805734723701347466e-01,-4.087133565112962552e-01,-3.175000000000000044e-01,8.338621513575845690e-01,3.448999999999999844e-01,1.144741485515456390e+02,2.525154744730701140e+01,1.216053534853897278e-01,1.223328999999999944e-01,1.208994514518274277e-01,8.014997460856039535e-02,7.983834130322860212e-02,7.907992178056787169e-02,4.145537887682932549e-02,4.231769999999999976e-02,4.181952967125956294e-02,8.014997460856039535e-02,7.967253502428914280e-02,7.907992178056787169e-02,8.153036618110952316e-02,8.014997460856039535e-02
3.100000000000000089e+00,9.876036889677484998e-02,-1.052847514079704033e-01,4.765757861905114967e-01,4.537504922754436176e-01,8.298063893818169445e-02,-6.499999999999996059e-02,-1.386833070099434233e-02,4.056999999999999496e-01,1.267710788558486712e+02,3.270438311559423994e+01,1.144713113272753380e-01,1.154271000000000047e-01,1.137525793288483994e-01,7.661965758569601326e-02,7.641225998156374322e-02,7.552729332932064943e-02,3.785165374157933166e-02,3.830899999999999583e-02,3.822528599952774997e-02,7.661965758569601326e-02,7.572983624403396841e-02,7.552729332932064943e-02,7.616148253442733829e-02,7.661965758569601326e-02
3.125000000000000000e+00,3.826892866730765008e-01,1.379290028746504859e-01,6.915252538081269051e-01,6.242162398535061607e-01,1.635574579100506076e+00,2.096999999999999975e-01,8.043886589541138221e-01,6.654999999999999805e-01,1.400578025384945420e+02,3.925485631494093042e+01,1.074244422965928841e-01,1.086358999999999936e-01,1.066927059430789193e-01,7.315735598905301340e-02,7.305948248848263826e-02,7.204235550771795338e-02,3.426708630753987073e-02,3.547880000000000478e-02,3.465035043536096593e-02,7.315735598905301340e-02,7.297570668438689567e-02,7.204235550771795338e-02,7.084576430206637743e-02,7.315735598905301340e-02
3.150000000000000355e+00,6.530102846014980145e-01,3.855040417193777436e-01,9.003367845415504167e-01,7.792466643786604141e-01,-8.222893514360648526e-01,3.157999999999999696e-01,1.077355915420265431e+00,7.601999999999999869e-01,1.544924148512173190e+02,4.467245282084762437e+01,1.004777204359647569e-01,1.008615000000000067e-01,9.973300014848723860e-02,6.977750368854178376e-02,6.925466471913499511e-02,6.863985096094063487e-02,3.070021674742298007e-02,3.210649999999999615e-02,3.109314918754660373e-02,6.977750368854178376e-02,6.973986625118941407e-02,6.863985096094063487e-02,6.558896859169387195e-02,6.977750368854178376e-02
3.175000000000000266e+00,8.871172075622155706e-01,6.193076368124666997e-01,1.107955681350946131e+00,9.094699875579244086e-01,1.323020903125721404e+00,6.695999999999999730e-01,1.048285441101613147e+00,9.371000000000000441e-01,1.700726199434789407e+02,4.878767192090285221e+01,9.364339758261197577e-02,9.427209999999999757e-02,9.288592768560732793e-02,6.649218039554952164e-02,6.606420284648936714e-02,6.533218921370302634e-02,2.715121718706244719e-02,2.816509999999999500e-02,2.755373847190430853e-02,6.649218039554952164e-02,6.603802290770945105e-02,6.533218921370302634e-02,6.039730738483720801e-02,6.649218039554952164e-02
3.200000000000000178e+00,1.066799673138163929e+00,8.229086962426568341e-01,1.306712339856997529e+00,1.008437967308450034e+00,1.225297289920419974e+00,7.146000000000000130e-01,1.013919107409349873e+00,9.826999999999999069e-01,1.866394646885736677e+02,5.150362622853926098e+01,8.693277740300062173e-02,8.776210000000000955e-02,8.616297150872626043e-02,6.331068034081374640e-02,6.295053546093147545e-02,6.212895594205303240e-02,2.362209706218686839e-02,2.478279999999999372e-02,2.403401556667322109e-02,6.331068034081374640e-02,6.293657282691551835e-02,6.212895594205303240e-02,5.527743723259374159e-02,6.331068034081374640e-02
3.225000000000000089e+00,1.173907300477240234e+00,9.792714516741907183e-01,1.466207104590003585e+00,1.071289790861018387e+00,1.314448358310732035e+00,1.052699999999999969e+00,1.502402279114217531e+00,1.047900000000000054e+00,2.038924022734263133e+02,5.280273729265404370e+01,8.035600974349983716e-02,8.140619999999999801e-02,7.957440118329196788e-02,6.023925487569203180e-02,5.994856914750123361e-02,5.903662095972860707e-02,2.011675486780780883e-02,2.143750000000000169e-02,2.053778022356336427e-02,6.023925487569203180e-02,5.994333315974524623e-02,5.903662095972860707e-02,5.023638230565382473e-02,6.023925487569203180e-02
3.250000000000000000e+00,1.191905024064266794e+00,1.070583439812713866e+00,1.539363583627998411e+00,1.093609248063906580e+00,6.867473233183145620e-01,1.014899999999999913e+00,1.520346951845661376e+00,1.117199999999999971e+00,2.214146047170540044e+02,5.274801600479380426e+01,7.392191326800719164e-02,7.418710000000000582e-02,7.312909966215058732e-02,5.728104180288171726e-02,5.658881033741215011e-02,5.605845412814321194e-02,1.664087146512547785e-02,1.813180000000000000e-02,1.707064553400737539e-02,5.728104180288171726e-02,5.706004923545061197e-02,5.605845412814321194e-02,4.528139236656633648e-02,5.728104180288171726e-02
3.275000000000000355e+00,1.110323110144437742e+00,1.081076857691734006e+00,1.485677840386700588e+00,1.071402558926355386e+00,1.506058448085886070e+00,1.185699999999999976e+00,1.633808495037804009e+00,1.075600000000000112e+00,2.387067728913651194e+02,5.147882064561223103e+01,6.763783724694787114e-02,6.711320000000001174e-02,6.683443821665117912e-02,5.443617650619433229e-02,5.335296990421466157e-02,5.319462588264985831e-02,1.320166074075354232e-02,1.484269999999999340e-02,1.363981233400131735e-02,5.443617650619433229e-02,5.426752243225969191e-02,5.319462588264985831e-02,4.041974899385070846e-02,5.443617650619433229e-02
3.300000000000000266e+00,9.297319953852598573e-01,1.001274878854400363e+00,1.299190558667155049e+00,1.002156959482781939e+00,5.565953339125697674e-01,9.126000000000000778e-01,1.508381527042674142e+00,1.007099999999999884e+00,2.552271353369335145e+02,4.920139793890949420e+01,6.150957602194649654e-02,6.215699999999999698e-02,6.069619540130077873e-02,5.170206424351876662e-02,5.111545780315793208e-02,5.044246489824109198e-02,9.807511778427729920e-03,1.101649999999999331e-02,1.025373050305968328e-02,5.170206424351876662e-02,5.110673115689795543e-02,5.044246489824109198e-02,3.565854390018711323e-02,5.170206424351876662e-02
3.325000000000000178e+00,6.657295137338646862e-01,8.313461342881429683e-01,1.020892297222695255e+00,8.861188108249277162e-01,1.479024684663674982e+00,8.689000000000000057e-01,1.248358708547994356e+00,8.761999999999999789e-01,2.704349186769968014e+02,4.617490170965521656e+01,5.554134947949617568e-02,5.637400000000000050e-02,5.471853354816812176e-02,4.907378458967202872e-02,4.853237051020631992e-02,4.779686003239855263e-02,6.467564889824146956e-03,7.769499999999993425e-03,6.921673515769572599e-03,4.907378458967202872e-02,4.848873727890646440e-02,4.779686003239855263e-02,3.100445718466016132e-02,4.907378458967202872e-02
3.350000000000000089e+00,3.475103373431825404e-01,5.822612371984622337e-01,7.221399524712700524e-01,7.270374733290640989e-01,-1.983963462565881963e-01,5.580000000000000515e-01,4.782014150072741443e-01,7.340999999999999748e-01,2.838343387928589436e+02,4.269391950867552055e+01,4.973585908954927803e-02,4.892940000000000483e-02,4.890405432034038852e-02,4.654460158917596291e-02,4.524940618720498658e-02,4.525080132581459080e-02,3.191257500373311656e-03,4.600700000000003571e-03,3.653252994525797714e-03,4.654460158917596291e-02,4.598069914379061124e-02,4.525080132581459080e-02,2.646355829496129311e-02,4.654460158917596291e-02
3.375000000000000000e+00,8.374994305775755599e-03,2.746480449216043840e-01,4.657938733894333994e-01,5.323150221363844858e-01,-4.898439501874004010e-01,3.258999999999999675e-01,-3.505827270585043509e-01,4.956999999999999740e-01,2.950161181222591154e+02,3.906879390281540765e+01,4.409442118967370899e-02,4.440980000000000621e-02,4.325394175840736877e-02,4.410656110931356066e-02,4.327369347394741106e-02,4.279603911121579451e-02,-1.213991963985167066e-05,1.517499999999998234e-03,4.579026471915777219e-04,4.410656110931356066e-02,4.357912609304641360e-02,4.279603911121579451e-02,2.204114063501692866e-02,4.410656110931356066e-02
3.400000000000000355e+00,-3.257803441935027688e-01,-6.441200954472078855e-02,2.712404045409077535e-01,3.128802608172553956e-01,2.419378480132693965e-01,-7.089999999999996305e-02,9.428624750375399488e-01,3.713999999999999524e-01,3.036936834514833663e+02,3.560518230349318003e+01,3.861716938909045410e-02,3.915110000000000118e-02,3.776817838472201760e-02,4.175115872249944571e-02,4.098731215383483173e-02,4.042381150323050287e-02,-3.133989333408991607e-03,-2.493300000000005148e-03,-2.655633118508485269e-03,4.175115872249944571e-02,4.049163864626844495e-02,4.042381150323050287e-02,1.774159002784073125e-02,4.175115872249944571e-02
3.425000000000000266e+00,-6.409550851595869903e-01,-4.062386321720768412e-01,1.096523179964202926e-01,8.282279849459242560e-02,-4.181042456425169140e-01,-4.600999999999999535e-01,-1.966967068221087411e-01,5.279999999999995808e-02,3.097315311567017488e+02,3.258434527154867055e+01,3.330331094126467301e-02,3.405729999999999869e-02,3.244580858156186076e-02,3.947004954069961019e-02,3.877947065006201455e-02,3.812557425141056139e-02,-6.166738599434938919e-03,-4.937399999999997173e-03,-5.679765669848702361e-03,3.947004954069961019e-02,3.862239101738251801e-02,3.812557425141056139e-02,1.356828617091486618e-02,3.947004954069961019e-02
3.450000000000000178e+00,-9.326351111006258021e-01,-7.257805522010541965e-01,-6.698548669919296428e-02,-1.416162610871207206e-01,-8.222933476072736836e-01,-6.824999999999999956e-01,2.695568432554908966e-01,-1.309000000000000163e-01,3.131637421448197074e+02,3.024558496276257458e+01,2.815141948399238481e-02,2.908150000000000665e-02,2.728523100569344578e-02,3.725574856462386675e-02,3.662398902384900873e-02,3.589367538301201088e-02,-9.104329080631483676e-03,-7.775499999999994222e-03,-8.608444377318563365e-03,3.725574856462386675e-02,3.645294675715356897e-02,3.589367538301201088e-02,9.523545201680449698e-03,3.725574856462386675e-02
3.475000000000000089e+00,-1.203298481005454112e+00,-1.005031186143372057e+00,-2.859375943598963521e-01,-3.439920175106438993e-01,-2.582590373898266289e+00,-1.108299999999999841e+00,1.624128935052301659e-01,-3.395000000000000240e-01,3.142012555638659705e+02,2.877207849825097341e+01,2.315974597558752984e-02,2.259690000000000656e-02,2.228451517716129385e-02,3.510225005066380799e-02,3.380702761113016375e-02,3.372193786712010533e-02,-1.194250407507627988e-02,-1.051019999999999732e-02,-1.143742268995881148e-02,3.510225005066380799e-02,3.435506099625638271e-02,3.372193786712010533e-02,5.608620950255624113e-03,3.510225005066380799e-02
3.500000000000000000e+00,-1.459387854865464407e+00,-1.232947119079756515e+00,-5.327697188778068860e-01,-5.101524108720171258e-01,-3.003837782741634044e-01,-1.128299999999999859e+00,-1.018168871024885291e+00,-5.443000000000000060e-01,3.132272291538282616e+02,2.828107978597793348e+01,1.832653029975285508e-02,1.865099999999999744e-02,1.744173997623404276e-02,3.300549569515575515e-02,3.208787829791574786e-02,3.160612715391877825e-02,-1.467896539540290181e-02,-1.359759999999999962e-02,-1.416438717768473549e-02,3.300549569515575515e-02,3.196919590878013334e-02,3.160612715391877825e-02,1.823782452174975768e-03,3.300549569515575515e-02
3.525000000000000355e+00,-1.701215773494032302e+00,-1.402325359314198217e+00,-7.627104524126766538e-01,-6.303100460619677214e-01,-1.396908701804879138e+00,-1.387199999999999989e+00,-7.271557260650116650e-01,-6.055999999999999162e-01,3.107805794757095441e+02,2.881911927420924613e+01,1.365030172672938164e-02,1.482689999999999529e-02,1.275534113690818781e-02,3.096365329195792729e-02,3.041410754525318560e-02,2.954428139304753412e-02,-1.731335156522854565e-02,-1.615739999999999538e-02,-1.678894025613934804e-02,3.096365329195792729e-02,2.997253924449862217e-02,2.954428139304753412e-02,-1.831524919249581359e-03,3.096365329195792729e-02
3.550000000000000266e+00,-1.909472602375873240e+00,-1.506320989325751203e+00,-9.319085904858454006e-01,-6.998126183831646641e-01,-2.898753310193935562e+00,-1.560300000000000242e+00,-1.467975529463027673e+00,-7.265999999999999126e-01,3.075285587621483501e+02,3.036244152074465319e+01,9.130166612500521112e-03,1.040219999999999340e-02,8.224441847373423903e-03,2.897721539892245124e-02,2.846806542927950850e-02,2.753688002294293197e-02,-1.984704878642193013e-02,-1.861269999999998898e-02,-1.931243817556950806e-02,2.897721539892245124e-02,2.804045976254089870e-02,2.753688002294293197e-02,-5.358441086960703641e-03,2.897721539892245124e-02
3.575000000000000178e+00,-2.043493797628746389e+00,-1.537600838648838675e+00,-1.021967283023424766e+00,-7.184842652792895468e-01,-7.219449802594808396e-01,-1.438000000000000167e+00,-3.646843104491981902e-01,-6.534999999999999698e-01,3.042299383867840561e+02,3.282251603431617326e+01,4.766086223525142079e-03,4.025199999999997877e-03,3.849136626901710628e-03,2.704895873020757985e-02,2.564586802880467961e-02,2.558683266584198951e-02,-2.228287250668243777e-02,-2.096580000000000318e-02,-2.173769603894027888e-02,2.704895873020757985e-02,2.617295746290696640e-02,2.558683266584198951e-02,-8.758393141578647845e-03,2.704895873020757985e-02
3.600000000000000089e+00,-2.059381752413512512e+00,-1.491098876708334631e+00,-1.039546679207080215e+00,-6.892272997911965682e-01,-3.154292944311559932e+00,-1.597700000000000120e+00,-1.758317493579391710e+00,-7.654000000000000803e-01,3.016909866474827595e+02,3.605606935975133354e+01,5.591381165963443811e-04,-5.740000000000122581e-05,-3.692931307530331053e-04,2.518379825258641042e-02,2.383072560673057602e-02,2.369928821915892603e-02,-2.462466013599006603e-02,-2.323920000000001193e-02,-2.406858134991195913e-02,2.518379825258641042e-02,2.435606971158086817e-02,2.369928821915892603e-02,-1.203276100969686083e-02,2.518379825258641042e-02
3.625000000000000000e+00,-1.937637468478437874e+00,-1.368547247511724851e+00,-9.954755189083566158e-01,-6.167830626807354610e-01,-2.193370662641218161e+00,-1.379900000000000126e+00,-1.244342097007326148e-02,-5.672999999999999154e-01,3.007169113385144215e+02,3.987874614863854106e+01,-3.488262435471612549e-03,-3.325100000000006176e-03,-4.428237642356515000e-03,2.338853863633505448e-02,2.237686633981929990e-02,2.188128858562592149e-02,-2.687680107180666703e-02,-2.579929999999999030e-02,-2.630952622798243823e-02,2.338853863633505448e-02,2.230530784048753365e-02,2.188128858562592149e-02,-1.518253175363913979e-02,2.338853863633505448e-02
3.650000000000000355e+00,-1.699926087532251717e+00,-1.181438781151871176e+00,-8.854898868202102369e-01,-5.071065916017132302e-01,-7.469405285000694228e-01,-1.147299999999999986e+00,-6.306828249067935044e-01,-4.959999999999999964e-01,3.020617545135230557e+02,4.408124044009630182e+01,-7.372212370423973996e-03,-7.088899999999995205e-03,-8.323680651235409317e-03,2.167150608901128109e-02,2.070658624566072345e-02,2.014131406919423412e-02,-2.904371845943525682e-02,-2.789570000000000591e-02,-2.846499472042964343e-02,2.167150608901128109e-02,2.062979175857297329e-02,2.014131406919423412e-02,-1.820796541492961454e-02,2.167150608901128109e-02
3.675000000000000266e+00,-1.401657162100359733e+00,-9.499072078271877384e-01,-6.931860872816184571e-01,-3.672781906881408265e-01,-2.215614725276761288e+00,-1.000399999999999956e+00,-1.789054284900014613e+00,-4.345000000000001084e-01,3.063798573616430190e+02,4.844656609089710742e+01,-1.108726203720724994e-02,-1.188419999999999234e-02,-1.205016443157955197e-02,2.004206126770448695e-02,1.859124719224359776e-02,1.848878046341079218e-02,-3.112932330491173516e-02,-2.990420000000000231e-02,-3.053894489499034415e-02,2.004206126770448695e-02,1.903979681000613974e-02,1.848878046341079218e-02,-2.110829267105949342e-02,2.004206126770448695e-02
3.700000000000000178e+00,-1.104838638757011049e+00,-6.977467941520242301e-01,-4.143677237598423213e-01,-2.056002196375932289e-01,-7.281702756165072676e-01,-6.004999999999999227e-01,-4.113571043364536717e-01,-1.532999999999999918e-01,3.141819483669061128e+02,5.276707021060626346e+01,-1.462644245958336954e-02,-1.585869999999999988e-02,-1.560077935098186895e-02,1.851004053755199094e-02,1.686162590351721752e-02,1.693354576069807868e-02,-3.313648299713536222e-02,-3.247749999999999249e-02,-3.253432511167994590e-02,1.851004053755199094e-02,1.704837613348061248e-02,1.693354576069807868e-02,-2.388146272835936501e-02,1.851004053755199094e-02
3.725000000000000089e+00,-8.493992193078705455e-01,-4.464940740188133028e-01,-7.885719129989521292e-02,-3.153460644274301561e-02,-4.671810710312053194e-01,-4.471000000000000529e-01,2.689247020202072402e-01,-2.610000000000001555e-02,3.257986512867014994e+02,5.685983998774533177e+01,-1.798135178348924529e-02,-1.852690000000001280e-02,-1.896717302617081241e-02,1.708521181829891419e-02,1.571668991420893668e-02,1.548546630719670365e-02,-3.506656360178815601e-02,-3.432990000000001041e-02,-3.445263933336751433e-02,1.708521181829891419e-02,1.565734871964112943e-02,1.548546630719670365e-02,-2.652395769263870065e-02,1.708521181829891419e-02
3.750000000000000000e+00,-6.417337777560698786e-01,-2.120617773480610035e-01,2.533826261957029535e-01,1.445465826822091571e-01,-6.243499723243678412e-01,-2.692999999999999838e-01,3.775205960526358817e-01,1.266999999999999793e-01,3.413537764162900316e+02,6.057930696377984958e+01,-2.114227064262909003e-02,-2.103550000000001252e-02,-2.213959226006217973e-02,1.577682882919845264e-02,1.465902038750037384e-02,1.415401638098598425e-02,-3.691909947182754614e-02,-3.609729999999999189e-02,-3.629360864104816398e-02,1.577682882919845264e-02,1.437976770718128045e-02,1.415401638098598425e-02,-2.903068505722831635e-02,1.577682882919845264e-02
3.775000000000000355e+00,-4.677544193362774272e-01,-5.407132236358410532e-03,5.197391855717292675e-01,3.115551861820380353e-01,-9.554693736333140786e-01,3.460000000000001963e-02,5.126089656167680531e-01,3.041999999999999704e-01,3.607491756515242969e+02,6.382610064219851154e+01,-2.409829250394326244e-02,-2.432130000000000750e-02,-2.510698227520649986e-02,1.459332266786947385e-02,1.331162620496075151e-02,1.294796655226425862e-02,-3.869161517181273630e-02,-3.778239999999999377e-02,-3.805494882747075674e-02,1.459332266786947385e-02,1.321912375460505135e-02,1.294796655226425862e-02,-3.139495383787799937e-02,1.459332266786947385e-02
