Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad)
4.075000000000000178e+00,-9.213779761345877173e-01,-8.638000000000001233e-01,-4.990530000000001354e-02,9.955358053375655547e-03,-5.004806067875135905e-02,9.966290821815590451e-03
4.100000000000000533e+00,-1.953154511472303678e+00,-1.078000000000000069e+00,-4.991309999999998803e-02,1.066047107118136585e-02,-5.001405123429763372e-02,1.073295925076097300e-02
4.125000000000000000e+00,-1.703393250705062423e+00,-1.249200000000000088e+00,-4.976150000000001405e-02,1.150870108765060865e-02,-4.980019640120899455e-02,1.166239937176035898e-02
4.150000000000000355e+00,-1.920258242470831878e+00,-1.395299999999999985e+00,-4.944870000000000515e-02,1.250353876128737669e-02,-4.940968017892785613e-02,1.275621869886187781e-02
4.174999999999999822e+00,-2.207513230119515946e+00,-1.512299999999999978e+00,-4.897200000000000858e-02,1.365894672610762188e-02,-4.884756508305577311e-02,1.401552311335469390e-02
4.200000000000000178e+00,-2.699195790283982266e+00,-1.568500000000000005e+00,-4.821000000000000979e-02,1.522101640664254817e-02,-4.812042892142691375e-02,1.544060264913310956e-02
4.225000000000000533e+00,-2.958590166156234158e+00,-1.516200000000000214e+00,-4.724379999999999552e-02,1.699776158517277494e-02,-4.723592693744180920e-02,1.703060856121687769e-02
4.250000000000000000e+00,-2.331003004115657085e+00,-1.483199999999999852e+00,-4.644499999999999323e-02,1.837657169424829554e-02,-4.620230862220191248e-02,1.878324393269012460e-02
4.275000000000000355e+00,-2.757424104565810552e+00,-1.504000000000000226e+00,-4.536920000000000536e-02,2.015680753128251332e-02,-4.502792664388410859e-02,2.069450399877774752e-02
4.299999999999999822e+00,-2.324521194664252111e+00,-1.369599999999999929e+00,-4.372739999999999266e-02,2.276432943376203999e-02,-4.372077864729177060e-02,2.275850827510328758e-02
4.325000000000000178e+00,-2.574229884027496862e+00,-1.196099999999999941e+00,-4.258949999999998848e-02,2.452013066126833632e-02,-4.228812073622697371e-02,2.496745931631064522e-02
4.350000000000000533e+00,-2.670653822341863659e+00,-1.096700000000000008e+00,-4.087899999999999173e-02,2.710321795421994154e-02,-4.073618518642715264e-02,2.731174547688813500e-02
4.375000000000000000e+00,-1.594140155654187652e+00,-8.971999999999999975e-01,-3.930119999999999447e-02,2.943323250563237292e-02,-3.907002422269226227e-02,2.978018428570438150e-02
4.400000000000000355e+00,-1.840980048791044155e+00,-8.688000000000000167e-01,-3.760810000000000541e-02,3.188367477543241346e-02,-3.729348715731213570e-02,3.236038600465559328e-02
4.424999999999999822e+00,-1.630196364187732172e+00,-6.807000000000000828e-01,-3.549709999999998977e-02,3.487167845484670514e-02,-3.540932283587855389e-02,3.503920762396341843e-02
4.450000000000000178e+00,-1.478374856114460290e+00,-5.789999999999999591e-01,-3.359620000000001355e-02,3.750014430835016399e-02,-3.341938701429977843e-02,3.780326515317702918e-02
4.475000000000000533e+00,-1.349322865504067881e+00,-5.168999999999999151e-01,-3.194339999999999680e-02,3.973765640940690042e-02,-3.132492820043509402e-02,4.063947360976888357e-02
4.500000000000000000e+00,-9.305163328681924639e-01,-3.142000000000000348e-01,-2.914240000000000927e-02,4.342728244812290445e-02,-2.912692702228117381e-02,4.353558758047147009e-02
4.525000000000000355e+00,-1.154245257239855826e+00,-2.730000000000000204e-01,-2.692369999999999833e-02,4.626344248261369391e-02,-2.682647032388010139e-02,4.648071872993522757e-02
4.549999999999999822e+00,-6.044135482328676368e-01,-1.295000000000000595e-01,-2.463120000000000587e-02,4.912054646812841208e-02,-2.442514451890275343e-02,4.946580680125065022e-02
4.575000000000000178e+00,-9.141602898861721505e-01,-6.950000000000000622e-02,-2.225649999999998810e-02,5.200383039242304634e-02,-2.192542719275296370e-02,5.248401435762174716e-02
4.600000000000000533e+00,-1.042788532799562740e+00,2.000000000000011317e-03,-1.935800000000000368e-02,5.542642105558392290e-02,-1.933104321954214055e-02,5.553100442433844819e-02
4.625000000000000000e+00,-3.885117871816307633e-01,1.145999999999999935e-01,-1.721199999999998773e-02,5.790478859341587070e-02,-1.664724104188024592e-02,5.860505454334432457e-02
4.650000000000000355e+00,-1.217515151179858091e+00,2.679999999999994539e-02,-1.458500000000000768e-02,6.088755628507418194e-02,-1.388094634746183179e-02,6.170697365777270266e-02
4.674999999999999822e+00,-4.108381176999031381e-01,1.350000000000000089e-01,-1.099309999999999871e-02,6.489134158914916517e-02,-1.104076769550386278e-02,6.483982102637629585e-02
4.700000000000000178e+00,-4.792903447065728906e-01,6.379999999999998173e-02,-8.231899999999996859e-03,6.793170514612328903e-02,-8.136855872899743936e-03,6.800846344358715823e-02
4.725000000000000533e+00,-1.170027246248590780e+00,1.720000000000000348e-02,-5.441699999999997234e-03,7.098952199561736620e-02,-5.180643103770490865e-03,7.121902856161957396e-02
4.750000000000000000e+00,-1.252578397666057830e+00,-3.329999999999998239e-02,-3.090900000000004928e-03,7.356737330081297710e-02,-2.184497367085327935e-03,7.447830912568424722e-02
4.775000000000000355e+00,-1.130792446450002708e-01,-5.290000000000004421e-02,7.412999999999954131e-04,7.779630607839524425e-02,8.386804137728853803e-04,7.779315388355213801e-02
4.800000000000000711e+00,-8.822767534764934805e-01,-1.581000000000000183e-01,3.167199999999994152e-03,8.050505707749043560e-02,3.875900181629955699e-03,8.116986722117219832e-02
4.825000000000000178e+00,-6.601306356921206042e-01,-1.942000000000000393e-01,6.550899999999998391e-03,8.434303610262597339e-02,6.914553319017739674e-03,8.461364615202113248e-02
4.850000000000000533e+00,-4.674809647258381662e-01,-2.279999999999999805e-01,8.955399999999997043e-03,8.712683625955693067e-02,9.942887456129700929e-03,8.812809951662953223e-02
4.875000000000000000e+00,-7.546583927864917163e-01,-3.318999999999999728e-01,1.232359999999999879e-02,9.112189491737195113e-02,1.295045526656009999e-02,9.171489493140176641e-02
4.900000000000000355e+00,-8.518871077369082334e-01,-2.360999999999999766e-01,1.567910000000000484e-02,9.522341865955862017e-02,1.592850697535309196e-02,9.537355629236744792e-02
4.925000000000000711e+00,-1.441599169799027358e+00,-3.477000000000000091e-01,1.803749999999999451e-02,9.818524240019300964e-02,1.887030142674669259e-02,9.910140578629515751e-02
4.950000000000000178e+00,8.723701327525179572e-02,-1.901000000000000467e-01,2.082540000000000086e-02,1.017788753300493260e-01,2.177131619393476297e-02,1.028936274647674759e-01
4.975000000000000533e+00,-4.074536314837065576e-02,-1.033000000000000446e-01,2.358860000000000123e-02,1.054440667592374259e-01,2.462934309104899966e-02,1.067434255140659594e-01
5.000000000000000000e+00,-1.310782819179016068e+00,-1.046996387166853615e-01,2.679640000000000494e-02,1.098230978524911833e-01,2.744446322678639749e-02,1.106422514985362371e-01
5.025000000000000355e+00,7.332292601565817414e-01,1.043000000000000177e-01,2.952129999999999685e-02,1.136383875973508012e-01,3.021890431665306270e-02,1.145800787019806283e-01
5.050000000000000711e+00,-3.715233056687020780e-02,9.609999999999997711e-02,3.219280000000000752e-02,1.174519320129584071e-01,3.295678848052161630e-02,1.185457125185121335e-01
5.075000000000000178e+00,-9.658892368395491923e-01,1.915999999999999925e-01,3.525060000000000693e-02,1.218937949592839715e-01,3.566377934514049913e-02,1.225271424448366592e-01
5.100000000000000533e+00,8.870180413557856580e-01,3.598999999999999977e-01,3.784130000000000132e-02,1.257021033871356108e-01,3.834663743490371313e-02,1.265119485295455037e-01
5.125000000000000000e+00,-3.690043986814701138e-01,3.555999999999999717e-01,4.039570000000000660e-02,1.294807412177033379e-01,4.101270046246774381e-02,1.304877568770924923e-01
5.150000000000000355e+00,-4.415610709271920453e-01,5.436999999999999611e-01,4.335060000000000302e-02,1.338545363232011010e-01,4.366932203449273853e-02,1.344426995732464769e-01
5.175000000000000711e+00,1.222828758194811405e+00,6.549000000000000377e-01,4.547010000000000635e-02,1.369786756842709674e-01,4.632331874556407103e-02,1.383658011845705360e-01
5.200000000000000178e+00,-3.721695471185695880e-01,6.554999999999999716e-01,4.890110000000000290e-02,1.419842799789906851e-01,4.898047716628597947e-02,1.422472144947322936e-01
5.225000000000000533e+00,2.766940607014543030e-01,8.665000000000000480e-01,5.106109999999999816e-02,1.450927113767926102e-01,5.164515358885522767e-02,1.460782694626973355e-01
5.250000000000000000e+00,4.479303474152416253e-01,8.108999999999999542e-01,5.364060000000001049e-02,1.487526668182247158e-01,5.431997194155437081e-02,1.498513611149937252e-01
5.275000000000000355e+00,2.114555982800013223e-01,8.661999999999999700e-01,5.663929999999999659e-02,1.529240037304911703e-01,5.700560864484945089e-02,1.535597466027519842e-01
5.300000000000000711e+00,4.916349853294307848e-01,8.877999999999999226e-01,5.921370000000000106e-02,1.564251342099917952e-01,5.970065708750481315e-02,1.571973215308940242e-01
5.325000000000000178e+00,8.451966967596426239e-02,7.711000000000000076e-01,6.219890000000000141e-02,1.603940129290268857e-01,6.240157915938122912e-02,1.607584088287895840e-01
5.350000000000000533e+00,2.685810309863677081e-01,8.146999999999999797e-01,6.475000000000000200e-02,1.637049025200601193e-01,6.510275802696853520e-02,1.642375562760819696e-01
5.375000000000000000e+00,6.453569478796352676e-01,7.740000000000000213e-01,6.731299999999999784e-02,1.669599415750295801e-01,6.779665563630614400e-02,1.676293311103918826e-01
5.400000000000000355e+00,3.399341778220967836e-01,6.643000000000000016e-01,6.988949999999999330e-02,1.701626207524391254e-01,7.047405745337662064e-02,1.709281208304420652e-01
5.425000000000000711e+00,6.472540691428849691e-01,6.834999999999999964e-01,7.245789999999999176e-02,1.732937414305169843e-01,7.312437097176080480e-02,1.741279755635572468e-01
5.450000000000000178e+00,-1.637871736752795349e-01,5.579999999999999405e-01,7.497679999999999623e-02,1.763079250487111782e-01,7.573594347091074097e-02,1.772225389284097508e-01
5.475000000000000533e+00,6.538888930439773484e-01,5.062999999999999723e-01,7.743600000000000483e-02,1.792016809485177942e-01,7.829637635640522564e-02,1.802051045160857623e-01
5.500000000000000000e+00,4.427194365538480447e-01,5.221999999999999975e-01,8.024309999999999776e-02,1.824497386864792348e-01,8.079282797237055669e-02,1.830688068117021228e-01
5.525000000000000355e+00,3.860913788713376538e-01,5.130000000000000115e-01,8.296870000000000633e-02,1.855511887672731397e-01,8.321230468858731300e-02,1.858069188070435307e-01
5.550000000000000711e+00,4.228117580718221968e-01,5.815000000000000169e-01,8.483770000000000200e-02,1.876543105159263203e-01,8.554193887046705747e-02,1.884132019159444338e-01
5.575000000000000178e+00,5.347419183738690851e-01,6.886999999999999789e-01,8.698720000000000063e-02,1.900523929081665564e-01,8.776924626565456300e-02,1.908822529264705137e-01
5.600000000000000533e+00,5.036833732695060739e-01,7.877999999999999448e-01,8.937610000000001387e-02,1.926983120541899408e-01,8.988235051529341879e-02,1.932098152696234972e-01
5.625000000000000000e+00,6.421157884461599075e-01,9.446999999999999842e-01,9.131360000000000865e-02,1.948363403878829725e-01,9.187016209547552159e-02,1.953930480002746828e-01
5.650000000000000355e+00,6.269829949250568246e-01,1.079899999999999860e+00,9.312209999999999932e-02,1.968329970521645045e-01,9.372250254563127547e-02,1.974307563389449682e-01
5.675000000000000711e+00,7.394231692567304615e-01,1.234700000000000131e+00,9.479220000000000701e-02,1.986882820470344813e-01,9.543017111282334208e-02,1.993235783609495493e-01
5.700000000000000178e+00,1.751912572324971107e+00,1.437200000000000033e+00,9.657219999999999693e-02,2.006954106868279741e-01,9.698495965538619923e-02,2.010741034208651801e-01
5.725000000000000533e+00,1.571987853456056961e+00,1.623799999999999910e+00,9.794899999999999440e-02,2.022888962938987623e-01,9.837963169695357335e-02,2.026868830907776475e-01
5.750000000000000000e+00,1.771171847921177323e+00,1.792899999999999938e+00,9.935869999999999425e-02,2.039853563268372583e-01,9.960788880509056920e-02,2.041682945952607853e-01
5.775000000000000355e+00,2.032892965459057510e+00,1.961799999999999988e+00,1.003918999999999923e-01,2.053118065583529606e-01,1.006643467847362361e-01,2.055262327758742291e-01
5.800000000000000711e+00,2.403094872247650837e+00,2.104800000000000004e+00,1.012660999999999978e-01,2.065300463762450023e-01,1.015445344164653541e-01,2.067696353278417609e-01
5.825000000000000178e+00,2.431565693195766542e+00,2.260399999999999743e+00,1.019761000000000001e-01,2.076453117682693639e-01,1.022449139281947916e-01,2.079078781692940137e-01
5.850000000000000533e+00,2.462401054472286965e+00,2.278299999999999770e+00,1.025922999999999974e-01,2.088286450011215267e-01,1.027629126942069537e-01,2.089501025299457804e-01
5.875000000000000000e+00,2.956422252353545055e+00,2.385200000000000209e+00,1.030181000000000013e-01,2.100503754775175647e-01,1.030969539396675710e-01,2.099045439354913778e-01
5.900000000000000355e+00,2.466855299219020026e+00,2.298300000000000232e+00,1.031234000000000040e-01,2.106123714966597338e-01,1.032464793783695045e-01,2.107779229174280289e-01
5.925000000000000711e+00,2.600539255040163145e+00,2.262000000000000011e+00,1.031475000000000170e-01,2.113872976845452001e-01,1.032119639680824791e-01,2.115749351063296035e-01
5.950000000000000178e+00,2.485780851741164810e+00,2.127299999999999969e+00,1.030013000000000040e-01,2.120871747145949560e-01,1.029949262165289758e-01,2.122978597393394007e-01
5.975000000000000533e+00,2.814319799302288150e+00,1.937999999999999945e+00,1.026796999999999987e-01,2.127189839038169106e-01,1.025979332950960471e-01,2.129463022114382043e-01
6.000000000000000000e+00,1.898676485140704306e+00,1.629000000000000004e+00,1.020853000000000038e-01,2.133734823733147712e-01,1.020245923594697568e-01,2.135170936149809462e-01
6.025000000000000355e+00,2.364445250947044830e+00,1.358800000000000008e+00,1.013995999999999925e-01,2.138517025883612255e-01,1.012795166810960268e-01,2.140043715573588523e-01
6.050000000000000711e+00,1.858471260972039296e+00,1.133699999999999930e+00,1.005690000000000056e-01,2.142461469993119094e-01,1.003682617583497444e-01,2.143998513769903302e-01
6.075000000000000178e+00,1.676932039585455669e+00,8.921999999999999931e-01,9.959510000000000585e-02,2.145428529721509769e-01,9.929723686840026542e-02,2.146932709026989350e-01
6.100000000000000533e+00,1.150497121845753146e+00,7.157000000000000028e-01,9.806480000000000752e-02,2.147749817626662117e-01,9.807360199396676637e-02,2.148729690617667554e-01
6.125000000000000000e+00,1.094797921648105410e+00,5.992999999999999439e-01,9.698279999999999401e-02,2.148168696647140552e-01,9.670515528886783341e-02,2.149265489722065881e-01
6.150000000000000355e+00,1.468314379000394299e+00,5.705000000000000071e-01,9.557900000000001117e-02,2.147575284701462861e-01,9.520020791869965304e-02,2.148415807636281372e-01
6.175000000000000711e+00,7.326258839056287719e-01,5.437999999999999501e-01,9.379790000000000350e-02,2.145201636918750432e-01,9.356744021724064386e-02,2.146063098856971774e-01
6.200000000000000178e+00,1.347313922723652579e+00,7.027999999999999803e-01,9.215000000000000968e-02,2.141623711952161946e-01,9.181573928441810750e-02,2.142103401184141664e-01
6.225000000000000533e+00,1.458707094644867253e+00,8.455999999999999073e-01,9.041110000000000813e-02,2.136614616998938065e-01,8.995402800690359413e-02,2.136452518097457787e-01
6.250000000000000000e+00,1.441582967684911454e+00,1.091199999999999948e+00,8.858160000000001033e-02,2.130069632303959459e-01,8.799109966389404014e-02,2.129051052704104552e-01
6.275000000000000355e+00,2.090428717865892683e+00,1.366999999999999993e+00,8.697890000000001176e-02,2.123332661391261478e-01,8.593546678142183204e-02,2.119867827556972673e-01
6.300000000000000711e+00,2.490401959346137950e+00,1.690499999999999892e+00,8.461219999999999852e-02,2.111883301498178600e-01,8.379522322076261853e-02,2.108901445961110788e-01
6.325000000000000178e+00,2.839431301261557739e+00,2.163000000000000256e+00,8.174349999999999672e-02,2.095878632257390517e-01,8.157791426061267170e-02,2.096180028364612036e-01
6.350000000000000533e+00,3.160240160523376307e+00,2.411000000000000032e+00,7.988300000000000956e-02,2.084429272364307917e-01,7.929041417718257767e-02,2.081759316057632536e-01
6.375000000000000000e+00,3.715464983921250575e+00,2.740000000000000213e+00,7.761520000000000918e-02,2.069471800674716477e-01,7.693881798681137529e-02,2.065719345367948989e-01
6.400000000000000355e+00,3.606913077121909339e+00,2.962900000000000311e+00,7.491989999999999761e-02,2.050360445365378426e-01,7.452835492623739733e-02,2.048159898552851799e-01
6.425000000000000711e+00,3.669214376297811331e+00,3.060999999999999943e+00,7.216229999999999867e-02,2.029521214096565995e-01,7.206332528116594915e-02,2.029195040835592712e-01
6.450000000000000178e+00,4.168234296776516246e+00,3.142500000000000071e+00,7.016870000000000052e-02,2.013760890951057370e-01,6.954705621735207677e-02,2.008947187167484105e-01
6.475000000000000533e+00,4.517350032307119179e+00,3.086599999999999788e+00,6.774199999999999666e-02,1.993881590770841816e-01,6.698187188577349460e-02,1.987541175005107796e-01
6.500000000000000000e+00,3.538325283476486227e+00,2.833099999999999952e+00,6.441079999999999028e-02,1.965589803596013985e-01,6.436907717592564582e-02,1.965098748288932329e-01
6.525000000000000355e+00,3.521408512607385077e+00,2.610199999999999854e+00,6.227600000000000496e-02,1.946984593769754412e-01,6.170895773872064893e-02,1.941733798284936974e-01
6.550000000000000711e+00,3.677884747956655875e+00,2.361600000000000144e+00,5.925300000000000011e-02,1.920193789751641344e-01,5.900079768047539197e-02,1.917548710666919232e-01
6.575000000000000178e+00,2.948164984691310941e+00,1.932499999999999885e+00,5.661990000000000078e-02,1.896527125094598365e-01,5.624291275984051597e-02,1.892632144842580633e-01
6.600000000000000533e+00,2.224133568394932592e+00,1.531600000000000072e+00,5.346469999999999695e-02,1.867903725361891309e-01,5.343269659449788322e-02,1.867058420752290282e-01
6.625000000000000000e+00,2.302285745386963178e+00,1.218799999999999883e+00,5.115850000000000258e-02,1.846907414460399743e-01,5.056668266394169498e-02,1.840888442459650831e-01
6.650000000000000355e+00,1.443524286959773084e+00,7.725999999999999535e-01,4.835829999999999990e-02,1.821373247503722537e-01,4.764063210621048705e-02,1.814171868667338317e-01
6.675000000000000711e+00,1.243238186004102630e+00,5.316999999999999504e-01,4.551240000000000147e-02,1.795472561404126699e-01,4.464966084624925891e-02,1.786950126414527940e-01
6.700000000000000178e+00,5.957461007411039011e-01,2.295999999999999708e-01,4.159449999999999953e-02,1.760059830881161858e-01,4.158841658017223275e-02,1.759259851644578432e-01
6.725000000000000533e+00,9.577951683874492694e-01,8.369999999999999662e-02,3.907259999999999206e-02,1.737457817067835086e-01,3.845130759247915309e-02,1.731136383163739134e-01
6.750000000000000000e+00,4.811454304892230915e-01,-4.380000000000006805e-02,3.548149999999999915e-02,1.705605558218938611e-01,3.523277544634627334e-02,1.702616989960893945e-01
6.775000000000000355e+00,-3.693696929515766780e-01,-1.238000000000000211e-01,3.233090000000000269e-02,1.678046809329948041e-01,3.192759705468833920e-02,1.673743570450791363e-01
6.800000000000000711e+00,8.549819623796606205e-01,2.310000000000000248e-02,2.962839999999999918e-02,1.654781570400863655e-01,2.853120033775977116e-02,1.644564648796469630e-01
6.825000000000000178e+00,4.074148454504261108e-01,1.443999999999999728e-01,2.516060000000000171e-02,1.617012645387706227e-01,2.503997955912427853e-02,1.615136588958183683e-01
6.850000000000000533e+00,2.243488180559612966e-01,3.740999999999999881e-01,2.230880000000000710e-02,1.593415793900743171e-01,2.145159860678717834e-02,1.585523983882298482e-01
6.875000000000000000e+00,1.797987371889436803e+00,7.530000000000000027e-01,1.881969999999999824e-02,1.565089100140875100e-01,1.776527194724644709e-02,1.555799132614443803e-01
6.900000000000000355e+00,1.756866573609483284e+00,1.169499999999999984e+00,1.400159999999999599e-02,1.527058375739918650e-01,1.398201387065821366e-02,1.526040467088700114e-01
6.925000000000000711e+00,1.892749144103879955e+00,1.515400000000000080e+00,1.028600000000000174e-02,1.498522242469811361e-01,1.010484594799512803e-02,1.496329843972129814e-01
6.950000000000000178e+00,2.032065711886486881e+00,1.758799999999999919e+00,7.171899999999994078e-03,1.475117377200567403e-01,6.138948839704394533e-03,1.466748819679748184e-01
6.975000000000000533e+00,2.730428831996392525e+00,2.080300000000000260e+00,3.378200000000006979e-03,1.447279375631257692e-01,2.091739984169990740e-03,1.437374295784523692e-01
7.000000000000000000e+00,2.690129514467708649e+00,2.298599999999999977e+00,-5.305000000000035165e-04,1.419354107599348769e-01,-2.027140257698914483e-03,1.408274093212345257e-01
7.025000000000000355e+00,3.545973311567298225e+00,2.485500000000000043e+00,-5.213099999999997423e-03,1.386751357172094634e-01,-6.205941755765928547e-03,1.379502993215017959e-01
7.050000000000000711e+00,3.976915132454789337e+00,2.530299999999999994e+00,-9.258100000000013888e-03,1.359244968160663869e-01,-1.043101244939382416e-02,1.351099641604475432e-01
7.075000000000000178e+00,3.445841979427217705e+00,2.514299999999999979e+00,-1.331399999999999251e-02,1.332209818047271621e-01,-1.468708892900943280e-02,1.323084579844378272e-01
7.100000000000000533e+00,3.297269322384642098e+00,2.388300000000000090e+00,-1.808730000000000060e-02,1.300985877729093354e-01,-1.895765631733431489e-02,1.295459581381065983e-01
7.125000000000000000e+00,3.132030667855857597e+00,2.118700000000000028e+00,-2.219890000000001098e-02,1.274474326391299428e-01,-2.322536459995547947e-02,1.268208397216490924e-01
7.150000000000000355e+00,2.339276169117720627e+00,1.836500000000000021e+00,-2.627099999999998881e-02,1.248434013951543881e-01,-2.747248878320607268e-02,1.241298935613356080e-01
7.175000000000000711e+00,1.502978642463340897e+00,1.289899999999999824e+00,-3.095949999999999050e-02,1.218553977157400964e-01,-3.168141843050099882e-02,1.214686824124396047e-01
7.200000000000000178e+00,1.725918159297239018e+00,1.017300000000000093e+00,-3.493090000000000778e-02,1.193211796418443271e-01,-3.583515673501654064e-02,1.188320210610858130e-01
7.225000000000000533e+00,9.116586596534118625e-01,5.498999999999999444e-01,-3.882120000000000709e-02,1.168218681529884506e-01,-3.991780224474789085e-02,1.162145535084660036e-01
7.250000000000000000e+00,-3.742139855962060557e-01,1.039999999999999813e-01,-4.262790000000001023e-02,1.143452459444084940e-01,-4.391498217960142225e-02,1.136113867273242373e-01
7.275000000000000355e+00,-5.001389362791844873e-01,-2.219999999999999751e-01,-4.637459999999998805e-02,1.118651330773245550e-01,-4.781420695261252157e-02,1.110187296929225215e-01
7.300000000000000711e+00,-1.010751491904219979e+00,-6.033999999999999364e-01,-5.067670000000001201e-02,1.089521785557460154e-01,-5.160512041794278887e-02,1.084344821002411613e-01
7.325000000000000178e+00,-1.754695144500143966e+00,-8.338000000000000966e-01,-5.427900000000000086e-02,1.064493764083861566e-01,-5.527962984938600277e-02,1.058587226873684561e-01
7.350000000000000533e+00,-1.273104203545951219e+00,-1.034699999999999953e+00,-5.831630000000001535e-02,1.035678378133435135e-01,-5.883191346262889310e-02,1.032940629645502373e-01
7.375000000000000000e+00,-9.990325270273870961e-01,-1.127900000000000125e+00,-6.163310000000001704e-02,1.011331035068114281e-01,-6.225831699141815001e-02,1.007458525809265260e-01
7.400000000000000355e+00,-2.302092297001399501e+00,-1.243000000000000105e+00,-6.484350000000001224e-02,9.871233183429529989e-02,-6.555715810849138681e-02,9.822223737229769658e-02
7.425000000000000711e+00,-1.287181060848622050e+00,-1.178700000000000081e+00,-6.845259999999998846e-02,9.592155036035635018e-02,-6.872845619472087164e-02,9.573407307078482531e-02
7.450000000000000178e+00,-1.272731938631335602e+00,-1.154700000000000060e+00,-7.091759999999999731e-02,9.397899890288666236e-02,-7.177359937369923171e-02,9.329468933104818895e-02
7.475000000000000533e+00,-1.285994753195593976e+00,-9.199999999999999289e-01,-7.375630000000001074e-02,9.171007087529403634e-02,-7.469495827312097602e-02,9.091949296736158426e-02
7.500000000000000000e+00,-8.183285211170597817e-01,-6.737999999999999545e-01,-7.693690000000001639e-02,8.914269154561038633e-02,-7.749546161331083427e-02,8.862540893244456874e-02
7.525000000000000355e+00,-8.611742014672940648e-01,-4.153000000000000025e-01,-7.955650000000000222e-02,8.702211650443726632e-02,-8.017816110340988955e-02,8.643018281384277912e-02
7.550000000000000711e+00,4.822317495276029486e-01,-2.220000000000000098e-02,-8.245939999999998826e-02,8.469210195302484534e-02,-8.274582515493028589e-02,8.435159688630378128e-02
7.575000000000000178e+00,-8.521135751195823005e-01,9.239999999999998215e-02,-8.520570000000000921e-02,8.253138433905586602e-02,-8.520060388323935641e-02,8.240666909434164744e-02
7.600000000000000533e+00,4.711625361540577317e-01,4.259999863857829583e-01,-8.708119999999999750e-02,8.109672369391651703e-02,-8.754379679215457122e-02,8.061090446206663207e-02
7.625000000000000000e+00,9.662158222049479495e-01,6.224999945885311137e-01,-8.922620000000000551e-02,7.951196473310566393e-02,-8.977573318263379343e-02,7.897765421605584812e-02
7.650000000000000355e+00,3.202004543977404749e-02,6.342999999999999750e-01,-9.126120000000000065e-02,7.808428540497432124e-02,-9.189575597266302909e-02,7.751761844970796178e-02
7.675000000000000711e+00,1.044849240123864043e+00,8.525000000000000355e-01,-9.351779999999999815e-02,7.661122751629109717e-02,-9.390229355845775006e-02,7.623851226946425086e-02
7.700000000000000178e+00,1.152102926078272693e+00,8.038999999999999480e-01,-9.535140000000001670e-02,7.551865140454264158e-02,-9.579301090614567027e-02,7.514490566145597128e-02
7.725000000000000533e+00,5.539318195664192368e-01,7.018999999999999684e-01,-9.707149999999999113e-02,7.459537223023764152e-02,-9.756503808995205251e-02,7.423824050477968728e-02
7.750000000000000000e+00,7.685229819266052864e-01,5.797999999999999821e-01,-9.867449999999999832e-02,7.384138999337609699e-02,-9.921527002202711054e-02,7.351701964456525129e-02
7.775000000000000355e+00,4.755332121003046919e-01,3.513999999999999901e-01,-1.006449000000000094e-01,7.309613440277452912e-02,-1.007407141912282089e-01,7.297715081388451985e-02
7.800000000000000711e+00,-9.261854712826235458e-02,1.509999999999999676e-01,-1.017787999999999887e-01,7.277150316190357515e-02,-1.021388451017145038e-01,7.261241460919271029e-02
7.825000000000000178e+00,-7.668426356882247497e-01,-1.533999999999999808e-01,-1.030276000000000108e-01,7.252541173737236946e-02,-1.034079189382898778e-01,7.241501538754113731e-02
7.850000000000000533e+00,-9.321711502671667926e-01,-4.449000000000000732e-01,-1.041529999999999956e-01,7.242767329926068365e-02,-1.045472140363231106e-01,7.237617078263398895e-02
7.875000000000000000e+00,-7.863301986668342902e-01,-6.068000000000000060e-01,-1.051628000000000007e-01,7.247654251831651961e-02,-1.055571824052969204e-01,7.248669960458289929e-02
7.900000000000000355e+00,-1.385059255462803618e+00,-8.504000000000000448e-01,-1.060617000000000087e-01,7.266329274827991458e-02,-1.064395110705240455e-01,7.273757495279849217e-02
7.925000000000000711e+00,-1.639637496386600501e+00,-1.082899999999999974e+00,-1.070881000000000055e-01,7.311358769529445467e-02,-1.071970941471921124e-01,7.312041444747648111e-02
7.950000000000000178e+00,-1.420075885176047548e+00,-1.307600000000000096e+00,-1.079112000000000127e-01,7.376285017703634872e-02,-1.078339134591040638e-01,7.362788179039490843e-02
7.975000000000000533e+00,-1.771061898480881247e+00,-1.388500000000000068e+00,-1.082488999999999951e-01,7.415729458798706042e-02,-1.083548265595889043e-01,7.425397728147706267e-02
8.000000000000000000e+00,-2.218300772417376443e+00,-1.460499999999999909e+00,-1.086673999999999835e-01,7.483273700850888444e-02,-1.087652694529430419e-01,7.499420276392287921e-02
8.025000000000000355e+00,-1.797800465354761901e+00,-1.442999999999999838e+00,-1.090297999999999962e-01,7.574903486580589207e-02,-1.090708922875390507e-01,7.584559698724596677e-02
8.050000000000000711e+00,-1.287014780361777744e+00,-1.371300091627697171e+00,-1.092397999999999980e-01,7.665486074759096657e-02,-1.092771533341958257e-01,7.680664608635351387e-02
8.075000000000001066e+00,-1.896282134202020631e+00,-1.289300000000000113e+00,-1.093470000000000136e-01,7.749960010555621837e-02,-1.093888987001956359e-01,7.787707997627170420e-02
8.099999999999999645e+00,-1.239711238939848359e+00,-9.475999999999999979e-01,-1.093958000000000153e-01,7.881906902006392823e-02,-1.094099562498889316e-01,7.905757315029848797e-02
