Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Left
2.350000000000000089e+00,1.406046839898761336e+00,7.876999999999999558e-01,1.407195000000000251e-01,1.636403253377363420e-01,1.403376802817269120e-01,1.632693722591879171e-01,1.401377834198712646e-01,1.639199546361415072e-01,-1.998968618556473675e-04,6.505823769535901135e-04,1.240415886872820762e-02
2.375000000000000000e+00,1.467951512407873471e+00,9.216999999999999638e-01,1.385620999999999936e-01,1.617361711238105293e-01,1.383735178351171435e-01,1.615404858225899243e-01,1.381695123276582282e-01,1.622038432542165509e-01,-2.040055074589153250e-04,6.633574316266266369e-04,1.240415886872820762e-02
2.400000000000000355e+00,1.500173353713597502e+00,1.088200000000000056e+00,1.365593000000000223e-01,1.599995685180761462e-01,1.362530288483546070e-01,1.597046621176728409e-01,1.360448228881968868e-01,1.603808441497304726e-01,-2.082059601577201935e-04,6.761820320576317211e-04,1.240415886872820762e-02
2.425000000000000266e+00,1.749605113697771719e+00,1.333099999999999952e+00,1.344276999999999833e-01,1.581791901082461038e-01,1.339726319300318380e-01,1.577625602919102143e-01,1.337600619448296169e-01,1.584516725320737063e-01,-2.125699852022211456e-04,6.891122401634919292e-04,1.240415886872820762e-02
2.450000000000000178e+00,2.093606990292013137e+00,1.531499999999999861e+00,1.321556999999999871e-01,1.562697999065642829e-01,1.315298529012691175e-01,1.557160969579133580e-01,1.313127080043548500e-01,1.564182733856285257e-01,-2.171448969142675267e-04,7.021764277151676392e-04,1.240415886872820762e-02
2.475000000000000089e+00,2.276716958937171409e+00,1.874800000000000022e+00,1.297172000000000047e-01,1.542539446205108411e-01,1.289236715316970927e-01,1.535682920248254146e-01,1.287017316146277790e-01,1.542836495792896945e-01,-2.219399170693137080e-04,7.153575544642798434e-04,1.240415886872820762e-02
2.500000000000000000e+00,2.491983108272348701e+00,2.127099999999999991e+00,1.266458000000000028e-01,1.517546331316549646e-01,1.261548458688277474e-01,1.513229959867896379e-01,1.259279154077158347e-01,1.520516059805981923e-01,-2.269304611119127291e-04,7.286099938085544014e-04,1.240415886872820762e-02
2.525000000000000355e+00,3.638987868540793702e+00,2.268799999999999706e+00,1.238374000000000003e-01,1.495049037258342761e-01,1.232261858648707881e-01,1.489845473523176700e-01,1.229941106930104167e-01,1.497264393923532499e-01,-2.320751718603714098e-04,7.418920400355799583e-04,1.240415886872820762e-02
2.550000000000000266e+00,3.529146985030219952e+00,2.596899999999999764e+00,1.209103000000000122e-01,1.471888518084377706e-01,1.201427484510414340e-01,1.465574132903371962e-01,1.199054169336912085e-01,1.473125961915423832e-01,-2.373315173502255071e-04,7.551829012051869405e-04,1.240415886872820762e-02
2.575000000000000178e+00,3.337604792087466521e+00,2.814400000000000013e+00,1.173452999999999996e-01,1.444015609930028587e-01,1.169119333554649171e-01,1.440458502593793544e-01,1.166692754373828966e-01,1.448143178836101552e-01,-2.426579180820204185e-04,7.684676242308008387e-04,1.240415886872820762e-02
2.600000000000000089e+00,3.348920719754430841e+00,2.924599999999999866e+00,1.141362000000000071e-01,1.419179574674149236e-01,1.135434694054031357e-01,1.414536024879722853e-01,1.132954657006182003e-01,1.422353051944607871e-01,-2.480037047849353860e-04,7.817027064885018195e-04,1.240415886872820762e-02
2.625000000000000000e+00,4.135030523229401567e+00,3.002200000000000202e+00,1.107984000000000052e-01,1.393505781377312736e-01,1.100492891606208445e-01,1.387836513280997219e-01,1.097959879419133783e-01,1.395784454835169719e-01,-2.533012187074662469e-04,7.947941554172499590e-04,1.240415886872820762e-02
2.650000000000000355e+00,3.789892897714611575e+00,3.002799999999999692e+00,1.073797000000000085e-01,1.367325842597397756e-01,1.064432928054087901e-01,1.360380378669391321e-01,1.061848193759409448e-01,1.368456491151518184e-01,-2.584734294678453503e-04,8.076112482126862613e-04,1.240415886872820762e-02
2.675000000000000266e+00,4.308736275901605239e+00,2.926000000000000156e+00,1.032957000000000042e-01,1.336014635816619445e-01,1.027410039425358801e-01,1.332177903629171434e-01,1.024775480061248661e-01,1.340378211781388107e-01,-2.634559364110139468e-04,8.200308152216673196e-04,1.240415886872820762e-02
2.700000000000000178e+00,2.860523311249492995e+00,2.762100000000000222e+00,9.971080000000000221e-02,1.308438433635109033e-01,9.895912634362276361e-02,1.303229824206038889e-01,9.869090647881419154e-02,1.311549686493059530e-01,-2.682198648085720727e-04,8.319862287020640679e-04,1.240415886872820762e-02
2.725000000000000089e+00,3.268897016686749257e+00,2.543000000000000149e+00,9.548020000000000118e-02,1.275608790405095561e-01,9.511502208750963194e-02,1.273529264219586676e-01,9.484223788656510890e-02,1.281964273044699787e-01,-2.727842009445230476e-04,8.435008825113110564e-04,1.240415886872820762e-02
2.750000000000000000e+00,2.854757367583987904e+00,2.150500000000000078e+00,9.119470000000000354e-02,1.241871575964045293e-01,9.122614100449163987e-02,1.243064842506940854e-01,9.094892424727935021e-02,1.251611895021856879e-01,-2.772167572122896662e-04,8.547052514916025912e-04,1.240415886872820762e-02
2.775000000000000355e+00,2.363460467052236780e+00,1.780899999999999928e+00,8.808380000000000376e-02,1.216983180830606137e-01,8.730943363312662631e-02,1.211824695123779466e-01,8.702780544137041219e-02,1.220483124775599004e-01,-2.816281917562141190e-04,8.658429651819538053e-04,1.240415886872820762e-02
2.800000000000000266e+00,2.069744236705576057e+00,1.381800000000000139e+00,8.431479999999999531e-02,1.186282839288025776e-01,8.338077783179778657e-02,1.179801216432261879e-01,8.309461799943848592e-02,1.188573806510029446e-01,-2.861598323593006477e-04,8.772590077767566941e-04,1.240415886872820762e-02
2.825000000000000178e+00,1.410320887281303781e+00,9.857000000000000206e-01,8.055850000000000510e-02,1.155058898969847370e-01,7.945444904278013698e-02,1.146996353004185731e-01,7.916348666297035042e-02,1.155889890251838997e-01,-2.909623798097865643e-04,8.893537247653265920e-04,1.240415886872820762e-02
2.850000000000000089e+00,8.316591126112387045e-01,6.552999999999999936e-01,7.682370000000000865e-02,1.123276453291030541e-01,7.554266777469761940e-02,1.113427121809171388e-01,7.524650117244061076e-02,1.122452120195915198e-01,-2.961666022570086376e-04,9.024998386743809942e-04,1.240415886872820762e-02
2.875000000000000000e+00,4.037518193092193286e-01,3.807999999999999718e-01,7.246310000000000251e-02,1.085141009134954343e-01,7.165526137158634290e-02,1.079130703180605361e-01,7.135340512836151061e-02,1.088300193419241280e-01,-3.018562432248322880e-04,9.169490238635918944e-04,1.240415886872820762e-02
2.900000000000000355e+00,3.883692055888424144e-01,1.414999999999999591e-01,6.934960000000001124e-02,1.057250647688085105e-01,6.779947449588852315e-02,1.044168227406747085e-01,6.749141667779737230e-02,1.053495951518013535e-01,-3.080578180911508479e-04,9.327724111266449958e-04,1.240415886872820762e-02
2.925000000000000266e+00,2.258015320246738455e-01,5.999999999999999258e-03,6.501949999999999397e-02,1.017509500620174256e-01,6.397994925823133339e-02,1.008626493371341665e-01,6.366519470338702358e-02,1.018125166179133650e-01,-3.147545548443098085e-04,9.498672807791985750e-04,1.240415886872820762e-02
2.950000000000000178e+00,-9.408944894423379446e-02,-1.615999999999999659e-01,6.131790000000000157e-02,9.827076353354072258e-02,6.019887304263827482e-02,9.726173445767564985e-02,5.987695726544913638e-02,9.822976231246906276e-02,-3.219157771891384412e-04,9.680278547934129119e-04,1.240415886872820762e-02
2.975000000000000089e+00,-1.666774063275934525e-01,-1.187000000000000277e-01,5.765270000000000117e-02,9.476090640778013496e-02,5.645626950064995542e-02,9.362750138846701042e-02,5.612674795676157041e-02,9.461454582229734955e-02,-3.295215438883850045e-04,9.870444338303391296e-04,1.240415886872820762e-02
3.000000000000000000e+00,-4.105429918876772333e-01,-1.037000000000000144e-01,5.343729999999999314e-02,9.065938266559345204e-02,5.275039712724975682e-02,8.997521051511281343e-02,5.241283062145686567e-02,9.098199159658029722e-02,-3.375665057928911583e-04,1.006781081467483796e-03,1.240415886872820762e-02
3.025000000000000355e+00,-4.226627332494278244e-01,8.699999999999928277e-03,4.986660000000000398e-02,8.714428955207688399e-02,4.907822238084148109e-02,8.632148553014067083e-02,4.873217844186722436e-02,8.734868033404058485e-02,-3.460439389742567262e-04,1.027194803899914022e-03,1.240415886872820762e-02
3.050000000000000266e+00,1.268933463043663279e-01,5.489999999999994884e-02,4.635649999999999493e-02,8.366933901135616136e-02,4.543594173323371732e-02,8.268380018328219672e-02,4.508101635508494909e-02,8.373209233266964979e-02,-3.549253781487682335e-04,1.048292149387453076e-03,1.240415886872820762e-02
3.075000000000000178e+00,8.338621513575845690e-01,3.448999999999999844e-01,4.231769999999999976e-02,7.967253502428914280e-02,4.181952967125956294e-02,7.907992178056787169e-02,4.145537887682932549e-02,8.014997460856039535e-02,-3.641507944302374566e-04,1.070052827992523659e-03,1.240415886872820762e-02
3.100000000000000089e+00,-1.386833070099434233e-02,4.056999999999999496e-01,3.830899999999999583e-02,7.572983624403396841e-02,3.822528599952774997e-02,7.552729332932064943e-02,3.785165374157933166e-02,7.661965758569601326e-02,-3.736322579484183115e-04,1.092364256375363829e-03,1.240415886872820762e-02
3.125000000000000000e+00,8.043886589541138221e-01,6.654999999999999805e-01,3.547880000000000478e-02,7.297570668438689567e-02,3.465035043536096593e-02,7.204235550771795338e-02,3.426708630753987073e-02,7.315735598905301340e-02,-3.832641278210952018e-04,1.115000481335060023e-03,1.240415886872820762e-02
3.150000000000000355e+00,1.077355915420265431e+00,7.601999999999999869e-01,3.210649999999999615e-02,6.973986625118941407e-02,3.109314918754660373e-02,6.863985096094063487e-02,3.070021674742298007e-02,6.977750368854178376e-02,-3.929324401236236608e-04,1.137652727601148883e-03,1.240415886872820762e-02
3.175000000000000266e+00,1.048285441101613147e+00,9.371000000000000441e-01,2.816509999999999500e-02,6.603802290770945105e-02,2.755373847190430853e-02,6.533218921370302634e-02,2.715121718706244719e-02,6.649218039554952164e-02,-4.025212848418613376e-04,1.159991181846495301e-03,1.240415886872820762e-02
3.200000000000000178e+00,1.013919107409349873e+00,9.826999999999999069e-01,2.478279999999999372e-02,6.293657282691551835e-02,2.403401556667322109e-02,6.212895594205303240e-02,2.362209706218686839e-02,6.331068034081374640e-02,-4.119185044863526990e-04,1.181724398760714001e-03,1.240415886872820762e-02
3.225000000000000089e+00,1.502402279114217531e+00,1.047900000000000054e+00,2.143750000000000169e-02,5.994333315974524623e-02,2.053778022356336427e-02,5.903662095972860707e-02,2.011675486780780883e-02,6.023925487569203180e-02,-4.210253557555554416e-04,1.202633915963424727e-03,1.240415886872820762e-02
3.250000000000000000e+00,1.520346951845661376e+00,1.117199999999999971e+00,1.813180000000000000e-02,5.706004923545061197e-02,1.707064553400737539e-02,5.605845412814321194e-02,1.664087146512547785e-02,5.728104180288171726e-02,-4.297740688818975363e-04,1.222587674738505326e-03,1.240415886872820762e-02
3.275000000000000355e+00,1.633808495037804009e+00,1.075600000000000112e+00,1.484269999999999340e-02,5.426752243225969191e-02,1.363981233400131735e-02,5.319462588264985831e-02,1.320166074075354232e-02,5.443617650619433229e-02,-4.381515932477750286e-04,1.241550623544473986e-03,1.240415886872820762e-02
3.300000000000000266e+00,1.508381527042674142e+00,1.007099999999999884e+00,1.101649999999999331e-02,5.110673115689795543e-02,1.025373050305968328e-02,5.044246489824109198e-02,9.807511778427729920e-03,5.170206424351876662e-02,-4.462187246319533618e-04,1.259599345277674642e-03,1.240415886872820762e-02
3.325000000000000178e+00,1.248358708547994356e+00,8.761999999999999789e-01,7.769499999999993425e-03,4.848873727890646440e-02,6.921673515769572599e-03,4.779686003239855263e-02,6.467564889824146956e-03,4.907378458967202872e-02,-4.541086259454256424e-04,1.276924557273476091e-03,1.240415886872820762e-02
3.350000000000000089e+00,4.782014150072741443e-01,7.340999999999999748e-01,4.600700000000003571e-03,4.598069914379061124e-02,3.653252994525797714e-03,4.525080132581459080e-02,3.191257500373311656e-03,4.654460158917596291e-02,-4.619954941524860581e-04,1.293800263361372105e-03,1.240415886872820762e-02
3.375000000000000000e+00,-3.505827270585043509e-01,4.956999999999999740e-01,1.517499999999998234e-03,4.357912609304641360e-02,4.579026471915777219e-04,4.279603911121579451e-02,-1.213991963985167066e-05,4.410656110931356066e-02,-4.700425668314293925e-04,1.310521998097766150e-03,1.240415886872820762e-02
3.400000000000000355e+00,9.428624750375399488e-01,3.713999999999999524e-01,-2.493300000000005148e-03,4.049163864626844495e-02,-2.655633118508485269e-03,4.042381150323050287e-02,-3.133989333408991607e-03,4.175115872249944571e-02,-4.783562149005063380e-04,1.327347219268942835e-03,1.240415886872820762e-02
3.425000000000000266e+00,-1.966967068221087411e-01,5.279999999999995808e-02,-4.937399999999997173e-03,3.862239101738251801e-02,-5.679765669848702361e-03,3.812557425141056139e-02,-6.166738599434938919e-03,3.947004954069961019e-02,-4.869729295862365581e-04,1.344475289289048803e-03,1.240415886872820762e-02
3.450000000000000178e+00,2.695568432554908966e-01,-1.309000000000000163e-01,-7.775499999999994222e-03,3.645294675715356897e-02,-8.608444377318563365e-03,3.589367538301201088e-02,-9.104329080631483676e-03,3.725574856462386675e-02,-4.958847033129203108e-04,1.362073181611855865e-03,1.240415886872820762e-02
3.475000000000000089e+00,1.624128935052301659e-01,-3.395000000000000240e-01,-1.051019999999999732e-02,3.435506099625638271e-02,-1.143742268995881148e-02,3.372193786712010533e-02,-1.194250407507627988e-02,3.510225005066380799e-02,-5.050813851174684038e-04,1.380312183543702664e-03,1.240415886872820762e-02
3.500000000000000000e+00,-1.018168871024885291e+00,-5.443000000000000060e-01,-1.359759999999999962e-02,3.196919590878013334e-02,-1.416438717768473549e-02,3.160612715391877825e-02,-1.467896539540290181e-02,3.300549569515575515e-02,-5.145782177181663225e-04,1.399368541236976904e-03,1.240415886872820762e-02
3.525000000000000355e+00,-7.271557260650116650e-01,-6.055999999999999162e-01,-1.615739999999999538e-02,2.997253924449862217e-02,-1.678894025613934804e-02,2.954428139304753412e-02,-1.731335156522854565e-02,3.096365329195792729e-02,-5.244113090891976137e-04,1.419371898910393170e-03,1.240415886872820762e-02
3.550000000000000266e+00,-1.467975529463027673e+00,-7.265999999999999126e-01,-1.861269999999998898e-02,2.804045976254089870e-02,-1.931243817556950806e-02,2.753688002294293197e-02,-1.984704878642193013e-02,2.897721539892245124e-02,-5.346106108524220635e-04,1.440335375979519272e-03,1.240415886872820762e-02
3.575000000000000178e+00,-3.646843104491981902e-01,-6.534999999999999698e-01,-2.096580000000000318e-02,2.617295746290696640e-02,-2.173769603894027888e-02,2.558683266584198951e-02,-2.228287250668243777e-02,2.704895873020757985e-02,-5.451764677421588878e-04,1.462126064365590339e-03,1.240415886872820762e-02
3.600000000000000089e+00,-1.758317493579391710e+00,-7.654000000000000803e-01,-2.323920000000001193e-02,2.435606971158086817e-02,-2.406858134991195913e-02,2.369928821915892603e-02,-2.462466013599006603e-02,2.518379825258641042e-02,-5.560787860781069014e-04,1.484510033427484388e-03,1.240415886872820762e-02
3.625000000000000000e+00,-1.244342097007326148e-02,-5.672999999999999154e-01,-2.579929999999999030e-02,2.230530784048753365e-02,-2.630952622798243823e-02,2.188128858562592149e-02,-2.687680107180666703e-02,2.338853863633505448e-02,-5.672748438242287972e-04,1.507250050709132982e-03,1.240415886872820762e-02
3.650000000000000355e+00,-6.306828249067935044e-01,-4.959999999999999964e-01,-2.789570000000000591e-02,2.062979175857297329e-02,-2.846499472042964343e-02,2.014131406919423412e-02,-2.904371845943525682e-02,2.167150608901128109e-02,-5.787237390056133857e-04,1.530192019817046972e-03,1.240415886872820762e-02
3.675000000000000266e+00,-1.789054284900014613e+00,-4.345000000000001084e-01,-2.990420000000000231e-02,1.903979681000613974e-02,-3.053894489499034415e-02,1.848878046341079218e-02,-3.112932330491173516e-02,2.004206126770448695e-02,-5.903784099213910119e-04,1.553280804293694778e-03,1.240415886872820762e-02
3.700000000000000178e+00,-4.113571043364536717e-01,-1.532999999999999918e-01,-3.247749999999999249e-02,1.704837613348061248e-02,-3.253432511167994590e-02,1.693354576069807868e-02,-3.313648299713536222e-02,1.851004053755199094e-02,-6.021578854554163196e-04,1.576494776853912261e-03,1.240415886872820762e-02
3.725000000000000089e+00,2.689247020202072402e-01,-2.610000000000001555e-02,-3.432990000000001041e-02,1.565734871964112943e-02,-3.445263933336751433e-02,1.548546630719670365e-02,-3.506656360178815601e-02,1.708521181829891419e-02,-6.139242684206416834e-04,1.599745511102210541e-03,1.240415886872820762e-02
3.750000000000000000e+00,3.775205960526358817e-01,1.266999999999999793e-01,-3.609729999999999189e-02,1.437976770718128045e-02,-3.629360864104816398e-02,1.415401638098598425e-02,-3.691909947182754614e-02,1.577682882919845264e-02,-6.254908307793821676e-04,1.622812448212468395e-03,1.240415886872820762e-02
3.775000000000000355e+00,5.126089656167680531e-01,3.041999999999999704e-01,-3.778239999999999377e-02,1.321912375460505135e-02,-3.805494882747075674e-02,1.294796655226425862e-02,-3.869161517181273630e-02,1.459332266786947385e-02,-6.366663443419795509e-04,1.645356115605215233e-03,1.240415886872820762e-02
3.800000000000000266e+00,6.737907881668346866e-01,4.562999999999999834e-01,-3.965739999999999543e-02,1.201135591222497571e-02,-3.973227934130486166e-02,1.187511518280759577e-02,-4.037959337244081265e-02,1.354211528217165103e-02,-6.473140311359509846e-04,1.667000099364055257e-03,1.240415886872820762e-02
3.825000000000000178e+00,9.576549648348119392e-01,6.060999999999999721e-01,-4.117949999999999389e-02,1.110727535969191319e-02,-4.131917490605158116e-02,1.094208083608626432e-02,-4.197656790775862456e-02,1.262951385269127369e-02,-6.573930017070434006e-04,1.687433016605009370e-03,1.240415886872820762e-02
3.850000000000000089e+00,2.086101174033850036e-01,6.159999999999999920e-01,-4.260179999999999523e-02,1.033758515956241519e-02,-4.280736359494814736e-02,1.015417683508058021e-02,-4.347432589017353327e-02,1.186065999634936495e-02,-6.669622952253859149e-04,1.706483161268784743e-03,1.240415886872820762e-02
3.875000000000000000e+00,6.130370263444103740e-01,6.305999999999999384e-01,-4.412880000000001662e-02,9.615018849236760257e-03,-4.418706243676590734e-02,9.515390215762919990e-03,-4.486321349679859433e-02,1.123953977831540496e-02,-6.761510600326869902e-04,1.724149562552484971e-03,1.240415886872820762e-02
3.900000000000000355e+00,9.505465763182892047e-01,6.583999999999999853e-01,-4.513050000000001089e-02,9.211847792026071902e-03,-4.544742741186388185e-02,9.028476185257278824e-03,-4.613254235166674294e-02,1.076907518102726384e-02,-6.851149398028610893e-04,1.740598995769985016e-03,1.240415886872820762e-02
3.925000000000000266e+00,1.375154589578296838e-01,4.803999999999999937e-01,-4.622139999999998888e-02,8.857545953871221248e-03,-4.657708473966179485e-02,8.695163822122925837e-03,-4.727108316103803554e-02,1.045130225897152217e-02,-6.939984213762406817e-04,1.756138436848596329e-03,1.240415886872820762e-02
3.950000000000000178e+00,3.289808885321105630e-02,3.390999999999999570e-01,-4.718309999999999865e-02,8.644615785127915397e-03,-4.756470644402176901e-02,8.516451825436000336e-03,-4.826761749420575842e-02,1.028761311782281675e-02,-7.029110501839894165e-04,1.771161292386816410e-03,1.240415886872820762e-02
3.975000000000000089e+00,9.469056937326327558e-05,1.645999999999999686e-01,-4.801310000000000994e-02,8.574802615048142049e-03,-4.839959193203827170e-02,8.492953232847854847e-03,-4.911150734863890116e-02,1.027902216589268204e-02,-7.119154166006294582e-04,1.786068933044827195e-03,1.240415886872820762e-02
4.000000000000000000e+00,-2.606022469220185545e-01,-1.019999999999999796e-01,-4.890320000000000084e-02,8.712683625955692374e-03,-4.907221576677887886e-02,8.625230727580399798e-03,-4.979323958507007181e-02,1.042641865440702663e-02,-7.210238182911929417e-04,1.801187926826626831e-03,1.240415886872820762e-02
4.025000000000000355e+00,-1.035558043708955767e+00,-4.512000000000000455e-01,-4.932609999999999773e-02,8.929104453202990968e-03,-4.957470163413348757e-02,8.914060605228476403e-03,-5.030490609999528628e-02,1.073077715280517513e-02,-7.302044658617987127e-04,1.816716547576698731e-03,1.240415886872820762e-02
4.049999999999999822e+00,-8.600950959084238123e-01,-6.247000000000000330e-01,-4.968940000000000856e-02,9.318312876397725694e-03,-4.990118770733303205e-02,9.360578755012050750e-03,-5.064058702130048301e-02,1.119330348994869440e-02,-7.393993139674509552e-04,1.832724734936643646e-03,1.240415886872820762e-02
4.075000000000000178e+00,-9.213779761345877173e-01,-8.638000000000001233e-01,-4.990530000000001354e-02,9.955358053375655547e-03,-5.004806067875135905e-02,9.966290821815590451e-03,-5.079661169056731013e-02,1.181549406152208707e-02,-7.485510118159510728e-04,1.849203239706496624e-03,1.240415886872820762e-02
4.100000000000000533e+00,-1.953154511472303678e+00,-1.078000000000000069e+00,-4.991309999999998803e-02,1.066047107118136585e-02,-5.001405123429763372e-02,1.073295925076097300e-02,-5.077168090655005683e-02,1.259908902797966627e-02,-7.576296722524231142e-04,1.866129777218693275e-03,1.240415886872820762e-02
4.125000000000000000e+00,-1.703393250705062423e+00,-1.249200000000000088e+00,-4.976150000000001405e-02,1.150870108765060865e-02,-4.980019640120899455e-02,1.166239937176035898e-02,-5.056684417914786289e-02,1.354591208211564785e-02,-7.666477779388683467e-04,1.883512710355288861e-03,1.240415886872820762e-02
4.150000000000000355e+00,-1.920258242470831878e+00,-1.395299999999999985e+00,-4.944870000000000515e-02,1.250353876128737669e-02,-4.940968017892785613e-02,1.275621869886187781e-02,-5.018533681129939972e-02,1.465760928586764406e-02,-7.756566323715435862e-04,1.901390587005766242e-03,1.240415886872820762e-02
4.174999999999999822e+00,-2.207513230119515946e+00,-1.512299999999999978e+00,-4.897200000000000858e-02,1.365894672610762188e-02,-4.884756508305577311e-02,1.401552311335469390e-02,-4.963229189886393666e-02,1.593531821299845608e-02,-7.847268158081635581e-04,1.919795099643762173e-03,1.240415886872820762e-02
4.200000000000000178e+00,-2.699195790283982266e+00,-1.568500000000000005e+00,-4.821000000000000979e-02,1.522101640664254817e-02,-4.812042892142691375e-02,1.544060264913310956e-02,-4.891435126068358064e-02,1.737930936734277329e-02,-7.939223392566668869e-04,1.938706718209663726e-03,1.240415886872820762e-02
4.225000000000000533e+00,-2.958590166156234158e+00,-1.516200000000000214e+00,-4.724379999999999552e-02,1.699776158517277494e-02,-4.723592693744180920e-02,1.703060856121687769e-02,-4.803920736476024328e-02,1.898864327362549675e-02,-8.032804273184340760e-04,1.958034712408619066e-03,1.240415886872820762e-02
4.250000000000000000e+00,-2.331003004115657085e+00,-1.483199999999999852e+00,-4.644499999999999323e-02,1.837657169424829554e-02,-4.620230862220191248e-02,1.878324393269012460e-02,-4.701511426609064626e-02,2.076088047523684879e-02,-8.128056438887337753e-04,1.977636542546724191e-03,1.240415886872820762e-02
4.275000000000000355e+00,-2.757424104565810552e+00,-1.504000000000000226e+00,-4.536920000000000536e-02,2.015680753128251332e-02,-4.502792664388410859e-02,2.069450399877774752e-02,-4.585040629548908786e-02,2.269187063252644382e-02,-8.224796516049792672e-04,1.997366633748696302e-03,1.240415886872820762e-02
4.299999999999999822e+00,-2.324521194664252111e+00,-1.369599999999999929e+00,-4.372739999999999266e-02,2.276432943376203999e-02,-4.372077864729177060e-02,2.275850827510328758e-02,-4.455305819062961581e-02,2.477563523576254215e-02,-8.322795433378452068e-04,2.017126960659254564e-03,1.240415886872820762e-02
4.325000000000000178e+00,-2.574229884027496862e+00,-1.196099999999999941e+00,-4.258949999999998848e-02,2.452013066126833632e-02,-4.228812073622697371e-02,2.496745931631064522e-02,-4.313031378469738691e-02,2.700435088522605900e-02,-8.421930484704132081e-04,2.036891568915413786e-03,1.240415886872820762e-02
4.350000000000000533e+00,-2.670653822341863659e+00,-1.096700000000000008e+00,-4.087899999999999173e-02,2.710321795421994154e-02,-4.073618518642715264e-02,2.731174547688813500e-02,-4.158840649230448328e-02,2.936843824840378037e-02,-8.522213058773306371e-04,2.056692771515645363e-03,1.240415886872820762e-02
4.375000000000000000e+00,-1.594140155654187652e+00,-8.971999999999999975e-01,-3.930119999999999447e-02,2.943323250563237292e-02,-3.907002422269226227e-02,2.978018428570438150e-02,-3.993239225305356827e-02,3.185676214381687882e-02,-8.623680303613059928e-04,2.076577858112497316e-03,1.240415886872820762e-02
4.400000000000000355e+00,-1.840980048791044155e+00,-8.688000000000000167e-01,-3.760810000000000541e-02,3.188367477543241346e-02,-3.729348715731213570e-02,3.236038600465559328e-02,-3.816610913004968297e-02,3.445694518838009895e-02,-8.726219727375472690e-04,2.096559183724505671e-03,1.240415886872820762e-02
4.424999999999999822e+00,-1.630196364187732172e+00,-6.807000000000000828e-01,-3.549709999999998977e-02,3.487167845484670514e-02,-3.540932283587855389e-02,3.503920762396341843e-02,-3.629226558149822868e-02,3.715578886767966632e-02,-8.829427456196747848e-04,2.116581243716247895e-03,1.240415886872820762e-02
4.450000000000000178e+00,-1.478374856114460290e+00,-5.789999999999999591e-01,-3.359620000000001355e-02,3.750014430835016399e-02,-3.341938701429977843e-02,3.780326515317702918e-02,-3.431264573367796833e-02,3.993978433095522057e-02,-8.932587193781899026e-04,2.136519177778191392e-03,1.240415886872820762e-02
4.475000000000000533e+00,-1.349322865504067881e+00,-5.168999999999999151e-01,-3.194339999999999680e-02,3.973765640940690042e-02,-3.132492820043509402e-02,4.063947360976888357e-02,-3.222840995982306084e-02,4.279568433943762434e-02,-9.034817593879668207e-04,2.156210729668740778e-03,1.240415886872820762e-02
4.500000000000000000e+00,-9.305163328681924639e-01,-3.142000000000000348e-01,-2.914240000000000927e-02,4.342728244812290445e-02,-2.912692702228117381e-02,4.353558758047147009e-02,-3.004046348818629336e-02,4.571109847805608639e-02,-9.135364659051195546e-04,2.175510897584616299e-03,1.240415886872820762e-02
4.525000000000000355e+00,-1.154245257239855826e+00,-2.730000000000000204e-01,-2.692369999999999833e-02,4.626344248261369391e-02,-2.682647032388010139e-02,4.648071872993522757e-02,-2.774986216153238136e-02,4.867506530628137179e-02,-9.233918376522799731e-04,2.194346576346144218e-03,1.240415886872820762e-02
4.549999999999999822e+00,-6.044135482328676368e-01,-1.295000000000000595e-01,-2.463120000000000587e-02,4.912054646812841208e-02,-2.442514451890275343e-02,4.946580680125065022e-02,-2.535822175502131653e-02,5.167855003846190398e-02,-9.330772361185631081e-04,2.212743237211253766e-03,1.240415886872820762e-02
4.575000000000000178e+00,-9.141602898861721505e-01,-6.950000000000000622e-02,-2.225649999999998810e-02,5.200383039242304634e-02,-2.192542719275296370e-02,5.248401435762174716e-02,-2.286809700443943882e-02,5.471482056971947033e-02,-9.426698116864751231e-04,2.230806212097723173e-03,1.240415886872820762e-02
4.600000000000000533e+00,-1.042788532799562740e+00,2.000000000000011317e-03,-1.935800000000000368e-02,5.542642105558392290e-02,-1.933104321954214055e-02,5.553100442433844819e-02,-2.028330016715531106e-02,5.777967056144744928e-02,-9.522569476131705069e-04,2.248666137109001095e-03,1.240415886872820762e-02
4.625000000000000000e+00,-3.885117871816307633e-01,1.145999999999999935e-01,-1.721199999999998773e-02,5.790478859341587070e-02,-1.664724104188024592e-02,5.860505454334432457e-02,-1.760913530339295457e-02,6.087147843388230478e-02,-9.618942615127086537e-04,2.266423890537980212e-03,1.240415886872820762e-02
4.650000000000000355e+00,-1.217515151179858091e+00,2.679999999999994539e-02,-1.458500000000000768e-02,6.088755628507418194e-02,-1.388094634746183179e-02,6.170697365777270266e-02,-1.485253048858077574e-02,6.399110392850695939e-02,-9.715841411189439503e-04,2.284130270734256729e-03,1.240415886872820762e-02
4.674999999999999822e+00,-4.108381176999031381e-01,1.350000000000000089e-01,-1.099309999999999871e-02,6.489134158914916517e-02,-1.104076769550386278e-02,6.483982102637629585e-02,-1.202205457672561248e-02,6.714162731940692685e-02,-9.812868812217497017e-04,2.301806293030631001e-03,1.240415886872820762e-02
