Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad)
4.075000000000000178e+00,-2.302535919281335275e+00,-1.854300000000000281e+00,-3.997989999999998489e-02,9.918706139083775103e-03,-4.008176985693576860e-02,9.966290821815590451e-03
4.100000000000000533e+00,-2.926394488508355263e+00,-2.180200000000000138e+00,-3.941290000000000765e-02,1.050513676775386915e-02,-3.928109198353666592e-02,1.073295925076097300e-02
4.125000000000000000e+00,-3.380670804896255710e+00,-2.411599999999999966e+00,-3.845679999999998544e-02,1.133591349170316905e-02,-3.813779702944863209e-02,1.166239937176035898e-02
4.150000000000000355e+00,-3.538515420348452789e+00,-2.669100000000000250e+00,-3.695470000000000005e-02,1.249132145652341597e-02,-3.665346148006597138e-02,1.275621869886187781e-02
4.174999999999999822e+00,-3.534949794900545506e+00,-2.802500000000000213e+00,-3.501320000000001514e-02,1.386140491933896511e-02,-3.483204196970108441e-02,1.401552311335469390e-02
4.200000000000000178e+00,-4.428557980818167650e+00,-2.995400000000000063e+00,-3.300989999999998786e-02,1.520530844337459817e-02,-3.267982627229380765e-02,1.544060264913310956e-02
4.225000000000000533e+00,-4.751479913843804859e+00,-2.956599999999999895e+00,-3.072909999999998837e-02,1.668709297831778501e-02,-3.020531837622492805e-02,1.703060856121687769e-02
4.250000000000000000e+00,-4.438096684969166539e+00,-2.910200000000000120e+00,-2.817009999999999306e-02,1.831024918267250973e-02,-2.741906468951178788e-02,1.878324393269012460e-02
4.275000000000000355e+00,-5.099043995174185717e+00,-2.860200000000000298e+00,-2.480869999999998909e-02,2.040289895581371207e-02,-2.433342264510636455e-02,2.069450399877774752e-02
4.299999999999999822e+00,-4.339044570826295910e+00,-2.682600000000000318e+00,-2.162330000000000155e-02,2.235766771804735889e-02,-2.096227037218848649e-02,2.275850827510328758e-02
4.325000000000000178e+00,-4.468048147256646452e+00,-2.516700000000000159e+00,-1.821049999999999752e-02,2.443111886941662370e-02,-1.732066141991632502e-02,2.496745931631064522e-02
4.350000000000000533e+00,-4.710434414190709518e+00,-2.436600000000000321e+00,-1.457460000000000352e-02,2.661976175141751375e-02,-1.342443970953901937e-02,2.731174547688813500e-02
4.375000000000000000e+00,-2.877830314391939481e+00,-1.993500000000000050e+00,-8.657600000000003140e-03,3.014532684044606003e-02,-9.289839936987879035e-03,2.978018428570438150e-02
4.400000000000000355e+00,-3.703579261619462937e+00,-1.943100000000000271e+00,-4.446700000000007418e-03,3.262893036603398828e-02,-4.933101152656542421e-03,3.236038600465559328e-02
4.424999999999999822e+00,-2.654169165388777785e+00,-1.603800000000000114e+00,-1.196999999999945883e-04,3.516314843992975753e-02,-3.701152119151354669e-04,3.503920762396341843e-02
4.450000000000000178e+00,-2.118305099326744045e+00,-1.408199999999999896e+00,2.813400000000001490e-03,3.686658978987621821e-02,4.383878138877254221e-03,3.780326515317702918e-02
4.475000000000000533e+00,-2.245027115873121204e+00,-1.124099999999999877e+00,8.131399999999998698e-03,3.992789729787427772e-02,9.314545409333791284e-03,4.063947360976888357e-02
4.500000000000000000e+00,-1.522288301091119678e+00,-8.343999999999999195e-01,1.296689999999999648e-02,4.267853619901734036e-02,1.440866055819029629e-02,4.353558758047147009e-02
4.525000000000000355e+00,-2.052454382583065673e+00,-5.787000000000001032e-01,1.799609999999999752e-02,4.550771491650015127e-02,1.965424840605512619e-02,4.648071872993522757e-02
4.549999999999999822e+00,-1.808229228755900531e+00,-3.899998544389463584e-01,2.404460000000000278e-02,4.886921905584122594e-02,2.504066228234789679e-02,4.946580680125065022e-02
4.575000000000000178e+00,-6.029374976190120528e-01,-1.790000000000000480e-01,3.029999999999999707e-02,5.229879103601008800e-02,3.055858716486878346e-02,5.248401435762174716e-02
4.600000000000000533e+00,-5.311710843092625201e-01,-4.739999999999999075e-02,3.487110000000000209e-02,5.477541324459003769e-02,3.619996120479630763e-02,5.553100442433844819e-02
4.625000000000000000e+00,-1.592351103864704687e+00,4.509999999999998732e-02,4.133560000000000012e-02,5.824512779755476599e-02,4.195781350146407518e-02,5.860505454334432457e-02
4.650000000000000355e+00,-6.092063913382661511e-01,7.340000000000003466e-02,4.600989999999999941e-02,6.073047665239469234e-02,4.782602731031086740e-02,6.170697365777270266e-02
4.674999999999999822e+00,2.406899760328327642e-01,1.193000000000000310e-01,5.269419999999999660e-02,6.425778707067524020e-02,5.379905333087243308e-02,6.483982102637629585e-02
4.700000000000000178e+00,-1.180372601890059547e+00,1.050000000000001800e-02,5.952910000000000146e-02,6.784269335427159375e-02,5.987160757068741429e-02,6.800846344358715823e-02
4.725000000000000533e+00,5.844350481294451338e-01,4.000000000000011359e-03,6.543469999999999842e-02,7.093192613030153970e-02,6.603838545784908309e-02,7.121902856161957396e-02
4.750000000000000000e+00,-9.087480590528451696e-01,-1.942000000000000393e-01,7.039979999999999849e-02,7.352897605726911590e-02,7.229381175859891928e-02,7.447830912568424722e-02
4.775000000000000355e+00,-5.358032321419592403e-01,-2.749000000000000332e-01,7.747679999999999845e-02,7.724129137626105368e-02,7.863183429732502339e-02,7.779315388355213801e-02
4.800000000000000711e+00,-6.806791430934457932e-01,-3.244000000000000217e-01,8.365049999999998875e-02,8.049633043123047282e-02,8.504576740280214708e-02,8.116986722117219832e-02
4.825000000000000178e+00,-2.291741270412185116e+00,-6.276000000000000467e-01,8.984960000000000169e-02,8.378802140049178282e-02,9.152819947103887910e-02,8.461364615202113248e-02
4.850000000000000533e+00,3.193657757049758739e-01,-5.049000000000000155e-01,9.607599999999999474e-02,8.712683625955693067e-02,9.807098697275923316e-02,8.812809951662953223e-02
4.875000000000000000e+00,-2.593376848808354396e+00,-8.444999999999999174e-01,1.034410000000000052e-01,9.112364024662394923e-02,1.046653501979618595e-01,9.171489493140176641e-02
4.900000000000000355e+00,-1.725214469765031788e+00,-7.731000000000000094e-01,1.098321000000000019e-01,9.463524270163653496e-02,1.113020632677205468e-01,9.537355629236744792e-02
4.925000000000000711e+00,-1.482217414603628436e+00,-8.685999999999999277e-01,1.162178999999999990e-01,9.818698772944499387e-02,1.179717072130418432e-01,9.910140578629515751e-02
4.950000000000000178e+00,-1.289613087538976854e+00,-8.583999999999999408e-01,1.236641000000000129e-01,1.023862499097433487e-01,1.246649436587022319e-01,1.028936274647674759e-01
4.975000000000000533e+00,-1.228601463408096839e+00,-7.702000000000001068e-01,1.290021000000000084e-01,1.054318494544734530e-01,1.313727686051149590e-01,1.067434255140659594e-01
5.000000000000000000e+00,-1.140899729618271463e+00,-9.082999999999999963e-01,1.364932000000000090e-01,1.097532846824114255e-01,1.380867147253226346e-01,1.106422514985362371e-01
5.025000000000000355e+00,-8.482788588723864098e-01,-7.003000000000000336e-01,1.429746999999999824e-01,1.135336678422311368e-01,1.447989830186336979e-01,1.145800787019806283e-01
5.050000000000000711e+00,-1.024202798419929783e+00,-7.820999999999999064e-01,1.494610999999999856e-01,1.173489575870907409e-01,1.515025009990337568e-01,1.185457125185121335e-01
5.075000000000000178e+00,-1.107007045378937571e+00,-3.971000000000000085e-01,1.559221000000000079e-01,1.211747193074623197e-01,1.581909217899771514e-01,1.225271424448366592e-01
5.100000000000000533e+00,-7.107078664167526538e-01,-4.009000000000000341e-01,1.634684000000000137e-01,1.256654514728437200e-01,1.648585859644492169e-01,1.265119485295455037e-01
5.125000000000000000e+00,9.131796028155279021e-01,-7.110000000000005205e-02,1.699315000000000131e-01,1.295208837904991972e-01,1.715004573395602361e-01,1.304877568770924923e-01
5.150000000000000355e+00,-5.405605907852966130e-01,-3.229999999999998844e-02,1.763174999999999881e-01,1.333326828768548189e-01,1.781120216077392016e-01,1.344426995732464769e-01
5.175000000000000711e+00,8.562615766134017425e-01,3.236999999999999877e-01,1.836798000000000042e-01,1.377186952871165548e-01,1.846891199301345932e-01,1.383658011845705360e-01
5.200000000000000178e+00,1.614938803391403388e+00,5.370000000000000329e-01,1.899474999999999913e-01,1.414379919231164850e-01,1.912276916610182731e-01,1.422472144947322936e-01
5.225000000000000533e+00,-1.027711681063212257e-01,5.941999999999999504e-01,1.961356000000000210e-01,1.450927113767926102e-01,1.977234230515525493e-01,1.460782694626973355e-01
5.250000000000000000e+00,1.518927042981832676e+00,9.532000000000000473e-01,2.032767000000000046e-01,1.492797562523270061e-01,2.041713330565481099e-01,1.498513611149937252e-01
5.275000000000000355e+00,2.428557726982824017e-01,9.447999999999999732e-01,2.093602000000000241e-01,1.528157933168675098e-01,2.105653552476014490e-01,1.535597466027519842e-01
5.300000000000000711e+00,1.724769518750900898e+00,1.227999999999999980e+00,2.153637999999999941e-01,1.562767812235722753e-01,2.168979786183988234e-01,1.571973215308940242e-01
5.325000000000000178e+00,1.336394849459612066e+00,1.274199999999999999e+00,2.212936000000000070e-01,1.596644653016932591e-01,2.231599879881708270e-01,1.607584088287895840e-01
5.350000000000000533e+00,1.415491720022598932e+00,1.342700000000000005e+00,2.271934999999999927e-01,1.630015348315064228e-01,2.293403143030505187e-01,1.642375562760819696e-01
5.375000000000000000e+00,2.813684404584180676e+00,1.449300000000000033e+00,2.340541999999999900e-01,1.668430045151459429e-01,2.354259867466980127e-01,1.676293311103918826e-01
5.400000000000000355e+00,4.548436463058404544e-01,1.221600000000000019e+00,2.408283999999999980e-01,1.705954624069337400e-01,2.414021782838186858e-01,1.709281208304420652e-01
5.425000000000000711e+00,2.327714759622180996e+00,1.338700000000000001e+00,2.455409000000000064e-01,1.731837856876413395e-01,2.472523465353180516e-01,1.741279755635572468e-01
5.450000000000000178e+00,1.923352319428284662e+00,1.128299999999999859e+00,2.519493999999999900e-01,1.766726988623780192e-01,2.529584823993205056e-01,1.772225389284097508e-01
5.475000000000000533e+00,1.557591652228518697e+00,1.037799999999999834e+00,2.581492000000000231e-01,1.800184950384511318e-01,2.585014808724909741e-01,1.802051045160857623e-01
5.500000000000000000e+00,3.195199624189303034e+00,1.007000000000000117e+00,2.632478999999999791e-01,1.827499353178222707e-01,2.638616347840726517e-01,1.830688068117021228e-01
5.525000000000000355e+00,1.455153142395663846e+00,7.370999999999999774e-01,2.681526000000000187e-01,1.853592025495537920e-01,2.690192234956308437e-01,1.858069188070435307e-01
5.550000000000000711e+00,2.875645892542946669e+00,8.779000000000000137e-01,2.736625000000000307e-01,1.882756477296363140e-01,2.739551407864114774e-01,1.884132019159444338e-01
5.575000000000000178e+00,2.126968225716939997e+00,8.364000000000000323e-01,2.774426999999999865e-01,1.902670684061618378e-01,2.786514991921250628e-01,1.908822529264705137e-01
5.600000000000000533e+00,-3.974353115664457092e-02,8.710999999999999854e-01,2.817535000000000456e-01,1.925307604459984834e-01,2.830921657849169160e-01,1.932098152696234972e-01
5.625000000000000000e+00,2.948027931033562865e+00,1.140499999999999847e+00,2.858066000000000217e-01,1.946565714749275700e-01,2.872632100957501766e-01,1.953930480002746828e-01
5.650000000000000355e+00,2.070193388839501214e+00,1.095899999999999874e+00,2.908419999999999894e-01,1.972989999624469859e-01,2.911532588845762159e-01,1.974307563389449682e-01
5.675000000000000711e+00,1.486621291723877469e+00,1.335300000000000153e+00,2.943323999999999940e-01,1.991368316647970371e-01,2.947537494737728636e-01,1.993235783609495493e-01
5.700000000000000178e+00,2.543567335816971475e+00,1.580299999999999816e+00,2.970243000000000189e-01,2.005645109929283798e-01,2.980590630762514071e-01,2.010741034208651801e-01
5.725000000000000533e+00,2.486871014646329758e+00,1.660200000000000120e+00,2.999928000000000039e-01,2.021545059414951995e-01,3.010665147877312209e-01,2.026868830907776475e-01
5.750000000000000000e+00,3.717789451203805662e+00,2.063899999999999846e+00,3.035394999999999621e-01,2.040935667404609188e-01,3.037761834003513406e-01,2.041682945952607853e-01
5.775000000000000355e+00,3.291595082046282261e+00,2.211599999999999788e+00,3.055218999999999574e-01,2.052070868032332962e-01,3.061905795606104652e-01,2.055262327758742291e-01
5.800000000000000711e+00,3.347238047023191942e+00,2.437100000000000044e+00,3.086064000000000029e-01,2.070169932375514332e-01,3.083141697443071427e-01,2.067696353278417609e-01
5.825000000000000178e+00,4.640223827739168527e+00,2.656299999999999883e+00,3.100589999999999735e-01,2.079228191193364661e-01,3.101527920974888053e-01,2.079078781692940137e-01
5.850000000000000533e+00,4.395680856316278806e+00,2.677400000000000002e+00,3.115706999999999782e-01,2.089281287684852106e-01,3.117130152241527341e-01,2.089501025299457804e-01
5.875000000000000000e+00,4.169021915037272485e+00,2.724499999999999922e+00,3.128221999999999947e-01,2.098391906380262517e-01,3.130014978751589627e-01,2.099045439354913778e-01
5.900000000000000355e+00,4.523866980384113390e+00,2.772699999999999942e+00,3.136712999999999862e-01,2.105373223388239956e-01,3.140244022957975334e-01,2.107779229174280289e-01
5.925000000000000711e+00,3.860294275109576567e+00,2.641199999999999992e+00,3.144714000000000120e-01,2.113157391852134581e-01,3.147868990744120965e-01,2.115749351063296035e-01
5.950000000000000178e+00,4.439420086519717756e+00,2.592999999999999972e+00,3.151078999999999963e-01,2.121447705799107408e-01,3.152927859558684043e-01,2.122978597393394007e-01
5.975000000000000533e+00,3.241184771600281511e+00,2.321000000000000174e+00,3.154012999999999955e-01,2.127835610861406601e-01,3.155442355065342652e-01,2.129463022114382043e-01
6.000000000000000000e+00,3.366673843513311670e+00,2.149099999999999788e+00,3.154624999999999790e-01,2.133473024345348690e-01,3.155416859744507030e-01,2.135170936149809462e-01
6.025000000000000355e+00,3.890409665668280503e+00,1.911500000000000199e+00,3.152849999999999819e-01,2.138272679788333075e-01,3.152838882384548791e-01,2.140043715573588523e-01
6.050000000000000711e+00,3.176582653882797036e+00,1.605900000000000105e+00,3.148604999999999876e-01,2.142217123897839914e-01,3.147681131353400885e-01,2.143998513769903302e-01
6.075000000000000178e+00,1.926360134554347958e+00,1.336600000000000010e+00,3.140438999999999869e-01,2.145620515939229145e-01,3.139905077710992143e-01,2.146932709026989350e-01
6.100000000000000533e+00,1.587002629690034583e+00,1.140200000000000102e+00,3.128886999999999641e-01,2.147645097871542230e-01,3.129465710557335356e-01,2.148729690617667554e-01
6.125000000000000000e+00,1.670863465986803353e+00,9.980999999999999872e-01,3.118677999999999728e-01,2.148168696647140552e-01,3.116317042610744492e-01,2.149265489722065881e-01
6.150000000000000355e+00,1.954311992158935141e+00,7.972000000000000197e-01,3.101512000000000158e-01,2.147418205068783448e-01,3.100417886823277902e-01,2.148415807636281372e-01
6.175000000000000711e+00,1.779703017876584248e+00,7.597000000000000419e-01,3.084071000000000451e-01,2.145341263258910003e-01,3.081737501029377935e-01,2.146063098856971774e-01
6.200000000000000178e+00,2.534605928032383826e+00,8.619999999999999885e-01,3.064273000000000136e-01,2.141868058047441126e-01,3.060260794028322739e-01,2.142103401184141664e-01
6.225000000000000533e+00,1.889365955150206666e+00,9.761999999999999567e-01,3.042005999999999877e-01,2.136928776264297447e-01,3.035992798166493589e-01,2.136452518097457787e-01
6.250000000000000000e+00,1.630427831393529425e+00,1.273000000000000131e+00,3.017020999999999731e-01,2.130366338276798444e-01,3.008962049343044676e-01,2.129051052704104552e-01
6.275000000000000355e+00,3.201288254555737733e+00,1.519299999999999873e+00,2.979325999999999919e-01,2.118951884968755806e-01,2.979222495371190993e-01,2.119867827556972673e-01
6.300000000000000711e+00,3.972479819479178609e+00,1.948199999999999932e+00,2.953455000000000386e-01,2.110329958463903754e-01,2.946853678168737112e-01,2.108901445961110788e-01
6.325000000000000178e+00,3.511771481852762555e+00,2.364500000000000046e+00,2.920549000000000062e-01,2.098618799183021855e-01,2.911959170970738753e-01,2.096180028364612036e-01
6.350000000000000533e+00,4.120123248508455127e+00,2.828899999999999970e+00,2.885614000000000234e-01,2.085441563330464598e-01,2.874663457829458313e-01,2.081759316057632536e-01
6.375000000000000000e+00,4.142242358596222473e+00,3.374699999999999811e+00,2.835476000000000107e-01,2.065387730225049789e-01,2.835107525236062465e-01,2.065719345367948989e-01
6.400000000000000355e+00,4.184168293918339110e+00,3.616699999999999804e+00,2.802237999999999674e-01,2.051547269256734640e-01,2.793443447815225911e-01,2.048159898552851799e-01
6.425000000000000711e+00,4.952029059461962923e+00,3.886499999999999844e+00,2.760969999999999813e-01,2.033849630641512141e-01,2.749828293647252342e-01,2.029195040835592712e-01
6.450000000000000178e+00,5.582043868638494999e+00,4.076400000000000468e+00,2.718200000000000061e-01,2.015017528012493231e-01,2.704417749341004873e-01,2.008947187167484105e-01
6.475000000000000533e+00,4.845318644743643155e+00,4.116600000000000037e+00,2.673620999999999914e-01,1.994963694907078700e-01,2.657359893862842881e-01,1.987541175005107796e-01
6.500000000000000000e+00,4.167703013188934769e+00,4.080499999999999794e+00,2.619461999999999624e-01,1.970145112943719190e-01,2.608789520048188648e-01,1.965098748288932329e-01
6.525000000000000355e+00,6.499874106614837999e+00,3.838200000000000056e+00,2.571879000000000248e-01,1.948031791320951056e-01,2.558823375672143463e-01,1.941733798284936974e-01
6.550000000000000711e+00,4.391756861485419883e+00,3.607699999999999907e+00,2.523266000000000120e-01,1.925202884704865225e-01,2.507556687471673151e-01,1.917548710666919232e-01
6.575000000000000178e+00,3.901122712859074415e+00,3.023499999999999854e+00,2.464727000000000168e-01,1.897521962768234927e-01,2.455061272440985931e-01,1.892632144842580633e-01
6.600000000000000533e+00,4.003408403917633862e+00,2.665599999999999969e+00,2.404368999999999812e-01,1.868811296572928382e-01,2.401385386697268975e-01,1.867058420752290282e-01
6.625000000000000000e+00,4.454014527941446033e+00,2.134199999999999875e+00,2.360644000000000076e-01,1.847972065304116229e-01,2.346555269099067642e-01,1.840888442459650831e-01
6.650000000000000355e+00,2.500516082680797947e+00,1.556999999999999940e+00,2.298415000000000041e-01,1.818284014727692410e-01,2.290578189729443048e-01,1.814171868667338317e-01
6.675000000000000711e+00,1.121523824072568010e+00,9.264999999999999902e-01,2.243899999999999784e-01,1.792330968750536768e-01,2.233446734877020390e-01,1.786950126414527940e-01
6.700000000000000178e+00,2.434434142342400076e+00,5.722000000000000419e-01,2.188666000000000222e-01,1.766081216800542142e-01,2.175144017446300759e-01,1.759259851644578432e-01
6.725000000000000533e+00,1.581251281659933117e+00,2.212000000000000077e-01,2.123018999999999878e-01,1.735031809407563130e-01,2.115649459088530526e-01,1.731136383163739134e-01
6.750000000000000000e+00,-1.478453541579216379e+00,-2.568000000000000282e-01,2.065087000000000172e-01,1.707822126368971349e-01,2.054944744424356817e-01,1.702616989960893945e-01
6.775000000000000355e+00,7.400681442072900573e-01,-3.078999999999999515e-01,2.015648999999999913e-01,1.684731420365086219e-01,1.993019540997674754e-01,1.673743570450791363e-01
6.800000000000000711e+00,6.560865500943520168e-01,-4.286999999999999700e-01,1.944984000000000157e-01,1.652006496890192633e-01,1.929876652174067342e-01,1.644564648796469630e-01
6.825000000000000178e+00,-1.046342772508319197e+00,-5.157000000000000473e-01,1.882726000000000122e-01,1.623470363620085344e-01,1.865536384549426607e-01,1.615136588958183683e-01
6.850000000000000533e+00,7.325961736925946655e-01,-1.430000000000000160e-01,1.808831999999999940e-01,1.589994948566834099e-01,1.800039969950170127e-01,1.585523983882298482e-01
6.875000000000000000e+00,1.472216855523099666e-01,1.390000000000001824e-02,1.744981999999999922e-01,1.561423908711687125e-01,1.733451852086908274e-01,1.555799132614443803e-01
6.900000000000000355e+00,1.454072017524814076e+00,4.623999999999999777e-01,1.681024999999999880e-01,1.533167028121898701e-01,1.665860605795282390e-01,1.526040467088700114e-01
6.925000000000000711e+00,-2.117098944492458445e-01,7.264999999999999236e-01,1.627411000000000274e-01,1.509762162852654743e-01,1.597378303452081094e-01,1.496329843972129814e-01
6.950000000000000178e+00,1.546351996798327189e-01,1.004499999999999948e+00,1.551073000000000035e-01,1.476949972915161668e-01,1.528138308076792129e-01,1.466748819679748184e-01
6.975000000000000533e+00,3.870084435264540712e+00,1.694599999999999884e+00,1.472896000000000205e-01,1.443893436882388859e-01,1.458291695626223738e-01,1.437374295784523692e-01
7.000000000000000000e+00,1.222413997097390403e+00,1.728000000000000203e+00,1.404903999999999875e-01,1.415601649707560750e-01,1.388002690635355973e-01,1.408274093212345257e-01
7.025000000000000355e+00,3.352411661018591005e+00,2.280499999999999972e+00,1.337051999999999963e-01,1.387746194845731196e-01,1.317443575657358812e-01,1.379502993215017959e-01
7.050000000000000711e+00,4.263173587392993014e+00,2.506299999999999972e+00,1.269462999999999842e-01,1.360361978881940159e-01,1.246789517110537260e-01,1.351099641604475432e-01
7.075000000000000178e+00,2.253615581850186622e+00,2.608800000000000008e+00,1.201667000000000152e-01,1.333239562305948422e-01,1.176213690554283875e-01,1.323084579844378272e-01
7.100000000000000533e+00,2.511754284211838328e+00,2.653999999999999915e+00,1.122398000000000007e-01,1.301858542355090465e-01,1.105883018207722834e-01,1.295459581381065983e-01
7.125000000000000000e+00,3.217547834333431389e+00,2.779700000000000060e+00,1.055203000000000113e-01,1.275504070649975952e-01,1.035954751216936198e-01,1.268208397216490924e-01
7.150000000000000355e+00,3.018620324385732800e+00,2.343799999999999883e+00,9.888020000000000143e-02,1.249585931257860272e-01,9.665740477812953535e-02,1.241298935613356080e-01
7.175000000000000711e+00,2.214474546724618520e+00,2.084799999999999986e+00,9.117019999999999291e-02,1.219583721416077765e-01,8.978726398193860592e-02,1.214686824124396047e-01
7.200000000000000178e+00,1.375238700567603667e+00,1.613199999999999967e+00,8.460180000000000478e-02,1.193979741289320912e-01,8.299686432606927233e-02,1.188320210610858130e-01
7.225000000000000533e+00,2.082609467430403871e+00,1.261900000000000022e+00,7.814889999999999337e-02,1.168742280305482828e-01,7.629675126371811278e-02,1.162145535084660036e-01
7.250000000000000000e+00,-4.902259026848191925e-01,3.407000000000000028e-01,7.076839999999999520e-02,1.139630188382217413e-01,6.969640454772281501e-02,1.136113867273242373e-01
7.275000000000000355e+00,-6.801695408629929718e-01,1.999999999999756150e-04,6.454390000000001515e-02,1.114811606418858181e-01,6.320452274030999296e-02,1.110187296929225215e-01
7.300000000000000711e+00,7.054359949386053152e-01,-3.407000000000000028e-01,5.745790000000000619e-02,1.086170753393631144e-01,5.682936168229837243e-02,1.084344821002411613e-01
7.325000000000000178e+00,-4.110088300831933883e-01,-7.374999999999999334e-01,5.250260000000000343e-02,1.065855120900417174e-01,5.057909283798245337e-02,1.058587226873684561e-01
7.350000000000000533e+00,-2.530570426608459211e+00,-1.174999999999999822e+00,4.663070000000000409e-02,1.041437964665016397e-01,4.446214950192134419e-02,1.032940629645502373e-01
7.375000000000000000e+00,-1.337885948570777916e+00,-1.485899999999999999e+00,3.890749999999999764e-02,1.008730494482642792e-01,3.848753558950837594e-02,1.007458525809265260e-01
7.400000000000000355e+00,-7.065484464585121138e-01,-1.639899999999999913e+00,3.417600000000000499e-02,9.883799554043888602e-02,3.266507926380630977e-02,9.822223737229769658e-02
7.425000000000000711e+00,-3.229537958287463706e+00,-1.870700000000000252e+00,2.866979999999999529e-02,9.644165847745066189e-02,2.700561687606394673e-02,9.573407307078482531e-02
7.450000000000000178e+00,-8.186557384750120514e-01,-1.594500000000000028e+00,2.249049999999999661e-02,9.371894484433951344e-02,2.152108995734896418e-02,9.329468933104818895e-02
7.475000000000000533e+00,-3.303339404511297150e+00,-1.676200000000000134e+00,1.738549999999999471e-02,9.145001681674688743e-02,1.622453469424061170e-02,9.091949296736158426e-02
7.500000000000000000e+00,-2.226753825537477915e+00,-1.354299999999999837e+00,1.170159999999999950e-02,8.891230808434712196e-02,1.112994731913372753e-02,8.862540893244456874e-02
7.525000000000000355e+00,-1.151481475915524966e+00,-1.128200000000000092e+00,7.818600000000003672e-03,8.717570547861276664e-02,6.252021710432889567e-03,8.643018281384277912e-02
7.550000000000000711e+00,-2.004151663653444881e+00,-1.065900000000000070e+00,3.326899999999995052e-03,8.517555815582728007e-02,1.605771731373502320e-03,8.435159688630378128e-02
7.575000000000000178e+00,2.585992974487511670e-02,-4.819001129220686352e-01,-1.686400000000006080e-03,8.296248066429846857e-02,-2.793934788897708965e-03,8.240666909434164744e-02
7.600000000000000533e+00,-1.408075243614684169e+00,-4.961000759210668076e-01,-6.412199999999998977e-03,8.091520945170911638e-02,-6.932892330087932209e-03,8.061090446206663207e-02
7.625000000000000000e+00,-8.231825932288429071e-01,-2.604999999999999538e-01,-1.016829999999998776e-02,7.932521450314228284e-02,-1.079807896657793836e-02,7.897765421605584812e-02
7.650000000000000355e+00,3.460434516196612686e-01,1.178000000000000019e-01,-1.308340000000001238e-02,7.812442797777018055e-02,-1.437813752295507425e-02,7.751761844970796178e-02
7.675000000000000711e+00,-1.819915075881065381e+00,-9.799999999999982336e-03,-1.685820000000001068e-02,7.663217146731501894e-02,-1.766378128899350614e-02,7.623851226946425086e-02
7.700000000000000178e+00,8.483041215033905458e-02,2.221000000000000196e-01,-1.980879999999999100e-02,7.552912338005460247e-02,-2.064810524468969205e-02,7.514490566145597128e-02
7.725000000000000533e+00,-5.233856783541122049e-01,1.198999999999999927e-01,-2.288310000000001385e-02,7.446098187783407873e-02,-2.332679758517236523e-02,7.423824050477968728e-02
7.750000000000000000e+00,-1.072443040672960368e+00,-2.360000000000001680e-02,-2.445939999999998879e-02,7.395658172400772223e-02,-2.569825037746185925e-02,7.351701964456525129e-02
7.775000000000000355e+00,-6.552170308871334559e-01,-2.013000000000000345e-01,-2.724219999999999767e-02,7.317118356061026729e-02,-2.776356337734369600e-02,7.297715081388451985e-02
7.800000000000000711e+00,-1.393216635386831825e+00,-5.328000000000000513e-01,-2.901509999999999159e-02,7.276975783265157705e-02,-2.952643049252179352e-02,7.261241460919271029e-02
7.825000000000000178e+00,-1.862054648114468858e+00,-8.893000000000000904e-01,-3.051150000000001430e-02,7.252192107886837324e-02,-3.099290355074874048e-02,7.241501538754113731e-02
7.850000000000000533e+00,-1.023234487184028874e+00,-1.284400000000000208e+00,-3.191169999999999424e-02,7.242418264075670131e-02,-3.217104325368911472e-02,7.237617078263398895e-02
7.875000000000000000e+00,-2.656954707181386155e+00,-1.652400000000000091e+00,-3.296299999999999231e-02,7.251493976186039470e-02,-3.307048280071402113e-02,7.248669960458289929e-02
7.900000000000000355e+00,-2.191588032654079310e+00,-1.828500000000000014e+00,-3.359639999999999155e-02,7.273310591835970007e-02,-3.370193611772556025e-02,7.273757495279849217e-02
7.925000000000000711e+00,-2.111334014946128601e+00,-2.109300000000000175e+00,-3.394079999999999320e-02,7.300886794017479031e-02,-3.407667969971562433e-02,7.312041444747648111e-02
7.950000000000000178e+00,-3.244124707756875114e+00,-2.390200000000000102e+00,-3.414160000000001499e-02,7.345392689943334996e-02,-3.420603166870914841e-02,7.362788179039490843e-02
7.975000000000000533e+00,-2.788150650349375148e+00,-2.443900000000000183e+00,-3.409229999999999206e-02,7.412762399070317587e-02,-3.410084927811184163e-02,7.425397728147706267e-02
8.000000000000000000e+00,-2.745075656985553891e+00,-2.604500000000000259e+00,-3.382050000000001028e-02,7.482575569150090589e-02,-3.377106668902016273e-02,7.499420276392287921e-02
8.025000000000000355e+00,-3.277186536298540176e+00,-2.646100000000000119e+00,-3.335210000000000952e-02,7.562162583041030783e-02,-3.322529530029308398e-02,7.584559698724596677e-02
8.050000000000000711e+00,-2.093439994072669119e+00,-2.427799999999999958e+00,-3.268860000000001209e-02,7.651697973668340758e-02,-3.247050724784231179e-02,7.680664608635351387e-02
8.075000000000001066e+00,-3.476411982008595469e+00,-2.204499999999999904e+00,-3.166190000000000671e-02,7.769682231103156034e-02,-3.151181872392392475e-02,7.787707997627170420e-02
8.099999999999999645e+00,-3.051171366564619181e+00,-1.798999999999999932e+00,-3.057300000000000642e-02,7.882430500781990867e-02,-3.035238309959044367e-02,7.905757315029848797e-02
8.125000000000000000e+00,-2.298629305430144321e+00,-1.569199999999999928e+00,-2.953190000000000676e-02,7.983485064472463366e-02,-2.899339376125679296e-02,8.034938065718215394e-02
