Time(s),Fb_Right_Filtered(N),Mb_Right_Filtered(Nm),Fb_Left_Filtered(N),Mb_Left_Filtered(Nm),Fb_Right_Raw(N),Mb_Right_Raw(Nm),Fb_Left_Raw(N),Mb_Left_Raw(Nm),Ext_Force_Body(N),Ext_Moment_Body(Nm),X_Num_Right_Interface(m),X_Exp_Right_Interface(m),X_Cmd_Right_Interface(m),Rz_Num_Right_Interface(rad),Rz_Exp_Right_Interface(rad),Rz_Cmd_Right_Interface(rad),X_Num_Left_Interface(m),X_Exp_Left_Interface(m),X_Cmd_Left_Interface(m),Rz_Num_Left_Interface(rad),Rz_Exp_Left_Interface(rad),Rz_Cmd_Left_Interface(rad),X_Body_COM(m),Rz_Body(rad)
2.750000000000000000e+00,4.714149017363562955e+00,3.312664038125158861e+00,3.377765615077202632e+00,2.376666242024356723e+00,5.180778538460484306e+00,3.342800000000000438e+00,3.510811029619102630e+00,2.420100000000000140e+00,-1.664096246885193011e+02,-4.340156182198886370e+01,2.141888238430479652e-01,2.151893000000000000e-01,2.155275932930071914e-01,1.216809996750835149e-01,1.228031114995730283e-01,1.230135708672231154e-01,9.250782416796446417e-02,9.386950000000000849e-02,9.251428595562521950e-02,1.216809996750835149e-01,1.240946551460488240e-01,1.230143842864697828e-01,1.533483240055062147e-01,1.216809996750835149e-01
2.775000000000000355e+00,4.142765378121062270e+00,2.889003101654559647e+00,2.974524519914814924e+00,2.026133600703569293e+00,3.118056725316831201e+00,2.832900000000000418e+00,2.487370687544793846e+00,1.945500000000000007e+00,-1.280157476962137650e+02,-4.278591826947340593e+01,2.071259870315781126e-01,2.094232000000000038e-01,2.082972581479251017e-01,1.185110551343368512e-01,1.200943605004778092e-01,1.196212682307516983e-01,8.861493189724126140e-02,8.956390000000000184e-02,8.867629616365481360e-02,1.185110551343368512e-01,1.202933280352051632e-01,1.196219266807435899e-01,1.478704594644096870e-01,1.185110551343368512e-01
2.800000000000000266e+00,3.437713865731360841e+00,2.396807356353043428e+00,2.517126732585224236e+00,1.650187886561074402e+00,4.107364117912447377e+00,2.447000000000000064e+00,3.115773621615145483e+00,1.691399999999999793e+00,-9.224475048601763660e+01,-4.159434676705146217e+01,1.999737579715951674e-01,2.024265000000000092e-01,2.009718749450135067e-01,1.152636603748014854e-01,1.167764895924366109e-01,1.161441546066036556e-01,8.471009759679366813e-02,8.581249999999999989e-02,8.482807088564872644e-02,1.152636603748014854e-01,1.169091346155881755e-01,1.161446520324909276e-01,1.423419277841944108e-01,1.152636603748014854e-01
2.825000000000000178e+00,2.658156799229429268e+00,1.861259526287523336e+00,2.025115720983839296e+00,1.276242053829410361e+00,2.331325389465062070e+00,1.836000000000000076e+00,1.850875234301580852e+00,1.228899999999999881e+00,-5.960249659097409847e+01,-3.964997848310481743e+01,1.927467852308635821e-01,1.954028000000000154e-01,1.935671680952335272e-01,1.119393610666114258e-01,1.134097494653395349e-01,1.125842409066088318e-01,8.080742416425214236e-02,8.204430000000000056e-02,8.098332339478225839e-02,1.119393610666114258e-01,1.134376747333714491e-01,1.125845721000644228e-01,1.367771046975578553e-01,1.119393610666114258e-01
2.850000000000000089e+00,1.871558394351737764e+00,1.313726376671785934e+00,1.524803062254111996e+00,9.266670559941485585e-01,2.397995497423721201e+00,1.388400000000000079e+00,1.360423445127310060e+00,9.254999999999999893e-01,-3.039438029076027803e+01,-3.680722373887974896e+01,1.854591033823010382e-01,1.883406999999999998e-01,1.860982724529405830e-01,1.085401282046060262e-01,1.099819228144226779e-01,1.089449801433716031e-01,7.691897517769502590e-02,7.831790000000000973e-02,7.715373525488430917e-02,1.085401282046060262e-01,1.099278176076108476e-01,1.089451409481223682e-01,1.311890392799980321e-01,1.085401282046060262e-01
2.875000000000000000e+00,1.141299467500554776e+00,7.885760815945546121e-01,1.051691447506412747e+00,6.165325028843825494e-01,4.889854538121840566e-01,7.377000000000000224e-01,1.353165543752630651e+00,6.692000000000000171e-01,-4.719766538420254953e+00,-3.296648376561093130e+01,1.781242662608842620e-01,1.811822999999999906e-01,1.785797795202672122e-01,1.050698018880093093e-01,1.064650843716540979e-01,1.052315957506687882e-01,7.305446437287496653e-02,7.463989999999999514e-02,7.334867421553792344e-02,1.050698018880093093e-01,1.063795632383063849e-01,1.052315832181277139e-01,1.255893653168796142e-01,1.050698018880093093e-01
2.900000000000000355e+00,5.159308289642624556e-01,3.175327868000300535e-01,6.447063629120366457e-01,3.541506222054004449e-01,4.200711475707561426e-01,2.768999999999999795e-01,6.801716428703388218e-01,3.323999999999999733e-01,1.752105422149029224e+01,-2.808590080207581252e+01,1.707555090479025151e-01,1.726832000000000089e-01,1.710258364803998732e-01,1.015344207796717163e-01,1.022326609355678484e-01,1.014513330765748206e-01,6.922108826823078487e-02,7.037309999999999399e-02,6.957504176879016067e-02,1.015344207796717163e-01,1.021523757899761159e-01,1.014511455338468898e-01,1.199882986580666500e-01,1.015344207796717163e-01
2.925000000000000266e+00,2.407509373379897177e-02,-7.609912203734454927e-02,3.342228377207706602e-01,1.430542111978048703e-01,9.131989749195125183e-01,-5.870009197876215057e-02,-1.145335072834043205e-01,1.204999999999999266e-01,3.660806362649720569e+01,-2.218910806348889864e+01,1.633659107357454676e-01,1.653237000000000179e-01,1.634502747996443295e-01,9.794239852115831091e-02,9.852383627507989294e-02,9.761360014789209616e-02,6.542351221458714283e-02,6.673719999999999652e-02,6.583726100622887267e-02,9.794239852115831091e-02,9.845925909275611565e-02,9.761323716074314649e-02,1.143947114751663052e-01,9.794239852115831091e-02
2.950000000000000178e+00,-3.238318820171445234e-01,-3.802329089726061429e-01,1.311205197974981973e-01,-1.595264527392210516e-02,-1.042942665943552560e+00,-4.368999999999999551e-01,1.665903434723674525e-01,1.400000000000000550e-02,5.297226357212153403e+01,-1.536824142967347129e+01,1.559685344612598279e-01,1.580041000000000084e-01,1.558667414854165156e-01,9.430452992825037739e-02,9.479755832207201194e-02,9.372996984822828948e-02,6.166400453300944356e-02,6.315919999999999868e-02,6.213740571855925349e-02,9.430452992825037739e-02,9.475217976152014443e-02,9.372943208644579638e-02,1.088162694971346323e-01,9.430452992825037739e-02
2.975000000000000089e+00,-5.318817217518183593e-01,-5.923449238849383125e-01,2.527639992520934464e-02,-1.232356412844625715e-01,-3.604190234622676736e-01,-4.943999999999999506e-01,3.565969352508607249e-01,-1.388000000000000345e-01,6.715801199936294097e+01,-7.781837276419388161e+00,1.485765315510824414e-01,1.495220999999999911e-01,1.482888091833078070e-01,9.063382954882244491e-02,9.043772585059017821e-02,8.981402936285944050e-02,5.794270200226000339e-02,5.905069999999999764e-02,5.847546106721712711e-02,9.063382954882244491e-02,9.040980058255827789e-02,8.981331839210521251e-02,1.032596167766712258e-01,9.063382954882244491e-02
3.000000000000000000e+00,-6.174495559013148949e-01,-7.149800392521243886e-01,-4.577754694219129949e-03,-1.793751103128715663e-01,-5.211790945578126388e-01,-6.942999999999999172e-01,3.432215268367337646e-02,-1.649000000000000465e-01,7.977949019006952369e+01,3.523626762949242930e-01,1.412032014549712833e-01,1.422406999999999977e-01,1.407300487665592570e-01,8.694521649993432189e-02,8.666781466628242780e-02,8.588107924039044272e-02,5.425798495503695446e-02,5.556520000000000209e-02,5.484969713278971259e-02,8.694521649993432189e-02,8.666955999553441203e-02,8.588019726857573644e-02,9.773059320500411540e-02,8.694521649993432189e-02
3.025000000000000355e+00,-6.102460978130787028e-01,-7.519591832574482604e-01,2.245757285994503388e-02,-1.849552988795706843e-01,-9.554917895659232885e-01,-8.033999999999998920e-01,-4.281362997904886725e-01,-1.965000000000000080e-01,9.147418902536364271e+01,8.769279497614167695e+00,1.338620026746686342e-01,1.349613000000000063e-01,1.332040562915692838e-01,8.325506342996806530e-02,8.288045018945473796e-02,8.194769869552825936e-02,5.060693924470056199e-02,5.213140000000000135e-02,5.125713059021086426e-02,8.325506342996806530e-02,8.294677270103051336e-02,8.194664829702970332e-02,9.223447095968459464e-02,8.325506342996806530e-02
3.050000000000000266e+00,-5.477141158674029287e-01,-7.077939579398889736e-01,9.600761278157073086e-02,-1.411486423358758735e-01,-4.568725998653978826e-02,-7.010000000000000675e-01,8.088471859204713343e-01,-1.234000000000000652e-01,1.028564608087269647e+02,1.717224789043626743e+01,1.265665119802218685e-01,1.277686000000000099e-01,1.257244325976951405e-01,7.958063173625817832e-02,7.912799229766691311e-02,7.803120381550705809e-02,4.698588024396369023e-02,4.873670000000000085e-02,4.769404612360346463e-02,7.958063173625817832e-02,7.924492935755053646e-02,7.802998765037438833e-02,8.677619611209277939e-02,7.958063173625817832e-02
3.075000000000000178e+00,-4.672749335622025102e-01,-5.897675051215141018e-01,2.109678578938876670e-01,-5.077430947548594586e-02,-5.599205974517413864e-01,-6.410000000000000142e-01,-2.295119681900042174e-01,-8.660000000000002418e-02,1.144741485515456390e+02,2.525154744730701140e+01,1.193303328187188261e-01,1.206655999999999979e-01,1.183047179558924383e-01,7.593942441039662483e-02,7.542091296643095577e-02,7.414903208183515337e-02,4.339090840832219437e-02,4.477979999999999461e-02,4.415654656714027015e-02,7.593942441039662483e-02,7.492873011736855826e-02,7.414765262354636177e-02,8.136062061352050678e-02,7.593942441039662483e-02
3.100000000000000089e+00,-3.988053761161391431e-01,-4.100617983436307679e-01,3.590591422844867653e-01,8.079621704784786806e-02,-9.210075260188655966e-01,-3.549999999999999822e-01,-1.044172803599069778e-03,9.249999999999997113e-02,1.267710788558486712e+02,3.270438311559423994e+01,1.121669583723529096e-01,1.124220999999999970e-01,1.109582867011349588e-01,7.234849906275116205e-02,7.112914833577690943e-02,7.031809166101818387e-02,3.981845930960174057e-02,4.138830000000000287e-02,4.064109824607311378e-02,7.234849906275116205e-02,7.124608539566051890e-02,7.031655094502337056e-02,7.599270884097732159e-02,7.234849906275116205e-02
3.125000000000000000e+00,-3.583352949814934685e-01,-1.859774244687429079e-01,5.245433144318103480e-01,2.454087904623087901e-01,-1.028947007852240997e-01,-2.046000000000000041e-01,8.325288162707407125e-01,2.560999999999999943e-01,1.400578025384945420e+02,3.925485631494093042e+01,1.050895992671522228e-01,1.054024000000000072e-01,1.036982081025813462e-01,6.882379095633663069e-02,6.749188217462072370e-02,6.655411748621399559e-02,3.626580831081559902e-02,3.803220000000000212e-02,3.714503574677936737e-02,6.882379095633663069e-02,6.763325384403226503e-02,6.655241689122383397e-02,7.067770378898391437e-02,6.882379095633663069e-02
3.150000000000000355e+00,-3.423022548635868967e-01,6.152508986253941992e-02,6.902383533530690451e-01,4.325221831945280648e-01,1.758970412170687558e-01,1.178000000000000019e-01,1.060431215095785085e+00,4.592999999999999305e-01,1.544924148512173190e+02,4.467245282084762437e+01,9.811099016030896958e-02,9.850910000000000222e-02,9.653707998838664817e-02,6.537949540816030691e-02,6.394013714681226479e-02,6.287107694510149503e-02,3.273149475214865572e-02,3.470860000000000611e-02,3.366698982138786878e-02,6.537949540816030691e-02,6.410245276724774177e-02,6.286921701994895029e-02,6.542124245622880918e-02,6.537949540816030691e-02
3.175000000000000266e+00,-3.262790402938272050e-01,3.094989991974693155e-01,8.495702265273697984e-01,6.296448249262562857e-01,-5.681897685054877467e-01,2.555999999999999939e-01,3.155198677886736913e-01,5.796000000000000041e-01,1.700726199434789407e+02,4.878767192090285221e+01,9.124319158692982545e-02,9.062950000000001560e-02,8.948684188612536505e-02,6.202754996366493384e-02,5.991889855021732825e-02,5.928066455113575883e-02,2.921564162326488814e-02,3.138800000000000617e-02,3.020720582043208424e-02,6.202754996366493384e-02,6.063273821428301347e-02,5.927864490218778815e-02,6.022941660509735506e-02,6.202754996366493384e-02
3.200000000000000178e+00,-2.753616057351068180e-01,5.341843152685045171e-01,1.012055800092639402e+00,8.224122506455378012e-01,-5.789255700741510191e-01,5.105999999999999428e-01,1.524514564155117435e+00,8.548999999999999932e-01,1.866394646885736677e+02,5.150362622853926098e+01,8.449740026848334695e-02,8.398890000000000522e-02,8.255857639605633513e-02,5.877724229318236071e-02,5.656263039863223402e-02,5.579191740944293432e-02,2.572015797530097930e-02,2.694429999999999742e-02,2.676772956879653817e-02,5.877724229318236071e-02,5.609662748834974566e-02,5.578973666515245344e-02,5.510877912189215966e-02,5.877724229318236071e-02
3.225000000000000089e+00,-1.652069174329658940e-01,7.125043036107431282e-01,1.193339880772116501e+00,9.946629283162956581e-01,-2.360794298505923261e-01,6.878999999999999559e-01,1.307388634884061762e+00,9.801999999999999602e-01,2.038924022734263133e+02,5.280273729265404370e+01,7.788377302713922479e-02,7.750119999999999232e-02,7.576231156022683599e-02,5.563495678437696546e-02,5.331806331917477576e-02,5.241097355867250368e-02,2.224881624276226627e-02,2.362460000000000254e-02,2.335245136911670918e-02,5.563495678437696546e-02,5.278922855582048740e-02,5.240862942641112687e-02,5.006629463495074900e-02,5.563495678437696546e-02
3.250000000000000000e+00,-8.543897043526149648e-04,8.249400651363320014e-01,1.393690694562227383e+00,1.129301112022693676e+00,5.766122011418610693e-01,9.312000000000000277e-01,5.220020294726879229e-01,1.103199999999999958e+00,2.214146047170540044e+02,5.274801600479380426e+01,7.141126365796535147e-02,7.115729999999999278e-02,6.910684102522560157e-02,5.260406854691652284e-02,5.018170665334096420e-02,4.914098590518800602e-02,1.880719511104882516e-02,2.036169999999999994e-02,1.996701220879486954e-02,5.260406854691652284e-02,4.960749332943482914e-02,4.913847532992698941e-02,4.510922938450708658e-02,5.260406854691652284e-02
3.275000000000000355e+00,1.794885057941663642e-01,8.591579340165598211e-01,1.580705952233091960e+00,1.210381761109896370e+00,-4.778099406818206440e-01,8.338999999999999746e-01,1.685999405383017180e+00,1.243199999999999861e+00,2.387067728913651194e+02,5.147882064561223103e+01,6.508747546219631475e-02,6.490579999999999961e-02,6.259958029349618758e-02,4.968499715946786410e-02,4.712388980384690090e-02,4.598219722972061996e-02,1.540247830272844370e-02,1.662050000000000680e-02,1.661858497869243140e-02,4.968499715946786410e-02,4.604178566761041314e-02,4.597951665390755810e-02,4.024497688246237576e-02,4.968499715946786410e-02
3.300000000000000266e+00,3.181098440407015282e-01,8.121918176552228585e-01,1.693452995314102871e+00,1.226020862025499758e+00,1.333133120050180587e-01,7.894999999999999796e-01,2.135112802789930875e+00,1.225800000000000001e+00,2.552271353369335145e+02,4.920139793890949420e+01,5.891854259363472207e-02,5.668340000000000184e-02,5.624647589510587548e-02,4.687543224437223932e-02,4.315152042630780033e-02,4.293217650370711319e-02,1.204311034926248275e-02,1.398630000000000012e-02,1.331554729818834951e-02,4.687543224437223932e-02,4.358261675155040288e-02,4.292932221146324168e-02,3.548082647144860241e-02,4.687543224437223932e-02
3.325000000000000178e+00,3.620605646667102717e-01,6.897805262388541081e-01,1.670453703852432081e+00,1.170961341503278907e+00,1.555037782719483008e+00,6.693999999999999950e-01,1.912329218683207932e+00,1.192699999999999871e+00,2.704349186769968014e+02,4.617490170965521656e+01,5.290906227595079669e-02,5.164149999999999296e-02,5.005198072161672063e-02,4.417072830673038353e-02,4.073947540005164181e-02,3.998621063054171032e-02,8.738333969220416636e-03,1.038150000000000357e-02,1.006706508227746440e-02,4.417072830673038353e-02,4.027172716051715534e-02,3.998317913826129888e-02,3.082369812258560840e-02,4.417072830673038353e-02
3.350000000000000089e+00,2.854897916990639661e-01,5.038582857190001540e-01,1.482803219033953734e+00,1.047520773610799205e+00,-3.787361987102123018e-01,4.591000000000000081e-01,1.095391417161751368e+00,1.022899999999999920e+00,2.838343387928589436e+02,4.269391950867552055e+01,4.706210069609532975e-02,4.576300000000000506e-02,4.401910295216993063e-02,4.156444180393899235e-02,3.794520326760872364e-02,3.713783499266953142e-02,5.497658892156340876e-03,7.361900000000005419e-03,6.882610913289032017e-03,4.156444180393899235e-02,3.754203221039802835e-02,3.713462342986367792e-02,2.627987979412583705e-02,4.156444180393899235e-02
3.375000000000000000e+00,9.676088849381289658e-02,2.702264535396896594e-01,1.148586251950250992e+00,8.645522877736993017e-01,-1.838654510741419279e-01,4.071000000000000174e-01,1.512884926038877920e+00,8.692999999999999616e-01,2.950161181222591154e+02,3.906879390281540765e+01,4.137928652650160050e-02,4.007160000000000583e-02,3.814952781499834217e-02,3.904896383795952025e-02,3.525565089028545596e-02,3.437947052582686347e-02,2.330322688542080245e-03,3.894300000000001146e-03,3.771448748562404498e-03,3.904896383795952025e-02,3.443883680035211142e-02,3.437607694536413266e-02,2.185480460752184037e-02,3.904896383795952025e-02
3.400000000000000355e+00,-1.727315638756841687e-01,7.015754351901427183e-03,7.212546453157780979e-01,6.353700244510832595e-01,8.922642571995473282e-02,-8.260000000000002063e-02,3.200459328879193266e-01,5.842999999999999305e-01,3.036936834514833663e+02,3.560518230349318003e+01,3.586099049344474571e-02,3.360490000000000005e-02,3.244380292380363850e-02,3.661619552654090531e-02,3.220830601630335355e-02,3.170311912862690262e-02,-7.552050330961596059e-04,9.835999999999955022e-04,7.421238945668666778e-04,3.661619552654090531e-02,3.184876819039252765e-02,3.169954270023019743e-02,1.755289273017429305e-02,3.661619552654090531e-02
3.425000000000000266e+00,-4.868602614032839226e-01,-2.671192714022996295e-01,2.644316325117972433e-01,3.761033847638243222e-01,-3.726657127495776600e-01,-2.215000000000000302e-01,6.704214335412864156e-02,4.173999999999999932e-01,3.097315311567017488e+02,3.258434527154867055e+01,3.050657427437181851e-02,2.820409999999999584e-02,2.690157255956885166e-02,3.425821705541174517e-02,2.966710662539961268e-02,2.910105960363795069e-02,-3.751642781039924920e-03,-1.371200000000001671e-03,-2.197998590764222750e-03,3.425821705541174517e-02,2.975437308799933067e-02,2.909730067468664291e-02,1.337746574666594766e-02,3.425821705541174517e-02
3.450000000000000178e+00,-8.168017502970605914e-01,-5.357274975572541287e-01,-1.684889472154553758e-01,1.050215588082165086e-01,-1.274154419256448456e+00,-5.840999999999999526e-01,2.922516573303428067e-01,1.496999999999999442e-01,3.131637421448197074e+02,3.024558496276257458e+01,2.531468467240577391e-02,2.298550000000000246e-02,2.152184566315431397e-02,3.196790872203054273e-02,2.720793770933960243e-02,2.656648727723207731e-02,-6.653224049624767086e-03,-4.111099999999993405e-03,-5.043105469273434331e-03,3.196790872203054273e-02,2.731265746445926332e-02,2.656254731772391547e-02,9.330730311390504281e-03,3.196790872203054273e-02
3.475000000000000089e+00,-1.142896327667260792e+00,-7.870055016407576653e-01,-5.404436738066055179e-01,-1.581626929539521886e-01,-6.982448887240170210e-01,-8.113999999999998991e-01,-6.771271841003714265e-01,-1.738000000000000655e-01,3.142012555638659705e+02,2.877207849825097341e+01,2.028357069050575751e-02,1.711849999999999830e-02,1.630328477737975901e-02,2.973948831190955863e-02,2.443111886941662370e-02,2.409405153348781470e-02,-9.455917621403801127e-03,-7.212599999999995230e-03,-7.789183880744935187e-03,2.973948831190955863e-02,2.452536664902432023e-02,2.408993300199030810e-02,5.413826534550978190e-03,2.973948831190955863e-02
3.500000000000000000e+00,-1.450463999128376535e+00,-1.013902003476609082e+00,-8.263796901419115937e-01,-3.943580126649590123e-01,-1.266158412346668927e+00,-9.882999999999999563e-01,-8.698439791972392143e-01,-4.201000000000000290e-01,3.132272291538282616e+02,2.828107978597793348e+01,1.541140690011769988e-02,1.224909999999999888e-02,1.124450540354194825e-02,2.756893397897152570e-02,2.211332162276815477e-02,2.168026181871418601e-02,-1.215752707885382582e-02,-1.020830000000000869e-02,-1.043412798373910891e-02,2.756893397897152570e-02,2.180090768666117368e-02,2.167596798542598818e-02,1.626939910631937250e-03,2.756893397897152570e-02
3.525000000000000355e+00,-1.725253666467745139e+00,-1.211188907707563489e+00,-1.008702905619504264e+00,-5.883225522639913274e-01,-2.505373582310244984e+00,-1.226299999999999946e+00,-9.751228541949044093e-01,-6.421999999999999931e-01,3.107805794757095441e+02,2.881911927420924613e+01,1.069661151998987231e-02,6.786400000000000592e-03,6.344375167532462917e-03,2.545426952709663182e-02,1.949707307402865492e-02,1.932374797419305484e-02,-1.475765800710675951e-02,-1.226130000000000622e-02,-1.297770013166587091e-02,2.545426952709663182e-02,1.991420676525530037e-02,1.931928272163932481e-02,-2.030523243558443602e-03,2.545426952709663182e-02
3.550000000000000266e+00,-1.951284600186601992e+00,-1.371346208743494222e+00,-1.078956142849580857e+00,-7.310562022966211604e-01,-1.209651140180439954e+00,-1.242899999999999894e+00,-6.664629416748976132e-01,-6.575000000000000844e-01,3.075285587621483501e+02,3.036244152074465319e+01,6.138150540143392023e-03,2.272800000000003637e-03,1.602300516803569202e-03,2.339570263634882519e-02,1.732064749679172386e-02,1.702537135009794464e-02,-1.725755209620543490e-02,-1.501849999999998846e-02,-1.542135530011270149e-02,2.339570263634882519e-02,1.734682743557163995e-02,1.702073895601140599e-02,-5.559700778031020571e-03,2.339570263634882519e-02
3.575000000000000178e+00,-2.109987175421480732e+00,-1.482640925680505539e+00,-1.044528423046443999e+00,-8.195606470486974660e-01,-2.601853565565360515e+00,-1.570599999999999996e+00,-1.871639720153595920e+00,-8.517000000000000126e-01,3.042299383867840561e+02,3.282251603431617326e+01,1.735820846748304183e-03,-2.848699999999993945e-03,-2.981512348742097231e-03,2.139562359314335291e-02,1.483355331269980634e-02,1.478818933800028421e-02,-1.965980274639504699e-02,-1.766870000000000246e-02,-1.776794468963813212e-02,2.139562359314335291e-02,1.484577061746376707e-02,1.478339424036114076e-02,-8.961990949823372271e-03,2.139562359314335291e-02
3.600000000000000089e+00,-2.179873520966017608e+00,-1.531596998350877925e+00,-9.330266975643750627e-01,-8.542244902090057046e-01,-1.868991594657776867e+00,-1.559700000000000086e+00,-8.500187623363771872e-01,-8.619999999999999885e-01,3.016909866474827595e+02,3.605606935975133354e+01,-2.509494062917302579e-03,-7.104900000000000798e-03,-7.405834383487445820e-03,1.945848510697503059e-02,1.275661150282655400e-02,1.261728068371138073e-02,-2.196797916989233490e-02,-1.985589999999999231e-02,-2.002131793895423062e-02,1.945848510697503059e-02,1.276010216133054327e-02,1.261232723621307991e-02,-1.223873661640481787e-02,1.945848510697503059e-02
3.625000000000000000e+00,-2.140095224204330737e+00,-1.508689790280484333e+00,-7.860689764844432936e-01,-8.358438230062292806e-01,-1.766667160507191747e+00,-1.484299999999999953e+00,3.806281323084995116e-02,-7.639000000000001345e-01,3.007169113385144215e+02,3.987874614863854106e+01,-6.595603928174188779e-03,-1.119149999999999139e-02,-1.166823700618786416e-02,1.759058538821080611e-02,1.075820950929304645e-02,1.051944573350970316e-02,-2.418618931638499489e-02,-2.160530000000000089e-02,-2.218584667760132786e-02,1.759058538821080611e-02,1.108458607941598638e-02,1.051433797282574217e-02,-1.539089662227959183e-02,1.759058538821080611e-02
3.650000000000000355e+00,-1.981329504355267224e+00,-1.413468222434411503e+00,-6.422467956276619594e-01,-7.644170721622293163e-01,-2.714219319902570149e+00,-1.478599999999999914e+00,-1.365858129936887932e+00,-8.013000000000000123e-01,3.020617545135230557e+02,4.408124044009630182e+01,-1.051884031930584891e-02,-1.447030000000000885e-02,-1.576496564435602571e-02,1.579976641792242217e-02,9.152506597458262907e-03,8.502806513176960901e-03,-2.631860673722827282e-02,-2.362270000000001036e-02,-2.426589815837039074e-02,1.579976641792242217e-02,9.149015938954275368e-03,8.497547966059653540e-03,-1.841872352826706000e-02,1.579976641792242217e-02
3.675000000000000266e+00,-1.719472905147740871e+00,-1.255788459993060213e+00,-5.197053627173929824e-01,-6.406366533397096497e-01,-1.709734961168632106e+00,-1.191999999999999948e+00,-4.608728330258852757e-01,-6.602000000000000091e-01,3.063798573616430190e+02,4.844656609089710742e+01,-1.427395217990011511e-02,-1.889859999999998763e-02,-1.969086313117190262e-02,1.409502822065493259e-02,6.988298324985295178e-03,6.576344269019519795e-03,-2.836898040055504944e-02,-2.588839999999999197e-02,-2.626529621821460311e-02,1.409502822065493259e-02,6.983062337229313001e-03,6.570937820585414507e-03,-2.132146629022758227e-02,1.409502822065493259e-02
3.700000000000000178e+00,-1.399391301984216351e+00,-1.052742749242443931e+00,-4.101227639542963654e-01,-4.691774020695662628e-01,-1.296943354334296306e+00,-1.059700000000000086e+00,4.233179234531743718e-01,-4.643000000000000460e-01,3.141819483669061128e+02,5.276707021060626346e+01,-1.785408444875611830e-02,-2.253909999999999247e-02,-2.343934066574319269e-02,1.248606337963437639e-02,5.218534463463045218e-03,4.749420883100082501e-03,-3.034014782839049643e-02,-2.807380000000000639e-02,-2.818681368225633282e-02,1.248606337963437639e-02,4.918337832120020514e-03,4.743868710132244718e-03,-2.409711613857330736e-02,1.248606337963437639e-02
3.725000000000000089e+00,-1.080050519144265531e+00,-8.236491439612398935e-01,-2.877648094679153834e-01,-2.614690321695100628e-01,-7.636320727774771333e-01,-8.004000000000000004e-01,-1.239510006378272466e+00,-2.923000000000000043e-01,3.257986512867014994e+02,5.685983998774533177e+01,-2.125084264958993288e-02,-2.599399999999999974e-02,-2.700239485846457621e-02,1.098273909473032085e-02,3.553490357060454848e-03,3.031329361852963533e-03,-3.223358174432025547e-02,-2.957949999999999816e-02,-3.003173992016730173e-02,1.098273909473032085e-02,3.520329101272562378e-03,3.025632917455199807e-03,-2.674221219695509244e-02,1.098273909473032085e-02
3.750000000000000000e+00,-8.087563388726553004e-01,-5.863043070766812415e-01,-1.280480785453737835e-01,-3.576031485701059581e-02,-8.058150273067669067e-01,-5.594000000000000083e-01,-9.587098851724883131e-02,-1.490000000000002781e-02,3.413537764162900316e+02,6.057930696377984958e+01,-2.445442767511074589e-02,-2.978069999999999676e-02,-3.037067139338655783e-02,9.594583852490597489e-03,1.750565239750312635e-03,1.430906731588637128e-03,-3.404901152760134164e-02,-3.130660000000000387e-02,-3.179955741489628313e-02,9.594583852490597489e-03,1.947787445225671954e-03,1.425066761987627082e-03,-2.925171960135604377e-02,9.594583852490597489e-03
3.775000000000000355e+00,-6.038248619383208560e-01,-3.563315725805810130e-01,7.607937074660338361e-02,1.860424681050353579e-01,-6.925212017789272867e-01,-4.398999999999999577e-01,3.522128214201275531e-01,1.912999999999999701e-01,3.607491756515242969e+02,6.382610064219851154e+01,-2.745381408113989341e-02,-3.233820000000000444e-02,-3.353357674464848420e-02,8.330349555459998223e-03,5.532693728822024419e-04,-4.377321803103158618e-05,-3.578416363659989163e-02,-3.321100000000001135e-02,-3.348774622684672075e-02,8.330349555459998223e-03,2.687807048071267626e-04,-4.975663372973424675e-05,-3.161898885886989252e-02,8.330349555459998223e-03
3.800000000000000266e+00,-4.583485851393570010e-01,-1.489836772929275521e-01,3.098908665462514755e-01,3.832826306658936866e-01,-3.640905487560210374e-01,-1.105999999999999761e-01,4.400345740028035468e-01,3.974999999999999645e-01,3.836622450145141556e+02,6.655152487610018852e+01,-3.023695054992835141e-02,-3.617590000000001083e-02,-3.647943783219483038e-02,7.197703962157563432e-03,-1.206022513128081645e-03,-1.385620866579789648e-03,-3.743465451208591310e-02,-3.475530000000000286e-02,-3.509172272508588597e-02,7.197703962157563432e-03,-1.040216234188620376e-03,-1.391748245826570632e-03,-3.383580253100713225e-02,7.197703962157563432e-03
3.825000000000000178e+00,-3.598336639182284635e-01,1.897142551819070572e-02,5.437072852933780842e-01,5.406947369660217717e-01,-8.195361776474592297e-01,1.550000000000001030e-02,5.285568149766229906e-01,5.778999999999999693e-01,4.095563907571287814e+02,6.875739951740519018e+01,-3.279097757327769508e-02,-3.839680000000001564e-02,-3.919570615859419710e-02,6.203071161997797227e-03,-2.197369528260861068e-03,-2.588661591025382194e-03,-3.899404873527548970e-02,-3.620639999999999969e-02,-3.660491291393221103e-02,6.203071161997797227e-03,-2.216568150032798609e-03,-2.594933928775595283e-03,-3.589251315427659239e-02,6.203071161997797227e-03
