Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad)
6.350000000000000533e+00,3.488204709937364534e+00,2.725799999999999557e+00,2.646544000000000119e-01,1.732605801747290897e-01,2.636958428798775733e-01,1.728854027704626595e-01
6.375000000000000000e+00,4.413775040575779407e+00,3.108100000000000307e+00,2.600387000000000115e-01,1.711347691458000031e-01,2.594889215617914857e-01,1.709251428436672771e-01
6.400000000000000355e+00,3.601220723687322156e+00,3.269400000000000084e+00,2.558605999999999936e-01,1.691485844570304320e-01,2.550640346050391249e-01,1.688032734528662482e-01
6.425000000000000711e+00,4.654990405430626588e+00,3.552599999999999980e+00,2.515217000000000147e-01,1.670384813913693145e-01,2.504360357524847980e-01,1.665299182488975127e-01
6.450000000000000178e+00,5.678006737773197976e+00,3.701699999999999768e+00,2.462480999999999975e-01,1.644169968548738203e-01,2.456198709055040785e-01,1.641163549936091037e-01
6.475000000000000533e+00,4.024049738599106973e+00,3.665600000000000414e+00,2.415097000000000216e-01,1.620171691333816000e-01,2.406299992776513297e-01,1.615744969382540697e-01
6.500000000000000000e+00,5.626792107004083832e+00,3.684999999999999609e+00,2.357561999999999991e-01,1.590623267097552029e-01,2.354798479546331147e-01,1.589163845639373629e-01
6.525000000000000355e+00,5.310584684260071242e+00,3.574499999999999567e+00,2.315530000000000088e-01,1.568806651447623157e-01,2.301813425082898656e-01,1.561537284587567187e-01
6.550000000000000711e+00,3.690092074857418414e+00,3.331100000000000172e+00,2.264043000000000028e-01,1.541876221089350796e-01,2.247445506488733868e-01,1.532975384484479286e-01
6.575000000000000178e+00,3.067055844840476997e+00,3.103200000000000180e+00,2.211014000000000035e-01,1.513985859642481280e-01,2.191774636701271650e-01,1.503578620394631638e-01
6.600000000000000533e+00,4.357583925151938153e+00,2.657099999999999795e+00,2.146945999999999855e-01,1.480143925446311126e-01,2.134859265803752126e-01,1.473436413789077082e-01
6.625000000000000000e+00,3.382006792851990351e+00,2.335099999999999731e+00,2.090480000000000116e-01,1.450263888652168209e-01,2.076737171970224893e-01,1.442626868921284555e-01
6.650000000000000355e+00,1.739387147937895950e+00,1.751200000000000090e+00,2.033349999999999880e-01,1.420052239300146346e-01,2.017427673319859838e-01,1.411217581877021454e-01
6.675000000000000711e+00,2.141590490313227679e+00,1.381499999999999950e+00,1.965764000000000122e-01,1.384360256096862363e-01,1.956935119025184078e-01,1.379267360354379246e-01
6.700000000000000178e+00,1.448086500549358169e+00,9.565000000000000169e-01,1.906732999999999900e-01,1.353328301996402916e-01,1.895253422305234747e-01,1.346828616014681956e-01
6.725000000000000533e+00,8.847023800730489107e-01,5.072999999999999732e-01,1.837046999999999985e-01,1.316868373922241431e-01,1.832371302586721651e-01,1.313950124187794333e-01
6.750000000000000000e+00,1.378523971256517378e+00,3.298999999999999710e-01,1.776284999999999947e-01,1.285330274338704060e-01,1.768277851042921456e-01,1.280679817683290644e-01
6.775000000000000355e+00,3.529054800538679593e-01,-5.880000000000002586e-02,1.713951999999999976e-01,1.253216216102008285e-01,1.702968039071782458e-01,1.247067302747317807e-01
6.800000000000000711e+00,9.651630360458233193e-01,-1.291999999999999815e-01,1.639427999999999996e-01,1.215220398286091796e-01,1.636447829791929376e-01,1.213165837711965012e-01
6.825000000000000178e+00,2.316865478905810460e-01,-2.799000000000000377e-01,1.585609000000000046e-01,1.188028168540020135e-01,1.568738592014979893e-01,1.179033569755232602e-01
6.850000000000000533e+00,-6.712582792011881905e-01,-2.224000000000000421e-01,1.498265999999999765e-01,1.144464750410241621e-01,1.499880541740625794e-01,1.144733871426843186e-01
6.875000000000000000e+00,1.390241846778716317e+00,1.333999999999999908e-01,1.431604000000000210e-01,1.111652560472748269e-01,1.429934972715178609e-01,1.110334677906272688e-01
6.900000000000000355e+00,-1.143792944549178570e+00,8.019999999999999352e-02,1.375697999999999921e-01,1.084442877434156766e-01,1.358985123478765322e-01,1.075906832363294763e-01
6.925000000000000711e+00,1.867603644933451434e+00,6.758999999999999453e-01,1.296611000000000014e-01,1.046447059618240277e-01,1.287135669183868125e-01,1.041521599452770730e-01
6.950000000000000178e+00,5.239397176323798422e-02,7.196000000000000174e-01,1.227840000000000042e-01,1.013879215776025966e-01,1.214510972291768659e-01,1.007247646118403506e-01
6.975000000000000533e+00,2.436961302900616244e-01,1.102899999999999991e+00,1.158761999999999986e-01,9.815557180290909733e-02,1.141252311905281286e-01,9.731478401110460474e-02
7.000000000000000000e+00,2.424484220124999201e+00,1.473400000000000043e+00,1.089318999999999982e-01,9.494765663774352993e-02,1.067514325846148915e-01,9.392761714924915961e-02
7.025000000000000355e+00,1.177373076910653182e+00,1.762199999999999989e+00,1.018995999999999930e-01,9.173625081407395243e-02,9.934608970734641609e-02,9.056750358109570687e-02
7.050000000000000711e+00,2.634613013895085842e+00,1.850600000000000023e+00,9.476360000000000339e-02,8.851262768564042982e-02,9.192607475023098496e-02,8.723731034436198184e-02
7.075000000000000178e+00,3.578790080868861079e+00,2.132900000000000240e+00,8.754050000000000720e-02,8.527853258169493245e-02,8.450830509731156737e-02,8.393840233290217334e-02
7.100000000000000533e+00,2.128050179745746728e+00,2.137999999999999901e+00,7.904619999999999702e-02,8.150513073888319970e-02,7.710933847970680155e-02,8.067061922702688237e-02
7.125000000000000000e+00,2.190733312807441102e+00,2.385600000000000165e+00,7.177889999999999271e-02,7.829372491521362221e-02,6.974502867849910470e-02,7.743237236220526509e-02
7.150000000000000355e+00,1.991113689290878952e+00,2.256800000000000139e+00,6.463079999999998826e-02,7.514166028611186932e-02,6.243026156308000008e-02,7.422086175732393876e-02
7.175000000000000711e+00,2.235032056152654878e+00,2.163599999999999746e+00,5.760699999999999849e-02,7.204370086382193283e-02,5.517878688225538730e-02,7.103240362225149429e-02
7.200000000000000178e+00,1.153548960274507040e+00,1.809600000000000097e+00,4.949320000000000108e-02,6.845181326321760074e-02,4.800315760763476658e-02,6.786285284466375689e-02
7.225000000000000533e+00,7.226959435733466552e-01,1.512100000000000000e+00,4.260660000000000142e-02,6.538526976746357466e-02,4.091478108517598855e-02,6.470809932755416938e-02
7.250000000000000000e+00,2.069077474618053358e+00,9.354999999999999982e-01,3.585660000000000236e-02,6.235537818600141863e-02,3.392407409765271081e-02,6.156460962369315892e-02
7.275000000000000355e+00,6.879630131159891748e-01,5.776999999999999913e-01,2.924280000000000282e-02,5.935341187257116291e-02,2.704070165400982231e-02,5.842997794829973834e-02
7.300000000000000711e+00,-1.997148551708984865e+00,-1.234999999999999987e-01,2.162990000000000745e-02,5.585053606381854691e-02,2.027387166121962306e-02,5.530344581334325355e-02
7.325000000000000178e+00,-4.792876328948454390e-01,-3.155999999999999917e-01,1.519599999999999770e-02,5.284507909188430885e-02,1.363265553352489834e-02,5.218634839492388572e-02
7.350000000000000533e+00,4.016714995835675428e-02,-1.006799999999999917e+00,7.890799999999998163e-03,4.938234585592756604e-02,7.126305795803527555e-03,4.908244879366122082e-02
7.375000000000000000e+00,-2.226340273770427647e+00,-1.186199999999999921e+00,2.805800000000004991e-03,4.693539424463150783e-02,7.645432001525589299e-04,4.599812841102764172e-02
7.400000000000000355e+00,-2.407076846949723681e+00,-1.587099999999999955e+00,-5.165899999999993240e-03,4.303807402492817319e-02,-5.442212615313349842e-03,4.294241180649363554e-02
7.425000000000000711e+00,-7.167579226545430782e-01,-1.731900000000000217e+00,-1.003479999999998956e-02,4.062253834016802539e-02,-1.148269183383851880e-02,3.992681695276408677e-02
7.450000000000000178e+00,-1.994336184324209116e+00,-1.925599999999999978e+00,-1.569820000000001284e-02,3.778637830567723593e-02,-1.734471943021065679e-02,3.696503668703234047e-02
7.475000000000000533e+00,-2.880030449122363834e+00,-1.928899999999999837e+00,-2.116059999999998775e-02,3.502177677051821619e-02,-2.301526450970749205e-02,3.407247307004854231e-02
7.500000000000000000e+00,-1.289544279648951797e+00,-1.793900000000000050e+00,-2.732429999999999581e-02,3.187843878767642608e-02,-2.848059234073688217e-02,3.126565957815657937e-02
7.525000000000000355e+00,-1.681319405012188684e+00,-1.782800000000000162e+00,-3.242029999999999912e-02,2.926568089744091897e-02,-3.372650901552363967e-02,2.856161268965738687e-02
7.550000000000000711e+00,-1.167995468684409843e+00,-1.454099999999999948e+00,-3.806680000000000480e-02,2.636668900987833644e-02,-3.873868296225300295e-02,2.597715436042230541e-02
7.575000000000000178e+00,-3.250909656545017068e+00,-1.271900000000000031e+00,-4.338399999999998508e-02,2.364223004751518989e-02,-4.350302384776476294e-02,2.352824407741150453e-02
7.600000000000000533e+00,-9.253511285659252739e-01,-8.767000000000000348e-01,-4.698439999999999561e-02,2.180614367441715412e-02,-4.800609654147414140e-02,2.122935726042747898e-02
7.625000000000000000e+00,-1.307226299152282056e+00,-6.754999999999999893e-01,-5.103759999999999547e-02,1.975538180332381613e-02,-5.223554586705590752e-02,1.909294524062900636e-02
7.650000000000000355e+00,-2.841273822112952985e+00,-6.730000000000000426e-01,-5.481870000000000492e-02,1.786344489416196585e-02,-5.618050781625495010e-02,1.712900780660474992e-02
7.675000000000000711e+00,1.773147889055157467e-01,-3.188999999999999613e-01,-5.894950000000000190e-02,1.583188164484056193e-02,-5.983198455631248691e-02,1.534480119204152324e-02
7.700000000000000178e+00,-1.597649483731004905e+00,-3.538999999999999924e-01,-6.223879999999999690e-02,1.424886801328170693e-02,-6.318316215244362821e-02,1.374469470914962445e-02
7.725000000000000533e+00,-1.485660947015117639e+00,-3.315000000000000169e-01,-6.572350000000000414e-02,1.261349450416301976e-02,-6.622965004772901620e-02,1.233018113901558285e-02
7.750000000000000000e+00,-7.709675232164187042e-01,-3.306999999999999940e-01,-6.881639999999998591e-02,1.121024978555957771e-02,-6.896962124937770777e-02,1.110003969878300967e-02
7.775000000000000355e+00,-1.768875314740413707e+00,-4.052999999999999936e-01,-7.079499999999998294e-02,1.034631180582238491e-02,-7.140383546471708309e-02,1.005064284706488204e-02
7.800000000000000711e+00,-9.528435692886643160e-01,-5.220000000000000195e-01,-7.290809999999998958e-02,9.457939216557272391e-03,-7.353553646712435166e-02,9.176386949019755060e-03
7.825000000000000178e+00,-1.242012987516702527e+00,-6.869000000000000661e-01,-7.474119999999999375e-02,8.728391589223642374e-03,-7.537022787357933185e-02,8.470213785163627565e-03
7.850000000000000533e+00,-2.517091972894094365e+00,-8.625000000000000444e-01,-7.631240000000000245e-02,8.148942277561525144e-03,-7.691534385449497191e-02,7.924179708715301668e-03
7.875000000000000000e+00,-2.243337799096996488e+00,-1.179400000000000004e+00,-7.782880000000000353e-02,7.649778111491146483e-03,-7.817983987533122514e-02,7.530025165539628966e-03
7.900000000000000355e+00,-1.481331360679144504e+00,-1.512000000000000011e+00,-7.886390000000000067e-02,7.368780101920059319e-03,-7.917373237549135689e-02,7.279699773508309206e-03
7.925000000000000711e+00,-2.136337658164759734e+00,-1.698299999999999921e+00,-7.965490000000000070e-02,7.213445798492564356e-03,-7.990761558705043732e-02,7.165806102639237646e-03
7.950000000000000178e+00,-2.814202084563817152e+00,-1.930999999999999828e+00,-8.020539999999999614e-02,7.185520530460654497e-03,-8.039218010836415851e-02,7.181936504143985982e-03
7.975000000000000533e+00,-2.080398222470759340e+00,-2.065900000000000070e+00,-8.052480000000000748e-02,7.281513639320343068e-03,-8.063775385110660832e-02,7.322889221504857819e-03
8.000000000000000000e+00,-3.054594922799356294e+00,-2.258600000000000385e+00,-8.061619999999999897e-02,7.543313027119491823e-03,-8.065388284874290548e-02,7.584761157320714375e-03
8.025000000000000355e+00,-2.670073440841008505e+00,-2.266799999999999926e+00,-8.046659999999999924e-02,7.890633548266363928e-03,-8.044896678451439465e-02,7.964924630296812968e-03
8.050000000000000711e+00,-2.621847007847476707e+00,-2.303399999999999892e+00,-8.012000000000001065e-02,8.344419153784889825e-03,-8.002996168253997955e-02,8.461903296673022740e-03
8.075000000000001066e+00,-3.315897322075541442e+00,-2.297299999999999898e+00,-7.957730000000000359e-02,8.902924514423074878e-03,-7.940216029126662134e-02,9.075167208809064093e-03
8.099999999999999645e+00,-3.206527306934706001e+00,-1.949900000000000189e+00,-7.869049999999998268e-02,9.697049324080494331e-03,-7.856905892271628944e-02,9.804869464000465565e-03
8.125000000000000000e+00,-3.510210396413417477e+00,-1.882599999999999829e+00,-7.754010000000000069e-02,1.064127244940942831e-02,-7.753231656680338590e-02,1.065154891782953486e-02
8.150000000000000355e+00,-2.605490748110976806e+00,-1.554499999999999993e+00,-7.636029999999999207e-02,1.155931563595844445e-02,-7.629180683950989583e-02,1.161582596007741663e-02
8.175000000000000711e+00,-2.411972745870916590e+00,-1.364300000000000068e+00,-7.523429999999999007e-02,1.240405499392369972e-02,-7.484575621901874698e-02,1.269812033871087036e-02
8.200000000000001066e+00,-2.894082318552698929e+00,-1.175200000000000022e+00,-7.341909999999998715e-02,1.372003324992742551e-02,-7.319095538078523866e-02,1.389841918299052591e-02
8.224999999999999645e+00,-2.306204200961635475e+00,-8.602000000000000757e-01,-7.164289999999999548e-02,1.497143432360735840e-02,-7.132302660050775234e-02,1.521611835901834874e-02
8.250000000000000000e+00,-2.356172981054927451e+00,-6.382000000000001005e-01,-6.933799999999999686e-02,1.655095729666222759e-02,-6.923672941562508676e-02,1.664995215254310226e-02
8.275000000000000355e+00,-1.880323231888092028e+00,-4.758000000000000007e-01,-6.714779999999999360e-02,1.801528853908546807e-02,-6.692628749749442163e-02,1.819801738258979007e-02
8.300000000000000711e+00,-1.199446226848120078e+00,-4.231000000000000316e-01,-6.432919999999998917e-02,1.984962958293150920e-02,-6.438572075437758169e-02,1.985788975704938855e-02
8.325000000000001066e+00,-1.312160082249220538e+00,-3.867000000000000437e-01,-6.170279999999999515e-02,2.151816434783809101e-02,-6.160916814499352301e-02,2.162682218941797130e-02
8.349999999999999645e+00,-1.969260732971378491e+00,-4.327996673395853033e-01,-5.885890000000000566e-02,2.328443755085635170e-02,-5.859118918404922216e-02,2.350200602236225678e-02
8.375000000000000000e+00,-1.192243701606797046e+00,-5.036998289569661891e-01,-5.522290000000001225e-02,2.548529773762120074e-02,-5.532703571279541654e-02,2.548086703763368516e-02
8.400000000000000355e+00,-1.333195297311367211e+00,-6.466999872581115083e-01,-5.242259999999999281e-02,2.714685118551980053e-02,-5.181288924133208712e-02,2.756136105763398736e-02
8.425000000000000711e+00,-2.637987013857995056e+00,-8.572998882976220481e-01,-4.887419999999999959e-02,2.921157569062909215e-02,-4.804606176573926468e-02,2.974223182514543207e-02
8.450000000000001066e+00,-2.005048595994311622e+00,-1.056799883235863380e+00,-4.510849999999999582e-02,3.136356665833810176e-02,-4.402515894302221761e-02,3.202319816970934652e-02
8.474999999999999645e+00,-1.811288993515199897e+00,-1.309699984988173638e+00,-3.968610000000000887e-02,3.440043955680823634e-02,-3.975020477242034028e-02,3.440504682834668454e-02
8.500000000000000000e+00,-3.037794464092804514e+00,-1.503499834540497071e+00,-3.533220000000000111e-02,3.680026727830043587e-02,-3.522272804886188852e-02,3.688961800410958669e-02
8.525000000000000355e+00,-3.573921299073294477e+00,-1.786199999999999788e+00,-3.155660000000000409e-02,3.885975579565374705e-02,-3.044581329715170814e-02,3.947967961010319382e-02
8.550000000000000711e+00,-3.146666000843350464e+00,-1.935300000000000020e+00,-2.683699999999998934e-02,4.141317249132144690e-02,-2.542412117028292062e-02,4.217869293631178185e-02
8.575000000000001066e+00,-2.515234187950621703e+00,-2.110800000000000232e+00,-2.101699999999999749e-02,4.454080251089528875e-02,-2.016388360985349459e-02,4.499047908969991405e-02
8.599999999999999645e+00,-5.025834480635421819e+00,-2.314799999999999969e+00,-1.577060000000000267e-02,4.734903727735416401e-02,-1.467287762655792964e-02,4.791880292760335169e-02
8.625000000000000000e+00,-4.720271229099492594e+00,-2.490599999999999703e+00,-1.035560000000000994e-02,5.024802916491674654e-02,-8.960380002803771532e-03,5.096689857194468265e-02
8.650000000000000355e+00,-2.284782895183758544e+00,-2.350999999999999979e+00,-4.770099999999999341e-03,5.324301416133902370e-02,-3.037104030276318450e-03,5.413696760618999515e-02
8.675000000000000711e+00,-4.655727715173381576e+00,-2.608900000000000219e+00,3.015100000000004062e-03,5.743354969537740884e-02,3.084882351462832524e-03,5.742968805760737677e-02
8.700000000000001066e+00,-4.285927833902972495e+00,-2.506499999999999950e+00,9.079600000000000171e-03,6.071825934763072641e-02,9.392259650349817426e-03,6.084377744763723450e-02
8.724999999999999645e+00,-2.511776316203819803e+00,-2.341899999999999871e+00,1.421970000000000352e-02,6.351602213857764079e-02,1.587058352157325047e-02,6.437565192522250179e-02
8.750000000000000000e+00,-3.997711957489830770e+00,-2.405800000000000161e+00,2.155899999999999830e-02,6.753726073517257733e-02,2.250443318358973793e-02,6.801921306457200944e-02
8.775000000000000355e+00,-2.117581928188044582e+00,-1.886199999999999877e+00,2.912649999999999267e-02,7.171383363519501231e-02,2.927757365047418958e-02,7.176577807976508572e-02
8.800000000000000711e+00,-3.444705075768901725e+00,-1.879899999999999904e+00,3.464990000000000431e-02,7.478037713094905226e-02,3.617312090934600433e-02,7.560415557807889653e-02
8.825000000000001066e+00,-2.319357867786483673e+00,-1.352500000000000036e+00,4.132810000000000650e-02,7.850141909620095282e-02,4.317370183560538532e-02,7.952086169187953801e-02
8.849999999999999645e+00,-1.038285193906448800e+00,-1.185799999999999965e+00,4.806010000000000837e-02,8.226783962200470701e-02,5.026160702538455538e-02,8.350046840076705279e-02
8.875000000000000000e+00,-2.736252349942223994e+00,-1.061600000000000099e+00,5.604460000000000691e-02,8.674286382411817986e-02,5.741894057914768285e-02,8.752607250790553350e-02
8.900000000000000355e+00,-3.920454166426267095e-01,-5.380000000000000338e-01,6.301700000000000357e-02,9.065240134858547350e-02,6.462777259832236387e-02,9.157986703430009978e-02
8.925000000000000711e+00,-7.706093899985062556e-01,-3.094000000000000083e-01,7.005740000000000578e-02,9.459510012884067565e-02,7.187029627020823097e-02,9.564378611040338929e-02
8.950000000000001066e+00,-7.072732546144044896e-01,-3.760000000000001535e-02,7.706399999999999362e-02,9.850812831181195162e-02,7.912898356733059912e-02,9.970018183886222851e-02
8.974999999999999645e+00,2.111783944032367355e+00,3.513000000000000012e-01,8.518600000000001171e-02,1.030215497574692995e-01,8.638672676067801759e-02,1.037324822192309537e-01
9.000000000000000000e+00,-3.955102948805080953e-01,3.417999999999999927e-01,9.212549999999999906e-02,1.068525474655968449e-01,9.362695255559244645e-02,1.077257788234147751e-01
9.025000000000000355e+00,3.207989962467602818e-01,7.534000000000000696e-01,9.899009999999999754e-02,1.106172226621486149e-01,1.008337030235640225e-01,1.116673031498570390e-01
9.050000000000000711e+00,1.666006288891990650e+00,8.548999999999999932e-01,1.057890000000000080e-01,1.143155753471245956e-01,1.079916883489798751e-01,1.155467670110852385e-01
9.075000000000001066e+00,1.058199830172818157e+00,9.737999999999999989e-01,1.125758000000000036e-01,1.179772761178086993e-01,1.150863238234685754e-01,1.193565571751310367e-01
9.099999999999999645e+00,1.123864334587257208e+00,1.286599999999999966e+00,1.205012000000000028e-01,1.222166808709029273e-01,1.221037628033838918e-01,1.230917821245416793e-01
9.125000000000000000e+00,1.438679311406700689e+00,1.343300000000000161e+00,1.272545999999999955e-01,1.258015871544992947e-01,1.290309297761964569e-01,1.267501702049918522e-01
9.150000000000000355e+00,2.054296097181751435e+00,1.482699999999999907e+00,1.338739999999999930e-01,1.292957363169919272e-01,1.358555500591620835e-01,1.303318208809730594e-01
9.175000000000000711e+00,2.033273709556263409e+00,1.325299999999999923e+00,1.414176000000000044e-01,1.332576337190190530e-01,1.425661714102845479e-01,1.338388208580264527e-01
9.200000000000001066e+00,1.458617357341474241e+00,1.297299999999999898e+00,1.477554000000000090e-01,1.365789952855642753e-01,1.491521779045404950e-01,1.372747530269656513e-01
9.224999999999999645e+00,8.079816870294219688e-01,1.123199999999999976e+00,1.539312999999999931e-01,1.398148357187617430e-01,1.556038020562009738e-01,1.406441402767354409e-01
9.250000000000000000e+00,1.372453855677366663e+00,1.420199999999999907e+00,1.599556000000000033e-01,1.429808629818794530e-01,1.619121424737248460e-01,1.439518715035709717e-01
9.275000000000000355e+00,1.247499853691084626e+00,9.533000000000000362e-01,1.668571000000000082e-01,1.466286011185476135e-01,1.680691914418076249e-01,1.472026539120235011e-01
9.300000000000000711e+00,2.546648481899593808e+00,1.040799999999999947e+00,1.726595000000000213e-01,1.497195792238295853e-01,1.740678726656327835e-01,1.504005286248477902e-01
9.325000000000001066e+00,1.298853413068255414e+00,6.626000000000000778e-01,1.782904000000000155e-01,1.527494708052917205e-01,1.799020857895920200e-01,1.535484790181836645e-01
9.349999999999999645e+00,8.742032192425378545e-01,7.076000000000000068e-01,1.846408000000000216e-01,1.562104587119964860e-01,1.855667513138602176e-01,1.566481530159266333e-01
9.375000000000000000e+00,1.110739040575675629e+00,6.736999999999999655e-01,1.899416999999999911e-01,1.591443571845989335e-01,1.910578471810660262e-01,1.596997104602859152e-01
9.400000000000000355e+00,6.067300075983863561e-01,4.391999999999999793e-01,1.959522999999999959e-01,1.625233146164599685e-01,1.963724267002947277e-01,1.627017943691664581e-01
9.425000000000000711e+00,2.288001231624191778e+00,5.298000000000000487e-01,2.000872999999999957e-01,1.648829997651563295e-01,2.015086063359388668e-01,1.656516122882565056e-01
9.450000000000001066e+00,1.210886102626287153e+00,3.416000000000000147e-01,2.048788000000000276e-01,1.676545826173233000e-01,2.064655117791186489e-01,1.685451051215120510e-01
9.474999999999999645e+00,1.644489359320383315e+00,4.380999999999999894e-01,2.110419000000000045e-01,1.712813768029675388e-01,2.112431736725002285e-01,1.713771794695856387e-01
9.500000000000000000e+00,1.507838781474446277e+00,5.266999999999999460e-01,2.147638000000000047e-01,1.735049262700082973e-01,2.158423710350753921e-01,1.741419842561807707e-01
9.525000000000000355e+00,-8.950059705415671640e-01,4.758999999999999897e-01,2.197548000000000001e-01,1.765208552174544754e-01,2.202644276890777797e-01,1.768332162647468231e-01
9.550000000000000711e+00,1.286866833836411317e+00,7.842999999999999972e-01,2.231689000000000034e-01,1.786065236735877026e-01,2.245109706250574821e-01,1.794444360102973868e-01
9.575000000000001066e+00,2.600061192386887932e+00,8.485000000000000320e-01,2.284241999999999939e-01,1.818493454237931906e-01,2.285836585735545601e-01,1.819693664464023808e-01
9.600000000000001421e+00,7.890304772323709637e-01,9.765000000000000346e-01,2.315796999999999994e-01,1.838110955030347882e-01,2.324838871573780275e-01,1.844021399723722587e-01
9.625000000000000000e+00,2.374123091048375489e+00,1.174199999999999910e+00,2.352015000000000078e-01,1.860730422136194495e-01,2.362124773592986504e-01,1.867374612716314608e-01
9.650000000000000355e+00,2.043454350660106833e+00,1.169000000000000039e+00,2.386460999999999999e-01,1.882320144983364585e-01,2.397693581860178003e-01,1.889706663168323197e-01
9.675000000000000711e+00,1.985419378403803226e+00,1.420400000000000107e+00,2.424766000000000143e-01,1.906405688660886277e-01,2.431532612174933661e-01,1.910976767703769785e-01
9.700000000000001066e+00,2.084373837740957747e+00,1.488299999999999956e+00,2.461041000000000201e-01,1.929234595276971831e-01,2.463614505618491046e-01,1.931148660408093798e-01
9.725000000000001421e+00,1.447463074411530881e+00,1.530599999999999961e+00,2.490151999999999921e-01,1.947595459007952223e-01,2.493895126422625563e-01,1.950188624016394312e-01
9.750000000000000000e+00,2.982960859005832965e+00,1.757700000000000040e+00,2.512999000000000205e-01,1.962011878629425499e-01,2.522312254046757962e-01,1.968063157500229421e-01
9.775000000000000355e+00,2.971998403153052859e+00,1.711699999999999999e+00,2.534660000000000246e-01,1.975695259965061235e-01,2.548785190179184701e-01,1.984736526156943848e-01
9.800000000000000711e+00,2.147140187171349801e+00,1.724900000000000100e+00,2.570683000000000273e-01,1.998524166581146788e-01,2.573215338618313197e-01,2.000168436434339170e-01
9.825000000000001066e+00,3.269698012692822342e+00,1.821399999999999908e+00,2.592346999999999846e-01,2.012347174256941817e-01,2.595487779830393804e-01,2.014312096918988715e-01
9.850000000000001421e+00,2.544472100043588814e+00,1.695100000000000051e+00,2.608690000000000175e-01,2.022836603061427818e-01,2.615473836045240641e-01,2.027112940357158055e-01
9.875000000000000000e+00,2.752008222091903544e+00,1.690299999999999914e+00,2.631442999999999977e-01,2.037619541825819725e-01,2.633034580073569941e-01,2.038508253585479268e-01
9.900000000000000355e+00,2.844592215900512144e+00,1.580300000000000038e+00,2.643533999999999606e-01,2.045630603092473687e-01,2.648025169410350155e-01,2.048427877408286746e-01
9.925000000000000711e+00,2.752395230854427499e+00,1.505400000000000071e+00,2.655742999999999854e-01,2.053903463746927227e-01,2.660299802165826399e-01,2.056796014748158985e-01
9.950000000000001066e+00,3.244315457184359985e+00,1.486499999999999932e+00,2.666665000000000285e-01,2.061582912455701966e-01,2.669717025726001114e-01,2.063534064308913396e-01
9.975000000000001421e+00,2.323320455619156011e+00,1.398099999999999898e+00,2.672294000000000058e-01,2.065701889490408616e-01,2.676145104404541453e-01,2.068564310577440390e-01
1.000000000000000000e+01,2.219220775909977128e+00,1.459899999999999975e+00,2.677499000000000406e-01,2.069628880307395891e-01,2.679467160204491161e-01,2.071814245173739799e-01
