Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Left
2.350000000000000089e+00,1.222899706442958756e+00,7.460999999999999854e-01,1.411406000000000049e-01,1.654484864428024671e-01,1.407075927806052118e-01,1.649756714351125475e-01,1.412896551966714154e-01,1.612764755636027503e-01,5.820624160662035695e-04,-3.699195871509797229e-03,1.055820741015780773e-01
2.375000000000000000e+00,1.625572586318087431e+00,8.231999999999999318e-01,1.390353000000000006e-01,1.633855072669451736e-01,1.387902853000977377e-01,1.631068385901259521e-01,1.393438879447429501e-01,1.595155436180712150e-01,5.536026446452124716e-04,-3.591294972054737134e-03,1.055820741015780773e-01
2.400000000000000355e+00,1.343894760590050863e+00,9.178999999999999382e-01,1.370651999999999981e-01,1.615005516747912984e-01,1.367167922208860631e-01,1.611291563909506563e-01,1.372418852523494825e-01,1.576474833855248114e-01,5.250930314634194573e-04,-3.481673005425844902e-03,1.055820741015780773e-01
2.425000000000000266e+00,1.756621715715344312e+00,1.145599999999999952e+00,1.346014000000000099e-01,1.591914810744028130e-01,1.344836401020388927e-01,1.590427406459719861e-01,1.349800834648086922e-01,1.556727307352274714e-01,4.964433627697995011e-04,-3.370009910744514725e-03,1.055820741015780773e-01
2.450000000000000178e+00,2.024629608147773485e+00,1.339499999999999913e+00,1.323368000000000044e-01,1.571127939352775227e-01,1.320885534254062910e-01,1.568486595208966605e-01,1.325560517692547791e-01,1.535929138198763588e-01,4.674983438484880960e-04,-3.255745701020301697e-03,1.055820741015780773e-01
2.475000000000000089e+00,2.087646670916116332e+00,1.684699999999999864e+00,1.299072000000000005e-01,1.549224057240246866e-01,1.295308028998533034e-01,1.545488137724683464e-01,1.299688418152938896e-01,1.514107203674605606e-01,4.380389154405861518e-04,-3.138093405007785774e-03,1.055820741015780773e-01
2.500000000000000000e+00,2.662097175039769503e+00,1.933300000000000018e+00,1.268752000000000213e-01,1.522363440052053873e-01,1.268115133655980387e-01,1.521457527910796137e-01,1.272192978965242527e-01,1.491296870217396486e-01,4.077845309262140283e-04,-3.016065769339965064e-03,1.055820741015780773e-01
2.525000000000000355e+00,3.134727005419975843e+00,2.192099999999999937e+00,1.246059999999999945e-01,1.502519046456878560e-01,1.239339080540618476e-01,1.496424492777330140e-01,1.243103075071133740e-01,1.467539266360360639e-01,3.763994530515263337e-04,-2.888522641696950055e-03,1.055820741015780773e-01
2.550000000000000266e+00,3.833743864515826605e+00,2.450499999999999901e+00,1.212780999999999998e-01,1.473808380261571738e-01,1.209034705079790883e-01,1.470420506599215416e-01,1.212469781930885365e-01,1.442878092213926433e-01,3.435076851094481798e-04,-2.754241438528898245e-03,1.055820741015780773e-01
2.575000000000000178e+00,3.246280234030530121e+00,2.751100000000000101e+00,1.182620000000000060e-01,1.448082227087175433e-01,1.177280098189008722e-01,1.443476249795417610e-01,1.180367308932961518e-01,1.417356171573572465e-01,3.087210743952795156e-04,-2.612007822184514438e-03,1.055820741015780773e-01
2.600000000000000089e+00,4.151752265827870048e+00,2.931300000000000239e+00,1.145715000000000067e-01,1.416875740061516731e-01,1.144176193691571891e-01,1.415619234909157031e-01,1.146892991651899812e-01,1.391012071366203584e-01,2.716797960327921313e-04,-2.460716354295344743e-03,1.055820741015780773e-01
2.625000000000000000e+00,3.754380583709777230e+00,3.056200000000000028e+00,1.107585999999999987e-01,1.384761681824820956e-01,1.109845242462347420e-01,1.386871878391625346e-01,1.112166200750236700e-01,1.363877231436140258e-01,2.320958287889279825e-04,-2.299464695548508741e-03,1.055820741015780773e-01
2.650000000000000355e+00,3.909038971407405860e+00,3.038800000000000168e+00,1.073908999999999975e-01,1.356434988064952885e-01,1.074428180376692243e-01,1.357250312351241384e-01,1.076326035207836596e-01,1.335974055944703087e-01,1.897854831144352161e-04,-2.127625640653829642e-03,1.055820741015780773e-01
2.675000000000000266e+00,4.504711999929307709e+00,3.003500000000000281e+00,1.039386999999999950e-01,1.327322896141687747e-01,1.038080960421179644e-01,1.326764177404053946e-01,1.039527779023672743e-01,1.307315270095799897e-01,1.446818602493099570e-04,-1.944890730825404868e-03,1.055820741015780773e-01
2.700000000000000178e+00,4.078244070184743997e+00,2.902299999999999880e+00,1.010250000000000037e-01,1.302609033933447846e-01,1.000969990390778858e-01,1.295417526021251931e-01,1.001938284932112622e-01,1.277904607860319008e-01,9.682945413337640250e-05,-1.751291816093292208e-03,1.055820741015780773e-01
2.725000000000000089e+00,3.423250763083347525e+00,2.721300000000000274e+00,9.748229999999999396e-02,1.272275211533786532e-01,9.632668913731055882e-02,1.263210818859842044e-01,9.637306058989855706e-02,1.247738702086447077e-01,4.637145258799824088e-05,-1.547211677339496716e-03,1.055820741015780773e-01
2.750000000000000000e+00,3.510811029619102630e+00,2.420100000000000140e+00,9.386950000000000849e-02,1.240946551460488240e-01,9.251428595562521950e-02,1.230143842864697828e-01,9.250782416796446417e-02,1.216809996750835149e-01,-6.461787660755335949e-06,-1.333384611386267959e-03,1.055820741015780773e-01
2.775000000000000355e+00,2.487370687544793846e+00,1.945500000000000007e+00,8.956390000000000184e-02,1.202933280352051632e-01,8.867629616365481360e-02,1.196219266807435899e-01,8.861493189724126140e-02,1.185110551343368512e-01,-6.136426641355219314e-05,-1.110871546406738686e-03,1.055820741015780773e-01
2.800000000000000266e+00,3.115773621615145483e+00,1.691399999999999793e+00,8.581249999999999989e-02,1.169091346155881755e-01,8.482807088564872644e-02,1.161446520324909276e-01,8.471009759679366813e-02,1.152636603748014854e-01,-1.179732888550583114e-04,-8.809916576894422091e-04,1.055820741015780773e-01
2.825000000000000178e+00,1.850875234301580852e+00,1.228899999999999881e+00,8.204430000000000056e-02,1.134376747333714491e-01,8.098332339478225839e-02,1.125845721000644228e-01,8.080742416425214236e-02,1.119393610666114258e-01,-1.758992305301160242e-04,-6.452110334529970181e-04,1.055820741015780773e-01
2.850000000000000089e+00,1.360423445127310060e+00,9.254999999999999893e-01,7.831790000000000973e-02,1.099278176076108476e-01,7.715373525488430917e-02,1.089451409481223682e-01,7.691897517769502590e-02,1.085401282046060262e-01,-2.347600771892832672e-04,-4.050127435163419776e-04,1.055820741015780773e-01
2.875000000000000000e+00,1.353165543752630651e+00,6.692000000000000171e-01,7.463989999999999514e-02,1.063795632383063849e-01,7.334867421553792344e-02,1.052315832181277139e-01,7.305446437287496653e-02,1.050698018880093093e-01,-2.942098426629569108e-04,-1.617813301184045649e-04,1.055820741015780773e-01
2.900000000000000355e+00,6.801716428703388218e-01,3.323999999999999733e-01,7.037309999999999399e-02,1.021523757899761159e-01,6.957504176879016067e-02,1.014511455338468898e-01,6.922108826823078487e-02,1.015344207796717163e-01,-3.539535005593757999e-04,8.327524582482648263e-05,1.055820741015780773e-01
2.925000000000000266e+00,-1.145335072834043205e-01,1.204999999999999266e-01,6.673719999999999652e-02,9.845925909275611565e-02,6.583726100622887267e-02,9.761323716074314649e-02,6.542351221458714283e-02,9.794239852115831091e-02,-4.137487916417298406e-04,3.291613604151644168e-04,1.055820741015780773e-01
2.950000000000000178e+00,1.665903434723674525e-01,1.400000000000000550e-02,6.315919999999999868e-02,9.475217976152014443e-02,6.213740571855925349e-02,9.372943208644579638e-02,6.166400453300944356e-02,9.430452992825037739e-02,-4.734011855498099219e-04,5.750978418045810114e-04,1.055820741015780773e-01
2.975000000000000089e+00,3.565969352508607249e-01,-1.388000000000000345e-01,5.905069999999999764e-02,9.040980058255827789e-02,5.847546106721712711e-02,8.981331839210521251e-02,5.794270200226000339e-02,9.063382954882244491e-02,-5.327590649571237180e-04,8.205111567172324039e-04,1.055820741015780773e-01
3.000000000000000000e+00,3.432215268367337646e-02,-1.649000000000000465e-01,5.556520000000000209e-02,8.666955999553441203e-02,5.484969713278971259e-02,8.588019726857573644e-02,5.425798495503695446e-02,8.694521649993432189e-02,-5.917121777527581394e-04,1.065019231358585450e-03,1.055820741015780773e-01
3.025000000000000355e+00,-4.281362997904886725e-01,-1.965000000000000080e-01,5.213140000000000135e-02,8.294677270103051336e-02,5.125713059021086426e-02,8.194664829702970332e-02,5.060693924470056199e-02,8.325506342996806530e-02,-6.501913455103022765e-04,1.308415132938361980e-03,1.055820741015780773e-01
3.050000000000000266e+00,8.088471859204713343e-01,-1.234000000000000652e-01,4.873670000000000085e-02,7.924492935755053646e-02,4.769404612360346463e-02,7.802998765037438833e-02,4.698588024396369023e-02,7.958063173625817832e-02,-7.081658796397743982e-04,1.550644085883789991e-03,1.055820741015780773e-01
3.075000000000000178e+00,-2.295119681900042174e-01,-8.660000000000002418e-02,4.477979999999999461e-02,7.492873011736855826e-02,4.415654656714027015e-02,7.414765262354636177e-02,4.339090840832219437e-02,7.593942441039662483e-02,-7.656381588180757869e-04,1.791771786850263060e-03,1.055820741015780773e-01
3.100000000000000089e+00,-1.044172803599069778e-03,9.249999999999997113e-02,4.138830000000000287e-02,7.124608539566051890e-02,4.064109824607311378e-02,7.031655094502337056e-02,3.981845930960174057e-02,7.234849906275116205e-02,-8.226389364713732055e-04,2.031948117727791492e-03,1.055820741015780773e-01
3.125000000000000000e+00,8.325288162707407125e-01,2.560999999999999943e-01,3.803220000000000212e-02,6.763325384403226503e-02,3.714503574677936737e-02,6.655241689122383397e-02,3.626580831081559902e-02,6.882379095633663069e-02,-8.792274359637683445e-04,2.271374065112796714e-03,1.055820741015780773e-01
3.150000000000000355e+00,1.060431215095785085e+00,4.592999999999999305e-01,3.470860000000000611e-02,6.410245276724774177e-02,3.366698982138786878e-02,6.286921701994895029e-02,3.273149475214865572e-02,6.537949540816030691e-02,-9.354950692392130507e-04,2.510278388211356626e-03,1.055820741015780773e-01
3.175000000000000266e+00,3.155198677886736913e-01,5.796000000000000041e-01,3.138800000000000617e-02,6.063273821428301347e-02,3.020720582043208424e-02,5.927864490218778815e-02,2.921564162326488814e-02,6.202754996366493384e-02,-9.915641971671960986e-04,2.748905061477145695e-03,1.055820741015780773e-01
3.200000000000000178e+00,1.524514564155117435e+00,8.548999999999999932e-01,2.694429999999999742e-02,5.609662748834974566e-02,2.676772956879653817e-02,5.578973666515245344e-02,2.572015797530097930e-02,5.877724229318236071e-02,-1.047571593495558867e-03,2.987505628029907268e-03,1.055820741015780773e-01
3.225000000000000089e+00,1.307388634884061762e+00,9.801999999999999602e-01,2.362460000000000254e-02,5.278922855582048740e-02,2.335245136911670918e-02,5.240862942641112687e-02,2.224881624276226627e-02,5.563495678437696546e-02,-1.103635126354442914e-03,3.226327357965838583e-03,1.055820741015780773e-01
3.250000000000000000e+00,5.220020294726879229e-01,1.103199999999999958e+00,2.036169999999999994e-02,4.960749332943482914e-02,1.996701220879486954e-02,4.913847532992698941e-02,1.880719511104882516e-02,5.260406854691652284e-02,-1.159817097746044384e-03,3.465593216989533432e-03,1.055820741015780773e-01
3.275000000000000355e+00,1.685999405383017180e+00,1.243199999999999861e+00,1.662050000000000680e-02,4.604178566761041314e-02,1.661858497869243140e-02,4.597951665390755810e-02,1.540247830272844370e-02,4.968499715946786410e-02,-1.216106675963987693e-03,3.705480505560306004e-03,1.055820741015780773e-01
3.300000000000000266e+00,2.135112802789930875e+00,1.225800000000000001e+00,1.398630000000000012e-02,4.358261675155040288e-02,1.331554729818834951e-02,4.292932221146324168e-02,1.204311034926248275e-02,4.687543224437223932e-02,-1.272436948925866756e-03,3.946110032908997645e-03,1.055820741015780773e-01
3.325000000000000178e+00,1.912329218683207932e+00,1.192699999999999871e+00,1.038150000000000357e-02,4.027172716051715534e-02,1.006706508227746440e-02,3.998317913826129888e-02,8.738333969220416636e-03,4.417072830673038353e-02,-1.328731113057047761e-03,4.187549168469084648e-03,1.055820741015780773e-01
3.350000000000000089e+00,1.095391417161751368e+00,1.022899999999999920e+00,7.361900000000005419e-03,3.754203221039802835e-02,6.882610913289032017e-03,3.713462342986367792e-02,5.497658892156340876e-03,4.156444180393899235e-02,-1.384952021132691141e-03,4.429818374075314424e-03,1.055820741015780773e-01
3.375000000000000000e+00,1.512884926038877920e+00,8.692999999999999616e-01,3.894300000000001146e-03,3.443883680035211142e-02,3.771448748562404498e-03,3.437607694536413266e-02,2.330322688542080245e-03,3.904896383795952025e-02,-1.441126060020324253e-03,4.672886892595387587e-03,1.055820741015780773e-01
3.400000000000000355e+00,3.200459328879193266e-01,5.842999999999999305e-01,9.835999999999955022e-04,3.184876819039252765e-02,7.421238945668666778e-04,3.169954270023019743e-02,-7.552050330961596059e-04,3.661619552654090531e-02,-1.497328927663026284e-03,4.916652826310707880e-03,1.055820741015780773e-01
3.425000000000000266e+00,6.704214335412864156e-02,4.173999999999999932e-01,-1.371200000000001671e-03,2.975437308799933067e-02,-2.197998590764222750e-03,2.909730067468664291e-02,-3.751642781039924920e-03,3.425821705541174517e-02,-1.553644190275702171e-03,5.160916380725102254e-03,1.055820741015780773e-01
3.450000000000000178e+00,2.922516573303428067e-01,1.496999999999999442e-01,-4.111099999999993405e-03,2.731265746445926332e-02,-5.043105469273434331e-03,2.656254731772391547e-02,-6.653224049624767086e-03,3.196790872203054273e-02,-1.610118580351332755e-03,5.405361404306627260e-03,1.055820741015780773e-01
3.475000000000000089e+00,-6.771271841003714265e-01,-1.738000000000000655e-01,-7.212599999999995230e-03,2.452536664902432023e-02,-7.789183880744935187e-03,2.408993300199030810e-02,-9.455917621403801127e-03,2.973948831190955863e-02,-1.666733740658865939e-03,5.649555309919250534e-03,1.055820741015780773e-01
3.500000000000000000e+00,-8.698439791972392143e-01,-4.201000000000000290e-01,-1.020830000000000869e-02,2.180090768666117368e-02,-1.043412798373910891e-02,2.167596798542598818e-02,-1.215752707885382582e-02,2.756893397897152570e-02,-1.723399095114716909e-03,5.892965993545537517e-03,1.055820741015780773e-01
3.525000000000000355e+00,-9.751228541949044093e-01,-6.421999999999999931e-01,-1.226130000000000622e-02,1.991420676525530037e-02,-1.297770013166587091e-02,1.931928272163932481e-02,-1.475765800710675951e-02,2.545426952709663182e-02,-1.779957875440888598e-03,6.134986805457307013e-03,1.055820741015780773e-01
3.550000000000000266e+00,-6.664629416748976132e-01,-6.575000000000000844e-01,-1.501849999999998846e-02,1.734682743557163995e-02,-1.542135530011270149e-02,1.702073895601140599e-02,-1.725755209620543490e-02,2.339570263634882519e-02,-1.836196796092733410e-03,6.374963680337419197e-03,1.055820741015780773e-01
3.575000000000000178e+00,-1.871639720153595920e+00,-8.517000000000000126e-01,-1.766870000000000246e-02,1.484577061746376707e-02,-1.776794468963813212e-02,1.478339424036114076e-02,-1.965980274639504699e-02,2.139562359314335291e-02,-1.891858056756914874e-03,6.612229352782212147e-03,1.055820741015780773e-01
3.600000000000000089e+00,-8.500187623363771872e-01,-8.619999999999999885e-01,-1.985589999999999231e-02,1.276010216133054327e-02,-2.002131793895423062e-02,1.261232723621307991e-02,-2.196797916989233490e-02,1.945848510697503059e-02,-1.946661230938104281e-03,6.846157870761950676e-03,1.055820741015780773e-01
3.625000000000000000e+00,3.806281323084995116e-02,-7.639000000000001345e-01,-2.160530000000000089e-02,1.108458607941598638e-02,-2.218584667760132786e-02,1.051433797282574217e-02,-2.418618931638499489e-02,1.759058538821080611e-02,-2.000342638783667026e-03,7.076247415385063938e-03,1.055820741015780773e-01
3.650000000000000355e+00,-1.365858129936887932e+00,-8.013000000000000123e-01,-2.362270000000001036e-02,9.149015938954275368e-03,-2.426589815837039074e-02,8.497547966059653540e-03,-2.631860673722827282e-02,1.579976641792242217e-02,-2.052708578857882077e-03,7.302218451862768633e-03,1.055820741015780773e-01
3.675000000000000266e+00,-4.608728330258852757e-01,-6.602000000000000091e-01,-2.588839999999999197e-02,6.983062337229313001e-03,-2.626529621821460311e-02,6.570937820585414507e-03,-2.836898040055504944e-02,1.409502822065493259e-02,-2.103684182340446324e-03,7.524090400069518084e-03,1.055820741015780773e-01
3.700000000000000178e+00,4.233179234531743718e-01,-4.643000000000000460e-01,-2.807380000000000639e-02,4.918337832120020514e-03,-2.818681368225633282e-02,4.743868710132244718e-03,-3.034014782839049643e-02,1.248606337963437639e-02,-2.153334146134163601e-03,7.742194669502131671e-03,1.055820741015780773e-01
3.725000000000000089e+00,-1.239510006378272466e+00,-2.923000000000000043e-01,-2.957949999999999816e-02,3.520329101272562378e-03,-3.003173992016730173e-02,3.025632917455199807e-03,-3.223358174432025547e-02,1.098273909473032085e-02,-2.201841824152953736e-03,7.957106177275120179e-03,1.055820741015780773e-01
3.750000000000000000e+00,-9.587098851724883131e-02,-1.490000000000002781e-02,-3.130660000000000387e-02,1.947787445225671954e-03,-3.179955741489628313e-02,1.425066761987627082e-03,-3.404901152760134164e-02,9.594583852490597489e-03,-2.249454112705058517e-03,8.169517090502970841e-03,1.055820741015780773e-01
3.775000000000000355e+00,3.522128214201275531e-01,1.912999999999999701e-01,-3.321100000000001135e-02,2.687807048071267626e-04,-3.348774622684672075e-02,-4.975663372973424675e-05,-3.578416363659989163e-02,8.330349555459998223e-03,-2.296417409753170880e-03,8.380106189189731603e-03,1.055820741015780773e-01
3.800000000000000266e+00,4.400345740028035468e-01,3.974999999999999645e-01,-3.475530000000000286e-02,-1.040216234188620376e-03,-3.509172272508588597e-02,-1.391748245826570632e-03,-3.743465451208591310e-02,7.197703962157563432e-03,-2.342931787000027133e-03,8.589452207984134280e-03,1.055820741015780773e-01
3.825000000000000178e+00,5.285568149766229906e-01,5.778999999999999693e-01,-3.620639999999999969e-02,-2.216568150032798609e-03,-3.660491291393221103e-02,-2.594933928775595283e-03,-3.899404873527548970e-02,6.203071161997797227e-03,-2.389135821343278676e-03,8.798005090773393377e-03,1.055820741015780773e-01
3.850000000000000089e+00,3.399490866729721339e-01,5.802999999999999270e-01,-3.756139999999999479e-02,-3.260275042725407392e-03,-3.801895851893290212e-02,-3.654490325677571972e-03,-4.045407455774464173e-02,5.351603997575214190e-03,-2.435116038811739603e-03,9.006094323252786596e-03,1.055820741015780773e-01
3.875000000000000000e+00,1.164826119521937597e+00,7.510000000000000009e-01,-3.902560000000000057e-02,-4.314453910929982698e-03,-3.932405007093700555e-02,-4.566683412173196815e-03,-4.180497581050158368e-02,4.647259618211826288e-03,-2.480925739564578125e-03,9.213943030385023103e-03,1.055820741015780773e-01
3.900000000000000355e+00,9.070262649548974654e-01,6.792000000000000259e-01,-4.017339999999998412e-02,-5.075417464799510114e-03,-4.050937224413109911e-02,-5.328715502013699201e-03,-4.303597225880173571e-02,4.092954243352491146e-03,-2.526600014670636607e-03,9.421669745366189480e-03,1.055820741015780773e-01
3.925000000000000266e+00,6.514904270247994234e-01,6.427999999999999270e-01,-4.120230000000001114e-02,-5.698500007761486338e-03,-4.156363402114757882e-02,-5.938498987030593930e-03,-4.413579456320126243e-02,3.690778953081347378e-03,-2.572160542053683607e-03,9.629277940111941742e-03,1.055820741015780773e-01
3.950000000000000178e+00,7.744468239789380481e-01,5.871999999999999442e-01,-4.210069999999999091e-02,-6.178465552059926591e-03,-4.247564455651932358e-02,-6.394387357122284510e-03,-4.509325414440196189e-02,3.442253614517200733e-03,-2.617609587882638311e-03,9.836640971639484810e-03,1.055820741015780773e-01
3.975000000000000089e+00,3.411241956641548612e-01,4.143999999999999906e-01,-4.286480000000000151e-02,-6.513568768442837102e-03,-4.323488969142828126e-02,-6.694901812687547096e-03,-4.589780575723956951e-02,3.348584636075837770e-03,-2.662916065811288258e-03,1.004348644876338487e-02,1.055820741015780773e-01
4.000000000000000000e+00,-2.836726489207662683e-01,1.517999999999999905e-01,-4.357749999999998430e-02,-6.719517620178168740e-03,-4.383206579905847555e-02,-6.838492496602541909e-03,-4.654006406211867036e-02,3.410886614050245239e-03,-2.707998263060194810e-03,1.024937911065278671e-02,1.055820741015780773e-01
4.025000000000000355e+00,-3.259243113639452294e-01,-5.120000000000003021e-02,-4.402729999999999838e-02,-6.738716241950106281e-03,-4.425953509647544137e-02,-6.823367254797511536e-03,-4.701224409619461642e-02,3.630336678579222827e-03,-2.752708999719175043e-03,1.045370393337673523e-02,1.055820741015780773e-01
4.049999999999999822e+00,-4.618232636195360175e-01,-3.680999999999999828e-01,-4.435339999999999422e-02,-6.576400621514634504e-03,-4.451167603488247193e-02,-6.647410326478266594e-03,-4.730850594517620883e-02,4.008250845961788995e-03,-2.796829910293736898e-03,1.065566117244005559e-02,1.055820741015780773e-01
4.075000000000000178e+00,-1.321158257896269728e+00,-6.754000000000001114e-01,-4.445509999999999046e-02,-6.274458660919614295e-03,-4.458511112412976568e-02,-6.308201695025489678e-03,-4.742519228553016691e-02,4.546091375644999849e-03,-2.840081161400401233e-03,1.085429307067048953e-02,1.055820741015780773e-01
4.100000000000000533e+00,-9.919268010632825705e-01,-8.845999999999999419e-01,-4.439390000000000003e-02,-5.818927726149094627e-03,-4.447880203611453975e-02,-5.803137037214986180e-03,-4.736095141401829023e-02,5.245418816828908287e-03,-2.882149377903750476e-03,1.104855585404389447e-02,1.055820741015780773e-01
4.125000000000000000e+00,-1.474364245579196542e+00,-1.128699999999999815e+00,-4.417470000000000424e-02,-5.216789134211050581e-03,-4.419400914922123197e-02,-5.129638087622386509e-03,-4.711673848974431283e-02,6.107789222180273064e-03,-2.922729340523080865e-03,1.123742730980266044e-02,1.055820741015780773e-01
4.150000000000000355e+00,-1.668550613722111553e+00,-1.371999999999999886e+00,-4.371680000000000704e-02,-4.317944569433971105e-03,-4.373412086817143191e-02,-4.285433516480504149e-03,-4.669568794113822946e-02,7.134580853659593276e-03,-2.961567072966797554e-03,1.142001437014009829e-02,1.055820741015780773e-01
4.174999999999999822e+00,-1.619316212306674885e+00,-1.618799999999999795e+00,-4.325389999999999097e-02,-3.537782393792505715e-03,-4.310436680688290584e-02,-3.268883304400654628e-03,-4.610285569534296191e-02,8.326736466410076740e-03,-2.998488888460056068e-03,1.159561977081073093e-02,1.055820741015780773e-01
4.200000000000000178e+00,-2.897082014157432273e+00,-1.532200000000000006e+00,-4.228020000000001083e-02,-2.040289895581371468e-03,-4.231143703143436935e-02,-2.079317703051999661e-03,-4.534484360624596588e-02,9.684432429115541474e-03,-3.033406574811596534e-03,1.176375013216754070e-02,1.055820741015780773e-01
4.225000000000000533e+00,-2.128606199703665602e+00,-1.578699999999999992e+00,-4.153720000000001022e-02,-9.564404300928926400e-04,-4.136303596495496254e-02,-7.173644515459233310e-04,-4.442933650241448484e-02,1.120671785137086762e-02,-3.066300537459522302e-03,1.192408230291679139e-02,1.055820741015780773e-01
4.250000000000000000e+00,-2.632311395581490299e+00,-1.650500000000000078e+00,-4.034829999999999667e-02,7.243116395776467552e-04,-4.026740370249169698e-02,8.147586999370909876e-04,-4.336459624590456585e-02,1.289118195047227015e-02,-3.097192543412868870e-03,1.207642325053517873e-02,1.055820741015780773e-01
4.275000000000000355e+00,-2.953592814618911433e+00,-1.648200000000000109e+00,-3.919260000000000105e-02,2.323033234404452401e-03,-3.903283923151562584e-02,2.513008325920084926e-03,-4.215896055726639502e-02,1.473369736110611422e-02,-3.126121325750769175e-03,1.222068903518602929e-02,1.055820741015780773e-01
4.299999999999999822e+00,-2.204746075389068416e+00,-1.536699999999999733e+00,-3.769059999999999078e-02,4.368559117741806913e-03,-3.766725976085202182e-02,4.371361382097989356e-03,-4.082038812897107599e-02,1.672826469346136782e-02,-3.153128368119054170e-03,1.235690331136337847e-02,1.055820741015780773e-01
4.325000000000000178e+00,-3.187934214803943345e+00,-1.510299999999999976e+00,-3.628919999999999368e-02,6.255260039147676754e-03,-3.617782831221768441e-02,6.381770812966600440e-03,-3.935608232468396084e-02,1.886697041728536972e-02,-3.178254012466276424e-03,1.248519960431876928e-02,1.055820741015780773e-01
4.350000000000000533e+00,-2.411481440182687397e+00,-1.251199999999999868e+00,-3.503850000000000020e-02,7.923794804054256832e-03,-3.457067726084995379e-02,8.534255291826605555e-03,-3.777221807301522211e-02,2.114007140725587472e-02,-3.201540812165268313e-03,1.260581611542926916e-02,1.055820741015780773e-01
4.375000000000000000e+00,-1.462692592279656978e+00,-1.117599999999999927e+00,-3.286429999999998519e-02,1.079311609433293226e-02,-3.285074769603919115e-02,1.081713410026445554e-02,-3.607378907064825307e-02,2.353622104105002749e-02,-3.223041374609061926e-03,1.271908694078557195e-02,1.055820741015780773e-01
4.400000000000000355e+00,-2.225321376593983658e+00,-1.009500000000000064e+00,-3.140440000000001286e-02,1.269727030825874847e-02,-3.102175388872085299e-02,1.321739789503260237e-02,-3.426458238007009521e-02,2.604283933970855808e-02,-3.242828491349242226e-03,1.282544144467595570e-02,1.055820741015780773e-01
4.424999999999999822e+00,-1.773214824485759733e+00,-7.377000000000001334e-01,-2.925890000000001129e-02,1.545838118491377720e-02,-2.908627115042842007e-02,1.572118820474692827e-02,-3.234727627264116084e-02,2.864660524867028782e-02,-3.261005122212740776e-03,1.292541704392335955e-02,1.055820741015780773e-01
4.450000000000000178e+00,-1.218989011017918234e+00,-5.982999999999999430e-01,-2.698750000000001148e-02,1.832595714594046146e-02,-2.704593618922167264e-02,1.831434947396090931e-02,-3.032364838948900868e-02,3.133402608453009913e-02,-3.277712200267336035e-03,1.301967661056918982e-02,1.055820741015780773e-01
4.475000000000000533e+00,-1.089173346422370070e+00,-4.079000000000000403e-01,-2.493750000000000133e-02,2.086366587834021652e-02,-2.490174209619052184e-02,2.098301655782891864e-02,-2.819487552916063317e-02,3.409202848474744002e-02,-3.293133432970111324e-03,1.310901192691852138e-02,1.055820741015780773e-01
4.500000000000000000e+00,-7.722333464975517092e-01,-2.095000000000000195e-01,-2.280860000000001220e-02,2.344326251278783246e-02,-2.265440428080391783e-02,2.371420236781982688e-02,-2.596190105491729891e-02,3.690852008935431583e-02,-3.307496774113381083e-03,1.319431772153448895e-02,1.055820741015780773e-01
4.525000000000000355e+00,-1.097495087579577477e+00,-1.318000000000000282e-01,-2.096590000000000606e-02,2.563016006553672788e-02,-2.030476836492517423e-02,2.649635094239537192e-02,-2.362583995349501476e-02,3.977288712919075514e-02,-3.321071588569840527e-03,1.327653618679538322e-02,1.055820741015780773e-01
4.549999999999999822e+00,-2.668909290870473128e-01,2.979999999999993765e-02,-1.825710000000000874e-02,2.876651673137054291e-02,-1.785422686535343209e-02,2.931982076266938936e-02,-2.118838665262439899e-02,4.267640916892178476e-02,-3.334159787270966901e-03,1.335658840625239541e-02,1.055820741015780773e-01
4.575000000000000178e+00,-3.466350294710049962e-01,1.837999999999999634e-01,-1.580740000000000270e-02,3.152762760802556991e-02,-1.530510975247313665e-02,3.217726398037656921e-02,-1.865218902699679326e-02,4.561257851952772724e-02,-3.347079274523656611e-03,1.343531453915115803e-02,1.055820741015780773e-01
4.600000000000000533e+00,-9.954128326729495546e-01,2.516999999999999793e-01,-1.282550000000000530e-02,3.480535594327092280e-02,-1.266101584122419216e-02,3.506387141086948767e-02,-1.602115537331365303e-02,4.857730878522467655e-02,-3.360139532089460868e-03,1.351343737435518888e-02,1.055820741015780773e-01
4.625000000000000000e+00,-1.741473972915264790e-01,3.424999999999999711e-01,-1.064500000000001036e-02,3.715282378720329015e-02,-9.927057692961840235e-03,3.797746161196815379e-02,-1.330067015711625285e-02,5.156901337367082033e-02,-3.373612464154412613e-03,1.359155176170266655e-02,1.055820741015780773e-01
4.650000000000000355e+00,-6.803961875489821232e-01,3.033999999999999475e-01,-7.520099999999999181e-03,4.045498673197656103e-02,-7.110000934895614917e-03,4.091840449699815641e-02,-1.049770636857163750e-02,5.458853682679167679e-02,-3.387705433676022580e-03,1.367013232979352039e-02,1.055820741015780773e-01
