Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad)
4.049999999999999822e+00,-4.618232636195360175e-01,-3.680999999999999828e-01,-4.435339999999999422e-02,-6.576400621514634504e-03,-4.451167603488247193e-02,-6.647410326478266594e-03
4.075000000000000178e+00,-1.321158257896269728e+00,-6.754000000000001114e-01,-4.445509999999999046e-02,-6.274458660919614295e-03,-4.458511112412976568e-02,-6.308201695025489678e-03
4.100000000000000533e+00,-9.919268010632825705e-01,-8.845999999999999419e-01,-4.439390000000000003e-02,-5.818927726149094627e-03,-4.447880203611453975e-02,-5.803137037214986180e-03
4.125000000000000000e+00,-1.474364245579196542e+00,-1.128699999999999815e+00,-4.417470000000000424e-02,-5.216789134211050581e-03,-4.419400914922123197e-02,-5.129638087622386509e-03
4.150000000000000355e+00,-1.668550613722111553e+00,-1.371999999999999886e+00,-4.371680000000000704e-02,-4.317944569433971105e-03,-4.373412086817143191e-02,-4.285433516480504149e-03
4.174999999999999822e+00,-1.619316212306674885e+00,-1.618799999999999795e+00,-4.325389999999999097e-02,-3.537782393792505715e-03,-4.310436680688290584e-02,-3.268883304400654628e-03
4.200000000000000178e+00,-2.897082014157432273e+00,-1.532200000000000006e+00,-4.228020000000001083e-02,-2.040289895581371468e-03,-4.231143703143436935e-02,-2.079317703051999661e-03
4.225000000000000533e+00,-2.128606199703665602e+00,-1.578699999999999992e+00,-4.153720000000001022e-02,-9.564404300928926400e-04,-4.136303596495496254e-02,-7.173644515459233310e-04
4.250000000000000000e+00,-2.632311395581490299e+00,-1.650500000000000078e+00,-4.034829999999999667e-02,7.243116395776467552e-04,-4.026740370249169698e-02,8.147586999370909876e-04
4.275000000000000355e+00,-2.953592814618911433e+00,-1.648200000000000109e+00,-3.919260000000000105e-02,2.323033234404452401e-03,-3.903283923151562584e-02,2.513008325920084926e-03
4.299999999999999822e+00,-2.204746075389068416e+00,-1.536699999999999733e+00,-3.769059999999999078e-02,4.368559117741806913e-03,-3.766725976085202182e-02,4.371361382097989356e-03
4.325000000000000178e+00,-3.187934214803943345e+00,-1.510299999999999976e+00,-3.628919999999999368e-02,6.255260039147676754e-03,-3.617782831221768441e-02,6.381770812966600440e-03
4.350000000000000533e+00,-2.411481440182687397e+00,-1.251199999999999868e+00,-3.503850000000000020e-02,7.923794804054256832e-03,-3.457067726084995379e-02,8.534255291826605555e-03
4.375000000000000000e+00,-1.462692592279656978e+00,-1.117599999999999927e+00,-3.286429999999998519e-02,1.079311609433293226e-02,-3.285074769603919115e-02,1.081713410026445554e-02
4.400000000000000355e+00,-2.225321376593983658e+00,-1.009500000000000064e+00,-3.140440000000001286e-02,1.269727030825874847e-02,-3.102175388872085299e-02,1.321739789503260237e-02
4.424999999999999822e+00,-1.773214824485759733e+00,-7.377000000000001334e-01,-2.925890000000001129e-02,1.545838118491377720e-02,-2.908627115042842007e-02,1.572118820474692827e-02
4.450000000000000178e+00,-1.218989011017918234e+00,-5.982999999999999430e-01,-2.698750000000001148e-02,1.832595714594046146e-02,-2.704593618922167264e-02,1.831434947396090931e-02
4.475000000000000533e+00,-1.089173346422370070e+00,-4.079000000000000403e-01,-2.493750000000000133e-02,2.086366587834021652e-02,-2.490174209619052184e-02,2.098301655782891864e-02
4.500000000000000000e+00,-7.722333464975517092e-01,-2.095000000000000195e-01,-2.280860000000001220e-02,2.344326251278783246e-02,-2.265440428080391783e-02,2.371420236781982688e-02
4.525000000000000355e+00,-1.097495087579577477e+00,-1.318000000000000282e-01,-2.096590000000000606e-02,2.563016006553672788e-02,-2.030476836492517423e-02,2.649635094239537192e-02
4.549999999999999822e+00,-2.668909290870473128e-01,2.979999999999993765e-02,-1.825710000000000874e-02,2.876651673137054291e-02,-1.785422686535343209e-02,2.931982076266938936e-02
4.575000000000000178e+00,-3.466350294710049962e-01,1.837999999999999634e-01,-1.580740000000000270e-02,3.152762760802556991e-02,-1.530510975247313665e-02,3.217726398037656921e-02
4.600000000000000533e+00,-9.954128326729495546e-01,2.516999999999999793e-01,-1.282550000000000530e-02,3.480535594327092280e-02,-1.266101584122419216e-02,3.506387141086948767e-02
4.625000000000000000e+00,-1.741473972915264790e-01,3.424999999999999711e-01,-1.064500000000001036e-02,3.715282378720329015e-02,-9.927057692961840235e-03,3.797746161196815379e-02
4.650000000000000355e+00,-6.803961875489821232e-01,3.033999999999999475e-01,-7.520099999999999181e-03,4.045498673197656103e-02,-7.110000934895614917e-03,4.091840449699815641e-02
4.674999999999999822e+00,-3.813116433277948802e-01,2.876999999999999558e-01,-4.286000000000001614e-03,4.381125488356166220e-02,-4.218287368708242141e-03,4.388938369973063858e-02
4.700000000000000178e+00,-2.034617542030827120e-01,2.050999999999999490e-01,-9.658000000000015748e-04,4.721813758345459050e-02,-1.261938551879030314e-03,4.689501537071751047e-02
4.725000000000000533e+00,-3.701737602964103591e-01,9.579999999999995464e-02,1.426400000000001061e-03,4.966334386549864366e-02,1.747657012600024439e-03,4.994135277997720918e-02
4.750000000000000000e+00,-2.968728914149837417e-01,6.350000000000001477e-02,3.828000000000002841e-03,5.211902212305467158e-02,4.798063247245017843e-03,5.303531386133474024e-02
4.775000000000000355e+00,-4.600194409190104250e-01,-1.909000000000000696e-01,7.699299999999993996e-03,5.610360880535772421e-02,7.876205080255395050e-03,5.618407055057774574e-02
4.800000000000000711e+00,-2.381805097078562306e-01,-2.044000000000000261e-01,1.015699999999999589e-02,5.866749747653739883e-02,1.096884133195158949e-02,5.939443538019394120e-02
4.825000000000000178e+00,-8.371681708316855985e-01,-3.797000000000000375e-01,1.311879999999999297e-02,6.180385414237120345e-02,1.406307134159187101e-02,6.267227647159892556e-02
4.850000000000000533e+00,-8.396270916352071012e-01,-4.655000000000001359e-01,1.607609999999999595e-02,6.500129733202480997e-02,1.714684250891254993e-02,6.602199037221574696e-02
4.875000000000000000e+00,-8.148893308285430903e-01,-4.395000000000001128e-01,1.952849999999999378e-02,6.883927635716034776e-02,2.020942688801632969e-02,6.944606299097688673e-02
4.900000000000000355e+00,-1.933090803743116703e+00,-5.272999999999999909e-01,2.247589999999999658e-02,7.221299780126538836e-02,2.324183777431719500e-02,7.294474892721727888e-02
4.925000000000000711e+00,-6.052892940048565373e-01,-4.166999999999999593e-01,2.537350000000000716e-02,7.562686181816628828e-02,2.623716084240158494e-02,7.651589469443711988e-02
4.950000000000000178e+00,-5.409024043431561735e-01,-4.093999999999999861e-01,2.821949999999999806e-02,7.908086840786306138e-02,2.919077887188856538e-02,8.015491931869758724e-02
4.975000000000000533e+00,-1.360139928432522405e+00,-3.840999999999999970e-01,3.103740000000000665e-02,8.260468816763961997e-02,3.210047477549693440e-02,8.385494811128370307e-02
5.000000000000000000e+00,-2.366115155216926783e-03,-1.068999999999999811e-01,3.430629999999999097e-02,8.681965831120593002e-02,3.496640421128430209e-02,8.760707783763858891e-02
5.025000000000000355e+00,-1.231210063726693393e+00,-8.569999999999998452e-02,3.708190000000000791e-02,9.049532171590597696e-02,3.779093607465315585e-02,9.140074053329858006e-02
5.050000000000000711e+00,-6.025661962998124510e-01,1.370999999999999441e-01,3.980240000000000861e-02,9.417098512060603777e-02,4.057836724904979181e-02,9.522413118280063926e-02
5.075000000000000178e+00,8.250980328364956318e-01,2.662999999999999812e-01,4.335750000000000021e-02,9.906488834319815417e-02,4.333452828144925689e-02,9.906466782157535844e-02
5.100000000000000533e+00,8.810601293260601069e-03,3.444999999999999729e-01,4.555350000000000371e-02,1.021261958511961998e-01,4.606630817516212811e-02,1.029094554391093430e-01
5.125000000000000000e+00,8.151652536314608621e-01,5.894999999999999130e-01,4.815430000000000405e-02,1.057704433293603641e-01,4.878113497632911855e-02,1.067457243659366700e-01
5.150000000000000355e+00,2.409807471334189932e-01,6.224999999999999423e-01,5.073300000000000726e-02,1.093867655394926142e-01,5.148644958862340359e-02,1.105612115229287068e-01
5.175000000000000711e+00,3.738672959232833271e-01,7.641000000000000014e-01,5.375490000000000823e-02,1.136034810123109223e-01,5.418920276350259330e-02,1.143444539982557268e-01
5.200000000000000178e+00,1.100022602060052757e+00,9.356999999999999762e-01,5.679649999999999976e-02,1.178009978633572791e-01,5.689539433005712243e-02,1.180849735627383240e-01
5.225000000000000533e+00,4.369419778427088841e-02,9.279999999999999361e-01,5.939300000000000135e-02,1.213300536108898042e-01,5.960966613792811897e-02,1.217733480377653499e-01
5.250000000000000000e+00,6.856338260625526315e-01,1.057999999999999829e+00,6.199009999999999937e-02,1.247980228346025483e-01,6.233495940532481766e-02,1.254011839431967701e-01
5.275000000000000355e+00,9.241410450049379888e-01,1.091399999999999926e+00,6.461139999999999939e-02,1.282258494855194053e-01,6.507225097057330043e-02,1.289610148840611981e-01
5.300000000000000711e+00,-3.115793094935632723e-01,1.040799999999999947e+00,6.725330000000000197e-02,1.316030615881284282e-01,6.782038510915708307e-02,1.324461485375110770e-01
5.325000000000000178e+00,3.823329895243433585e-01,1.010399999999999965e+00,6.988550000000000317e-02,1.348912618988857559e-01,7.057601303543729887e-02,1.358504786014192167e-01
5.350000000000000533e+00,4.899684047586735369e-01,9.282999999999999030e-01,7.294370000000001408e-02,1.386105585348856584e-01,7.333364154424390491e-02,1.391682757485468436e-01
5.375000000000000000e+00,5.317682574120572436e-01,7.339999999999999858e-01,7.601339999999999486e-02,1.422356073912778851e-01,7.608578081312097896e-02,1.423939760097636120e-01
5.400000000000000355e+00,1.161255983935700398e+00,6.572000000000000064e-01,7.820420000000000149e-02,1.447610988189136916e-01,7.882317398903421202e-02,1.455219913485632510e-01
5.425000000000000711e+00,3.340647188776309506e-01,4.763999999999999346e-01,8.079820000000001445e-02,1.476880159745081744e-01,8.153508840475343078e-02,1.485465693538139398e-01
5.450000000000000178e+00,-4.056690263992747125e-01,4.824999999999999845e-01,8.377020000000000299e-02,1.509622536512495172e-01,8.420964772315270297e-02,1.514617247098561936e-01
5.475000000000000533e+00,5.229300476635617700e-01,3.679999999999999938e-01,8.669939999999999591e-02,1.541073369633433332e-01,8.683418419213703721e-02,1.542612564773318262e-01
5.500000000000000000e+00,-2.663060364679361580e-01,3.390999999999999570e-01,8.915960000000000552e-02,1.566921695855469088e-01,8.939559086301453183e-02,1.569388553163850730e-01
5.525000000000000355e+00,-4.372879810209281959e-01,3.523999999999999355e-01,9.114690000000000292e-02,1.587464221151442256e-01,9.188065606121147144e-02,1.594882951064389709e-01
5.550000000000000711e+00,7.942947350804181461e-01,4.534999999999999587e-01,9.382619999999999849e-02,1.614691357482553880e-01,9.427636622302153213e-02,1.619036943936992823e-01
5.575000000000000178e+00,3.491681356185155072e-01,5.615999999999999881e-01,9.639570000000000083e-02,1.640312790901830853e-01,9.657016692134251512e-02,1.641798253701155508e-01
5.600000000000000533e+00,2.168186230570767203e-01,7.550000000000000044e-01,9.849680000000000935e-02,1.660960035952923630e-01,9.875017476840106112e-02,1.663124422075837605e-01
5.625000000000000000e+00,8.964093408769479021e-01,9.529999999999999583e-01,1.004740000000000077e-01,1.680158657724861171e-01,1.008053360221903977e-01,1.682985962640073108e-01
5.650000000000000355e+00,1.579726636716321408e+00,1.162100000000000133e+00,1.020228000000000107e-01,1.695081222829412648e-01,1.027255327913395022e-01,1.701369027410215007e-01
5.675000000000000711e+00,1.930128950767985296e+00,1.350099999999999856e+00,1.043228000000000072e-01,1.717107277989581293e-01,1.045016442337287355e-01,1.718277234951028076e-01
5.700000000000000178e+00,1.980281507584016554e+00,1.558899999999999952e+00,1.056432000000000065e-01,1.729743461774020108e-01,1.061255746848621118e-01,1.733732370689514968e-01
5.725000000000000533e+00,2.194939440399228392e+00,1.730599999999999916e+00,1.073156000000000110e-01,1.745835397477407958e-01,1.075902601235197292e-01,1.747773806820865916e-01
5.750000000000000000e+00,2.430455030488624324e+00,1.951600000000000001e+00,1.085800999999999988e-01,1.758227235166567592e-01,1.088896597894988688e-01,1.760456659490552411e-01
5.775000000000000355e+00,2.502665357643845123e+00,2.140499999999999847e+00,1.096912000000000026e-01,1.769449702256891133e-01,1.100187356397076821e-01,1.771848836655825488e-01
5.800000000000000711e+00,2.686379374347866111e+00,2.234500000000000153e+00,1.106418000000000124e-01,1.779502798748378578e-01,1.109734221536476939e-01,1.782027188028817155e-01
5.825000000000000178e+00,3.091569374289066641e+00,2.415700000000000180e+00,1.114281000000000021e-01,1.788456337811109298e-01,1.117505921000068042e-01,1.791072960385223789e-01
5.850000000000000533e+00,2.534101147870913007e+00,2.408100000000000129e+00,1.120519999999999988e-01,1.796432492492723576e-01,1.123480266663105520e-01,1.799066739783678759e-01
5.875000000000000000e+00,3.316778009624506307e+00,2.481399999999999828e+00,1.125734999999999930e-01,1.804652993269616756e-01,1.127643977924134150e-01,1.806083083071961248e-01
5.900000000000000355e+00,2.858151047102867715e+00,2.427099999999999813e+00,1.128431000000000017e-01,1.810796552236636769e-01,1.129992663238428702e-01,1.812185124647059387e-01
5.925000000000000711e+00,2.942464517460815721e+00,2.282399999999999984e+00,1.129489999999999938e-01,1.816084899870179792e-01,1.130530937589242502e-01,1.817419554829068917e-01
5.950000000000000178e+00,2.959027556858561780e+00,2.185099999999999820e+00,1.128880000000000022e-01,1.820500582877725426e-01,1.129272605262616747e-01,1.821812431964887347e-01
5.975000000000000533e+00,2.850995982527502193e+00,1.995600000000000041e+00,1.126037000000000010e-01,1.824654466497471761e-01,1.126240816422498653e-01,1.825366255855323805e-01
6.000000000000000000e+00,2.119629684159342720e+00,1.713299999999999823e+00,1.121834999999999916e-01,1.827307366960503054e-01,1.121468116001693716e-01,1.828058596103129263e-01
6.025000000000000355e+00,2.292628602658405068e+00,1.468199999999999950e+00,1.116125000000000034e-01,1.829139962675097320e-01,1.114996334650520532e-01,1.829842388672377473e-01
6.050000000000000711e+00,1.900960860792775042e+00,1.188299999999999912e+00,1.108910999999999925e-01,1.830047533886134392e-01,1.106876306240728025e-01,1.830647850593736525e-01
6.075000000000000178e+00,1.612319966478636735e+00,9.268999999999999462e-01,1.098537000000000124e-01,1.829838094375894897e-01,1.097167416236502907e-01,1.830385851475190007e-01
6.100000000000000533e+00,1.192423779313887433e+00,7.711000000000000076e-01,1.088059999999999999e-01,1.828511644144379111e-01,1.085936979828732440e-01,1.828952521250230001e-01
6.125000000000000000e+00,1.113553932808693636e+00,6.486999999999999433e-01,1.076329999999999926e-01,1.826068183191587313e-01,1.073259425845105586e-01,1.826234841194874781e-01
6.150000000000000355e+00,1.200022002605247939e+00,5.741999999999999327e-01,1.063373999999999986e-01,1.822402991762399060e-01,1.059215248000085485e-01,1.822116923441821634e-01
6.175000000000000711e+00,1.211787304410729238e+00,5.513000000000000123e-01,1.046624000000000027e-01,1.816346699257978814e-01,1.043889703686119025e-01,1.816486613660128757e-01
6.200000000000000178e+00,1.341599989330866771e+00,6.426999999999999380e-01,1.030970000000000081e-01,1.809574821760240870e-01,1.027371290666200809e-01,1.809241976285640985e-01
6.225000000000000533e+00,1.618992471244776965e+00,7.993999999999999995e-01,1.014393000000000100e-01,1.801371774275867255e-01,1.009750083079482413e-01,1.800297193354317427e-01
6.250000000000000000e+00,1.727295698337506291e+00,1.065900000000000070e+00,9.969329999999999858e-02,1.791632837049739191e-01,9.911160263510429558e-02,1.789587456563046519e-01
6.275000000000000355e+00,1.782206358635632926e+00,1.313899999999999846e+00,9.784870000000001067e-02,1.780183477156656313e-01,9.715572684844875351e-02,1.777072543293172768e-01
6.300000000000000711e+00,2.750119617311050924e+00,1.700800000000000090e+00,9.556969999999999354e-02,1.764562780351307258e-01,9.511585655382231996e-02,1.762738904315217792e-01
6.325000000000000178e+00,2.757464554816303703e+00,2.047400000000000109e+00,9.352599999999999802e-02,1.749326055981396677e-01,9.299997716453481389e-02,1.746600221331701674e-01
6.350000000000000533e+00,3.118805117703533192e+00,2.373299999999999965e+00,9.143300000000000038e-02,1.732623255039810739e-01,9.081544206850590550e-02,1.728696497696453338e-01
6.375000000000000000e+00,3.331144089412174214e+00,2.690700000000000092e+00,8.893210000000000004e-02,1.711277878287920107e-01,8.856884176972770750e-02,1.709091821634382280e-01
6.400000000000000355e+00,3.722862497270794435e+00,2.899399999999999977e+00,8.673259999999999303e-02,1.691381124815184711e-01,8.626588675104195081e-02,1.687870994271297997e-01
6.425000000000000711e+00,3.972846157551884527e+00,3.041700000000000070e+00,8.450020000000001141e-02,1.670245187573533574e-01,8.391130694387954891e-02,1.665135255789629842e-01
6.450000000000000178e+00,3.797616190924357760e+00,3.098400000000000265e+00,8.222990000000000854e-02,1.647870066562966140e-01,8.150877031720372978e-02,1.640997387482232284e-01
6.475000000000000533e+00,3.925940287589376076e+00,3.046600000000000197e+00,7.950640000000000485e-02,1.619997158408616744e-01,7.906082265845065793e-02,1.615576525471562330e-01
6.500000000000000000e+00,4.018381484178966900e+00,2.937200000000000255e+00,7.711060000000000136e-02,1.594742244132258679e-01,7.656885039831526352e-02,1.588993078225482969e-01
6.525000000000000355e+00,3.491744046795128398e+00,2.751199999999999868e+00,7.468579999999999663e-02,1.568632118522423624e-01,7.403306835436480882e-02,1.561364155473233262e-01
6.550000000000000711e+00,3.418197001318079131e+00,2.388999999999999790e+00,7.222890000000001254e-02,1.541701688164150985e-01,7.145253426209299819e-02,1.532799859530449282e-01
6.575000000000000178e+00,3.548958565225991624e+00,2.106199999999999850e+00,6.886289999999999079e-02,1.504281829001392623e-01,6.882519178832406659e-02,1.503400669562222625e-01
6.600000000000000533e+00,2.939372775525712633e+00,1.747999999999999776e+00,6.627330000000000720e-02,1.475257003540726974e-01,6.614794371313714727e-02,1.473256010897490698e-01
6.625000000000000000e+00,2.204244027436165432e+00,1.360599999999999810e+00,6.365250000000000075e-02,1.445795845767062493e-01,6.341675739318773652e-02,1.442443991125442193e-01
6.650000000000000355e+00,1.686612061401912888e+00,9.679999999999999716e-01,6.098590000000000261e-02,1.415863449095359772e-01,6.062680504106046642e-02,1.411032208950065980e-01
6.675000000000000711e+00,8.327941223770018997e-01,6.260000000000000009e-01,5.777940000000000159e-02,1.380049292844436337e-01,5.777264084907995229e-02,1.379079473863175642e-01
6.700000000000000178e+00,1.267897948942487973e+00,3.732999999999999652e-01,5.542709999999999998e-02,1.353974073819640966e-01,5.484841504001084639e-02,1.346638198446425960e-01
6.725000000000000533e+00,1.439075932718791861e+00,1.594999999999999751e-01,5.256019999999999442e-02,1.322505787406183242e-01,5.184812210035782964e-02,1.313757158070991138e-01
6.750000000000000000e+00,6.393859385377275162e-01,4.169999999999995238e-02,4.963379999999999181e-02,1.290828061482486300e-01,4.876587794651465746e-02,1.280484284755376567e-01
6.775000000000000355e+00,3.936049298454417089e-01,-1.940000000000009078e-02,4.558480000000000171e-02,1.247823148713345931e-01,4.559621917622511816e-02,1.246869183219908445e-01
6.800000000000000711e+00,3.943720850734571126e-01,7.129999999999990512e-02,4.296800000000000619e-02,1.220578559089714465e-01,4.233441635521271312e-02,1.212965109647530515e-01
6.825000000000000178e+00,2.774027825554677973e-01,1.720999999999999752e-01,3.976980000000000098e-02,1.187888542199860564e-01,3.897679173867771990e-02,1.178830208531312651e-01
6.850000000000000533e+00,1.301268871920906234e+00,4.354999999999999982e-01,3.649890000000000773e-02,1.155198525310006941e-01,3.552102976363372827e-02,1.144527849297146543e-01
6.875000000000000000e+00,1.048689497653868763e+00,6.785999999999999810e-01,3.254850000000000798e-02,1.116731468596051796e-01,3.196646636853539558e-02,1.110125963781253972e-01
6.900000000000000355e+00,1.368194352245880374e+00,9.765999999999999126e-01,2.963760000000000699e-02,1.089067999951941618e-01,2.831434114741587099e-02,1.075695392020890456e-01
6.925000000000000711e+00,2.087599677389526232e+00,1.392900000000000027e+00,2.548709999999999865e-02,1.050566036652946789e-01,2.456799516816709356e-02,1.041307396321791284e-01
6.950000000000000178e+00,1.627575849441306843e+00,1.694799999999999862e+00,2.063440000000000066e-02,1.006915352060568508e-01,2.073299795405241994e-02,1.007030642550602317e-01
6.975000000000000533e+00,2.934302008847918586e+00,2.044599999999999973e+00,1.691039999999999557e-02,9.743475082183544744e-02,1.681719056754625227e-02,9.729279988394412548e-02
7.000000000000000000e+00,3.120234428756604395e+00,2.149000000000000021e+00,1.314790000000000750e-02,9.421810901040988950e-02,1.283063767873276508e-02,9.390534569447936408e-02
7.025000000000000355e+00,3.564342297904314893e+00,2.332699999999999996e+00,9.976200000000006243e-03,9.155822723037053412e-02,8.785487903044167032e-03,9.054494151137551516e-02
7.050000000000000711e+00,3.146652214616771470e+00,2.348300000000000054e+00,5.451300000000003539e-03,8.783718526511861968e-02,4.695746258677988526e-03,8.721445471426644835e-02
7.075000000000000178e+00,3.512355959604184896e+00,2.385199999999999765e+00,8.268999999999948917e-04,8.410392599510276013e-02,5.769650954352075096e-04,8.391525059075283233e-02
7.100000000000000533e+00,3.298130604466996463e+00,2.231700000000000017e+00,-2.505600000000001056e-03,8.144578954431538897e-02,-3.554137676585610202e-03,8.064716924881355775e-02
7.125000000000000000e+00,2.697105331543184104e+00,2.098899999999999988e+00,-7.134699999999995559e-03,7.778408877363128526e-02,-7.680119744846628828e-03,7.740862246543558922e-02
7.150000000000000355e+00,2.712258246857216726e+00,1.781899999999999817e+00,-1.040860000000000743e-02,7.520274680993166427e-02,-1.178329537351650511e-02,7.419681069626586634e-02
7.175000000000000711e+00,2.077747141513186513e+00,1.546699999999999964e+00,-1.497040000000001217e-02,7.160213256306736940e-02,-1.584623111214187793e-02,7.100805057186740377e-02
7.200000000000000178e+00,7.401759969152010843e-01,1.169899999999999940e+00,-1.884639999999998886e-02,6.852511709180136856e-02,-1.985222894046873715e-02,6.783819738063043281e-02
7.225000000000000533e+00,9.505817587153634340e-01,7.036000000000000032e-01,-2.263829999999998621e-02,6.548475353482724470e-02,-2.378577146577295562e-02,6.468314140418128522e-02
7.250000000000000000e+00,8.409845470021335423e-01,3.891999999999999904e-01,-2.633690000000001377e-02,6.247231524588503504e-02,-2.763290850935197496e-02,6.153934954577588989e-02
7.275000000000000355e+00,-7.472215930206670409e-01,-8.610000000000006537e-02,-3.115819999999999354e-02,5.845282197854208966e-02,-3.138156933658011599e-02,5.840441633030150903e-02
7.300000000000000711e+00,-4.233912802152858812e-01,-3.467000000000000082e-01,-3.409950000000000481e-02,5.593780252641826489e-02,-3.502178761108520888e-02,5.527758351950078086e-02
7.325000000000000178e+00,-4.939429512108435283e-01,-6.341999999999999860e-01,-3.751640000000000530e-02,5.294979884700396627e-02,-3.854582713184463716e-02,5.216018645613446775e-02
7.350000000000000533e+00,-8.744300619987379619e-01,-8.319999999999999618e-01,-4.134670000000000012e-02,4.949753758655918434e-02,-4.194819846684944703e-02,4.905598830160812218e-02
7.375000000000000000e+00,-1.815574984598741004e+00,-1.093700000000000117e+00,-4.452260000000000939e-02,4.654444049218477847e-02,-4.522556219904968339e-02,4.597137039725658625e-02
7.400000000000000355e+00,-1.173347320450947473e+00,-1.070199999999999818e+00,-4.809909999999999186e-02,4.311835917051991263e-02,-4.837652312769279150e-02,4.291535712314377415e-02
7.425000000000000711e+00,-1.114111198878196207e+00,-1.169999999999999929e+00,-5.054400000000001253e-02,4.071678611977571499e-02,-5.140132925124690777e-02,3.989946617911900584e-02
7.450000000000000178e+00,-1.933729224860094797e+00,-1.052799999999999958e+00,-5.381890000000001673e-02,3.742509515051440500e-02,-5.430149822062894926e-02,3.693739008670116064e-02
7.475000000000000533e+00,-1.623425106782385496e+00,-9.407999999999999696e-01,-5.695529999999999343e-02,3.419972669282889122e-02,-5.707940106990044837e-02,3.404453061340615566e-02
7.500000000000000000e+00,-6.281055425909939371e-01,-6.862000000000000322e-01,-5.911210000000000075e-02,3.194825195775620463e-02,-5.973783646319136276e-02,3.123742102578729724e-02
7.525000000000000355e+00,-6.778721306735060459e-01,-4.465000000000000080e-01,-6.198789999999999856e-02,2.892185103479803440e-02,-6.227962694739647836e-02,2.853307771420749567e-02
7.550000000000000711e+00,-9.532226717627249046e-01,-3.118000000000000771e-01,-6.394350000000000034e-02,2.685538120043674815e-02,-6.470726293156936482e-02,2.594832267647633611e-02
7.575000000000000178e+00,8.367014667111408732e-01,5.589999999999994279e-02,-6.656919999999999504e-02,2.409077966527773187e-02,-6.702261362975464598e-02,2.349911555398079971e-02
7.600000000000000533e+00,5.541095801062763115e-01,1.924999999999999489e-01,-6.871829999999999605e-02,2.185152223496900428e-02,-6.922671941696723064e-02,2.119993200203830822e-02
7.625000000000000000e+00,2.115002301200759605e-01,3.711999999999999744e-01,-7.108119999999999716e-02,1.943075056245286911e-02,-7.131967655636053949e-02,1.906322363376916976e-02
7.650000000000000355e+00,9.147603400954212871e-01,5.448999999999999400e-01,-7.298469999999999958e-02,1.753183233628304027e-02,-7.330062095975353742e-02,1.709899053676303127e-02
7.675000000000000711e+00,6.961342571887767505e-01,6.633000000000000007e-01,-7.508230000000000459e-02,1.551074106247360765e-02,-7.516781118204457490e-02,1.531448924413890238e-02
7.700000000000000178e+00,3.858526036316395347e-01,7.047999999999999821e-01,-7.649770000000001569e-02,1.419999879422586576e-02,-7.691880277232626684e-02,1.371408936975937291e-02
7.725000000000000533e+00,9.918138668613563080e-01,6.953000000000000291e-01,-7.834209999999998397e-02,1.256637061435917149e-02,-7.855069813593876238e-02,1.229928401795752149e-02
7.750000000000000000e+00,8.048180155290580728e-01,6.052999999999999492e-01,-7.955829999999999846e-02,1.154360767269049619e-02,-8.006044967869799245e-02,1.106885277724772680e-02
7.775000000000000355e+00,-8.281177349220587847e-02,4.998999999999999555e-01,-8.112299999999998679e-02,1.031140522078249910e-02,-8.144518973960869490e-02,1.001916854253228836e-02
7.800000000000000711e+00,-5.613439544721911950e-02,2.501999999999999780e-01,-8.273259999999998948e-02,9.164723902222225368e-03,-8.270255861366969385e-02,9.144628172815468664e-03
7.825000000000000178e+00,-1.591137193925156595e-02,-1.890000000000003136e-02,-8.363640000000001351e-02,8.585274590560106403e-03,-8.383100183014517703e-02,8.438173964631295182e-03
7.850000000000000533e+00,-5.102197868928278757e-01,-1.701000000000000290e-01,-8.445769999999999667e-02,8.108799704765655425e-03,-8.483001001255832674e-02,7.891862754511721686e-03
7.875000000000000000e+00,-1.198727236833040610e+00,-5.222000000000001085e-01,-8.560050000000000991e-02,7.552039673379463275e-03,-8.570027913593707136e-02,7.497435381482609601e-03
7.900000000000000355e+00,-1.180006556440529319e+00,-7.843000000000001082e-01,-8.621399999999999897e-02,7.328637529124189601e-03,-8.644377528512614539e-02,7.246841724570667748e-03
7.925000000000000711e+00,-8.629917344379701705e-01,-9.576000000000001178e-01,-8.684830000000000327e-02,7.176793884200683045e-03,-8.706369525759367900e-02,7.132684468286770718e-03
7.950000000000000178e+00,-1.964107356462927001e+00,-1.192699999999999871e+00,-8.737100000000000422e-02,7.150613945420768690e-03,-8.756432197163634135e-02,7.148555944685007317e-03
7.975000000000000533e+00,-1.419982742263273146e+00,-1.321899999999999853e+00,-8.784639999999999116e-02,7.272786993060371616e-03,-8.795078152911689484e-02,7.289254275784464929e-03
8.000000000000000000e+00,-1.109356825201043728e+00,-1.372700000000000031e+00,-8.814480000000000925e-02,7.503170454323622972e-03,-8.822871679295801739e-02,7.550876176018232744e-03
8.025000000000000355e+00,-1.812667026230158518e+00,-1.487000000000000099e+00,-8.834620000000001361e-02,7.841764329210522758e-03,-8.840389967177972319e-02,7.930793735680723155e-03
8.050000000000000711e+00,-1.580403471532077164e+00,-1.398299999999999876e+00,-8.846250000000001334e-02,8.372344421816798818e-03,-8.848180973101926750e-02,8.427530351897897024e-03
8.075000000000001066e+00,-1.379464435994633975e+00,-1.302200000000000024e+00,-8.845630000000000159e-02,9.056513488598576939e-03,-8.846720963494250634e-02,9.040555780988199924e-03
