Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad)
4.075000000000000178e+00,-2.521470245366807639e+00,-1.747399999999999842e+00,-3.967269999999999130e-02,1.082278669161683762e-02,-3.986276252161900097e-02,1.077037133094876226e-02
4.100000000000000533e+00,-2.878068680300287063e+00,-2.053199999999999914e+00,-3.894909999999998651e-02,1.154884366044647837e-02,-3.906341539168528554e-02,1.154374637591283961e-02
4.125000000000000000e+00,-3.690090213198787161e+00,-2.358099999999999863e+00,-3.770740000000000897e-02,1.258382390687911613e-02,-3.792096404063181186e-02,1.248037705367751812e-02
4.150000000000000355e+00,-3.477946918744339033e+00,-2.614500000000000046e+00,-3.656139999999999390e-02,1.344776188661630893e-02,-3.643701689569558283e-02,1.358188006227176170e-02
4.174999999999999822e+00,-4.158800476111280453e+00,-2.753600000000000048e+00,-3.491849999999999815e-02,1.461364182694852194e-02,-3.461560121693354336e-02,1.484934103993311265e-02
4.200000000000000178e+00,-4.958887163087172922e+00,-3.025300000000000100e+00,-3.297669999999999768e-02,1.592787475370024963e-02,-3.246312104203670501e-02,1.628297044938305238e-02
4.225000000000000533e+00,-4.396799648210499178e+00,-2.974899999999999878e+00,-2.989490000000000897e-02,1.793325806424173746e-02,-2.998822995841645203e-02,1.788177811013001370e-02
4.250000000000000000e+00,-4.971522204149027679e+00,-2.966200000000000170e+00,-2.769780000000000159e-02,1.932777613658520285e-02,-2.720162754608610595e-02,1.964329307676163094e-02
4.275000000000000355e+00,-6.043819897675267505e+00,-2.938800000000000079e+00,-2.432619999999999921e-02,2.143438854374236230e-02,-2.411579524790595508e-02,2.156334976948211246e-02
4.299999999999999822e+00,-4.353417368178045699e+00,-2.750199999999999978e+00,-2.170529999999999335e-02,2.304881810183711729e-02,-2.074468742502061369e-02,2.363595770110898595e-02
4.325000000000000178e+00,-4.077669434671479465e+00,-2.610899999999999999e+00,-1.771430000000000921e-02,2.548180707911721146e-02,-1.710338940878165792e-02,2.585327101397338206e-02
4.350000000000000533e+00,-5.061049044133731911e+00,-2.471900000000000208e+00,-1.401570000000000940e-02,2.771582852166995514e-02,-1.320775199615067605e-02,2.820567293458998981e-02
4.375000000000000000e+00,-3.421613937996922594e+00,-2.116800000000000015e+00,-1.012049999999999235e-02,3.004933373158637233e-02,-9.074014009307074247e-03,3.068198480679772133e-02
4.400000000000000355e+00,-3.789654457022175293e+00,-2.019499999999999851e+00,-6.033699999999996011e-03,3.247534139185848795e-02,-4.718429140621021450e-03,3.326979745153640228e-02
4.424999999999999822e+00,-2.875255889191488556e+00,-1.688099999999999934e+00,-1.727299999999999756e-03,3.501130479500624837e-02,-1.569155479327930891e-04,3.595590801429565664e-02
4.450000000000000178e+00,-2.121561328789324019e+00,-1.399599999999999955e+00,3.585200000000000626e-03,3.810751888804418674e-02,4.595256281159245011e-03,3.872683533317559934e-02
4.475000000000000533e+00,-2.929920541796630307e+00,-1.139399999999999968e+00,8.346500000000006692e-03,4.085466713068326705e-02,9.523728216256487078e-03,4.156938398801131307e-02
4.500000000000000000e+00,-1.444021466866350689e+00,-8.364000000000000323e-01,1.322339999999999800e-02,4.363846728761422433e-02,1.461526703638698146e-02,4.447122627849670051e-02
4.525000000000000355e+00,-1.105356471922466444e+00,-6.235999999999999321e-01,1.821200000000000249e-02,4.645368337108107121e-02,1.985791863776906196e-02,4.742146537264593786e-02
4.549999999999999822e+00,-1.663759414616153842e+00,-3.607000000000000206e-01,2.422480000000000119e-02,4.980297020565819383e-02,2.524109199222782443e-02,5.041113298630138517e-02
4.575000000000000178e+00,-1.228531619437349010e+00,-1.753000000000000114e-01,2.953459999999999766e-02,5.272465137349670317e-02,3.075555875256756264e-02,5.343357148697748527e-02
4.600000000000000533e+00,-7.457243965683942877e-01,2.400000000000002826e-02,3.492260000000000503e-02,5.565505918759518222e-02,3.639336159839176577e-02,5.648466140472545305e-02
4.625000000000000000e+00,-1.508645926524007308e+00,1.537000000000000033e-01,4.039239999999999498e-02,5.859942963570961144e-02,4.214763796446277522e-02,5.956287661952697904e-02
4.650000000000000355e+00,5.960619842663653634e-01,3.059000000000000052e-01,4.788989999999999914e-02,6.259099763502064262e-02,4.801237693576132504e-02,6.266916830673621708e-02
4.674999999999999822e+00,-2.002296818256679434e-01,3.180999999999999939e-01,5.268529999999999741e-02,6.512347037966441377e-02,5.398213163001678444e-02,6.580668860105015616e-02
4.700000000000000178e+00,-1.333098850085750131e+00,2.066999999999999948e-01,5.945870000000000322e-02,6.868394205373284933e-02,6.005171077009147096e-02,6.898037145318126895e-02
4.725000000000000533e+00,1.247630383142017241e+00,2.935999999999999721e-01,6.434950000000000392e-02,7.124783072491253089e-02,6.621587516182676769e-02,7.219639903391252000e-02
4.750000000000000000e+00,-7.878649816671533523e-01,2.300000000000002043e-02,7.234140000000000015e-02,7.543836625895090908e-02,7.246906640278280576e-02,7.546159664808707590e-02
4.775000000000000355e+00,-1.272317397970911257e+00,-1.390000000000001998e-02,7.844980000000001397e-02,7.865151741187247081e-02,7.880519354356783912e-02,7.878280930161490891e-02
4.800000000000000711e+00,7.171623193233074289e-01,-5.200000000000003925e-02,8.458380000000000065e-02,8.189433916207793096e-02,8.521749752632856723e-02,8.216631092577700302e-02
4.825000000000000178e+00,-1.849813678848179155e+00,-4.993000000000000771e-01,9.179670000000000885e-02,8.574279016272542964e-02,9.169850352437176888e-02,8.561728243785488024e-02
4.850000000000000533e+00,2.181027625743049425e-01,-3.968000000000000416e-01,9.803800000000000014e-02,8.910603963131850935e-02,9.824005951238617973e-02,8.913937613005909477e-02
4.875000000000000000e+00,-1.549174152236379554e+00,-7.136000000000000121e-01,1.042857000000000089e-01,9.250943167270743450e-02,1.048334482169311771e-01,9.273437206830036084e-02
4.900000000000000355e+00,-1.727700442643806733e+00,-7.261999999999999567e-01,1.105663000000000062e-01,9.597391023791618236e-02,1.114695513660603488e-01,9.640193048965414735e-02
4.925000000000000711e+00,-9.605429866116697024e-01,-7.863999999999999879e-01,1.169291000000000080e-01,9.952740059497663938e-02,1.181390418431990524e-01,1.001394482272036368e-01
4.950000000000000178e+00,-2.042035372049793462e+00,-9.106000000000000760e-01,1.244297000000000042e-01,1.037737866650788460e-01,1.248325833693630371e-01,1.039420317596435883e-01
4.975000000000000533e+00,-1.853091374165775962e+00,-8.025999999999999801e-01,1.308400000000000118e-01,1.074477047405269087e-01,1.315410281243765689e-01,1.078026008996991608e-01
5.000000000000000000e+00,-1.131155352693089755e+00,-1.007800000000000029e+00,1.372425000000000173e-01,1.111582747302668484e-01,1.382556124636982742e-01,1.117121311549171547e-01
5.025000000000000355e+00,-6.339779875024222910e-01,-8.931999999999999940e-01,1.447627999999999970e-01,1.155617404330485515e-01,1.449681493798163356e-01,1.156600263514813154e-01
5.050000000000000711e+00,-1.356293131589565437e+00,-9.726999999999998980e-01,1.501531000000000116e-01,1.187434756594342028e-01,1.516712020215272294e-01,1.196345890353699704e-01
5.075000000000000178e+00,-1.529884572360203254e+00,-4.791999999999999593e-01,1.565737000000000101e-01,1.225552747457898245e-01,1.583582057805082710e-01,1.236235339991502979e-01
5.100000000000000533e+00,-1.496015508859395382e+00,-5.443000000000000060e-01,1.629470000000000085e-01,1.263548565273814872e-01,1.650235011375527361e-01,1.276144815829182710e-01
5.125000000000000000e+00,5.035297850915535500e-01,-2.862000000000000099e-01,1.703924999999999745e-01,1.308054461199670282e-01,1.716622522730618106e-01,1.315953781747197515e-01
5.150000000000000355e+00,-5.416988444870195485e-01,-9.570000000000000728e-02,1.778813999999999951e-01,1.352822156513324714e-01,1.782702518900159405e-01,1.355548166167769852e-01
5.175000000000000711e+00,-3.867135762730824489e-01,2.060000000000000164e-01,1.842883999999999911e-01,1.391044867132000540e-01,1.848436370725582978e-01,1.394822552949614158e-01
5.200000000000000178e+00,1.052676069100286993e+00,5.573000000000000176e-01,1.906045000000000100e-01,1.428586899342398631e-01,1.913785523126783905e-01,1.433681484019227736e-01
5.225000000000000533e+00,-3.439214749495674295e-01,6.105000000000000426e-01,1.978810000000000013e-01,1.471591812111538722e-01,1.978707917142088213e-01,1.472039974576200838e-01
5.250000000000000000e+00,2.193170378361772421e+00,1.000000000000000000e+00,2.040556000000000036e-01,1.507807394090421027e-01,2.043154398864695798e-01,1.509823229003177947e-01
5.275000000000000355e+00,2.581604113862914773e-01,9.496999999999999886e-01,2.101032000000000177e-01,1.543028138395666771e-01,2.107065208831148118e-01,1.546965472271636943e-01
5.300000000000000711e+00,1.471291403657033703e+00,1.214500000000000135e+00,2.150466000000000044e-01,1.571581724958294179e-01,2.170366649530577619e-01,1.583407881539749262e-01
5.325000000000000178e+00,2.184576181399507266e+00,1.333600000000000119e+00,2.209698999999999969e-01,1.605510925617063822e-01,2.232968145074019084e-01,1.619095824803817030e-01
5.350000000000000533e+00,1.248396649531228420e+00,1.434600000000000097e+00,2.279371000000000036e-01,1.645007726589695629e-01,2.294760050340118318e-01,1.653975872710735928e-01
5.375000000000000000e+00,1.560267724595774119e+00,1.552699999999999969e+00,2.338917000000000079e-01,1.678448235057906635e-01,2.355612613481852802e-01,1.687993168846154413e-01
5.400000000000000355e+00,6.445272717764790604e-01,1.363599999999999923e+00,2.397176999999999780e-01,1.710858999267441671e-01,2.415376377452531087e-01,1.721089623969205840e-01
5.425000000000000711e+00,2.353616979208823956e+00,1.424500000000000099e+00,2.453888000000000180e-01,1.742152752755699863e-01,2.473884066396044301e-01,1.753203117867205563e-01
5.450000000000000178e+00,1.675381723815703605e+00,1.214300000000000157e+00,2.518492999999999982e-01,1.777460763523545373e-01,2.530953769498811012e-01,1.784267647563313464e-01
5.475000000000000533e+00,1.257298818692458076e+00,1.108899999999999997e+00,2.572426000000000434e-01,1.806712481786970081e-01,2.586393126903976936e-01,1.814214296722529429e-01
5.500000000000000000e+00,2.741023824190829128e+00,1.122199999999999864e+00,2.624357999999999969e-01,1.834672656403919522e-01,2.640004254296311470e-01,1.842972977559744763e-01
5.525000000000000355e+00,1.501739401023878040e+00,8.027999999999999581e-01,2.674169000000000129e-01,1.861306380789352899e-01,2.691589220181559439e-01,1.870474946381345538e-01
5.550000000000000711e+00,2.329749950881353726e+00,8.914999999999999591e-01,2.729957000000000078e-01,1.890976978073256320e-01,2.740955902695963453e-01,1.896656006899501423e-01
5.575000000000000178e+00,2.277635550249264007e+00,8.452999999999999403e-01,2.775683000000000455e-01,1.915184694798417742e-01,2.787923969680987657e-01,1.921460136674193742e-01
5.600000000000000533e+00,1.102465079134489434e+00,8.756999999999999229e-01,2.818903999999999854e-01,1.937996148121983453e-01,2.832330603329844543e-01,1.944843130608902015e-01
5.625000000000000000e+00,2.403876356184991625e+00,1.064999999999999947e+00,2.859491000000000116e-01,1.959376431458914047e-01,2.874035519306465947e-01,1.966775843035151461e-01
5.650000000000000355e+00,1.984406566637984426e+00,1.065599999999999881e+00,2.903798000000000212e-01,1.982746390143118320e-01,2.912924872753659411e-01,1.987246725109121648e-01
5.675000000000000711e+00,1.576016877164782670e+00,1.351799999999999891e+00,2.944760999999999629e-01,2.004423379452887899e-01,2.948913785363438955e-01,2.006263505207714626e-01
5.700000000000000178e+00,2.580025005402537541e+00,1.540100000000000025e+00,2.976802000000000059e-01,2.021510152829912310e-01,2.981947375651719523e-01,2.023853919295234005e-01
5.725000000000000533e+00,2.519175257367473719e+00,1.699500000000000011e+00,3.006005999999999956e-01,2.037287929267941056e-01,3.012000250145382418e-01,2.040065326153502889e-01
5.750000000000000000e+00,3.494829074811241831e+00,2.037600000000000300e+00,3.036756000000000455e-01,2.054235076304805896e-01,3.039074445359658538e-01,2.054962960422550833e-01
5.775000000000000355e+00,4.097909937512570266e+00,2.269800000000000040e+00,3.056557000000000301e-01,2.065440090102609316e-01,3.063195886899702236e-01,2.068626647644206396e-01
5.800000000000000711e+00,2.892865711152363684e+00,2.363100000000000200e+00,3.081053000000000264e-01,2.079821603139042629e-01,3.084409574189689862e-01,2.081146047468607208e-01
5.825000000000000178e+00,4.644385890435454023e+00,2.681599999999999984e+00,3.101853999999999445e-01,2.092789399481360668e-01,3.102773845012705700e-01,2.092614769168941735e-01
5.850000000000000533e+00,5.141325604047849218e+00,2.728299999999999947e+00,3.114581000000000155e-01,2.101289152938572991e-01,3.118354164545145690e-01,2.103123884518536268e-01
5.875000000000000000e+00,4.415111332321506765e+00,2.752699999999999925e+00,3.129424000000000095e-01,2.112180007471017862e-01,3.131216908698319923e-01,2.112755409698291453e-01
5.900000000000000355e+00,4.282188267669480020e+00,2.849299999999999944e+00,3.139437000000000477e-01,2.120627401050670102e-01,3.141423582296921091e-01,2.121576270997789226e-01
5.925000000000000711e+00,4.046449549627180176e+00,2.693000000000000060e+00,3.147046000000000565e-01,2.128394116222045163e-01,3.149025843201775920e-01,2.129633162036586036e-01
5.950000000000000178e+00,4.256603360292526617e+00,2.609100000000000197e+00,3.152281000000000666e-01,2.135515059570181895e-01,3.154061617860243194e-01,2.136948594971891380e-01
5.975000000000000533e+00,3.312841714181642860e+00,2.398699999999999832e+00,3.155179000000000178e-01,2.141972777802561012e-01,3.156552515792774849e-01,2.143518369678661384e-01
6.000000000000000000e+00,3.126736702085786579e+00,2.171800000000000175e+00,3.155754000000000059e-01,2.147645097871542230e-01,3.156502691013266526e-01,2.149310630114590337e-01
6.025000000000000355e+00,3.303476513949243909e+00,1.900099999999999900e+00,3.153408000000000322e-01,2.153230151477924237e-01,3.153899257312360316e-01,2.154266637427923459e-01
6.050000000000000711e+00,3.176207087402761697e+00,1.627599999999999936e+00,3.148817000000000421e-01,2.157104782417351707e-01,3.148714318940875057e-01,2.158303340958970251e-01
6.075000000000000178e+00,3.153157631511485981e+00,1.305499999999999883e+00,3.141907999999999923e-01,2.160036935560702143e-01,3.140908570452677351e-01,2.161317712433614702e-01
6.100000000000000533e+00,1.288264498139429337e+00,1.152900000000000036e+00,3.130779000000000201e-01,2.162166237248135114e-01,3.130436210494000893e-01,2.163192587778180465e-01
6.125000000000000000e+00,2.068786998783076037e+00,9.768999999999999906e-01,3.120661999999999603e-01,2.162724742608773676e-01,3.117250674551056977e-01,2.163803510432799893e-01
6.150000000000000355e+00,1.689128661920187735e+00,7.396000000000000352e-01,3.100552999999999781e-01,2.161799718105216483e-01,3.101310579378631083e-01,2.163025951815457371e-01
6.175000000000000711e+00,2.026299757197481899e+00,7.237000000000000099e-01,3.085628000000000259e-01,2.160019482268182023e-01,3.082585371404936714e-01,2.160742382743228163e-01
6.200000000000000178e+00,2.467424817702716933e+00,8.635999999999999233e-01,3.061997000000000191e-01,2.155917958525995493e-01,3.061060379893461580e-01,2.156848878171896966e-01
6.225000000000000533e+00,1.308872451238621837e+00,1.093199999999999950e+00,3.035021000000000524e-01,2.149756946266455637e-01,3.036741095948622404e-01,2.151261053497406928e-01
6.250000000000000000e+00,1.707593896522597410e+00,1.414499999999999869e+00,3.009241000000000277e-01,2.142810535843518160e-01,3.009656443053406738e-01,2.143919059327585031e-01
6.275000000000000355e+00,2.698007873145676694e+00,1.623699999999999921e+00,2.986217000000000454e-01,2.135933938590660330e-01,2.979860687385083584e-01,2.134791217104440864e-01
6.300000000000000711e+00,3.319672161942224697e+00,1.982399999999999940e+00,2.956757999999999886e-01,2.126334627704691560e-01,2.947433654967543948e-01,2.123875871595800602e-01
6.325000000000000178e+00,2.725347262732099374e+00,2.448299999999999699e+00,2.924614999999999854e-01,2.115007440859248411e-01,2.912479150095880209e-01,2.111201258198569519e-01
6.350000000000000533e+00,3.651786407767172893e+00,2.983999999999999986e+00,2.883313000000000126e-01,2.099421650638939318e-01,2.875121768674346878e-01,2.096823505286798395e-01
6.375000000000000000e+00,4.981479254361976139e+00,3.317000000000000171e+00,2.845172999999999730e-01,2.084254739439108384e-01,2.835502471953004200e-01,2.080823111177219076e-01
6.400000000000000355e+00,4.204344150686520010e+00,3.620899999999999785e+00,2.805324000000000151e-01,2.067813737885321745e-01,2.793773277654220677e-01,2.063300286393088268e-01
6.425000000000000711e+00,4.510321090656679743e+00,3.883799999999999919e+00,2.763903000000000332e-01,2.050151005855139208e-01,2.750091355404226112e-01,2.044369531749246627e-01
6.450000000000000178e+00,5.890955239611612271e+00,4.214800000000000324e+00,2.713249999999999829e-01,2.027898057892211503e-01,2.704612811481698076e-01,2.024153829134190952e-01
6.475000000000000533e+00,4.940239072119664065e+00,4.172000000000000597e+00,2.667986999999999997e-01,2.007547518813957710e-01,2.657486521210523089e-01,2.002778844656767088e-01
6.500000000000000000e+00,5.264032433141484724e+00,4.184000000000000163e+00,2.621639000000000053e-01,1.986376674987266333e-01,2.608848429665494018e-01,1.980367527415962670e-01
6.525000000000000355e+00,6.131620966440117115e+00,3.953199999999999825e+00,2.566177000000000041e-01,1.960667975105389871e-01,2.558816732604812794e-01,1.957035432280715692e-01
6.550000000000000711e+00,5.314400684612646586e+00,3.667499999999999982e+00,2.517295999999999978e-01,1.937769255319224393e-01,2.507488286677355127e-01,1.932887046508708628e-01
6.575000000000000178e+00,4.181092374656677713e+00,3.303799999999999848e+00,2.467577999999999994e-01,1.914312030172420354e-01,2.454936514797434466e-01,1.908013359940509690e-01
6.600000000000000533e+00,3.759839748612885391e+00,2.759199999999999875e+00,2.416893999999999987e-01,1.890278846372458743e-01,2.401210967855499923e-01,1.882490839701576046e-01
6.625000000000000000e+00,3.870494653433270038e+00,2.298000000000000043e+00,2.364759999999999918e-01,1.865512624286659038e-01,2.346338575564091977e-01,1.856381839123977806e-01
6.650000000000000355e+00,2.246200338025017729e+00,1.625899999999999901e+00,2.301809000000000216e-01,1.835597680907476437e-01,2.290326491150354582e-01,1.829736326752967601e-01
6.675000000000000711e+00,1.550731203028068883e+00,1.026399999999999979e+00,2.246331000000000300e-01,1.809243209202361646e-01,2.233166320175902497e-01,1.802594691964392315e-01
6.700000000000000178e+00,2.227904805178583469e+00,6.666999999999999593e-01,2.180779999999999941e-01,1.778228708394422597e-01,2.174839421178256516e-01,1.774991274957416765e-01
6.725000000000000533e+00,5.131544489633746986e-01,2.443000000000000171e-01,2.114127000000000089e-01,1.746830235151044519e-01,2.115322895098593892e-01,1.746958211108586012e-01
6.750000000000000000e+00,-1.159834328011655202e+00,-1.393999999999999684e-01,2.065668999999999977e-01,1.724140954875118537e-01,2.054595856967779410e-01,1.718529192984526166e-01
6.775000000000000355e+00,5.689392092017903080e-01,-2.166000000000000147e-01,2.006932999999999911e-01,1.696809098788887027e-01,1.992645575658773260e-01,1.689742795906473971e-01
6.800000000000000711e+00,-3.820698740607514909e-01,-4.114999999999999769e-01,1.937248000000000303e-01,1.664660133967151845e-01,1.929473054102325003e-01,1.660645045578119650e-01
6.825000000000000178e+00,-1.217370924048897463e+00,-4.592000000000000526e-01,1.886217000000000033e-01,1.641359988453027219e-01,1.865097646375806772e-01,1.631290957358380589e-01
6.850000000000000533e+00,8.165770747992321388e-01,-1.937999999999999723e-01,1.791325000000000001e-01,1.598564515194126345e-01,1.799560411210052169e-01,1.601744880229060974e-01
6.875000000000000000e+00,-7.244728729592508909e-01,-7.599999999999995648e-02,1.726628000000000052e-01,1.569818942413779839e-01,1.732926056786544544e-01,1.572079613866126380e-01
6.900000000000000355e+00,1.480908175104434399e+00,5.203999999999999737e-01,1.662131000000000025e-01,1.541492248653911767e-01,1.665283478010200491e-01,1.542374396247354618e-01
6.925000000000000711e+00,4.619516315932402084e-01,6.578999999999999293e-01,1.598139999999999838e-01,1.513741513547201822e-01,1.596744972740954949e-01,1.512711953903088935e-01
6.950000000000000178e+00,6.847302270742107178e-01,1.134599999999999831e+00,1.544573000000000196e-01,1.490842793761036345e-01,1.527444222357474679e-01,1.483174844737801812e-01
6.975000000000000533e+00,3.302785071887630597e+00,1.657799999999999940e+00,1.479229999999999989e-01,1.463266591579525933e-01,1.457533081317259616e-01,1.453841325043720989e-01
7.000000000000000000e+00,1.348590929728088694e+00,1.630600000000000049e+00,1.412443000000000171e-01,1.435515856472815988e-01,1.387177256693750971e-01,1.424781013998089318e-01
7.025000000000000355e+00,3.819000086559504403e+00,2.283700000000000063e+00,1.332899999999999918e-01,1.402965465923121657e-01,1.316551133332779511e-01,1.396050745276585792e-01
7.050000000000000711e+00,2.986134470745456682e+00,2.312300000000000022e+00,1.252602999999999911e-01,1.370589608298627138e-01,1.245832222546068568e-01,1.367691104893525023e-01
7.075000000000000178e+00,2.893103649366079111e+00,2.547699999999999854e+00,1.184397000000000089e-01,1.343432285137595439e-01,1.175195820527822205e-01,1.339724138866314751e-01
7.100000000000000533e+00,2.705205254084608324e+00,2.686599999999999877e+00,1.116769000000000095e-01,1.316763654167122100e-01,1.104810379978971302e-01,1.312152546818774745e-01
7.125000000000000000e+00,2.681902765207732742e+00,2.775700000000000056e+00,1.038007999999999986e-01,1.285976046161941833e-01,1.034833893862556892e-01,1.284960447633599345e-01
7.150000000000000355e+00,2.914259402784351138e+00,2.417899999999999938e+00,9.708700000000000663e-02,1.259883373844626897e-01,9.654114129818242018e-02,1.258115638561121685e-01
7.175000000000000711e+00,2.789937436153010264e+00,2.310500000000000220e+00,9.157659999999999412e-02,1.238503090507696164e-01,8.966737604389893312e-02,1.231573222189755457e-01
7.200000000000000178e+00,9.231423553904721802e-01,1.663599999999999968e+00,8.505920000000000147e-02,1.213195816353778433e-01,8.287375116491146887e-02,1.205280469839788565e-01
7.225000000000000533e+00,1.405670923898973079e+00,1.390700000000000047e+00,7.752379999999998994e-02,1.183804471750193876e-01,7.617062517621667195e-02,1.179182705222248384e-01
7.250000000000000000e+00,3.494345557374454181e-01,6.830000000000000515e-01,7.112870000000001691e-02,1.158654277228955698e-01,6.956729550364089409e-02,1.153229802816179983e-01
7.275000000000000355e+00,-3.606638968336297983e-03,2.782999999999999918e-01,6.486619999999999886e-02,1.133800788680556365e-01,6.307231332980671457e-02,1.127382702056313607e-01
7.300000000000000711e+00,3.690540103660771426e-02,-2.084000000000000297e-01,5.772809999999999747e-02,1.105072669192729701e-01,5.669383070789993373e-02,1.101619287794725621e-01
7.325000000000000178e+00,-9.401491993017007109e-01,-6.231999999999999762e-01,5.270189999999999597e-02,1.084547597189276513e-01,5.043994365478175756e-02,1.075939153336356591e-01
7.350000000000000533e+00,-1.731878567904420407e+00,-1.074400000000000022e+00,4.574530000000000263e-02,1.055697304653810120e-01,4.431901390842792055e-02,1.050367048889859212e-01
7.375000000000000000e+00,-4.644355818665814040e-01,-1.298499999999999988e+00,3.989100000000000285e-02,1.031018349030610320e-01,3.833996434233088307e-02,1.024955011665999449e-01
7.400000000000000355e+00,-2.566688195452266896e+00,-1.637399999999999967e+00,3.421649999999999692e-02,1.006758272427889095e-01,3.251253876214629801e-02,9.997831624826783448e-02
7.425000000000000711e+00,-2.538920851713804883e+00,-1.745699999999999807e+00,2.873090000000000713e-02,9.829694347232063867e-02,2.684750351083413367e-02,9.749590433502343390e-02
7.450000000000000178e+00,-1.057136278565865783e+00,-1.623899999999999899e+00,2.251959999999999726e-02,9.557073918070549401e-02,2.135675978944951911e-02,9.506153249653269410e-02
7.475000000000000533e+00,-3.031483481780608447e+00,-1.787300000000000111e+00,1.736159999999999440e-02,9.328610318984491279e-02,1.605333763562541427e-02,9.269057833818090952e-02
7.500000000000000000e+00,-1.689341093721506759e+00,-1.380300000000000082e+00,1.241670000000000620e-02,9.108349767382807605e-02,1.095125348086332592e-02,9.039996066126761154e-02
7.525000000000000355e+00,-1.591458366337171304e+00,-1.277200000000000113e+00,7.694500000000005155e-03,8.897863059592291124e-02,6.065230688350333778e-03,8.820743206735628950e-02
7.550000000000000711e+00,-1.764548926506339876e+00,-1.137599999999999945e+00,2.430899999999994090e-03,8.664163472750251171e-02,1.410303317993356594e-03,8.613078705569898741e-02
7.575000000000000178e+00,-7.375717035786490960e-01,-6.534999999999999698e-01,-1.862799999999993020e-03,8.475318847684464030e-02,-2.998658550005210612e-03,8.418705614377869351e-02
7.600000000000000533e+00,-1.853279776440412308e+00,-6.799999999999999378e-01,-5.903000000000006332e-03,8.300262323709432788e-02,-7.147455259723571250e-03,8.239175821709063263e-02
7.625000000000000000e+00,2.047879979270011419e-01,-1.884000000000000119e-01,-1.028219999999998961e-02,8.114908357147634921e-02,-1.102305330815334800e-02,8.075826906154789930e-02
7.650000000000000355e+00,-1.423637510091356750e+00,-1.302999999999999714e-01,-1.431440000000000663e-02,7.950149275759371692e-02,-1.461404052261064748e-02,7.929734057921497548e-02
7.675000000000000711e+00,-1.251591088348846137e+00,-4.579999999999995880e-02,-1.696190000000001585e-02,7.846127652340507963e-02,-1.791102351802338621e-02,7.801678315479519676e-02
7.700000000000000178e+00,9.387043146037123975e-01,6.479999999999995486e-02,-1.988249999999999393e-02,7.736870041165663792e-02,-2.090695594128938462e-02,7.692131094061731289e-02
7.725000000000000533e+00,-1.110463468058386471e+00,-5.079999999999996324e-02,-2.254030000000000269e-02,7.643843992034365931e-02,-2.359738355127110124e-02,7.601254641751328811e-02
7.750000000000000000e+00,-9.913796468851920896e-01,-5.640000000000000568e-02,-2.568410000000000137e-02,7.545058356371486807e-02,-2.598058643115303684e-02,7.528918033608393567e-02
7.775000000000000355e+00,-3.267647060579860208e-01,-1.766999999999999682e-01,-2.773120000000000099e-02,7.489905952008465984e-02,-2.805759710529096701e-02,7.474727979795453559e-02
7.800000000000000711e+00,-1.784361299426799441e+00,-5.132000000000001005e-01,-2.949199999999999044e-02,7.450810576763793047e-02,-2.983208134307312534e-02,7.438072823312404103e-02
7.825000000000000178e+00,-9.058815294134339169e-01,-7.363999999999999435e-01,-3.074170000000001068e-02,7.430564757440658030e-02,-3.131008485828658261e-02,7.418176826610256569e-02
7.850000000000000533e+00,-1.613140338453776135e+00,-1.204600000000000115e+00,-3.217679999999998458e-02,7.419743716078293361e-02,-3.249966667893545991e-02,7.414160654897455904e-02
7.875000000000000000e+00,-2.800977051926895278e+00,-1.437699999999999978e+00,-3.326290000000000496e-02,7.428295829413066043e-02,-3.341045082340891870e-02,7.425103246702573212e-02
7.900000000000000355e+00,-1.916093918194414325e+00,-1.686100000000000154e+00,-3.400890000000000857e-02,7.454475768192980745e-02,-3.405312936907429339e-02,7.450100185355952587e-02
7.925000000000000711e+00,-2.955375805909624454e+00,-2.043400000000000105e+00,-3.443240000000000189e-02,7.496887269016443145e-02,-3.443894510703763429e-02,7.488314298347302500e-02
7.950000000000000178e+00,-2.912268450488691762e+00,-2.106199999999999850e+00,-3.453669999999999657e-02,7.527779596776743021e-02,-3.457917604553371882e-02,7.539015430623054181e-02
7.975000000000000533e+00,-2.926566163952542432e+00,-2.260899999999999910e+00,-3.451050000000000645e-02,7.583630132840561699e-02,-3.448464106090045472e-02,7.601607788434272539e-02
8.000000000000000000e+00,-2.971475601953006418e+00,-2.379999999999999893e+00,-3.426880000000000204e-02,7.650825309042343092e-02,-3.416524662787158440e-02,7.675644439132317531e-02
8.025000000000000355e+00,-2.829602913059160674e+00,-2.408199999999999896e+00,-3.381540000000000934e-02,7.729888724157685242e-02,-3.362959566008025258e-02,7.760829301192299912e-02
8.050000000000000711e+00,-3.297290689701915412e+00,-2.318500000000000227e+00,-3.302420000000001049e-02,7.836702874379739003e-02,-3.288467721922123249e-02,7.857007464573065314e-02
8.075000000000001066e+00,-3.733818489792247064e+00,-2.030100000000000016e+00,-3.213429999999999759e-02,7.940026366097803490e-02,-3.193564998323654425e-02,7.964145186213997252e-02
8.099999999999999645e+00,-2.851690103667589682e+00,-1.798900000000000166e+00,-3.106780000000000652e-02,8.052251037001038891e-02,-3.078572592720580162e-02,8.082301532087825258e-02
8.125000000000000000e+00,-2.431675293686108130e+00,-1.493100000000000094e+00,-2.959579999999999850e-02,8.195193502739374358e-02,-2.943615544977891407e-02,8.211594407606115364e-02
