Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad)
1.025000000000000133e+00,-1.569698584587905899e+00,-4.239999999999999325e-01,7.905109999999999915e-02,9.108524300308007415e-02,7.993007787678484133e-02,9.192680246231839380e-02
1.050000000000000044e+00,-1.027351921178824457e+00,-5.464999999999998748e-01,8.251359999999999251e-02,9.436820732608140749e-02,8.353336439265449109e-02,9.531362073542264113e-02
1.074999999999999956e+00,-8.415141698155409467e-01,-6.285999999999999366e-01,8.597169999999999812e-02,9.760404775927888910e-02,8.715412718286713600e-02,9.867619266226139441e-02
1.100000000000000089e+00,-2.231614365270383260e+00,-7.790000000000000258e-01,9.002519999999999967e-02,1.013565056510667001e-01,9.077610255579643406e-02,1.020095125435030448e-01
1.125000000000000000e+00,-7.695036991117003566e-01,-6.707999999999999519e-01,9.407880000000000409e-02,1.050810382748225968e-01,9.438267352551325817e-02,1.053087786822368005e-01
1.150000000000000133e+00,-1.465998425262821980e+00,-7.284000000000000474e-01,9.693319999999999714e-02,1.076955414943100986e-01,9.795716184856859132e-02,1.085696835929236825e-01
1.175000000000000044e+00,-1.710366604457560946e+00,-5.756000000000000005e-01,1.003061000000000091e-01,1.107830289410880742e-01,1.014831180215220868e-01,1.117886659307370523e-01
1.200000000000000178e+00,1.683251927856699304e-01,-3.150999999999999357e-01,1.047403000000000084e-01,1.148601180737468391e-01,1.049446140492171636e-01,1.149631035311947103e-01
1.225000000000000089e+00,-9.402663728387122832e-01,-1.055999999999999162e-01,1.079994999999999983e-01,1.178830283382010097e-01,1.083265366114862516e-01,1.180914344370876112e-01
1.250000000000000000e+00,-1.400620361883326837e+00,1.454000000000000292e-01,1.111554000000000014e-01,1.208448520788353853e-01,1.116148675332673257e-01,1.211731979010495230e-01
1.275000000000000133e+00,1.493867945968828437e+00,5.927000000000000046e-01,1.147050000000000014e-01,1.242377721447123495e-01,1.147969317693346425e-01,1.242089933628708620e-01
1.300000000000000044e+00,1.281769553717067023e+00,8.668000000000000149e-01,1.171548000000000034e-01,1.266271278906926090e-01,1.178615974113109283e-01,1.272003585857163221e-01
1.325000000000000178e+00,1.197709980343947489e+00,1.275700000000000056e+00,1.199774000000000118e-01,1.294440893034114470e-01,1.207994255539306672e-01,1.301495629612633431e-01
1.350000000000000089e+00,1.910525683985041079e+00,1.560200000000000031e+00,1.226725000000000038e-01,1.322156721555784453e-01,1.236027783594358942e-01,1.330593035773493527e-01
1.375000000000000000e+00,2.466973448010485903e+00,1.941800000000000193e+00,1.256787000000000043e-01,1.354288233085000070e-01,1.262658915482315347e-01,1.359322944600196426e-01
1.400000000000000133e+00,2.513017705162738480e+00,2.193099999999999827e+00,1.281424000000000174e-01,1.381794622096430558e-01,1.287849064555369738e-01,1.387707613155594322e-01
1.425000000000000044e+00,2.433782982886354862e+00,2.270399999999999974e+00,1.304884999999999795e-01,1.409143931475181910e-01,1.311578494746397927e-01,1.415758860454867651e-01
1.450000000000000178e+00,3.680330156644113337e+00,2.404100000000000126e+00,1.330407999999999868e-01,1.440385325085880297e-01,1.333845510835035275e-01,1.443472685520862664e-01
1.475000000000000089e+00,2.993827445549266386e+00,2.385600000000000165e+00,1.350712000000000024e-01,1.466635077035874923e-01,1.354665086115099948e-01,1.470824751186574908e-01
1.500000000000000000e+00,2.757346363809712209e+00,2.242100000000000204e+00,1.369749999999999857e-01,1.492553216427990881e-01,1.374067053921445292e-01,1.497767245209931375e-01
1.525000000000000133e+00,2.679039526412993144e+00,2.068500000000000227e+00,1.390418999999999961e-01,1.522328533467014189e-01,1.392093969941592957e-01,1.524227369457767933e-01
1.550000000000000044e+00,2.027936165988064587e+00,1.874600000000000044e+00,1.404075999999999935e-01,1.542993231810626809e-01,1.408798666279676426e-01,1.550107495342723518e-01
1.575000000000000178e+00,1.490416698060967660e+00,1.578699999999999992e+00,1.421728999999999909e-01,1.571040672890175738e-01,1.424241469969302065e-01,1.575286925926186188e-01
1.600000000000000089e+00,1.632108639762721136e+00,1.247700000000000031e+00,1.437857999999999914e-01,1.598058369711048143e-01,1.438487112873959584e-01,1.599625198819217831e-01
1.625000000000000000e+00,1.262402050645383467e+00,1.043200000000000127e+00,1.450470000000000093e-01,1.620119331456256473e-01,1.451601483454630914e-01,1.622966850701029196e-01
1.650000000000000133e+00,9.132479757432957479e-01,6.403000000000000913e-01,1.462060000000000026e-01,1.641098189065227919e-01,1.463648467271543019e-01,1.645147457489001264e-01
1.675000000000000044e+00,6.748586036278506617e-01,5.082000000000000961e-01,1.471042999999999934e-01,1.657783536714294015e-01,1.474687118577955869e-01,1.666000591809042586e-01
1.700000000000000178e+00,1.710970250000853621e-01,2.367000000000000215e-01,1.484250999999999765e-01,1.682846464772932427e-01,1.484769312067258373e-01,1.685365218551397870e-01
1.725000000000000089e+00,3.765175525804932977e-01,1.030000000000000498e-01,1.491777999999999993e-01,1.697315244271965506e-01,1.493937921601023178e-01,1.703093046152436285e-01
1.750000000000000000e+00,2.096012149409653136e-01,1.480000000000004229e-02,1.501288999999999818e-01,1.715623748125386094e-01,1.502225527319357157e-01,1.719055414697420181e-01
1.775000000000000133e+00,-7.403890230214939250e-02,-2.219999999999999057e-02,1.508496000000000004e-01,1.729394395923621319e-01,1.509653662415636199e-01,1.733149343497406014e-01
1.800000000000000044e+00,6.490278573056011968e-01,7.010000000000006504e-02,1.514849000000000057e-01,1.741349901299782399e-01,1.516232632179624618e-01,1.745302351268466501e-01
1.825000000000000178e+00,4.247789949688141053e-01,1.737000000000000210e-01,1.521237000000000006e-01,1.753008700703104772e-01,1.521961934925704085e-01,1.755475645259642614e-01
1.850000000000000089e+00,2.773217649680469882e-02,4.131000000000000227e-01,1.525884000000000129e-01,1.761124481724878343e-01,1.526831275502554819e-01,1.763665330719137170e-01
1.875000000000000000e+00,8.418104170528143415e-01,7.234000000000000430e-01,1.529173000000000060e-01,1.766587362283620621e-01,1.530822092436780191e-01,1.769901474034480393e-01
1.900000000000000133e+00,8.555625678403998569e-01,1.080600000000000005e+00,1.532846000000000208e-01,1.772259682352601839e-01,1.533909441309810884e-01,1.774245124334444257e-01
1.925000000000000044e+00,1.322240554948579838e+00,1.434900000000000064e+00,1.535091999999999846e-01,1.775331461836112124e-01,1.536064023475647300e-01,1.776783634415230462e-01
1.950000000000000178e+00,2.141906687054339287e+00,1.757700000000000262e+00,1.536464000000000163e-01,1.776832444992827165e-01,1.537254143977149212e-01,1.777624724365339803e-01
1.975000000000000089e+00,1.922099439591634207e+00,1.978800000000000114e+00,1.536895000000000067e-01,1.776657912067627909e-01,1.537447422968044597e-01,1.776889722089056156e-01
2.000000000000000000e+00,2.475373580879466573e+00,2.322500000000000231e+00,1.536248000000000058e-01,1.775017302570753019e-01,1.536612149592579690e-01,1.774706391997807331e-01
2.024999999999999911e+00,3.212722764384558616e+00,2.504599999999999937e+00,1.534666000000000086e-01,1.772137509304962666e-01,1.534718229801452782e-01,1.771201783364219073e-01
2.050000000000000266e+00,2.878720964661560355e+00,2.521500000000000075e+00,1.532100000000000128e-01,1.768105798732855505e-01,1.531737720764130284e-01,1.766495554834014159e-01
2.075000000000000178e+00,3.137215320590594825e+00,2.676200000000000134e+00,1.528480999999999868e-01,1.762939624146952211e-01,1.527644960295458931e-01,1.760694187291172441e-01
2.100000000000000089e+00,3.713726482249865679e+00,2.473600000000000243e+00,1.523757000000000028e-01,1.756691345424812589e-01,1.522416299190523792e-01,1.753886381273032369e-01
2.125000000000000000e+00,3.030035941773958630e+00,2.488199999999999967e+00,1.516865000000000019e-01,1.748191591967600267e-01,1.516029441803702360e-01,1.746139839757871182e-01
2.149999999999999911e+00,3.049615124722425907e+00,2.255500000000000060e+00,1.507296000000000191e-01,1.737161111094996102e-01,1.508462413294390236e-01,1.737499629709339799e-01
2.175000000000000266e+00,2.664137118770562918e+00,1.921300000000000008e+00,1.500408000000000019e-01,1.729603835433860815e-01,1.499692221755059285e-01,1.727988317941731022e-01
2.200000000000000178e+00,2.403592434931622002e+00,1.732200000000000184e+00,1.491226000000000218e-01,1.719899804792772158e-01,1.489693376245378453e-01,1.717607937556450137e-01
2.225000000000000089e+00,2.304937718600032159e+00,1.365200000000000191e+00,1.480925000000000158e-01,1.709427829280806277e-01,1.478436521919541113e-01,1.706343539501050943e-01
2.250000000000000000e+00,1.377115357738471602e+00,1.093199999999999950e+00,1.467265999999999848e-01,1.696006247332969841e-01,1.465887492815745596e-01,1.694167791734442763e-01
2.274999999999999911e+00,1.729263781398042710e+00,9.299000000000000599e-01,1.451694000000000040e-01,1.681205855276057815e-01,1.452007019805709176e-01,1.681046004030599395e-01
2.300000000000000266e+00,1.277569295378749636e+00,6.742000000000000215e-01,1.439455000000000040e-01,1.669826308553054584e-01,1.436751198346681579e-01,1.666941103146514502e-01
2.325000000000000178e+00,1.035105351918874428e+00,6.095000000000000417e-01,1.420954000000000106e-01,1.652948974686269945e-01,1.420072700602276750e-01,1.651818289244925408e-01
2.350000000000000089e+00,1.026820711143560549e+00,6.265000000000000568e-01,1.406681000000000181e-01,1.640173164561671282e-01,1.401922665938682977e-01,1.635649181052103995e-01
2.375000000000000000e+00,1.160104857455123373e+00,6.967000000000000970e-01,1.384952999999999879e-01,1.621079262544853350e-01,1.382253206824685943e-01,1.618415188438581120e-01
2.400000000000000355e+00,1.319908344420828827e+00,8.322000000000000508e-01,1.361199000000000159e-01,1.600571643833919866e-01,1.361020462703323997e-01,1.600109786213243235e-01
2.425000000000000266e+00,1.767335897385709842e+00,1.071700000000000097e+00,1.339452000000000143e-01,1.582123513640339707e-01,1.338188081018155118e-01,1.580739435691644323e-01
2.450000000000000178e+00,1.636389406033414762e+00,1.255700000000000038e+00,1.316295000000000104e-01,1.562785265528242595e-01,1.313730914417604867e-01,1.560323105381443975e-01
2.475000000000000089e+00,2.128617099563710813e+00,1.612299999999999844e+00,1.291483000000000214e-01,1.542382366572428720e-01,1.287638644836340551e-01,1.538890571936013252e-01
2.500000000000000000e+00,2.372873396250233302e+00,1.889400000000000190e+00,1.260314000000000156e-01,1.517162358881110895e-01,1.259919025580032992e-01,1.516479827888428389e-01
2.525000000000000355e+00,3.034360661703240591e+00,2.127499999999999947e+00,1.236753000000000019e-01,1.498347709544611828e-01,1.230600485652769138e-01,1.493133937394700295e-01
2.550000000000000266e+00,3.105112725052691758e+00,2.565399999999999903e+00,1.202442000000000094e-01,1.471295106138699738e-01,1.199733932766521988e-01,1.468897607923720650e-01
2.575000000000000178e+00,3.607226464928062537e+00,2.697200000000000042e+00,1.177083000000000018e-01,1.451520525713604071e-01,1.167393658228744469e-01,1.443813692984998176e-01
2.600000000000000089e+00,3.624696985337113375e+00,2.931299999999999795e+00,1.140277999999999986e-01,1.423054205613576428e-01,1.133677248611089372e-01,1.417919893544501986e-01
2.625000000000000000e+00,3.706557384126044408e+00,3.049199999999999910e+00,1.101538999999999990e-01,1.393331248452113202e-01,1.098704382858795570e-01,1.391246043729093829e-01
2.650000000000000355e+00,3.820776494456674222e+00,3.024699999999999722e+00,1.067152999999999990e-01,1.367046589917078614e-01,1.062614425432547999e-01,1.363812401349782655e-01
2.675000000000000266e+00,4.075976563670891117e+00,3.077199999999999935e+00,1.037799999999999973e-01,1.344584202443911414e-01,1.025562850506013812e-01,1.335629223682184286e-01
2.700000000000000178e+00,3.122977472905812402e+00,2.852599999999999802e+00,1.001673000000000008e-01,1.316850920629721589e-01,9.877166814746154988e-02,1.306697676632092853e-01
2.725000000000000089e+00,3.286899361966707733e+00,2.681899999999999729e+00,9.523159999999999958e-02,1.278610756718525920e-01,9.492492136777713752e-02,1.277011957616513427e-01
2.750000000000000000e+00,3.147258091696833127e+00,2.442000000000000171e+00,9.212869999999999393e-02,1.254263413653204928e-01,9.103343003336950012e-02,1.246562457463076534e-01
2.775000000000000355e+00,2.433779428477499174e+00,2.063899999999999846e+00,8.777020000000000655e-02,1.219548814831037803e-01,8.711404891123351868e-02,1.215339768582249097e-01
2.800000000000000266e+00,2.077090254656745572e+00,1.694700000000000095e+00,8.399829999999999797e-02,1.188865926580977422e-01,8.318253356839923340e-02,1.183339300652062054e-01
2.825000000000000178e+00,1.642274571070581501e+00,1.290300000000000002e+00,8.020660000000001677e-02,1.157345280289959893e-01,7.925302539859682693e-02,1.150566203519502451e-01
2.850000000000000089e+00,1.716239952961721604e+00,9.282000000000000250e-01,7.644470000000000431e-02,1.125388301685943809e-01,7.533762447388336891e-02,1.117040238553830833e-01
2.875000000000000000e+00,1.076577337714472060e+00,5.435000000000000941e-01,7.271760000000000723e-02,1.092925177598849107e-01,7.144607794585444704e-02,1.082800160624337593e-01
2.900000000000000355e+00,-6.330298351064366225e-01,1.343000000000000305e-01,6.713910000000000711e-02,1.042834228066611829e-01,6.758560421690661124e-02,1.047907085663832005e-01
2.925000000000000266e+00,4.208158099891461945e-01,-5.750000000000000250e-02,6.406819999999999182e-02,1.014542440891783859e-01,6.376086573748598885e-02,1.012446330941843831e-01
2.950000000000000178e+00,2.325894732769920870e-01,-1.912999999999999146e-01,6.166630000000000028e-02,9.920800534186167974e-02,5.997409427554385719e-02,9.765274158250508707e-02
2.975000000000000089e+00,-3.176501498119263522e-01,-3.432999999999999385e-01,5.697490000000000193e-02,9.473996245675619932e-02,5.622536050650741440e-02,9.402822272385358282e-02
3.000000000000000000e+00,-1.313143549037061986e+00,-4.521999999999999353e-01,5.344580000000000858e-02,9.131562646434332464e-02,5.251296622203493331e-02,9.038616110745882615e-02
3.025000000000000355e+00,-3.704107937010515106e-01,-4.185999999999999721e-01,4.991339999999999666e-02,8.785289322838657489e-02,4.883392615872279852e-02,8.674307498665091709e-02
3.050000000000000266e+00,2.445618073063190179e-01,-4.186999999999999611e-01,4.581100000000001143e-02,8.381071068076770270e-02,4.518450173489693689e-02,8.311636530369319320e-02
3.075000000000000178e+00,-3.454559170853330197e-01,-2.495999999999999330e-01,4.288100000000000245e-02,8.092393609796907916e-02,4.156075222720246459e-02,7.952369949596764520e-02
3.100000000000000089e+00,-7.266708184875750876e-01,-8.029999999999992699e-02,3.935710000000000597e-02,7.746992950827230606e-02,3.795907541165236682e-02,7.598234860528221835e-02
3.125000000000000000e+00,8.683358645646539475e-01,2.270000000000000351e-01,3.583660000000000317e-02,7.405082950361541183e-02,3.437671188022060897e-02,7.250850421098667398e-02
3.150000000000000355e+00,7.404901017355433046e-01,4.944000000000000616e-01,3.178749999999999631e-02,7.017968922269199328e-02,3.081218315492558271e-02,6.911662019479626606e-02
3.175000000000000266e+00,6.770170349943197552e-01,8.244000000000000217e-01,2.836920000000000761e-02,6.697701004528239244e-02,2.726562946910302682e-02,6.581883782818885587e-02
3.200000000000000178e+00,8.335217448447961308e-01,1.032500000000000195e+00,2.383300000000000002e-02,6.284057971805583065e-02,2.373901573809941712e-02,6.262454881134436879e-02
3.225000000000000089e+00,1.362393025316194661e+00,1.183499999999999996e+00,2.101149999999999893e-02,6.033428691219198253e-02,2.023618557262815351e-02,5.954013213824890793e-02
3.250000000000000000e+00,1.754704120475945928e+00,1.320300000000000029e+00,1.767409999999999468e-02,5.743878568313338234e-02,1.676276070751377134e-02,5.656887674868169014e-02
3.275000000000000355e+00,1.861333409275010453e+00,1.371900000000000119e+00,1.384420000000000095e-02,5.420643590843988308e-02,1.332590247981145504e-02,5.371108025372586803e-02
3.300000000000000266e+00,1.513872586666199282e+00,1.351199999999999957e+00,1.058990000000000105e-02,5.153608215288855987e-02,9.933966695952240952e-03,5.096430046484044796e-02
3.325000000000000178e+00,1.206076718721281971e+00,1.231000000000000094e+00,7.368799999999993064e-03,4.894950420143297232e-02,6.596087589816466111e-03,4.832373533361500328e-02
3.350000000000000089e+00,1.153867604186266771e+00,1.075499999999999901e+00,4.220600000000004903e-03,4.647113666360101758e-02,3.321720313686476328e-03,4.578271500236447134e-02
3.375000000000000000e+00,9.755816868700180056e-01,7.960000000000000409e-01,6.453999999999950879e-04,4.370129914068601046e-02,1.201614901442020576e-04,4.333329581026225397e-02
3.400000000000000355e+00,9.714525813096928086e-01,5.104000000000000759e-01,-2.344200000000000710e-03,4.141142716206945573e-02,-2.999936176641723740e-03,4.096694004166212544e-02
3.425000000000000266e+00,-4.831201803711612786e-02,1.819000000000000616e-01,-5.240999999999999999e-03,3.920707631680062089e-02,-6.031030582525321107e-03,3.867524565355464489e-02
3.450000000000000178e+00,5.017647954522570508e-01,-5.899999999999994138e-02,-8.046500000000008507e-03,3.707428397086354882e-02,-8.967097001608031678e-03,3.645066545331870911e-02
3.475000000000000089e+00,-1.419776627348803499e+00,-5.075999999999999401e-01,-1.167980000000000060e-02,3.430444644794854864e-02,-1.180392272719518396e-02,3.428713912594222313e-02
3.500000000000000000e+00,-8.984752168906980918e-01,-6.696999999999998510e-01,-1.388509999999999397e-02,3.261147707351404884e-02,-1.453924478082068046e-02,3.218056790619285013e-02
3.525000000000000355e+00,-1.207667333242938179e+00,-8.283999999999999142e-01,-1.643799999999998734e-02,3.063750968950846101e-02,-1.717271291983909001e-02,3.012909456609480507e-02
3.550000000000000266e+00,-1.723972509380243601e+00,-1.006800000000000139e+00,-1.929079999999998990e-02,2.841046956396369588e-02,-1.970569345552206433e-02,2.813319612140561393e-02
3.575000000000000178e+00,-1.271204838722476582e+00,-9.925000000000000488e-01,-2.126300000000000412e-02,2.686061718819273206e-02,-2.214095090267630822e-02,2.619562667252253729e-02
3.600000000000000089e+00,-2.029500667657981872e+00,-1.107800000000000118e+00,-2.432249999999998996e-02,2.443984551567659688e-02,-2.448224563224434686e-02,2.432124749032494801e-02
3.625000000000000000e+00,-1.171814347150884394e+00,-9.906000000000000361e-01,-2.652940000000000853e-02,2.269277093443027374e-02,-2.673387341940896417e-02,2.251676071684872646e-02
3.650000000000000355e+00,-1.115994133641370123e+00,-8.855000000000000648e-01,-2.829380000000000436e-02,2.130174352059079068e-02,-2.890016271070898479e-02,2.079034666938017750e-02
3.675000000000000266e+00,-1.896686798265223128e+00,-7.765999999999998460e-01,-3.032620000000000107e-02,1.971349390127595178e-02,-3.098494911213271405e-02,1.915121075167157405e-02
3.700000000000000178e+00,-4.637531616051655536e-01,-4.410999999999999366e-01,-3.260589999999999322e-02,1.796816464928162327e-02,-3.299106250972114185e-02,1.760907251269424809e-02
3.725000000000000089e+00,-6.114975338090332668e-01,-2.323999999999999400e-01,-3.479169999999999485e-02,1.634675377417888972e-02,-3.491987668005298862e-02,1.617365655288192233e-02
3.750000000000000000e+00,-3.857478515280332032e-01,-4.039999999999999147e-02,-3.657149999999998596e-02,1.507789940797901219e-02,-3.677096987630203845e-02,1.485425041029453733e-02
3.775000000000000355e+00,3.870375733553892417e-01,2.448000000000000176e-01,-3.826740000000000697e-02,1.392598210166275628e-02,-3.854192604689064133e-02,1.365937173894864881e-02
3.800000000000000266e+00,6.242110416567812070e-01,3.961000000000000076e-01,-3.988460000000000616e-02,1.289100185523011852e-02,-4.022828217848428700e-02,1.259655039793327810e-02
3.825000000000000178e+00,6.510477969935252185e-01,5.823000000000000398e-01,-4.141030000000000405e-02,1.198343064419306672e-02,-4.182361126984170813e-02,1.167220427537712588e-02
3.850000000000000089e+00,6.228397886444919651e-01,6.941000000000000503e-01,-4.284090000000000814e-02,1.120675912705559017e-02,-4.331972651778530359e-02,1.089158550715674245e-02
3.875000000000000000e+00,4.805428975723841090e-01,7.402000000000000801e-01,-4.418070000000000330e-02,1.056098730381768713e-02,-4.470699475646247589e-02,1.025879000764848281e-02
3.900000000000000355e+00,9.335406800894200385e-01,7.822999999999999954e-01,-4.562360000000001414e-02,9.976302004399587725e-03,-4.597474776845064670e-02,9.776837433510657954e-03
3.925000000000000266e+00,6.752228215464535221e-01,6.971000000000000529e-01,-4.674260000000000914e-02,9.623745495496733443e-03,-4.711177456764512744e-02,9.447826999339369383e-03
3.950000000000000178e+00,3.261843719392396035e-01,6.004000000000000448e-01,-4.773099999999999565e-02,9.410815326753425858e-03,-4.810686824265969497e-02,9.273160653729862687e-03
3.975000000000000089e+00,3.142734605497421452e-01,4.063000000000000500e-01,-4.882669999999998678e-02,9.351474132185618598e-03,-4.894939241357126186e-02,9.253809954349784955e-03
4.000000000000000000e+00,9.768304053404998355e-02,1.512000000000000566e-01,-4.947829999999998896e-02,9.475392509077215294e-03,-4.962982767052142447e-02,9.390591998995207954e-03
4.025000000000000355e+00,-8.993888191220755779e-01,-2.419000000000000039e-01,-4.990409999999999985e-02,9.684832019316533605e-03,-5.014025771213244387e-02,9.684413379794878929e-03
