Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Left
2.350000000000000089e+00,1.026820711143560549e+00,6.265000000000000568e-01,1.406681000000000181e-01,1.640173164561671282e-01,1.401922665938682977e-01,1.635649181052103995e-01,1.399965951504112960e-01,1.639327567493148174e-01,-1.956714434570017147e-04,3.678386441044179112e-04,1.061318936538764059e-02
2.375000000000000000e+00,1.160104857455123373e+00,6.967000000000000970e-01,1.384952999999999879e-01,1.621079262544853350e-01,1.382253206824685943e-01,1.618415188438581120e-01,1.380231523129563653e-01,1.622220849002458665e-01,-2.021683695122289404e-04,3.805660563877544256e-04,1.061318936538764059e-02
2.400000000000000355e+00,1.319908344420828827e+00,8.322000000000000508e-01,1.361199000000000159e-01,1.600571643833919866e-01,1.361020462703323997e-01,1.600109786213243235e-01,1.358934549353389976e-01,1.604039541096766996e-01,-2.085913349934020999e-04,3.929754883523761677e-04,1.061318936538764059e-02
2.425000000000000266e+00,1.767335897385709842e+00,1.071700000000000097e+00,1.339452000000000143e-01,1.582123513640339707e-01,1.338188081018155118e-01,1.580739435691644323e-01,1.336039008028734876e-01,1.584789939947194859e-01,-2.149072989420242052e-04,4.050504255550535504e-04,1.061318936538764059e-02
2.450000000000000178e+00,1.636389406033414762e+00,1.255700000000000038e+00,1.316295000000000104e-01,1.562785265528242595e-01,1.313730914417604867e-01,1.560323105381443975e-01,1.311519815239117204e-01,1.564490939446945283e-01,-2.211099178487663242e-04,4.167834065501307972e-04,1.061318936538764059e-02
2.475000000000000089e+00,2.128617099563710813e+00,1.612299999999999844e+00,1.291483000000000214e-01,1.542382366572428720e-01,1.287638644836340551e-01,1.538890571936013252e-01,1.285366354776722453e-01,1.543172635463455344e-01,-2.272290059618098379e-04,4.282063527442092621e-04,1.061318936538764059e-02
2.500000000000000000e+00,2.372873396250233302e+00,1.889400000000000190e+00,1.260314000000000156e-01,1.517162358881110895e-01,1.259919025580032992e-01,1.516479827888428389e-01,1.257585774762239317e-01,1.520873959558690647e-01,-2.333250817793675047e-04,4.394131670262257927e-04,1.061318936538764059e-02
2.525000000000000355e+00,3.034360661703240591e+00,2.127499999999999947e+00,1.236753000000000019e-01,1.498347709544611828e-01,1.230600485652769138e-01,1.493133937394700295e-01,1.228205787193893395e-01,1.497639486906043871e-01,-2.394698458875743619e-04,4.505549511343576174e-04,1.061318936538764059e-02
2.550000000000000266e+00,3.105112725052691758e+00,2.565399999999999903e+00,1.202442000000000094e-01,1.471295106138699738e-01,1.199733932766521988e-01,1.468897607923720650e-01,1.197276704336305286e-01,1.473515672392165521e-01,-2.457228430216701343e-04,4.618064468444871284e-04,1.061318936538764059e-02
2.575000000000000178e+00,3.607226464928062537e+00,2.697200000000000042e+00,1.177083000000000018e-01,1.451520525713604071e-01,1.167393658228744469e-01,1.443813692984998176e-01,1.164872487583168970e-01,1.448546899952714018e-01,-2.521170645575498970e-04,4.733206967715841706e-04,1.061318936538764059e-02
2.600000000000000089e+00,3.624696985337113375e+00,2.931299999999999795e+00,1.140277999999999986e-01,1.423054205613576428e-01,1.133677248611089372e-01,1.417919893544501986e-01,1.131090648725615461e-01,1.422771844509615191e-01,-2.586599885473911398e-04,4.851950965113205338e-04,1.061318936538764059e-02
2.625000000000000000e+00,3.706557384126044408e+00,3.049199999999999910e+00,1.101538999999999990e-01,1.393331248452113202e-01,1.098704382858795570e-01,1.391246043729093829e-01,1.096050918618546727e-01,1.396220674487368696e-01,-2.653464240248842865e-04,4.974630758274867226e-04,1.061318936538764059e-02
2.650000000000000355e+00,3.820776494456674222e+00,3.024699999999999722e+00,1.067152999999999990e-01,1.367046589917078614e-01,1.062614425432547999e-01,1.363812401349782655e-01,1.059892690384121594e-01,1.368913502750592204e-01,-2.721735048426404679e-04,5.101101400809548991e-04,1.061318936538764059e-02
2.675000000000000266e+00,4.075976563670891117e+00,3.077199999999999935e+00,1.037799999999999973e-01,1.344584202443911414e-01,1.025562850506013812e-01,1.335629223682184286e-01,1.022771351831613246e-01,1.340860253962228021e-01,-2.791498674400566538e-04,5.231030280043735825e-04,1.061318936538764059e-02
2.700000000000000178e+00,3.122977472905812402e+00,2.852599999999999802e+00,1.001673000000000008e-01,1.316850920629721589e-01,9.877166814746154988e-02,1.306697676632092853e-01,9.848537178007596427e-02,1.312061868054209546e-01,-2.862963673855856150e-04,5.364191422116693087e-04,1.061318936538764059e-02
2.725000000000000089e+00,3.286899361966707733e+00,2.681899999999999729e+00,9.523159999999999958e-02,1.278610756718525920e-01,9.492492136777713752e-02,1.277011957616513427e-01,9.463128252914364269e-02,1.282512593091700570e-01,-2.936388386334948253e-04,5.500635475187143353e-04,1.061318936538764059e-02
2.750000000000000000e+00,3.147258091696833127e+00,2.442000000000000171e+00,9.212869999999999393e-02,1.254263413653204928e-01,9.103343003336950012e-02,1.246562457463076534e-01,9.073223576655337075e-02,1.252203069868602636e-01,-3.011942668161293746e-04,5.640612405526101991e-04,1.061318936538764059e-02
2.775000000000000355e+00,2.433779428477499174e+00,2.063899999999999846e+00,8.777020000000000655e-02,1.219548814831037803e-01,8.711404891123351868e-02,1.215339768582249097e-01,8.680509468201758061e-02,1.221123984773266197e-01,-3.089542292159380699e-04,5.784216191017099717e-04,1.061318936538764059e-02
2.800000000000000266e+00,2.077090254656745572e+00,1.694700000000000095e+00,8.399829999999999797e-02,1.188865926580977422e-01,8.318253356839923340e-02,1.183339300652062054e-01,8.286565985449956262e-02,1.189270222466805998e-01,-3.168737138996707836e-04,5.930921814743944642e-04,1.061318936538764059e-02
2.825000000000000178e+00,1.642274571070581501e+00,1.290300000000000002e+00,8.020660000000001677e-02,1.157345280289959893e-01,7.925302539859682693e-02,1.150566203519502451e-01,7.892815138341985337e-02,1.156645536988985118e-01,-3.248740151769735629e-04,6.079333469482667285e-04,1.061318936538764059e-02
2.850000000000000089e+00,1.716239952961721604e+00,9.282000000000000250e-01,7.644470000000000431e-02,1.125388301685943809e-01,7.533762447388336891e-02,1.117040238553830833e-01,7.500476318658200192e-02,1.123267612804335069e-01,-3.328612873013669926e-04,6.227374250504236208e-04,1.061318936538764059e-02
2.875000000000000000e+00,1.076577337714472060e+00,5.435000000000000941e-01,7.271760000000000723e-02,1.092925177598849107e-01,7.144607794585444704e-02,1.082800160624337593e-01,7.110532626875719353e-02,1.089173014127287897e-01,-3.407516770972535136e-04,6.372853502950304172e-04,1.061318936538764059e-02
2.900000000000000355e+00,-6.330298351064366225e-01,1.343000000000000305e-01,6.713910000000000711e-02,1.042834228066611829e-01,6.758560421690661124e-02,1.047907085663832005e-01,6.723711490486472542e-02,1.054421173822988334e-01,-3.484893120418858237e-04,6.514088159156328217e-04,1.061318936538764059e-02
2.925000000000000266e+00,4.208158099891461945e-01,-5.750000000000000250e-02,6.406819999999999182e-02,1.014542440891783859e-01,6.376086573748598885e-02,1.012446330941843831e-01,6.340481636674775989e-02,1.019096559252666845e-01,-3.560493707382289541e-04,6.650228310823014244e-04,1.061318936538764059e-02
2.950000000000000178e+00,2.325894732769920870e-01,-1.912999999999999146e-01,6.166630000000000028e-02,9.920800534186167974e-02,5.997409427554385719e-02,9.765274158250508707e-02,5.961066530939414243e-02,9.833085486503834183e-02,-3.634289661497147605e-04,6.781132825332547576e-04,1.061318936538764059e-02
2.975000000000000089e+00,-3.176501498119263522e-01,-3.432999999999999385e-01,5.697490000000000193e-02,9.473996245675619932e-02,5.622536050650741440e-02,9.402822272385358282e-02,5.585472624875009034e-02,9.471891346418691293e-02,-3.706342577573240593e-04,6.906907403333301110e-04,1.061318936538764059e-02
3.000000000000000000e+00,-1.313143549037061986e+00,-4.521999999999999353e-01,5.344580000000000858e-02,9.131562646434332464e-02,5.251296622203493331e-02,9.038616110745882615e-02,5.213529529320851119e-02,9.108890182713330619e-02,-3.776709288264221143e-04,7.027407196744800411e-04,1.061318936538764059e-02
3.025000000000000355e+00,-3.704107937010515106e-01,-4.185999999999999721e-01,4.991339999999999666e-02,8.785289322838657489e-02,4.883392615872279852e-02,8.674307498665091709e-02,4.844938487112777914e-02,8.745727664332403339e-02,-3.845412875950193765e-04,7.142016566731163030e-04,1.061318936538764059e-02
3.050000000000000266e+00,2.445618073063190179e-01,-4.186999999999999611e-01,4.581100000000001143e-02,8.381071068076770270e-02,4.518450173489693689e-02,8.311636530369319320e-02,4.479325392725670013e-02,8.384134827794238742e-02,-3.912478076402367555e-04,7.249829742491942230e-04,1.061318936538764059e-02
3.075000000000000178e+00,-3.454559170853330197e-01,-2.495999999999999330e-01,4.288100000000000245e-02,8.092393609796907916e-02,4.156075222720246459e-02,7.952369949596764520e-02,4.116295191621120730e-02,8.025870967251225174e-02,-3.978003109912572888e-04,7.350101765446065416e-04,1.061318936538764059e-02
3.100000000000000089e+00,-7.266708184875750876e-01,-8.029999999999992699e-02,3.935710000000000597e-02,7.746992950827230606e-02,3.795907541165236682e-02,7.598234860528221835e-02,3.755485208647993400e-02,7.672662109338268532e-02,-4.042233251724328125e-04,7.442724881004669779e-04,1.061318936538764059e-02
3.125000000000000000e+00,8.683358645646539475e-01,2.270000000000000351e-01,3.583660000000000317e-02,7.405082950361541183e-02,3.437671188022060897e-02,7.250850421098667398e-02,3.396615022591492616e-02,7.326136014039030808e-02,-4.105616543056828105e-04,7.528559294036341054e-04,1.061318936538764059e-02
3.150000000000000355e+00,7.404901017355433046e-01,4.944000000000000616e-01,3.178749999999999631e-02,7.017968922269199328e-02,3.081218315492558271e-02,6.911662019479626606e-02,3.039530004648991618e-02,6.987757596129325066e-02,-4.168831084356665329e-04,7.609557664969845980e-04,1.061318936538764059e-02
3.175000000000000266e+00,6.770170349943197552e-01,8.244000000000000217e-01,2.836920000000000761e-02,6.697701004528239244e-02,2.726562946910302682e-02,6.581883782818885587e-02,2.684235334897758923e-02,6.658770326872942569e-02,-4.232761201254375827e-04,7.688654405405698222e-04,1.061318936538764059e-02
3.200000000000000178e+00,8.335217448447961308e-01,1.032500000000000195e+00,2.383300000000000002e-02,6.284057971805583065e-02,2.373901573809941712e-02,6.262454881134436879e-02,2.330917617545709419e-02,6.340148886358178137e-02,-4.298395626423229254e-04,7.769400522374125817e-04,1.061318936538764059e-02
3.225000000000000089e+00,1.362393025316194661e+00,1.183499999999999996e+00,2.101149999999999893e-02,6.033428691219198253e-02,2.023618557262815351e-02,5.954013213824890793e-02,1.979952058796041747e-02,6.032567116860079737e-02,-4.366649846677360391e-04,7.855390303518894335e-04,1.061318936538764059e-02
3.250000000000000000e+00,1.754704120475945928e+00,1.320300000000000029e+00,1.767409999999999468e-02,5.743878568313338234e-02,1.676276070751377134e-02,5.656887674868169014e-02,1.631894512656527699e-02,5.736383772652291907e-02,-4.438155809484943537e-04,7.949609778412289329e-04,1.061318936538764059e-02
3.275000000000000355e+00,1.861333409275010453e+00,1.371900000000000119e+00,1.384420000000000095e-02,5.420643590843988308e-02,1.332590247981145504e-02,5.371108025372586803e-02,1.287459414336183591e-02,5.451646743814673318e-02,-4.513083364496191241e-04,8.053871844208651543e-04,1.061318936538764059e-02
3.300000000000000266e+00,1.513872586666199282e+00,1.351199999999999957e+00,1.058990000000000105e-02,5.153608215288855987e-02,9.933966695952240952e-03,5.096430046484044796e-02,9.474860848284208381e-03,5.178114981036847919e-02,-4.591058476680325712e-04,8.168493455280312343e-04,1.061318936538764059e-02
3.325000000000000178e+00,1.206076718721281971e+00,1.231000000000000094e+00,7.368799999999993064e-03,4.894950420143297232e-02,6.596087589816466111e-03,4.832373533361500328e-02,6.128964152736025850e-03,4.915296911554553616e-02,-4.671234370804402611e-04,8.292337819305328761e-04,1.061318936538764059e-02
3.350000000000000089e+00,1.153867604186266771e+00,1.075499999999999901e+00,4.220600000000004903e-03,4.647113666360101758e-02,3.321720313686476328e-03,4.578271500236447134e-02,2.846466298810780560e-03,4.662504143282945185e-02,-4.752540148756957683e-04,8.423264304649805134e-04,1.061318936538764059e-02
3.375000000000000000e+00,9.755816868700180056e-01,7.960000000000000409e-01,6.453999999999950879e-04,4.370129914068601046e-02,1.201614901442020576e-04,4.333329581026225397e-02,-3.632440282375498652e-04,4.418918382613921947e-02,-4.834055183817519228e-04,8.558880158769655022e-04,1.061318936538764059e-02
3.400000000000000355e+00,9.714525813096928086e-01,5.104000000000000759e-01,-2.344200000000000710e-03,4.141142716206945573e-02,-2.999936176641723740e-03,4.096694004166212544e-02,-3.491472169914092150e-03,4.183667252948173459e-02,-4.915359932723684100e-04,8.697324878196091569e-04,1.061318936538764059e-02
3.425000000000000266e+00,-4.831201803711612786e-02,1.819000000000000616e-01,-5.240999999999999999e-03,3.920707631680062089e-02,-6.031030582525321107e-03,3.867524565355464489e-02,-6.530698173253388777e-03,3.955902082663217967e-02,-4.996675907280676704e-04,8.837751730775347814e-04,1.061318936538764059e-02
3.450000000000000178e+00,5.017647954522570508e-01,-5.899999999999994138e-02,-8.046500000000008507e-03,3.707428397086354882e-02,-8.967097001608031678e-03,3.645066545331870911e-02,-9.474966642237975939e-03,3.734869401406799849e-02,-5.078696406299442606e-04,8.980285607492893840e-04,1.061318936538764059e-02
3.475000000000000089e+00,-1.419776627348803499e+00,-5.075999999999999401e-01,-1.167980000000000060e-02,3.430444644794854864e-02,-1.180392272719518396e-02,3.428713912594222313e-02,-1.232014171157179427e-02,3.519968928610762299e-02,-5.162189843766103181e-04,9.125501601653998596e-04,1.061318936538764059e-02
3.500000000000000000e+00,-8.984752168906980918e-01,-6.696999999999998510e-01,-1.388509999999999397e-02,3.261147707351404884e-02,-1.453924478082068046e-02,3.218056790619285013e-02,-1.506400471301919293e-02,3.310794016451953925e-02,-5.247599321985124687e-04,9.273722583266891251e-04,1.061318936538764059e-02
3.525000000000000355e+00,-1.207667333242938179e+00,-8.283999999999999142e-01,-1.643799999999998734e-02,3.063750968950846101e-02,-1.717271291983909001e-02,3.012909456609480507e-02,-1.770619818390961261e-02,3.107154391697878812e-02,-5.334852640705226023e-04,9.424493508839830447e-04,1.061318936538764059e-02
3.550000000000000266e+00,-1.723972509380243601e+00,-1.006800000000000139e+00,-1.929079999999998990e-02,2.841046956396369588e-02,-1.970569345552206433e-02,2.813319612140561393e-02,-2.024803800879540483e-02,2.909083876907140112e-02,-5.423445532733404961e-04,9.576426476657871889e-04,1.061318936538764059e-02
3.575000000000000178e+00,-1.271204838722476582e+00,-9.925000000000000488e-01,-2.126300000000000412e-02,2.686061718819273206e-02,-2.214095090267630822e-02,2.619562667252253729e-02,-2.269222023841138344e-02,2.716836574296137286e-02,-5.512693357350752221e-04,9.727390704388355624e-04,1.061318936538764059e-02
3.600000000000000089e+00,-2.029500667657981872e+00,-1.107800000000000118e+00,-2.432249999999998996e-02,2.443984551567659688e-02,-2.448224563224434686e-02,2.432124749032494801e-02,-2.504244448475237070e-02,2.530873996413530308e-02,-5.601988525080238424e-04,9.874924738103550703e-04,1.061318936538764059e-02
3.625000000000000000e+00,-1.171814347150884394e+00,-9.906000000000000361e-01,-2.652940000000000853e-02,2.269277093443027374e-02,-2.673387341940896417e-02,2.251676071684872646e-02,-2.730296999681581377e-02,2.351843791002557887e-02,-5.690965774068496019e-04,1.001677193176852415e-03,1.061318936538764059e-02
3.650000000000000355e+00,-1.115994133641370123e+00,-8.855000000000000648e-01,-2.829380000000000436e-02,2.130174352059079068e-02,-2.890016271070898479e-02,2.079034666938017750e-02,-2.947812009638038633e-02,2.180549204444049566e-02,-5.779573856714015356e-04,1.015145375060318156e-03,1.061318936538764059e-02
3.675000000000000266e+00,-1.896686798265223128e+00,-7.765999999999998460e-01,-3.032620000000000107e-02,1.971349390127595178e-02,-3.098494911213271405e-02,1.915121075167157405e-02,-3.157175818094078851e-02,2.017908487263763914e-02,-5.868090688080744577e-04,1.027874120966065091e-03,1.061318936538764059e-02
3.700000000000000178e+00,-4.637531616051655536e-01,-4.410999999999999366e-01,-3.260589999999999322e-02,1.796816464928162327e-02,-3.299106250972114185e-02,1.760907251269424809e-02,-3.358677168627765414e-02,1.864905657566233790e-02,-5.957091765565122876e-04,1.039984062968089817e-03,1.061318936538764059e-02
3.725000000000000089e+00,-6.114975338090332668e-01,-2.323999999999999400e-01,-3.479169999999999485e-02,1.634675377417888972e-02,-3.491987668005298862e-02,1.617365655288192233e-02,-3.552461165020855821e-02,1.722537362291102006e-02,-6.047349701555695956e-04,1.051717070029097728e-03,1.061318936538764059e-02
3.750000000000000000e+00,-3.857478515280332032e-01,-4.039999999999999147e-02,-3.657149999999998596e-02,1.507789940797901219e-02,-3.677096987630203845e-02,1.485425041029453733e-02,-3.738493601307819186e-02,1.591762771686128231e-02,-6.139661367761534150e-04,1.063377306566744979e-03,1.061318936538764059e-02
3.775000000000000355e+00,3.870375733553892417e-01,2.448000000000000176e-01,-3.826740000000000697e-02,1.392598210166275628e-02,-3.854192604689064133e-02,1.365937173894864881e-02,-3.916539161636288513e-02,1.473462907204268341e-02,-6.234655694722437969e-04,1.075257333094034595e-03,1.061318936538764059e-02
3.800000000000000266e+00,6.242110416567812070e-01,3.961000000000000076e-01,-3.988460000000000616e-02,1.289100185523011852e-02,-4.022828217848428700e-02,1.259655039793327810e-02,-4.086154857214376046e-02,1.368412855538837271e-02,-6.332663936594734588e-04,1.087578157455094605e-03,1.061318936538764059e-02
3.825000000000000178e+00,6.510477969935252185e-01,5.823000000000000398e-01,-4.141030000000000405e-02,1.198343064419306672e-02,-4.182361126984170813e-02,1.167220427537712588e-02,-4.246698100888177813e-02,1.277266851847307268e-02,-6.433697390400699989e-04,1.100464243095946801e-03,1.061318936538764059e-02
3.850000000000000089e+00,6.228397886444919651e-01,6.941000000000000503e-01,-4.284090000000000814e-02,1.120675912705559017e-02,-4.331972651778530359e-02,1.089158550715674245e-02,-4.397347759966001995e-02,1.200554138121166445e-02,-6.537510818747163666e-04,1.113955874054921996e-03,1.061318936538764059e-02
3.875000000000000000e+00,4.805428975723841090e-01,7.402000000000000801e-01,-4.418070000000000330e-02,1.056098730381768713e-02,-4.470699475646247589e-02,1.025879000764848281e-02,-4.537136432956350579e-02,1.138683289040690570e-02,-6.643695731010298977e-04,1.128042882758422891e-03,1.061318936538764059e-02
3.900000000000000355e+00,9.335406800894200385e-01,7.822999999999999954e-01,-4.562360000000001414e-02,9.976302004399587725e-03,-4.597474776845064670e-02,9.776837433510657954e-03,-4.664992436028456146e-02,1.091953415204233863e-02,-6.751765918339147632e-04,1.142696718531680672e-03,1.061318936538764059e-02
3.925000000000000266e+00,6.752228215464535221e-01,6.971000000000000529e-01,-4.674260000000000914e-02,9.623745495496733443e-03,-4.711177456764512744e-02,9.447826999339369383e-03,-4.779789807836877513e-02,1.060571286027314417e-02,-6.861235107236476893e-04,1.157885860933774783e-03,1.061318936538764059e-02
3.950000000000000178e+00,3.261843719392396035e-01,6.004000000000000448e-01,-4.773099999999999565e-02,9.410815326753425858e-03,-4.810686824265969497e-02,9.273160653729862687e-03,-4.880403829714562158e-02,1.044673577108293228e-02,-6.971700544859266158e-04,1.173575117353069588e-03,1.061318936538764059e-02
3.975000000000000089e+00,3.142734605497421452e-01,4.063000000000000500e-01,-4.882669999999998678e-02,9.351474132185618598e-03,-4.894939241357126186e-02,9.253809954349784955e-03,-4.965768509925694990e-02,1.044352993602395453e-02,-7.082926856856880393e-04,1.189719981674169577e-03,1.061318936538764059e-02
4.000000000000000000e+00,9.768304053404998355e-02,1.512000000000000566e-01,-4.947829999999998896e-02,9.475392509077215294e-03,-4.962982767052142447e-02,9.390591998995207954e-03,-5.034931752218772816e-02,1.059685878780035513e-02,-7.194898516663036925e-04,1.206266788805147178e-03,1.061318936538764059e-02
4.025000000000000355e+00,-8.993888191220755779e-01,-2.419000000000000039e-01,-4.990409999999999985e-02,9.684832019316533605e-03,-5.014025771213244387e-02,9.684413379794878929e-03,-5.087103830917882874e-02,1.090757438504919540e-02,-7.307805970463848722e-04,1.223161005254316466e-03,1.061318936538764059e-02
4.049999999999999822e+00,-6.044134781444704396e-01,-4.428999999999999604e-01,-5.026869999999999949e-02,1.007229511325927543e-02,-5.047475825956598133e-02,1.013644029332524260e-02,-5.121695340526558060e-02,1.137679688306881404e-02,-7.421951456995992680e-04,1.240356589743571436e-03,1.061318936538764059e-02
4.075000000000000178e+00,-8.681235635581595611e-01,-7.407000000000000250e-01,-5.047049999999998759e-02,1.061160185212552294e-02,-5.062965960470837412e-02,1.074816027497985799e-02,-5.138341856102551786e-02,1.200597550202904019e-02,-7.537589563171437357e-04,1.257815227049182208e-03,1.061318936538764059e-02
4.100000000000000533e+00,-2.058624079889470604e+00,-9.978999999999998982e-01,-5.049639999999999684e-02,1.144063324682282994e-02,-5.060366538990360152e-02,1.152131812511920581e-02,-5.136914002443689065e-02,1.279680750182894677e-02,-7.654746345332891222e-04,1.275489376709740968e-03,1.061318936538764059e-02
4.125000000000000000e+00,-1.831553519696029309e+00,-1.238999999999999879e+00,-5.034139999999999449e-02,1.232027918982797100e-02,-5.039782380569542142e-02,1.245773219345092803e-02,-5.117513265371036874e-02,1.375102811295237336e-02,-7.773088480149473178e-04,1.293295919501445332e-03,1.061318936538764059e-02
4.150000000000000355e+00,-2.179500830527213662e+00,-1.471600000000000019e+00,-5.003010000000000790e-02,1.334129680224465514e-02,-5.001535976105286885e-02,1.355901855395917621e-02,-5.080455211986455166e-02,1.487011709760575548e-02,-7.891923588116828148e-04,1.311098543646579268e-03,1.061318936538764059e-02
4.174999999999999822e+00,-2.089370194396121594e+00,-1.676699999999999857e+00,-4.937110000000001497e-02,1.492954642155949578e-02,-4.946138572502972036e-02,1.482626174114236306e-02,-5.026242297967875583e-02,1.615497771687208345e-02,-8.010372546490354684e-04,1.328715975729720389e-03,1.061318936538764059e-02
4.200000000000000178e+00,-2.348024913266598013e+00,-1.781600000000000072e+00,-4.882230000000001291e-02,1.605877444759982661e-02,-4.874251561746437145e-02,1.625967094172203753e-02,-4.955528171746075711e-02,1.760562898899176165e-02,-8.127660999963856603e-04,1.345958047269724123e-03,1.061318936538764059e-02
4.225000000000000533e+00,-3.338093000126968413e+00,-1.806100000000000261e+00,-4.789320000000001076e-02,1.779886771183817468e-02,-4.786641222766752773e-02,1.785825489761415710e-02,-4.869075121525649752e-02,1.922092858476136951e-02,-8.243389875889697849e-04,1.362673687147212404e-03,1.061318936538764059e-02
4.250000000000000000e+00,-2.638528732876652239e+00,-1.771600000000000286e+00,-4.694739999999998636e-02,1.944645852572082084e-02,-4.684130365000326729e-02,1.961954199420307132e-02,-4.767706799338801427e-02,2.099833029370549650e-02,-8.357643433847469772e-04,1.378788299502425180e-03,1.061318936538764059e-02
4.275000000000000355e+00,-3.039922383982764043e+00,-1.761200000000000099e+00,-4.585949999999999749e-02,2.125461963078694588e-02,-4.567550535505757181e-02,2.153936632780784760e-02,-4.652259446238302815e-02,2.293368189499532528e-02,-8.470891073254563364e-04,1.394315567187477678e-03,1.061318936538764059e-02
4.299999999999999822e+00,-3.017889503161527820e+00,-1.681300000000000239e+00,-4.442560000000000259e-02,2.355147292641148263e-02,-4.437698098591585927e-02,2.361173715669999743e-02,-4.523535684996320833e-02,2.502107894631844590e-02,-8.583758640473490575e-04,1.409341789618448471e-03,1.061318936538764059e-02
4.325000000000000178e+00,-2.362288414218589594e+00,-1.413199999999999790e+00,-4.331059999999999771e-02,2.529156619064983069e-02,-4.295296992361224281e-02,2.582880814593199043e-02,-4.382264957457614185e-02,2.725279925697667027e-02,-8.696796509638990424e-04,1.423991111044679847e-03,1.061318936538764059e-02
4.350000000000000533e+00,-3.117611207060794865e+00,-1.319500000000000117e+00,-4.187319999999999931e-02,2.748719038965869582e-02,-4.140970620456264212e-02,2.818096172631912033e-02,-4.229073988359366432e-02,2.961934759916086055e-02,-8.810336790310221988e-04,1.438385872841740215e-03,1.061318936538764059e-02
4.375000000000000000e+00,-2.089963852486897977e+00,-1.082999999999999741e+00,-4.004660000000001552e-02,3.021164935202184584e-02,-3.975225008460561010e-02,3.065701831777186553e-02,-4.064469635006055098e-02,3.210963614919022657e-02,-8.924462654549408791e-04,1.452617831418361038e-03,1.061318936538764059e-02
4.400000000000000355e+00,-1.754651576821431025e+00,-9.289999999999999369e-01,-3.806880000000001374e-02,3.309493327631647663e-02,-3.798444621413152311e-02,3.324456806549871274e-02,-3.888835278764014858e-02,3.471130938204269878e-02,-9.039065735086254660e-04,1.466741316543986040e-03,1.061318936538764059e-02
4.424999999999999822e+00,-2.295420098904460193e+00,-8.678000000000000158e-01,-3.658289999999999459e-02,3.521725364674158087e-02,-3.610901004194361913e-02,3.593040802275312279e-02,-3.702440547483408506e-02,3.741119682547994207e-02,-9.153954328904659321e-04,1.480788802726819287e-03,1.061318936538764059e-02
4.450000000000000178e+00,-1.021245842082843192e+00,-6.016000000000000236e-01,-3.439510000000001178e-02,3.827157983773166183e-02,-3.412773100423896477e-02,3.870105761608171741e-02,-3.505462820932919721e-02,4.019585493694926431e-02,-9.268972050902324344e-04,1.494797320867546908e-03,1.061318936538764059e-02
4.475000000000000533e+00,-1.213307758523929136e+00,-4.718999999999999861e-01,-3.274149999999999977e-02,4.052479990205633265e-02,-3.204177186091738266e-02,4.154332252657388924e-02,-3.298017993525381719e-02,4.305214968835284484e-02,-9.384080743364345278e-04,1.508827161778955595e-03,1.061318936538764059e-02
4.500000000000000000e+00,-1.208742719463119952e+00,-2.702999999999999847e-01,-3.028929999999999817e-02,4.377983895702575873e-02,-2.985203813885913687e-02,4.444487638674417956e-02,-3.080197533820848085e-02,4.596783481724091291e-02,-9.499371993493439803e-04,1.522958430496733351e-03,1.061318936538764059e-02
4.525000000000000355e+00,-7.644340740651376365e-01,-1.150999999999999662e-01,-2.807360000000000064e-02,4.664217893029646428e-02,-2.755958714022998385e-02,4.739482373767420209e-02,-2.852108878242641532e-02,4.893209102028230062e-02,-9.615016421964314719e-04,1.537267282608098529e-03,1.061318936538764059e-02
4.549999999999999822e+00,-9.642172861684337182e-01,-8.359999999999999376e-02,-2.539660000000000875e-02,5.000368306963754589e-02,-2.516604175715007885e-02,5.038419770850292162e-02,-2.613916290678042209e-02,5.193599962497063433e-02,-9.731211496303432407e-04,1.551801916467712705e-03,1.061318936538764059e-02
4.575000000000000178e+00,-5.311551532185362356e-01,7.440000000000002167e-02,-2.342130000000000253e-02,5.241921875439769368e-02,-2.267397304391526730e-02,5.340634224943971442e-02,-2.365879185813080793e-02,5.497292294334866353e-02,-9.848188142155406277e-04,1.566580693908949107e-03,1.061318936538764059e-02
4.600000000000000533e+00,-9.185006101679102919e-01,1.325000000000000622e-01,-2.012090000000000753e-02,5.634446424213294252e-02,-2.008721939488008340e-02,5.645713973667751406e-02,-2.108384586699084060e-02,5.803875406679263188e-02,-9.966264721107571944e-04,1.581614330115117817e-03,1.061318936538764059e-02
4.625000000000000000e+00,-1.845361734936476206e-01,1.987000000000000433e-01,-1.754380000000000522e-02,5.932897726304324493e-02,-1.741111794351308042e-02,5.953506607891830005e-02,-1.841970372431746272e-02,6.113199491491666526e-02,-1.008585780804382298e-03,1.596928835998365215e-03,1.061318936538764059e-02
4.650000000000000355e+00,-1.101838364009798621e+00,1.777000000000000246e-01,-1.535550000000000630e-02,6.181956210563915172e-02,-1.465263150307683469e-02,6.264107439467830885e-02,-1.567336828718922381e-02,6.425363766397824972e-02,-1.020736784112389120e-03,1.612563269299940871e-03,1.061318936538764059e-02
4.674999999999999822e+00,-1.415912841655670773e+00,1.211000000000000548e-01,-1.177209999999999541e-02,6.583207405597411854e-02,-1.182035973156528481e-02,6.577831834584366155e-02,-1.285345715710191350e-02,6.740686032184341203e-02,-1.033097425536628686e-03,1.628541975999750480e-03,1.061318936538764059e-02
