Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad)
4.049999999999999822e+00,-2.897563898291633855e+00,-1.384299999999999864e+00,-5.498320000000000984e-02,-1.262745713817897512e-02,-5.519843583872281745e-02,-1.267522842210709773e-02
4.075000000000000178e+00,-2.213250353274639703e+00,-1.571600000000000108e+00,-5.485599999999999504e-02,-1.240230966467170508e-02,-5.501092056413688092e-02,-1.244213622418080360e-02
4.100000000000000533e+00,-3.115219154457402162e+00,-1.938200000000000145e+00,-5.430009999999999004e-02,-1.196946801017711136e-02,-5.447598643603793200e-02,-1.204064288786221154e-02
4.125000000000000000e+00,-3.617620502786606629e+00,-2.340899999999999981e+00,-5.364799999999999430e-02,-1.153313569717853010e-02,-5.359200634325568535e-02,-1.146776671309911351e-02
4.150000000000000355e+00,-3.875078366963470522e+00,-2.303599999999999870e+00,-5.236640000000000045e-02,-1.074075621677310355e-02,-5.235980803822943425e-02,-1.072086717975734294e-02
4.174999999999999822e+00,-5.284416205000343147e+00,-2.629199999999999982e+00,-5.091069999999998930e-02,-9.878563566287903649e-03,-5.078272191657350054e-02,-9.797985662671149232e-03
4.200000000000000178e+00,-2.929992407118688025e+00,-2.609199999999999964e+00,-4.848369999999999763e-02,-8.477064176936459708e-03,-4.886655799215467583e-02,-8.698208602312513041e-03
4.225000000000000533e+00,-5.279548121074056688e+00,-2.871399999999999952e+00,-4.635949999999999793e-02,-7.265805676052393934e-03,-4.661950941804238885e-02,-7.422020804897272624e-03
4.250000000000000000e+00,-4.632746761758133935e+00,-2.800799999999999734e+00,-4.440719999999998696e-02,-6.161012259539982820e-03,-4.405198301828022744e-02,-5.971615632590162107e-03
4.275000000000000355e+00,-3.735707867941144844e+00,-2.729299999999999837e+00,-4.135869999999999824e-02,-4.441862946325568669e-03,-4.117636072900869582e-02,-4.351130720389765998e-03
4.299999999999999822e+00,-5.103845847610914532e+00,-2.734900000000000109e+00,-3.892959999999999476e-02,-3.075270142014008799e-03,-3.800669940557726417e-02,-2.566782417650903102e-03
4.325000000000000178e+00,-4.013102722188214955e+00,-2.511600000000000055e+00,-3.573019999999999669e-02,-1.279326341711843618e-03,-3.455837990723561320e-02,-6.268790763669220088e-04
4.350000000000000533e+00,-3.767615302630044738e+00,-2.415499999999999758e+00,-3.223040000000000627e-02,6.824237375297829413e-04,-3.084771947800360459e-02,1.458297921986596336e-03
4.375000000000000000e+00,-3.726972586452793390e+00,-2.235300000000000065e+00,-2.845019999999999494e-02,2.797762790946910043e-03,-2.689156395841921232e-02,3.676746565823188918e-03
4.400000000000000355e+00,-3.167253050450951957e+00,-2.037700000000000067e+00,-2.371670000000000375e-02,5.434955290710342078e-03,-2.270687806711665924e-02,6.015120860296940125e-03
4.424999999999999822e+00,-3.101703193465543240e+00,-2.014399999999999746e+00,-1.943399999999999642e-02,7.810348402674624491e-03,-1.831035270451922617e-02,8.459212613871428324e-03
4.450000000000000178e+00,-2.170777700474104233e+00,-1.740800000000000125e+00,-1.501669999999998700e-02,1.024682803845870793e-02,-1.371804783382627596e-02,1.099451053330769042e-02
4.475000000000000533e+00,-2.515424615840764044e+00,-1.591099999999999959e+00,-1.046860000000001019e-02,1.273566755180262355e-02,-8.945087940902582413e-03,1.360680198227882942e-02
4.500000000000000000e+00,-2.351514103727917249e+00,-1.429300000000000015e+00,-4.949799999999996390e-03,1.572541656046890987e-02,-4.005424400862810444e-03,1.628277841715770197e-02
4.525000000000000355e+00,-1.714419189593892501e+00,-1.030100000000000016e+00,7.806000000000068309e-04,1.879545071472693563e-02,1.088324593858077186e-03,1.901060401749534237e-02
4.549999999999999822e+00,-1.576616376415281850e+00,-8.444000000000000394e-01,5.793599999999997710e-03,2.145009650701031056e-02,6.324950359601195365e-03,2.178040853357072690e-02
4.575000000000000178e+00,-1.701207546422223160e+00,-6.277999999999999137e-01,1.091219999999999864e-02,2.413092223807360159e-02,1.169464511372764887e-02,2.458466980244983571e-02
4.600000000000000533e+00,-1.058584535312190988e+00,-3.190000000000000058e-01,1.706959999999999381e-02,2.731614812296324912e-02,1.718891244288649894e-02,2.741845843340481176e-02
4.625000000000000000e+00,-9.986178385327713070e-01,-1.145999999999999658e-01,2.248359999999999595e-02,3.008598564587825278e-02,2.280040590170557060e-02,3.027952632503341096e-02
4.650000000000000355e+00,-1.537004026713143512e+00,-3.969999999999999918e-02,2.795980000000000340e-02,3.286454981505322614e-02,2.852270932754751714e-02,3.316823127609451471e-02
4.674999999999999822e+00,-6.748622145257944516e-02,2.323999999999999955e-01,3.351609999999999312e-02,3.566405793525213169e-02,3.435007613734653020e-02,3.608730120235168620e-02
4.700000000000000178e+00,-8.558950355370029683e-01,2.404999999999999916e-01,4.015799999999999925e-02,3.899240081880531866e-02,4.027714741354039563e-02,3.904145253224396150e-02
4.725000000000000533e+00,1.102507589147941058e-01,3.217999999999999750e-01,4.499389999999999640e-02,4.140968183281745763e-02,4.629866977243778797e-02,4.203688739702064053e-02
4.750000000000000000e+00,-1.255433681054962114e-01,3.646000000000000352e-01,5.083580000000000737e-02,4.433136300065597390e-02,5.240923371733766101e-02,4.508070250476208657e-02
4.775000000000000355e+00,-6.809836610010604474e-01,1.043999999999999928e-01,5.771670000000000272e-02,4.778711491960474511e-02,5.860305139330611313e-02,4.818024847606525857e-02
4.800000000000000711e+00,8.571538003315376519e-01,2.628000000000000336e-01,6.369420000000000637e-02,5.080653452555493332e-02,6.487378947462607570e-02,5.134248148836919462e-02
4.825000000000000178e+00,-1.308333917023547066e+00,-1.031000000000000250e-01,6.969960000000000044e-02,5.386609670430099472e-02,7.121446853134504040e-02,5.457334910829889779e-02
4.850000000000000533e+00,-1.518728368765847603e-01,-1.314000000000000168e-01,7.574590000000000489e-02,5.698150941911087064e-02,7.761743493615946843e-02,5.787724920198725892e-02
4.875000000000000000e+00,5.207720583997867969e-01,-2.108000000000000429e-01,8.395600000000000285e-02,6.127152872051293275e-02,8.407440556212228411e-02,6.125659504795671201e-02
4.900000000000000355e+00,-2.407913266425965038e+00,-5.316999999999998394e-01,9.020269999999999677e-02,6.458765429930216073e-02,9.057657961129393642e-02,6.471151169278309412e-02
4.925000000000000711e+00,-8.982763871644097176e-01,-4.339000000000000079e-01,9.540699999999999181e-02,6.738367176099707700e-02,9.711480635053867938e-02,6.823967881825200588e-02
4.950000000000000178e+00,-1.314488723789257296e+00,-7.440999999999999837e-01,1.016564999999999969e-01,7.078531847313401792e-02,1.036797927460024332e-01,7.183632468685838268e-02
4.975000000000000533e+00,-8.686547343446966440e-01,-7.796999999999998376e-01,1.090142000000000055e-01,7.485019030102880999e-02,1.102623313685245493e-01,7.549436492254824049e-02
5.000000000000000000e+00,-2.086868061277530551e+00,-9.671999999999998376e-01,1.153684999999999988e-01,7.840542598734126511e-02,1.168535267969069147e-01,7.920466978878494546e-02
5.025000000000000355e+00,-1.622180332941448366e+00,-9.605999999999998984e-01,1.216902000000000122e-01,8.197986029542564390e-02,1.234449982797410778e-01,8.295643500621596722e-02
5.050000000000000711e+00,-1.117285384343551735e+00,-9.311000000000000387e-01,1.279787000000000008e-01,8.556825723752599366e-02,1.300290377123780039e-01,8.673762464484197077e-02
5.075000000000000178e+00,-4.588652534576630471e-01,-1.014000000000000012e+00,1.353398000000000101e-01,8.980068067361224315e-02,1.365987049945664999e-01,9.053545069640211995e-02
5.100000000000000533e+00,-1.437379040412531062e+00,-9.080999999999999073e-01,1.427153999999999923e-01,9.406452003623438918e-02,1.431478473750716629e-01,9.433685284030292328e-02
5.125000000000000000e+00,-1.276508344859552890e+00,-8.210999999999999410e-01,1.479329000000000061e-01,9.708743030068857360e-02,1.496710351588501631e-01,9.812894369336669365e-02
5.150000000000000355e+00,-1.197593311418219675e-01,-3.620000000000000440e-01,1.541440000000000032e-01,1.006862992183008843e-01,1.561634127441762221e-01,1.018993892854387490e-01
5.175000000000000711e+00,-9.083721633750574398e-01,-2.961999999999999633e-01,1.613873000000000113e-01,1.048733440938352662e-01,1.626204708909523289e-01,1.056367012249371101e-01
5.200000000000000178e+00,1.467892590866132219e+00,2.166000000000000147e-01,1.686585000000000167e-01,1.090551529816136955e-01,1.690377528765474868e-01,1.093304254298484435e-01
5.225000000000000533e+00,-9.126840742451289290e-02,3.161000000000000476e-01,1.748677000000000148e-01,1.126034073509181582e-01,1.754105132492687624e-01,1.129712216907299838e-01
5.250000000000000000e+00,7.415212729483682264e-01,7.969999999999999307e-01,1.799660000000000148e-01,1.154954179214727622e-01,1.817333527569958140e-01,1.165508379219964419e-01
5.275000000000000355e+00,1.486067794842424794e+00,1.045099999999999918e+00,1.879961000000000271e-01,1.200053487086261139e-01,1.879998562998845268e-01,1.200619919570215383e-01
5.300000000000000711e+00,5.256779066555707924e-01,1.081499999999999906e+00,1.929527000000000048e-01,1.227594782682731589e-01,1.942022621298605256e-01,1.234981814175570014e-01
5.325000000000000178e+00,2.625019306680708819e+00,1.491600000000000037e+00,1.997617999999999894e-01,1.265014641845490229e-01,2.003311898280890624e-01,1.268534479190331909e-01
5.350000000000000533e+00,6.674660016430649101e-01,1.382400000000000073e+00,2.045450000000000323e-01,1.291002594407685555e-01,2.063754518167781327e-01,1.301221252044980348e-01
5.375000000000000000e+00,2.909544865937351510e+00,1.624000000000000110e+00,2.102364000000000177e-01,1.321598216195146169e-01,2.123219684405955876e-01,1.332986014752333415e-01
5.400000000000000355e+00,2.610749175118782350e+00,1.766399999999999970e+00,2.168231000000000186e-01,1.356539707820072771e-01,2.181558002713990529e-01,1.363771241694136105e-01
5.425000000000000711e+00,1.115837661474754938e+00,1.670100000000000140e+00,2.232933000000000001e-01,1.390416548601282609e-01,2.238603036646607536e-01,1.393516709178284352e-01
5.450000000000000178e+00,3.984855003566420528e+00,1.848700000000000010e+00,2.286534000000000066e-01,1.418132377122952592e-01,2.294174072468968817e-01,1.422159037707266815e-01
5.475000000000000533e+00,1.738438722160786432e+00,1.478399999999999936e+00,2.338341000000000169e-01,1.444643928460746518e-01,2.348079985275915993e-01,1.449632156098477620e-01
5.500000000000000000e+00,2.300220211048249919e+00,1.527200000000000113e+00,2.396582999999999908e-01,1.474087632941890880e-01,2.400124018186572949e-01,1.475868686305279731e-01
5.525000000000000355e+00,2.483390908376263084e+00,1.514299999999999979e+00,2.444157000000000135e-01,1.497876470646573588e-01,2.450109217019276475e-01,1.500802156678733290e-01
5.550000000000000711e+00,5.351699523542228221e-01,1.235800000000000010e+00,2.482159000000000171e-01,1.516708573275592220e-01,2.497844209393744741e-01,1.524369867250087718e-01
5.575000000000000178e+00,3.018196628832715778e+00,1.402099999999999902e+00,2.533136000000000276e-01,1.541719141456670827e-01,2.543148983965329846e-01,1.546516160629008985e-01
5.600000000000000533e+00,2.550412986942290239e+00,1.185000000000000053e+00,2.574635000000000118e-01,1.561877694317205523e-01,2.585860315345717142e-01,1.567195802396806059e-01
5.625000000000000000e+00,1.295408741691129961e+00,1.029900000000000038e+00,2.613569999999999505e-01,1.580639983776144508e-01,2.625836494470088489e-01,1.586377149891619043e-01
5.650000000000000355e+00,3.083899595730708043e+00,1.116500000000000048e+00,2.655586999999999809e-01,1.600711270174079437e-01,2.662961062262833578e-01,1.604044790496985395e-01
5.675000000000000711e+00,2.153976490369755137e+00,9.595000000000000195e-01,2.688790000000000346e-01,1.616454140027068220e-01,2.697145304230858520e-01,1.620201360209286567e-01
5.700000000000000178e+00,2.160534595549569392e+00,1.225600000000000023e+00,2.723964999999999859e-01,1.633069674506054114e-01,2.728329341271938380e-01,1.634868308382786684e-01
5.725000000000000533e+00,2.632308065872683400e+00,1.317600000000000104e+00,2.746744999999999881e-01,1.643803449405819572e-01,2.756481742369798482e-01,1.648085451046668037e-01
5.750000000000000000e+00,2.329373165152988090e+00,1.504099999999999993e+00,2.771673000000000053e-01,1.655566968564260999e-01,2.781597681802799871e-01,1.659909247189771675e-01
5.775000000000000355e+00,3.935300833558485589e+00,1.839600000000000124e+00,2.794036999999999771e-01,1.666213477001426413e-01,2.803695760296067707e-01,1.670409832728188548e-01
5.800000000000000711e+00,2.558198036210559412e+00,2.028999999999999915e+00,2.816857999999999862e-01,1.677243957874030578e-01,2.822813699385301467e-01,1.679666947567719226e-01
5.825000000000000178e+00,2.438916802369331727e+00,2.353400000000000158e+00,2.836064000000000362e-01,1.686843268759999348e-01,2.839003194724208368e-01,1.687764984183325878e-01
5.850000000000000533e+00,4.325672444536324157e+00,2.589500000000000135e+00,2.847466000000000164e-01,1.692794841509300263e-01,2.852324271617568407e-01,1.694787463915830295e-01
5.875000000000000000e+00,3.376663827935969309e+00,2.645700000000000163e+00,2.860210999999999726e-01,1.699915784857437273e-01,2.862839520440805252e-01,1.700811303309948397e-01
5.900000000000000355e+00,4.043710951516313656e+00,2.819700000000000095e+00,2.868299000000000265e-01,1.705012146273260643e-01,2.870608598160766523e-01,1.705901262505207239e-01
5.925000000000000711e+00,5.100727876280257256e+00,2.789400000000000102e+00,2.873848999999999987e-01,1.709235843063086902e-01,2.875683364059401503e-01,1.710104968189990471e-01
5.950000000000000178e+00,4.505756613101817187e+00,2.763900000000000023e+00,2.876878999999999964e-01,1.712604328519435892e-01,2.878103974031190893e-01,1.713448874446550640e-01
5.975000000000000533e+00,4.322724571558627105e+00,2.706700000000000106e+00,2.877407000000000159e-01,1.715135055934827735e-01,2.877896191358782496e-01,1.715935467771591283e-01
6.000000000000000000e+00,3.781109953712906702e+00,2.541700000000000070e+00,2.874850000000000461e-01,1.717054918112021211e-01,2.875070087192791446e-01,1.717541941656136328e-01
6.025000000000000355e+00,4.779121904813435684e+00,2.439499999999999780e+00,2.870000999999999802e-01,1.717753049812819344e-01,2.869620206923905181e-01,1.718220467233741444e-01
6.050000000000000711e+00,3.128438204342611328e+00,2.202300000000000146e+00,2.862802000000000402e-01,1.717561063595099691e-01,2.861527176009020512e-01,1.717900076971065337e-01
6.075000000000000178e+00,1.353322288092103198e+00,2.081500000000000128e+00,2.853171999999999930e-01,1.716374239703743476e-01,2.850760617806432640e-01,1.716490066357674038e-01
6.100000000000000533e+00,4.253249283597131836e+00,1.923000000000000043e+00,2.836287000000000114e-01,1.713040660832434448e-01,2.837283163718856138e-01,1.713884712461785642e-01
6.125000000000000000e+00,3.348011467164748289e+00,1.681100000000000039e+00,2.820642000000000427e-01,1.709148576600487135e-01,2.821055258977794855e-01,1.709969016042194034e-01
6.150000000000000355e+00,1.863095940073095313e+00,1.572000000000000064e+00,2.802621000000000140e-01,1.704034761892143923e-01,2.802040411206788151e-01,1.704625102586905527e-01
6.175000000000000711e+00,3.285240272448856746e+00,1.492299999999999960e+00,2.785684999999999967e-01,1.698728960966081059e-01,2.780210497492636157e-01,1.697738872545464794e-01
6.200000000000000178e+00,2.984531884650270417e+00,1.488599999999999923e+00,2.754608000000000056e-01,1.687995186066315878e-01,2.755550741337997600e-01,1.689206475493615078e-01
6.225000000000000533e+00,2.073090097333258885e+00,1.546499999999999986e+00,2.728204000000000184e-01,1.678116622500027966e-01,2.728063993910311291e-01,1.678940198114559079e-01
6.250000000000000000e+00,2.930398158959760746e+00,1.675100000000000033e+00,2.699495000000000089e-01,1.666719622484504892e-01,2.697774002835761076e-01,1.666873400455794463e-01
6.275000000000000355e+00,3.051561996963299883e+00,2.011800000000000033e+00,2.651842000000000366e-01,1.646561069623970475e-01,2.664727422970475379e-01,1.652964205435897838e-01
6.300000000000000711e+00,2.946391365050368805e+00,2.327199999999999935e+00,2.623111999999999666e-01,1.633802712791891931e-01,2.628994412079312393e-01,1.637197737575395717e-01
6.325000000000000178e+00,3.476498774501392219e+00,2.537800000000000278e+00,2.593332000000000415e-01,1.620189144626336120e-01,2.590667753898452386e-01,1.619586811414692185e-01
6.350000000000000533e+00,4.058139756367623363e+00,2.781200000000000117e+00,2.556497999999999826e-01,1.602858025154032529e-01,2.549860554602383367e-01,1.600171080074310748e-01
6.375000000000000000e+00,3.465565651405141612e+00,3.040000000000000036e+00,2.517275999999999958e-01,1.583816483014774401e-01,2.506702658913217419e-01,1.579014761557461510e-01
6.400000000000000355e+00,3.916410710786739191e+00,3.175899999999999945e+00,2.474631999999999943e-01,1.562558372725483258e-01,2.461336021905032867e-01,1.556203156627428419e-01
6.425000000000000711e+00,5.320415372149360778e+00,3.402499999999999858e+00,2.429343999999999948e-01,1.539502573306638367e-01,2.413909345648979077e-01,1.531838250261386147e-01
6.450000000000000178e+00,5.541411267133931950e+00,3.514200000000000212e+00,2.382072000000000078e-01,1.514998150608637961e-01,2.364572341105597997e-01,1.506033743103665223e-01
6.475000000000000533e+00,4.692701432998107158e+00,3.572599999999999998e+00,2.324476000000000042e-01,1.484646874916456250e-01,2.313470001559778111e-01,1.478909886233578941e-01
6.500000000000000000e+00,5.612168690208936717e+00,3.638500000000000068e+00,2.264700000000000046e-01,1.452707349604960285e-01,2.260737272691352162e-01,1.450588490330966263e-01
6.525000000000000355e+00,4.754780488940785865e+00,3.642100000000000115e+00,2.221245000000000303e-01,1.429267577750676366e-01,2.206494476296862184e-01,1.421188449669297249e-01
6.550000000000000711e+00,4.348941493641959255e+00,3.502099999999999991e+00,2.159232000000000096e-01,1.395565269894666061e-01,2.150843791853019604e-01,1.390822065220267412e-01
6.575000000000000178e+00,4.894387064444312152e+00,3.317000000000000171e+00,2.104488999999999943e-01,1.365667779808003024e-01,2.093867026416365573e-01,1.359592374422682604e-01
6.600000000000000533e+00,3.844234097003223827e+00,2.960900000000000087e+00,2.048358000000000123e-01,1.334897625095342877e-01,2.035624814123617732e-01,1.327591604335184861e-01
6.625000000000000000e+00,4.393707234234576653e+00,2.693900000000000183e+00,1.981924999999999937e-01,1.298437697021181392e-01,1.976157288198330808e-01,1.294900767489277627e-01
6.650000000000000355e+00,3.740190994903250576e+00,2.125500000000000167e+00,1.933748999999999885e-01,1.272013412145987232e-01,1.915486167887795743e-01,1.261590323759990140e-01
6.675000000000000711e+00,1.734797761522238524e+00,1.606300000000000061e+00,1.874638999999999889e-01,1.239655007814012416e-01,1.853618107248474756e-01,1.227721744751478217e-01
6.700000000000000178e+00,2.791666950473412623e+00,1.346500000000000030e+00,1.803541000000000172e-01,1.200908698419738407e-01,1.790549068849591197e-01,1.193349746508222814e-01
6.725000000000000533e+00,3.248744230790889809e+00,9.053999999999999826e-01,1.730584000000000011e-01,1.161376990862066777e-01,1.726269419058623078e-01,1.158524907388896602e-01
6.750000000000000000e+00,-2.569536522264153494e-02,4.935999999999999832e-01,1.677991999999999817e-01,1.133067750394718687e-01,1.660769397091997890e-01,1.123296364442187417e-01
6.775000000000000355e+00,1.134928867876247249e+00,4.358000000000000207e-01,1.603508999999999907e-01,1.093274243449248034e-01,1.594044590328331790e-01,1.087714285252834451e-01
6.800000000000000711e+00,4.919047445323512791e-01,1.022000000000000131e-01,1.538568999999999909e-01,1.058926163769999540e-01,1.526101054555086822e-01,1.051831842396185185e-01
6.825000000000000178e+00,1.000184091697283728e+00,1.061000000000000137e-01,1.473042000000000240e-01,1.024595537383271165e-01,1.456959749055748710e-01,1.015706471583904119e-01
6.850000000000000533e+00,1.190408438921829459e+00,1.128000000000000114e-01,1.406711999999999962e-01,9.902125511189828477e-02,1.386660010162940049e-01,9.794002675847984785e-02
6.875000000000000000e+00,-6.266949370387481233e-01,-3.960000000000003101e-02,1.338944999999999996e-01,9.555154055893357035e-02,1.315261858945647178e-01,9.429794577829336832e-02
6.900000000000000355e+00,1.667605043730628456e+00,4.201000000000000290e-01,1.257733000000000045e-01,9.144478082899089311e-02,1.242847023650531096e-01,9.065129844603708742e-02
6.925000000000000711e+00,6.045888081828719451e-02,4.019000000000000350e-01,1.186735000000000012e-01,8.790350777669440896e-02,1.169518649111980363e-01,8.700703157817668565e-02
6.950000000000000178e+00,6.262662133118633845e-01,8.370999999999999552e-01,1.115498000000000045e-01,8.439190532168182324e-02,1.095399756930718060e-01,8.337186844123169183e-02
6.975000000000000533e+00,1.643511079005336661e+00,1.163100000000000023e+00,1.044090999999999908e-01,8.091346412245711828e-02,1.020630605244380873e-01,7.975200149201054634e-02
7.000000000000000000e+00,1.500596649769850632e+00,1.456399999999999917e+00,9.598600000000000187e-02,7.686430025783026754e-02,9.453651693976206083e-02,7.615278411570283734e-02
7.025000000000000355e+00,2.319427884773866744e+00,1.702800000000000091e+00,8.748500000000000720e-02,7.282735369796738967e-02,8.697670197855461582e-02,7.257845290414402517e-02
7.050000000000000711e+00,3.154269231608664903e+00,2.087400000000000144e+00,8.023439999999999739e-02,6.941872566882245632e-02,7.940049069609778076e-02,6.903191070496378368e-02
7.075000000000000178e+00,2.234711103071446381e+00,2.123099999999999987e+00,7.300880000000001258e-02,6.604849488322141193e-02,7.182483747219928216e-02,6.551459669715334333e-02
7.100000000000000533e+00,3.396575224250476754e+00,2.401899999999999924e+00,6.579200000000000326e-02,6.270269870714828553e-02,6.426637090057349400e-02,6.202646340015199183e-02
7.125000000000000000e+00,3.811056415878248060e+00,2.199599999999999778e+00,5.864220000000000543e-02,5.940053576237501465e-02,5.674104953941857404e-02,5.856607228924925329e-02
7.150000000000000355e+00,4.073136479158099732e+00,2.153999999999999915e+00,5.155180000000000179e-02,5.613153407338963147e-02,4.926390038591887260e-02,5.513081021619461314e-02
7.175000000000000711e+00,3.026677518367696607e+00,1.922000000000000153e+00,4.446599999999999164e-02,5.286078705515226406e-02,4.184885503522879635e-02,5.171721887444839794e-02
7.200000000000000178e+00,3.210993529307290206e+00,1.602800000000000002e+00,3.618099999999999788e-02,4.902106270076473510e-02,3.450869063017274196e-02,4.832141990539184223e-02
7.225000000000000533e+00,3.398817329712731095e+00,1.281700000000000061e+00,2.911100000000000493e-02,4.572413574374744466e-02,2.725507449384612438e-02,4.493960970077814226e-02
7.250000000000000000e+00,1.191787585032776597e+00,9.157999999999999474e-01,2.102949999999999958e-02,4.192106330365179961e-02,2.009870337197501924e-02,4.156859122433630843e-02
7.275000000000000355e+00,1.981200365950846753e-01,4.933000000000000163e-01,1.537120000000000153e-02,3.922976559707654770e-02,1.304952107510466350e-02,3.820630582221440363e-02
7.300000000000000711e+00,-2.858761289029762009e-01,6.409999999999999032e-02,7.548100000000005499e-03,3.546159974202078846e-02,6.116992511820112249e-03,3.485232640587122149e-02
7.325000000000000178e+00,-8.254931115585825152e-01,-2.514000000000000123e-01,-1.473000000000013307e-04,3.169517921621702733e-02,-6.895919537274960986e-04,3.150827474554708518e-02
7.350000000000000533e+00,-1.367384728103567149e+00,-5.965000000000000302e-01,-5.505099999999998883e-03,2.903704276542965965e-02,-7.360809934560983564e-03,2.817812985127811365e-02
7.375000000000000000e+00,-1.979633922740023255e+00,-8.823999999999998511e-01,-1.281639999999998822e-02,2.535439804372162723e-02,-1.388682627814060051e-02,2.486840125848072472e-02
7.400000000000000355e+00,-1.969301837924379184e+00,-1.138900000000000023e+00,-1.893090000000000744e-02,2.222851335339978349e-02,-2.025716401275570039e-02,2.158814998742888611e-02
7.425000000000000711e+00,-2.119325689253123812e+00,-1.281900000000000039e+00,-2.486080000000001275e-02,1.915673386988975962e-02,-2.646054877861221677e-02,1.834885035278783702e-02
7.450000000000000178e+00,-1.890619728602897842e+00,-1.353999999999999870e+00,-3.061039999999999942e-02,1.614255025169555532e-02,-3.248484289512872103e-02,1.516409688501637633e-02
7.475000000000000533e+00,-2.700821685352028378e+00,-1.454299999999999926e+00,-3.714320000000000815e-02,1.267807168648681093e-02,-3.831707842945387965e-02,1.204917155620938499e-02
7.500000000000000000e+00,-1.839997791160672413e+00,-1.348099999999999854e+00,-4.258279999999999010e-02,9.766862494160267680e-03,-4.394359120946580988e-02,9.020496451986251621e-03
7.525000000000000355e+00,-2.073023707472326116e+00,-1.349799999999999889e+00,-4.780569999999999958e-02,6.956882398449397778e-03,-4.935025021100165193e-02,6.095005242794786574e-03
7.550000000000000711e+00,-1.142398220865851410e+00,-1.068899999999999961e+00,-5.360919999999998881e-02,3.822271061867581719e-03,-5.452276968344726971e-02,3.289472657212486571e-03
7.575000000000000178e+00,-1.846446099371097160e+00,-9.689999999999998614e-01,-5.836449999999999277e-02,1.251401073679934191e-03,-5.944708525696085211e-02,6.198442003246460146e-04
7.600000000000000533e+00,-7.078713126607065753e-01,-6.967999999999998639e-01,-6.290760000000000796e-02,-1.199041196120104397e-03,-6.410977051767559332e-02,-1.899391640119094072e-03
7.625000000000000000e+00,6.809113526034477060e-01,-4.821000000000000285e-01,-6.718500000000000860e-02,-3.497639820996636430e-03,-6.849846745728814523e-02,-4.255749498320970936e-03
7.650000000000000355e+00,-1.306673635338605033e+00,-5.270999999999999019e-01,-7.118499999999999828e-02,-5.632177496185701397e-03,-7.260230298749481559e-02,-6.439178194341059133e-03
7.675000000000000711e+00,-4.365904064654999583e-01,-4.121999999999999553e-01,-7.493020000000001624e-02,-7.613126197199265172e-03,-7.641226440849131774e-02,-8.442351618324394139e-03
7.700000000000000178e+00,4.665182756782062512e-01,-2.211000000000000187e-01,-7.898740000000001316e-02,-9.730210579868387236e-03,-7.992150924857596705e-02,-1.026080424586112844e-02
7.725000000000000533e+00,-7.429893079668012934e-01,-3.282999999999999807e-01,-8.268620000000001524e-02,-1.162738347678622317e-02,-8.312558903673669675e-02,-1.189290702679246525e-02
7.750000000000000000e+00,-6.252921189171769534e-01,-2.577999999999999736e-01,-8.507849999999998747e-02,-1.283340598991430416e-02,-8.602257201231564010e-02,-1.333969047615835186e-02
7.775000000000000355e+00,-1.366154858192258237e+00,-4.205000000000000404e-01,-8.847370000000001622e-02,-1.451066740108085569e-02,-8.861305611430574103e-02,-1.460453220355153840e-02
7.800000000000000711e+00,-1.398923025432972311e+00,-5.922999999999998266e-01,-9.069069999999999909e-02,-1.557531824479739709e-02,-9.090007037617017782e-02,-1.569273507015720923e-02
7.825000000000000178e+00,-2.352591738574203895e+00,-7.292999999999998373e-01,-9.231870000000000354e-02,-1.633802712791892001e-02,-9.288886961255153618e-02,-1.661102900352872183e-02
7.850000000000000533e+00,-2.411720824174975686e+00,-9.965999999999999304e-01,-9.401050000000001072e-02,-1.710771732804841627e-02,-9.458663357167838848e-02,-1.736703373968205913e-02
7.875000000000000000e+00,-2.077663275899225948e+00,-1.310699999999999976e+00,-9.565930000000000266e-02,-1.782504765061809077e-02,-9.600208714052466119e-02,-1.796872111729958324e-02
7.900000000000000355e+00,-2.262801194733479182e+00,-1.609500000000000153e+00,-9.681790000000001228e-02,-1.829628654865655610e-02,-9.714506240339224052e-02,-1.842391396342941273e-02
7.925000000000000711e+00,-2.837561311980377532e+00,-1.797899999999999832e+00,-9.760239999999999194e-02,-1.859124719224359776e-02,-9.802602613900740502e-02,-1.873985425750110748e-02
7.950000000000000178e+00,-2.548584188708527876e+00,-2.057700000000000085e+00,-9.842380000000000573e-02,-1.885653723854673752e-02,-9.865559757506543737e-02,-1.892286652875257297e-02
7.975000000000000533e+00,-3.014562846811641883e+00,-2.238099999999999756e+00,-9.893369999999998554e-02,-1.895427567665841986e-02,-9.904408089308464058e-02,-1.897813390175551868e-02
8.000000000000000000e+00,-3.465098187642707384e+00,-2.334699999999999775e+00,-9.913610000000000477e-02,-1.891064244535855740e-02,-9.920103518857825708e-02,-1.890959456222245441e-02
8.025000000000000355e+00,-1.900092702220802066e+00,-2.213099999999999845e+00,-9.913220000000001753e-02,-1.875705347118306054e-02,-9.913490153523141224e-02,-1.871995645641357300e-02
8.050000000000000711e+00,-2.657425677711616085e+00,-2.224400000000000155e+00,-9.892410000000001480e-02,-1.849350875413191889e-02,-9.885270274669608059e-02,-1.841081856413188250e-02
8.075000000000001066e+00,-3.169471644251139697e+00,-2.155299999999999994e+00,-9.842289999999999373e-02,-1.803797781936139835e-02,-9.835982669835047210e-02,-1.798287885154642093e-02
