Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad)
2.650000000000000355e+00,3.589564828481336622e+00,2.978200000000000180e+00,1.078363999999999989e-01,1.364446049331607125e-01,1.076409727161046492e-01,1.363172418763156646e-01
2.675000000000000266e+00,4.595870778371100585e+00,2.979700000000000237e+00,1.044107999999999981e-01,1.334461292782344322e-01,1.040328736717689856e-01,1.331751391558187170e-01
2.700000000000000178e+00,3.748439990320839410e+00,2.914200000000000124e+00,1.009219999999999978e-01,1.303691138069684452e-01,1.003496864581556042e-01,1.299419642051614365e-01
2.725000000000000089e+00,3.134260433034312676e+00,2.737999999999999989e+00,9.735370000000000135e-02,1.271891239098347781e-01,9.660856893461845785e-02,1.266178214963512294e-01
2.750000000000000000e+00,3.906960766077784086e+00,2.534100000000000019e+00,9.372479999999999700e-02,1.239079049160854290e-01,9.282659713329219353e-02,1.232028779310551658e-01
2.775000000000000355e+00,2.629339011003670734e+00,2.095800000000000107e+00,8.948310000000000985e-02,1.200053487086261139e-01,8.902019638479434505e-02,1.196977145495609351e-01
2.800000000000000266e+00,2.183779990581842245e+00,1.888500000000000068e+00,8.645369999999999444e-02,1.171604620278753478e-01,8.520460120840618601e-02,1.161037138008125524e-01
2.825000000000000178e+00,1.782541355389329452e+00,1.415599999999999969e+00,8.218820000000000292e-02,1.130641742734446731e-01,8.139337621227399344e-02,1.124234502446231909e-01
2.850000000000000089e+00,1.494225492221363139e+00,1.079099999999999948e+00,7.791339999999999377e-02,1.088457134713743668e-01,7.759802722600864233e-02,1.086610504762087620e-01
2.875000000000000000e+00,1.313871815871334281e+00,7.880000000000000338e-01,7.429370000000000418e-02,1.051840127006902631e-01,7.382772680751469030e-02,1.048224887756451229e-01
2.900000000000000355e+00,3.067523365303593819e-01,3.859000000000000208e-01,7.130730000000000401e-02,1.020947799246602894e-01,7.008917142767014108e-02,1.009157884854605669e-01
2.925000000000000266e+00,-3.543561123643667599e-01,1.677000000000000157e-01,6.713980000000001336e-02,9.768258757561863737e-02,6.638657947377499258e-02,9.695110517786285909e-02
2.950000000000000178e+00,6.479887386168371732e-03,1.880000000000003543e-02,6.356749999999999901e-02,9.381493795319921503e-02,6.272183026372810111e-02,9.294067585028664702e-02
2.975000000000000089e+00,5.777682459319650327e-02,-1.935000000000000053e-01,6.001230000000000453e-02,8.989841911172392896e-02,5.909473513422999758e-02,8.889862807052331672e-02
3.000000000000000000e+00,2.354697250437166600e-01,-1.715999999999999748e-01,5.593959999999999905e-02,8.534660042252270595e-02,5.550342299025549930e-02,8.484065344007965526e-02
3.025000000000000355e+00,-6.660593349456792600e-01,-2.090999999999999526e-01,5.193519999999999387e-02,8.082096167210141291e-02,5.194481509237165728e-02,8.078356014691401299e-02
3.050000000000000266e+00,1.252256978088645001e-01,-1.118000000000000105e-01,4.910290000000000488e-02,7.760431986067586885e-02,4.841515786169036523e-02,7.674472892122856382e-02
3.075000000000000178e+00,2.453328698361051385e-01,-4.759999999999998260e-02,4.519629999999999481e-02,7.316769290210628496e-02,4.491057854271530980e-02,7.274150463446280024e-02
3.100000000000000089e+00,-3.582547192531005953e-01,9.769999999999999518e-02,4.243370000000000475e-02,7.004529887028843049e-02,4.142762698645027775e-02,6.879056145493694929e-02
3.125000000000000000e+00,-1.472932960258516444e-01,2.414999999999999925e-01,3.856390000000000512e-02,6.570990100833451475e-02,3.796376774099961826e-02,6.490728242644935864e-02
3.150000000000000355e+00,9.184572541856809158e-01,4.193999999999999950e-01,3.469419999999999449e-02,6.143733499945239207e-02,3.451779002964981691e-02,6.110519430867339397e-02
3.175000000000000266e+00,7.594260221339141914e-01,5.809999999999999609e-01,3.196009999999999823e-02,5.846503928330605560e-02,3.109010884616363046e-02,5.739549547937530805e-02
3.200000000000000178e+00,1.321643488267510103e+00,7.466000000000000414e-01,2.870919999999999722e-02,5.499008874258533991e-02,2.768293792957314189e-02,5.378670884949971615e-02
3.225000000000000089e+00,1.568844505001493195e+00,8.989000000000000323e-01,2.492590000000000083e-02,5.103342732831419454e-02,2.430032428354696877e-02,5.028448350174424819e-02
3.250000000000000000e+00,4.579847676859113426e-01,9.734000000000000430e-01,2.169530000000000416e-02,4.772951905428893249e-02,2.094804356271932552e-02,4.689155873566516058e-02
3.275000000000000355e+00,1.467463794384167519e+00,1.102100000000000080e+00,1.851590000000000180e-02,4.453731185239129947e-02,1.763336538457181690e-02,4.360789313101724740e-02
3.300000000000000266e+00,9.682439996290200801e-01,1.034799999999999942e+00,1.539209999999999884e-02,4.145855105187330053e-02,1.436470675306486880e-02,4.043094995097085836e-02
3.325000000000000178e+00,1.273152020241012705e+00,1.076000000000000068e+00,1.179139999999999529e-02,3.796963787713664162e-02,1.115119964933495786e-02,3.735611954083753461e-02
3.350000000000000089e+00,1.184178234424819287e+00,9.662999999999999368e-01,8.749399999999993988e-03,3.506191934331408938e-02,8.002204890325517045e-03,3.437725013115571632e-02
3.375000000000000000e+00,1.461679108079839473e+00,8.176999999999999824e-01,5.787199999999998422e-03,3.225193924760321601e-02,4.926808139421329918e-03,3.148725131242692543e-02
3.400000000000000355e+00,7.674492094518674534e-01,6.931000000000000494e-01,2.910200000000003409e-03,2.953446160224804454e-02,1.933335194188432263e-03,2.867872993620740676e-02
3.425000000000000266e+00,-6.173621615780801319e-02,3.895000000000000129e-01,1.000999999999976355e-04,2.687807048071267496e-02,-9.710777243019073912e-04,2.594461663487400774e-02
3.450000000000000178e+00,9.543874038547276450e-01,2.007999999999999785e-01,-3.103099999999997961e-03,2.383770692373855110e-02,-3.780826909106173306e-03,2.327874263448298162e-02
3.475000000000000089e+00,-2.085944721683754555e-01,-7.389999999999997959e-02,-5.768699999999995533e-03,2.128429022807084778e-02,-6.492071793205033206e-03,2.067633092247493642e-02
3.500000000000000000e+00,2.320663060213325746e-01,-2.492999999999999661e-01,-8.326600000000013851e-03,1.880941334874289272e-02,-9.102835799380634696e-03,1.813437276345920487e-02
3.525000000000000355e+00,2.039154554035433331e-01,-3.864999999999999547e-01,-1.117449999999999520e-02,1.601688654555196226e-02,-1.161296929514100788e-02,1.565186947806035400e-02
3.550000000000000266e+00,-1.465781317485534307e+00,-5.820999999999999508e-01,-1.466800000000000742e-02,1.252971870006729105e-02,-1.402397648389830387e-02,1.322992960925272604e-02
3.575000000000000178e+00,-6.580237803606723279e-01,-7.292999999999999483e-01,-1.759899999999998965e-02,9.555677654668954732e-03,-1.633871790812312444e-02,1.087172230208573002e-02
3.600000000000000089e+00,-5.515132672939321301e-01,-7.631999999999999895e-01,-1.963910000000001349e-02,7.468263869283736298e-03,-1.856100927351353111e-02,8.582298090204736399e-03
3.625000000000000000e+00,-5.169586329241907530e-01,-7.053999999999999160e-01,-2.121430000000000884e-02,5.846852994181004487e-03,-2.069514487632434160e-02,6.368297524627106708e-03
3.650000000000000355e+00,-1.405476582801984620e+00,-6.983000000000000318e-01,-2.268790000000001431e-02,4.328416544945937194e-03,-2.274537948344814917e-02,4.237575501808396421e-03
3.675000000000000266e+00,-2.046819250309360072e+00,-7.163000000000000478e-01,-2.439410000000000883e-02,2.576105975943630572e-03,-2.471540567443364020e-02,2.198774204572878296e-03
3.700000000000000178e+00,-1.063252932019247643e+00,-6.155000000000000471e-01,-2.611910000000000273e-02,8.185594191853404721e-04,-2.660786417682303728e-02,2.608799088126189042e-04
3.725000000000000089e+00,-7.520462114753148630e-02,-5.577999999999999625e-01,-2.815809999999999147e-02,-1.226966464152013606e-03,-2.842392257096946345e-02,-1.567201602312299265e-03
3.750000000000000000e+00,2.368036054451954642e-01,-3.761999999999999789e-01,-2.959129999999999053e-02,-2.638937829015426239e-03,-3.016295306048236147e-02,-3.277019542004989440e-03
3.775000000000000355e+00,1.181311136295119246e-01,-2.039999999999999591e-01,-3.096619999999998540e-02,-3.968878719035105231e-03,-3.182233313401847813e-02,-4.860876776198980176e-03
3.800000000000000266e+00,-2.484825053138127737e-01,8.610000000000000986e-02,-3.253350000000000686e-02,-5.445427266222308167e-03,-3.339738437527092763e-02,-6.312034513974076194e-03
3.825000000000000178e+00,3.868001146252537104e-01,3.861999999999999877e-01,-3.452459999999999557e-02,-7.241371066524473349e-03,-3.488145502468398274e-02,-7.624813840336775242e-03
3.850000000000000089e+00,1.054770715474119047e+00,5.559000000000000608e-01,-3.592689999999999079e-02,-8.447393579652554343e-03,-3.626614185010028357e-02,-8.794594354043354725e-03
3.875000000000000000e+00,3.503957898100265589e-01,7.080999999999999517e-01,-3.721270000000001521e-02,-9.505063106361118924e-03,-3.754163716305557869e-02,-9.817719365770772103e-03
3.900000000000000355e+00,7.066417141758883913e-01,8.249999999999999556e-01,-3.836850000000001371e-02,-1.040739832964218854e-02,-3.869717811688354325e-02,-1.069132528168585325e-02
3.925000000000000266e+00,1.235963635032673924e+00,8.867000000000000437e-01,-3.955119999999999469e-02,-1.126435499237140279e-02,-3.972156836135322389e-02,-1.141311927250130212e-02
3.950000000000000178e+00,4.378336353717824925e-01,8.109999999999999432e-01,-4.028309999999998836e-02,-1.175304718292981450e-02,-4.060373720579271706e-02,-1.198113357997181855e-02
3.975000000000000089e+00,9.779405653808249665e-01,7.785999999999999588e-01,-4.102690000000001197e-02,-1.220159680069235822e-02,-4.133329900261094314e-02,-1.239348649876151169e-02
4.000000000000000000e+00,6.278705001170621358e-01,5.193999999999999728e-01,-4.161699999999999428e-02,-1.249655744427939988e-02,-4.190107566989878518e-02,-1.264817906211151283e-02
4.025000000000000355e+00,-3.224463146037671035e-01,2.483000000000000207e-01,-4.210820000000001229e-02,-1.264665575995091266e-02,-4.229954809818192024e-02,-1.274295284844571483e-02
