Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad)
4.049999999999999822e+00,-6.370472626246178605e-01,-6.815999999999999837e-01,-5.055209999999999565e-02,1.125388301685943844e-02,-5.064058702130048301e-02,1.119330348994869440e-02
4.075000000000000178e+00,-1.561648299356346081e+00,-9.075999999999999623e-01,-5.072409999999999419e-02,1.177399113395374668e-02,-5.079661169056731013e-02,1.181549406152208707e-02
4.100000000000000533e+00,-1.762690623323135641e+00,-1.123999999999999888e+00,-5.073929999999998719e-02,1.232900583608794419e-02,-5.077168090655005683e-02,1.259908902797966627e-02
4.125000000000000000e+00,-1.623651779976769571e+00,-1.329499999999999904e+00,-5.055639999999999440e-02,1.333431548523667833e-02,-5.056684417914786289e-02,1.354591208211564785e-02
4.150000000000000355e+00,-2.195743834602915889e+00,-1.533800000000000052e+00,-5.028139999999998999e-02,1.421221609898982649e-02,-5.018533681129939972e-02,1.465760928586764406e-02
4.174999999999999822e+00,-2.387708759010962911e+00,-1.661699999999999955e+00,-4.979800000000000199e-02,1.543045591688186821e-02,-4.963229189886393666e-02,1.593531821299845608e-02
4.200000000000000178e+00,-2.622433084398032577e+00,-1.759099999999999886e+00,-4.903020000000000989e-02,1.706408409674856075e-02,-4.891435126068358064e-02,1.737930936734277329e-02
4.225000000000000533e+00,-3.064295918045947698e+00,-1.791899999999999826e+00,-4.821180000000001298e-02,1.862615377728348356e-02,-4.803920736476024328e-02,1.898864327362549675e-02
4.250000000000000000e+00,-2.561999898719675706e+00,-1.745599999999999818e+00,-4.726560000000000483e-02,2.031563249321399409e-02,-4.701511426609064626e-02,2.076088047523684879e-02
4.275000000000000355e+00,-2.936079838070371206e+00,-1.775299999999999878e+00,-4.619430000000000064e-02,2.212902958603610651e-02,-4.585040629548908786e-02,2.269187063252644382e-02
4.299999999999999822e+00,-2.694095282264684421e+00,-1.590400000000000036e+00,-4.477809999999999430e-02,2.442937354016462906e-02,-4.455305819062961581e-02,2.477563523576254215e-02
4.325000000000000178e+00,-2.489611679363656016e+00,-1.451600000000000001e+00,-4.343010000000001314e-02,2.655169391058973677e-02,-4.313031378469738691e-02,2.700435088522605900e-02
4.350000000000000533e+00,-3.124174651424269200e+00,-1.329799999999999871e+00,-4.198089999999999461e-02,2.877873403613450190e-02,-4.158840649230448328e-02,2.936843824840378037e-02
4.375000000000000000e+00,-2.134286490015881110e+00,-1.090400000000000036e+00,-4.043069999999999997e-02,3.111049391679892445e-02,-3.993239225305356827e-02,3.185676214381687882e-02
4.400000000000000355e+00,-1.666751864120340709e+00,-9.408999999999998476e-01,-3.847819999999999019e-02,3.397806987782561045e-02,-3.816610913004968297e-02,3.445694518838009895e-02
4.424999999999999822e+00,-2.379198449158314688e+00,-8.388999999999999790e-01,-3.668620000000001602e-02,3.655243052451724595e-02,-3.629226558149822868e-02,3.715578886767966632e-02
4.450000000000000178e+00,-1.433465101167552769e+00,-6.082999999999998408e-01,-3.480869999999999104e-02,3.919136835353266568e-02,-3.431264573367796833e-02,3.993978433095522057e-02
4.475000000000000533e+00,-1.191954815151629044e+00,-4.608999999999999764e-01,-3.216610000000000302e-02,4.280419990516093343e-02,-3.222840995982306084e-02,4.279568433943762434e-02
4.500000000000000000e+00,-1.193873805914837494e+00,-3.090999999999999304e-01,-3.042869999999999256e-02,4.511501583480143074e-02,-3.004046348818629336e-02,4.571109847805608639e-02
4.525000000000000355e+00,-6.506440507476335400e-01,-1.310000000000000053e-01,-2.790549999999998934e-02,4.838750818229079625e-02,-2.774986216153238136e-02,4.867506530628137179e-02
4.549999999999999822e+00,-6.997739274861564107e-01,-6.979999999999997318e-02,-2.564719999999999847e-02,5.123064953378955039e-02,-2.535822175502131653e-02,5.167855003846190398e-02
4.575000000000000178e+00,-3.738905773503239383e-01,1.264000000000000679e-01,-2.287530000000001160e-02,5.462182427041453736e-02,-2.286809700443943882e-02,5.471482056971947033e-02
4.600000000000000533e+00,-9.204842890985029946e-01,1.956000000000000516e-01,-2.081309999999999064e-02,5.708273851572653879e-02,-2.028330016715531106e-02,5.777967056144744928e-02
4.625000000000000000e+00,-4.686865478502017512e-01,2.512000000000000344e-01,-1.785030000000000297e-02,6.054198109317929927e-02,-1.760913530339295457e-02,6.087147843388230478e-02
4.650000000000000355e+00,-8.254219857115863146e-02,3.028000000000000691e-01,-1.567850000000001534e-02,6.302732994801922561e-02,-1.485253048858077574e-02,6.399110392850695939e-02
4.674999999999999822e+00,-9.657953221367868712e-01,1.792000000000000259e-01,-1.208170000000001292e-02,6.707300315414208014e-02,-1.202205457672561248e-02,6.714162731940692685e-02
4.700000000000000178e+00,-2.892739107975033641e-01,1.731000000000000316e-01,-9.769000000000005110e-03,6.964561847158172447e-02,-9.127810437683434724e-03,7.032794078972212648e-02
4.725000000000000533e+00,-7.590357811061185789e-01,6.050000000000006761e-02,-6.496399999999994193e-03,7.326543134021797077e-02,-6.181206482310547257e-03,7.355621631619642387e-02
4.750000000000000000e+00,-1.445936471084770636e+00,-9.529999999999992644e-02,-4.135900000000006585e-03,7.587469857194947820e-02,-3.194622611992770089e-03,7.683329557910688334e-02
4.775000000000000355e+00,-3.638965627753121268e-01,-1.767999999999999572e-01,-1.263599999999996670e-03,7.906690577384711816e-02,-1.809993897544728836e-04,8.016606100495196618e-02
4.800000000000000711e+00,-6.827958460742135083e-01,-3.574999999999999289e-01,2.144000000000005710e-03,8.289964881122666163e-02,2.846617246544891344e-03,8.356084256833166968e-02
4.825000000000000178e+00,-1.350488180551039363e+00,-5.086999999999999300e-01,5.087299999999999461e-03,8.626464360907172557e-02,5.875549780242142472e-03,8.702289523993957110e-02
4.850000000000000533e+00,-5.806571928570127827e-01,-5.673999999999999044e-01,8.003699999999995540e-03,8.966454499195669614e-02,8.893963708201099716e-03,9.055596093655238210e-02
4.875000000000000000e+00,-1.551341906001298510e+00,-6.637999999999999456e-01,1.184210000000000297e-02,9.426697822946572547e-02,1.189132628953558368e-02,9.416191869192683250e-02
4.900000000000000355e+00,-1.165543813318551170e+00,-6.582999999999998852e-01,1.422889999999999572e-02,9.721483933608415784e-02,1.485882520015561342e-02,9.784052803527064357e-02
4.925000000000000711e+00,-7.742245982628609413e-01,-5.650999999999999357e-01,1.754340000000000413e-02,1.014228281626424755e-01,1.778971297265881379e-02,1.015892760793110361e-01
4.950000000000000178e+00,-1.363609309640462897e+00,-5.806000000000000050e-01,1.986639999999999934e-02,1.044544650733566366e-01,2.067953998774609004e-02,1.054033430472129940e-01
4.975000000000000533e+00,-3.166143881065959786e-01,-3.702999999999999625e-01,2.260760000000000547e-02,1.081266378195527011e-01,2.352624788771455477e-02,1.092757013121626319e-01
5.000000000000000000e+00,-1.314717214865084527e+00,-2.960999999999999188e-01,2.577270000000000255e-02,1.124899609495385311e-01,2.633011417189524278e-02,1.131973563268518085e-01
5.025000000000000355e+00,-1.271888489896729979e+00,-1.167999999999998900e-01,2.890389999999999279e-02,1.169265879081081150e-01,2.909355863173451046e-02,1.171577214025843611e-01
5.050000000000000711e+00,-5.438784173585581999e-02,1.423000000000000376e-01,3.109940000000000274e-02,1.200961058297298212e-01,3.182083551195996618e-02,1.211450941234601397e-01
5.075000000000000178e+00,-8.503537708182634658e-01,1.759000000000000563e-01,3.369690000000000185e-02,1.239009235990774643e-01,3.451764004653902485e-02,1.251471785539649551e-01
5.100000000000000533e+00,7.797340664473212390e-01,4.632000000000000561e-01,3.671210000000000445e-02,1.283724571426869132e-01,3.719065646446857720e-02,1.291515863668862008e-01
5.125000000000000000e+00,1.018452553390002180e+00,5.806000000000000050e-01,3.971800000000000330e-02,1.328579533203123608e-01,3.984707020959961377e-02,1.331462597994384767e-01
5.150000000000000355e+00,-6.051282413804224269e-01,6.237000000000000322e-01,4.184210000000000013e-02,1.360292165711860513e-01,4.249406411794462435e-02,1.371197862773381460e-01
5.175000000000000711e+00,6.425831064113110003e-01,8.395000000000000240e-01,4.437540000000000234e-02,1.397973824262418174e-01,4.513831922552523357e-02,1.410616041536154330e-01
5.200000000000000178e+00,9.207499714515907652e-01,9.061000000000001275e-01,4.734480000000000632e-02,1.441729228609915925e-01,4.778554445136667939e-02,1.449621168907574420e-01
5.225000000000000533e+00,3.193893696753667411e-01,9.334000000000000075e-01,4.990670000000000522e-02,1.478974554847475031e-01,5.044006160251264526e-02,1.488127342945941844e-01
5.250000000000000000e+00,1.272926140926964322e+00,1.047400000000000109e+00,5.245910000000000850e-02,1.515504296091716163e-01,5.310446988643882649e-02,1.526058488060582641e-01
5.275000000000000355e+00,6.158644137983172451e-01,9.469000000000000750e-01,5.500620000000000509e-02,1.551318452342639875e-01,5.577940769220371409e-02,1.563347420725290648e-01
5.300000000000000711e+00,4.857812862182821489e-01,9.798000000000000043e-01,5.800109999999999988e-02,1.592490769397185979e-01,5.846342114246580457e-02,1.599934134793707385e-01
5.325000000000000178e+00,1.385047175675434283e-01,8.694000000000000616e-01,6.058590000000000503e-02,1.627222821511873085e-01,6.115294010694118099e-02,1.635763358704757919e-01
5.350000000000000533e+00,-5.256563971399472700e-03,7.347000000000000197e-01,6.315489999999999993e-02,1.661047302415523119e-01,6.384235348165076540e-02,1.670781701191888513e-01
5.375000000000000000e+00,6.097198231838747429e-01,6.777000000000000801e-01,6.612950000000000772e-02,1.699322372911759027e-01,6.652416859429874374e-02,1.704934924319170819e-01
5.400000000000000355e+00,3.046037553729742386e-01,4.439000000000000723e-01,6.910159999999998526e-02,1.736637512319397780e-01,6.918923697595613653e-02,1.738165892353540909e-01
5.425000000000000711e+00,3.080763400429890192e-02,3.915000000000000702e-01,7.163249999999998785e-02,1.767756732882456716e-01,7.182702952544546549e-02,1.770413526002391491e-01
5.450000000000000178e+00,4.059771509106933213e-02,3.350000000000000755e-01,7.411220000000000308e-02,1.797724036139199399e-01,7.442594439498581571e-02,1.801612801631241045e-01
5.475000000000000533e+00,-7.947879611250608933e-01,2.216000000000000747e-01,7.653820000000000068e-02,1.826574328674665793e-01,7.697362897681911398e-02,1.831695663273845698e-01
5.500000000000000000e+00,5.582651060522331177e-01,2.400000000000000466e-01,7.891980000000001216e-02,1.854464690121534753e-01,7.945729633837593509e-02,1.860592715682499454e-01
5.525000000000000355e+00,-1.001471342821421556e-01,2.285000000000000364e-01,8.124570000000000403e-02,1.881342760602247588e-01,8.186402031369155452e-02,1.888235638537849037e-01
5.550000000000000711e+00,2.659364937935170814e-01,3.116000000000000436e-01,8.348189999999999777e-02,1.906929287436484599e-01,8.418100132220426857e-02,1.914560273013619085e-01
5.575000000000000178e+00,4.164865904182279976e-01,4.224000000000000532e-01,8.596469999999999112e-02,1.935046541686113175e-01,8.639580173015812270e-02,1.939510228917575851e-01
5.600000000000000533e+00,3.888471423461070664e-02,6.700000000000000400e-01,8.799199999999998689e-02,1.957857995009679164e-01,8.849655130891109778e-02,1.963040687199063550e-01
5.625000000000000000e+00,3.074390890852765623e-01,8.541000000000000814e-01,8.991730000000000556e-02,1.979465171149368818e-01,9.047212040239112352e-02,1.985121937674078907e-01
5.650000000000000355e+00,1.010230599920189265e+00,9.972000000000000863e-01,9.171390000000000098e-02,1.999676083887463318e-01,9.231225413496221832e-02,2.005742200727058666e-01
5.675000000000000711e+00,1.379328205915784311e+00,1.241100000000000092e+00,9.363580000000000514e-02,2.021475246244872348e-01,9.400765985320411189e-02,2.024909430292802237e-01
5.700000000000000178e+00,1.635923166232422510e+00,1.448500000000000121e+00,9.513560000000000072e-02,2.038771459132136254e-01,9.555004552084267466e-02,2.042651948360598158e-01
5.725000000000000533e+00,1.896542648242297791e+00,1.605400000000000160e+00,9.669630000000001280e-02,2.057271949203276218e-01,9.693211799198429846e-02,2.059017805388902722e-01
5.750000000000000000e+00,1.999100014978635320e+00,1.870100000000000096e+00,9.768269999999999731e-02,2.069454347382196635e-01,9.814756013699212078e-02,2.074072749769308166e-01
5.775000000000000355e+00,2.412015787649911758e+00,2.062300000000000022e+00,9.904330000000000078e-02,2.087431238677738277e-01,9.919100725161709986e-02,2.087896756985888336e-01
5.800000000000000711e+00,2.364733992646117056e+00,2.238199999999999967e+00,9.975540000000000795e-02,2.097781041142064429e-01,1.000580354725568583e-01,2.100579244044760985e-01
5.825000000000000178e+00,1.757211199459101758e+00,2.343600000000000350e+00,1.005613999999999952e-01,2.111097903334781256e-01,1.007451646803823736e-01,2.112213287340734269e-01
5.850000000000000533e+00,3.031171152924069467e+00,2.461000000000000298e+00,1.009963000000000111e-01,2.119807096302232796e-01,1.012498722519911964e-01,2.122889293289846324e-01
5.875000000000000000e+00,2.481027222935637599e+00,2.422000000000000153e+00,1.013624999999999943e-01,2.129511126943321453e-01,1.015706132127738581e-01,2.132688624795071597e-01
5.900000000000000355e+00,2.128773756731965783e+00,2.388200000000000323e+00,1.015848000000000029e-01,2.141327005979322962e-01,1.017068436644576745e-01,2.141677667317408162e-01
5.925000000000000711e+00,3.533479075479815990e+00,2.309499999999999886e+00,1.015551999999999983e-01,2.149355520538496767e-01,1.016590443424698897e-01,2.149902739498879556e-01
5.950000000000000178e+00,2.462890843115959072e+00,2.075200000000000156e+00,1.013615999999999961e-01,2.156616090226793347e-01,1.014287388867732148e-01,2.157386154601237671e-01
5.975000000000000533e+00,2.584619719681018779e+00,1.796699999999999964e+00,1.010019000000000056e-01,2.163108715044212427e-01,1.010184991100045032e-01,2.164123660411108874e-01
6.000000000000000000e+00,1.949176784387623762e+00,1.533700000000000063e+00,1.004798999999999970e-01,2.168850848283273569e-01,1.004319300944156862e-01,2.170083436009765665e-01
6.025000000000000355e+00,2.369713386316344650e+00,1.269900000000000029e+00,9.980650000000000632e-02,2.173772676773897683e-01,9.967363158975457715e-02,2.175206792756779473e-01
6.050000000000000711e+00,1.486583618715963562e+00,9.703000000000000513e-01,9.882860000000000256e-02,2.178432705876722497e-01,9.874913650157705891e-02,2.179410683811142391e-01
6.075000000000000178e+00,9.051384835035446441e-01,7.014000000000000234e-01,9.781969999999999554e-02,2.181417218897632737e-01,9.766482991872404984e-02,2.182592009666894928e-01
6.100000000000000533e+00,1.625227923755097947e+00,5.166000000000000592e-01,9.665390000000000092e-02,2.183371987659866453e-01,9.642785234741270417e-02,2.184633477755220932e-01
6.125000000000000000e+00,9.991688763619944735e-01,3.499000000000000443e-01,9.534660000000000357e-02,2.184227198993343444e-01,9.504598908852918138e-02,2.185410509222217024e-01
6.150000000000000355e+00,3.535367356207665401e-01,2.833000000000000518e-01,9.392359999999999598e-02,2.183860679850424813e-01,9.352754560433555742e-02,2.184798549866859563e-01
6.175000000000000711e+00,1.177953219765580428e+00,3.843000000000000305e-01,9.238870000000000415e-02,2.182185163768510239e-01,9.188120816498576704e-02,2.182680220912018298e-01
6.200000000000000178e+00,9.632695348750732744e-01,4.570000000000000728e-01,9.015489999999999615e-02,2.177629854420805033e-01,9.011589045816897903e-02,2.178951944176024114e-01
6.225000000000000533e+00,9.789264067670778724e-01,7.091000000000000636e-01,8.865970000000000795e-02,2.173406157630978774e-01,8.824056896529366978e-02,2.173529811076273521e-01
6.250000000000000000e+00,1.743330613710999843e+00,9.915000000000000480e-01,8.679150000000000753e-02,2.166965892691119777e-01,8.626411182141346945e-02,2.166354440901748224e-01
6.275000000000000355e+00,2.247096600557653368e+00,1.335399999999999920e+00,8.484430000000001137e-02,2.158972284716985379e-01,8.419510773482688504e-02,2.157394472989946910e-01
6.300000000000000711e+00,2.007542000389590076e+00,1.726099999999999968e+00,8.245710000000000539e-02,2.147505471531382937e-01,8.204170335921542878e-02,2.146648335136129293e-01
6.325000000000000178e+00,2.624590109105460201e+00,2.077500000000000124e+00,8.032020000000000826e-02,2.135899032005620646e-01,7.981145832797205408e-02,2.134144112796926007e-01
6.350000000000000533e+00,3.747177606605222255e+00,2.448800000000000310e+00,7.813050000000000550e-02,2.122826515908183276e-01,7.751122563623986939e-02,2.119937615319346935e-01
6.375000000000000000e+00,3.434604176509209683e+00,2.704900000000000304e+00,7.588970000000000438e-02,2.108340283116630076e-01,7.514706060408581079e-02,2.104108931720368447e-01
6.400000000000000355e+00,2.857202306978499085e+00,2.944499999999999673e+00,7.318899999999999018e-02,2.089490727195091324e-01,7.272415535866839920e-02,2.086757831945141028e-01
6.425000000000000711e+00,4.266096934648120786e+00,3.083099999999999952e+00,7.080510000000000970e-02,2.071810541872388667e-01,7.024679045972891112e-02,2.067998374634983094e-01
6.450000000000000178e+00,4.411154965760484714e+00,3.132100000000000328e+00,6.798200000000000076e-02,2.049819393297260262e-01,6.771829429535847211e-02,2.047953107794902028e-01
6.475000000000000533e+00,3.283129214215542380e+00,3.029499999999999638e+00,6.593510000000001037e-02,2.033256218695833895e-01,6.514100560659645545e-02,2.026747282151163676e-01
6.500000000000000000e+00,3.760161349850989154e+00,2.864600000000000257e+00,6.300079999999999569e-02,2.008734342705313647e-01,6.251624222321201796e-02,2.004503482236809353e-01
6.525000000000000355e+00,3.898191393301886798e+00,2.658500000000000085e+00,6.042430000000000023e-02,1.986638474375065633e-01,5.984428417508061426e-02,1.981337014270158070e-01
6.550000000000000711e+00,2.782826720169541801e+00,2.339100000000000179e+00,5.781939999999999996e-02,1.963879380929059448e-01,5.712437868581164702e-02,1.957352318769347288e-01
6.575000000000000178e+00,2.721254373461424514e+00,1.913599999999999968e+00,5.473569999999999824e-02,1.936530071550308374e-01,5.435477086261401858e-02,1.932640607999558668e-01
6.600000000000000533e+00,2.563346958331576442e+00,1.584400000000000031e+00,5.202429999999999555e-02,1.912269994947587148e-01,5.153276157407922498e-02,1.907278832028946047e-01
6.625000000000000000e+00,1.628899165538086669e+00,1.149500000000000188e+00,4.924899999999999417e-02,1.887311786644068068e-01,4.865479371136999243e-02,1.881329966583655811e-01
6.650000000000000355e+00,1.715761458909309534e+00,7.631000000000001116e-01,4.596439999999999554e-02,1.857745909115284255e-01,4.571656789155596756e-02,1.854844539996193531e-01
6.675000000000000711e+00,1.119716326679551344e+00,4.560000000000000719e-01,4.309560000000000474e-02,1.831984849355847988e-01,4.271318845442272083e-02,1.827863259296579057e-01
6.700000000000000178e+00,5.934833554179064219e-01,1.654000000000000470e-01,3.964480000000000781e-02,1.801197241350667999e-01,3.963934130470228578e-02,1.800420497001568587e-01
6.725000000000000533e+00,7.990514876905263630e-01,-2.239999999999997549e-02,3.711279999999999440e-02,1.778804667047581001e-01,3.648950608851171673e-02,1.772548268197662591e-01
6.750000000000000000e+00,-8.863216962286989131e-02,-2.221999999999999531e-01,3.350780000000000425e-02,1.747214207586483270e-01,3.325820427959963466e-02,1.744280226732863870e-01
6.775000000000000355e+00,7.156197645522223150e-01,-1.709999999999999298e-01,3.034520000000000620e-02,1.719917258085292000e-01,2.994028069328863451e-02,1.715655176512455304e-01
6.800000000000000711e+00,3.624833135120089089e-01,-1.132999999999999563e-01,2.708100000000000437e-02,1.692183976271102175e-01,2.653120941888735540e-02,1.686719647752097928e-01
6.825000000000000178e+00,1.648303549354714114e-03,-2.169999999999995197e-02,2.371670000000000375e-02,1.664084175313993441e-01,2.302740895489342743e-02,1.657529250208138183e-01
6.850000000000000533e+00,1.436293810731943177e+00,3.797000000000000375e-01,2.028730000000000117e-02,1.635966921064364865e-01,1.942654895135489945e-02,1.628148747527990159e-01
6.875000000000000000e+00,7.891490867685297950e-01,4.613000000000000433e-01,1.619329999999999381e-02,1.603172184419391355e-01,1.572783363192423178e-02,1.598650990445275033e-01
6.900000000000000355e+00,8.151936795507804812e-01,1.032299999999999995e+00,1.256780000000000570e-02,1.574862943952043404e-01,1.193225215511008186e-02,1.569114917881680171e-01
6.925000000000000711e+00,1.815016431588482471e+00,1.341699999999999893e+00,8.840500000000006339e-03,1.546448983729575566e-01,8.042789203134198539e-03,1.539622786802016530e-01
6.950000000000000178e+00,1.733034403566237280e+00,1.641100000000000003e+00,5.056200000000003747e-03,1.518279369602387185e-01,4.064586200938288818e-03,1.510256706451029995e-01
6.975000000000000533e+00,2.512237040587136150e+00,2.040399999999999991e+00,1.215199999999995928e-03,1.490406461448037789e-01,5.035503697833898507e-06,1.481094562423619088e-01
7.000000000000000000e+00,2.825933427560862743e+00,2.257000000000000117e+00,-3.375100000000003271e-03,1.458013150531022872e-01,-4.126216495498005732e-03,1.452205601726954953e-01
7.025000000000000355e+00,2.705062680506659323e+00,2.429800000000000182e+00,-7.392200000000002415e-03,1.430367135179432814e-01,-8.317377468331749180e-03,1.423646214400084709e-01
7.050000000000000711e+00,3.281463909906200183e+00,2.594000000000000306e+00,-1.277559999999999807e-02,1.394273726248189960e-01,-1.255473217285951043e-02,1.395456561656002181e-01
7.075000000000000178e+00,2.987377276039343776e+00,2.486900000000000333e+00,-1.546549999999999141e-02,1.376576087632967460e-01,-1.682296310153317404e-02,1.367658533359884798e-01
7.100000000000000533e+00,3.363582356397392559e+00,2.487400000000000055e+00,-2.085419999999999288e-02,1.341739315763160745e-01,-2.110553845254492522e-02,1.340255176868631881e-01
7.125000000000000000e+00,3.244203653315663960e+00,2.082100000000000062e+00,-2.425540000000001029e-02,1.320062326453391166e-01,-2.538513907742890457e-02,1.313231473280531136e-01
7.150000000000000355e+00,2.894903682111628296e+00,1.782100000000000017e+00,-2.833459999999999451e-02,1.294283813401435057e-01,-2.964410855100637482e-02,1.286556317388913018e-01
7.175000000000000711e+00,2.916154702183522573e+00,1.469400000000000039e+00,-3.238509999999999306e-02,1.268784553029797812e-01,-3.386492138204742763e-02,1.260185724609794722e-01
7.200000000000000178e+00,6.792449031551811567e-01,8.842000000000000970e-01,-3.774959999999998733e-02,1.234942618833627798e-01,-3.803066339249557004e-02,1.234067389774444745e-01
7.225000000000000533e+00,-1.980123390611902012e-01,5.362000000000000099e-01,-4.171649999999999664e-02,1.209722611142309556e-01,-4.212550501161126115e-02,1.208146551436117960e-01
7.250000000000000000e+00,1.028751735660525579e+00,1.991000000000000547e-01,-4.494319999999998871e-02,1.188970646336097031e-01,-4.613513260704891344e-02,1.182372722468920806e-01
7.275000000000000355e+00,3.773650103296636305e-01,-1.255999999999999339e-01,-4.871750000000000386e-02,1.164326597297937194e-01,-5.004709782155329634e-02,1.156706501623440547e-01
7.300000000000000711e+00,-1.640067488350083647e+00,-6.469000000000000306e-01,-5.301630000000000231e-02,1.135615931102630372e-01,-5.385105566384736780e-02,1.131125632888659027e-01
7.325000000000000178e+00,-1.000363623342289898e+00,-8.409999999999999698e-01,-5.660679999999999185e-02,1.111006788649510357e-01,-5.753888260618936212e-02,1.105629763157672946e-01
7.350000000000000533e+00,-5.879619134294818972e-01,-1.074200000000000044e+00,-6.006919999999999621e-02,1.086676898876709485e-01,-6.110468351778503004e-02,1.080243746794902066e-01
7.375000000000000000e+00,-2.455299682215799528e+00,-1.230099999999999971e+00,-6.340110000000001578e-02,1.062643715076747458e-01,-6.454470201630510551e-02,1.055019573689509466e-01
7.400000000000000355e+00,-2.599177246739488911e+00,-1.317799999999999860e+00,-6.768309999999999604e-02,1.030808909520371103e-01,-6.785714455216763918e-02,1.030036973696164676e-01
7.425000000000000711e+00,-1.399968682359065353e+00,-1.298200000000000021e+00,-7.077250000000001595e-02,1.007212058033407631e-01,-7.104192400053761791e-02,1.005402640079803428e-01
7.450000000000000178e+00,-1.389424981793117908e+00,-1.248499999999999943e+00,-7.324420000000000930e-02,9.879959829689501094e-02,-7.410033098433957410e-02,9.812479814210832429e-02
7.475000000000000533e+00,-2.034294163672067057e+00,-1.090700000000000003e+00,-7.655649999999999955e-02,9.618684040665949342e-02,-7.703464910055440873e-02,9.577253497245820368e-02
7.500000000000000000e+00,-2.269078477786346415e+00,-8.638999999999998902e-01,-7.927510000000001500e-02,9.402088680493451978e-02,-7.984773804463704550e-02,9.350027486410816824e-02
7.525000000000000355e+00,-7.607114078592544515e-02,-4.594999999999999085e-01,-8.187020000000001796e-02,9.194918098281726349e-02,-8.254261339036587930e-02,9.132571370833918178e-02
7.550000000000000711e+00,-1.306782595488787946e+00,-2.959999999999999298e-01,-8.475350000000000938e-02,8.966803565046067848e-02,-8.512205354897031673e-02,8.926666673581191980e-02
7.575000000000000178e+00,-6.802886214156967926e-01,-2.709999999999990195e-02,-8.673720000000000041e-02,8.812341926244569856e-02,-8.758826358746327201e-02,8.734024802131773457e-02
7.600000000000000533e+00,1.049623430719672568e+00,2.613000000000000878e-01,-8.942019999999999136e-02,8.609185601312428771e-02,-8.994262212225365150e-02,8.556208667778074373e-02
7.625000000000000000e+00,-7.900601745083138394e-02,3.724000000000000643e-01,-9.197919999999999707e-02,8.424180700601030525e-02,-9.218553109848448557e-02,8.394565696161683521e-02
7.650000000000000355e+00,9.121008718996618247e-01,6.181000000000000938e-01,-9.370889999999999775e-02,8.305149245615016385e-02,-9.431637874886175665e-02,8.250177410566066072e-02
7.675000000000000711e+00,9.874994017257956447e-01,7.168000000000001037e-01,-9.567580000000000529e-02,8.178089276069828994e-02,-9.633361471054621705e-02,8.123827502491184904e-02
7.700000000000000178e+00,4.016158444515471326e-01,7.580999999999999961e-01,-9.783889999999999254e-02,8.050854773599443182e-02,-9.823492552545082246e-02,8.015987896314136218e-02
7.725000000000000533e+00,1.326172196559729510e+00,7.455000000000000515e-01,-9.958150000000000335e-02,7.959748586645339075e-02,-1.000174898598182871e-01,7.926821353096009937e-02
7.750000000000000000e+00,7.730339596501566435e-01,6.017000000000000126e-01,-1.012040000000000162e-01,7.885746626360780331e-02,-1.016782861358698775e-01,7.856199171816433124e-02
7.775000000000000355e+00,3.630061020037612662e-01,4.785000000000000364e-01,-1.027041999999999816e-01,7.828848892745764176e-02,-1.032144218844660150e-01,7.803732671611657290e-02
7.800000000000000711e+00,-6.691845424227078898e-02,2.302000000000000712e-01,-1.043128000000000111e-01,7.783121266343512312e-02,-1.046234550422240062e-01,7.768816751657993402e-02
7.825000000000000178e+00,-8.008737935240842765e-01,-6.759999999999999343e-02,-1.055716999999999905e-01,7.760781051917986506e-02,-1.059036820708674498e-01,7.750682906069804312e-02
7.850000000000000533e+00,-2.735378377284746199e-01,-2.925999999999999712e-01,-1.067087999999999925e-01,7.753276136134411300e-02,-1.070543736632316861e-01,7.748458083060114077e-02
7.875000000000000000e+00,-1.281206268752536737e+00,-6.126000000000000334e-01,-1.077230000000000132e-01,7.759908387291988840e-02,-1.080759426743179985e-01,7.761225139326928535e-02
7.900000000000000355e+00,-1.481165632797494913e+00,-9.171000000000000263e-01,-1.088976999999999862e-01,7.790102583351490861e-02,-1.089700297131947770e-01,7.788080482560341689e-02
7.925000000000000711e+00,-8.755904090222865754e-01,-1.059699999999999864e+00,-1.095326000000000077e-01,7.820471312336192693e-02,-1.097394926730777265e-01,7.828184856118998447e-02
7.950000000000000178e+00,-2.360778864410205902e+00,-1.360800000000000010e+00,-1.102898000000000212e-01,7.876321848400011372e-02,-1.103882917717232959e-01,7.880804080840821124e-02
7.975000000000000533e+00,-2.082023163295777746e+00,-1.449500000000000011e+00,-1.107389000000000012e-01,7.925540133306251123e-02,-1.109212721356137021e-01,7.945337687846160124e-02
8.000000000000000000e+00,-1.570625104925093440e+00,-1.555399999999999894e+00,-1.112478999999999829e-01,8.007745141075182926e-02,-1.113438580949866197e-01,8.021334459891940605e-02
8.025000000000000355e+00,-2.294381587417378299e+00,-1.621499999999999941e+00,-1.115794999999999981e-01,8.090124681769315929e-02,-1.116616828557718683e-01,8.108494887307102217e-02
8.050000000000000711e+00,-1.508643077220517048e+00,-1.519199999999999884e+00,-1.118179000000000117e-01,8.182103533349416313e-02,-1.118801814642803594e-01,8.206661448749431875e-02
8.075000000000001066e+00,-1.854363753863994990e+00,-1.433599999999999985e+00,-1.119653000000000176e-01,8.284030761665886478e-02,-1.120041743975466048e-01,8.315798332154772377e-02
