Time(s),Fb_Right_Filtered(N),Mb_Right_Filtered(Nm),Fb_Left_Filtered(N),Mb_Left_Filtered(Nm),Fb_Right_Raw(N),Mb_Right_Raw(Nm),Fb_Left_Raw(N),Mb_Left_Raw(Nm),Ext_Force_Body(N),Ext_Moment_Body(Nm),X_Num_Right_Interface(m),X_Exp_Right_Interface(m),X_Cmd_Right_Interface(m),Rz_Num_Right_Interface(rad),Rz_Exp_Right_Interface(rad),Rz_Cmd_Right_Interface(rad),X_Num_Left_Interface(m),X_Exp_Left_Interface(m),X_Cmd_Left_Interface(m),Rz_Num_Left_Interface(rad),Rz_Exp_Left_Interface(rad),Rz_Cmd_Left_Interface(rad),X_Body_COM(m),Rz_Body(rad)
2.250000000000000000e+00,2.424683572931445319e+00,1.320460987869878089e+00,1.862110374819113456e+00,1.090974076226591594e+00,2.355876186905311087e+00,1.328699562967531556e+00,1.539261387725680663e+00,1.084600000000000009e+00,-4.370076747616173520e+02,-4.795809509591607167e+01,3.154216327825123400e-01,3.165400999999999909e-01,3.162828434833062641e-01,1.687287353582143101e-01,1.698973307061360238e-01,1.697435582524266517e-01,1.466928974242980022e-01,1.465298999999999907e-01,1.465392852308795846e-01,1.687287353582143101e-01,1.697821389755043986e-01,1.697435582524266517e-01,2.310572651034051572e-01,1.687287353582143101e-01
2.274999999999999911e+00,1.935373248907068966e+00,9.437836296410402337e-01,1.595906102277533378e+00,8.765563931409988685e-01,2.520172509763974666e+00,8.927986388163565712e-01,1.649054164017391244e+00,9.302000000000000268e-01,-4.514797316690346634e+02,-4.914344798492309963e+01,3.127091814807198555e-01,3.139887999999999568e-01,3.135884236548398540e-01,1.674016395111528610e-01,1.686564016079680484e-01,1.684384641886696454e-01,1.453075419695669668e-01,1.452427000000000301e-01,1.451499594661702364e-01,1.674016395111528610e-01,1.685638991576123291e-01,1.684384641886696454e-01,2.290083617251434112e-01,1.674016395111528610e-01
2.300000000000000266e+00,1.539516429694862465e+00,6.491195387208326117e-01,1.389598875580349890e+00,7.133748126939341017e-01,1.632173095762009307e+00,7.053000000000000380e-01,1.388070126181131680e+00,7.275000000000000355e-01,-4.666675383931358851e+02,-5.037996879464915878e+01,3.097609340535910083e-01,3.107674000000000269e-01,3.106581338986315055e-01,1.659763589568639952e-01,1.671082945614490722e-01,1.670349986744396054e-01,1.437845750967269853e-01,1.440566000000000069e-01,1.436231352241918724e-01,1.659763589568639952e-01,1.674660870581079208e-01,1.670349986744396054e-01,2.267727545751589968e-01,1.659763589568639952e-01
2.325000000000000178e+00,1.251421482190204326e+00,4.504797842135879749e-01,1.258770298851367597e+00,6.188969597558419133e-01,7.106923180486403036e-01,4.464000000000000190e-01,1.416498930866267658e+00,6.141000000000000902e-01,-4.816565313276238385e+02,-5.149351082361759779e+01,3.065685994208826592e-01,3.082871999999999835e-01,3.074837986411832480e-01,1.644492730826745408e-01,1.659284519871009056e-01,1.655297485162302018e-01,1.421193263382081184e-01,1.422130000000000061e-01,1.419540501249530740e-01,1.644492730826745408e-01,1.657940616346973428e-01,1.655297485162302018e-01,2.243439628795453888e-01,1.644492730826745408e-01
2.350000000000000089e+00,1.087473371771273900e+00,3.582691421679713439e-01,1.211055285241684265e+00,6.079112607156317294e-01,1.379469541657724951e+00,3.467999999999999972e-01,1.149582790072220417e+00,5.860000000000000764e-01,-4.954661064065752498e+02,-5.234124266613170562e+01,3.031243599814466561e-01,3.050775999999999488e-01,3.040577380560127718e-01,1.628173773200152219e-01,1.644169968548738203e-01,1.639199546361415072e-01,1.403069826614314342e-01,1.404601000000000044e-01,1.401377834198712646e-01,1.628173773200152219e-01,1.642354826126664058e-01,1.639199546361415072e-01,2.217156713214390451e-01,1.628173773200152219e-01
2.375000000000000000e+00,1.065452758027036761e+00,3.792101663518747667e-01,1.250037596480408908e+00,6.875033872505456056e-01,1.326469131743256646e+00,3.991000000000000103e-01,1.066020738477020169e+00,6.375000000000000666e-01,-5.071015641507212877e+02,-5.282176164340825153e+01,2.994214601558196076e-01,3.009839000000000264e-01,3.003733555818747791e-01,1.610786331951491457e-01,1.625076066531920271e-01,1.622038432542165509e-01,1.383428269606704342e-01,1.385590999999999906e-01,1.381695123276582282e-01,1.610786331951491457e-01,1.625739291647678164e-01,1.622038432542165509e-01,2.188821435582450070e-01,1.610786331951491457e-01
2.400000000000000355e+00,1.197109571963591579e+00,5.149127543993898826e-01,1.377043712786323537e+00,8.533002227013977148e-01,8.192248186385477915e-01,4.913000000000000145e-01,1.625860911430667910e+00,8.640000000000001013e-01,-5.156079412073232788e+02,-5.288110502421211123e+01,2.954547468409577382e-01,2.971930999999999878e-01,2.964256670379273872e-01,1.592322149070770354e-01,1.607552960841897027e-01,1.603808441497304726e-01,1.362225319338806750e-01,1.365161000000000013e-01,1.360448228881968868e-01,1.592322149070770354e-01,1.608163826080095116e-01,1.603808441497304726e-01,2.158386393874192066e-01,1.592322149070770354e-01
2.425000000000000266e+00,1.479104620279547255e+00,7.600661139112829812e-01,1.590241490194586493e+00,1.089731933225053462e+00,1.411922214720328750e+00,7.267000000000000126e-01,1.641794213827597160e+00,1.130300000000000082e+00,-5.201225361956859388e+02,-5.251424717758794714e+01,2.912211231583354265e-01,2.931931999999999872e-01,2.922117344769032954e-01,1.572786231417604152e-01,1.589209550403436755e-01,1.584516725320737063e-01,1.339425000165750390e-01,1.339333000000000051e-01,1.337600619448296169e-01,1.572786231417604152e-01,1.586329757137646124e-01,1.584516725320737063e-01,2.125818115874552328e-01,1.572786231417604152e-01
2.450000000000000178e+00,1.888308459508774462e+00,1.101564248331041274e+00,1.881579255958745200e+00,1.374308393018662811e+00,2.037305636963234523e+00,1.159399999999999986e+00,1.521049141429570595e+00,1.356000000000000094e+00,-5.199229970906012568e+02,-5.176205182516562076e+01,2.867198841059689918e-01,2.889752999999999905e-01,2.877309813899833757e-01,1.552196534030946540e-01,1.570045835216538899e-01,1.564182733856285257e-01,1.315002307028743656e-01,1.319715999999999945e-01,1.313127080043548500e-01,1.552196534030946540e-01,1.569993475338979094e-01,1.564182733856285257e-01,2.091100574044216787e-01,1.552196534030946540e-01
2.475000000000000089e+00,2.386423570826931240e+00,1.519197108429013010e+00,2.232938345795408619e+00,1.683256585438176467e+00,2.247746262256420380e+00,1.495299999999999851e+00,2.572564662955841630e+00,1.731899999999999995e+00,-5.144680902666283373e+02,-5.070402940358142274e+01,2.819529175185241932e-01,2.837229000000000001e-01,2.829853811939174735e-01,1.530582302895191760e-01,1.546379170559495919e-01,1.542836495792896945e-01,1.288946872290050449e-01,1.294906000000000112e-01,1.287017316146277790e-01,1.530582302895191760e-01,1.549625482968205459e-01,1.542836495792896945e-01,2.054238023737646190e-01,1.530582302895191760e-01
2.500000000000000000e+00,2.931838715916009086e+00,1.987435507929790957e+00,2.614555247679952288e+00,1.995393209603602447e+00,3.379905173274687424e+00,1.990299999999999958e+00,2.396471362263636440e+00,1.990900000000000114e+00,-5.034287023139720532e+02,-4.944759937133765249e+01,2.769247707853850771e-01,2.781264999999999432e-01,2.779795213883140548e-01,1.507981412333936067e-01,1.521420962255977116e-01,1.520516059805981923e-01,1.261266295519914427e-01,1.263979000000000075e-01,1.259279154077158347e-01,1.507981412333936067e-01,1.524649821372166536e-01,1.520516059805981923e-01,2.015257001686882599e-01,1.507981412333936067e-01
2.525000000000000355e+00,3.489037461565212883e+00,2.477327253203375879e+00,2.988460911997994351e+00,2.292892406119513726e+00,3.448976801803607106e+00,2.492299999999999738e+00,3.001221312137572816e+00,2.193999999999999950e+00,-4.867072083152561959e+02,-4.811484782078112943e+01,2.716425957572406458e-01,2.739682999999999979e-01,2.727205500853636666e-01,1.484437128903809411e-01,1.502990285354916800e-01,1.497264393923532499e-01,1.231988828668597047e-01,1.235836000000000018e-01,1.229941106930104167e-01,1.484437128903809411e-01,1.502257247069079260e-01,1.497264393923532499e-01,1.974207393120501752e-01,1.484437128903809411e-01
2.550000000000000266e+00,4.027896345330441719e+00,2.957966370507866483e+00,3.316407663769714631e+00,2.559998000635776538e+00,3.425067854647499743e+00,2.942600000000000104e+00,3.436682426708566052e+00,2.642500000000000071e+00,-4.644440384556772869e+02,-4.682797852650808323e+01,2.661159869625390195e-01,2.687938000000000272e-01,2.672180131252335777e-01,1.459994673189788927e-01,1.480231191908910893e-01,1.473125961915423832e-01,1.201165196435601268e-01,1.201564999999999994e-01,1.199054169336912085e-01,1.459994673189788927e-01,1.475344270003326463e-01,1.473125961915423832e-01,1.931162533030495732e-01,1.459994673189788927e-01
2.575000000000000178e+00,4.516718332859274376e+00,3.397765939350497089e+00,3.568377342516982242e+00,2.781752997150680251e+00,4.658797556915927451e+00,3.365299999999999958e+00,3.730596854358683157e+00,2.772000000000000242e+00,-4.370110454102300537e+02,-4.569476381231125117e+01,2.603567255622841747e-01,2.624482000000000204e-01,2.614835933209930241e-01,1.434697821882557622e-01,1.452497910094721068e-01,1.448143178836101552e-01,1.168869433740283986e-01,1.170894999999999991e-01,1.166692754373828966e-01,1.434697821882557622e-01,1.451555432298644033e-01,1.448143178836101552e-01,1.886218344681562797e-01,1.434697821882557622e-01
2.600000000000000089e+00,4.920820381242474006e+00,3.766101195457024264e+00,3.727197842533612526e+00,2.943878752737617344e+00,5.252505631523177954e+00,3.814400000000000013e+00,3.373882363484525637e+00,2.932599999999999874e+00,-4.049920701660861937e+02,-4.479530161906603780e+01,2.543784424944978140e-01,2.567597000000000351e-01,2.555307708950789736e-01,1.408585736570235614e-01,1.427784047886481167e-01,1.422353051944607871e-01,1.135198688374742665e-01,1.138791999999999999e-01,1.132954657006182003e-01,1.408585736570235614e-01,1.426876476675444094e-01,1.422353051944607871e-01,1.839491556659860472e-01,1.408585736570235614e-01
2.625000000000000000e+00,5.211769425853558957e+00,4.035529863118833660e+00,3.788040302297836615e+00,3.033508030643529807e+00,5.049095230569922599e+00,4.034900000000000375e+00,3.724466831669886790e+00,3.046499999999999986e+00,-3.691518745092498079e+02,-4.417127690570072929e+01,2.481962232504109633e-01,2.509192000000000089e-01,2.493744334254303641e-01,1.381690273811904124e-01,1.402476773732563575e-01,1.395784454835169719e-01,1.100271958692205510e-01,1.099737999999999966e-01,1.097959879419133783e-01,1.381690273811904124e-01,1.397066253051381102e-01,1.395784454835169719e-01,1.791117095598157571e-01,1.381690273811904124e-01
2.650000000000000355e+00,5.377974402725284264e+00,4.184117049241492303e+00,3.755432018817558504e+00,3.040205029651961155e+00,5.689450610018681687e+00,4.160899999999999821e+00,4.146312159530324948e+00,3.003199849548043865e+00,-3.303953065875031712e+02,-4.381871774532984887e+01,2.418261872312083560e-01,2.449291000000000107e-01,2.430304684910927771e-01,1.354034121554737735e-01,1.376576087632967460e-01,1.368456491151518184e-01,1.064227750757345964e-01,1.065409999999999968e-01,1.061848193759409448e-01,1.354034121554737735e-01,1.370921220856506084e-01,1.368456491151518184e-01,1.741244811534714831e-01,1.354034121554737735e-01
2.675000000000000266e+00,5.423024520204646315e+00,4.197227348781649603e+00,3.639478532617774320e+00,2.957279107419759079e+00,5.418138326096546109e+00,4.220699999999999896e+00,3.948522122272374979e+00,3.001999800155227938e+00,-2.897191485397022461e+02,-4.368494595282368209e+01,2.352850761354063347e-01,2.376940000000000164e-01,2.365153691842636907e-01,1.325630077162665288e-01,1.345299787437229111e-01,1.340378211781388107e-01,1.027220684191397920e-01,1.030295999999999990e-01,1.024775480061248661e-01,1.325630077162665288e-01,1.344165323423432978e-01,1.340378211781388107e-01,1.690035722772730564e-01,1.325630077162665288e-01
2.700000000000000178e+00,5.349673610732742723e+00,4.068752696122157175e+00,3.449850009815522256e+00,2.783556157854505386e+00,4.636484953479990345e+00,4.010299999999999976e+00,2.367452188950508241e+00,2.737099928262798354e+00,-2.481595261687252787e+02,-4.367007225686349869e+01,2.285898758764381977e-01,2.302232000000000167e-01,2.298458751281201584e-01,1.296481614494121304e-01,1.312889023227694629e-01,1.311549686493059530e-01,9.894171442702605346e-02,9.881090000000000706e-02,9.869090647881419154e-02,1.296481614494121304e-01,1.311859278969017828e-01,1.311549686493059530e-01,1.637657951517321187e-01,1.296481614494121304e-01
2.725000000000000089e+00,5.143068184541303545e+00,3.802233546243889428e+00,3.189232226422642924e+00,2.525260636988895691e+00,5.355250383051191498e+00,3.833499999999999908e+00,3.654144827062762779e+00,2.561499920583617307e+00,-2.067380135252081459e+02,-4.363300518701119302e+01,2.217574839747066540e-01,2.248139999999999861e-01,2.230386651910351015e-01,1.266584698894679395e-01,1.289327078325770981e-01,1.281964273044699787e-01,9.509901408523871447e-02,9.511650000000000660e-02,9.484223788656510890e-02,1.266584698894679395e-01,1.283288239113870577e-01,1.281964273044699787e-01,1.584282490299726842e-01,1.266584698894679395e-01
2.750000000000000000e+00,4.770824278276998065e+00,3.411847073516687701e+00,2.853555438940754918e+00,2.197082441784234508e+00,5.426322393426886492e+00,3.508699999999999708e+00,3.285632472845934959e+00,2.209799999999999986e+00,-1.664096246885193011e+02,-4.340156182198886370e+01,2.148044301706214521e-01,2.171340999999999966e-01,2.161101137494650382e-01,1.235930704985139100e-01,1.255642223762280518e-01,1.251611895021856879e-01,9.121135967210752815e-02,9.202330000000000232e-02,9.094892424727935021e-02,1.235930704985139100e-01,1.259115428973749118e-01,1.251611895021856879e-01,1.530078949213644901e-01,1.235930704985139100e-01
2.775000000000000355e+00,4.204953031313499068e+00,2.922293058960842682e+00,2.441621356786216168e+00,1.821364698340087962e+00,3.070769571999445002e+00,2.777899999999999814e+00,2.087955565520909662e+00,1.825099999999999945e+00,-1.280157476962137650e+02,-4.278591826947340593e+01,2.077466640399686093e-01,2.104014999999999913e-01,2.090761179189303265e-01,1.204510267411673247e-01,1.225814546845697406e-01,1.220483124775599004e-01,8.729563729880129852e-02,8.829739999999999811e-02,8.702780544137041219e-02,1.204510267411673247e-01,1.229584458030005129e-01,1.220483124775599004e-01,1.475211506693849539e-01,1.204510267411673247e-01
2.800000000000000266e+00,3.453131437161397255e+00,2.366613342898406636e+00,1.965552506560143575e+00,1.424943460234023185e+00,4.536649230351454065e+00,2.448999999999999844e+00,2.120193644135193178e+00,1.387199999999999989e+00,-9.224475048601763660e+01,-4.159434676705146217e+01,2.005994307085378348e-01,2.035500000000000087e-01,2.019519986504414166e-01,1.172317880943751917e-01,1.195149111888157006e-01,1.188573806510029446e-01,8.336764261416265698e-02,8.390540000000000498e-02,8.309461799943848592e-02,1.172317880943751917e-01,1.194032101166880716e-01,1.188573806510029446e-01,1.419835366613502459e-01,1.172317880943751917e-01
2.825000000000000178e+00,2.578739205701491510e+00,1.782191664134888942e+00,1.452599681527361852e+00,1.034413249060520235e+00,2.534194668838699815e+00,1.753600000000000048e+00,1.250066830447497557e+00,1.049600000000000088e+00,-5.960249659097409847e+01,-3.964997848310481743e+01,1.933772531361907521e-01,1.955181000000000002e-01,1.947524756881542363e-01,1.139357010624372502e-01,1.158741543691555326e-01,1.155889890251838997e-01,7.944155207375351579e-02,8.011539999999998940e-02,7.916348666297035042e-02,1.139357010624372502e-01,1.162633627923502777e-01,1.155889890251838997e-01,1.364094026049721409e-01,1.139357010624372502e-01
2.850000000000000089e+00,1.693017553203251424e+00,1.206125136966693656e+00,9.389649717357859693e-01,6.716446440832922748e-01,1.695823468882819318e+00,1.245400000000000063e+00,8.785231711515902875e-01,6.725000000000000977e-01,-3.039438029076027803e+01,-3.680722373887974896e+01,1.860940223483052713e-01,1.897545999999999955e-01,1.874917131920321445e-01,1.105645348451965160e-01,1.132299805523841185e-01,1.122452120195915198e-01,7.552948750310875536e-02,7.573089999999998989e-02,7.524650117244061076e-02,1.105645348451965160e-01,1.125423208270983633e-01,1.122452120195915198e-01,1.308117549257070134e-01,1.105645348451965160e-01
2.875000000000000000e+00,9.170148309310036661e-01,6.710111609497535490e-01,4.624489673660140410e-01,3.513490310482417223e-01,4.317416090830172859e-01,6.260000000000000009e-01,9.482379377128148379e-01,3.356000000000000094e-01,-4.719766538420254953e+00,-3.296648376561093130e+01,1.787631700754786224e-01,1.815874000000000099e-01,1.801834244702856247e-01,1.071219665447350339e-01,1.094303987707924697e-01,1.088300193419241280e-01,7.164120353074357461e-02,7.138740000000000363e-02,7.135340512836151061e-02,1.071219665447350339e-01,1.087479750332626949e-01,1.088300193419241280e-01,1.252021868031110985e-01,1.071219665447350339e-01
2.900000000000000355e+00,3.323636325278507830e-01,2.019151128729488320e-01,5.740562981509481078e-02,8.151671427861870156e-02,-3.675209376435136788e-01,1.575000000000000289e-01,-3.865116187969425132e-01,4.830000000000005816e-02,1.752105422149029224e+01,-2.808590080207581252e+01,1.713978740602485062e-01,1.745117999999999947e-01,1.728410118295987397e-01,1.036139549635838042e-01,1.060915839117273080e-01,1.053495951518013535e-01,6.778391909666470205e-02,6.769129999999999592e-02,6.749141667779737230e-02,1.036139549635838042e-01,1.054353401129774492e-01,1.053495951518013535e-01,1.195908965784566041e-01,1.036139549635838042e-01
2.925000000000000266e+00,-4.808778260574204932e-02,-1.846695133317797222e-01,-2.488290612698018378e-01,-1.336593911091203124e-01,1.546427604631454233e+00,-9.029999999999993587e-02,-3.985922898092071898e-01,-6.779999999999997140e-02,3.660806362649720569e+01,-2.218910806348889864e+01,1.640112403131138430e-01,1.674557000000000129e-01,1.654777113213003747e-01,1.000489361496629953e-01,1.027230984553782617e-01,1.018125166179133650e-01,6.396230416345083380e-02,6.465139999999999776e-02,6.366519470338702358e-02,1.000489361496629953e-01,1.026532852852984762e-01,1.018125166179133650e-01,1.139867722382823384e-01,1.000489361496629953e-01
2.950000000000000178e+00,-2.722335167552863977e-01,-4.796507869104712496e-01,-4.385074335586279792e-01,-2.899680374179038900e-01,-1.419186294767166512e+00,-5.523999999999998911e-01,4.192114040334207065e-02,-2.923999999999999932e-01,5.297226357212153403e+01,-1.536824142967347129e+01,1.566164253185682032e-01,1.604227000000000014e-01,1.581067195779181922e-01,9.643780595765553965e-02,9.932843306024928542e-02,9.822976231246906276e-02,6.017861936091267044e-02,6.104120000000000379e-02,5.987695726544913638e-02,9.643780595765553965e-02,9.928479982894942990e-02,9.822976231246906276e-02,1.083975223397404403e-01,9.643780595765553965e-02
2.975000000000000089e+00,-4.126100830312355305e-01,-6.791124986756649218e-01,-5.049174194384893344e-01,-3.808855990687244897e-01,-2.173369387509326567e-01,-5.986999999999998989e-01,-4.423000617341162344e-01,-3.642999999999999572e-01,6.715801199936294097e+01,-7.781837276419388161e+00,1.492266930521433110e-01,1.509957000000000105e-01,1.507412937790589269e-01,9.279370066428049846e-02,9.472599982274022834e-02,9.461454582229734955e-02,5.643299238786279870e-02,5.744060000000000138e-02,5.612674795676157041e-02,9.279370066428049846e-02,9.586046383653655523e-02,9.461454582229734955e-02,1.028298427200030479e-01,9.279370066428049846e-02
3.000000000000000000e+00,-5.255714563136063555e-01,-7.828930239497845500e-01,-4.543149509116590767e-01,-3.986767012755059736e-01,-3.782745732149538770e-02,-8.117999999999999661e-01,-9.890603392400535432e-01,-4.279999999999999361e-01,7.977949019006952369e+01,3.523626762949242930e-01,1.418554258680491675e-01,1.450894000000000073e-01,1.433948222180371768e-01,8.913162093235901806e-02,9.182177194742167925e-02,9.098199159658029722e-02,5.272380493569016335e-02,5.323139999999999816e-02,5.241283062145686567e-02,8.913162093235901806e-02,9.179210135013776695e-02,9.098199159658029722e-02,9.728961540186967238e-02,8.913162093235901806e-02
3.025000000000000355e+00,-6.256320437162822268e-01,-7.948949325737585392e-01,-3.082332438053349555e-01,-3.386515566053662774e-01,-6.088412366706711376e-01,-8.071000000000000396e-01,-2.801405114332124469e-01,-3.272999999999999243e-01,9.147418902536364271e+01,8.769279497614167695e+00,1.345161127692726111e-01,1.357493000000000172e-01,1.360808587759078092e-01,8.546795353444756882e-02,8.720363074664469472e-02,8.734868033404058485e-02,4.904815923482504919e-02,4.903690000000000132e-02,4.873217844186722436e-02,8.546795353444756882e-02,8.769232293720309601e-02,8.734868033404058485e-02,9.178213600204883360e-02,8.546795353444756882e-02
3.050000000000000266e+00,-6.861054636165970777e-01,-7.241861700435182625e-01,-1.010658449594044883e-01,-2.040885530636983303e-01,-8.277438839995087116e-01,-7.955999999999999739e-01,2.651759714832535031e-01,-2.647999999999999243e-01,1.028564608087269647e+02,1.717224789043626743e+01,1.272223258427816750e-01,1.300014999999999921e-01,1.288131086877545850e-01,8.181993232678265449e-02,8.435350807813793428e-02,8.373209233266964979e-02,4.540239351599902745e-02,4.608559999999999740e-02,4.508101635508494909e-02,8.181993232678265449e-02,8.479333104964051349e-02,8.373209233266964979e-02,8.631235967939035469e-02,8.181993232678265449e-02
3.075000000000000178e+00,-6.648487808987104675e-01,-5.847993093942821519e-01,1.303222146085460109e-01,-8.644524141091614738e-03,-1.102153651197627759e+00,-5.177999999999999270e-01,1.877191588614245399e-01,5.700000000000035767e-03,1.144741485515456390e+02,2.525154744730701140e+01,1.199876763820016401e-01,1.220938000000000023e-01,1.216053534853897278e-01,7.820505719122217148e-02,8.043524390741067787e-02,8.014997460856039535e-02,4.178261919077946862e-02,4.258730000000000154e-02,4.145537887682932549e-02,7.820505719122217148e-02,8.135852308171567793e-02,8.014997460856039535e-02,8.088514778639055436e-02,7.820505719122217148e-02
3.100000000000000089e+00,-5.378771247020491808e-01,-3.930201070483022585e-01,3.592613858781251168e-01,2.255157110425262679e-01,-5.171897960180914522e-01,-4.201000000000000290e-01,-1.283463002593132063e-01,2.471000000000000418e-01,1.267710788558486712e+02,3.270438311559423994e+01,1.128257293164532105e-01,1.165098999999999996e-01,1.144713113272753380e-01,7.464047413850247170e-02,7.767762368925962280e-02,7.661965758569601326e-02,3.818525517795073876e-02,3.852240000000000525e-02,3.785165374157933166e-02,7.464047413850247170e-02,7.739313502118455590e-02,7.661965758569601326e-02,7.550549224720197461e-02,7.464047413850247170e-02
3.125000000000000000e+00,-3.175656248287894168e-01,-1.634920055096958924e-01,5.752124259955786467e-01,4.729500691688882652e-01,2.970373933234963792e-01,-4.030000000000000943e-02,1.064494122071088178e+00,5.322000000000000064e-01,1.400578025384945420e+02,3.925485631494093042e+01,1.057498580481499445e-01,1.098226999999999953e-01,1.074244422965928841e-01,7.114232601411496493e-02,7.439116870775430712e-02,7.315735598905301340e-02,3.460753203403497957e-02,3.504709999999999770e-02,3.426708630753987073e-02,7.114232601411496493e-02,7.404035752810345095e-02,7.315735598905301340e-02,7.017869504109246204e-02,7.114232601411496493e-02
3.150000000000000355e+00,-4.503801486282898309e-02,9.273480503762611404e-02,7.797644425798118117e-01,7.104688755530057520e-01,-1.015986909819791340e+00,-4.469999999999996892e-02,7.853649550049479622e-01,6.632000000000000117e-01,1.544924148512173190e+02,4.467245282084762437e+01,9.877304084668875328e-02,1.020187000000000038e-01,1.004777204359647569e-01,6.772510883527090020e-02,7.058984159691066018e-02,6.977750368854178376e-02,3.104793201141784614e-02,3.161400000000000321e-02,3.070021674742298007e-02,6.772510883527090020e-02,7.077659182687405515e-02,6.977750368854178376e-02,6.491048642905329624e-02,6.772510883527090020e-02
3.175000000000000266e+00,2.342688351192010743e-01,3.660769423978380011e-01,9.757393899522974756e-01,9.200713415467890455e-01,1.234264899823569905e+00,4.836000000000000298e-01,6.485358046907117036e-01,9.215999999999999748e-01,1.700726199434789407e+02,4.878767192090285221e+01,9.190762168294953904e-02,9.424040000000000195e-02,9.364339758261197577e-02,6.440109349019040863e-02,6.684611035138282586e-02,6.649218039554952164e-02,2.750652819275913041e-02,2.821850000000000747e-02,2.715121718706244719e-02,6.440109349019040863e-02,6.761056456375634516e-02,6.649218039554952164e-02,5.970707493785433473e-02,6.440109349019040863e-02
3.200000000000000178e+00,4.931711372411849981e-01,6.432047466768651134e-01,1.155859702795720478e+00,1.088705413450941517e+00,4.482953490485508397e-01,5.268000000000000460e-01,1.129563509283992406e+00,1.070500000000000007e+00,1.866394646885736677e+02,5.150362622853926098e+01,8.516506865840077489e-02,8.875270000000000381e-02,8.693277740300062173e-02,6.117987690408566853e-02,6.423509779039930645e-02,6.331068034081374640e-02,2.398519175431510983e-02,2.426500000000000185e-02,2.362209706218686839e-02,6.117987690408566853e-02,6.401518630464801685e-02,6.331068034081374640e-02,5.457513020635794410e-02,6.117987690408566853e-02
3.225000000000000089e+00,7.279025593646492043e-01,9.023852936669729541e-01,1.299447933672069011e+00,1.206477480607426322e+00,2.877793788598602687e-01,9.003000000000001002e-01,1.171114213484311772e+00,1.223100000000000076e+00,2.038924022734263133e+02,5.280273729265404370e+01,7.855575757273636217e-02,8.232870000000000466e-02,8.035600974349983716e-02,5.806810682658457290e-02,6.121393285519712013e-02,6.023925487569203180e-02,2.048765074615179621e-02,2.088440000000000088e-02,2.011675486780780883e-02,5.806810682658457290e-02,6.102194663747774472e-02,6.023925487569203180e-02,4.952170415944408266e-02,5.806810682658457290e-02
3.250000000000000000e+00,9.430037818639021019e-01,1.113263824807738001e+00,1.381674940975218480e+00,1.265259793959405910e+00,9.394137092270574696e-01,1.099800000000000111e+00,1.942852198300048405e+00,1.259700000000000042e+00,2.214146047170540044e+02,5.274801600479380426e+01,7.208879283204852606e-02,7.505729999999999347e-02,7.392191326800719164e-02,5.506939042143214197e-02,5.784544739884805997e-02,5.728104180288171726e-02,1.701940241061638062e-02,1.755060000000000300e-02,1.664087146512547785e-02,5.506939042143214197e-02,5.814389870093909091e-02,5.728104180288171726e-02,4.455409762133245161e-02,5.506939042143214197e-02
3.275000000000000355e+00,1.128589736080163553e+00,1.242570905729661890e+00,1.388339919697083369e+00,1.258535715276048128e+00,1.346517811373522333e+00,1.333499999999999908e+00,1.389686842261595778e+00,1.272800000000000153e+00,2.387067728913651194e+02,5.147882064561223103e+01,6.577186431441274517e-02,6.898650000000000615e-02,6.763783724694787114e-02,5.218436687442689487e-02,5.507735520518505790e-02,5.443617650619433229e-02,1.358749743998584683e-02,1.426600000000000611e-02,1.320166074075354232e-02,5.218436687442689487e-02,5.538104249503206927e-02,5.443617650619433229e-02,3.967968087719929426e-02,5.218436687442689487e-02
3.300000000000000266e+00,1.248718811098665782e+00,1.263549607167671729e+00,1.321869368284428470e+00,1.182321322867017521e+00,6.501358105334884563e-01,1.224899999999999878e+00,9.456857621282993565e-01,1.153900000000000148e+00,2.552271353369335145e+02,4.920139793890949420e+01,5.961113677771555375e-02,6.310040000000000093e-02,6.150957602194649654e-02,4.941091520345497479e-02,5.242794540065766340e-02,5.170206424351876662e-02,1.020022157426057896e-02,1.046649999999999664e-02,9.807511778427729920e-03,4.941091520345497479e-02,5.227261109723017191e-02,5.170206424351876662e-02,3.490567917598806635e-02,4.941091520345497479e-02
3.325000000000000178e+00,1.250403782614801784e+00,1.164452644698656503e+00,1.192282963278066266e+00,1.036767400383863613e+00,2.013947868259714280e+00,1.211100000000000065e+00,1.123920117499778826e+00,1.037500000000000089e+00,2.704349186769968014e+02,4.617490170965521656e+01,5.361117885651861537e-02,5.738440000000000207e-02,5.554134947949617568e-02,4.674448260619133710e-02,4.988674600975391560e-02,4.907378458967202872e-02,6.866696250327281731e-03,7.243799999999992953e-03,6.467564889824146956e-03,4.674448260619133710e-02,4.969999577979052757e-02,4.907378458967202872e-02,3.023893755342295028e-02,4.674448260619133710e-02
3.350000000000000089e+00,1.087473453761497177e+00,9.521693989427018057e-01,1.002489072541703718e+00,8.280641056137398870e-01,9.694899589053993516e-01,9.043000000000001037e-01,1.279125541630716345e+00,8.434000000000000385e-01,2.838343387928589436e+02,4.269391950867552055e+01,4.777495234089343401e-02,5.086299999999999849e-02,4.973585908954927803e-02,4.417853839597093296e-02,4.702266070723122582e-02,4.654460158917596291e-02,3.596413944922497580e-03,3.576800000000005843e-03,3.191257500373311656e-03,4.417853839597093296e-02,4.683067448951185041e-02,4.654460158917596291e-02,2.568568314290796406e-02,4.417853839597093296e-02
