Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Left
2.350000000000000089e+00,1.149582790072220417e+00,5.860000000000000764e-01,1.404601000000000044e-01,1.642354826126664058e-01,1.401377834198712646e-01,1.639199546361415072e-01,1.403069826614314342e-01,1.628173773200152219e-01,1.691992415601695221e-04,-1.102577316126285289e-03,2.603700553357193165e-02
2.375000000000000000e+00,1.066020738477020169e+00,6.375000000000000666e-01,1.385590999999999906e-01,1.625739291647678164e-01,1.381695123276582282e-01,1.622038432542165509e-01,1.383428269606704342e-01,1.610786331951491457e-01,1.733146330122059542e-04,-1.125210059067405233e-03,2.603700553357193165e-02
2.400000000000000355e+00,1.625860911430667910e+00,8.640000000000001013e-01,1.365161000000000013e-01,1.608163826080095116e-01,1.360448228881968868e-01,1.603808441497304726e-01,1.362225319338806750e-01,1.592322149070770354e-01,1.777090456837882027e-04,-1.148629242653437244e-03,2.603700553357193165e-02
2.425000000000000266e+00,1.641794213827597160e+00,1.130300000000000082e+00,1.339333000000000051e-01,1.586329757137646124e-01,1.337600619448296169e-01,1.584516725320737063e-01,1.339425000165750390e-01,1.572786231417604152e-01,1.824380717454221479e-04,-1.173049390313291029e-03,2.603700553357193165e-02
2.450000000000000178e+00,1.521049141429570595e+00,1.356000000000000094e+00,1.319715999999999945e-01,1.569993475338979094e-01,1.313127080043548500e-01,1.564182733856285257e-01,1.315002307028743656e-01,1.552196534030946540e-01,1.875226985195155294e-04,-1.198619982533871697e-03,2.603700553357193165e-02
2.475000000000000089e+00,2.572564662955841630e+00,1.731899999999999995e+00,1.294906000000000112e-01,1.549625482968205459e-01,1.287017316146277790e-01,1.542836495792896945e-01,1.288946872290050449e-01,1.530582302895191760e-01,1.929556143772659382e-04,-1.225419289770518505e-03,2.603700553357193165e-02
2.500000000000000000e+00,2.396471362263636440e+00,1.990900000000000114e+00,1.263979000000000075e-01,1.524649821372166536e-01,1.259279154077158347e-01,1.520516059805981923e-01,1.261266295519914427e-01,1.507981412333936067e-01,1.987141442756079623e-04,-1.253464747204585672e-03,2.603700553357193165e-02
2.525000000000000355e+00,3.001221312137572816e+00,2.193999999999999950e+00,1.235836000000000018e-01,1.502257247069079260e-01,1.229941106930104167e-01,1.497264393923532499e-01,1.231988828668597047e-01,1.484437128903809411e-01,2.047721738492880306e-04,-1.282726501972308863e-03,2.603700553357193165e-02
2.550000000000000266e+00,3.436682426708566052e+00,2.642500000000000071e+00,1.201564999999999994e-01,1.475344270003326463e-01,1.199054169336912085e-01,1.473125961915423832e-01,1.201165196435601268e-01,1.459994673189788927e-01,2.111027098689183257e-04,-1.313128872563490424e-03,2.603700553357193165e-02
2.575000000000000178e+00,3.730596854358683157e+00,2.772000000000000242e+00,1.170894999999999991e-01,1.451555432298644033e-01,1.166692754373828966e-01,1.448143178836101552e-01,1.168869433740283986e-01,1.434697821882557622e-01,2.176679366455019915e-04,-1.344535695354392990e-03,2.603700553357193165e-02
2.600000000000000089e+00,3.373882363484525637e+00,2.932599999999999874e+00,1.138791999999999999e-01,1.426876476675444094e-01,1.132954657006182003e-01,1.422353051944607871e-01,1.135198688374742665e-01,1.408585736570235614e-01,2.244031368560661654e-04,-1.376731537437225761e-03,2.603700553357193165e-02
2.625000000000000000e+00,3.724466831669886790e+00,3.046499999999999986e+00,1.099737999999999966e-01,1.397066253051381102e-01,1.097959879419133783e-01,1.395784454835169719e-01,1.100271958692205510e-01,1.381690273811904124e-01,2.312079273071726560e-04,-1.409418102326559508e-03,2.603700553357193165e-02
2.650000000000000355e+00,4.146312159530324948e+00,3.003199849548043865e+00,1.065409999999999968e-01,1.370921220856506084e-01,1.061848193759409448e-01,1.368456491151518184e-01,1.064227750757345964e-01,1.354034121554737735e-01,2.379556997936516094e-04,-1.442236959678044883e-03,2.603700553357193165e-02
2.675000000000000266e+00,3.948522122272374979e+00,3.001999800155227938e+00,1.030295999999999990e-01,1.344165323423432978e-01,1.024775480061248661e-01,1.340378211781388107e-01,1.027220684191397920e-01,1.325630077162665288e-01,2.445204130149258859e-04,-1.474813461872281906e-03,2.603700553357193165e-02
2.700000000000000178e+00,2.367452188950508241e+00,2.737099928262798354e+00,9.881090000000000706e-02,1.311859278969017828e-01,9.869090647881419154e-02,1.311549686493059530e-01,9.894171442702605346e-02,1.296481614494121304e-01,2.508079482118619197e-04,-1.506807199893822613e-03,2.603700553357193165e-02
2.725000000000000089e+00,3.654144827062762779e+00,2.561499920583617307e+00,9.511650000000000660e-02,1.283288239113870577e-01,9.484223788656510890e-02,1.281964273044699787e-01,9.509901408523871447e-02,1.266584698894679395e-01,2.567761986736055713e-04,-1.537957415002039196e-03,2.603700553357193165e-02
2.750000000000000000e+00,3.285632472845934959e+00,2.209799999999999986e+00,9.202330000000000232e-02,1.259115428973749118e-01,9.094892424727935021e-02,1.251611895021856879e-01,9.121135967210752815e-02,1.235930704985139100e-01,2.624354248281779434e-04,-1.568119003671777922e-03,2.603700553357193165e-02
2.775000000000000355e+00,2.087955565520909662e+00,1.825099999999999945e+00,8.829739999999999811e-02,1.229584458030005129e-01,8.702780544137041219e-02,1.220483124775599004e-01,8.729563729880129852e-02,1.204510267411673247e-01,2.678318574308863331e-04,-1.597285736392575761e-03,2.603700553357193165e-02
2.800000000000000266e+00,2.120193644135193178e+00,1.387199999999999989e+00,8.390540000000000498e-02,1.194032101166880716e-01,8.309461799943848592e-02,1.188573806510029446e-01,8.336764261416265698e-02,1.172317880943751917e-01,2.730246147241710553e-04,-1.625592556627752927e-03,2.603700553357193165e-02
2.825000000000000178e+00,1.250066830447497557e+00,1.049600000000000088e+00,8.011539999999998940e-02,1.162633627923502777e-01,7.916348666297035042e-02,1.155889890251838997e-01,7.944155207375351579e-02,1.139357010624372502e-01,2.780654107831653787e-04,-1.653287962746649575e-03,2.603700553357193165e-02
2.850000000000000089e+00,8.785231711515902875e-01,6.725000000000000977e-01,7.573089999999998989e-02,1.125423208270983633e-01,7.524650117244061076e-02,1.122452120195915198e-01,7.552948750310875536e-02,1.105645348451965160e-01,2.829863306681446034e-04,-1.680677174395003859e-03,2.603700553357193165e-02
2.875000000000000000e+00,9.482379377128148379e-01,3.356000000000000094e-01,7.138740000000000363e-02,1.087479750332626949e-01,7.135340512836151061e-02,1.088300193419241280e-01,7.164120353074357461e-02,1.071219665447350339e-01,2.877984023820640003e-04,-1.708052797189094085e-03,2.603700553357193165e-02
2.900000000000000355e+00,-3.865116187969425132e-01,4.830000000000005816e-02,6.769129999999999592e-02,1.054353401129774492e-01,6.749141667779737230e-02,1.053495951518013535e-01,6.778391909666470205e-02,1.036139549635838042e-01,2.925024188673297498e-04,-1.735640188217549285e-03,2.603700553357193165e-02
2.925000000000000266e+00,-3.985922898092071898e-01,-6.779999999999997140e-02,6.465139999999999776e-02,1.026532852852984762e-01,6.366519470338702358e-02,1.018125166179133650e-01,6.396230416345083380e-02,1.000489361496629953e-01,2.971094600638102268e-04,-1.763580468250369737e-03,2.603700553357193165e-02
2.950000000000000178e+00,4.192114040334207065e-02,-2.923999999999999932e-01,6.104120000000000379e-02,9.928479982894942990e-02,5.987695726544913638e-02,9.822976231246906276e-02,6.017861936091267044e-02,9.643780595765553965e-02,3.016620954635340635e-04,-1.791956354813523111e-03,2.603700553357193165e-02
2.975000000000000089e+00,-4.423000617341162344e-01,-3.642999999999999572e-01,5.744060000000000138e-02,9.586046383653655523e-02,5.612674795676157041e-02,9.461454582229734955e-02,5.643299238786279870e-02,9.279370066428049846e-02,3.062444311012282872e-04,-1.820845158016851095e-03,2.603700553357193165e-02
3.000000000000000000e+00,-9.890603392400535432e-01,-4.279999999999999361e-01,5.323139999999999816e-02,9.179210135013776695e-02,5.241283062145686567e-02,9.098199159658029722e-02,5.272380493569016335e-02,8.913162093235901806e-02,3.109743142332976884e-04,-1.850370664221279160e-03,2.603700553357193165e-02
3.025000000000000355e+00,-2.801405114332124469e-01,-3.272999999999999243e-01,4.903690000000000132e-02,8.769232293720309601e-02,4.873217844186722436e-02,8.734868033404058485e-02,4.904815923482504919e-02,8.546795353444756882e-02,3.159807929578248298e-04,-1.880726799593016030e-03,2.603700553357193165e-02
3.050000000000000266e+00,2.651759714832535031e-01,-2.647999999999999243e-01,4.608559999999999740e-02,8.479333104964051349e-02,4.508101635508494909e-02,8.373209233266964979e-02,4.540239351599902745e-02,8.181993232678265449e-02,3.213771609140783636e-04,-1.912160005886995306e-03,2.603700553357193165e-02
3.075000000000000178e+00,1.877191588614245399e-01,5.700000000000035767e-03,4.258730000000000154e-02,8.135852308171567793e-02,4.145537887682932549e-02,8.014997460856039535e-02,4.178261919077946862e-02,7.820505719122217148e-02,3.272403139501431357e-04,-1.944917417338223875e-03,2.603700553357193165e-02
3.100000000000000089e+00,-1.283463002593132063e-01,2.471000000000000418e-01,3.852240000000000525e-02,7.739313502118455590e-02,3.785165374157933166e-02,7.661965758569601326e-02,3.818525517795073876e-02,7.464047413850247170e-02,3.336014363714071007e-04,-1.979183447193541556e-03,2.603700553357193165e-02
3.125000000000000000e+00,1.064494122071088178e+00,5.322000000000000064e-01,3.504709999999999770e-02,7.404035752810345095e-02,3.426708630753987073e-02,7.315735598905301340e-02,3.460753203403497957e-02,7.114232601411496493e-02,3.404457264951088469e-04,-2.015029974938048474e-03,2.603700553357193165e-02
3.150000000000000355e+00,7.853649550049479622e-01,6.632000000000000117e-01,3.161400000000000321e-02,7.077659182687405515e-02,3.070021674742298007e-02,6.977750368854178376e-02,3.104793201141784614e-02,6.772510883527090020e-02,3.477152639948660751e-04,-2.052394853270883557e-03,2.603700553357193165e-02
3.175000000000000266e+00,6.485358046907117036e-01,9.215999999999999748e-01,2.821850000000000747e-02,6.761056456375634516e-02,2.715121718706244719e-02,6.649218039554952164e-02,2.750652819275913041e-02,6.440109349019040863e-02,3.553110056966832242e-04,-2.091086905359113013e-03,2.603700553357193165e-02
3.200000000000000178e+00,1.129563509283992406e+00,1.070500000000000007e+00,2.426500000000000185e-02,6.401518630464801685e-02,2.362209706218686839e-02,6.331068034081374640e-02,2.398519175431510983e-02,6.117987690408566853e-02,3.630946921282414419e-04,-2.130803436728077871e-03,2.603700553357193165e-02
3.225000000000000089e+00,1.171114213484311772e+00,1.223100000000000076e+00,2.088440000000000088e-02,6.102194663747774472e-02,2.011675486780780883e-02,6.023925487569203180e-02,2.048765074615179621e-02,5.806810682658457290e-02,3.708958783439873785e-04,-2.171148049107458899e-03,2.603700553357193165e-02
3.250000000000000000e+00,1.942852198300048405e+00,1.259700000000000042e+00,1.755060000000000300e-02,5.814389870093909091e-02,1.664087146512547785e-02,5.728104180288171726e-02,1.701940241061638062e-02,5.506939042143214197e-02,3.785309454909027704e-04,-2.211651381449575293e-03,2.603700553357193165e-02
3.275000000000000355e+00,1.389686842261595778e+00,1.272800000000000153e+00,1.426600000000000611e-02,5.538104249503206927e-02,1.320166074075354232e-02,5.443617650619433229e-02,1.358749743998584683e-02,5.218436687442689487e-02,3.858366992323045142e-04,-2.251809631767437425e-03,2.603700553357193165e-02
3.300000000000000266e+00,9.456857621282993565e-01,1.153900000000000148e+00,1.046649999999999664e-02,5.227261109723017191e-02,9.807511778427729920e-03,5.170206424351876662e-02,1.020022157426057896e-02,4.941091520345497479e-02,3.927097958328490401e-04,-2.291149040063791831e-03,2.603700553357193165e-02
3.325000000000000178e+00,1.123920117499778826e+00,1.037500000000000089e+00,7.243799999999992953e-03,4.969999577979052757e-02,6.467564889824146956e-03,4.907378458967202872e-02,6.866696250327281731e-03,4.674448260619133710e-02,3.991313605031347744e-04,-2.329301983480691618e-03,2.603700553357193165e-02
3.350000000000000089e+00,1.279125541630716345e+00,8.434000000000000385e-01,3.576800000000005843e-03,4.683067448951185041e-02,3.191257500373311656e-03,4.654460158917596291e-02,3.596413944922497580e-03,4.417853839597093296e-02,4.051564445491859234e-04,-2.366063193205029946e-03,2.603700553357193165e-02
3.375000000000000000e+00,3.849957929634325038e-01,5.778000000000000913e-01,5.157999999999987682e-04,4.447447999931950641e-02,-1.213991963985167066e-05,4.410656110931356066e-02,3.987263451269776326e-04,4.170516096086777924e-02,4.108662647668293033e-04,-2.401400148445781424e-03,2.603700553357193165e-02
3.400000000000000355e+00,6.588960915179200573e-01,3.370000000000000773e-01,-2.488500000000001995e-03,4.218635334995494285e-02,-3.133989333408991607e-03,4.175115872249944571e-02,-2.717682962289670601e-03,3.931574249615751165e-02,4.163063711193210059e-04,-2.435416226341934054e-03,2.603700553357193165e-02
3.425000000000000266e+00,-9.161511679570923106e-02,-7.799999999999995826e-02,-5.428899999999998657e-03,3.995931322441017425e-02,-6.166738599434938919e-03,3.947004954069961019e-02,-5.745293007150034312e-03,3.700176061719965409e-02,4.214455922849046077e-04,-2.468288923499956100e-03,2.603700553357193165e-02
3.450000000000000178e+00,2.163244905442696011e-03,-2.617999999999999217e-01,-8.734399999999994599e-03,3.746000173555429774e-02,-9.104329080631483676e-03,3.725574856462386675e-02,-8.678150464647090695e-03,3.475553718132327191e-02,4.261786159843929805e-04,-2.500211383300594836e-03,2.603700553357193165e-02
3.475000000000000089e+00,-1.580574657124055760e+00,-5.766000000000000014e-01,-1.190670000000000096e-02,3.505144736780212156e-02,-1.194250407507627988e-02,3.510225005066380799e-02,-1.151213526144689511e-02,3.257089697167825371e-02,4.303688136293847694e-04,-2.531353078985554284e-03,2.603700553357193165e-02
3.500000000000000000e+00,-1.210339065630918309e+00,-6.623999999999998778e-01,-1.409829999999999417e-02,3.337767661513955930e-02,-1.467896539540290181e-02,3.300549569515575515e-02,-1.424505855255048595e-02,3.044365602990376299e-02,4.339068428524158610e-04,-2.561839665251992165e-03,2.603700553357193165e-02
3.525000000000000355e+00,-1.540403182324933340e+00,-8.056999999999998607e-01,-1.663159999999999292e-02,3.142988916991388409e-02,-1.731335156522854565e-02,3.096365329195792729e-02,-1.687659374830620049e-02,2.837190444375121273e-02,4.367578169223451656e-04,-2.591748848206714556e-03,2.603700553357193165e-02
3.550000000000000266e+00,-1.847030355090446330e+00,-9.582999999999999297e-01,-1.906659999999999605e-02,2.953969759000402498e-02,-1.984704878642193013e-02,2.897721539892245124e-02,-1.940806527969661174e-02,2.635608650460028943e-02,4.389835067253183842e-04,-2.621128894322161812e-03,2.603700553357193165e-02
3.575000000000000178e+00,-1.152622229848393465e+00,-9.114999999999999769e-01,-2.142660000000000745e-02,2.769313924139402833e-02,-2.228287250668243777e-02,2.704895873020757985e-02,-2.184213042069188884e-02,2.439890869885028013e-02,4.407420859905489263e-04,-2.650050031357299718e-03,2.603700553357193165e-02
3.600000000000000089e+00,-1.905387932749055269e+00,-1.053299999999999903e+00,-2.410040000000000793e-02,2.559001749274085816e-02,-2.462466013599006603e-02,2.518379825258641042e-02,-2.418238733407410829e-02,2.250511923895686175e-02,4.422728019159577473e-04,-2.678679013629548661e-03,2.603700553357193165e-02
3.625000000000000000e+00,-7.888933803686577484e-01,-8.773999999999999577e-01,-2.667779999999999110e-02,2.356019957267145581e-02,-2.687680107180666703e-02,2.338853863633505448e-02,-2.643293467031944399e-02,2.068120439046281997e-02,4.438664014872230335e-04,-2.707334245872234507e-03,2.603700553357193165e-02
3.650000000000000355e+00,-7.061465039928818133e-01,-7.840000000000000302e-01,-2.878450000000000800e-02,2.190911810028482037e-02,-2.904371845943525682e-02,2.167150608901128109e-02,-2.859790148468614734e-02,1.893503729401606328e-02,4.458169747491094737e-04,-2.736468794995217807e-03,2.603700553357193165e-02
3.675000000000000266e+00,-9.069388181384127057e-01,-5.975999999999999091e-01,-3.113159999999999192e-02,2.009572100746271142e-02,-3.112932330491173516e-02,2.004206126770448695e-02,-3.068096462594782636e-02,1.727549646249588317e-02,4.483586789639087966e-04,-2.766564805208603789e-03,2.603700553357193165e-02
3.700000000000000178e+00,7.787804223048067076e-02,-3.047999999999999599e-01,-3.274359999999998383e-02,1.887224520181468579e-02,-3.313648299713536222e-02,1.851004053755199094e-02,-3.268487501667638462e-02,1.571205548469532115e-02,4.516079804589775981e-04,-2.797985052856669791e-03,2.603700553357193165e-02
3.725000000000000089e+00,-3.399510926871080613e-02,-1.369999551448294606e-01,-3.489969999999999878e-02,1.728399558249984341e-02,-3.506656360178815601e-02,1.708521181829891419e-02,-3.461102266899050706e-02,1.425434775085073456e-02,4.555409327976489564e-04,-2.830864067448179630e-03,2.603700553357193165e-02
3.750000000000000000e+00,4.611691639515761582e-02,1.173000752235121708e-01,-3.637299999999998867e-02,1.623854336055524303e-02,-3.691909947182754614e-02,1.577682882919845264e-02,-3.645907826937531265e-02,1.291173200560264897e-02,4.600212024522334908e-04,-2.865096823595803671e-03,2.603700553357193165e-02
3.775000000000000355e+00,1.151027570933510213e-01,3.035000561991397228e-01,-3.835939999999999489e-02,1.489638516577160288e-02,-3.869161517181273630e-02,1.459332266786947385e-02,-3.822675080087865190e-02,1.169290815023475184e-02,4.648643709340843921e-04,-2.900414517634722009e-03,2.603700553357193165e-02
3.800000000000000266e+00,6.715895162875321622e-01,4.799000000000000488e-01,-3.999389999999999890e-02,1.386489557784295439e-02,-4.037959337244081265e-02,1.354211528217165103e-02,-3.990969161417687316e-02,1.060563325438508911e-02,4.699017582639394841e-04,-2.936482027786561921e-03,2.603700553357193165e-02
3.825000000000000178e+00,1.089428499636856840e+00,6.327000000000000401e-01,-4.155359999999998916e-02,1.295208837904991868e-02,-4.197656790775862456e-02,1.262951385269127369e-02,-4.150155617058370189e-02,9.656558304458077654e-03,4.750117371749226769e-04,-2.972955548233196035e-03,2.603700553357193165e-02
3.850000000000000089e+00,1.975388518859858555e-01,6.865000000000001101e-01,-4.324719999999999259e-02,1.205498914352483471e-02,-4.347432589017353327e-02,1.186065999634936495e-02,-4.299421258849273064e-02,8.851168137530297450e-03,4.801133016808026288e-04,-3.009491858819067500e-03,2.603700553357193165e-02
3.875000000000000000e+00,7.722321885128318186e-01,7.417000000000000259e-01,-4.458170000000001576e-02,1.143539725906684776e-02,-4.486321349679859433e-02,1.123953977831540496e-02,-4.437807119609867706e-02,8.193789959000849152e-03,4.851423006999172616e-04,-3.045749819314555809e-03,2.603700553357193165e-02
3.900000000000000355e+00,8.432906910435562509e-01,7.411000000000000920e-01,-4.580959999999999199e-02,1.095543171476840751e-02,-4.613254235166674294e-02,1.076907518102726384e-02,-4.564250622043989486e-02,7.687649081727019641e-03,4.900361312268480818e-04,-3.081426099300244199e-03,2.603700553357193165e-02
3.925000000000000266e+00,9.154592643763893867e-02,6.216000000000000414e-01,-4.709739999999999760e-02,1.057145927932965496e-02,-4.727108316103803554e-02,1.045130225897152217e-02,-4.677634522272400286e-02,7.334977705938068755e-03,4.947379383140326770e-04,-3.116324553033453411e-03,2.603700553357193165e-02
3.950000000000000178e+00,1.773864598420368532e-01,4.941000000000000392e-01,-4.805729999999999724e-02,1.039518102487822782e-02,-4.826761749420575842e-02,1.028761311782281675e-02,-4.776840554586297971e-02,7.137198504813790575e-03,4.992119483427787108e-04,-3.150414613009026171e-03,2.603700553357193165e-02
3.975000000000000089e+00,3.252479052480596322e-01,2.954000000000000514e-01,-4.874870000000001286e-02,1.035852911058634564e-02,-4.911150734863890116e-02,1.027902216589268204e-02,-4.860805422638663637e-02,7.095192812618920236e-03,5.034531222522647953e-04,-3.183829353273761806e-03,2.603700553357193165e-02
4.000000000000000000e+00,-8.756632724380400967e-01,-2.621999999999999886e-01,-4.991650000000001641e-02,1.063778179090543903e-02,-4.979323958507007181e-02,1.042641865440702663e-02,-4.928575865150641722e-02,7.209625805792444810e-03,5.074809335636545904e-04,-3.216792848614581819e-03,2.603700553357193165e-02
4.025000000000000355e+00,-6.052658146579776854e-01,-4.624999999999999112e-01,-5.028710000000000818e-02,1.090830782496455924e-02,-5.030490609999528628e-02,1.073077715280517513e-02,-4.979358525895888343e-02,7.481260948058851903e-03,5.113208410364028511e-04,-3.249516204746323231e-03,2.603700553357193165e-02
4.049999999999999822e+00,-6.370472626246178605e-01,-6.815999999999999837e-01,-5.055209999999999565e-02,1.125388301685943844e-02,-5.064058702130048301e-02,1.119330348994869440e-02,-5.012560049140657448e-02,7.911180988949113868e-03,5.149865298939085290e-04,-3.282122500999580528e-03,2.603700553357193165e-02
4.075000000000000178e+00,-1.561648299356346081e+00,-9.075999999999999623e-01,-5.072409999999999419e-02,1.177399113395374668e-02,-5.079661169056731013e-02,1.181549406152208707e-02,-5.027813664163281737e-02,8.500854808230489876e-03,5.184750489344927549e-04,-3.314639253291597198e-03,2.603700553357193165e-02
4.100000000000000533e+00,-1.762690623323135641e+00,-1.123999999999999888e+00,-5.073929999999998719e-02,1.232900583608794419e-02,-5.077168090655005683e-02,1.259908902797966627e-02,-5.024990333925070246e-02,9.252036975734461918e-03,5.217775672993543723e-04,-3.347052052245204357e-03,2.603700553357193165e-02
4.125000000000000000e+00,-1.623651779976769571e+00,-1.329499999999999904e+00,-5.055639999999999440e-02,1.333431548523667833e-02,-5.056684417914786289e-02,1.354591208211564785e-02,-5.004194599685904410e-02,1.016653459112880353e-02,5.248981822888187931e-04,-3.379377490986844312e-03,2.603700553357193165e-02
4.150000000000000355e+00,-2.195743834602915889e+00,-1.533800000000000052e+00,-5.028139999999998999e-02,1.421221609898982649e-02,-5.018533681129939972e-02,1.465760928586764406e-02,-4.965746763859093388e-02,1.124590058780135064e-02,5.278691727084658392e-04,-3.411708698066293413e-03,2.603700553357193165e-02
4.174999999999999822e+00,-2.387708759010962911e+00,-1.661699999999999955e+00,-4.979800000000000199e-02,1.543045591688186821e-02,-4.963229189886393666e-02,1.593531821299845608e-02,-4.910153730310061471e-02,1.249110782438086174e-02,5.307545957633219569e-04,-3.444210388617594334e-03,2.603700553357193165e-02
4.200000000000000178e+00,-2.622433084398032577e+00,-1.759099999999999886e+00,-4.903020000000000989e-02,1.706408409674856075e-02,-4.891435126068358064e-02,1.737930936734277329e-02,-4.838071016798079632e-02,1.390223638244363069e-02,5.336410927027843143e-04,-3.477072984899142599e-03,2.603700553357193165e-02
4.225000000000000533e+00,-3.064295918045947698e+00,-1.791899999999999826e+00,-4.821180000000001298e-02,1.862615377728348356e-02,-4.803920736476024328e-02,1.898864327362549675e-02,-4.750258653310744650e-02,1.547818597354312480e-02,5.366208316527967814e-04,-3.510457300082371959e-03,2.603700553357193165e-02
4.250000000000000000e+00,-2.561999898719675706e+00,-1.745599999999999818e+00,-4.726560000000000483e-02,2.031563249321399409e-02,-4.701511426609064626e-02,2.076088047523684879e-02,-4.647533983190128837e-02,1.721641727335254668e-02,5.397744341893578879e-04,-3.544463201884302112e-03,2.603700553357193165e-02
4.275000000000000355e+00,-2.936079838070371206e+00,-1.775299999999999878e+00,-4.619430000000000064e-02,2.212902958603610651e-02,-4.585040629548908786e-02,2.269187063252644382e-02,-4.530724582413360457e-02,1.911273160762622797e-02,5.431604713554832875e-04,-3.579139024900215849e-03,2.603700553357193165e-02
4.299999999999999822e+00,-2.694095282264684421e+00,-1.590400000000000036e+00,-4.477809999999999430e-02,2.442937354016462906e-02,-4.455305819062961581e-02,2.477563523576254215e-02,-4.400624479287817969e-02,2.116111247977485454e-02,5.468133977514361144e-04,-3.614522755987687602e-03,2.603700553357193165e-02
4.325000000000000178e+00,-2.489611679363656016e+00,-1.451600000000000001e+00,-4.343010000000001314e-02,2.655169391058973677e-02,-4.313031378469738691e-02,2.700435088522605900e-02,-4.257956674502251515e-02,2.335366526399290654e-02,5.507470396748717634e-04,-3.650685621233152461e-03,2.603700553357193165e-02
4.350000000000000533e+00,-3.124174651424269200e+00,-1.329799999999999871e+00,-4.198089999999999461e-02,2.877873403613450190e-02,-4.158840649230448328e-02,2.936843824840378037e-02,-4.103344702621045115e-02,2.568069188255941646e-02,5.549594660940321278e-04,-3.687746365844363911e-03,2.603700553357193165e-02
4.375000000000000000e+00,-2.134286490015881110e+00,-1.090400000000000036e+00,-4.043069999999999997e-02,3.111049391679892445e-02,-3.993239225305356827e-02,3.185676214381687882e-02,-3.937295498025339402e-02,2.813091927268829284e-02,5.594372728001742456e-04,-3.725842871128585976e-03,2.603700553357193165e-02
4.400000000000000355e+00,-1.666751864120340709e+00,-9.408999999999998476e-01,-3.847819999999999019e-02,3.397806987782561045e-02,-3.816610913004968297e-02,3.445694518838009895e-02,-3.760194912728197919e-02,3.069186920937062857e-02,5.641600027677037832e-04,-3.765075979009470386e-03,2.603700553357193165e-02
4.424999999999999822e+00,-2.379198449158314688e+00,-8.388999999999999790e-01,-3.668620000000001602e-02,3.655243052451724595e-02,-3.629226558149822868e-02,3.715578886767966632e-02,-3.572315963502700753e-02,3.335032941344132085e-02,5.691059464712211469e-04,-3.805459454238345474e-03,2.603700553357193165e-02
4.450000000000000178e+00,-1.433465101167552769e+00,-6.082999999999998408e-01,-3.480869999999999104e-02,3.919136835353266568e-02,-3.431264573367796833e-02,3.993978433095522057e-02,-3.373838711988857986e-02,3.609287885022235270e-02,5.742586137893884723e-04,-3.846905480732867866e-03,2.603700553357193165e-02
4.475000000000000533e+00,-1.191954815151629044e+00,-4.608999999999999764e-01,-3.216610000000000302e-02,4.280419990516093343e-02,-3.222840995982306084e-02,4.279568433943762434e-02,-3.164879936696753104e-02,3.890643462525992385e-02,5.796105928555297937e-04,-3.889249714177700490e-03,2.603700553357193165e-02
4.500000000000000000e+00,-1.193873805914837494e+00,-3.090999999999999304e-01,-3.042869999999999256e-02,4.511501583480143074e-02,-3.004046348818629336e-02,4.571109847805608639e-02,-2.945530253191381426e-02,4.177880522531048774e-02,5.851609562724791047e-04,-3.932293252745598655e-03,2.603700553357193165e-02
4.525000000000000355e+00,-6.506440507476335400e-01,-1.310000000000000053e-01,-2.790549999999998934e-02,4.838750818229079625e-02,-2.774986216153238136e-02,4.867506530628137179e-02,-2.715895698970883024e-02,4.469923411785020617e-02,5.909051718235511230e-04,-3.975831188431165619e-03,2.603700553357193165e-02
4.549999999999999822e+00,-6.997739274861564107e-01,-6.979999999999997318e-02,-2.564719999999999847e-02,5.123064953378955039e-02,-2.535822175502131653e-02,5.167855003846190398e-02,-2.476140061746023857e-02,4.765889742878436780e-02,5.968211375610779634e-04,-4.019652609677536181e-03,2.603700553357193165e-02
4.575000000000000178e+00,-3.738905773503239383e-01,1.264000000000000679e-01,-2.287530000000001160e-02,5.462182427041453736e-02,-2.286809700443943882e-02,5.471482056971947033e-02,-2.226523882860825462e-02,5.065129924474479767e-02,6.028581758311842009e-04,-4.063521324974672666e-03,2.603700553357193165e-02
4.600000000000000533e+00,-9.204842890985029946e-01,1.956000000000000516e-01,-2.081309999999999064e-02,5.708273851572653879e-02,-2.028330016715531106e-02,5.777967056144744928e-02,-1.967436504976831715e-02,5.367250873377574921e-02,6.089351173869939071e-04,-4.107161827671700072e-03,2.603700553357193165e-02
4.625000000000000000e+00,-4.686865478502017512e-01,2.512000000000000344e-01,-1.785030000000000297e-02,6.054198109317929927e-02,-1.760913530339295457e-02,6.087147843388230478e-02,-1.699418605118446779e-02,5.672120706966527620e-02,6.149492522084867852e-04,-4.150271364217028580e-03,2.603700553357193165e-02
4.650000000000000355e+00,-8.254219857115863146e-02,3.028000000000000691e-01,-1.567850000000001534e-02,6.302732994801922561e-02,-1.485253048858077574e-02,6.399110392850695939e-02,-1.423173778774152951e-02,5.979854397926345072e-02,6.207927008392462309e-04,-4.192559949243508666e-03,2.603700553357193165e-02
4.674999999999999822e+00,-9.657953221367868712e-01,1.792000000000000259e-01,-1.208170000000001292e-02,6.707300315414208014e-02,-1.202205457672561248e-02,6.714162731940692685e-02,-1.139568477621471718e-02,6.290782764482058531e-02,6.263698005108953026e-04,-4.233799674586341544e-03,2.603700553357193165e-02
