Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad)
4.075000000000000178e+00,-3.097178269329081690e+00,-1.610300000000000065e+00,-3.889060000000000433e-02,1.175828317068579841e-02,-3.898111762904522132e-02,1.181549406152208707e-02
4.100000000000000533e+00,-2.706599583630556083e+00,-2.017300000000000093e+00,-3.820339999999999153e-02,1.247037750549948552e-02,-3.817259187857038882e-02,1.259908902797966627e-02
4.125000000000000000e+00,-3.361497080533128123e+00,-2.217700000000000227e+00,-3.700899999999998635e-02,1.348790445941217865e-02,-3.702093209703222199e-02,1.354591208211564785e-02
4.150000000000000355e+00,-4.660030997096241911e+00,-2.512700000000000156e+00,-3.563130000000001157e-02,1.453510201060877541e-02,-3.552772752543176260e-02,1.465760928586764406e-02
4.174999999999999822e+00,-3.279846532676842674e+00,-2.631499999999999950e+00,-3.392050000000000620e-02,1.574636051149284205e-02,-3.369697368586548059e-02,1.593531821299845608e-02
4.200000000000000178e+00,-5.073151218015089725e+00,-2.976100000000000190e+00,-3.189599999999998686e-02,1.711818930356038410e-02,-3.153504189334080388e-02,1.737930936734277329e-02
4.225000000000000533e+00,-5.240384217401215849e+00,-3.020599999999999952e+00,-2.959569999999999562e-02,1.862615377728348356e-02,-2.905056409113474652e-02,1.898864327362549675e-02
4.250000000000000000e+00,-3.968328253250245741e+00,-2.963500000000000245e+00,-2.701970000000000066e-02,2.027374459116612973e-02,-2.625423379085380093e-02,2.076088047523684879e-02
4.275000000000000355e+00,-5.663538609239615162e+00,-3.038899999999999935e+00,-2.364150000000000973e-02,2.239257430308724817e-02,-2.315853566296264057e-02,2.269187063252644382e-02
4.299999999999999822e+00,-4.181564745395310645e+00,-2.860600000000000254e+00,-2.044360000000000274e-02,2.436828701634483063e-02,-1.977742295486707713e-02,2.477563523576254215e-02
4.325000000000000178e+00,-3.941607758736508149e+00,-2.778599999999999959e+00,-1.701959999999999584e-02,2.646093678948602951e-02,-1.612596289947133138e-02,2.700435088522605900e-02
4.350000000000000533e+00,-5.282833976388798369e+00,-2.674700000000000077e+00,-1.337319999999999655e-02,2.867052362251085174e-02,-1.221996824390070638e-02,2.936843824840378037e-02
4.375000000000000000e+00,-3.583011759201859991e+00,-2.351500000000000146e+00,-8.806800000000010453e-03,3.141069054814195349e-02,-8.075630109236689447e-03,3.185676214381687882e-02
4.400000000000000355e+00,-4.434124503021855901e+00,-2.240699999999999914e+00,-4.644400000000004254e-03,3.388556742746990508e-02,-3.709163941669587489e-03,3.445694518838009895e-02
4.424999999999999822e+00,-3.532899565636132166e+00,-1.871100000000000207e+00,-3.165000000000048742e-04,3.643898412313761187e-02,8.635232861814341743e-04,3.715578886767966632e-02
4.450000000000000178e+00,-2.158351402524131490e+00,-1.602700000000000014e+00,4.172399999999996251e-03,3.906395931813708144e-02,5.627138597277255710e-03,3.993978433095522057e-02
4.475000000000000533e+00,-2.251386646245150835e+00,-1.293800000000000061e+00,9.654200000000003404e-03,4.223347723975878765e-02,1.056727437961456524e-02,4.279568433943762434e-02
4.500000000000000000e+00,-2.248878631564495745e+00,-9.933999999999999497e-01,1.454640000000000620e-02,4.502949470145370392e-02,1.567063498986979303e-02,4.571109847805608639e-02
4.525000000000000355e+00,-1.547119009586226390e+00,-7.463000000000000744e-01,2.039339999999999903e-02,4.833165764622697480e-02,2.092520314474899043e-02,4.867506530628137179e-02
4.549999999999999822e+00,-2.019412030359781340e+00,-4.590999999999999526e-01,2.466389999999999902e-02,5.071577740445123300e-02,2.632032828344058745e-02,5.167855003846190398e-02
4.575000000000000178e+00,-7.186630630464573288e-01,-1.577999999999999403e-01,3.172010000000000107e-02,5.460262564864259982e-02,3.184672356528003151e-02,5.471482056971947033e-02
4.600000000000000533e+00,-2.688594682693377091e-01,7.060000000000006548e-02,3.625579999999999775e-02,5.707226654021457790e-02,3.749637039429214169e-02,5.777967056144744928e-02
4.625000000000000000e+00,-1.831079812704080378e+00,2.002000000000000446e-01,4.176370000000000082e-02,6.004281692710892321e-02,4.326234313048935021e-02,6.087147843388230478e-02
4.650000000000000355e+00,1.040742754766064371e+00,4.191000000000000281e-01,4.734889999999999932e-02,6.302558461876722751e-02,4.913857343992618365e-02,6.399110392850695939e-02
4.674999999999999822e+00,1.444246779721931329e-01,4.264000000000000012e-01,5.499429999999999596e-02,6.707474848339407825e-02,5.511957274268131091e-02,6.714162731940692685e-02
4.700000000000000178e+00,-7.955753736848523161e-01,3.444000000000000394e-01,6.086010000000000725e-02,7.016223593017203997e-02,6.120013035203869523e-02,7.032794078972212648e-02
4.725000000000000533e+00,8.965708910634965223e-01,4.091000000000000192e-01,6.578190000000000426e-02,7.274881388162764140e-02,6.737500983388587661e-02,7.355621631619642387e-02
4.750000000000000000e+00,-1.279799643689008004e+00,1.257000000000000339e-01,7.173960000000000059e-02,7.587644390120149018e-02,7.363867296711411325e-02,7.683329557910688334e-02
4.775000000000000355e+00,1.004513288606675658e+00,1.329000000000000181e-01,7.882490000000000330e-02,7.960795784196536551e-02,7.998506161519750024e-02,8.016606100495196618e-02
4.800000000000000711e+00,-6.001863931456740131e-01,-1.716999999999999638e-01,8.500669999999999060e-02,8.288219551870672219e-02,8.640745981487656102e-02,8.356084256833166968e-02
4.825000000000000178e+00,-2.074443105115536756e+00,-4.944999999999999396e-01,9.121450000000000391e-02,8.619133978048797162e-02,9.289844502018171357e-02,8.702289523993957110e-02
4.850000000000000533e+00,4.376661712167433937e-01,-3.745999999999999330e-01,9.849560000000000259e-02,9.011483993897122236e-02,9.944992464475348182e-02,9.055596093655238210e-02
4.875000000000000000e+00,-2.713093660547813535e+00,-8.735000000000000542e-01,1.058893999999999946e-01,9.415004116958211600e-02,1.060532449814624162e-01,9.416191869192683250e-02
4.900000000000000355e+00,-1.578930854001930006e+00,-8.173000000000000265e-01,1.112262000000000112e-01,9.709790227620053449e-02,1.126993532354262639e-01,9.784052803527064357e-02
4.925000000000000711e+00,-1.699548857861453044e+00,-9.756999999999999007e-01,1.176217999999999986e-01,1.006705912550329290e-01,1.193789890519698499e-01,1.015892760793110361e-01
4.950000000000000178e+00,-1.525958698854246842e+00,-1.079000000000000181e+00,1.240122999999999920e-01,1.042834228066611829e-01,1.260828830349590701e-01,1.054033430472129940e-01
4.975000000000000533e+00,-1.467733940242060164e+00,-1.046899999999999942e+00,1.315281000000000089e-01,1.085908954005831983e-01,1.328019491998772006e-01,1.092757013121626319e-01
5.000000000000000000e+00,-2.019010921603274777e+00,-1.254399999999999959e+00,1.380144000000000093e-01,1.123520799386309721e-01,1.395274704987470582e-01,1.131973563268518085e-01
5.025000000000000355e+00,-1.981404350846398099e+00,-1.096099999999999852e+00,1.444644999999999957e-01,1.161289724399467010e-01,1.462512800343188646e-01,1.171577214025843611e-01
5.050000000000000711e+00,-1.663797719290846411e+00,-1.206300000000000150e+00,1.508787000000000045e-01,1.199163369167744048e-01,1.529659296354201059e-01,1.211450941234601397e-01
5.075000000000000178e+00,-1.023055898792189389e+00,-6.550999999999999046e-01,1.594610999999999945e-01,1.250196796496058083e-01,1.596648186005039660e-01,1.251471785539649551e-01
5.100000000000000533e+00,-1.273173155115422839e+00,-7.193999999999999284e-01,1.648349000000000064e-01,1.282310854732753858e-01,1.663422428313547918e-01,1.291515863668862008e-01
5.125000000000000000e+00,3.960681075697752296e-01,-2.499000000000000110e-01,1.722828000000000137e-01,1.326904017121209034e-01,1.729933300090381043e-01,1.331462597994384767e-01
5.150000000000000355e+00,-6.460379761521125586e-01,-2.161999999999999478e-01,1.775373999999999841e-01,1.358389756827186878e-01,1.796138503952827703e-01,1.371197862773381460e-01
5.175000000000000711e+00,3.756863693719212915e-01,1.839000000000000079e-01,1.848329999999999973e-01,1.402005534834525058e-01,1.861999233791406527e-01,1.410616041536154330e-01
5.200000000000000178e+00,6.820971055599302224e-02,5.564000000000000057e-01,1.911048000000000191e-01,1.439373034119723616e-01,1.927476613421241214e-01,1.449621168907574420e-01
5.225000000000000533e+00,-4.706288827227067539e-02,7.892000000000000126e-01,1.973594999999999933e-01,1.476426374139563347e-01,1.992527958971068158e-01,1.488127342945941844e-01
5.250000000000000000e+00,1.615630079630710814e+00,1.100400000000000045e+00,2.046030999999999822e-01,1.519064767765784529e-01,2.057103186924970906e-01,1.526058488060582641e-01
5.275000000000000355e+00,1.081190888184989873e+00,1.179599999999999982e+00,2.118263999999999980e-01,1.561197015908927788e-01,2.121141497647327789e-01,1.563347420725290648e-01
5.300000000000000711e+00,2.501378211221653380e+00,1.463099728424539947e+00,2.179725000000000135e-01,1.596714466187012516e-01,2.184568346218365431e-01,1.599934134793707385e-01
5.325000000000000178e+00,1.813457233717085559e+00,1.428799864734806802e+00,2.230074999999999974e-01,1.625582212014998751e-01,2.247292759774169868e-01,1.635763358704757919e-01
5.350000000000000533e+00,2.042951291966661032e+00,1.506499999999999950e+00,2.299325999999999870e-01,1.664921933354950867e-01,2.309205236008396167e-01,1.670781701191888513e-01
5.375000000000000000e+00,2.306988395899954192e+00,1.437100000000000044e+00,2.357991000000000115e-01,1.697908656217643752e-01,2.370176610262158257e-01,1.704934924319170819e-01
5.400000000000000355e+00,1.032081553932025608e+00,1.287300000000000111e+00,2.415901999999999772e-01,1.730179794087018663e-01,2.430058262113102274e-01,1.738165892353540909e-01
5.425000000000000711e+00,2.270337870945252856e+00,1.411599999999999966e+00,2.472355999999999998e-01,1.761368827820157523e-01,2.488683821256846285e-01,1.770413526002391491e-01
5.450000000000000178e+00,1.487177511144305520e+00,1.048999999999999932e+00,2.536258000000000123e-01,1.796362679322643929e-01,2.545872245581098925e-01,1.801612801631241045e-01
5.475000000000000533e+00,1.830881561259661172e+00,1.061399999999999899e+00,2.589483000000000201e-01,1.825282785028189692e-01,2.601431953042037115e-01,1.831695663273845698e-01
5.500000000000000000e+00,2.715518552387201190e+00,9.778000000000000025e-01,2.640815999999999719e-01,1.852981160257339832e-01,2.655165679066258666e-01,1.860592715682499454e-01
5.525000000000000355e+00,-2.643825408743460947e-01,6.638000000000000567e-01,2.690207000000000570e-01,1.879457805010093796e-01,2.706875841674764582e-01,1.888235638537849037e-01
5.550000000000000711e+00,2.352660259703876822e+00,8.844000000000000750e-01,2.753469000000000055e-01,1.913195019451144063e-01,2.756370286235662048e-01,1.914560273013619085e-01
5.575000000000000178e+00,2.444353817411804464e+00,7.695000000000000728e-01,2.791356000000000392e-01,1.933301212434118954e-01,2.803468246219157356e-01,1.939510228917575851e-01
5.600000000000000533e+00,2.956240636135938904e-01,7.823999999999999844e-01,2.841525000000000301e-01,1.959847670356952842e-01,2.848006200288174528e-01,1.963040687199063550e-01
5.625000000000000000e+00,2.778886247226494355e+00,9.859999999999999876e-01,2.875222999999999529e-01,1.977667482019814793e-01,2.889843141697990281e-01,1.985121937674078907e-01
5.650000000000000355e+00,2.276608737125811910e+00,9.084000000000000963e-01,2.913488999999999662e-01,1.997913301342948977e-01,2.928864742076681127e-01,2.005742200727058666e-01
5.675000000000000711e+00,2.300348143252332722e+00,1.265299999999999869e+00,2.960883999999999738e-01,2.023098402449227118e-01,2.964986028824843078e-01,2.024909430292802237e-01
5.700000000000000178e+00,2.009749929588140027e+00,1.382099999999999884e+00,2.988230000000000053e-01,2.037741714873459453e-01,2.998152403569024904e-01,2.042651948360598158e-01
5.725000000000000533e+00,1.563204961494867318e+00,1.533599999999999852e+00,3.018369000000000191e-01,2.054060543379606640e-01,3.028338985308745568e-01,2.059017805388902722e-01
5.750000000000000000e+00,3.342124087518605791e+00,1.842600000000000016e+00,3.045556999999999848e-01,2.069052921654237764e-01,3.055548351139229513e-01,2.074072749769308166e-01
5.775000000000000355e+00,3.208339722922740389e+00,2.053100000000000147e+00,3.073827999999999561e-01,2.085075044187545690e-01,3.079806829502059196e-01,2.087896756985888336e-01
5.800000000000000711e+00,2.817827160303410849e+00,2.225400000000000045e+00,3.095216000000000633e-01,2.097693774679464940e-01,3.101159598770329429e-01,2.100579244044760985e-01
5.825000000000000178e+00,3.836452361942638056e+00,2.604600000000000026e+00,3.113872000000000306e-01,2.109247854327667426e-01,3.119664934144558144e-01,2.112213287340734269e-01
5.850000000000000533e+00,3.701279847665795320e+00,2.631799999999999695e+00,3.132233999999999852e-01,2.121482612384147648e-01,3.135388015809758011e-01,2.122889293289846324e-01
5.875000000000000000e+00,3.593364413937023549e+00,2.730499999999999705e+00,3.145234000000000640e-01,2.131047016685076456e-01,3.148394756922809901e-01,2.132688624795071597e-01
5.900000000000000355e+00,4.308012068433045627e+00,2.796199999999999797e+00,3.155742000000000269e-01,2.139791116237567958e-01,3.158746103961984630e-01,2.141677667317408162e-01
5.925000000000000711e+00,4.683355142504915136e+00,2.730999999999999872e+00,3.164895999999999820e-01,2.149023907980618098e-01,3.166493182923578731e-01,2.149902739498879556e-01
5.950000000000000178e+00,3.942796111469458520e+00,2.596699999999999786e+00,3.169439000000000006e-01,2.155062747192518224e-01,3.171673543468969680e-01,2.157386154601237671e-01
5.975000000000000533e+00,3.638352683646453478e+00,2.484599999999999920e+00,3.173025000000000428e-01,2.162724742608773676e-01,3.174308651511154045e-01,2.164123660411108874e-01
6.000000000000000000e+00,3.636999816692620957e+00,2.200699999999999878e+00,3.173225999999999547e-01,2.170316924854948926e-01,3.174402736953922388e-01,2.170083436009765665e-01
6.025000000000000355e+00,3.379507681637980543e+00,1.973100000000000076e+00,3.171264999999999779e-01,2.174331182134535689e-01,3.171943108654325383e-01,2.175206792756779473e-01
6.050000000000000711e+00,3.289740866741372560e+00,1.662100000000000133e+00,3.166802999999999702e-01,2.178327986121602888e-01,3.166902048826912841e-01,2.179410683811142391e-01
6.075000000000000178e+00,2.256686968007334038e+00,1.412300000000000111e+00,3.160059000000000062e-01,2.181382312312592775e-01,3.159240308854135426e-01,2.182592009666894928e-01
6.100000000000000533e+00,1.225207070756250127e+00,1.314999999999999947e+00,3.150905000000000511e-01,2.183424347537426258e-01,3.148912001229348112e-01,2.184633477755220932e-01
6.125000000000000000e+00,2.365784110860504885e+00,9.665000000000000258e-01,3.134641000000000233e-01,2.184349372040983173e-01,3.135870400107508837e-01,2.185410509222217024e-01
6.150000000000000355e+00,2.077392892983194184e+00,7.971000000000000307e-01,3.116454000000000168e-01,2.183337081074826491e-01,3.120074005910214998e-01,2.184798549866859563e-01
6.175000000000000711e+00,2.520617417937550897e+00,8.230999999999999428e-01,3.101457000000000241e-01,2.181539391945272188e-01,3.101492302561875691e-01,2.182680220912018298e-01
6.200000000000000178e+00,2.188920473180073767e+00,8.087999999999999634e-01,3.085138000000000047e-01,2.178886491482240895e-01,3.080110848757713904e-01,2.178951944176024114e-01
6.225000000000000533e+00,1.824935485678798264e+00,1.028900000000000148e+00,3.063523000000000218e-01,2.174366088719575651e-01,3.055935500729209942e-01,2.173529811076273521e-01
6.250000000000000000e+00,1.310196433838189289e+00,1.166100000000000136e+00,3.038880999999999943e-01,2.168117809997435752e-01,3.028995559115882918e-01,2.166354440901748224e-01
6.275000000000000355e+00,2.745381530717932783e+00,1.549599999999999866e+00,3.006033000000000177e-01,2.158501045818947139e-01,2.999345550338216038e-01,2.157394472989946910e-01
6.300000000000000711e+00,3.772573703812097001e+00,1.835199999999999942e+00,2.974878999999999718e-01,2.148378136157380047e-01,2.967065368728283303e-01,2.146648335136129293e-01
6.325000000000000178e+00,3.766560907719147089e+00,2.306400000000000006e+00,2.941671000000000147e-01,2.136789149924137876e-01,2.932258696076646687e-01,2.134144112796926007e-01
6.350000000000000533e+00,3.797976225977907294e+00,2.766599999999999948e+00,2.906509999999999927e-01,2.123716633826699951e-01,2.895049871681745768e-01,2.119937615319346935e-01
6.375000000000000000e+00,3.958607903278808404e+00,3.278999999999999915e+00,2.862707999999999919e-01,2.106490234109516246e-01,2.855579537761226416e-01,2.104108931720368447e-01
6.400000000000000355e+00,4.646663177868876282e+00,3.696600000000000108e+00,2.822926000000000046e-01,2.090153952310849217e-01,2.813999385531825159e-01,2.086757831945141028e-01
6.425000000000000711e+00,4.835339719027904160e+00,3.926499999999999879e+00,2.781654000000000071e-01,2.072630846620825973e-01,2.770466279232272067e-01,2.067998374634983094e-01
6.450000000000000178e+00,5.756162835950920709e+00,4.046599999999999753e+00,2.738912000000000568e-01,2.053973276917006874e-01,2.725136050748486749e-01,2.047953107794902028e-01
6.475000000000000533e+00,5.351813966461236305e+00,4.194500000000000561e+00,2.686782000000000337e-01,2.030673131402882525e-01,2.678157338217128092e-01,2.026747282151163676e-01
6.500000000000000000e+00,4.574686533923016718e+00,4.075099999999999945e+00,2.632443000000000422e-01,2.005889456024562978e-01,2.629665904468929671e-01,2.004503482236809353e-01
6.525000000000000355e+00,5.759676772932037281e+00,3.984199999999999964e+00,2.592794999999999961e-01,1.987580952171142390e-01,2.579779856020963935e-01,1.981337014270158070e-01
6.550000000000000711e+00,5.193217646995629266e+00,3.645000000000000018e+00,2.536045000000000105e-01,1.961104307418388426e-01,2.528596105627463619e-01,1.957352318769347288e-01
6.575000000000000178e+00,4.093845020217423247e+00,3.203799999999999759e+00,2.477310000000000068e-01,1.933475745359318210e-01,2.476188316625698715e-01,1.932640607999558668e-01
6.600000000000000533e+00,3.877423168111243434e+00,2.811300000000000132e+00,2.425579000000000207e-01,1.909041135831397729e-01,2.422606447769738436e-01,1.907278832028946047e-01
6.625000000000000000e+00,3.711475129067371093e+00,2.166500000000000092e+00,2.373151000000000010e-01,1.884205100575518377e-01,2.367877903697355735e-01,1.881329966583655811e-01
6.650000000000000355e+00,2.130419447568191238e+00,1.670100000000000140e+00,2.319827999999999890e-01,1.858950186299160312e-01,2.312010218911753068e-01,1.854844539996193531e-01
6.675000000000000711e+00,1.182365758839018177e+00,1.055900000000000061e+00,2.256279000000000201e-01,1.828878163287298020e-01,2.254995143840806127e-01,1.827863259296579057e-01
6.700000000000000178e+00,1.461248934490291917e+00,6.116000000000000325e-01,2.201041999999999998e-01,1.802820397555022769e-01,2.196813910048591445e-01,1.800420497001568587e-01
6.725000000000000533e+00,2.080642339577453814e+00,2.653000000000000358e-01,2.144785999999999915e-01,1.776413565972348729e-01,2.137443329082779897e-01,1.772548268197662591e-01
6.750000000000000000e+00,-4.082419017210635048e-01,-2.186000000000000165e-01,2.086969999999999936e-01,1.749430775736516286e-01,2.076862269528860216e-01,1.744280226732863870e-01
6.775000000000000355e+00,4.643429505349307845e-02,-4.024999999999999689e-01,2.027686999999999962e-01,1.721941840017605363e-01,2.015057983445341649e-01,1.715655176512455304e-01
6.800000000000000711e+00,9.811358783829358110e-01,-4.457999999999999741e-01,1.967615999999999810e-01,1.694313277958535424e-01,1.952031741940971621e-01,1.686719647752097928e-01
6.825000000000000178e+00,-9.233869576232489607e-01,-5.975000000000000311e-01,1.906700999999999813e-01,1.666562542851825479e-01,1.887803339757072596e-01,1.657529250208138183e-01
6.850000000000000533e+00,-4.044960830564411358e-01,-3.862999999999999767e-01,1.844401999999999986e-01,1.638480195187236865e-01,1.822414237041539153e-01,1.628148747527990159e-01
6.875000000000000000e+00,1.590703421085733482e-01,-1.128000000000000252e-01,1.758811000000000124e-01,1.600449470786280415e-01,1.755929326764517351e-01,1.598650990445275033e-01
6.900000000000000355e+00,7.384163416232931709e-01,2.257000000000000395e-01,1.704224000000000017e-01,1.576521006741437858e-01,1.688437439432781129e-01,1.569114917881680171e-01
6.925000000000000711e+00,2.109765130225504048e+00,7.051000000000000600e-01,1.627504999999999924e-01,1.543307391075985913e-01,1.620050678833358515e-01,1.539622786802016530e-01
6.950000000000000178e+00,-7.409326421769115711e-01,8.689999999999999947e-01,1.561385999999999885e-01,1.515137776948797532e-01,1.550902568460412745e-01,1.510256706451029995e-01
6.975000000000000533e+00,2.843677966806495316e+00,1.733299999999999841e+00,1.494426000000000088e-01,1.487037975991688521e-01,1.481144917460597288e-01,1.481094562423619088e-01
7.000000000000000000e+00,1.498769358049526046e+00,1.861699999999999910e+00,1.426795999999999898e-01,1.459060348082219516e-01,1.410943436771974757e-01,1.452205601726954953e-01
7.025000000000000355e+00,1.793995559757042280e+00,2.327500000000000124e+00,1.348119000000000123e-01,1.426998649723083823e-01,1.340472439716767217e-01,1.423646214400084709e-01
7.050000000000000711e+00,4.237662162646153696e+00,2.706199999999999939e+00,1.292075000000000029e-01,1.404448995787317134e-01,1.269909239927407008e-01,1.395456561656002181e-01
7.075000000000000178e+00,2.625387685896756640e+00,2.694299999999999695e+00,1.213259999999999894e-01,1.373155242299058665e-01,1.199428902344553127e-01,1.367658533359884798e-01
7.100000000000000533e+00,2.752044931552362073e+00,2.756099999999999994e+00,1.145537000000000083e-01,1.346556424498665250e-01,1.129199792343182629e-01,1.340255176868631881e-01
7.125000000000000000e+00,2.530514904280879662e+00,2.765299999999999869e+00,1.078517999999999977e-01,1.320446298888829917e-01,1.059380082506242160e-01,1.313231473280531136e-01
7.150000000000000355e+00,2.297241260604886648e+00,2.249900000000000233e+00,9.793150000000000466e-02,1.282031602052434716e-01,9.901152318788492002e-02,1.286556317388913018e-01
7.175000000000000711e+00,1.988652253271029124e+00,2.032900000000000151e+00,9.032690000000000163e-02,1.252657710741370278e-01,9.215365107893204455e-02,1.260185724609794722e-01
7.200000000000000178e+00,1.104711664408237315e+00,1.252199999999999980e+00,8.505279999999999785e-02,1.232254811785556403e-01,8.537607558494890447e-02,1.234067389774444745e-01
7.225000000000000533e+00,1.004750710221760990e+00,1.065100000000000158e+00,7.897150000000000003e-02,1.208640507006073228e-01,7.868915013200053488e-02,1.208146551436117960e-01
7.250000000000000000e+00,9.345407361536551827e-01,7.059999999999999609e-01,7.500860000000000860e-02,1.193141983248363486e-01,7.210213963984317409e-02,1.182372722468920806e-01
7.275000000000000355e+00,-1.982029212011770625e+00,-2.298000000000000043e-01,6.798850000000000726e-02,1.165408701434173661e-01,6.562355234079075839e-02,1.156706501623440547e-01
7.300000000000000711e+00,7.334255967733843695e-01,-6.384000724301915897e-01,6.178730000000000333e-02,1.140555212885774466e-01,5.926150762501853492e-02,1.131125632888659027e-01
7.325000000000000178e+00,1.160328949203360410e-01,-1.072699999999999765e+00,5.557399999999999840e-02,1.115317751901936383e-01,5.302409370957793244e-02,1.105629763157672946e-01
7.350000000000000533e+00,-1.308303622311695724e+00,-1.422800000000000065e+00,4.947669999999999152e-02,1.090202463965738028e-01,4.691969116170517651e-02,1.080243746794902066e-01
7.375000000000000000e+00,-2.163184915494722027e+00,-1.660299999999999887e+00,4.253619999999999624e-02,1.061125278627512436e-01,4.095725535264584105e-02,1.055019573689509466e-01
7.400000000000000355e+00,-1.702744141811582734e+00,-1.617100000000000204e+00,3.676019999999999982e-02,1.036533589466912403e-01,3.514655281744882842e-02,1.030036973696164676e-01
7.425000000000000711e+00,-3.059751560661243985e+00,-1.688400000000000123e+00,3.120650000000000507e-02,1.012587672129550281e-01,2.949834000744272489e-02,1.005402640079803428e-01
7.450000000000000178e+00,-2.168111641725266381e+00,-1.504599999999999937e+00,2.413710000000000508e-02,9.816953443692505443e-02,2.402446715776874325e-02,9.812479814210832429e-02
7.475000000000000533e+00,-1.396226004869012272e+00,-1.344899999999999984e+00,1.989190000000000749e-02,9.629679614953513822e-02,1.873788587190379495e-02,9.577253497245820368e-02
7.500000000000000000e+00,-2.228728044011003107e+00,-1.073199999999999932e+00,1.500340000000000007e-02,9.413084254781017846e-02,1.365253681947111580e-02,9.350027486410816824e-02
7.525000000000000355e+00,-3.891084852835372532e-01,-7.584000000000000741e-01,1.033310000000000131e-02,9.205913672569290829e-02,8.783100317973302484e-03,9.132571370833918178e-02
7.550000000000000711e+00,-2.466557101165417265e+00,-7.152999999999999359e-01,5.119200000000006905e-03,8.975530211306038952e-02,4.144613186841596131e-03,8.926666673581191980e-02
7.575000000000000178e+00,-6.908386370697293666e-01,-3.066999999999999726e-01,8.593000000000046781e-04,8.789129047193044997e-02,-2.480155661455443750e-04,8.734024802131773457e-02
7.600000000000000533e+00,-3.891380558540297740e-01,-1.433999999999999719e-01,-3.153599999999997291e-03,8.616166918320407320e-02,-4.380535444472907769e-03,8.556208667778074373e-02
7.625000000000000000e+00,-1.429501303846330007e+00,-1.304999999999999494e-01,-6.905199999999993288e-03,8.458040088089720243e-02,-8.239874136867657295e-03,8.394565696161683521e-02
7.650000000000000355e+00,2.505683375795351164e-01,1.746000000000000330e-01,-1.041309999999998591e-02,8.314748556500986543e-02,-1.181460464320108900e-02,8.250177410566066072e-02
7.675000000000000711e+00,-7.050597330950761910e-01,2.030000000000003330e-02,-1.471619999999998658e-02,8.147022415384332084e-02,-1.509533968563437495e-02,8.123827502491184904e-02
7.700000000000000178e+00,-3.875246410161339861e-01,8.020000000000003515e-02,-1.717259999999998926e-02,8.056788893056224254e-02,-1.807504656230945334e-02,8.015987896314136218e-02
7.725000000000000533e+00,-1.340709071744694003e-01,-6.669999999999999540e-02,-1.984979999999998690e-02,7.964286442700524438e-02,-2.074927632885818773e-02,7.926821353096009937e-02
7.750000000000000000e+00,-8.448029753018770904e-01,-2.241999999999999549e-01,-2.222669999999999507e-02,7.889411817789968029e-02,-2.311629441770554627e-02,7.856199171816433124e-02
7.775000000000000355e+00,-5.533700908767638094e-01,-4.579999999999999627e-01,-2.464269999999998961e-02,7.823612904989780958e-02,-2.517709516834944206e-02,7.803732671611657290e-02
7.800000000000000711e+00,-1.988586945121612271e+00,-8.708999999999998964e-01,-2.668680000000000704e-02,7.779630607839524425e-02,-2.693528752564406520e-02,7.768816751657993402e-02
7.825000000000000178e+00,-2.234476318523010097e+00,-1.085500000000000131e+00,-2.791370000000000656e-02,7.761304650693584550e-02,-2.839685301016941360e-02,7.750682906069804312e-02
7.850000000000000533e+00,-2.062438252237975167e+00,-1.458099999999999952e+00,-2.931080000000000144e-02,7.753101603209210102e-02,-2.956979283263054537e-02,7.748458083060114077e-02
7.875000000000000000e+00,-2.739596075180461554e+00,-1.804899999999999949e+00,-3.035720000000000779e-02,7.764097177496774582e-02,-3.046369128104870622e-02,7.761225139326928535e-02
7.900000000000000355e+00,-3.727225502200624874e+00,-2.018299999999999983e+00,-3.098529999999999687e-02,7.787484589473499252e-02,-3.108922488759136016e-02,7.788080482560341689e-02
7.925000000000000711e+00,-2.532093920965359235e+00,-2.253200000000000092e+00,-3.132480000000001374e-02,7.816457055056605374e-02,-3.145764411188774895e-02,7.828184856118998447e-02
7.950000000000000178e+00,-2.823516696068952392e+00,-2.408399999999999874e+00,-3.151920000000001110e-02,7.862708280234453895e-02,-3.158025096331509157e-02,7.880804080840821124e-02
7.975000000000000533e+00,-4.348544279974744242e+00,-2.593199999999999950e+00,-3.146180000000001198e-02,7.932172384463830050e-02,-3.146789525715210090e-02,7.945337687846160124e-02
8.000000000000000000e+00,-2.665331843267424894e+00,-2.586400000000000254e+00,-3.118260000000000823e-02,8.003905416720795418e-02,-3.113051349606721363e-02,8.021334459891940605e-02
8.025000000000000355e+00,-3.161807294115192679e+00,-2.664600000000000080e+00,-3.070650000000000462e-02,8.085586825714130566e-02,-3.057673398270084608e-02,8.108494887307102217e-02
8.050000000000000711e+00,-2.974842250202410554e+00,-2.465800000000000214e+00,-3.003510000000000207e-02,8.177042078518634294e-02,-2.981356697678604756e-02,8.206661448749431875e-02
8.075000000000001066e+00,-3.164452910323155788e+00,-2.099000000000000199e+00,-2.882869999999999877e-02,8.315795754052182631e-02,-2.884619107599888099e-02,8.315798332154772377e-02
8.099999999999999645e+00,-2.903571680808902489e+00,-1.835799999999999876e+00,-2.790119999999999059e-02,8.412137928762269956e-02,-2.767784016437984523e-02,8.435962733794812041e-02
8.125000000000000000e+00,-2.669599443457494559e+00,-1.508799999999999919e+00,-2.662880000000001149e-02,8.536056305653866305e-02,-2.630979041201176455e-02,8.567270484599916192e-02
