Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad)
4.075000000000000178e+00,-1.272762678729558949e+00,-8.538999999999999924e-01,-4.709229999999999666e-02,3.837979025135530853e-03,-4.722465288233983899e-02,3.779664879096625643e-03
4.100000000000000533e+00,-1.527476498564173113e+00,-1.026800000000000157e+00,-4.705269999999998898e-02,4.478514860617449113e-03,-4.715744155521369579e-02,4.465275338114931339e-03
4.125000000000000000e+00,-1.902311472133914494e+00,-1.216400000000000148e+00,-4.689420000000001088e-02,5.127777342359340559e-03,-4.691036326159895437e-02,5.314309445358929122e-03
4.150000000000000355e+00,-2.167476001269611707e+00,-1.346799999999999997e+00,-4.640000000000000374e-02,6.394886379307223451e-03,-4.648657036330534204e-02,6.328208522707053085e-03
4.174999999999999822e+00,-1.771328563892956343e+00,-1.459400000000000031e+00,-4.584440000000000737e-02,7.527605063851543557e-03,-4.589113105157675843e-02,7.507964559443264067e-03
4.200000000000000178e+00,-2.516780739567962222e+00,-1.404800000000000271e+00,-4.514429999999999138e-02,8.798204759303415723e-03,-4.513065340900301869e-02,8.853788762009297264e-03
4.225000000000000533e+00,-2.877276383678488259e+00,-1.431700000000000195e+00,-4.445050000000000390e-02,9.971066016643605548e-03,-4.421282364773215789e-02,1.036475305785765355e-02
4.250000000000000000e+00,-1.997307239487149388e+00,-1.363799999999999901e+00,-4.312729999999999342e-02,1.207593309454876515e-02,-4.314590209284195621e-02,1.203846029439750373e-02
4.275000000000000355e+00,-2.393528684336827084e+00,-1.329400000000000137e+00,-4.217640000000000278e-02,1.352804703220804837e-02,-4.193822372992252884e-02,1.387078903334468434e-02
4.299999999999999822e+00,-2.768356197764774596e+00,-1.242999999999999883e+00,-4.071150000000000463e-02,1.570796326794896697e-02,-4.059774432226617019e-02,1.585573821463373903e-02
4.325000000000000178e+00,-2.188297515541460569e+00,-1.102700000000000014e+00,-3.933119999999999672e-02,1.771334657849044786e-02,-3.913166438497516636e-02,1.798538487973418143e-02
4.350000000000000533e+00,-1.654520078494837954e+00,-9.066999999999999504e-01,-3.729890000000000289e-02,2.060012116128907139e-02,-3.754615584194696126e-02,2.024996908381780647e-02
4.375000000000000000e+00,-2.365306280822718321e+00,-8.715000000000000524e-01,-3.564820000000000488e-02,2.290046511541759741e-02,-3.584620867523338056e-02,2.263812061388712632e-02
4.400000000000000355e+00,-1.699047185403804283e+00,-7.844000000000000972e-01,-3.422239999999999310e-02,2.485872453615523350e-02,-3.403560480747738065e-02,2.513722917337811100e-02
4.424999999999999822e+00,-1.223138018082968737e+00,-6.513000000000001011e-01,-3.276529999999999720e-02,2.683094659090883016e-02,-3.211701523999986596e-02,2.773393576048694548e-02
4.450000000000000178e+00,-1.416627478008115615e+00,-5.352999999999999980e-01,-3.060839999999999048e-02,2.968630524717155370e-02,-3.009220766258134672e-02,3.041470088611669675e-02
4.475000000000000533e+00,-1.185779674347939183e+00,-3.619999999999999885e-01,-2.824049999999999824e-02,3.273714077965763497e-02,-2.796234590210296828e-02,3.316639527962352701e-02
4.500000000000000000e+00,-1.361486354867201598e+00,-2.333000000000000629e-01,-2.644569999999998866e-02,3.499559683173830704e-02,-2.572835722590659235e-02,3.597686340385474607e-02
4.525000000000000355e+00,-1.174535445457834948e+00,-1.270000000000000018e-01,-2.420009999999999176e-02,3.775845303764532868e-02,-2.339133760075388924e-02,3.883542496102444092e-02
4.549999999999999822e+00,-7.651427489479001309e-01,-7.150000000000000799e-02,-2.144909999999998831e-02,4.105014400690663173e-02,-2.095296013630934540e-02,4.173329447767544498e-02
4.575000000000000178e+00,-6.568845810745195246e-01,-2.229999999999998303e-02,-1.899000000000001034e-02,4.391422930942932151e-02,-1.841585025989877361e-02,4.466390494076733636e-02
4.600000000000000533e+00,-9.257398127816129918e-01,-2.309999999999999901e-02,-1.646979999999999278e-02,4.678005994120401634e-02,-1.578389441557779063e-02,4.762311891807074343e-02
4.625000000000000000e+00,-4.913246120164301289e-01,-4.199999999999971985e-03,-1.388689999999999716e-02,4.965112656073469161e-02,-1.306245786961128010e-02,5.060930781463027911e-02
4.650000000000000355e+00,-3.116874800174604943e-01,-4.500000000000052569e-03,-1.076669999999998670e-02,5.304753728511565208e-02,-1.025849897017495557e-02,5.362328265863338522e-02
4.674999999999999822e+00,-1.248479840266665475e+00,1.800000000000002640e-02,-8.007399999999989179e-03,5.599888905023805985e-02,-7.380576808871658692e-03,5.666806827588585782e-02
4.700000000000000178e+00,-1.660262143626390019e+00,-5.180000000000005433e-02,-5.208200000000004840e-03,5.896420344937643165e-02,-4.438753538164014363e-03,5.974852568291161986e-02
4.725000000000000533e+00,-6.106843336542209233e-01,-5.679999999999995469e-02,-2.373099999999993878e-03,6.195046179953873217e-02,-1.444393458736909549e-03,6.287084417051277963e-02
4.750000000000000000e+00,-5.356014468362505498e-01,-1.433999999999999719e-01,1.001900000000006301e-03,6.550569748585118035e-02,1.590137040758454268e-03,6.604194258937592932e-02
4.775000000000000355e+00,-7.783190309471254009e-01,-1.839000000000000634e-01,3.940600000000003302e-03,6.862111020066105627e-02,4.651858783510187320e-03,6.926883301835358442e-02
4.800000000000000711e+00,-6.951260418569356059e-01,-1.631000000000000227e-01,7.367000000000004621e-03,7.229677360536110320e-02,7.727639918074654182e-03,7.255800124659320116e-02
4.825000000000000178e+00,-1.132610812806115641e+00,-2.457000000000000295e-01,1.029749999999999936e-02,7.549945278277070404e-02,1.080470021384535156e-02,7.591484492989639121e-02
4.850000000000000533e+00,-2.755837733105402990e-02,-1.926999999999999824e-01,1.372929999999999463e-02,7.934092246641022417e-02,1.387112651088112832e-02,7.934319187841336329e-02
4.875000000000000000e+00,-6.942400813425575468e-01,-3.079000000000000625e-01,1.666509999999999520e-02,8.271464391051526477e-02,1.691636168530789158e-02,8.284491201409253935e-02
4.900000000000000355e+00,-1.034002987606326363e+00,-2.095000000000000195e-01,1.907879999999999993e-02,8.555429460351005044e-02,1.993162795621932978e-02,8.641963971778827969e-02
4.925000000000000711e+00,2.714458079211307107e-01,-1.008999999999999758e-01,2.288290000000000809e-02,9.017418113353903308e-02,2.291025011211160131e-02,9.006462741140452977e-02
4.950000000000000178e+00,-1.353254854260565798e+00,-1.108999999999999986e-01,2.523069999999999827e-02,9.311331559389747492e-02,2.584785675173222053e-02,9.377474560296146511e-02
4.975000000000000533e+00,-3.214497813841356993e-02,7.779999999999999416e-02,2.799930000000000474e-02,9.666680595095793194e-02,2.874245366119319856e-02,9.754262997198608065e-02
5.000000000000000000e+00,-8.902935111737862728e-02,1.101999999999999785e-01,3.072320000000000606e-02,1.002569482223102659e-01,3.159437441585746104e-02,1.013589608442476836e-01
5.025000000000000355e+00,-8.387976219521615651e-01,1.516000000000000125e-01,3.342900000000000038e-02,1.039081770174824088e-01,3.440611417086584384e-02,1.052128506510073142e-01
5.050000000000000711e+00,2.487793072725052734e-01,4.137999999999999456e-01,3.703199999999999548e-02,1.088823653856662577e-01,3.718204842600289495e-02,1.090923100061368112e-01
5.075000000000000178e+00,-9.868780442122780938e-01,3.901999999999999913e-01,3.971710000000000518e-02,1.126522765699740081e-01,3.992804055949024378e-02,1.129847591913879234e-01
5.100000000000000533e+00,-5.257386819520891457e-05,5.360000000000000320e-01,4.235899999999999388e-02,1.163942624862498443e-01,4.265095578201798243e-02,1.168775468959817321e-01
5.125000000000000000e+00,8.201154882572008198e-01,6.310999999999999943e-01,4.497159999999999352e-02,1.201118137929977625e-01,4.535811795490579668e-02,1.207584322730427262e-01
5.150000000000000355e+00,1.950449041442848044e-02,5.314999999999999725e-01,4.802000000000000018e-02,1.244437209964476820e-01,4.805675613192629536e-02,1.246159831282477731e-01
5.175000000000000711e+00,1.221246181353041305e+00,6.968999999999999639e-01,5.063420000000001114e-02,1.281368376936677100e-01,5.075348328612702686e-02,1.284398486193123468e-01
5.200000000000000178e+00,1.476626290880735104e-01,6.632000000000000117e-01,5.279730000000000534e-02,1.311667292751298453e-01,5.345383650247376162e-02,1.322208833081836843e-01
5.225000000000000533e+00,-3.938397040718081832e-01,7.005000000000000115e-01,5.538460000000000605e-02,1.347446542417182203e-01,5.616189653572637580e-02,1.359511259164818131e-01
5.250000000000000000e+00,1.293354952098811905e+00,7.896999999999999575e-01,5.886240000000000222e-02,1.394622792098589026e-01,5.887999918422626849e-02,1.396236582244204938e-01
5.275000000000000355e+00,5.536323097864723763e-01,7.130999999999999561e-01,6.105200000000000210e-02,1.423734884021854441e-01,6.160854713959719453e-02,1.432323788700633205e-01
5.300000000000000711e+00,2.711340527181925197e-01,7.238999999999999879e-01,6.410380000000000245e-02,1.463493484382284993e-01,6.434592298586948311e-02,1.467717276391904968e-01
5.325000000000000178e+00,1.159821025884455237e+00,7.024000000000000243e-01,6.627709999999999158e-02,1.491191859611435411e-01,6.708849180218719177e-02,1.502363973029756383e-01
5.350000000000000533e+00,-1.019782705709772891e-01,6.683999999999999941e-01,6.977260000000000406e-02,1.534702917863653981e-01,6.983067272733689546e-02,1.536210717117279800e-01
5.375000000000000000e+00,6.798362889056519531e-02,6.455999999999999517e-01,7.326550000000001117e-02,1.576957339054436413e-01,7.256506140515821268e-02,1.569202212665890828e-01
5.400000000000000355e+00,3.965029520887810022e-01,5.586999999999999744e-01,7.584250000000000713e-02,1.607395881209217614e-01,7.528259920868887733e-02,1.601279678443605914e-01
5.425000000000000711e+00,-1.416051804353855026e-01,5.159000000000000252e-01,7.794540000000001190e-02,1.631813037444618530e-01,7.797279840913270976e-02,1.632380143273665374e-01
5.450000000000000178e+00,5.764700703049852049e-01,5.461000000000000298e-01,7.998249999999999804e-02,1.655095729666222759e-01,8.062403103735552024e-02,1.662436352211226487e-01
5.475000000000000533e+00,4.309368967539843887e-01,5.335999999999999632e-01,8.236050000000000315e-02,1.681834173806776023e-01,8.322387145444914980e-02,1.691377425952685087e-01
5.500000000000000000e+00,2.423134642309675846e-01,6.512999999999999901e-01,8.473080000000000889e-02,1.707996659294170605e-01,8.575946183924183785e-02,1.719130537505113854e-01
5.525000000000000355e+00,3.499590206440219009e-01,8.129999999999999449e-01,8.789269999999999028e-02,1.742257472510819472e-01,8.821786156938901668e-02,1.745623730534816842e-01
5.550000000000000711e+00,4.814652395931542928e-01,8.773999999999999577e-01,8.982969999999999844e-02,1.762939624146952211e-01,9.058635015858555739e-02,1.770789638734198701e-01
5.575000000000000178e+00,5.094894920596075849e-01,9.795000000000000373e-01,9.242260000000000753e-02,1.790306386818223405e-01,9.285267057387398826e-02,1.794569533433678921e-01
5.600000000000000533e+00,8.827862409450709658e-01,1.074000000000000066e+00,9.417699999999999683e-02,1.808632343964163836e-01,9.500521344050581740e-02,1.816917069226761383e-01
5.625000000000000000e+00,6.405998612204090170e-01,1.126599999999999824e+00,9.617929999999999535e-02,1.829384308770376499e-01,9.703314715834006343e-02,1.837801331257231108e-01
5.650000000000000355e+00,9.899060646425140719e-01,1.278299999999999992e+00,9.837219999999999298e-02,1.852003775876223113e-01,9.892649812222856220e-02,1.857209105806723048e-01
5.675000000000000711e+00,1.254677478003364266e+00,1.394299999999999873e+00,9.983490000000000419e-02,1.867083420613454003e-01,1.006761869402914150e-01,1.875146447825331020e-01
5.700000000000000178e+00,1.496094575755894995e+00,1.487800000000000011e+00,1.017082000000000125e-01,1.886474028603110920e-01,1.022740332130061269e-01,1.891639516465415116e-01
5.725000000000000533e+00,2.314045297408839907e+00,1.610100000000000087e+00,1.031423000000000062e-01,1.901553673340341810e-01,1.037127473230988056e-01,1.906734428191405317e-01
5.750000000000000000e+00,1.880119122607996740e+00,1.729000000000000092e+00,1.044235000000000024e-01,1.915359227723616997e-01,1.049859263492676498e-01,1.920495765480183525e-01
5.775000000000000355e+00,2.121231514099586768e+00,1.872599999999999820e+00,1.057253000000000082e-01,1.930072353317929534e-01,1.060880630221203019e-01,1.933003498601773562e-01
5.800000000000000711e+00,2.521000502893034234e+00,1.947499999999999787e+00,1.066705000000000014e-01,1.941521713211012135e-01,1.070145674554557891e-01,1.944348359632799284e-01
5.825000000000000178e+00,2.247813740810321814e+00,2.068400000000000016e+00,1.074470000000000008e-01,1.951871515675338564e-01,1.077617962063224522e-01,1.954625988239302170e-01
5.850000000000000533e+00,2.469389379316107025e+00,2.110999999999999766e+00,1.082129000000000008e-01,1.964106273731818786e-01,1.083270826178595048e-01,1.963930342304485988e-01
5.875000000000000000e+00,2.261279954772744460e+00,2.118300000000000072e+00,1.085896999999999973e-01,1.972256961338632320e-01,1.087087639214701779e-01,1.972346935243943777e-01
5.900000000000000355e+00,2.796091469840747301e+00,2.189900000000000180e+00,1.087983000000000006e-01,1.979569890904488705e-01,1.089062019904252915e-01,1.979946466070084954e-01
5.925000000000000711e+00,2.982037041849603387e+00,2.060599999999999987e+00,1.088367999999999974e-01,1.986114875599467311e-01,1.089197954995218681e-01,1.986779361311437619e-01
5.950000000000000178e+00,1.883130455683377669e+00,2.043299999999999894e+00,1.087043000000000037e-01,1.991979181886168182e-01,1.087509820842969127e-01,1.992871642157084122e-01
5.975000000000000533e+00,2.518174565066858772e+00,1.944100000000000161e+00,1.084062999999999971e-01,1.997145356472071476e-01,1.084022301393570420e-01,1.998222370541046511e-01
6.000000000000000000e+00,2.148176791368481275e+00,1.708099999999999952e+00,1.079521000000000092e-01,2.001595946064656795e-01,1.078770205745062660e-01,2.002802759305807589e-01
6.025000000000000355e+00,2.448108725770004046e+00,1.488799999999999901e+00,1.071029000000000009e-01,2.006290881752521849e-01,1.071798182555495499e-01,2.006556928649605165e-01
6.050000000000000711e+00,1.913394060653110795e+00,1.302899999999999947e+00,1.064343000000000095e-01,2.008489996610034467e-01,1.063160310250012563e-01,2.009404279082162292e-01
6.075000000000000178e+00,2.133586771019568396e+00,1.121900000000000119e+00,1.055050000000000016e-01,2.010287685739588770e-01,1.052919523846856525e-01,2.011243453804714698e-01
6.100000000000000533e+00,1.623942594324423450e+00,9.897000000000000242e-01,1.042445000000000038e-01,2.011107990488026076e-01,1.041146831105277948e-01,2.011957782417318208e-01
6.125000000000000000e+00,1.126543817963426175e+00,8.437999999999999945e-01,1.030057000000000056e-01,2.010566938419907912e-01,1.027920273207951068e-01,2.011421926235717750e-01
6.150000000000000355e+00,1.901352792986569007e+00,8.621999999999999664e-01,1.016220000000000040e-01,2.008769249290353609e-01,1.013323602841487564e-01,2.009509266008842054e-01
6.175000000000000711e+00,1.295202837789148020e+00,8.438000769677348467e-01,9.984819999999999807e-02,2.004981884813525905e-01,9.974446947182605272e-02,2.006099471125902256e-01
6.200000000000000178e+00,1.434919987636248617e+00,9.039001007041209679e-01,9.822209999999999275e-02,2.000252042540621167e-01,9.803737632247938594e-02,2.001085691655480336e-01
6.225000000000000533e+00,2.400176684763964730e+00,1.091700155681706308e+00,9.679390000000001604e-02,1.995173134417317917e-01,9.622015085630625242e-02,1.994380882890562923e-01
6.250000000000000000e+00,1.285420708320764049e+00,1.304499999999999993e+00,9.467220000000001190e-02,1.986167235477026838e-01,9.430173176637797472e-02,1.985922850540282614e-01
6.275000000000000355e+00,1.827995028335858585e+00,1.520999999999999908e+00,9.274979999999999336e-02,1.976655191053658112e-01,9.229076088325645355e-02,1.975677683977165033e-01
6.300000000000000711e+00,2.821954808830790640e+00,1.795100000000000140e+00,9.042390000000000150e-02,1.963669941418819953e-01,9.019543571290505879e-02,1.963641366452572312e-01
6.325000000000000178e+00,2.970142749425812134e+00,2.006099999999999994e+00,8.870880000000000432e-02,1.953093246151734463e-01,8.802338016955968403e-02,1.949839533968085736e-01
6.350000000000000533e+00,3.091433073469727510e+00,2.351700000000000124e+00,8.621590000000001197e-02,1.936320632040069156e-01,8.578153246653939801e-02,1.934325548545951512e-01
6.375000000000000000e+00,3.143785554138764482e+00,2.567400000000000126e+00,8.400169999999999859e-02,1.920246149629201426e-01,8.347604899760346919e-02,1.917177179886822014e-01
6.400000000000000355e+00,3.697597745984933848e+00,2.750099999999999767e+00,8.174590000000001022e-02,1.902862670279337753e-01,8.111222300156056830e-02,1.898492215630404045e-01
6.425000000000000711e+00,3.654244337666493703e+00,2.887399999999999967e+00,7.867079999999999906e-02,1.877712475758099298e-01,7.869441742504082460e-02,1.878383281067086408e-01
6.450000000000000178e+00,3.230923522022552952e+00,2.845099999999999962e+00,7.629189999999999583e-02,1.857274670217246015e-01,7.622601261956207797e-02,1.856972134178321854e-01
6.475000000000000533e+00,4.010128697497162165e+00,2.871199999999999974e+00,7.427319999999999756e-02,1.839385045384303863e-01,7.370936961689868172e-02,1.834383778660240438e-01
6.500000000000000000e+00,3.746650797277297329e+00,2.724499999999999922e+00,7.184300000000000408e-02,1.817306630346575691e-01,7.114580791359559342e-02,1.810740870783157652e-01
6.525000000000000355e+00,2.815993650549599714e+00,2.508900000000000130e+00,6.937960000000001348e-02,1.794390457267890093e-01,6.853559509092334301e-02,1.786158962886559287e-01
6.550000000000000711e+00,3.023972517867263399e+00,2.286000000000000032e+00,6.640989999999999394e-02,1.766238296433221555e-01,6.587794746413677682e-02,1.760743023066988489e-01
6.575000000000000178e+00,3.091034073701838469e+00,1.927299999999999791e+00,6.378929999999999323e-02,1.741053195326943415e-01,6.317104720981188415e-02,1.734585405572055539e-01
6.600000000000000533e+00,2.202885304384704757e+00,1.586500000000000021e+00,6.113470000000000015e-02,1.715379402030106915e-01,6.041208856994111087e-02,1.707765158465859301e-01
6.625000000000000000e+00,2.040976356179504236e+00,1.261699999999999822e+00,5.844310000000000477e-02,1.689234369835231619e-01,5.759736715970838195e-02,1.680348425578731819e-01
6.650000000000000355e+00,1.917048473126080399e+00,9.662999999999999368e-01,5.521930000000000588e-02,1.657923163054453586e-01,5.472241808401764884e-02,1.652389776673286181e-01
6.675000000000000711e+00,1.337146508334352113e+00,7.054000000000000270e-01,5.238020000000000176e-02,1.630469133920582903e-01,5.178219502081343739e-02,1.623934420779497012e-01
6.700000000000000178e+00,1.148462080187967693e+00,5.220000000000000195e-01,4.949780000000000152e-02,1.602753305398912642e-01,4.877127473519599771e-02,1.595021220506674942e-01
6.725000000000000533e+00,7.822664791038700383e-01,3.827999999999999736e-01,4.656210000000000210e-02,1.574810584074483599e-01,4.568407676328124778e-02,1.565686216109778428e-01
6.750000000000000000e+00,8.619479430792413854e-01,2.205999999999999628e-01,4.302589999999999193e-02,1.541579515116511534e-01,4.251510106856241922e-02,1.535966166313607606e-01
6.775000000000000355e+00,1.042271953116093108e+00,2.384999999999999898e-01,3.989510000000000278e-02,1.512607049533405690e-01,3.925919374089577307e-02,1.505901597515245660e-01
6.800000000000000711e+00,3.316169025502844203e-01,2.108999999999999764e-01,3.670350000000000695e-02,1.483547317487700079e-01,3.591184386984003912e-02,1.475539037000569709e-01
6.825000000000000178e+00,1.472508532662225145e+00,4.508999999999999675e-01,3.344219999999999832e-02,1.454400318979394702e-01,3.246949942858776139e-02,1.444932332936295916e-01
6.850000000000000533e+00,6.527026910198503451e-01,5.952999999999999403e-01,2.950499999999999651e-02,1.419999879422586264e-01,2.892988012674409248e-02,1.414143062016824659e-01
6.875000000000000000e+00,1.179078098363625093e+00,7.586999999999999300e-01,2.542849999999999971e-02,1.385285280600419278e-01,2.529226748839259395e-02,1.383239980277505277e-01
6.900000000000000355e+00,3.004581475076192554e+00,1.195500000000000007e+00,2.246410000000000073e-02,1.360606324977219617e-01,2.155776043354929242e-02,1.352297433717455644e-01
6.925000000000000711e+00,8.935106058278897700e-01,1.322000000000000064e+00,1.884319999999999745e-02,1.331127713911035293e-01,1.772948743564514013e-02,1.321392749069102146e-01
6.950000000000000178e+00,2.027483238207030691e+00,1.751999999999999780e+00,1.449290000000000647e-02,1.296657461184147209e-01,1.381276073549942557e-02,1.290602836557010746e-01
6.975000000000000533e+00,3.065178834133344132e+00,1.953300000000000036e+00,1.002020000000000341e-02,1.262222115042299087e-01,9.815151257671007184e-03,1.260000395238515258e-01
7.000000000000000000e+00,3.096251549510298684e+00,2.182900000000000063e+00,6.143799999999998741e-03,1.233127476411553652e-01,5.746464068481033083e-03,1.229650114233148545e-01
7.025000000000000355e+00,2.767576152415944790e+00,2.318099999999999827e+00,2.882599999999996450e-03,1.209164105781671550e-01,1.618605537887118917e-03,1.199605170905898993e-01
7.050000000000000711e+00,2.823283129647872869e+00,2.368100000000000094e+00,-1.758799999999993745e-03,1.175775957191019933e-01,-2.554651652665005171e-03,1.169904281183865163e-01
7.075000000000000178e+00,3.570803935042885069e+00,2.343900000000000095e+00,-5.792500000000004243e-03,1.147344543676032391e-01,-6.757988962850622512e-03,1.140569607661190282e-01
7.100000000000000533e+00,3.063425606079324126e+00,2.293600000000000083e+00,-9.819199999999994946e-03,1.119401822351603210e-01,-1.097492746415362069e-02,1.111605876704348517e-01
7.125000000000000000e+00,1.631691218145652211e+00,1.997100000000000097e+00,-1.382869999999999759e-02,1.091895433340172444e-01,-1.518825767377491448e-02,1.083000960552597258e-01
7.150000000000000355e+00,2.495350288983983589e+00,1.728800000000000114e+00,-1.918180000000000926e-02,1.055487865143570902e-01,-1.938049326319131113e-02,1.054727935484513629e-01
7.175000000000000711e+00,2.272289403040813838e+00,1.442899999999999849e+00,-2.317859999999999018e-02,1.028400355152618711e-01,-2.353432899652326341e-02,1.026748378863241301e-01
7.200000000000000178e+00,7.645805025869721883e-01,9.606999999999999984e-01,-2.710249999999999118e-02,1.001696817597105549e-01,-2.763308620697867493e-02,9.990165753204831300e-02
7.225000000000000533e+00,8.466894099055596312e-01,6.953000000000000291e-01,-3.031489999999999532e-02,9.797056690219770048e-02,-3.166113307427870921e-02,9.714843795765221168e-02
7.250000000000000000e+00,5.570363582252200185e-01,2.018999999999999684e-01,-3.537569999999999604e-02,9.445198313017712233e-02,-3.560426837863030908e-02,9.441066005276810280e-02
7.275000000000000355e+00,-2.161925824463897250e-01,-1.187000000000000277e-01,-3.908949999999998537e-02,9.181828128891768304e-02,-3.945005433172282805e-02,9.168467846396752274e-02
7.300000000000000711e+00,-4.182492167172547903e-01,-3.954000000000000847e-01,-4.209469999999999185e-02,8.964709169943674283e-02,-4.318807904567322636e-02,8.896831339472545397e-02
7.325000000000000178e+00,-1.095239303618153359e+00,-6.139999999999999902e-01,-4.559209999999998958e-02,8.706225907723313950e-02,-4.681012684353020453e-02,8.626140627759938673e-02
7.350000000000000533e+00,-9.578509393106987568e-01,-7.465000000000000524e-01,-4.955240000000000339e-02,8.404982078829091596e-02,-5.031023759199242801e-02,8.356627387278028896e-02
7.375000000000000000e+00,-1.375093843981071373e+00,-9.640000000000000790e-01,-5.284229999999999483e-02,8.147371481234728929e-02,-5.368464448145090356e-02,8.088800072796227536e-02
7.400000000000000355e+00,-1.420392166448988691e+00,-1.017199999999999882e+00,-5.600089999999999929e-02,7.893426075069553960e-02,-5.693159147665641240e-02,7.823453422780549116e-02
7.425000000000000711e+00,-1.078436131126629949e+00,-9.893999999999999462e-01,-5.952140000000000208e-02,7.602828754612497852e-02,-6.005104404669987100e-02,7.561657390136469759e-02
7.450000000000000178e+00,-1.523663315195850076e+00,-9.550999999999999490e-01,-6.290119999999999045e-02,7.316594757285428685e-02,-6.304431717711460326e-02,7.304726664915825451e-02
7.475000000000000533e+00,-1.132948441431649744e+00,-7.874999999999999778e-01,-6.613620000000000609e-02,7.037516609891535102e-02,-6.591365260695736250e-02,7.054173392218773819e-02
7.500000000000000000e+00,-1.152571951247440607e+00,-6.543999999999999817e-01,-6.789869999999999239e-02,6.883927635716034776e-02,-6.866178246196888435e-02,6.811646947757464543e-02
7.525000000000000355e+00,-5.312847511410386803e-01,-3.256000000000000005e-01,-7.001100000000000378e-02,6.699097267929834953e-02,-7.129151673337341677e-02,6.578865612050047162e-02
7.550000000000000711e+00,-1.316916971036158124e+00,-1.149999999999999911e-01,-7.324889999999999179e-02,6.416353929106753673e-02,-7.380538563880335856e-02,6.357545375783894837e-02
7.575000000000000178e+00,3.527113379373992847e-03,1.698999999999999955e-01,-7.559000000000000441e-02,6.214244801725810757e-02,-7.620535667970994298e-02,6.149330632028783550e-02
7.600000000000000533e+00,1.055725121036036995e+00,3.902999999999999803e-01,-7.782599999999999241e-02,6.024527512034026644e-02,-7.849263459261696108e-02,5.955730178718477569e-02
7.625000000000000000e+00,-3.089704675740592155e-01,4.753999999999999893e-01,-8.029210000000000513e-02,5.821894785877484990e-02,-8.066754475021266357e-02,5.778060549325219480e-02
7.650000000000000355e+00,1.026007552892924890e+00,6.983000000000000318e-01,-8.229830000000001866e-02,5.664117021497197535e-02,-8.272949928486986182e-02,5.617398312501119956e-02
7.675000000000000711e+00,6.166260937946796972e-01,7.338000000000000078e-01,-8.420470000000000732e-02,5.521872687459659923e-02,-8.467704821288636607e-02,5.474543751845800665e-02
7.700000000000000178e+00,2.656339157993018452e-01,7.516000000000000458e-01,-8.599260000000001625e-02,5.396558047166467170e-02,-8.650801870297414320e-02,5.349999116909297248e-02
7.725000000000000533e+00,7.722852252431925413e-01,7.529000000000000137e-01,-8.766040000000001331e-02,5.288522166468018204e-02,-8.821973887055496732e-02,5.243964189046855517e-02
7.750000000000000000e+00,8.873654294834677492e-01,5.451000000000000290e-01,-8.946950000000000736e-02,5.183976944273557819e-02,-8.980932891254678196e-02,5.156349979584889248e-02
7.775000000000000355e+00,8.841558599106928984e-01,4.043999999999999817e-01,-9.113179999999999892e-02,5.101422870654225700e-02,-9.127402890002477009e-02,5.086808875755415710e-02
7.800000000000000711e+00,-9.162180113303659834e-02,1.220999999999999724e-01,-9.221750000000000780e-02,5.055869777177173646e-02,-9.261152653976205407e-02,5.034777800516551660e-02
7.825000000000000178e+00,-5.944962850173978186e-01,-8.610000000000007925e-02,-9.340740000000000154e-02,5.015901737306503738e-02,-9.382025142782608740e-02,4.999530464310951439e-02
7.850000000000000533e+00,-6.661055361112790951e-01,-3.445000000000000284e-01,-9.481559999999998600e-02,4.986056607097399951e-02,-9.489961010245270834e-02,4.980234829295775850e-02
7.875000000000000000e+00,-1.172907251448033428e+00,-6.094000000000000528e-01,-9.574019999999998365e-02,4.980122487640620266e-02,-9.585014357353796588e-02,4.976011665972544101e-02
7.900000000000000355e+00,-1.165880952847232033e+00,-7.980999999999999206e-01,-9.654570000000001206e-02,4.987278337573796544e-02,-9.667359520732744793e-02,4.985989804427724825e-02
7.925000000000000711e+00,-1.113122208192979468e+00,-1.016100000000000225e+00,-9.723439999999999861e-02,5.007175091046531940e-02,-9.737288309724387303e-02,5.009354154121171271e-02
7.950000000000000178e+00,-1.585613786475950526e+00,-1.186599999999999877e+00,-9.781379999999999242e-02,5.039463682208426831e-02,-9.795197727345653083e-02,5.045383859490712442e-02
7.975000000000000533e+00,-2.092109768939922176e+00,-1.329699999999999882e+00,-9.835839999999998473e-02,5.091823559768257623e-02,-9.841568756864230161e-02,5.093479316373120819e-02
8.000000000000000000e+00,-1.668892790924336289e+00,-1.379399999999999959e+00,-9.866180000000000783e-02,5.137900252020907027e-02,-9.876937258659114482e-02,5.153177587764480594e-02
8.025000000000000355e+00,-1.483856018925918452e+00,-1.386699999999999822e+00,-9.897049999999998904e-02,5.214520206183458073e-02,-9.901858437730097495e-02,5.224156150189863262e-02
8.050000000000000711e+00,-1.904208032377767701e+00,-1.376300000000000079e+00,-9.913270000000000415e-02,5.292361890822405712e-02,-9.916866806148724733e-02,5.306225359996979279e-02
8.075000000000001066e+00,-1.545103388798249933e+00,-1.156800000000000050e+00,-9.921029999999998739e-02,5.396383514241267360e-02,-9.922434190822244926e-02,5.399310786731732065e-02
8.099999999999999645e+00,-1.315562173905199916e+00,-1.022800000000000153e+00,-9.919710000000001027e-02,5.477890390309402696e-02,-9.918929053277317220e-02,5.503427441972376377e-02
