Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Left
3.125000000000000000e+00,1.922196469745108827e-01,5.210000000000000187e-01,3.739409999999999262e-02,6.984982199406507275e-02,3.632789095397140344e-02,6.866340821600144806e-02,3.465035043536096593e-02,7.204235550771795338e-02,-1.677540518610437514e-03,3.378947291716505319e-03,5.578375650407240566e-02
3.150000000000000355e+00,1.287349912695213261e+00,8.158999999999999586e-01,3.286750000000000782e-02,6.540970437699149265e-02,3.279755047809847918e-02,6.520224352653969380e-02,3.109314918754660373e-02,6.863985096094063487e-02,-1.704401290551875447e-03,3.437607434400941075e-03,5.578375650407240566e-02
3.175000000000000266e+00,1.028511195127628675e+00,9.430000000000000604e-01,2.948059999999999570e-02,6.215641065127405773e-02,2.928565641545722090e-02,6.183344854573796096e-02,2.755373847190430853e-02,6.533218921370302634e-02,-1.731917943552912370e-03,3.498740667965065387e-03,5.578375650407240566e-02
3.200000000000000178e+00,1.504779809863926898e+00,1.172800000000000065e+00,2.669169999999999876e-02,5.952794479777059194e-02,2.579412747483991047e-02,5.856629318235574005e-02,2.403401556667322109e-02,6.212895594205303240e-02,-1.760111908166689387e-03,3.562662759697292347e-03,5.578375650407240566e-02
3.225000000000000089e+00,1.182271838998954383e+00,1.209500000000000020e+00,2.228140000000000676e-02,5.547529027463976581e-02,2.232674441347337266e-02,5.540714436420511591e-02,2.053778022356336427e-02,5.903662095972860707e-02,-1.788964189910008384e-03,3.629476595523491167e-03,5.578375650407240566e-02
3.250000000000000000e+00,1.944967492089112904e+00,1.291399999999999881e+00,1.900700000000000653e-02,5.255011844829726719e-02,1.888909031592995655e-02,5.235936145724559565e-02,1.707064553400737539e-02,5.605845412814321194e-02,-1.818444781922581160e-03,3.699092670897616286e-03,5.578375650407240566e-02
3.275000000000000355e+00,1.656913410571734913e+00,1.242399999999999949e+00,1.525579999999999471e-02,4.928460741781587329e-02,1.548834813994581956e-02,4.942335152087912881e-02,1.363981233400131735e-02,5.319462588264985831e-02,-1.848535805944502217e-03,3.771274361770729500e-03,5.578375650407240566e-02
3.300000000000000266e+00,1.446721375041997826e+00,1.164099999999999913e+00,1.156249999999999986e-02,4.615348673973804910e-02,1.213295769229020410e-02,4.659679564705305338e-02,1.025373050305968328e-02,5.044246489824109198e-02,-1.879227189230520817e-03,3.845669251188038595e-03,5.578375650407240566e-02
3.325000000000000178e+00,1.049739488466230775e+00,9.966999999999999194e-01,8.447199999999994990e-03,4.356690878828245461e-02,8.832156268397770016e-03,4.387504358388223669e-02,6.921673515769572599e-03,4.779686003239855263e-02,-1.910482752628197417e-03,3.921816448516315945e-03,5.578375650407240566e-02
3.350000000000000089e+00,1.386010509362500143e+00,8.514999999999999236e-01,5.424000000000006941e-03,4.109552256745848536e-02,5.595450974840427208e-03,4.125165034394404073e-02,3.653252994525797714e-03,4.525080132581459080e-02,-1.942197980314629494e-03,3.999150981870550070e-03,5.578375650407240566e-02
3.375000000000000000e+00,7.580458755005001770e-01,4.491999999999999882e-01,2.507300000000000934e-03,3.873932807726613442e-02,2.432081245278535763e-03,3.871900920097481186e-02,4.579026471915777219e-04,4.279603911121579451e-02,-1.974178598086958041e-03,4.077029910240982657e-03,5.578375650407240566e-02
3.400000000000000355e+00,5.403890547037706327e-01,2.792998638638929387e-01,-3.247000000000070793e-04,3.647214537892550651e-02,-6.494779666960243114e-04,3.626902846776706296e-02,-2.655633118508485269e-03,4.042381150323050287e-02,-2.006155151812460957e-03,4.154783035463439911e-03,5.578375650407240566e-02
3.425000000000000266e+00,4.458959018572405952e-01,1.569988480824538804e-02,-2.634900000000001651e-03,3.462733235956749756e-02,-3.641939268716926168e-03,3.389380243762826761e-02,-5.679765669848702361e-03,3.812557425141056139e-02,-2.037826401131776193e-03,4.231771813782293779e-03,5.578375650407240566e-02
3.450000000000000178e+00,-3.643345325734463347e-01,-2.534000671947901906e-01,-4.924700000000001472e-03,3.280171796198142614e-02,-6.539532855317454693e-03,3.158623373161823650e-02,-8.608444377318563365e-03,3.589367538301201088e-02,-2.068911522001108672e-03,4.307441651393774384e-03,5.578375650407240566e-02
3.475000000000000089e+00,2.667098859010383696e-02,-4.834999999999999298e-01,-8.126900000000006341e-03,3.023433863229776919e-02,-9.338228805263033838e-03,2.934057068042071267e-02,-1.143742268995881148e-02,3.372193786712010533e-02,-2.099193884695777640e-03,4.381367186699392652e-03,5.578375650407240566e-02
3.500000000000000000e+00,-9.313313884572882451e-01,-7.039000000000000812e-01,-1.086060000000000497e-02,2.802824245777693971e-02,-1.203583709664830283e-02,2.715282901006148275e-02,-1.416438717768473549e-02,3.160612715391877825e-02,-2.128550081036432659e-03,4.453298143857295499e-03,5.578375650407240566e-02
3.525000000000000355e+00,-7.117346348226867292e-01,-7.752999999999999892e-01,-1.351939999999999045e-02,2.586228885605197647e-02,-1.463197438408352612e-02,2.502107536022983580e-02,-1.678894025613934804e-02,2.954428139304753412e-02,-2.156965872055821923e-03,4.523206032817698313e-03,5.578375650407240566e-02
3.550000000000000266e+00,-1.142109131246852316e-01,-6.860000000000000542e-01,-1.647759999999999503e-02,2.342929987877187883e-02,-1.712789741779939187e-02,2.294556359483478428e-02,-1.931243817556950806e-02,2.753688002294293197e-02,-2.184540757770116193e-03,4.591316428108147690e-03,5.578375650407240566e-02
3.575000000000000178e+00,-1.744655308725309162e+00,-7.501000000000001000e-01,-1.888790000000000260e-02,2.142740722673438375e-02,-1.952621780143672450e-02,2.092873111620066617e-02,-2.173769603894027888e-02,2.558683266584198951e-02,-2.211478237503554378e-03,4.658101549641323336e-03,5.578375650407240566e-02
3.600000000000000089e+00,-2.949741630745345011e-01,-5.246000000000000663e-01,-2.117209999999999925e-02,1.951627169580059593e-02,-2.183052454825272493e-02,1.897507483257555513e-02,-2.406858134991195913e-02,2.369928821915892603e-02,-2.238056801659234207e-03,4.724213386583370894e-03,5.578375650407240566e-02
3.625000000000000000e+00,-2.484851597881172491e-01,-4.722000000000000641e-01,-2.334319999999999798e-02,1.769065729821452451e-02,-2.404494422648761898e-02,1.709092838798315084e-02,-2.630952622798243823e-02,2.188128858562592149e-02,-2.264582001494819252e-03,4.790360197642770657e-03,5.578375650407240566e-02
3.650000000000000355e+00,-1.400929929367405125e+00,-3.173000000000000265e-01,-2.577039999999999539e-02,1.565385806113714362e-02,-2.617366406484181174e-02,1.528415350157186214e-02,-2.846499472042964343e-02,2.014131406919423412e-02,-2.291330655587831694e-03,4.857160567622371972e-03,5.578375650407240566e-02
3.675000000000000266e+00,-1.632549858769807285e-03,-7.059999999999999609e-02,-2.777039999999999717e-02,1.398706862548255644e-02,-2.822043831796912025e-02,1.356374882664071468e-02,-3.053894489499034415e-02,1.848878046341079218e-02,-2.318506577021223897e-03,4.925031636770077492e-03,5.578375650407240566e-02
3.700000000000000178e+00,-3.037948683237998160e-01,1.000000000000000541e-02,-2.999160000000000714e-02,1.216494488640047604e-02,-3.018809993961742849e-02,1.193938354544269928e-02,-3.253432511167994590e-02,1.693354576069807868e-02,-2.346225172062517406e-03,4.994162215255379400e-03,5.578375650407240566e-02
3.725000000000000089e+00,-1.882706286696333442e-01,2.620000000000000107e-01,-3.150329999999999797e-02,1.095019572701242359e-02,-3.207810870667037600e-02,1.042088426269235750e-02,-3.445263933336751433e-02,1.548546630719670365e-02,-2.374530626697138325e-03,5.064582044504346153e-03,5.578375650407240566e-02
3.750000000000000000e+00,2.577932559300058490e-02,3.578000000000000069e-01,-3.352510000000000906e-02,9.374163412461543679e-03,-3.389017656492602365e-02,9.017730590707472363e-03,-3.629360864104816398e-02,1.415401638098598425e-02,-2.403432076122140326e-03,5.136285790278511884e-03,5.578375650407240566e-02
3.775000000000000355e+00,-1.311642790575230947e-03,4.823999999999999955e-01,-3.546039999999999609e-02,7.937757438070210461e-03,-3.562201257447999980e-02,7.738626503072644491e-03,-3.805494882747075674e-02,1.294796655226425862e-02,-2.432936252990756942e-03,5.209340049191614128e-03,5.578375650407240566e-02
3.800000000000000266e+00,3.823149543375794490e-01,5.998999999999999888e-01,-3.678100000000000813e-02,7.005751617505238081e-03,-3.726921904894972548e-02,6.591198893594095790e-03,-3.973227934130486166e-02,1.187511518280759577e-02,-2.463060292355136183e-03,5.283916289213499984e-03,5.578375650407240566e-02
3.825000000000000178e+00,-3.294957591952838577e-02,5.855000000000000204e-01,-3.828800000000000953e-02,6.002187297608499450e-03,-3.882535078457446942e-02,5.581840080946870106e-03,-4.131917490605158116e-02,1.094208083608626432e-02,-2.493824121477111744e-03,5.360240755139394214e-03,5.578375650407240566e-02
3.850000000000000089e+00,7.917352244386924864e-01,6.231999999999999762e-01,-3.993909999999999821e-02,4.988151002199793863e-03,-4.028212992328859821e-02,4.715679642592927184e-03,-4.280736359494814736e-02,1.015417683508058021e-02,-2.525233671659549151e-03,5.438497192487653023e-03,5.578375650407240566e-02
3.875000000000000000e+00,9.162596770973125970e-01,6.190999999999999837e-01,-4.146199999999999192e-02,4.152138290494510053e-03,-4.162979653255219348e-02,3.996658972900700262e-03,-4.418706243676590734e-02,9.515390215762919990e-03,-2.557265904213713859e-03,5.518731242862219728e-03,5.578375650407240566e-02
3.900000000000000355e+00,1.272987172875567896e-01,4.547999999999999821e-01,-4.264160000000000866e-02,3.586651612848346885e-03,-4.285756789982458209e-02,3.427685921632966752e-03,-4.544742741186388185e-02,9.028476185257278824e-03,-2.589859512039299760e-03,5.600790263624312072e-03,5.578375650407240566e-02
3.925000000000000266e+00,4.773581938407351899e-01,4.017999999999999905e-01,-4.352910000000000112e-02,3.225368457685520718e-03,-4.395417315497403971e-02,3.010851323720344953e-03,-4.657708473966179485e-02,8.695163822122925837e-03,-2.622911584687755149e-03,5.684312498402580884e-03,5.578375650407240566e-02
3.950000000000000178e+00,4.796851132996550193e-01,2.138999999999999790e-01,-4.447810000000001346e-02,2.921681167838507606e-03,-4.490842355868714109e-02,2.747683988599393650e-03,-4.756470644402176901e-02,8.516451825436000336e-03,-2.656282885334627919e-03,5.768767836836606253e-03,5.578375650407240566e-02
3.975000000000000089e+00,-4.382299066263921072e-01,-1.119999999999999295e-02,-4.541869999999999935e-02,2.748893571891068872e-03,-4.570977606082046729e-02,2.639409558349536857e-03,-4.839959193203827170e-02,8.492953232847854847e-03,-2.689815871217804411e-03,5.853543674498317556e-03,5.578375650407240566e-02
4.000000000000000000e+00,-2.370784377779521779e-01,-2.186000000000000165e-01,-4.606770000000000309e-02,2.752384230395057713e-03,-4.634885109155455901e-02,2.687173363226028414e-03,-4.907221576677887886e-02,8.625230727580399798e-03,-2.723364675224319853e-03,5.938057364354371384e-03,5.578375650407240566e-02
4.025000000000000355e+00,-2.300665893857099797e-01,-3.863999999999999657e-01,-4.656149999999999872e-02,2.902482546066570065e-03,-4.681787408048417726e-02,2.892195960482970250e-03,-4.957470163413348757e-02,8.914060605228476403e-03,-2.756827553649310314e-03,6.021864644745506152e-03,5.578375650407240566e-02
4.049999999999999822e+00,-1.641097978962128501e+00,-7.230999999999999650e-01,-4.697159999999999530e-02,3.337069529813158422e-03,-4.711102053220350694e-02,3.255849836736478178e-03,-4.990118770733303205e-02,9.360578755012050750e-03,-2.790167175129525112e-03,6.104728918275572139e-03,5.578375650407240566e-02
4.075000000000000178e+00,-1.272762678729558949e+00,-8.538999999999999924e-01,-4.709229999999999666e-02,3.837979025135530853e-03,-4.722465288233983899e-02,3.779664879096625643e-03,-5.004806067875135905e-02,9.966290821815590451e-03,-2.823407796411520065e-03,6.186625942718964807e-03,5.578375650407240566e-02
4.100000000000000533e+00,-1.527476498564173113e+00,-1.026800000000000157e+00,-4.705269999999998898e-02,4.478514860617449113e-03,-4.715744155521369579e-02,4.465275338114931339e-03,-5.001405123429763372e-02,1.073295925076097300e-02,-2.856609679083937925e-03,6.267683912646041661e-03,5.578375650407240566e-02
4.125000000000000000e+00,-1.902311472133914494e+00,-1.216400000000000148e+00,-4.689420000000001088e-02,5.127777342359340559e-03,-4.691036326159895437e-02,5.314309445358929122e-03,-4.980019640120899455e-02,1.166239937176035898e-02,-2.889833139610040180e-03,6.348089926401429862e-03,5.578375650407240566e-02
4.150000000000000355e+00,-2.167476001269611707e+00,-1.346799999999999997e+00,-4.640000000000000374e-02,6.394886379307223451e-03,-4.648657036330534204e-02,6.328208522707053085e-03,-4.940968017892785613e-02,1.275621869886187781e-02,-2.923109815622514096e-03,6.428010176154824729e-03,5.578375650407240566e-02
4.174999999999999822e+00,-1.771328563892956343e+00,-1.459400000000000031e+00,-4.584440000000000737e-02,7.527605063851543557e-03,-4.589113105157675843e-02,7.507964559443264067e-03,-4.884756508305577311e-02,1.401552311335469390e-02,-2.956434031479014679e-03,6.507558553911429837e-03,5.578375650407240566e-02
4.200000000000000178e+00,-2.516780739567962222e+00,-1.404800000000000271e+00,-4.514429999999999138e-02,8.798204759303415723e-03,-4.513065340900301869e-02,8.853788762009297264e-03,-4.812042892142691375e-02,1.544060264913310956e-02,-2.989775512423895054e-03,6.586813887123812300e-03,5.578375650407240566e-02
4.225000000000000533e+00,-2.877276383678488259e+00,-1.431700000000000195e+00,-4.445050000000000390e-02,9.971066016643605548e-03,-4.421282364773215789e-02,1.036475305785765355e-02,-4.723592693744180920e-02,1.703060856121687769e-02,-3.023103289709651309e-03,6.665855503359224138e-03,5.578375650407240566e-02
4.250000000000000000e+00,-1.997307239487149388e+00,-1.363799999999999901e+00,-4.312729999999999342e-02,1.207593309454876515e-02,-4.314590209284195621e-02,1.203846029439750373e-02,-4.620230862220191248e-02,1.878324393269012460e-02,-3.056406529359956270e-03,6.744783638292620870e-03,5.578375650407240566e-02
4.275000000000000355e+00,-2.393528684336827084e+00,-1.329400000000000137e+00,-4.217640000000000278e-02,1.352804703220804837e-02,-4.193822372992252884e-02,1.387078903334468434e-02,-4.502792664388410859e-02,2.069450399877774752e-02,-3.089702913961579755e-03,6.823714965433063176e-03,5.578375650407240566e-02
4.299999999999999822e+00,-2.768356197764774596e+00,-1.242999999999999883e+00,-4.071150000000000463e-02,1.570796326794896697e-02,-4.059774432226617019e-02,1.585573821463373903e-02,-4.372077864729177060e-02,2.275850827510328758e-02,-3.123034325025600411e-03,6.902770060469548552e-03,5.578375650407240566e-02
4.325000000000000178e+00,-2.188297515541460569e+00,-1.102700000000000014e+00,-3.933119999999999672e-02,1.771334657849044786e-02,-3.913166438497516636e-02,1.798538487973418143e-02,-4.228812073622697371e-02,2.496745931631064522e-02,-3.156456351251807346e-03,6.982074436576463788e-03,5.578375650407240566e-02
4.350000000000000533e+00,-1.654520078494837954e+00,-9.066999999999999504e-01,-3.729890000000000289e-02,2.060012116128907139e-02,-3.754615584194696126e-02,2.024996908381780647e-02,-4.073618518642715264e-02,2.731174547688813500e-02,-3.190029344480191376e-03,7.061776393070328534e-03,5.578375650407240566e-02
4.375000000000000000e+00,-2.365306280822718321e+00,-8.715000000000000524e-01,-3.564820000000000488e-02,2.290046511541759741e-02,-3.584620867523338056e-02,2.263812061388712632e-02,-3.907002422269226227e-02,2.978018428570438150e-02,-3.223815547458881714e-03,7.142063671817255183e-03,5.578375650407240566e-02
4.400000000000000355e+00,-1.699047185403804283e+00,-7.844000000000000972e-01,-3.422239999999999310e-02,2.485872453615523350e-02,-3.403560480747738065e-02,2.513722917337811100e-02,-3.729348715731213570e-02,3.236038600465559328e-02,-3.257882349834755054e-03,7.223156831277482287e-03,5.578375650407240566e-02
4.424999999999999822e+00,-1.223138018082968737e+00,-6.513000000000001011e-01,-3.276529999999999720e-02,2.683094659090883016e-02,-3.211701523999986596e-02,2.773393576048694548e-02,-3.540932283587855389e-02,3.503920762396341843e-02,-3.292307595878687931e-03,7.305271863476472949e-03,5.578375650407240566e-02
4.450000000000000178e+00,-1.416627478008115615e+00,-5.352999999999999980e-01,-3.060839999999999048e-02,2.968630524717155370e-02,-3.009220766258134672e-02,3.041470088611669675e-02,-3.341938701429977843e-02,3.780326515317702918e-02,-3.327179351718431710e-03,7.388564267060332424e-03,5.578375650407240566e-02
4.475000000000000533e+00,-1.185779674347939183e+00,-3.619999999999999885e-01,-2.824049999999999824e-02,3.273714077965763497e-02,-2.796234590210296828e-02,3.316639527962352701e-02,-3.132492820043509402e-02,4.063947360976888357e-02,-3.362582298332125741e-03,7.473078330145356551e-03,5.578375650407240566e-02
4.500000000000000000e+00,-1.361486354867201598e+00,-2.333000000000000629e-01,-2.644569999999998866e-02,3.499559683173830704e-02,-2.572835722590659235e-02,3.597686340385474607e-02,-2.912692702228117381e-02,4.353558758047147009e-02,-3.398569796374581453e-03,7.558724176616724022e-03,5.578375650407240566e-02
4.525000000000000355e+00,-1.174535445457834948e+00,-1.270000000000000018e-01,-2.420009999999999176e-02,3.775845303764532868e-02,-2.339133760075388924e-02,3.883542496102444092e-02,-2.682647032388010139e-02,4.648071872993522757e-02,-3.435132723126212151e-03,7.645293768910786658e-03,5.578375650407240566e-02
4.549999999999999822e+00,-7.651427489479001309e-01,-7.150000000000000799e-02,-2.144909999999998831e-02,4.105014400690663173e-02,-2.095296013630934540e-02,4.173329447767544498e-02,-2.442514451890275343e-02,4.946580680125065022e-02,-3.472184382593408031e-03,7.732512323575205238e-03,5.578375650407240566e-02
4.575000000000000178e+00,-6.568845810745195246e-01,-2.229999999999998303e-02,-1.899000000000001034e-02,4.391422930942932151e-02,-1.841585025989877361e-02,4.466390494076733636e-02,-2.192542719275296370e-02,5.248401435762174716e-02,-3.509576932854190090e-03,7.820109416854410800e-03,5.578375650407240566e-02
4.600000000000000533e+00,-9.257398127816129918e-01,-2.309999999999999901e-02,-1.646979999999999278e-02,4.678005994120401634e-02,-1.578389441557779063e-02,4.762311891807074343e-02,-1.933104321954214055e-02,5.553100442433844819e-02,-3.547148803964349922e-03,7.907885506267704756e-03,5.578375650407240566e-02
4.625000000000000000e+00,-4.913246120164301289e-01,-4.199999999999971985e-03,-1.388689999999999716e-02,4.965112656073469161e-02,-1.306245786961128010e-02,5.060930781463027911e-02,-1.664724104188024592e-02,5.860505454334432457e-02,-3.584783172268965826e-03,7.995746728714045459e-03,5.578375650407240566e-02
4.650000000000000355e+00,-3.116874800174604943e-01,-4.500000000000052569e-03,-1.076669999999998670e-02,5.304753728511565208e-02,-1.025849897017495557e-02,5.362328265863338522e-02,-1.388094634746183179e-02,6.170697365777270266e-02,-3.622447377286876213e-03,8.083690999139317435e-03,5.578375650407240566e-02
4.674999999999999822e+00,-1.248479840266665475e+00,1.800000000000002640e-02,-8.007399999999989179e-03,5.599888905023805985e-02,-7.380576808871658692e-03,5.666806827588585782e-02,-1.104076769550386278e-02,6.483982102637629585e-02,-3.660190886632204085e-03,8.171752750490438033e-03,5.578375650407240566e-02
4.700000000000000178e+00,-1.660262143626390019e+00,-5.180000000000005433e-02,-5.208200000000004840e-03,5.896420344937643165e-02,-4.438753538164014363e-03,5.974852568291161986e-02,-8.136855872899743936e-03,6.800846344358715823e-02,-3.698102334735729572e-03,8.259937760675538365e-03,5.578375650407240566e-02
4.725000000000000533e+00,-6.106843336542209233e-01,-5.679999999999995469e-02,-2.373099999999993878e-03,6.195046179953873217e-02,-1.444393458736909549e-03,6.287084417051277963e-02,-5.180643103770490865e-03,7.121902856161957396e-02,-3.736249645033581316e-03,8.348184391106794333e-03,5.578375650407240566e-02
4.750000000000000000e+00,-5.356014468362505498e-01,-1.433999999999999719e-01,1.001900000000006301e-03,6.550569748585118035e-02,1.590137040758454268e-03,6.604194258937592932e-02,-2.184497367085327935e-03,7.447830912568424722e-02,-3.774634407843781986e-03,8.436366536308317898e-03,5.578375650407240566e-02
4.775000000000000355e+00,-7.783190309471254009e-01,-1.839000000000000634e-01,3.940600000000003302e-03,6.862111020066105627e-02,4.651858783510187320e-03,6.926883301835358442e-02,8.386804137728853803e-04,7.779315388355213801e-02,-3.813178369737301940e-03,8.524320865198553587e-03,5.578375650407240566e-02
