Time(s),Fb_Right_Filtered(N),Mb_Right_Filtered(Nm),Fb_Left_Filtered(N),Mb_Left_Filtered(Nm),Fb_Right_Raw(N),Mb_Right_Raw(Nm),Fb_Left_Raw(N),Mb_Left_Raw(Nm),Ext_Force_Body(N),Ext_Moment_Body(Nm),X_Num_Right_Interface(m),X_Exp_Right_Interface(m),X_Cmd_Right_Interface(m),Rz_Num_Right_Interface(rad),Rz_Exp_Right_Interface(rad),Rz_Cmd_Right_Interface(rad),X_Num_Left_Interface(m),X_Exp_Left_Interface(m),X_Cmd_Left_Interface(m),Rz_Num_Left_Interface(rad),Rz_Exp_Left_Interface(rad),Rz_Cmd_Left_Interface(rad),X_Body_COM(m),Rz_Body(rad)
2.325000000000000178e+00,1.341283992836925343e+00,3.963806940326584094e-01,1.180335781370923875e+00,7.128480103740651996e-01,7.856563572727420786e-01,3.588999999999999968e-01,1.030701055082594353e+00,7.042999999999999261e-01,-4.816565313276238385e+02,-5.149351082361759779e+01,3.070417915811756715e-01,3.065210999999999908e-01,3.061993674539572607e-01,1.648919328159680342e-01,1.633279114016293609e-01,1.631511671946654918e-01,1.421498587652076373e-01,1.435068999999999928e-01,1.430404115156799216e-01,1.648919328159680342e-01,1.636734865935242367e-01,1.631997786692006569e-01,2.245958251731916544e-01,1.648919328159680342e-01
2.350000000000000089e+00,1.309076923338638121e+00,3.775327882039876126e-01,1.196277845895499681e+00,7.296081447732881697e-01,2.033137811114950733e+00,4.002000000000000002e-01,1.450016769458081667e+00,7.759000000000000341e-01,-4.954661064065752498e+02,-5.234124266613170562e+01,3.036070525409148013e-01,3.026888999999999830e-01,3.027464042470769390e-01,1.632693722591879171e-01,1.614830983822713451e-01,1.614904234574693065e-01,1.403376802817269120e-01,1.415935000000000110e-01,1.412485555087033828e-01,1.632693722591879171e-01,1.618862694394820334e-01,1.615376774413656014e-01,2.219723664113208705e-01,1.632693722591879171e-01
2.375000000000000000e+00,1.429028301243351118e+00,4.603723498428526351e-01,1.318681513268288752e+00,8.197390515953266732e-01,1.542923336722902272e+00,4.616999999999999993e-01,1.036678846950033428e+00,7.933999999999999941e-01,-5.071015641507212877e+02,-5.282176164340825153e+01,2.999140036577070956e-01,2.997792000000000234e-01,2.990351104295947970e-01,1.615404858225899243e-01,1.600955616269358617e-01,1.597232511558371038e-01,1.383735178351171435e-01,1.397610999999999992e-01,1.393047978139851928e-01,1.615404858225899243e-01,1.602124986868194989e-01,1.597691265649829051e-01,2.191437607464121196e-01,1.615404858225899243e-01
2.400000000000000355e+00,1.711189917982046227e+00,6.404475589687017578e-01,1.531538200489635182e+00,9.819323242352465675e-01,1.192842864706715078e+00,6.360999999999999988e-01,1.733808737026600655e+00,9.969999999999999973e-01,-5.156079412073232788e+02,-5.288110502421211123e+01,2.959576909660274757e-01,2.960769999999999791e-01,2.950603562272771652e-01,1.597046621176728409e-01,1.583467417164375335e-01,1.578488510328145689e-01,1.362530288483546070e-01,1.377687999999999968e-01,1.372048081981510903e-01,1.597046621176728409e-01,1.584270268620292799e-01,1.578933258762611480e-01,2.161053599071910414e-01,1.597046621176728409e-01
2.425000000000000266e+00,2.140121285880976831e+00,9.124361226520298906e-01,1.815572386585857956e+00,1.209819994364587536e+00,1.950392234693838933e+00,9.319999999999999396e-01,1.896533842453568486e+00,1.184899999999999842e+00,-5.201225361956859388e+02,-5.251424717758794714e+01,2.917351922219420524e-01,2.921032000000000073e-01,2.908190005672686707e-01,1.577625602919102143e-01,1.564879660630635883e-01,1.558676404564869333e-01,1.339726319300318380e-01,1.356279000000000234e-01,1.349450293765520892e-01,1.577625602919102143e-01,1.565420712698754047e-01,1.559106886448221874e-01,2.128539120759869452e-01,1.577625602919102143e-01
2.450000000000000178e+00,2.666090682618408536e+00,1.268712650102479245e+00,2.152304795636165391e+00,1.490682925979886608e+00,2.605361822134628191e+00,1.278599999999999959e+00,1.927872488854762478e+00,1.487999999999999989e+00,-5.199229970906012568e+02,-5.176205182516562076e+01,2.872459498591825033e-01,2.870950999999999920e-01,2.863102173871291956e-01,1.557160969579133580e-01,1.541666781579111301e-01,1.537812151983425357e-01,1.315298529012691175e-01,1.325233000000000105e-01,1.325230415017518704e-01,1.557160969579133580e-01,1.538612455388121136e-01,1.538228034824309920e-01,2.093879013802258104e-01,1.557160969579133580e-01
2.475000000000000089e+00,3.218697328551646031e+00,1.696363137512049146e+00,2.523291279109759699e+00,1.805336208559837896e+00,3.667062147891187784e+00,1.659699999999999953e+00,2.714251775386388843e+00,1.814000000000000057e+00,-5.144680902666283373e+02,-5.070402940358142274e+01,2.824919635565225073e-01,2.825111000000000150e-01,2.815357132177202515e-01,1.535682920248254146e-01,1.520618110800059652e-01,1.515922174706971770e-01,1.289236715316970927e-01,1.304450000000000054e-01,1.299379116912289522e-01,1.535682920248254146e-01,1.520967176650458441e-01,1.516323025486843723e-01,2.057078175441098000e-01,1.535682920248254146e-01
2.500000000000000000e+00,3.737210031535397547e+00,2.174124302586620594e+00,2.905777808907607174e+00,2.129854828750776363e+00,4.225802050688399092e+00,2.179400000000000226e+00,2.972480689422435152e+00,2.136800000000000033e+00,-5.034287023139720532e+02,-4.944759937133765249e+01,2.774778418556173576e-01,2.777258000000000226e-01,2.764998281180589546e-01,1.513229959867896379e-01,1.498836401735170465e-01,1.493041268113551867e-01,1.261548458688277474e-01,1.273939000000000044e-01,1.271905040481041416e-01,1.513229959867896379e-01,1.495467916278821474e-01,1.493426527769393941e-01,2.018163438622225525e-01,1.513229959867896379e-01
2.525000000000000355e+00,4.193383214999418129e+00,2.671415330109506936e+00,3.269218371850685312e+00,2.438800201758293262e+00,3.625093118335061870e+00,2.591099999999999959e+00,2.678415637946212957e+00,2.410099999999999909e+00,-4.867072083152561959e+02,-4.811484782078112943e+01,2.722107332171884719e-01,2.727363000000000426e-01,2.712095159042703929e-01,1.489845473523176700e-01,1.476304201091923618e-01,1.469209901204130142e-01,1.232261858648707881e-01,1.251065000000000094e-01,1.242837297731027996e-01,1.489845473523176700e-01,1.476618360357282445e-01,1.469578865138523871e-01,1.977184595410296231e-01,1.489845473523176700e-01
2.550000000000000266e+00,4.587957992092698944e+00,3.151002818832484564e+00,3.577821577911223017e+00,2.708890547602854415e+00,4.385157130059486263e+00,3.276400000000000201e+00,4.087652584377128306e+00,2.756599999999999717e+00,-4.644440384556772869e+02,-4.682797852650808323e+01,2.667001617413786163e-01,2.666005999999999654e-01,2.656742051641150515e-01,1.465574132903371962e-01,1.448797812080492853e-01,1.444471066878762755e-01,1.201427484510414340e-01,1.212227000000000027e-01,1.212227229615481933e-01,1.465574132903371962e-01,1.445080260773745073e-01,1.444822874432939996e-01,1.934214550962100321e-01,1.465574132903371962e-01
2.575000000000000178e+00,4.926837688977020235e+00,3.574689982666067412e+00,3.800536356815145123e+00,2.921886500316825952e+00,5.058894679874933686e+00,3.542499999999999982e+00,3.793123780738970829e+00,2.904199999999999893e+00,-4.370110454102300537e+02,-4.569476381231125117e+01,2.609577836148442853e-01,2.610841000000000411e-01,2.599055514299313252e-01,1.440458502593793544e-01,1.424258482797452485e-01,1.418866886523398596e-01,1.169119333554649171e-01,1.186725000000000002e-01,1.180149319599230751e-01,1.440458502593793544e-01,1.424625001940371394e-01,1.419200521998864872e-01,1.889348584851545942e-01,1.440458502593793544e-01
2.600000000000000089e+00,5.199650891395663166e+00,3.909271368732483154e+00,3.922263674403370981e+00,3.065725258815231058e+00,5.371682738603255736e+00,3.927300000000000235e+00,4.064955285997819523e+00,3.068899999999999739e+00,-4.049920701660861937e+02,-4.479530161906603780e+01,2.549970718933753933e-01,2.544430000000000303e-01,2.539171018293981397e-01,1.414536024879722853e-01,1.394849684901348363e-01,1.392435287689429146e-01,1.135434694054031357e-01,1.155433000000000016e-01,1.146701157330769216e-01,1.414536024879722853e-01,1.399701700221892553e-01,1.392749594208219088e-01,1.842702706493892784e-01,1.414536024879722853e-01
2.625000000000000000e+00,5.377013562409400649e+00,4.129975149721897054e+00,3.946149560529422118e+00,3.133623330585357802e+00,4.813154274554062084e+00,4.097199999999999953e+00,3.912956899748114115e+00,3.148099999999999898e+00,-3.691518745092498079e+02,-4.417127690570072929e+01,2.488329404887205665e-01,2.495609000000000022e-01,2.477239018868001852e-01,1.387836513280997219e-01,1.373312321931738078e-01,1.365207188362213553e-01,1.100492891606208445e-01,1.123110000000000080e-01,1.112002316845717015e-01,1.387836513280997219e-01,1.374150079972695504e-01,1.365500893759491186e-01,1.794411148246707055e-01,1.387836513280997219e-01
2.650000000000000355e+00,5.425073298513477305e+00,4.220837553879292159e+00,3.884105353627490764e+00,3.121881977885772486e+00,6.078752574040449552e+00,4.201200000000000045e+00,3.208597599607988293e+00,3.084299999999999820e+00,-3.303953065875031712e+02,-4.381871774532984887e+01,2.424813306723479223e-01,2.414440999999999948e-01,2.413420762691624033e-01,1.360380378669391321e-01,1.337567978850894290e-01,1.337204630011165074e-01,1.064432928054087901e-01,1.083527999999999991e-01,1.076192026827952064e-01,1.360380378669391321e-01,1.342978499532076764e-01,1.337476381941537507e-01,1.744623117388783562e-01,1.360380378669391321e-01
2.675000000000000266e+00,5.323571062746426996e+00,4.173631401296692189e+00,3.745065455232217122e+00,3.027974360567077028e+00,5.667026012108483890e+00,4.225900000000000212e+00,4.142521919519619900e+00,3.026199999999999779e+00,-2.897191485397022461e+02,-4.368494595282368209e+01,2.359587943054530235e-01,2.362013000000000029e-01,2.347884119297898864e-01,1.332177903629171434e-01,1.314477272847009159e-01,1.308440159524217605e-01,1.027410039425358801e-01,1.048261000000000054e-01,1.039425618513962063e-01,1.332177903629171434e-01,1.315210311132846976e-01,1.308688566154134481e-01,1.693498991239944518e-01,1.332177903629171434e-01
2.700000000000000178e+00,5.072282089356277446e+00,3.987236652588435071e+00,3.532426274162031365e+00,2.850555192999289833e+00,4.311290957975590921e+00,3.928000000000000380e+00,4.168049200036690216e+00,2.832699999999999996e+00,-2.481595261687252787e+02,-4.367007225686349869e+01,2.292821087642266664e-01,2.298165000000000346e-01,2.280799668119580514e-01,1.303229824206038889e-01,1.286307658719820779e-01,1.278917529394781316e-01,9.895912634362276361e-02,1.006406999999999996e-01,1.001869913220743702e-01,1.303229824206038889e-01,1.282118868515034482e-01,1.279141202857619342e-01,1.641206175539247081e-01,1.303229824206038889e-01
2.725000000000000089e+00,4.681164663496379497e+00,3.668183359249451936e+00,3.250416980080258256e+00,2.591972223257428709e+00,4.954702865030781389e+00,3.705600000000000005e+00,2.423768511169692275e+00,2.615199999999999747e+00,-2.067380135252081459e+02,-4.363300518701119302e+01,2.224679485094682996e-01,2.233292999999999806e-01,2.212337233597370945e-01,1.273529264219586676e-01,1.257562085939474272e-01,1.248633593977930695e-01,9.511502208750963194e-02,9.762709999999999444e-02,9.636978628085646204e-02,1.273529264219586676e-01,1.258120591300112556e-01,1.248831195183474491e-01,1.587914852984889658e-01,1.273529264219586676e-01
2.750000000000000000e+00,4.156522843511917031e+00,3.231975752912798594e+00,2.909616554040483916e+00,2.261985524440150552e+00,3.782379238371222474e+00,3.207200000000000273e+00,3.161548454644673267e+00,2.338600000000000012e+00,-1.664096246885193011e+02,-4.340156182198886370e+01,2.155326252551857114e-01,2.144440000000000235e-01,2.142663051005777031e-01,1.243064842506940854e-01,1.217890752041643071e-01,1.217581222085548365e-01,9.122614100449163987e-02,9.337290000000000867e-02,9.250828043768613562e-02,1.243064842506940854e-01,1.223842324790943847e-01,1.217751505598627104e-01,1.533793831298386756e-01,1.243064842506940854e-01
2.775000000000000355e+00,3.502418365308193948e+00,2.704179140926928682e+00,2.526041815495030374e+00,1.879992677267975809e+00,3.080121730148861037e+00,2.694900000000000073e+00,2.722173573667947100e+00,1.807599999999999874e+00,-1.280157476962137650e+02,-4.278591826947340593e+01,2.084919031455045590e-01,2.087726999999999777e-01,2.071937743261011433e-01,1.211824695123779466e-01,1.192339131792446161e-01,1.185753086970685322e-01,8.730943363312662631e-02,8.966169999999999696e-02,8.861926485558450917e-02,1.211824695123779466e-01,1.193438689221202609e-01,1.185894942719098316e-01,1.479006683893155927e-01,1.211824695123779466e-01
2.800000000000000266e+00,2.742047468183774761e+00,2.119803204487182846e+00,2.116807676240863856e+00,1.473576214826338271e+00,4.594536437915699878e+00,2.288899999999999935e+00,1.969230125559663147e+00,1.487400000000000055e+00,-9.224475048601763660e+01,-4.159434676705146217e+01,2.013608994750239745e-01,2.007868000000000153e-01,2.000315239732503303e-01,1.179801216432261879e-01,1.156001376765924266e-01,1.153146189624282003e-01,8.338077783179778657e-02,8.592279999999999363e-02,8.471842774357289663e-02,1.179801216432261879e-01,1.162249655488064026e-01,1.153258675904437341e-01,1.423708386534108805e-01,1.179801216432261879e-01
2.825000000000000178e+00,1.939362906370991624e+00,1.519594393840448587e+00,1.696856522420167712e+00,1.073514557962001792e+00,8.827974347060958404e-01,1.329800000000000093e+00,1.582563478698841619e+00,1.092200000000000060e+00,-5.960249659097409847e+01,-3.964997848310481743e+01,1.941540843431986962e-01,1.938906999999999714e-01,1.927942648741951259e-01,1.146996353004185731e-01,1.124218931087107437e-01,1.119766834756043272e-01,7.945444904278013698e-02,8.218110000000000692e-02,8.081984448772441820e-02,1.146996353004185731e-01,1.130362490054127450e-01,1.119849197067443319e-01,1.368042666929894235e-01,1.146996353004185731e-01
2.850000000000000089e+00,1.193418572595162264e+00,9.434391095711015529e-01,1.279084231002192595e+00,7.075863368035277823e-01,1.198740433464267063e+00,9.795000000000000373e-01,1.194237280997284323e+00,6.386999999999999345e-01,-3.039438029076027803e+01,-3.680722373887974896e+01,1.868853799556147444e-01,1.857698000000000127e-01,1.854960952806213592e-01,1.113427121809171388e-01,1.086292926441270734e-01,1.085635590031874126e-01,7.554266777469761940e-02,7.717279999999999973e-02,7.693555169192015097e-02,1.113427121809171388e-01,1.086537272536549914e-01,1.085687263358753457e-01,1.312140238651561819e-01,1.113427121809171388e-01
2.875000000000000000e+00,5.998309024163457348e-01,4.236734254910977104e-01,8.787033916547808410e-01,3.959379255704509326e-01,2.918195230314359345e-01,3.845000000000000084e-01,1.132412506813788688e+00,4.286999999999999700e-01,-4.719766538420254953e+00,-3.296648376561093130e+01,1.795683316896468651e-01,1.788066000000000100e-01,1.781506290824735328e-01,1.079130703180605361e-01,1.053341110163617672e-01,1.050791657048635308e-01,7.165526137158634290e-02,7.404660000000000408e-02,7.307523866167425775e-02,1.079130703180605361e-01,1.058454924871961161e-01,1.050812253402085700e-01,1.256117965306166040e-01,1.079130703180605361e-01
2.900000000000000355e+00,2.047001249488721863e-01,-1.805886858677778484e-02,5.186210582871312313e-01,1.495966812506244192e-01,4.255357442729369999e-01,2.689999999999997254e-02,8.466117976718018356e-01,1.728999999999999981e-01,1.752105422149029224e+01,-2.808590080207581252e+01,1.722162972365632316e-01,1.718187000000000186e-01,1.707711542431340768e-01,1.044168227406747085e-01,1.019848241817846585e-01,1.015296120803684810e-01,6.779947449588852315e-02,7.034350000000000325e-02,6.924608108347987678e-02,1.044168227406747085e-01,1.024490817628151557e-01,1.015285406772559046e-01,1.200078858662258774e-01,1.044168227406747085e-01
2.925000000000000266e+00,-1.606651717813966512e-02,-3.692757982125899896e-01,2.282439729181204024e-01,-2.809153897763639121e-02,7.696558022218825956e-02,-3.200999999999999956e-01,-2.002406483331027887e-01,-4.720000000000002666e-02,3.660806362649720569e+01,-2.218910806348889864e+01,1.648425985953654860e-01,1.647534999999999972e-01,1.633707933044068472e-01,1.008626493371341665e-01,9.855874286011979957e-02,9.792336932129483418e-02,6.397994925823133339e-02,6.608580000000001398e-02,6.545272720212842732e-02,1.008626493371341665e-01,9.844529645874015855e-02,9.791915629003192234e-02,1.144112739267984097e-01,1.008626493371341665e-01
2.950000000000000178e+00,-1.381065699090422982e-01,-6.228479114362469593e-01,3.251283797512027202e-02,-1.386499699219289616e-01,-1.087203009806574583e+00,-6.723000000000001197e-01,-2.156997428305602871e-01,-1.143000000000000682e-01,5.297226357212153403e+01,-1.536824142967347129e+01,1.574606075003139316e-01,1.563984000000000207e-01,1.559626431946371239e-01,9.726173445767564985e-02,9.445721911793311665e-02,9.427127727408513014e-02,6.019887304263827482e-02,6.185199999999999726e-02,6.169743160280942440e-02,9.726173445767564985e-02,9.436122600907342894e-02,9.426392201199115806e-02,1.088297402714760997e-01,9.726173445767564985e-02
2.975000000000000089e+00,-2.407577253279165053e-01,-7.743184582099074120e-01,-6.047923172676313713e-02,-1.859006631252652642e-01,1.073852029663911356e+00,-7.508000000000001339e-01,6.458704038818006976e-02,-2.258000000000000007e-01,6.715801199936294097e+01,-7.781837276419388161e+00,1.500837708891169520e-01,1.492068000000000005e-01,1.485598796242885433e-01,9.362750138846701042e-02,9.089325678536068487e-02,9.058638362799309451e-02,5.645626950064995542e-02,5.824839999999999879e-02,5.798032035851784227e-02,9.362750138846701042e-02,9.081820762752493281e-02,9.057589288844969388e-02,1.032700201948834606e-01,9.362750138846701042e-02
3.000000000000000000e+00,-3.566282197726812764e-01,-8.218857087643091086e-01,-6.132334779137675607e-02,-1.743681869457571476e-01,-2.887487148322246955e-01,-8.286000000000000032e-01,3.146691176614382912e-01,-1.458000000000000407e-01,7.977949019006952369e+01,3.523626762949242930e-01,1.427256076423625841e-01,1.432688000000000017e-01,1.411758177517482560e-01,8.997521051511281343e-02,8.793143304472632316e-02,8.688362957542224152e-02,5.275039712724975682e-02,5.470310000000000450e-02,5.429976601700085836e-02,8.997521051511281343e-02,8.728566122148841144e-02,8.687001501486917021e-02,9.773800238480616354e-02,8.997521051511281343e-02
3.025000000000000355e+00,-4.509079513177419729e-01,-7.681960889094998635e-01,1.034999491342416741e-02,-1.086657866626862812e-01,-4.885234258461894630e-01,-8.144000000000000128e-01,-5.752699611050603352e-03,-1.012000000000000677e-01,9.147418902536364271e+01,8.769279497614167695e+00,1.353997079109821589e-01,1.350337999999999816e-01,1.338239240397317287e-01,8.632148553014067083e-02,8.380372936375972415e-02,8.317939971977696134e-02,4.907822238084148109e-02,5.178379999999999789e-02,5.065284954689906055e-02,8.632148553014067083e-02,8.434827209038195384e-02,8.316267565124864369e-02,9.223896514591181650e-02,8.632148553014067083e-02
3.050000000000000266e+00,-4.480668366742820430e-01,-6.221473555292694746e-01,1.364166980613055191e-01,6.212768259239545218e-03,-1.223853784623483820e+00,-5.596000000000000973e-01,-3.155535038798396030e-01,-8.000000000000276855e-04,1.028564608087269647e+02,1.717224789043626743e+01,1.281197419165159279e-01,1.268191999999999930e-01,1.265177766512972091e-01,8.268380018328219672e-02,7.967253502428914280e-02,7.949095862356865549e-02,4.543594173323371732e-02,4.712929999999999897e-02,4.703588415399022338e-02,8.268380018328219672e-02,7.963937376850124816e-02,7.947114006265036668e-02,8.677784182487481568e-02,8.268380018328219672e-02
3.075000000000000178e+00,-2.892889509843412088e-01,-3.994460012735808196e-01,3.036419646931201033e-01,1.637650480447605528e-01,-1.880316306172381546e-01,-4.333999999999999519e-01,4.842092899505653358e-01,1.476999999999999980e-01,1.144741485515456390e+02,2.525154744730701140e+01,1.208994514518274277e-01,1.198174999999999935e-01,1.192709753772150660e-01,7.907992178056787169e-02,7.615395125226857853e-02,7.583580548699442314e-02,4.181952967125956294e-02,4.365399999999999836e-02,4.344497046172964699e-02,7.907992178056787169e-02,7.612428065498468011e-02,7.581290660179602903e-02,8.135949056154349879e-02,7.907992178056787169e-02
3.100000000000000089e+00,2.159032762163217919e-02,-1.216921015420831531e-01,5.018303845875551339e-01,3.544622229826903670e-01,-1.992478596037287608e-01,-1.022000000000000269e-01,8.737770403058509050e-01,3.790000000000000036e-01,1.267710788558486712e+02,3.270438311559423994e+01,1.137525793288483994e-01,1.140716000000000091e-01,1.120970065213980071e-01,7.552729332932064943e-02,7.327241265722593544e-02,7.223098927136120673e-02,3.822528599952774997e-02,4.022520000000000262e-02,3.987654621345618905e-02,7.552729332932064943e-02,7.267376472379188934e-02,7.220502229582598241e-02,7.598893266418807468e-02,7.552729332932064943e-02
3.125000000000000000e+00,4.160985647643981045e-01,1.856485536245607026e-01,7.214531134025412573e-01,5.647138699142504326e-01,1.029920964853390908e+00,9.899999999999996303e-02,1.922196469745108827e-01,5.210000000000000187e-01,1.400578025384945420e+02,3.925485631494093042e+01,1.066927059430789193e-01,1.072776000000000146e-01,1.050090725288478771e-01,7.204235550771795338e-02,6.987949259134897118e-02,6.869243364559703136e-02,3.465035043536096593e-02,3.739409999999999262e-02,3.632789095397140344e-02,7.204235550771795338e-02,6.984982199406507275e-02,6.866340821600144806e-02,7.067152818921994262e-02,7.204235550771795338e-02
3.150000000000000355e+00,8.000844502442073791e-01,4.958925009590012811e-01,9.514488422061636586e-01,7.771084020231516787e-01,4.227613382884626292e-01,6.500000000000000222e-01,1.287349912695213261e+00,8.158999999999999586e-01,1.544924148512173190e+02,4.467245282084762437e+01,9.973300014848723860e-02,9.942650000000000099e-02,9.801990013777887867e-02,6.863985096094063487e-02,6.599089901790559931e-02,6.523432073530344155e-02,3.109314918754660373e-02,3.286750000000000782e-02,3.279755047809847918e-02,6.863985096094063487e-02,6.540970437699149265e-02,6.520224352653969380e-02,6.541307466801692116e-02,6.863985096094063487e-02
3.175000000000000266e+00,1.102027857786605169e+00,7.836031169415524911e-01,1.176648337213318962e+00,9.721257982694495592e-01,1.865568293247378939e+00,7.242999999999999439e-01,1.028511195127628675e+00,9.430000000000000604e-01,1.700726199434789407e+02,4.878767192090285221e+01,9.288592768560732793e-02,9.276900000000000424e-02,9.114154287998894877e-02,6.533218921370302634e-02,6.272538798742420540e-02,6.186857402045130988e-02,2.755373847190430853e-02,2.948059999999999570e-02,2.928565641545722090e-02,6.533218921370302634e-02,6.215641065127405773e-02,6.183344854573796096e-02,6.021983307875582170e-02,6.533218921370302634e-02
3.200000000000000178e+00,1.297260992253820078e+00,1.025873096709600141e+00,1.376396666693977977e+00,1.130788919519118751e+00,9.898307866199319571e-01,9.747999999999998888e-01,1.504779809863926898e+00,1.172800000000000065e+00,1.866394646885736677e+02,5.150362622853926098e+01,8.616297150872626043e-02,8.518670000000000408e-02,8.438519087218371295e-02,6.212895594205303240e-02,5.904797925347216037e-02,5.860446666991579734e-02,2.403401556667322109e-02,2.669169999999999876e-02,2.579412747483991047e-02,6.212895594205303240e-02,5.952794479777059194e-02,5.856629318235574005e-02,5.509849353769973729e-02,6.212895594205303240e-02
3.225000000000000089e+00,1.396016258590245362e+00,1.202381756250516576e+00,1.526425761026201311e+00,1.237269795914828885e+00,1.059793783053723182e+00,1.214299999999999935e+00,1.182271838998954383e+00,1.209500000000000020e+00,2.038924022734263133e+02,5.280273729265404370e+01,7.957440118329196788e-02,7.989269999999999705e-02,7.776099348338562367e-02,5.903662095972860707e-02,5.651201585032439301e-02,5.544836881391650846e-02,2.053778022356336427e-02,2.228140000000000676e-02,2.232674441347337266e-02,5.903662095972860707e-02,5.547529027463976581e-02,5.540714436420511591e-02,5.005609070342766781e-02,5.903662095972860707e-02
3.250000000000000000e+00,1.411538357631491269e+00,1.295597731280227149e+00,1.604443656123202055e+00,1.280599737370943014e+00,8.222750243113726709e-01,1.310799999999999965e+00,1.944967492089112904e+00,1.291399999999999881e+00,2.214146047170540044e+02,5.274801600479380426e+01,7.312909966215058732e-02,7.259440000000000337e-02,7.127789524007226152e-02,5.605845412814321194e-02,5.306149991913160918e-02,5.240364270210904479e-02,1.707064553400737539e-02,1.900700000000000653e-02,1.888909031592995655e-02,5.605845412814321194e-02,5.255011844829726719e-02,5.235936145724559565e-02,4.509987259807898136e-02,5.605845412814321194e-02
3.275000000000000355e+00,1.339315240648704775e+00,1.292332852133823540e+00,1.597407034424657146e+00,1.255271953860230161e+00,1.943378920645366659e+00,1.332300000000000040e+00,1.656913410571734913e+00,1.242399999999999949e+00,2.387067728913651194e+02,5.147882064561223103e+01,6.683443821665117912e-02,6.645020000000000093e-02,6.494348857462660385e-02,5.319462588264985831e-02,5.019741461660891246e-02,4.947069768098292381e-02,1.363981233400131735e-02,1.525579999999999471e-02,1.548834813994581956e-02,5.319462588264985831e-02,4.928460741781587329e-02,4.942335152087912881e-02,4.023712527532624650e-02,5.319462588264985831e-02
3.300000000000000266e+00,1.165514758255875138e+00,1.186203008869571862e+00,1.505769065629906311e+00,1.161147554679362592e+00,1.333167782856343742e+00,1.124100000000000099e+00,1.446721375041997826e+00,1.164099999999999913e+00,2.552271353369335145e+02,4.920139793890949420e+01,6.069619540130077873e-02,5.950030000000000596e-02,5.876389678213099488e-02,5.044246489824109198e-02,4.699822609770330784e-02,4.664721639021050109e-02,1.025373050305968328e-02,1.156249999999999986e-02,1.213295769229020410e-02,5.044246489824109198e-02,4.615348673973804910e-02,4.659679564705305338e-02,3.547496295218022927e-02,5.044246489824109198e-02
3.325000000000000178e+00,8.916849263808067638e-01,9.796657933764889581e-01,1.340931081096886857e+00,1.003180969224183317e+00,1.605380831658149043e+00,1.023700000000000054e+00,1.049739488466230775e+00,9.966999999999999194e-01,2.704349186769968014e+02,4.617490170965521656e+01,5.471853354816812176e-02,5.281090000000000784e-02,5.274370873303751983e-02,4.779686003239855263e-02,4.395786254072918398e-02,4.392854942244497907e-02,6.921673515769572599e-03,8.447199999999994990e-03,8.832156268397770016e-03,4.779686003239855263e-02,4.356690878828245461e-02,4.387504358388223669e-02,3.082010353196884891e-02,4.779686003239855263e-02
3.350000000000000089e+00,5.456819857140825514e-01,6.849638930393754377e-01,1.118129177656144391e+00,7.910938321606491019e-01,-4.579670784937484584e-01,6.129000000000000004e-01,1.386010509362500143e+00,8.514999999999999236e-01,2.838343387928589436e+02,4.269391950867552055e+01,4.890405432034038852e-02,4.729150000000000020e-02,4.688598725709604981e-02,4.525080132581459080e-02,4.147600434439324690e-02,4.130825201537062508e-02,3.653252994525797714e-03,5.424000000000006941e-03,5.595450974840427208e-03,4.525080132581459080e-02,4.109552256745848536e-02,4.125165034394404073e-02,2.627865365743309312e-02,4.525080132581459080e-02
3.375000000000000000e+00,1.655006050999043854e-01,3.239875619093549597e-01,8.513777362445019703e-01,5.387890416532671312e-01,-6.941564287492552054e-02,4.202000000000000179e-01,7.580458755005001770e-01,4.491999999999999882e-01,2.950161181222591154e+02,3.906879390281540765e+01,4.325394175840736877e-02,4.192449999999999649e-02,4.119236429990574128e-02,4.279603911121579451e-02,3.907792195215303854e-02,3.877871699757804574e-02,4.579026471915777219e-04,2.507300000000000934e-03,2.432081245278535763e-03,4.279603911121579451e-02,3.873932807726613442e-02,3.871900920097481186e-02,2.185592220279947498e-02,4.279603911121579451e-02
3.400000000000000355e+00,-2.258265747739499896e-01,-7.329488363606070922e-02,5.540956725631498436e-01,2.635008822169531695e-01,6.472892310507633029e-02,-7.249999999999995337e-02,5.403890547037706327e-01,2.792998638638929387e-01,3.036936834514833663e+02,3.560518230349318003e+01,3.776817838472201760e-02,3.752840000000000342e-02,3.566322082509831154e-02,4.042381150323050287e-02,3.712315318991938479e-02,3.633185131950687763e-02,-2.655633118508485269e-03,-3.247000000000070793e-04,-6.494779666960243114e-04,4.042381150323050287e-02,3.647214537892550651e-02,3.626902846776706296e-02,1.755627263310676617e-02,4.042381150323050287e-02
3.425000000000000266e+00,-6.266999205597613143e-01,-4.726398479466184521e-01,2.428346499165642547e-01,-1.494059850364515968e-02,-5.404328465390374481e-01,-5.141999999999999904e-01,4.458959018572405952e-01,1.569988480824538804e-02,3.097315311567017488e+02,3.258434527154867055e+01,3.244580858156186076e-02,3.232680000000000969e-02,3.029793486579531250e-02,3.812557425141056139e-02,3.481582791878288369e-02,3.395974666183169260e-02,-5.679765669848702361e-03,-2.634900000000001651e-03,-3.641939268716926168e-03,3.812557425141056139e-02,3.462733235956749756e-02,3.389380243762826761e-02,1.338302145585657833e-02,3.812557425141056139e-02
