Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Right
4.750000000000000000e+00,-2.627451244757206261e-01,-5.570000000000002033e-02,6.544180000000000830e-02,6.506936517285259736e-02,6.776674702696845742e-02,6.622074779360725971e-02,7.229381175859891928e-02,7.447830912568424722e-02,4.527064731630461858e-03,8.257561332076987504e-03,5.476462945213949468e-02
4.775000000000000355e+00,-1.933034037531284888e+00,-3.486999999999999544e-01,7.259649999999999437e-02,6.875200989456063672e-02,7.405620691758742213e-02,6.944871191463218574e-02,7.863183429732502339e-02,7.779315388355213801e-02,4.575627379737601252e-03,8.344441968919952268e-03,5.476462945213949468e-02
4.800000000000000711e+00,6.523340508925619119e-01,-3.363999999999999768e-01,7.882800000000000917e-02,7.197737835224614356e-02,8.042200710896738047e-02,7.273896286117240151e-02,8.504576740280214708e-02,8.116986722117219832e-02,4.623760293834766610e-03,8.430904359999796815e-03,5.476462945213949468e-02
4.825000000000000178e+00,-7.298863329860356686e-01,-6.843000000000001304e-01,8.609890000000000598e-02,7.577346947533381005e-02,8.685676022732301271e-02,7.609689183938397883e-02,9.152819947103887910e-02,8.461364615202113248e-02,4.671439243715866385e-03,8.516754312637153657e-03,5.476462945213949468e-02
4.850000000000000533e+00,-3.221862265603915088e+00,-9.663000000000001588e-01,9.333900000000000530e-02,7.959574053720140652e-02,9.335237504544023623e-02,7.952631887473453343e-02,9.807098697275923316e-02,8.812809951662953223e-02,4.718611927318996924e-03,8.601780641894998802e-03,5.476462945213949468e-02
4.875000000000000000e+00,-3.002740934917243476e-01,-7.628000000000001446e-01,9.848300000000000110e-02,8.234288877984047295e-02,9.990015827280827876e-02,8.302910546710011441e-02,1.046653501979618595e-01,9.171489493140176641e-02,4.765191925153580699e-03,8.685789464301651996e-03,5.476462945213949468e-02
4.900000000000000355e+00,-2.824812130514429587e+00,-1.146500000000000075e+00,1.057074999999999959e-01,8.624893564580378424e-02,1.064909608885686310e-01,8.660487752415774176e-02,1.113020632677205468e-01,9.537355629236744792e-02,4.811102379151915853e-03,8.768678768209706154e-03,5.476462945213949468e-02
4.925000000000000711e+00,-2.485602681132114355e+00,-9.911000000000000920e-01,1.109366999999999992e-01,8.911476627757847213e-02,1.131153552552987690e-01,9.025087935607425949e-02,1.179717072130418432e-01,9.910140578629515751e-02,4.856351957743074155e-03,8.850526430220898022e-03,5.476462945213949468e-02
4.950000000000000178e+00,-1.256011308895994105e+00,-9.754000000000000448e-01,1.183813999999999977e-01,9.324945127555304969e-02,1.197638363486265289e-01,9.396197398460985617e-02,1.246649436587022319e-01,1.028936274647674759e-01,4.901107310075702994e-03,8.931653480157619729e-03,5.476462945213949468e-02
4.975000000000000533e+00,-1.974426402232648092e+00,-9.310000000000000497e-01,1.259087000000000123e-01,9.748711069939527962e-02,1.264270419964780012e-01,9.773079040992020683e-02,1.313727686051149590e-01,1.067434255140659594e-01,4.945726608636957788e-03,9.012635104145752529e-03,5.476462945213949468e-02
5.000000000000000000e+00,-2.574331092795560938e+00,-7.791000000000001258e-01,1.312582999999999944e-01,1.005327102441253839e-01,1.330959828513456622e-01,1.015480032811329064e-01,1.380867147253226346e-01,1.106422514985362371e-01,4.990731873976972377e-03,9.094248217403330670e-03,5.476462945213949468e-02
5.025000000000000355e+00,-2.074805810541220652e-02,-8.562000000000000721e-01,1.387124000000000135e-01,1.048174935577714656e-01,1.397622638724995703e-01,1.054027206791563614e-01,1.447989830186336979e-01,1.145800787019806283e-01,5.036719146134127634e-03,9.177358022824266826e-03,5.476462945213949468e-02
5.050000000000000711e+00,3.388833437338057974e-01,-7.041000000000001702e-01,1.451222000000000067e-01,1.085350448645193838e-01,1.464182697474544770e-01,1.092829507186507398e-01,1.515025009990337568e-01,1.185457125185121335e-01,5.084231251579279798e-03,9.262761799861393697e-03,5.476462945213949468e-02
5.075000000000000178e+00,-5.333904566979105200e-01,-5.985000000000000320e-01,1.526096000000000119e-01,1.129070946407651765e-01,1.530572846371672791e-01,1.131761137353370084e-01,1.581909217899771514e-01,1.225271424448366592e-01,5.133637152809872317e-03,9.351028709499650815e-03,5.476462945213949468e-02
5.100000000000000533e+00,-1.801633251807196745e-01,-2.209000000000000408e-01,1.589592999999999978e-01,1.166298819352690891e-01,1.596735254688338712e-01,1.170695617748865464e-01,1.648585859644492169e-01,1.265119485295455037e-01,5.185060495615345655e-03,9.442386754658957382e-03,5.476462945213949468e-02
5.125000000000000000e+00,-9.635460656762638576e-02,-1.960000000000000075e-01,1.642120999999999997e-01,1.197138787235430546e-01,1.662620810809909422e-01,1.209510612462363077e-01,1.715004573395602361e-01,1.304877568770924923e-01,5.238376258569293897e-03,9.536695630856184547e-03,5.476462945213949468e-02
5.150000000000000355e+00,1.098530400618366487e+00,2.457000000000000017e-01,1.715688000000000213e-01,1.240335686222290290e-01,1.728187568127107221e-01,1.248091913416368715e-01,1.781120216077392016e-01,1.344426995732464769e-01,5.293264795028479464e-03,9.633508231609605454e-03,5.476462945213949468e-02
5.175000000000000711e+00,-1.355082928621035077e+00,1.689999999999999836e-01,1.778726000000000196e-01,1.277266853194490293e-01,1.793398253958672639e-01,1.286336164498257106e-01,1.846891199301345932e-01,1.383658011845705360e-01,5.349294534267329260e-03,9.732184734744825372e-03,5.476462945213949468e-02
5.200000000000000178e+00,1.022376225546291817e+00,6.350000000000000089e-01,1.841045000000000043e-01,1.313656968098572131e-01,1.858216903872475512e-01,1.324152093795596952e-01,1.912276916610182731e-01,1.422472144947322936e-01,5.406001273770721927e-03,9.832005115172598453e-03,5.476462945213949468e-02
5.225000000000000533e+00,9.362197300055820071e-01,8.157999999999999696e-01,1.902669999999999917e-01,1.349418764471935761e-01,1.922604835789442912e-01,1.361460288460989709e-01,1.977234230515525493e-01,1.460782694626973355e-01,5.462939472608258074e-03,9.932240616598364547e-03,5.476462945213949468e-02
5.250000000000000000e+00,8.062772308875627569e-01,9.449000000000000732e-01,1.974355999999999889e-01,1.390713254574121871e-01,1.986516344528680700e-01,1.398191768126656187e-01,2.041713330565481099e-01,1.498513611149937252e-01,5.519698603680039950e-03,1.003218430232810654e-02,5.476462945213949468e-02
5.275000000000000355e+00,1.648707878778309377e+00,1.152300000000000102e+00,2.045722999999999847e-01,1.431449239315669142e-01,2.049894551585637326e-01,1.434285705857688276e-01,2.105653552476014490e-01,1.535597466027519842e-01,5.575900089037716389e-03,1.013117601698315662e-02,5.476462945213949468e-02
5.300000000000000711e+00,-2.509682003537533346e-01,1.024499999999999966e+00,2.095923000000000092e-01,1.459845746245617137e-01,2.112667772347229800e-01,1.469686654290549011e-01,2.168979786183988234e-01,1.571973215308940242e-01,5.631201383675843442e-03,1.022865610183912310e-02,5.476462945213949468e-02
5.325000000000000178e+00,1.810357122113798400e+00,1.282499999999999973e+00,2.155328000000000244e-01,1.493164081666188692e-01,2.174746655452583499e-01,1.504341650352329640e-01,2.231599879881708270e-01,1.607584088287895840e-01,5.685322442912477126e-03,1.032424379355662003e-02,5.476462945213949468e-02
5.350000000000000533e+00,1.334670207446541079e+00,1.120100000000000096e+00,2.224031999999999953e-01,1.531299525822264751e-01,2.236022275306656926e-01,1.538197589006303767e-01,2.293403143030505187e-01,1.642375562760819696e-01,5.738086772384826117e-03,1.041779737545159290e-02,5.476462945213949468e-02
5.375000000000000000e+00,1.073716766207876594e+00,1.193599999999999994e+00,2.282314000000000009e-01,1.563308864303840917e-01,2.296365308773779257e-01,1.571199178971484922e-01,2.354259867466980127e-01,1.676293311103918826e-01,5.789455869320087045e-03,1.050941321324339039e-02,5.476462945213949468e-02
5.400000000000000355e+00,1.797333085746876113e+00,1.201799999999999979e+00,2.339308000000000221e-01,1.594305911819260402e-01,2.355626375854974197e-01,1.603287599427302701e-01,2.414021782838186858e-01,1.709281208304420652e-01,5.839540698321266099e-03,1.059936088771179508e-02,5.476462945213949468e-02
5.425000000000000711e+00,1.006082009679074574e+00,9.460999999999999410e-01,2.404065999999999981e-01,1.629195043566626921e-01,2.413637587192841161e-01,1.634399804871647099e-01,2.472523465353180516e-01,1.741279755635572468e-01,5.888587816033935551e-03,1.068799507639253688e-02,5.476462945213949468e-02
5.450000000000000178e+00,3.803987588936977193e+00,1.066100000000000048e+00,2.458443000000000156e-01,1.658184962442252608e-01,2.470215341023457856e-01,1.664468439376796671e-01,2.529584823993205056e-01,1.772225389284097508e-01,5.936948296974720041e-03,1.077569499073008363e-02,5.476462945213949468e-02
5.475000000000000533e+00,1.670434195357387352e+00,8.765000000000000568e-01,2.520310000000000050e-01,1.690874979332106509e-01,2.525164413610160308e-01,1.693422502628139370e-01,2.585014808724909741e-01,1.802051045160857623e-01,5.985039511474943286e-03,1.086285425327182530e-02,5.476462945213949468e-02
5.500000000000000000e+00,7.417357102230024424e-01,7.723999999999999755e-01,2.562897000000000647e-01,1.713215193757633981e-01,2.578283300860863547e-01,1.721189034828814468e-01,2.638616347840726517e-01,1.830688068117021228e-01,6.033304697986296983e-03,1.094990332882067596e-02,5.476462945213949468e-02
5.525000000000000355e+00,2.701852794274275826e+00,8.202000000000000401e-01,2.612128000000000227e-01,1.738836627176910676e-01,2.629370544862737469e-01,1.747695947361184721e-01,2.690192234956308437e-01,1.858069188070435307e-01,6.082169009357096812e-03,1.103732407092505863e-02,5.476462945213949468e-02
5.550000000000000711e+00,1.188868073400475955e+00,6.134999999999999343e-01,2.667290000000000494e-01,1.767355307154498123e-01,2.678231497749349321e-01,1.772875757252082574e-01,2.739551407864114774e-01,1.884132019159444338e-01,6.131991011476545239e-03,1.112562619073617642e-02,5.476462945213949468e-02
5.575000000000000178e+00,2.367575307685636954e+00,8.404000000000000359e-01,2.712496999999999825e-01,1.790568186206022427e-01,2.724684813168143371e-01,1.796669647882638277e-01,2.786514991921250628e-01,1.908822529264705137e-01,6.183017875310725664e-03,1.121528813820668602e-02,5.476462945213949468e-02
5.600000000000000533e+00,2.874184647430102935e+00,8.760999999999999899e-01,2.755212000000000216e-01,1.812402255148471697e-01,2.768568036488950890e-01,1.819031220937862847e-01,2.830921657849169160e-01,1.932098152696234972e-01,6.235362136021826984e-03,1.130669317583721245e-02,5.476462945213949468e-02
5.625000000000000000e+00,1.107219225082643588e+00,9.026000000000000689e-01,2.795296999999999921e-01,1.832805154104285572e-01,2.809741947918287797e-01,1.839929542260356210e-01,2.872632100957501766e-01,1.953930480002746828e-01,6.289015303921396960e-03,1.140009377423906178e-02,5.476462945213949468e-02
5.650000000000000355e+00,3.001934565827420798e+00,1.222799999999999887e+00,2.839012000000000202e-01,1.854988288897133075e-01,2.848093626305801540e-01,1.859351407016726077e-01,2.911532588845762159e-01,1.974307563389449682e-01,6.343896253996061940e-03,1.149561563727236058e-02,5.476462945213949468e-02
5.675000000000000711e+00,1.919195821251815648e+00,1.250499999999999945e+00,2.873835000000000139e-01,1.872668474219835733e-01,2.883538371858179739e-01,1.877302903655470867e-01,2.947537494737728636e-01,1.993235783609495493e-01,6.399912287954889756e-03,1.159328799540246258e-02,5.476462945213949468e-02
5.700000000000000178e+00,1.998080571017776252e+00,1.508799999999999919e+00,2.905843000000000176e-01,1.888969849433463077e-01,2.916020588103114264e-01,1.893810251279736678e-01,2.980590630762514071e-01,2.010741034208651801e-01,6.457004265939980669e-03,1.169307829289151224e-02,5.476462945213949468e-02
5.725000000000000533e+00,3.686429835015332834e+00,1.845999999999999863e+00,2.934976000000000251e-01,1.903892414538014277e-01,2.945513556806455546e-01,1.908919658671574260e-01,3.010665147877312209e-01,2.026868830907776475e-01,6.515159107085666257e-03,1.179491722362022155e-02,5.476462945213949468e-02
5.750000000000000000e+00,2.089248480385800910e+00,2.016999999999999904e+00,2.965595000000000314e-01,1.919809817316202871e-01,2.972017911205297458e-01,1.922695837792348927e-01,3.037761834003513406e-01,2.041682945952607853e-01,6.574392279821594798e-03,1.189871081602589253e-02,5.476462945213949468e-02
5.775000000000000355e+00,3.420161529902986164e+00,2.397800000000000153e+00,2.989021000000000039e-01,1.932254014882922311e-01,2.995558649667136586e-01,1.935218923838746274e-01,3.061905795606104652e-01,2.055262327758742291e-01,6.634714593896806623e-03,1.200434039199960168e-02,5.476462945213949468e-02
5.800000000000000711e+00,3.813068173500834046e+00,2.554100000000000037e+00,3.009689999999999865e-01,1.943563748435845340e-01,3.016180723520360263e-01,1.946579838654944883e-01,3.083141697443071427e-01,2.067696353278417609e-01,6.696097392271116444e-03,1.211165146234727263e-02,5.476462945213949468e-02
5.825000000000000178e+00,3.697758238799791375e+00,2.610300000000000065e+00,3.033001000000000169e-01,1.957020236968721738e-01,3.033943464200484774e-01,1.956874418626814716e-01,3.101527920974888053e-01,2.079078781692940137e-01,6.758445677440327870e-03,1.222043630661254210e-02,5.476462945213949468e-02
5.850000000000000533e+00,5.129139339646203943e+00,2.861800000000000122e+00,3.047485000000000332e-01,1.966026135909012540e-01,3.048914284607602276e-01,1.966196804387437547e-01,3.117130152241527341e-01,2.089501025299457804e-01,6.821586763392506469e-03,1.233042209120202570e-02,5.476462945213949468e-02
5.875000000000000000e+00,4.106899808959232345e+00,2.815800000000000303e+00,3.059415000000000329e-01,1.974159370223305954e-01,3.061162174504217792e-01,1.974632659082964370e-01,3.130014978751589627e-01,2.099045439354913778e-01,6.885280424737183491e-03,1.244127802719494080e-02,5.476462945213949468e-02
5.900000000000000355e+00,4.002447005669312219e+00,2.794399999999999995e+00,3.067445000000000310e-01,1.980302929190325967e-01,3.070751527846453666e-01,1.982252785085182323e-01,3.140244022957975334e-01,2.107779229174280289e-01,6.949249511152166825e-03,1.255264440890979660e-02,5.476462945213949468e-02
5.925000000000000711e+00,4.782955376913190726e+00,2.777400000000000091e+00,3.075877000000000194e-01,1.988104550946740712e-01,3.077736800380385662e-01,1.989107659937369987e-01,3.147868990744120965e-01,2.115749351063296035e-01,7.013219036373530280e-03,1.266416911259260480e-02,5.476462945213949468e-02
5.950000000000000178e+00,3.812381212606993586e+00,2.489000000000000323e+00,3.081130000000000257e-01,1.994981148199598542e-01,3.082158396921886312e-01,1.995223304245436202e-01,3.152927859558684043e-01,2.122978597393394007e-01,7.076946263679773086e-03,1.277552931479578047e-02,5.476462945213949468e-02
5.975000000000000533e+00,4.416269443355868241e+00,2.355700000000000127e+00,3.083120000000000305e-01,2.000094962907941754e-01,3.084040037258329869e-01,2.000598732858579198e-01,3.155442355065342652e-01,2.129463022114382043e-01,7.140231780701278286e-03,1.288642892558028441e-02,5.476462945213949468e-02
6.000000000000000000e+00,3.440075111890746662e+00,2.035900000000000265e+00,3.082968999999999848e-01,2.003777607629649848e-01,3.083387687303638103e-01,2.005205071628020086e-01,3.155416859744507030e-01,2.135170936149809462e-01,7.202917244086892712e-03,1.299658645217893760e-02,5.476462945213949468e-02
6.025000000000000355e+00,3.003615943713918490e+00,1.787599999999999856e+00,3.080570000000000253e-01,2.007495158936397905e-01,3.080190033832339580e-01,2.008986320149520610e-01,3.152838882384548791e-01,2.140043715573588523e-01,7.264884855220921089e-03,1.310573954240679129e-02,5.476462945213949468e-02
6.050000000000000711e+00,4.024205303149388513e+00,1.581199999999999939e+00,3.073517000000000055e-01,2.011160350365585880e-01,3.074420452168301621e-01,2.011861730985835539e-01,3.147681131353400885e-01,2.143998513769903302e-01,7.326067918509926447e-03,1.321367827840677633e-02,5.476462945213949468e-02
6.075000000000000178e+00,2.135142525358494581e+00,1.165999999999999925e+00,3.065402000000000404e-01,2.012853319740020297e-01,3.066040401807680893e-01,2.013729780121210344e-01,3.139905077710992143e-01,2.146932709026989350e-01,7.386467590331124988e-03,1.332029289057790056e-02,5.476462945213949468e-02
6.100000000000000533e+00,1.258112441197274833e+00,1.187599999999999989e+00,3.056869000000000391e-01,2.013499091563258347e-01,3.055004095494463501e-01,2.014473622095577510e-01,3.129465710557335356e-01,2.148729690617667554e-01,7.446161506287185539e-03,1.342560685220900440e-02,5.476462945213949468e-02
6.125000000000000000e+00,2.712838660998508011e+00,1.007800000000000029e+00,3.044401999999999942e-01,2.013219838882939206e-01,3.041264116597310885e-01,2.013967749742609226e-01,3.116317042610744492e-01,2.149265489722065881e-01,7.505292601343360737e-03,1.352977399794566549e-02,5.476462945213949468e-02
6.150000000000000355e+00,1.962281879892566083e+00,7.712999999999999856e-01,3.026541999999999843e-01,2.011299976705745451e-01,3.024777496346078842e-01,2.012085397076544269e-01,3.100417886823277902e-01,2.148415807636281372e-01,7.564039047719905984e-03,1.363304105597371030e-02,5.476462945213949468e-02
6.175000000000000711e+00,1.727564293114114857e+00,7.625999999999999446e-01,3.008414000000000366e-01,2.008210743929715325e-01,3.005511702854585798e-01,2.008706121737323935e-01,3.081737501029377935e-01,2.146063098856971774e-01,7.622579817479213649e-03,1.373569771196478384e-02,5.476462945213949468e-02
6.200000000000000178e+00,2.327724447191323875e+00,8.940000000000000169e-01,2.984275000000000122e-01,2.002887489711132618e-01,2.983450056941397976e-01,2.003723006713111765e-01,3.060260794028322739e-01,2.142103401184141664e-01,7.681073708692476298e-03,1.383803944710298994e-02,5.476462945213949468e-02
6.225000000000000533e+00,1.798701687983880859e+00,1.121999999999999886e+00,2.960903000000000285e-01,1.996691570866553078e-01,2.958596206039857957e-01,1.997048990714215266e-01,3.035992798166493589e-01,2.136452518097457787e-01,7.739659212663563270e-03,1.394035273832425204e-02,5.476462945213949468e-02
6.250000000000000000e+00,1.344150468826017519e+00,1.437799999999999967e+00,2.934815999999999536e-01,1.988855042525098371e-01,2.930977371100467743e-01,1.988621915452718492e-01,3.008962049343044676e-01,2.129051052704104552e-01,7.798467824257693248e-03,1.404291372513860603e-02,5.476462945213949468e-02
6.275000000000000355e+00,3.142009686603823404e+00,1.704799999999999871e+00,2.906131000000000131e-01,1.979395357979289172e-01,2.900646122696999285e-01,1.978407956918982191e-01,2.979222495371190993e-01,2.119867827556972673e-01,7.857637267419170790e-03,1.414598706379904813e-02,5.476462945213949468e-02
6.300000000000000711e+00,3.728750499803627605e+00,2.241999999999999993e+00,2.869912000000000019e-01,1.966427561636971133e-01,2.867680511710519742e-01,1.966403229041078227e-01,2.946853678168737112e-01,2.108901445961110788e-01,7.917316645821736998e-03,1.424982169200325610e-02,5.476462945213949468e-02
6.325000000000000178e+00,3.568585324338352294e+00,2.633900000000000130e+00,2.842201000000000310e-01,1.955868319662405763e-01,2.832182527558757545e-01,1.952633531605719730e-01,2.911959170970738753e-01,2.096180028364612036e-01,7.977664341198120734e-03,1.435464967588923058e-02,5.476462945213949468e-02
6.350000000000000533e+00,3.105816122048286498e+00,2.995300000000000296e+00,2.800535999999999581e-01,1.939148065428299983e-01,2.794275040508926722e-01,1.937152409590445212e-01,2.874663457829458313e-01,2.081759316057632536e-01,8.038841732053159106e-03,1.446069064671873239e-02,5.476462945213949468e-02
6.375000000000000000e+00,4.885917795578638589e+00,3.428700000000000081e+00,2.762333999999999623e-01,1.923091036309951818e-01,2.754097512099890066e-01,1.920037820014953989e-01,2.835107525236062465e-01,2.065719345367948989e-01,8.101001313617239852e-03,1.456815253529950005e-02,5.476462945213949468e-02
6.400000000000000355e+00,5.306393978558960889e+00,3.707600000000000229e+00,2.722419999999999840e-01,1.905759916837648227e-01,2.711800783025041239e-01,1.901387728276760225e-01,2.793443447815225911e-01,2.048159898552851799e-01,8.164266479018467138e-03,1.467721702760915736e-02,5.476462945213949468e-02
6.425000000000000711e+00,5.243183142618317305e+00,3.884300000000000086e+00,2.680835999999999775e-01,1.887154707011388655e-01,2.667541213643928044e-01,1.881314915464256665e-01,2.749828293647252342e-01,2.029195040835592712e-01,8.228708000332429773e-03,1.478801253713360464e-02,5.476462945213949468e-02
6.450000000000000178e+00,5.119108829666559224e+00,4.061399999999999899e+00,2.622336000000000111e-01,1.860241729945636135e-01,2.621474448934859036e-01,1.859941262354203595e-01,2.704417749341004873e-01,2.008947187167484105e-01,8.294330040614583677e-03,1.490059248132805103e-02,5.476462945213949468e-02
6.475000000000000533e+00,4.964643190138954942e+00,4.037899999999999601e+00,2.568700999999999901e-01,1.835004268961798191e-01,2.573749157890456996e-01,1.837391852837427786e-01,2.657359893862842881e-01,1.987541175005107796e-01,8.361073597238588562e-03,1.501493221676800105e-02,5.476462945213949468e-02
6.500000000000000000e+00,5.642249119374289634e+00,3.923200000000000021e+00,2.529775000000000218e-01,1.816416512428058461e-01,2.524501213265218924e-01,1.813789373774344349e-01,2.608789520048188648e-01,1.965098748288932329e-01,8.428830678296972412e-03,1.513093745145879798e-02,5.476462945213949468e-02
6.525000000000000355e+00,5.621629420894652895e+00,3.701700000000000212e+00,2.482724000000000042e-01,1.793744685444652320e-01,2.473848828974042624e-01,1.789249355940739361e-01,2.558823375672143463e-01,1.941733798284936974e-01,8.497454669810083905e-03,1.524844423441976127e-02,5.476462945213949468e-02
6.550000000000000711e+00,3.947241100000402181e+00,3.365200000000000191e+00,2.434739000000000209e-01,1.770409633345488287e-01,2.421889087493219184e-01,1.763876696843852676e-01,2.507556687471673151e-01,1.917548710666919232e-01,8.566759997845396768e-03,1.536720138230665555e-02,5.476462945213949468e-02
6.575000000000000178e+00,3.556892551697848681e+00,2.998099999999999987e+00,2.385112000000000065e-01,1.746114650157727100e-01,2.368696086015510127e-01,1.737763639157867968e-01,2.455061272440985931e-01,1.892632144842580633e-01,8.636518642547580393e-03,1.548685056847126651e-02,5.476462945213949468e-02
6.600000000000000533e+00,4.195430474134777654e+00,2.450000000000000178e+00,2.333551000000000097e-01,1.720789922711289388e-01,2.314320712587657758e-01,1.710989088523490742e-01,2.401385386697268975e-01,1.867058420752290282e-01,8.706467410961121756e-03,1.560693322287995399e-02,5.476462945213949468e-02
6.625000000000000000e+00,2.426174871918308273e+00,1.875899999999999901e+00,2.280079999999999885e-01,1.694470357591214837e-01,2.258791948060763222e-01,1.683619024638079442e-01,2.346555269099067642e-01,1.840888442459650831e-01,8.776332103830442044e-03,1.572694178215713889e-02,5.476462945213949468e-02
6.650000000000000355e+00,1.411374961406581807e+00,1.310999999999999943e+00,2.215500999999999998e-01,1.662687911912398009e-01,2.202119584280732012e-01,1.655707838576556956e-01,2.290578189729443048e-01,1.814171868667338317e-01,8.845860544871103626e-03,1.584640300907813604e-02,5.476462945213949468e-02
6.675000000000000711e+00,2.848260611194319836e+00,8.267999999999999794e-01,2.158764999999999989e-01,1.634832457050568455e-01,2.144298235301158317e-01,1.627300552897354424e-01,2.233446734877020390e-01,1.786950126414527940e-01,8.914849957586207241e-03,1.596495735171735153e-02,5.476462945213949468e-02
6.700000000000000178e+00,8.372312257447306338e-01,5.009000000000000119e-01,2.091965000000000074e-01,1.602124986868194989e-01,2.085312404063733027e-01,1.598435844480647350e-01,2.175144017446300759e-01,1.759259851644578432e-01,8.983161338256773210e-03,1.608240071639310820e-02,5.476462945213949468e-02
6.725000000000000533e+00,-7.824855440942128926e-01,2.006999999999999895e-01,2.043743999999999839e-01,1.578632855136351265e-01,2.025142209872597410e-01,1.569149579069140654e-01,2.115649459088530526e-01,1.731136383163739134e-01,9.050724921593311656e-03,1.619868040945984800e-02,5.476462945213949468e-02
6.750000000000000000e+00,9.846511802151300952e-01,2.210000000000000159e-02,1.974805000000000033e-01,1.545262159838219629e-01,1.963769310604958629e-01,1.539478362325279182e-01,2.054944744424356817e-01,1.702616989960893945e-01,9.117543381939818836e-03,1.631386276356147635e-02,5.476462945213949468e-02
6.775000000000000355e+00,1.769941794941764512e-01,-1.823999999999999511e-01,1.914367000000000152e-01,1.516237334377553980e-01,1.901182611606161421e-01,1.509462596333787099e-01,1.993019540997674754e-01,1.673743570450791363e-01,9.183692939151333334e-03,1.642809741170042637e-02,5.476462945213949468e-02
6.800000000000000711e+00,-1.702958164552518527e-01,-2.118000000000000438e-01,1.843084999999999862e-01,1.482325587011304180e-01,1.837383468869703551e-01,1.479148716298548938e-01,1.929876652174067342e-01,1.644564648796469630e-01,9.249318330436379076e-03,1.654159324979206924e-02,5.476462945213949468e-02
6.825000000000000178e+00,5.341409673406350977e-01,-1.376000000000000001e-01,1.781130999999999964e-01,1.453161135210478960e-01,1.772390168750907213e-01,1.448590511668919889e-01,1.865536384549426607e-01,1.615136588958183683e-01,9.314621579851939392e-03,1.665460772892637942e-02,5.476462945213949468e-02
6.850000000000000533e+00,-5.696380142676104041e-01,-9.700000000000004452e-02,1.718140999999999974e-01,1.423839603776974050e-01,1.706241465435300586e-01,1.417849534754212770e-01,1.800039969950170127e-01,1.585523983882298482e-01,9.379850451486954066e-03,1.676744491280857119e-02,5.476462945213949468e-02
6.875000000000000000e+00,8.340301311233364601e-01,3.161999999999999811e-01,1.643931000000000142e-01,1.389700963607964912e-01,1.638998934182846479e-01,1.386994553077305903e-01,1.733451852086908274e-01,1.555799132614443803e-01,9.445291790406179500e-03,1.688045795371378999e-02,5.476462945213949468e-02
6.900000000000000355e+00,5.082611173640720903e-01,4.536000000000000032e-01,1.590289000000000008e-01,1.365353620542643920e-01,1.570747939106857949e-01,1.356099960860961406e-01,1.665860605795282390e-01,1.526040467088700114e-01,9.511266668842444094e-03,1.699405062277387080e-02,5.476462945213949468e-02
6.925000000000000711e+00,8.627041326110487240e-01,7.324999999999999289e-01,1.513641000000000014e-01,1.331022994155915684e-01,1.501597145768728547e-01,1.325243168074669853e-01,1.597378303452081094e-01,1.496329843972129814e-01,9.578115768335254687e-03,1.710866758974599611e-02,5.476462945213949468e-02
6.950000000000000178e+00,2.930293664002117549e+00,1.268899999999999917e+00,1.434995999999999772e-01,1.296378208503828067e-01,1.431676664597317239e-01,1.294501197978133455e-01,1.528138308076792129e-01,1.466748819679748184e-01,9.646164347947489004e-03,1.722476217016147282e-02,5.476462945213949468e-02
6.975000000000000533e+00,1.045520803078621830e+00,1.285400000000000098e+00,1.366640999999999828e-01,1.266707611219924645e-01,1.361135001612054918e-01,1.263946884320224506e-01,1.458291695626223738e-01,1.437374295784523692e-01,9.715669401416882067e-03,1.734274114642991860e-02,5.476462945213949468e-02
7.000000000000000000e+00,3.621842517250708937e+00,2.038000000000000256e+00,1.309760000000000091e-01,1.242307908277043710e-01,1.290135007571721615e-01,1.233645062708835366e-01,1.388002690635355973e-01,1.408274093212345257e-01,9.786768306363435865e-03,1.746290305035098911e-02,5.476462945213949468e-02
7.025000000000000355e+00,1.916855569168187445e+00,2.038800000000000168e+00,1.241598000000000007e-01,1.213422709156537632e-01,1.218849037969133159e-01,1.203649058059487187e-01,1.317443575657358812e-01,1.379502993215017959e-01,9.859453768822565300e-03,1.758539351555307717e-02,5.476462945213949468e-02
7.050000000000000711e+00,3.186642037380772674e+00,2.487300000000000288e+00,1.161599999999999994e-01,1.179982200688326210e-01,1.147453641196991558e-01,1.173997723709157559e-01,1.246789517110537260e-01,1.351099641604475432e-01,9.933587591354570145e-03,1.771019178953178730e-02,5.476462945213949468e-02
7.075000000000000178e+00,3.416846045351934258e+00,2.477100000000000080e+00,1.081314000000000025e-01,1.146838398192954050e-01,1.076124249676083805e-01,1.144713338633153721e-01,1.176213690554283875e-01,1.323084579844378272e-01,1.000894408782000700e-02,1.783712412112245516e-02,5.476462945213949468e-02
7.100000000000000533e+00,1.829166253439963974e+00,2.553500000000000103e+00,1.013204000000000049e-01,1.119000396623644478e-01,1.005030432819899594e-01,1.115800715626120709e-01,1.105883018207722834e-01,1.295459581381065983e-01,1.008525853878232403e-02,1.796588657549452739e-02,5.476462945213949468e-02
7.125000000000000000e+00,2.392853129223351694e+00,2.354500000000000259e+00,9.456730000000000691e-02,1.091581274074813479e-01,9.343321770600745979e-02,1.087247778119448394e-01,1.035954751216936198e-01,1.268208397216490924e-01,1.016225741568616003e-02,1.809606190970425299e-02,5.476462945213949468e-02
