Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Right
2.350000000000000089e+00,9.335646577475028574e-01,3.279999999999999583e-01,3.041694999999999816e-01,1.638445288602196903e-01,3.038013864875759307e-01,1.636547480501216456e-01,3.035764421536077950e-01,1.635976736609445203e-01,-2.249443339681356235e-04,-5.707438917712526205e-05,1.916433574877650196e-03
2.375000000000000000e+00,9.938165432606494987e-01,3.903999999999999693e-01,3.007117000000000262e-01,1.622300993021249249e-01,3.001125620453780618e-01,1.619343767562806680e-01,2.998829709604385885e-01,1.618765767886227169e-01,-2.295910849394733333e-04,-5.779996765795103464e-05,1.916433574877650196e-03
2.400000000000000355e+00,2.809755517400963284e-02,5.228000000000000425e-01,2.969783999999999757e-01,1.605022233426505185e-01,2.961602149519057536e-01,1.601067958378059874e-01,2.959255395261014554e-01,1.600476983161058520e-01,-2.346754258042982322e-04,-5.909752170013549133e-05,1.916433574877650196e-03
2.425000000000000266e+00,2.292921282802460770e+00,7.950999999999999179e-01,2.916154000000000246e-01,1.580447997558425410e-01,2.919413606843915265e-01,1.581726487578102025e-01,2.917012731427954808e-01,1.581118434398241512e-01,-2.400875415960457282e-04,-6.080531798605126603e-05,1.916433574877650196e-03
2.450000000000000178e+00,2.340313316905449081e+00,1.125900000000000123e+00,2.880676999999999821e-01,1.564321155269997599e-01,2.874553817668396016e-01,1.561338314330448784e-01,2.872096658398810010e-01,1.560710367326484938e-01,-2.457159269586006722e-04,-6.279470039638468393e-05,1.916433574877650196e-03
2.475000000000000089e+00,2.251620078341074027e+00,1.488199999999999967e+00,2.828772999999999982e-01,1.540933743293273761e-01,2.827042249823118469e-01,1.539933292343882432e-01,2.824527379516845738e-01,1.539283010098096982e-01,-2.514870306272731781e-04,-6.502822457854495752e-05,1.916433574877650196e-03
2.500000000000000000e+00,3.139169411289086664e+00,1.966399999999999926e+00,2.781827000000000050e-01,1.519954885684301760e-01,2.776924727576131069e-01,1.517549629825899193e-01,2.774350960778976805e-01,1.516874034594491161e-01,-2.573766797154264374e-04,-6.755952314080326815e-05,1.916433574877650196e-03
2.525000000000000355e+00,3.197524478533301462e+00,2.486699999999999910e+00,2.732118000000000602e-01,1.497911377231613272e-01,2.724272925499472975e-01,1.494230734987327114e-01,2.721639001943200187e-01,1.493525907858940516e-01,-2.633923556272788069e-04,-7.048271283865981118e-05,1.916433574877650196e-03
2.550000000000000266e+00,4.345128393169335190e+00,2.942599999999999660e+00,2.679814000000000362e-01,1.474890484397808066e-01,2.669182719734660703e-01,1.470021711052474367e-01,2.666487288977167913e-01,1.469283075149849516e-01,-2.695430757492789375e-04,-7.386359026248512372e-05,1.916433574877650196e-03
2.575000000000000178e+00,5.321577696712208372e+00,3.356300000000000061e+00,2.616434000000000260e-01,1.447157202583618518e-01,2.611771524595207228e-01,1.444965754530376789e-01,2.609013352379709327e-01,1.444188888520097913e-01,-2.758172215497900481e-04,-7.768660102788760291e-05,1.916433574877650196e-03
2.600000000000000089e+00,5.342163425293364298e+00,3.746400000000000396e+00,2.569597999999999605e-01,1.426754303627804643e-01,2.552174825487432130e-01,1.419100778014622810e-01,2.549353043512165296e-01,1.418282413845338985e-01,-2.821781975266834941e-04,-8.183641692838250492e-05,1.916433574877650196e-03
2.625000000000000000e+00,4.523610342374808191e+00,4.057699999999999640e+00,2.501354000000000077e-01,1.397153519513980868e-01,2.490542213587499110e-01,1.392456676675352112e-01,2.487656460821289217e-01,1.391595506274912186e-01,-2.885752766209892517e-04,-8.611704004399256540e-05,1.916433574877650196e-03
2.650000000000000355e+00,6.118100513862605894e+00,4.186499999999999666e+00,2.440595000000000125e-01,1.370851407686426160e-01,2.427033272589374235e-01,1.365053656646971758e-01,2.424083661501971465e-01,1.364150646574310843e-01,-2.949611087402770337e-04,-9.030100726609147088e-05,1.916433574877650196e-03
2.675000000000000266e+00,5.521541033768610163e+00,4.293300000000000338e+00,2.378598000000000101e-01,1.344008243790753288e-01,2.361813625265850036e-01,1.336901879767581625e-01,2.358800556095264622e-01,1.335959965342816413e-01,-3.013069170585414014e-04,-9.419144247652111446e-05,1.916433574877650196e-03
2.700000000000000178e+00,4.493344877388985026e+00,4.085300000000000153e+00,2.315408999999999939e-01,1.316571667949402447e-01,2.295051348804214297e-01,1.308002442665281428e-01,2.291975269600545206e-01,1.307025735092077479e-01,-3.076079203669090933e-04,-9.767075732039498526e-05,1.916433574877650196e-03
2.725000000000000089e+00,4.747286583802387661e+00,3.953999999999999737e+00,2.250564999999999927e-01,1.288297334067094457e-01,2.226913877157475907e-01,1.278349540864513467e-01,2.223775121209934924e-01,1.277342413891781880e-01,-3.138755947540983193e-04,-1.007126972731586800e-04,1.916433574877650196e-03
2.750000000000000000e+00,4.391122344950152190e+00,3.455000000000000071e+00,2.172606000000000259e-01,1.254071427435485553e-01,2.157565464664468191e-01,1.247933614865477381e-01,2.154364260215779203e-01,1.246900075273571218e-01,-3.201204448688987902e-04,-1.033539591906162958e-04,1.916433574877650196e-03
2.775000000000000355e+00,3.449256845374184088e+00,3.004400000000000404e+00,2.104304999999999926e-01,1.223807418205903885e-01,2.087165289453118133e-01,1.216745278251166185e-01,2.083901940964699162e-01,1.215688829569101237e-01,-3.263348488418971183e-04,-1.056448682064947686e-04,1.916433574877650196e-03
2.800000000000000266e+00,4.047532962395751888e+00,2.606099999999999639e+00,2.024214000000000013e-01,1.187923448784900526e-01,2.015866303660146797e-01,1.184779827592758739e-01,2.012541446456431737e-01,1.183703747219235491e-01,-3.324857203715059217e-04,-1.076080373523247147e-04,1.916433574877650196e-03
2.825000000000000178e+00,1.993357376471360798e+00,1.936099999999999932e+00,1.966750999999999916e-01,1.161883136345145118e-01,1.943814942007715818e-01,1.152042106333330262e-01,1.940429726099930918e-01,1.150949851228813825e-01,-3.385215907784899780e-04,-1.092255104516437481e-04,1.916433574877650196e-03
2.850000000000000089e+00,2.584292640600699187e+00,1.496899999999999897e+00,1.897024000000000210e-01,1.129891251156089071e-01,1.871151720318008360e-01,1.118551416590113229e-01,1.867707802660744099e-01,1.117446841339065633e-01,-3.443917657264261578e-04,-1.104575251047595907e-04,1.916433574877650196e-03
2.875000000000000000e+00,5.768957448868620164e-01,7.450999999999999845e-01,1.814339000000000091e-01,1.091406741149614085e-01,1.798012570273353483e-01,1.084346027311676730e-01,1.794511880322137432e-01,1.083233229297863170e-01,-3.500689951216051643e-04,-1.112798013813559583e-04,1.916433574877650196e-03
2.900000000000000355e+00,2.509786111613716009e-01,3.327999999999999847e-01,1.742763999999999980e-01,1.057617166831003874e-01,1.724530546278659759e-01,1.049486681129123550e-01,1.720974906115153302e-01,1.048369503188627261e-01,-3.555640163506457174e-04,-1.117177940496288935e-04,1.916433574877650196e-03
2.925000000000000266e+00,1.098482753801439893e+00,-3.800000000000004069e-02,1.659748000000000334e-01,1.017928379640652831e-01,1.650837459210137692e-01,1.014058508215706922e-01,1.647228220254287612e-01,1.012939911285197503e-01,-3.609238955850080366e-04,-1.118596930509418996e-04,1.916433574877650196e-03
2.950000000000000178e+00,-1.109371428432791573e+00,-3.974999999999999645e-01,1.601000999999999952e-01,9.895318727107051127e-02,1.577065122512479878e-01,9.781709999335290451e-02,1.573402959723318173e-01,9.770525629194982964e-02,-3.662162789161704790e-04,-1.118437014030748688e-04,1.916433574877650196e-03
2.975000000000000089e+00,-1.719076869866318635e-01,-5.163999999999999702e-01,1.519225000000000159e-01,9.496336460101147126e-02,1.503346139601633435e-01,9.419560713789722206e-02,1.499631026871486028e-01,9.408377657278409190e-02,-3.715112730147407394e-04,-1.118305651131301648e-04,1.916433574877650196e-03
3.000000000000000000e+00,-5.311830091041824797e-01,-7.365999999999999215e-01,1.448757999999999990e-01,9.149539537729874106e-02,1.429814328465295048e-01,9.055645417125061936e-02,1.426045595026534940e-01,9.044447459698692904e-02,-3.768733438760107912e-04,-1.119795742636903180e-04,1.916433574877650196e-03
3.025000000000000355e+00,-5.338988777078540471e-01,-8.234999999999998987e-01,1.378378999999999854e-01,8.801346351957003988e-02,1.356604876268421300e-01,8.691614626820563794e-02,1.352781207894541149e-01,8.680370461142633554e-02,-3.823668373880151350e-04,-1.124416567793024013e-04,1.916433574877650196e-03
3.050000000000000266e+00,-8.251729805813258212e-01,-8.442000000000000615e-01,1.296800000000000175e-01,8.396779031344719924e-02,1.283854200674260648e-01,8.329206492804704098e-02,1.279973521586352248e-01,8.317869470821181999e-02,-3.880679087908400771e-04,-1.133702198352209978e-04,1.916433574877650196e-03
3.075000000000000178e+00,-7.687240268547044231e-01,-6.613999999999999879e-01,1.227362000000000036e-01,8.052251037001038891e-02,1.211699384770831556e-01,7.970186182683089426e-02,1.207758677374641959e-01,7.958692527278926621e-02,-3.940707396189596645e-04,-1.149365540416280584e-04,1.916433574877650196e-03
3.100000000000000089e+00,-6.005231590256989715e-01,-5.605999999999999872e-01,1.159022999999999998e-01,7.714180760889736976e-02,1.140277043911170352e-01,7.616280649491670440e-02,1.136272246375842065e-01,7.604547578789556950e-02,-4.004797535328286084e-04,-1.173307070211349057e-04,1.916433574877650196e-03
3.125000000000000000e+00,9.183123063915387130e-01,-1.374999999999999556e-01,1.091735999999999956e-01,7.383091801786412223e-02,1.069721598557908104e-01,7.269111055762791929e-02,1.065647708147741679e-01,7.257037435915224266e-02,-4.073890410166425280e-04,-1.207361984756766260e-04,1.916433574877650196e-03
3.150000000000000355e+00,-1.599037008410264971e+00,-1.449000000000000288e-01,1.013875999999999944e-01,7.003133623627247339e-02,1.000163094045423556e-01,6.930127223645043966e-02,9.960145078508284011e-02,6.917598853757876698e-02,-4.148586194595155208e-04,-1.252836988716726774e-04,1.916433574877650196e-03
3.175000000000000266e+00,1.047888265188446244e+00,3.916999999999999926e-01,9.474930000000000851e-02,6.682865705886288643e-02,9.317248095528091190e-02,6.600549893024228176e-02,9.274958235565555764e-02,6.587449625493185801e-02,-4.228985996253542545e-04,-1.310026753104237551e-04,1.916433574877650196e-03
3.200000000000000178e+00,8.467329799585429084e-01,4.135999999999999677e-01,8.818510000000000237e-02,6.369753638078505531e-02,8.645208887765332140e-02,6.281326199289032075e-02,8.602062260666812343e-02,6.267546989400547830e-02,-4.314662709851979638e-04,-1.377920988848424511e-04,1.916433574877650196e-03
3.225000000000000089e+00,9.673236753209499827e-01,8.260000000000000675e-01,8.178330000000000322e-02,6.068160743333884943e-02,7.986541587771231465e-02,5.973102057770823814e-02,7.942494312310099946e-02,5.958559730970441892e-02,-4.404727546113151870e-04,-1.454232680038192171e-04,1.916433574877650196e-03
3.250000000000000000e+00,6.021286288293582478e-01,9.551000000000000600e-01,7.452659999999999840e-02,5.731486730624178738e-02,7.342142499548996726e-02,5.676212949472091845e-02,7.297163304845229181e-02,5.660855316743346882e-02,-4.497919470376754436e-04,-1.535763272874496321e-04,1.916433574877650196e-03
3.275000000000000355e+00,1.267519461864534236e+00,1.239100000000000090e+00,6.846059999999999646e-02,5.454153912482279792e-02,6.712761099831315859e-02,5.390692521554289740e-02,6.666834307991426067e-02,5.374502427950938327e-02,-4.592679183988979119e-04,-1.619009360335141312e-04,1.916433574877650196e-03
3.300000000000000266e+00,8.882659433916820779e-01,1.093099999999999961e+00,6.257440000000000224e-02,5.188689333253942298e-02,6.098990139386692433e-02,5.116297035244432578e-02,6.052117743166480351e-02,5.099288813614503979e-02,-4.687239622021208141e-04,-1.700822162992859932e-04,1.916433574877650196e-03
3.325000000000000178e+00,1.868408705866267505e+00,1.187500000000000000e+00,5.591440000000000299e-02,4.892506959190504739e-02,5.501261993196572553e-02,4.852543495648926203e-02,5.453464060042564898e-02,4.834754609344839998e-02,-4.779793315400765463e-04,-1.778888630408620442e-04,1.916433574877650196e-03
3.350000000000000089e+00,7.186273576978787769e-01,8.891999999999999904e-01,5.126730000000000870e-02,4.687954370856769332e-02,4.919852609501079721e-02,4.598759914889124362e-02,4.871165200705925014e-02,4.580241368502876304e-02,-4.868740879515470743e-04,-1.851854638624805816e-04,1.916433574877650196e-03
3.375000000000000000e+00,9.458192122486905884e-01,6.744999999999999885e-01,4.491950000000000109e-02,4.410970618565268619e-02,4.354893858668244799e-02,4.354146437405927161e-02,4.305364564624776513e-02,4.334955806643172455e-02,-4.952929404346828601e-04,-1.919063076275470681e-04,1.916433574877650196e-03
3.400000000000000355e+00,4.652504666797454003e-01,3.225000000000000089e-01,3.958920000000000494e-02,4.180063558526419393e-02,3.806393973693786292e-02,4.117845089746427489e-02,3.756076470241075105e-02,4.098044383985637723e-02,-5.031750345271118752e-04,-1.980070576078976630e-04,1.916433574877650196e-03
3.425000000000000266e+00,-7.335137953833955615e-01,-1.535999999999999588e-01,3.439590000000000009e-02,3.955963282570347517e-02,3.274264625264696610e-02,3.889013822711394341e-02,3.223214278037116881e-02,3.868671592001213244e-02,-5.105034722757972876e-04,-2.034223071018109730e-04,1.916433574877650196e-03
3.450000000000000178e+00,6.863218352432717273e-01,-2.882000000000000117e-01,2.771630000000000621e-02,3.667809423066083901e-02,2.758352420904784663e-02,3.666898302509422058e-02,2.706624322214919165e-02,3.646093095756434282e-02,-5.172809868986549819e-04,-2.080520675298777600e-04,1.916433574877650196e-03
3.475000000000000089e+00,-2.259083089511503939e+00,-8.334999999999999076e-01,2.288509999999999503e-02,3.459068044527562058e-02,2.258472315823980767e-02,3.450893900572814255e-02,2.206121673743935765e-02,3.429715811225414468e-02,-5.235064208004500119e-04,-2.117808934739978666e-04,1.916433574877650196e-03
3.500000000000000000e+00,-3.782568832002233261e-01,-8.392999999999999350e-01,1.900050000000000350e-02,3.290643771710109050e-02,1.774440577805108665e-02,3.240591543783754441e-02,1.721524063933472029e-02,3.219140078044267772e-02,-5.291651387163663622e-04,-2.145146573948666924e-04,1.916433574877650196e-03
3.525000000000000355e+00,-8.576029441551300536e-01,-1.118400000000000061e+00,1.375520000000000215e-02,3.062354705549250392e-02,1.306105690872747145e-02,3.035804508736486551e-02,1.252681846782558589e-02,3.014182853580894828e-02,-5.342384409018855612e-04,-2.162165515559172357e-04,1.916433574877650196e-03
3.550000000000000266e+00,-2.557100975862895087e+00,-1.433200000000000029e+00,9.410899999999998086e-03,2.872113817081868581e-02,8.533766974600108871e-03,2.836577347563611767e-02,7.995039101202829762e-03,2.814883962411228457e-02,-5.387278733972791084e-04,-2.169338515238330989e-04,1.916433574877650196e-03
3.575000000000000178e+00,-1.460446347339795226e-01,-1.327600000000000113e+00,5.229900000000000868e-03,2.688505179772065351e-02,4.162492030789828427e-03,2.643180633106169755e-02,3.619809199015324927e-03,2.621499149138508886e-02,-5.426828317745035005e-04,-2.168148396766086949e-04,1.916433574877650196e-03
3.600000000000000089e+00,-2.245070132965118148e+00,-1.630899999999999794e+00,5.451999999999941702e-04,2.481858196335936378e-02,-5.170979874773896657e-05,2.456094948833757036e-02,-5.979262372058959107e-04,2.434483745492171600e-02,-5.462164384581569103e-04,-2.161120334158543599e-04,1.916433574877650196e-03
3.625000000000000000e+00,-2.830098698623658926e+00,-1.563700000000000090e+00,-2.700800000000001030e-03,2.338566664747202331e-02,-4.106475263680335434e-03,2.275985512142394973e-02,-4.655973821246850788e-03,2.254469375847381260e-02,-5.494985575665153540e-04,-2.151613629501371305e-04,1.916433574877650196e-03
3.650000000000000355e+00,-3.420058418220774388e-01,-1.362700000000000022e+00,-7.117400000000003758e-03,2.144136986075033738e-02,-7.997984316328535931e-03,2.103667207235036113e-02,-8.550710012453223777e-03,2.082234166058221855e-02,-5.527256961246878458e-04,-2.143304117681425758e-04,1.916433574877650196e-03
3.675000000000000266e+00,-3.005075170756254632e+00,-1.431000000000000050e+00,-1.077469999999999643e-02,1.984264826592353412e-02,-1.172087747100629060e-02,1.940060299941378380e-02,-1.227695692786069485e-02,1.918665835795610106e-02,-5.560794568544042554e-04,-2.139446414576827438e-04,1.916433574877650196e-03
3.700000000000000178e+00,-1.176251480748595757e+00,-9.590000000000000746e-01,-1.428389999999998827e-02,1.832421181668846683e-02,-1.526824936368501202e-02,1.786139691730678769e-02,-1.582794019684360953e-02,1.764717921837247530e-02,-5.596908331585975088e-04,-2.142176989343123894e-04,1.916433574877650196e-03
3.725000000000000089e+00,-3.976331639420954689e-01,-8.266000000000000014e-01,-1.812739999999999491e-02,1.668709297831778501e-02,-1.863171070262301110e-02,1.642883444166606810e-02,-1.919533463341181745e-02,1.621361812127388932e-02,-5.636239307888063488e-04,-2.152163203921787782e-04,1.916433574877650196e-03
3.750000000000000000e+00,-1.368997611566670214e+00,-5.247998109800425803e-01,-2.119020000000000625e-02,1.541300262436192357e-02,-2.180150069901577031e-02,1.511227213579416015e-02,-2.236938324030086217e-02,1.489539582959622036e-02,-5.678825412850918575e-04,-2.168763061979397944e-04,1.916433574877650196e-03
3.775000000000000355e+00,-6.610537445959854264e-01,-1.621998998178539042e-01,-2.403139999999999096e-02,1.426108531804566766e-02,-2.476663355418812912e-02,1.392029317847043660e-02,-2.533906616873893985e-02,1.370123238600984110e-02,-5.724326145508107366e-04,-2.190607924605954965e-04,1.916433574877650196e-03
3.800000000000000266e+00,-1.125486915630646179e+00,-1.058999999999999941e-01,-2.666110000000000355e-02,1.323483171787300135e-02,-2.751507428373835967e-02,1.286047624537401714e-02,-2.809230282129685993e-02,1.263884504712716426e-02,-5.772285375585002598e-04,-2.216311982468528730e-04,1.916433574877650196e-03
3.825000000000000178e+00,7.738743444211865219e-02,1.987999999999999767e-01,-2.986750000000000863e-02,1.204975315576885080e-02,-3.003395093786250317e-02,1.193926591484795706e-02,-3.061618386297420419e-02,1.171476778574146935e-02,-5.822329251117010218e-04,-2.244981291064877121e-04,1.916433574877650196e-03
3.850000000000000089e+00,3.616744056104158056e-01,3.126999999999999780e-01,-3.169079999999999814e-02,1.141968929579889776e-02,-3.230981110996144351e-02,1.116192176261841112e-02,-3.289723684212580990e-02,1.093428671704330807e-02,-5.874257321643663876e-04,-2.276350455751030566e-04,1.916433574877650196e-03
3.875000000000000000e+00,-1.216428825174975081e+00,2.207999999999999963e-01,-3.366540000000000504e-02,1.078438944807296254e-02,-3.432892013393754049e-02,1.053253561444170670e-02,-3.492172394286288672e-02,1.030147685108159100e-02,-5.928038089253462317e-04,-2.310587633601157015e-04,1.916433574877650196e-03
3.900000000000000355e+00,4.156313808527642983e-01,4.063999999999999835e-01,-3.539169999999998428e-02,1.028522528200258475e-02,-3.607758678942668551e-02,1.005411902921159346e-02,-3.667595993299448132e-02,9.819326344369711315e-03,-5.983731435677958066e-04,-2.347926848418821488e-04,1.916433574877650196e-03
3.925000000000000266e+00,4.220563756728884508e-02,2.209999999999999742e-01,-3.686650000000000343e-02,9.927432785343746555e-03,-3.754249768295431222e-02,9.728762998479157167e-03,-3.814663247886346947e-02,9.489935192445633771e-03,-6.041347959091572517e-04,-2.388278060335233960e-04,1.916433574877650196e-03
3.950000000000000178e+00,-1.847182435229334674e+00,-8.389999999999997460e-02,-3.825720000000001203e-02,9.688322677820524614e-03,-3.871104276513081394e-02,9.557861263655379608e-03,-3.932110951855964653e-02,9.314769504093682248e-03,-6.100667534288325977e-04,-2.430917595616973598e-04,1.916433574877650196e-03
3.975000000000000089e+00,-7.195970258451441781e-01,-1.916999999999999815e-01,-3.915379999999998861e-02,9.639453458764681709e-03,-3.957161818048461621e-02,9.542375890797573368e-03,-4.018772691209093750e-02,9.294941156361374510e-03,-6.161087316063212915e-04,-2.474347344361988582e-04,1.916433574877650196e-03
4.000000000000000000e+00,-9.695474866553083215e-01,-7.785999999999999588e-01,-3.976210000000000161e-02,9.728465250616392598e-03,-4.011389828300550298e-02,9.683112861580772668e-03,-4.073605824071289266e-02,9.431472581155861054e-03,-6.221599577073896881e-04,-2.516402804249116137e-04,1.916433574877650196e-03
4.025000000000000355e+00,-1.753217206534655181e+00,-9.739999999999999769e-01,-4.010120000000000351e-02,1.007578577176326470e-02,-4.032907604839029020e-02,9.980967386365793836e-03,-4.095717125456867919e-02,9.725505301541356729e-03,-6.280952061783889873e-04,-2.554620848244371079e-04,1.916433574877650196e-03
4.049999999999999822e+00,-2.018010196430662706e+00,-1.311299999999999910e+00,-4.000049999999998745e-02,1.050688209700586379e-02,-4.021007787909960246e-02,1.043709576734309745e-02,-4.084387091356699723e-02,1.017842071199387410e-02,-6.337930344673947669e-04,-2.586750553492233456e-04,1.916433574877650196e-03
4.075000000000000178e+00,-2.320791872920513033e+00,-1.606499999999999817e+00,-3.968620000000001175e-02,1.097463033654034505e-02,-3.975176096044071017e-02,1.105297691871393387e-02,-4.039092227289228093e-02,1.079185744025639923e-02,-6.391613124515707622e-04,-2.611194784575346373e-04,1.916433574877650196e-03
4.100000000000000533e+00,-2.659799840851597708e+00,-1.940699999999999870e+00,-3.902289999999999232e-02,1.166927137883408752e-02,-3.895109563257045937e-02,1.183034469298197347e-02,-3.959524251316757365e-02,1.156762499755097269e-02,-6.441468805971142797e-04,-2.627196954310007798e-04,1.916433574877650196e-03
4.125000000000000000e+00,-3.336061620460706312e+00,-2.189300000000000246e+00,-3.783740000000000020e-02,1.267981701573880557e-02,-3.780732305892827577e-02,1.277099851470484340e-02,-3.845605029968846011e-02,1.250752526126039897e-02,-6.487272407601843427e-04,-2.634732534444444302e-04,1.916433574877650196e-03
4.150000000000000355e+00,-3.237038237535651231e+00,-2.455199999999999605e+00,-3.671230000000000326e-02,1.354026433697200910e-02,-3.632206710103880881e-02,1.387652376214947372e-02,-3.697496044942694821e-02,1.361310097604348339e-02,-6.528933483881393940e-04,-2.634227861059903336e-04,1.916433574877650196e-03
4.174999999999999822e+00,-3.362758154000649036e+00,-2.616500000000000270e+00,-3.443020000000001496e-02,1.515992988282274627e-02,-3.449937652665361482e-02,1.514796436051603530e-02,-3.515601245772041750e-02,1.488533447930121684e-02,-6.566359310668026805e-04,-2.626298812148184642e-04,1.916433574877650196e-03
4.200000000000000178e+00,-4.522657119980011409e+00,-2.885399999999999743e+00,-3.272259999999999752e-02,1.631184718913900392e-02,-3.234568131663684287e-02,1.658548698562292353e-02,-3.300562436039027048e-02,1.632432253152366758e-02,-6.599430437534276050e-04,-2.611644540992559549e-04,1.916433574877650196e-03
4.225000000000000533e+00,-4.389963811309233854e+00,-2.925699999999999967e+00,-3.042420000000001234e-02,1.781806633361010875e-02,-2.986966058884165526e-02,1.818806665774662379e-02,-3.053246958847691955e-02,1.792895632014685284e-02,-6.628089996352642954e-04,-2.591103375997709513e-04,1.916433574877650196e-03
4.250000000000000000e+00,-3.683750898221389125e+00,-2.940999999999999837e+00,-2.785220000000001098e-02,1.946391181824076375e-02,-2.708203294140770420e-02,1.995321521695908595e-02,-2.774728220701662418e-02,1.969663789888531982e-02,-6.652492656089199763e-04,-2.565773180737661308e-04,1.916433574877650196e-03
4.275000000000000355e+00,-5.794255596741656689e+00,-2.934199999999999697e+00,-2.396670000000000397e-02,2.189515546626886328e-02,-2.399528740801984417e-02,2.187677013890800687e-02,-2.466260161691246483e-02,2.162306234440665789e-02,-6.673142088926206639e-04,-2.537077945013489766e-04,1.916433574877650196e-03
4.299999999999999822e+00,-4.235287824459744499e+00,-2.805600000000000094e+00,-2.073519999999999183e-02,2.388483081354239937e-02,-2.062337293122636431e-02,2.395276061646836596e-02,-2.129246900805533554e-02,2.370208874254726636e-02,-6.690960768289712368e-04,-2.506718739210996028e-04,1.916433574877650196e-03
4.325000000000000178e+00,-3.767279287117015318e+00,-2.704299999999999926e+00,-1.787370000000001319e-02,2.563190539478872251e-02,-1.698135912433594227e-02,2.617336907690085562e-02,-1.765208517290818568e-02,2.592571694896273968e-02,-6.707260485722434107e-04,-2.476521279381159457e-04,1.916433574877650196e-03
4.350000000000000533e+00,-5.219491985471807816e+00,-2.654799999999999827e+00,-1.423599999999998998e-02,2.783276558155357502e-02,-1.308507658348104750e-02,2.852900654647031603e-02,-1.375743619937377579e-02,2.828418387538379070e-02,-6.723596158927282879e-04,-2.448226710865253342e-04,1.916433574877650196e-03
4.375000000000000000e+00,-3.558462561829454973e+00,-2.260299999999999976e+00,-9.680299999999988914e-03,3.056420586092470013e-02,-8.950745278611237782e-03,3.100851514408836662e-02,-9.624895328751560328e-03,3.076618911176987395e-02,-6.741500501403225459e-04,-2.423260323184926734e-04,1.916433574877650196e-03
4.400000000000000355e+00,-4.163472284109366761e+00,-2.193800000000000416e+00,-5.527699999999995638e-03,3.303035609399268546e-02,-4.594604183215566379e-03,3.359949796236833680e-02,-5.270818687152276083e-03,3.335924789589565786e-02,-6.762145039367097044e-04,-2.402500664726789359e-04,1.916433574877650196e-03
4.424999999999999822e+00,-3.673280493586697393e+00,-1.858700000000000019e+00,-1.209900000000004635e-03,3.557504614340042254e-02,-3.255969737714265756e-05,3.628875955322598962e-02,-7.111645167028786407e-04,3.605014935371220197e-02,-6.786048193257360238e-04,-2.386101995137876464e-04,1.916433574877650196e-03
4.450000000000000178e+00,-2.338314994324635965e+00,-1.563500000000000112e+00,4.032300000000006886e-03,3.863286299289447889e-02,4.720129847092238359e-03,3.906282735900377945e-02,4.038831228561867021e-03,3.882548006113515499e-02,-6.812986185303713388e-04,-2.373472978686244628e-04,1.916433574877650196e-03
4.475000000000000533e+00,-1.929505400065021581e+00,-1.278499999999999970e+00,9.500299999999996248e-03,4.178667295124823683e-02,9.649121222676339260e-03,4.190852000104103303e-02,8.964902241263757524e-03,4.167217008173271925e-02,-6.842189814125817365e-04,-2.363499193083137828e-04,1.916433574877650196e-03
4.500000000000000000e+00,-1.808614906187647087e+00,-9.611000000000000654e-01,1.431810000000000201e-02,4.453207586463531903e-02,1.474119773856067198e-02,4.481352840537961013e-02,1.405392307561079829e-02,4.457803172588159502e-02,-6.872746629498736881e-04,-2.354966794980151157e-04,1.916433574877650196e-03
4.525000000000000355e+00,-1.318983649424421367e+00,-7.234000000000000430e-01,1.927259999999999737e-02,4.732460266782624603e-02,1.998441911384721964e-02,4.776697347227477908e-02,1.929402047245095536e-02,4.753227563096532049e-02,-6.903986413962642787e-04,-2.346978413094585880e-04,1.916433574877650196e-03
4.549999999999999822e+00,-1.533215242422455882e+00,-3.869000000000000217e-01,2.440130000000000771e-02,5.017996132408897303e-02,2.536820111714335399e-02,5.075989826467354471e-02,2.467463816809734381e-02,5.052598711485280919e-02,-6.935629490460101798e-04,-2.339111498207355200e-04,1.916433574877650196e-03
4.575000000000000178e+00,-1.334870292173257145e+00,-1.900000000000000577e-01,2.968640000000000514e-02,5.308942518716351644e-02,3.088331460356957478e-02,5.378564971177386689e-02,3.018655050554365157e-02,5.355252653568529086e-02,-6.967640980259232064e-04,-2.331231760885760229e-04,1.916433574877650196e-03
4.600000000000000533e+00,-5.983709921935193021e-01,5.059999999999998527e-02,3.506000000000000089e-02,5.601459701350601506e-02,3.652179771981588219e-02,5.684011121663491706e-02,3.582180311097658137e-02,5.660779791146374612e-02,-6.999946088393008137e-04,-2.323133051711709363e-04,1.916433574877650196e-03
4.625000000000000000e+00,-1.558045427814139794e+00,2.036999999999999922e-01,4.052200000000000940e-02,5.895722213236845310e-02,4.227678462857306640e-02,5.992176307242231409e-02,4.157355881359659638e-02,5.969033117045614845e-02,-7.032258149764700206e-04,-2.314319019661656429e-04,1.916433574877650196e-03
4.650000000000000355e+00,8.168389727258084099e-01,4.330999999999999850e-01,4.706470000000000098e-02,6.244613530710511895e-02,4.814226446838733298e-02,6.303156583215716036e-02,4.743584751791310450e-02,6.280115206404840444e-02,-7.064169504742284778e-04,-2.304137681087559120e-04,1.916433574877650196e-03
