Time(s),Fb_Right_Filtered(N),Mb_Right_Filtered(Nm),Fb_Left_Filtered(N),Mb_Left_Filtered(Nm),Fb_Right_Raw(N),Mb_Right_Raw(Nm),Fb_Left_Raw(N),Mb_Left_Raw(Nm),Ext_Force_Body(N),Ext_Moment_Body(Nm),X_Num_Right_Interface(m),X_Exp_Right_Interface(m),X_Cmd_Right_Interface(m),Rz_Num_Right_Interface(rad),Rz_Exp_Right_Interface(rad),Rz_Cmd_Right_Interface(rad),X_Num_Left_Interface(m),X_Exp_Left_Interface(m),X_Cmd_Left_Interface(m),Rz_Num_Left_Interface(rad),Rz_Exp_Left_Interface(rad),Rz_Cmd_Left_Interface(rad),X_Body_COM(m),Rz_Body(rad)
2.125000000000000000e+00,5.096520501481246690e+00,3.641429660517377709e+00,2.980027204345144565e+00,2.195855930783915611e+00,5.588700305137769497e+00,3.625000000000000000e+00,2.877930027348623909e+00,2.202700000000000102e+00,-3.975672457319712407e+02,-4.924505778030275849e+01,3.260539870016585517e-01,3.266939999999999844e-01,3.262457012475769580e-01,1.746177554029643419e-01,1.749657668539275623e-01,1.746754604861980031e-01,1.514362315986942376e-01,1.512285999999999908e-01,1.515708528985045267e-01,1.746177554029643419e-01,1.743741002375014670e-01,1.746709348814947105e-01,2.387451093001763947e-01,1.746177554029643419e-01
2.149999999999999911e+00,4.814937600579371590e+00,3.236535058516900598e+00,2.696312286523797397e+00,1.981457143080857408e+00,4.244865512443563915e+00,3.221300000000000274e+00,2.709526982262346895e+00,2.001800000000000246e+00,-3.998566585616457587e+02,-4.750009553542950869e+01,3.244304582465379339e-01,3.251861999999999808e-01,3.246266209081122289e-01,1.737549844816147215e-01,1.741576794102541736e-01,1.738144139708429903e-01,1.506754737649232401e-01,1.504784999999999873e-01,1.508128414325524136e-01,1.737549844816147215e-01,1.735311062087882272e-01,1.738097678243838429e-01,2.375529660057305870e-01,1.737549844816147215e-01
2.175000000000000266e+00,4.392105880307139110e+00,2.760523092693150549e+00,2.355795349088521284e+00,1.731110627059526452e+00,4.784908763375181451e+00,2.728600000000000136e+00,2.127951906060359555e+00,1.665799999999999947e+00,-4.051098898852606567e+02,-4.662296893576426982e+01,3.225999175933816909e-01,3.231534000000000351e-01,3.228001836541536385e-01,1.728058029942002860e-01,1.730930285665376323e-01,1.728663483662724598e-01,1.497941145991814049e-01,1.496477999999999975e-01,1.499344914115765537e-01,1.728058029942002860e-01,1.726340069732631155e-01,1.728615847270337791e-01,2.361970160962815479e-01,1.728058029942002860e-01
2.200000000000000178e+00,3.832841735824357166e+00,2.251660143174581297e+00,2.017671684467437387e+00,1.462839951795028570e+00,4.382329971337323826e+00,2.219800000000000217e+00,2.342777155837099112e+00,1.484500000000000153e+00,-4.132645114461207072e+02,-4.651104835641420010e+01,3.205600197872519597e-01,3.211906999999999957e-01,3.207640262528961839e-01,1.717705079058413908e-01,1.720877189173888877e-01,1.718314565616804179e-01,1.487895118814105411e-01,1.487420999999999882e-01,1.489332465192759469e-01,1.717705079058413908e-01,1.716932745064382038e-01,1.718265784769552329e-01,2.346747658343312504e-01,1.717705079058413908e-01
2.225000000000000089e+00,3.175509156911367370e+00,1.747309048125310404e+00,1.729863848831479700e+00,1.194525222913089602e+00,2.457157122242158209e+00,1.792999999999999927e+00,1.585899654069446107e+00,1.187300000000000022e+00,-4.240528871187098616e+02,-4.701591861708354259e+01,3.183062737082987259e-01,3.190515999999999908e-01,3.185136954249064845e-01,1.706475865840898221e-01,1.710108507689084012e-01,1.707082259069893637e-01,1.476586871242089316e-01,1.479108000000000089e-01,1.478061659762500424e-01,1.706475865840898221e-01,1.708572617947329009e-01,1.707032362305885842e-01,2.329824804162538288e-01,1.706475865840898221e-01
2.250000000000000000e+00,2.483744061150064297e+00,1.281752957684783700e+00,1.515433673949738269e+00,9.455507855003656426e-01,2.167263910863031384e+00,1.336300000000000043e+00,1.197421805772152847e+00,9.484000000000000208e-01,-4.370076747616173520e+02,-4.795809509591607167e+01,3.158323908761970777e-01,3.167254999999999932e-01,3.160430135543164654e-01,1.694341245733909096e-01,1.698589334625921488e-01,1.694938953163494244e-01,1.463982663028061404e-01,1.469895999999999980e-01,1.465498332195395159e-01,1.694341245733909096e-01,1.699549265714518365e-01,1.694887964942564107e-01,2.311153285895015952e-01,1.694341245733909096e-01
2.274999999999999911e+00,1.829897518133609680e+00,8.853701789654364607e-01,1.370836846339627435e+00,7.388665479431332228e-01,2.366267107760369193e+00,8.200000000000000622e-01,1.621283697396422196e+00,8.165000000000000036e-01,-4.514797316690346634e+02,-4.914344798492309963e+01,3.131307706438035132e-01,3.132802000000000642e-01,3.133445556230592954e-01,1.681263218257480485e-01,1.681799267221735783e-01,1.681849615473978987e-01,1.450044488180554647e-01,1.457386999999999988e-01,1.451603266171683226e-01,1.681263218257480485e-01,1.687611213630877127e-01,1.681797553777171494e-01,2.290676097309294890e-01,1.681263218257480485e-01
2.300000000000000266e+00,1.283304883452863976e+00,5.832208748965522771e-01,1.277798564170659290e+00,6.006277104177224491e-01,1.532062620535855846e+00,6.159999999999999920e-01,1.326481485342669631e+00,5.795000000000000151e-01,-4.666675383931358851e+02,-5.037996879464915878e+01,3.101930856885752319e-01,3.109257999999999744e-01,3.104101995473550479e-01,1.667200714921400484e-01,1.670472080376292634e-01,1.667776851090675416e-01,1.434730141964351557e-01,1.442903000000000102e-01,1.436332639129060951e-01,1.667200714921400484e-01,1.674137271805480887e-01,1.667723724951859499e-01,2.268330499425051938e-01,1.667200714921400484e-01
2.325000000000000178e+00,9.045584537092836719e-01,3.926859941075989680e-01,1.223087670998559640e+00,5.556018208507683687e-01,4.357279616714621606e-01,3.468999999999999861e-01,1.221084307702829497e+00,5.251000000000000112e-01,-4.816565313276238385e+02,-5.149351082361759779e+01,3.070109243782431774e-01,3.074022000000000143e-01,3.072317185645356830e-01,1.652115394384076341e-01,1.653682012972107207e-01,1.652685635401908715e-01,1.417993849398355710e-01,1.426376000000000033e-01,1.419639212984851184e-01,1.652115394384076341e-01,1.659092533653289681e-01,1.652631442656359029e-01,2.244051546590393742e-01,1.652115394384076341e-01
2.350000000000000089e+00,7.374500520657922831e-01,3.216284910898100646e-01,1.213958300463542361e+00,6.194610205921434742e-01,9.335646577475028574e-01,3.279999999999999583e-01,1.360597579791023248e+00,5.884000000000000341e-01,-4.954661064065752498e+02,-5.234124266613170562e+01,3.035764421536077950e-01,3.041694999999999816e-01,3.038013864875759307e-01,1.635976736609445203e-01,1.638445288602196903e-01,1.636547480501216456e-01,1.399787684926632469e-01,1.408303999999999945e-01,1.401474219529776910e-01,1.635976736609445203e-01,1.642913331487302342e-01,1.636492206054072640e-01,2.217776053231355071e-01,1.635976736609445203e-01
2.375000000000000000e+00,7.963741987784404008e-01,3.686314955942370797e-01,1.278628660531565542e+00,7.918574245612310936e-01,9.938165432606494987e-01,3.903999999999999693e-01,1.217831784464222800e+00,7.862000000000000099e-01,-5.071015641507212877e+02,-5.282176164340825153e+01,2.998829709604385885e-01,3.007117000000000262e-01,3.001125620453780618e-01,1.618765767886227169e-01,1.622300993021249249e-01,1.619343767562806680e-01,1.380063941718158438e-01,1.385611999999999955e-01,1.381789870541678122e-01,1.618765767886227169e-01,1.622981671429526984e-01,1.619287382552977717e-01,2.189446825661272023e-01,1.618765767886227169e-01
2.400000000000000355e+00,1.058400989943507176e+00,5.253782708524629141e-01,1.450726579079236966e+00,1.054424360322102405e+00,2.809755517400963284e-02,5.228000000000000425e-01,1.273726259277896622e+00,1.047800000000000065e+00,-5.156079412073232788e+02,-5.288110502421211123e+01,2.959255395261014554e-01,2.969783999999999757e-01,2.961602149519057536e-01,1.600476983161058520e-01,1.605022233426505185e-01,1.601067958378059874e-01,1.358778412099956312e-01,1.364826999999999846e-01,1.360542406051550579e-01,1.600476983161058520e-01,1.605039686719025305e-01,1.601010420682056345e-01,2.159016903680485433e-01,1.600476983161058520e-01
2.425000000000000266e+00,1.470935621674895888e+00,7.797166097593054568e-01,1.747017111293834191e+00,1.375206413492278124e+00,2.292921282802460770e+00,7.950999999999999179e-01,1.728135899271250997e+00,1.408700000000000063e+00,-5.201225361956859388e+02,-5.251424717758794714e+01,2.917012731427954808e-01,2.916154000000000246e-01,2.919413606843915265e-01,1.581118434398241512e-01,1.580447997558425410e-01,1.581726487578102025e-01,1.335894297029713018e-01,1.342961000000000016e-01,1.337695549227334857e-01,1.581118434398241512e-01,1.586451930185285852e-01,1.581667743908504731e-01,2.126453514228833774e-01,1.581118434398241512e-01
2.450000000000000178e+00,1.975103826741129609e+00,1.117612008408473523e+00,2.151833877747355572e+00,1.717484511795505542e+00,2.340313316905449081e+00,1.125900000000000123e+00,2.201017207429452949e+00,1.720499999999999918e+00,-5.199229970906012568e+02,-5.176205182516562076e+01,2.872096658398810010e-01,2.880676999999999821e-01,2.874553817668396016e-01,1.560710367326484938e-01,1.564321155269997599e-01,1.561338314330448784e-01,1.311386291072325072e-01,1.319865000000000066e-01,1.313224167255724883e-01,1.560710367326484938e-01,1.567131135365708305e-01,1.561278303639590248e-01,2.091741474735567541e-01,1.560710367326484938e-01
2.475000000000000089e+00,2.529547465602103973e+00,1.523158560151760543e+00,2.616901512279668829e+00,2.048843353615334095e+00,2.251620078341074027e+00,1.488199999999999967e+00,2.660926115726992336e+00,2.093499999999999694e+00,-5.144680902666283373e+02,-5.070402940358142274e+01,2.824527379516845738e-01,2.828772999999999982e-01,2.827042249823118469e-01,1.539283010098096982e-01,1.540933743293273761e-01,1.539933292343882432e-01,1.285244369418749033e-01,1.290969000000000144e-01,1.287117873742089080e-01,1.539283010098096982e-01,1.543359750953545717e-01,1.539871949687239006e-01,2.054885874467797524e-01,1.539283010098096982e-01
2.500000000000000000e+00,3.114966763479791290e+00,1.977277899152030116e+00,3.075587949420971245e+00,2.346652580090161866e+00,3.139169411289086664e+00,1.966399999999999926e+00,2.925164321763760178e+00,2.318699999999999761e+00,-5.034287023139720532e+02,-4.944759937133765249e+01,2.774350960778976805e-01,2.781827000000000050e-01,2.776924727576131069e-01,1.516874034594491161e-01,1.519954885684301760e-01,1.517549629825899193e-01,1.257476926184485366e-01,1.264519000000000060e-01,1.259384283293764339e-01,1.516874034594491161e-01,1.521944561031575438e-01,1.517486889794333327e-01,2.015913943481731085e-01,1.516874034594491161e-01
2.525000000000000355e+00,3.716050147989924390e+00,2.456581879293282089e+00,3.463192000661479586e+00,2.598463817696575973e+00,3.197524478533301462e+00,2.486699999999999910e+00,3.866530906195215334e+00,2.556299999999999795e+00,-4.867072083152561959e+02,-4.811484782078112943e+01,2.721639001943200187e-01,2.732118000000000602e-01,2.724272925499472975e-01,1.493525907858940516e-01,1.497911377231613272e-01,1.494230734987327114e-01,1.228113094084259532e-01,1.236834000000000128e-01,1.230051660589017992e-01,1.493525907858940516e-01,1.499848692701327146e-01,1.494166534416940251e-01,1.974876048013729790e-01,1.493525907858940516e-01
2.550000000000000266e+00,4.299559281293909407e+00,2.933474125934174559e+00,3.733461362472124900e+00,2.798634106701961333e+00,4.345128393169335190e+00,2.942599999999999660e+00,3.536001010444831838e+00,2.833800000000000097e+00,-4.644440384556772869e+02,-4.682797852650808323e+01,2.666487288977167913e-01,2.679814000000000362e-01,2.669182719734660703e-01,1.469283075149849516e-01,1.474890484397808066e-01,1.470021711052474367e-01,1.197204213827318259e-01,1.207878999999999897e-01,1.199170776873191707e-01,1.469283075149849516e-01,1.477019786085241315e-01,1.469955991503042736e-01,1.931845751402243017e-01,1.469283075149849516e-01
2.575000000000000178e+00,4.810525498674325107e+00,3.377469313190204492e+00,3.865717449922382087e+00,2.943953426978015653e+00,5.321577696712208372e+00,3.356300000000000061e+00,3.570278691808030036e+00,2.927700000000000191e+00,-4.370110454102300537e+02,-4.569476381231125117e+01,2.609013352379709327e-01,2.616434000000000260e-01,2.611771524595207228e-01,1.444188888520097913e-01,1.447157202583618518e-01,1.444965754530376789e-01,1.164824463859611275e-01,1.172177999999999970e-01,1.166815847842991166e-01,1.444188888520097913e-01,1.449216691100971566e-01,1.444898465310372471e-01,1.886918908119660232e-01,1.444188888520097913e-01
2.600000000000000089e+00,5.189779880841726367e+00,3.757185119482551627e+00,3.863795341916377968e+00,3.030515018726077869e+00,5.342163425293364298e+00,3.746400000000000396e+00,4.068407131326023496e+00,3.025199999999999889e+00,-4.049920701660861937e+02,-4.479530161906603780e+01,2.549353043512165296e-01,2.569597999999999605e-01,2.552174825487432130e-01,1.418282413845338985e-01,1.426754303627804643e-01,1.419100778014622810e-01,1.131070629666826172e-01,1.140036000000000105e-01,1.133084442931617530e-01,1.418282413845338985e-01,1.424433015722652296e-01,1.419031880019407388e-01,1.840211836589495664e-01,1.418282413845338985e-01
2.625000000000000000e+00,5.397171828947756822e+00,4.042850748707262021e+00,3.751414550595633557e+00,3.052587020174526877e+00,4.523610342374808191e+00,4.057699999999999640e+00,3.959477875208575970e+00,3.081599999999999895e+00,-3.691518745092498079e+02,-4.417127690570072929e+01,2.487656460821289217e-01,2.501354000000000077e-01,2.490542213587499110e-01,1.391595506274912186e-01,1.397153519513980868e-01,1.392456676675352112e-01,1.096060954546376892e-01,1.106942999999999955e-01,1.098096252981140830e-01,1.391595506274912186e-01,1.399073381691174345e-01,1.392386146372468492e-01,1.791858707683832985e-01,1.391595506274912186e-01
2.650000000000000355e+00,5.424452054127058886e+00,4.209485963052752133e+00,3.564984915980846214e+00,3.003219426324090335e+00,6.118100513862605894e+00,4.186499999999999666e+00,3.594080305413919429e+00,2.969800000000000217e+00,-3.303953065875031712e+02,-4.381871774532984887e+01,2.424083661501971465e-01,2.440595000000000125e-01,2.427033272589374235e-01,1.364150646574310843e-01,1.370851407686426160e-01,1.365053656646971758e-01,1.059933014927660622e-01,1.072951999999999934e-01,1.061990649020979199e-01,1.364150646574310843e-01,1.373102882421498860e-01,1.364981488961262424e-01,1.742008338214816043e-01,1.364150646574310843e-01
2.675000000000000266e+00,5.293557970493564468e+00,4.240411796256388755e+00,3.341108868816703659e+00,2.876093745676697733e+00,5.521541033768610163e+00,4.293300000000000338e+00,3.109194488098979914e+00,2.895199999999999996e+00,-2.897191485397022461e+02,-4.368494595282368209e+01,2.358800556095264622e-01,2.378598000000000101e-01,2.361813625265850036e-01,1.335959965342816413e-01,1.344008243790753288e-01,1.336901879767581625e-01,1.022840590752448348e-01,1.031901000000000068e-01,1.024923085431517222e-01,1.335959965342816413e-01,1.341739315763160745e-01,1.336828088832111294e-01,1.690820573423856554e-01,1.335959965342816413e-01
2.700000000000000178e+00,5.043157743133458659e+00,4.129984205780540485e+00,3.100886188796105447e+00,2.668251086010053896e+00,4.493344877388985026e+00,4.085300000000000153e+00,2.755323770679160678e+00,2.637399999999999967e+00,-2.481595261687252787e+02,-4.367007225686349869e+01,2.291975269600545206e-01,2.315408999999999939e-01,2.295051348804214297e-01,1.307025735092077479e-01,1.316571667949402447e-01,1.308002442665281428e-01,9.849495345084678666e-02,9.956810000000000660e-02,9.870605378106825367e-02,1.307025735092077479e-01,1.313953674071411115e-01,1.307927060101358174e-01,1.638462402054506606e-01,1.307025735092077479e-01
2.725000000000000089e+00,4.708395804489971859e+00,3.884313442161032803e+00,2.841299626783760246e+00,2.383299576918827434e+00,4.747286583802387661e+00,3.953999999999999737e+00,3.326755575876549909e+00,2.409100000000000019e+00,-2.067380135252081459e+02,-4.363300518701119302e+01,2.223775121209934924e-01,2.250564999999999927e-01,2.226913877157475907e-01,1.277342413891781880e-01,1.288297334067094457e-01,1.278349540864513467e-01,9.464327073181531824e-02,9.590640000000000276e-02,9.485762422907662028e-02,1.277342413891781880e-01,1.285644433604063164e-01,1.278272611793724312e-01,1.585103914264044123e-01,1.277342413891781880e-01
2.750000000000000000e+00,4.303815065058529399e+00,3.519567127289335851e+00,2.542189243506144614e+00,2.034226890307055946e+00,4.391122344950152190e+00,3.455000000000000071e+00,2.421937446744645950e+00,2.031699999999999839e+00,-1.664096246885193011e+02,-4.340156182198886370e+01,2.154364260215779203e-01,2.172606000000000259e-01,2.157565464664468191e-01,1.246900075273571218e-01,1.254071427435485553e-01,1.247933614865477381e-01,9.074641849422078466e-02,9.221450000000000480e-02,9.096440131617374025e-02,1.246900075273571218e-01,1.256776687776076928e-01,1.247855192024952264e-01,1.530914222578993455e-01,1.246900075273571218e-01
2.775000000000000355e+00,3.821769775488268017e+00,3.058842571350606221e+00,2.185011532342143958e+00,1.644289881061854031e+00,3.449256845374184088e+00,3.004400000000000404e+00,2.135401913954885877e+00,1.695799999999999974e+00,-1.280157476962137650e+02,-4.278591826947340593e+01,2.083901940964699162e-01,2.104304999999999926e-01,2.087165289453118133e-01,1.215688829569101237e-01,1.223807418205903885e-01,1.216745278251166185e-01,8.682131113955980639e-02,8.847249999999999559e-02,8.704324173970126588e-02,1.215688829569101237e-01,1.227053730614613425e-01,1.216665414743677009e-01,1.476057526180148682e-01,1.215688829569101237e-01
2.800000000000000266e+00,3.249376733496554870e+00,2.529489772384422075e+00,1.770269799052139437e+00,1.244435896055732904e+00,4.047532962395751888e+00,2.606099999999999639e+00,2.098184876229260531e+00,1.236699999999999910e+00,-9.224475048601763660e+01,-4.159434676705146217e+01,2.012541446456431737e-01,2.024214000000000013e-01,2.015866303660146797e-01,1.183703747219235491e-01,1.187923448784900526e-01,1.184779827592758739e-01,8.288376992371963847e-02,8.403870000000000784e-02,8.310991138267580236e-02,1.183703747219235491e-01,1.191099948023530142e-01,1.184698569302783527e-01,1.420689572846814130e-01,1.183703747219235491e-01
2.825000000000000178e+00,2.592526445674153468e+00,1.962016445707100765e+00,1.322877603120999446e+00,8.670605876460387718e-01,1.993357376471360798e+00,1.936099999999999932e+00,9.862129996206263627e-01,8.114000000000000101e-01,-5.960249659097409847e+01,-3.964997848310481743e+01,1.940429726099930918e-01,1.966750999999999916e-01,1.943814942007715818e-01,1.150949851228813825e-01,1.161883136345145118e-01,1.152042106333330262e-01,7.894798748711169545e-02,8.021179999999999977e-02,7.917856967686293101e-02,1.150949851228813825e-01,1.159369862222273256e-01,1.151959485653454573e-01,1.364954800485523867e-01,1.150949851228813825e-01
2.850000000000000089e+00,1.889237979894222264e+00,1.389564328927140213e+00,8.841436472135315583e-01,5.382652612742316878e-01,2.584292640600699187e+00,1.496899999999999897e+00,7.863041868607025808e-01,5.133999999999999675e-01,-3.039438029076027803e+01,-3.680722373887974896e+01,1.867707802660744099e-01,1.897024000000000210e-01,1.871151720318008360e-01,1.117446841339065633e-01,1.129891251156089071e-01,1.118551416590113229e-01,7.502609613216783269e-02,7.642019999999999369e-02,7.526133820220419490e-02,1.117446841339065633e-01,1.127203444108017816e-01,1.118467449172925038e-01,1.308984381991211143e-01,1.117446841339065633e-01
2.875000000000000000e+00,1.202082315587498229e+00,8.456830209145841382e-01,4.968633471797823109e-01,2.723491744156565364e-01,5.768957448868620164e-01,7.450999999999999845e-01,9.509181199508400795e-01,3.185999999999999943e-01,-4.719766538420254953e+00,-3.296648376561093130e+01,1.794511880322137432e-01,1.814339000000000091e-01,1.798012570273353483e-01,1.083233229297863170e-01,1.091406741149614085e-01,1.084346027311676730e-01,7.112786510242743998e-02,7.142640000000000100e-02,7.136798332804855649e-02,1.083233229297863170e-01,1.083640025978239302e-01,1.084260712668821958e-01,1.252895265673205916e-01,1.083233229297863170e-01
2.900000000000000355e+00,5.948053127074450774e-01,3.596366589621458054e-01,1.917398942615025637e-01,7.136152594363587287e-02,2.509786111613716009e-01,3.327999999999999847e-01,-1.897623328579262358e-01,1.580000000000002930e-02,1.752105422149029224e+01,-2.808590080207581252e+01,1.720974906115153302e-01,1.742763999999999980e-01,1.724530546278659759e-01,1.048369503188627261e-01,1.057617166831003874e-01,1.049486681129123550e-01,6.726054029265260414e-02,6.771779999999999466e-02,6.750573626184565301e-02,1.048369503188627261e-01,1.050356597142707432e-01,1.049400006342834230e-01,1.196790154520839672e-01,1.048369503188627261e-01
2.925000000000000266e+00,1.093024896818232394e-01,-4.849261859587391393e-02,-1.935061051905343638e-02,-7.037645126757610670e-02,1.098482753801439893e+00,-3.800000000000004069e-02,-2.582479889722020805e-01,-1.000000000000001409e-02,3.660806362649720569e+01,-2.218910806348889864e+01,1.647228220254287612e-01,1.659748000000000334e-01,1.650837459210137692e-01,1.012939911285197503e-01,1.017928379640652831e-01,1.014058508215706922e-01,6.342883089690902476e-02,6.467119999999999813e-02,6.367926514269305061e-02,1.012939911285197503e-01,1.022431329110798232e-01,1.013970452679643502e-01,1.140758264611688999e-01,1.012939911285197503e-01
2.950000000000000178e+00,-2.435313667768699564e-01,-3.694455319934158988e-01,-1.409440555522527005e-01,-1.595890640009407224e-01,-1.109371428432791573e+00,-3.974999999999999645e-01,3.598960901289959269e-01,-1.513999999999999790e-01,5.297226357212153403e+01,-1.536824142967347129e+01,1.573402959723318173e-01,1.601000999999999952e-01,1.577065122512479878e-01,9.770525629194982964e-02,9.895318727107051127e-02,9.781709999335290451e-02,5.963503968038199460e-02,6.045550000000000229e-02,5.989080240020276669e-02,9.770525629194982964e-02,9.829694347232063867e-02,9.780815387006785988e-02,1.084876678263569094e-01,9.770525629194982964e-02
2.975000000000000089e+00,-4.774978779692550801e-01,-6.019175083466021814e-01,-1.840974948920905130e-01,-1.989296618608374922e-01,-1.719076869866318635e-01,-5.163999999999999702e-01,-1.825692305110889480e-01,-1.774000000000000021e-01,6.715801199936294097e+01,-7.781837276419388161e+00,1.499631026871486028e-01,1.519225000000000159e-01,1.503346139601633435e-01,9.408377657278409190e-02,9.496336460101147126e-02,9.419560713789722206e-02,5.587932611436451785e-02,5.685250000000000026e-02,5.614041729815141824e-02,9.408377657278409190e-02,9.485515418738782456e-02,9.418651755558526961e-02,1.029212144007565638e-01,9.408377657278409190e-02
3.000000000000000000e+00,-6.163623203472523571e-01,-7.475152078015214752e-01,-1.559508359320972704e-01,-1.860355010098256878e-01,-5.311830091041824797e-01,-7.365999999999999215e-01,-4.935535082181546906e-01,-2.267000000000000126e-01,7.977949019006952369e+01,3.523626762949242930e-01,1.426045595026534940e-01,1.448757999999999990e-01,1.429814328465295048e-01,9.044447459698692904e-02,9.149539537729874106e-02,9.055645417125061936e-02,5.216008490566656497e-02,5.266520000000000229e-02,5.242641032568735177e-02,9.044447459698692904e-02,9.079202768874501672e-02,9.054721759406843262e-02,9.738232220416002949e-02,9.044447459698692904e-02
3.025000000000000355e+00,-6.791567347806755084e-01,-8.074807617132072624e-01,-5.643168119690300522e-02,-1.168427672682955110e-01,-5.338988777078540471e-01,-8.234999999999998987e-01,1.675194504850734678e-01,-1.040999999999999703e-01,9.147418902536364271e+01,8.769279497614167695e+00,1.352781207894541149e-01,1.378378999999999854e-01,1.356604876268421300e-01,8.680370461142633554e-02,8.801346351957003988e-02,8.691614626820563794e-02,4.847441617802776548e-02,4.912909999999999500e-02,4.874579569039719229e-02,8.680370461142633554e-02,8.732754912353628274e-02,8.690675812942912082e-02,9.187626848374093325e-02,8.680370461142633554e-02
3.050000000000000266e+00,-6.728051369264559378e-01,-7.833238136482385539e-01,1.163616672682493830e-01,9.224320815028524967e-03,-8.251729805813258212e-01,-8.442000000000000615e-01,2.625478080963552507e-01,-4.749999999999999362e-02,1.028564608087269647e+02,1.717224789043626743e+01,1.279973521586352248e-01,1.296800000000000175e-01,1.283854200674260648e-01,8.317869470821181999e-02,8.396779031344719924e-02,8.329206492804704098e-02,4.481865745042339089e-02,4.621240000000000070e-02,4.509483424370411969e-02,8.317869470821181999e-02,8.445822783325759864e-02,8.328251934517016952e-02,8.640800480452930088e-02,8.317869470821181999e-02
3.075000000000000178e+00,-5.953099054629097386e-01,-6.799590294131712120e-01,3.566932844459592133e-01,1.853879047953888859e-01,-7.687240268547044231e-01,-6.613999999999999879e-01,2.853661249800070257e-02,2.381000000000000338e-01,1.144741485515456390e+02,2.525154744730701140e+01,1.207758677374641959e-01,1.227362000000000036e-01,1.211699384770831556e-01,7.958692527278926621e-02,8.052251037001038891e-02,7.970186182683089426e-02,4.118894246467492970e-02,4.213660000000000322e-02,4.146958301120750451e-02,7.958692527278926621e-02,8.044746121217463686e-02,7.969215160546175292e-02,8.098240510106956280e-02,7.958692527278926621e-02
3.100000000000000089e+00,-4.451758748311444025e-01,-5.079373619161380304e-01,6.439376742741240722e-01,3.969015853175371089e-01,-6.005231590256989715e-01,-5.605999999999999872e-01,4.176428301706904822e-01,3.679999999999999938e-01,1.267710788558486712e+02,3.270438311559423994e+01,1.136272246375842065e-01,1.159022999999999998e-01,1.140277043911170352e-01,7.604547578789556950e-02,7.714180760889736976e-02,7.616280649491670440e-02,3.758174884968863011e-02,3.807049999999999323e-02,3.786643414761962229e-02,7.604547578789556950e-02,7.647334650538353817e-02,7.615292348255583987e-02,7.560448674363641486e-02,7.604547578789556950e-02
3.125000000000000000e+00,-2.292186438440123597e-01,-2.826549449094502009e-01,9.425932141669248754e-01,6.234165110434825019e-01,9.183123063915387130e-01,-1.374999999999999556e-01,1.732728498264861861e+00,6.764999999999999902e-01,1.400578025384945420e+02,3.925485631494093042e+01,1.065647708147741679e-01,1.091735999999999956e-01,1.069721598557908104e-01,7.257037435915224266e-02,7.383091801786412223e-02,7.269111055762791929e-02,3.399439645562193218e-02,3.463039999999999868e-02,3.428261797655478976e-02,7.257037435915224266e-02,7.314849428033433354e-02,7.268104627026726605e-02,7.027958363519805352e-02,7.257037435915224266e-02
3.150000000000000355e+00,3.469274237730037014e-02,-2.153793714204974355e-02,1.210197057494825978e+00,8.425885713859280202e-01,-1.599037008410264971e+00,-1.449000000000000288e-01,6.735011712827222441e-01,7.940000000000000391e-01,1.544924148512173190e+02,4.467245282084762437e+01,9.960145078508284011e-02,1.013875999999999944e-01,1.000163094045423556e-01,6.917598853757876698e-02,7.003133623627247339e-02,6.930127223645043966e-02,3.042546224750406619e-02,3.122069999999999360e-02,3.071664047909680728e-02,6.917598853757876698e-02,6.990392720087688916e-02,6.929101860204110730e-02,6.501345651629344968e-02,6.917598853757876698e-02
3.175000000000000266e+00,3.194853882574327786e-01,2.579581887248353911e-01,1.408483944888880401e+00,1.033249360539741035e+00,1.047888265188446244e+00,3.916999999999999926e-01,1.355152380400571621e+00,1.060000000000000053e+00,1.700726199434789407e+02,4.878767192090285221e+01,9.274958235565555764e-02,9.474930000000000851e-02,9.317248095528091190e-02,6.587449625493185801e-02,6.682865705886288643e-02,6.600549893024228176e-02,2.687508610072369963e-02,2.667470000000000258e-02,2.716862162130857100e-02,6.587449625493185801e-02,6.568197574030260055e-02,6.599504900118929873e-02,5.981233422818962864e-02,6.587449625493185801e-02
3.200000000000000178e+00,5.957098151380026962e-01,5.376942770955610573e-01,1.513250255757299545e+00,1.177507736873952826e+00,8.467329799585429084e-01,4.135999999999999677e-01,1.527194088225905855e+00,1.154500000000000082e+00,1.866394646885736677e+02,5.150362622853926098e+01,8.602062260666812343e-02,8.818510000000000237e-02,8.645208887765332140e-02,6.267546989400547830e-02,6.369753638078505531e-02,6.281326199289032075e-02,2.334515271266263819e-02,2.384409999999999655e-02,2.364050365842791657e-02,6.267546989400547830e-02,6.311634173987093477e-02,6.280261055106767243e-02,5.468288765966537734e-02,6.267546989400547830e-02
3.225000000000000089e+00,8.409048645171440794e-01,7.963852044560517651e-01,1.521674300046631734e+00,1.262017105018309548e+00,9.673236753209499827e-01,8.260000000000000675e-01,1.912639777971165023e+00,1.287800000000000056e+00,2.038924022734263133e+02,5.280273729265404370e+01,7.942494312310099946e-02,8.178330000000000322e-02,7.986541587771231465e-02,5.958559730970441892e-02,6.068160743333884943e-02,5.973102057770823814e-02,1.983934581339657360e-02,2.105819999999999914e-02,2.013610921973288045e-02,5.958559730970441892e-02,6.063971953129098508e-02,5.972016462075795118e-02,4.963214446824878306e-02,5.958559730970441892e-02
