Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad)
4.075000000000000178e+00,-1.825136742951591673e+00,-9.860999999999999766e-01,-5.066999999999998588e-02,1.111251134744789711e-02,-5.080240862274050528e-02,1.103643060797897604e-02
4.100000000000000533e+00,-2.158795872758648482e+00,-1.139999999999999902e+00,-5.066169999999999701e-02,1.185776693804947539e-02,-5.077909944655512042e-02,1.181363907930541024e-02
4.125000000000000000e+00,-1.905475400280842946e+00,-1.294699999999999962e+00,-5.049430000000001278e-02,1.274264886881060037e-02,-5.057597006727797967e-02,1.275413411112822498e-02
4.150000000000000355e+00,-2.198023282060108219e+00,-1.487999999999999989e+00,-5.016520000000000007e-02,1.377937444449523104e-02,-5.019622952569128410e-02,1.385950053703893792e-02
4.174999999999999822e+00,-2.034943608859534070e+00,-1.617900000000000116e+00,-4.957470000000000626e-02,1.519134580935864280e-02,-4.964497014281746279e-02,1.513078134668366208e-02
4.200000000000000178e+00,-3.152534950309509920e+00,-1.613999999999999879e+00,-4.890260000000000440e-02,1.657015591843416513e-02,-4.892878809155901121e-02,1.656814214333050123e-02
4.225000000000000533e+00,-2.667769107317663480e+00,-1.604499999999999815e+00,-4.779519999999999602e-02,1.862091778952749965e-02,-4.805533701514518724e-02,1.817055704590712223e-02
4.250000000000000000e+00,-2.103561298103254096e+00,-1.498800000000000132e+00,-4.699559999999999849e-02,2.000845454486299690e-02,-4.703284693902952396e-02,1.993553734366731306e-02
4.275000000000000355e+00,-2.976308686137902892e+00,-1.535200000000000120e+00,-4.594890000000000779e-02,2.175378379685732194e-02,-4.586964409165205508e-02,2.185892026881230965e-02
4.299999999999999822e+00,-2.285238760519040735e+00,-1.372800000000000020e+00,-4.478639999999999011e-02,2.362652208424723815e-02,-4.457370645945606807e-02,2.393473485800465608e-02
4.325000000000000178e+00,-1.788620906488066487e+00,-1.156800000000000050e+00,-4.346940000000000526e-02,2.568426527234855469e-02,-4.315228603713558431e-02,2.615516322809429556e-02
4.350000000000000533e+00,-2.827983682120140507e+00,-1.039299999999999891e+00,-4.199569999999999692e-02,2.793224934891725200e-02,-4.161162447250532637e-02,2.851061584850530725e-02
4.375000000000000000e+00,-1.891914350566330727e+00,-7.782999999999999918e-01,-4.038319999999998716e-02,3.034254904592141935e-02,-3.995678392756921854e-02,3.098993416819116956e-02
4.400000000000000355e+00,-1.794804619508187482e+00,-7.158999999999999808e-01,-3.836209999999999620e-02,3.329913679879981103e-02,-3.819160656912000407e-02,3.358072078384004289e-02
4.424999999999999822e+00,-1.919768358416306553e+00,-6.896999999999999797e-01,-3.685149999999998843e-02,3.546334507127277963e-02,-3.631880345244658387e-02,3.626978019132262587e-02
4.450000000000000178e+00,-1.077541498065629044e+00,-5.336000000000000743e-01,-3.496340000000000559e-02,3.811450020505217223e-02,-3.434016042965954557e-02,3.904364030405217678e-02
4.475000000000000533e+00,-1.571397471481312147e+00,-4.842999999999999527e-01,-3.263349999999999584e-02,4.129972608994181976e-02,-3.225683938614734569e-02,4.188912062076974308e-02
4.500000000000000000e+00,-1.365254491069769038e+00,-3.660999999999999810e-01,-3.052860000000001336e-02,4.410097953939272342e-02,-3.006974794781661769e-02,4.479391313273194120e-02
4.525000000000000355e+00,-1.008046859470952183e+00,-2.716999999999999416e-01,-2.834829999999999642e-02,4.692841292762353622e-02,-2.777994732717525492e-02,4.774713983461453815e-02
4.549999999999999822e+00,-1.034753474053976552e+00,-2.680000000000000160e-01,-2.608869999999998898e-02,4.978028092538226701e-02,-2.538906494197073344e-02,5.073984490181784879e-02
4.575000000000000178e+00,-8.007467765223963418e-01,-6.779999999999997140e-02,-2.332480000000001011e-02,5.316796500350325777e-02,-2.289967713893065540e-02,5.376537649277811359e-02
4.600000000000000533e+00,-1.105578318083842326e+00,-5.020000000000001544e-02,-2.085069999999998938e-02,5.611757143937368131e-02,-2.031562960872770884e-02,5.681961943943010518e-02
4.625000000000000000e+00,-5.711720720167356991e-01,7.000000000000445536e-04,-1.831249999999999892e-02,5.907939518000804996e-02,-1.764226903203403723e-02,5.990105561174428883e-02
4.650000000000000355e+00,-4.450921237198929292e-01,5.730000000000002452e-02,-1.571090000000001027e-02,6.205343622540639148e-02,-1.488656739948892617e-02,6.301064707962170108e-02
4.674999999999999822e+00,-1.348647414251898269e+00,8.199999999999997222e-03,-1.257200000000000331e-02,6.557900131443493430e-02,-1.205712848143853690e-02,6.615155308464217010e-02
4.700000000000000178e+00,-4.295690691589659216e-01,1.810000000000001885e-02,-9.802400000000006247e-03,6.865252612719695280e-02,-9.164073875318562434e-03,6.932870494995931054e-02
4.725000000000000533e+00,-8.180440950074244766e-01,-5.599999999999928819e-03,-7.000500000000002380e-03,7.174524956173089496e-02,-6.218814749843991178e-03,7.254827431632548951e-02
4.750000000000000000e+00,-9.119726558028906638e-01,-1.023999999999999216e-01,-3.697699999999997777e-03,7.538949703989505924e-02,-3.233724688346552387e-03,7.581707823564548532e-02
4.775000000000000355e+00,5.412539673664532036e-02,-1.010999999999999538e-01,-8.348000000000013179e-04,7.856774160777674210e-02,-2.217366149764442729e-04,7.914196725094317653e-02
4.800000000000000711e+00,-6.162819323601536059e-01,-1.949999999999999512e-01,2.503799999999998301e-03,8.231845417031255496e-02,2.804110313781164095e-03,8.252923811639298335e-02
4.825000000000000178e+00,-1.277042709853531521e+00,-2.837999999999999412e-01,4.887500000000002953e-03,8.504116780342370341e-02,5.831149628995330528e-03,8.598410289824003072e-02
4.850000000000000533e+00,-2.007921109060828713e-01,-2.330999999999999739e-01,8.243499999999997357e-03,8.895419598639499326e-02,8.847569828137797493e-03,8.951023626224088869e-02
4.875000000000000000e+00,-1.168491307756965192e+00,-2.769000000000000350e-01,1.162220000000000614e-02,9.300859583877781056e-02,1.184287544081121489e-02,9.310941716667309187e-02
4.900000000000000355e+00,-6.295748875997660976e-01,-1.717999999999999527e-01,1.450660000000000664e-02,9.656906751284626000e-02,1.480829759480347015e-02,9.678127853444441764e-02
4.925000000000000711e+00,-8.191554994131133860e-01,-1.953997458797633036e-01,1.687069999999999889e-02,9.956056185076453402e-02,1.773712248093399155e-02,1.005231750431580806e-01
4.950000000000000178e+00,-8.109108919660984460e-01,-2.152997715360729092e-01,1.966070000000000664e-02,1.031856107071567469e-01,2.062491000238607028e-02,1.043301748062774870e-01
4.975000000000000533e+00,1.543260911259096146e-01,-4.839999999999998470e-02,2.333679999999999782e-02,1.081214018317967207e-01,2.346958491919328219e-02,1.081951773268102907e-01
5.000000000000000000e+00,-1.241131289004711702e+00,-7.509999999999993070e-02,2.605849999999999486e-02,1.118878223576004888e-01,2.627139511343079201e-02,1.121091565269681789e-01
5.025000000000000355e+00,-1.013443295947088263e+00,2.660000000000007844e-02,2.872459999999999597e-02,1.156594788711602373e-01,2.903274141564590738e-02,1.160615199378107476e-01
5.050000000000000711e+00,5.130952619916920865e-01,2.212000000000000077e-01,3.091220000000000079e-02,1.188115435002619902e-01,3.175788960822775037e-02,1.200405608305653710e-01
5.075000000000000178e+00,-7.383026818246095635e-01,1.551000000000000156e-01,3.438959999999999934e-02,1.239061595868334448e-01,3.445258095819558886e-02,1.240339615867238621e-01
5.100000000000000533e+00,5.875096598604643283e-01,3.618000000000000105e-01,3.698130000000000861e-02,1.277511199289769472e-01,3.712356532216096183e-02,1.280292922590744176e-01
5.125000000000000000e+00,3.227332583634821561e-01,4.197000000000000175e-01,3.953839999999999438e-02,1.315611736860805570e-01,3.977808827278245946e-02,1.320144484519121808e-01
5.150000000000000355e+00,-6.587459096548223814e-01,4.237000000000000210e-01,4.207609999999999822e-02,1.353415568459002960e-01,4.242336641562438615e-02,1.359779906713280972e-01
5.175000000000000711e+00,7.787236539400534951e-01,6.704999999999999849e-01,4.504840000000000233e-02,1.397467678779339695e-01,4.506608144339281641e-02,1.399093739764405431e-01
5.200000000000000178e+00,3.086845379671656064e-01,6.229999999999999982e-01,4.717969999999999803e-02,1.428761432267597886e-01,4.771191664249583436e-02,1.437990765255655057e-01
5.225000000000000533e+00,-9.140271521702503232e-02,6.986999999999999877e-01,5.014780000000000626e-02,1.471801251621778217e-01,5.036515453626121130e-02,1.476386393366997674e-01
5.250000000000000000e+00,1.033919635330890152e+00,7.776000000000000689e-01,5.268830000000000041e-02,1.507999380308140680e-01,5.302835270837814863e-02,1.514206216668313731e-01
5.275000000000000355e+00,4.200960563359584232e-01,7.416000000000000369e-01,5.525039999999999812e-02,1.543830989851584234e-01,5.570211333590661951e-02,1.551384700559623186e-01
5.300000000000000711e+00,2.026573851414100458e-01,8.427999999999999936e-01,5.871329999999999605e-02,1.591077052703070427e-01,5.838495656906818321e-02,1.587863053300762051e-01
5.325000000000000178e+00,1.934050005929817129e-01,7.702999999999999847e-01,6.130630000000000107e-02,1.625652025185078120e-01,6.107329822924733448e-02,1.623586511695898071e-01
5.350000000000000533e+00,4.952946774281527520e-01,7.083000000000000407e-01,6.341560000000000252e-02,1.653263133951628772e-01,6.376152224446186845e-02,1.658501488483382358e-01
5.375000000000000000e+00,8.714516013279408613e-01,6.871000000000000441e-01,6.589549999999999574e-02,1.685097939508005127e-01,6.644213296630603616e-02,1.692553097980531163e-01
5.400000000000000355e+00,7.017406235733557596e-01,5.797999999999999821e-01,6.836410000000001097e-02,1.716129893608464574e-01,6.910597341014104722e-02,1.725683439407911801e-01
5.425000000000000711e+00,2.615974063223566737e-01,6.667000000000000703e-01,7.084389999999998744e-02,1.746673155518365106e-01,7.174249777232638570e-02,1.757830768835234314e-01
5.450000000000000178e+00,3.670346026562132380e-02,6.625999999999999668e-01,7.333189999999999154e-02,1.776762631822747240e-01,7.434008403603538373e-02,1.788929515715850793e-01
5.475000000000000533e+00,-4.285292046722753989e-01,6.555999999999999606e-01,7.581139999999998713e-02,1.806241242888931564e-01,7.688636510785155920e-02,1.818911095679733303e-01
5.500000000000000000e+00,6.775764092042194653e-01,6.628000000000000558e-01,7.866499999999999881e-02,1.839611938187063200e-01,7.936855235111206497e-02,1.847705553652250476e-01
5.525000000000000355e+00,2.749604708836640987e-01,6.246000000000000441e-01,8.104500000000000592e-02,1.867065967320933884e-01,8.177373079052011051e-02,1.875244074006771344e-01
5.550000000000000711e+00,7.430185148244214943e-01,6.340999999999999970e-01,8.369039999999999813e-02,1.897207803502876100e-01,8.408911889545274410e-02,1.901462247395925564e-01
5.575000000000000178e+00,4.842260606834678516e-01,6.813000000000000167e-01,8.618389999999999385e-02,1.925342511045024518e-01,8.630229778455451861e-02,1.926303774660008683e-01
5.600000000000000533e+00,1.451614158957666434e-01,7.919000000000000483e-01,8.787340000000000428e-02,1.944279333429163314e-01,8.840141609737066364e-02,1.949724161690265245e-01
5.625000000000000000e+00,1.624611110307712103e-01,8.773999999999999577e-01,9.008910000000000529e-02,1.969063008807482584e-01,9.037536796419587404e-02,1.971693988008150211e-01
5.650000000000000355e+00,7.069898438387192119e-01,1.004900000000000126e+00,9.156360000000000887e-02,1.985573823531349147e-01,9.221393148805923090e-02,1.992201473780171039e-01
5.675000000000000711e+00,1.442796427815828952e+00,1.197899999999999965e+00,9.348539999999999628e-02,2.007250812841118726e-01,9.390785402872298127e-02,2.011254207381341641e-01
5.700000000000000178e+00,1.236831350847293676e+00,1.324400000000000022e+00,9.499480000000000424e-02,2.024564479020902197e-01,9.544888144326756085e-02,2.028879920296996209e-01
5.725000000000000533e+00,1.524539014238501800e+00,1.462499999999999911e+00,9.635660000000000058e-02,2.040551694969170438e-01,9.682974488570215976e-02,2.045126111606418440e-01
5.750000000000000000e+00,1.896756116967313721e+00,1.686700000000000088e+00,9.756239999999999357e-02,2.055282273856002540e-01,9.804412988126645634e-02,2.060058266518818848e-01
5.775000000000000355e+00,2.186648294052075503e+00,1.885699999999999932e+00,9.877500000000000169e-02,2.071060050294031285e-01,9.908665142900831280e-02,2.073756516547748396e-01
5.800000000000000711e+00,2.161521529882374448e+00,2.031600000000000072e+00,9.964629999999999321e-02,2.083504247860750724e-01,9.995284812083353454e-02,2.086310836534423507e-01
5.825000000000000178e+00,1.804559199095107758e+00,2.157599999999999962e+00,1.003531000000000006e-01,2.094901247876273798e-01,1.006391957419698058e-01,2.097815129913014609e-01
5.850000000000000533e+00,3.206576188859810550e+00,2.299800000000000288e+00,1.009628000000000053e-01,2.106978926300074606e-01,1.011431331394992694e-01,2.108360713040082213e-01
5.875000000000000000e+00,2.246115344940181835e+00,2.296699999999999964e+00,1.013010000000000022e-01,2.116438610845883805e-01,1.014630916213808687e-01,2.118029759446644622e-01
5.900000000000000355e+00,2.171765075383822019e+00,2.310299999999999798e+00,1.014716999999999980e-01,2.125165257105855465e-01,1.015985212184320058e-01,2.126889231421583426e-01
5.925000000000000711e+00,3.211317788106956339e+00,2.276100000000000012e+00,1.014770000000000116e-01,2.133106505202429781e-01,1.015499096288063896e-01,2.134985734167554328e-01
5.950000000000000178e+00,2.727169056199047592e+00,2.141300000000000203e+00,1.012704999999999994e-01,2.141414272441922451e-01,1.013187909708040402e-01,2.142341609574247019e-01
5.975000000000000533e+00,2.687186378021600763e+00,1.989100000000000090e+00,1.008315000000000045e-01,2.148762108592818798e-01,1.009077418666316645e-01,2.148952478464475069e-01
6.000000000000000000e+00,2.179695591279044553e+00,1.696099999999999941e+00,1.002789999999999931e-01,2.154277349029120880e-01,1.003203626510705548e-01,2.154786363604537791e-01
6.025000000000000355e+00,2.697040442831527773e+00,1.517300000000000093e+00,9.957599999999999785e-02,2.159007191302025619e-01,9.956124178024861049e-02,2.159784485364081574e-01
6.050000000000000711e+00,2.204038693487065714e+00,1.243999999999999995e+00,9.887440000000001505e-02,2.162253503710734881e-01,9.863590167243371787e-02,2.163863793952709447e-01
6.075000000000000178e+00,9.740903132530743802e-01,9.714000000000000412e-01,9.752610000000000445e-02,2.166128134650162351e-01,9.755072451287125079e-02,2.166921222153682935e-01
6.100000000000000533e+00,1.969288258268493186e+00,8.362000000000000544e-01,9.634579999999999533e-02,2.167838557317116888e-01,9.631285742311251896e-02,2.168839455023099660e-01
6.125000000000000000e+00,1.139726728510912723e+00,6.183000000000000718e-01,9.504279999999999673e-02,2.168414515970274736e-01,9.493009793446870181e-02,2.169493764509721201e-01
6.150000000000000355e+00,6.564201216853559062e-01,5.550000000000000488e-01,9.386310000000000486e-02,2.167960730364756339e-01,9.341076250644783641e-02,2.168759297150713583e-01
6.175000000000000711e+00,1.547081437158215111e+00,5.902000000000000579e-01,9.178769999999999984e-02,2.165220563439125279e-01,9.176354196298205923e-02,2.166518244452271258e-01
6.200000000000000178e+00,1.415618914910373061e+00,6.027000000000000135e-01,9.009469999999999978e-02,2.161503012132377222e-01,8.999734736797720958e-02,2.162666510978970280e-01
6.225000000000000533e+00,1.211360986193374734e+00,8.167999999999999705e-01,8.861589999999999745e-02,2.157279315342551240e-01,8.812114851652830261e-02,2.157119642456491460e-01
6.250000000000000000e+00,1.660020179442966759e+00,1.040699999999999958e+00,8.644200000000000494e-02,2.149582413341256104e-01,8.614380680662543643e-02,2.149817763229598944e-01
6.275000000000000355e+00,2.221425576559914461e+00,1.389399999999999968e+00,8.413270000000000470e-02,2.139599130019848583e-01,8.407390638302433827e-02,2.140729163267017232e-01
6.300000000000000711e+00,1.959397257418834748e+00,1.714399999999999924e+00,8.206000000000000794e-02,2.129266780848041996e-01,8.191959134766349515e-02,2.129852152693246792e-01
6.325000000000000178e+00,2.593805145738466322e+00,1.927599999999999980e+00,7.993090000000001305e-02,2.117468355104560329e-01,7.968841948353816429e-02,2.117214973842228842e-01
6.350000000000000533e+00,3.653813310643214241e+00,2.324500000000000011e+00,7.737100000000000921e-02,2.101760391836611508e-01,7.738724156512676033e-02,2.102873846365879706e-01
6.375000000000000000e+00,2.977940933457257966e+00,2.535300000000000331e+00,7.549179999999999779e-02,2.089316194269892069e-01,7.502210976116670260e-02,2.086909450155123580e-01
6.400000000000000355e+00,3.053200472315000358e+00,2.771599999999999842e+00,7.319980000000000930e-02,2.073206805273984377e-01,7.259821138192433521e-02,2.069422243976469789e-01
6.425000000000000711e+00,3.916881264523570216e+00,2.918499999999999872e+00,7.046690000000001286e-02,2.052803906318170502e-01,7.011981903740258093e-02,2.050527023481518996e-01
6.450000000000000178e+00,3.572602622481932055e+00,2.943299999999999805e+00,6.805139999999999800e-02,2.033832177348992298e-01,6.759024837425248178e-02,2.030347111100659074e-01
6.475000000000000533e+00,3.369037542445854516e+00,2.889400000000000190e+00,6.598080000000000611e-02,2.016972296774726947e-01,6.501182020900517222e-02,2.009008558063591077e-01
6.500000000000000000e+00,3.775717816893223056e+00,2.760600000000000165e+00,6.299630000000000507e-02,1.991926822008608378e-01,6.238583107611377770e-02,1.986634714443209215e-01
6.525000000000000355e+00,3.601254071987723293e+00,2.620400000000000063e+00,6.037819999999999993e-02,1.969377168072841688e-01,5.971253973961974937e-02,1.963341494910761376e-01
6.550000000000000711e+00,2.437847538874533981e+00,2.317499999999999893e+00,5.729870000000000102e-02,1.942324564666929598e-01,5.699117573711748319e-02,1.939233647707988006e-01
6.575000000000000178e+00,2.424665946130407423e+00,2.076200000000000045e+00,5.462940000000000851e-02,1.918553180254766732e-01,5.421997272729359163e-02,1.914402296048713925e-01
6.600000000000000533e+00,2.660728785579107303e+00,1.720399999999999929e+00,5.146320000000000061e-02,1.890104313447259210e-01,5.139622765979068308e-02,1.888923920070868512e-01
6.625000000000000000e+00,1.700288993562466100e+00,1.291700000000000070e+00,4.917820000000000524e-02,1.869474521688686275e-01,4.851638698337062960e-02,1.862860789493190894e-01
6.650000000000000355e+00,2.023440944709246736e+00,1.012100000000000000e+00,4.639520000000000449e-02,1.844324327167447819e-01,4.557616187774903016e-02,1.836262701706890821e-01
6.675000000000000711e+00,1.318464828189165550e+00,6.730000000000000426e-01,4.305070000000000424e-02,1.814182490985505880e-01,4.257067484373121963e-02,1.809169766592234607e-01
6.700000000000000178e+00,7.671826086369025743e-01,4.214999999999999858e-01,3.959810000000000413e-02,1.783272709932686162e-01,3.949463958756899845e-02,1.781615905874667505e-01
6.725000000000000533e+00,8.854959408224810646e-01,2.167999999999999927e-01,3.708960000000000728e-02,1.760984855384718772e-01,3.634257483139621825e-02,1.753632699589708910e-01
6.750000000000000000e+00,6.643070837066673839e-02,5.500000000000053457e-03,3.350340000000000262e-02,1.729464209093701244e-01,3.310905055370260558e-02,1.725253209424741363e-01
6.775000000000000355e+00,6.193618030753567094e-01,3.300000000000002237e-02,3.034310000000000826e-02,1.702062539837390087e-01,2.978896243564191706e-02,1.696515409737814062e-01
6.800000000000000711e+00,7.049192721525158190e-01,1.870000000000004298e-02,2.657829999999999915e-02,1.669948481600694312e-01,2.637782703417686225e-02,1.667464860834520501e-01
6.825000000000000178e+00,2.612368960178679811e-01,8.940000000000002112e-02,2.326470000000000621e-02,1.642215199786504487e-01,2.287208691196582905e-02,1.638156314133007718e-01
6.850000000000000533e+00,1.183812170524155993e+00,3.544000000000000483e-01,1.983540000000000650e-02,1.614097945536876189e-01,1.926941292139550121e-02,1.608654067103978957e-01
6.875000000000000000e+00,4.601374603255248830e-01,5.449000000000000510e-01,1.567149999999999446e-02,1.580727250238744552e-01,1.556899079565965405e-02,1.579031045046949966e-01
6.900000000000000355e+00,1.395460986420309801e+00,9.173000000000000043e-01,1.199169999999999403e-02,1.551946770873357806e-01,1.177177991253148572e-02,1.549366727638983865e-01
6.925000000000000711e+00,1.240289190107244366e+00,1.225999999999999979e+00,8.258700000000004232e-03,1.523428090895770637e-01,7.880731432471432124e-03,1.519744134245659684e-01
6.950000000000000178e+00,1.277751404634289267e+00,1.574799999999999978e+00,4.463300000000004243e-03,1.495153757013462370e-01,3.900950453000980294e-03,1.490246116658275610e-01
6.975000000000000533e+00,2.650923691026404239e+00,1.981800000000000006e+00,5.763000000000033287e-04,1.466931783008713908e-01,-1.602155254170053241e-04,1.460951204113065671e-01
7.000000000000000000e+00,2.737563543245954190e+00,2.180200000000000138e+00,-3.391099999999994553e-03,1.438831982051605451e-01,-4.293178523456161154e-03,1.431929277101871567e-01
7.025000000000000355e+00,2.597401986093640591e+00,2.373899999999999899e+00,-8.055900000000008193e-03,1.406613204059790068e-01,-8.486213096494589492e-03,1.403237448993849557e-01
7.050000000000000711e+00,3.080570973233194287e+00,2.516300000000000203e+00,-1.208420000000001021e-02,1.379473334191278211e-01,-1.272566132624405877e-02,1.374916633037990277e-01
7.075000000000000178e+00,3.615039044058284912e+00,2.486499999999999932e+00,-1.616489999999998900e-02,1.352525450540485730e-01,-1.699623058443425205e-02,1.346989255790426443e-01
7.100000000000000533e+00,3.706425543846029846e+00,2.466499999999999915e+00,-2.028110000000001023e-02,1.325787006399932466e-01,-2.128136810056417694e-02,1.319458421072847720e-01
7.125000000000000000e+00,3.256053191685509773e+00,2.157499999999999751e+00,-2.437559999999999033e-02,1.299554707742457960e-01,-2.556369399011697296e-02,1.292308616597949988e-01
7.150000000000000355e+00,2.868277555389523226e+00,1.914700000000000069e+00,-2.843729999999999522e-02,1.273758741397981731e-01,-2.982547438378009563e-02,1.265507907830985546e-01
7.175000000000000711e+00,1.974238613961499800e+00,1.520599999999999952e+00,-3.316220000000001666e-02,1.243896157896358656e-01,-3.404911571542749288e-02,1.239011522745391836e-01
7.200000000000000178e+00,1.184129324065291478e+00,1.058300000000000018e+00,-3.784979999999998901e-02,1.214208107319935115e-01,-3.821765878663657690e-02,1.212766714562457382e-01
7.225000000000000533e+00,8.910727163108821403e-01,7.554000000000000714e-01,-4.112919999999999771e-02,1.193281609588523057e-01,-4.231524801063306362e-02,1.186718682692687460e-01
7.250000000000000000e+00,2.840359780113856925e-01,2.054000000000000270e-01,-4.624930000000000707e-02,1.160190166970710701e-01,-4.632754940663372234e-02,1.160817125327489457e-01
7.275000000000000355e+00,-4.588913996841693099e-01,-1.274999999999999467e-01,-4.937440000000001272e-02,1.139630188382217413e-01,-5.024209192592439532e-02,1.135022804296692139e-01
7.300000000000000711e+00,-1.060725711575994490e+00,-4.944999999999999396e-01,-5.361470000000000125e-02,1.111128961697149947e-01,-5.404851104559195429e-02,1.109313463349635570e-01
7.325000000000000178e+00,-9.584322160582993133e-01,-7.388999999999998902e-01,-5.713079999999999548e-02,1.086868885094428722e-01,-5.773868131686089866e-02,1.083688608639019751e-01
7.350000000000000533e+00,-1.485447756002997721e+00,-1.019600000000000062e+00,-6.056309999999999472e-02,1.062573901906667811e-01,-6.130673439875420488e-02,1.058172938878949865e-01
7.375000000000000000e+00,-2.409433487866093682e+00,-1.186499999999999888e+00,-6.501759999999999484e-02,1.030023511356973620e-01,-6.474896800533873342e-02,1.032818413983825068e-01
7.400000000000000355e+00,-1.400900551796936844e+00,-1.279900000000000038e+00,-6.875810000000001643e-02,1.001836443937265120e-01,-6.806365703931267774e-02,1.007704972170510027e-01
7.425000000000000711e+00,-1.442794787349072072e+00,-1.325199999999999934e+00,-7.128530000000000977e-02,9.824109293625682415e-02,-7.125078151316921460e-02,9.829398196917535357e-02
7.450000000000000178e+00,-1.691527498892647641e+00,-1.178499999999999881e+00,-7.365549999999998487e-02,9.639278925839482592e-02,-7.431168769154063158e-02,9.586551561897219131e-02
7.475000000000000533e+00,-1.867530703844048290e+00,-1.056100000000000039e+00,-7.634569999999998857e-02,9.426348757096174313e-02,-7.724869984176484239e-02,9.350042267276484353e-02
7.500000000000000000e+00,-2.203289077132445595e+00,-8.550999999999999712e-01,-7.898410000000001541e-02,9.215338450530059788e-02,-8.006470215628908038e-02,9.121557229905809250e-02
7.525000000000000355e+00,-8.234373623220812011e-01,-6.210999999999999854e-01,-8.160370000000000124e-02,9.005200808589942929e-02,-8.276271581636708563e-02,8.902867846140745389e-02
7.550000000000000711e+00,-2.585586509842612291e-01,-3.734999999999999432e-01,-8.417789999999999995e-02,8.799950088555409666e-02,-8.534550259338816169e-02,8.695751165797344084e-02
7.575000000000000178e+00,4.010262437356483245e-01,-1.410000000000000489e-02,-8.708549999999999625e-02,8.572184621170149399e-02,-8.781522870263960834e-02,8.501909301768814653e-02
7.600000000000000533e+00,1.480653404604302947e-01,2.406000000000000361e-01,-8.946650000000000436e-02,8.390670378962739040e-02,-9.017321807186809424e-02,8.322894460659309435e-02
7.625000000000000000e+00,1.204968297768172630e-01,4.327000000000000290e-01,-9.171289999999998610e-02,8.225736764649274613e-02,-9.241981386804080933e-02,8.160045582654897045e-02
7.650000000000000355e+00,1.068075169115626499e+00,7.953000000000000069e-01,-9.382490000000001662e-02,8.078256442855753783e-02,-9.455435406033595169e-02,8.014440149113069567e-02
7.675000000000000711e+00,4.114207547075905413e-01,8.762000000000000899e-01,-9.614510000000001111e-02,7.927634528408644687e-02,-9.657525466782282408e-02,7.886862362722289743e-02
7.700000000000000178e+00,4.298355870789548061e-01,9.228000000000000647e-01,-9.801660000000000927e-02,7.816806120907003608e-02,-9.848018593462438963e-02,7.777787533651357721e-02
7.725000000000000533e+00,1.958454329170997932e+00,9.620999999999999552e-01,-9.976450000000000595e-02,7.723431005925307513e-02,-1.002663218365383163e-01,7.687382222209497573e-02
7.750000000000000000e+00,5.516130762827509137e-01,8.266000000000000014e-01,-1.013884999999999925e-01,7.647858249313951862e-02,-1.019306398288168380e-01,7.615519818757436610e-02
7.775000000000000355e+00,-1.828865729857872269e-01,6.628000000000000558e-01,-1.031424000000000091e-01,7.581012138962570091e-02,-1.034702445647018854e-01,7.561810962797252400e-02
7.800000000000000711e+00,6.871460615152662488e-01,4.490999999999999992e-01,-1.045272000000000007e-01,7.541044099091900876e-02,-1.048826878575124799e-01,7.525647217034975300e-02
7.825000000000000178e+00,-5.176661521703896929e-01,4.549999999999997796e-02,-1.057897000000000143e-01,7.516784022489178541e-02,-1.061662591277364315e-01,7.506255086373514462e-02
7.850000000000000533e+00,-4.921374201916337565e-01,-1.846999999999999753e-01,-1.071066999999999853e-01,7.507359244528409581e-02,-1.073202251115084049e-01,7.502756363093970871e-02
7.875000000000000000e+00,-1.239648711126213554e+00,-5.397000000000000686e-01,-1.081112000000000045e-01,7.514864160311984786e-02,-1.083450014893202751e-01,7.514230133858725014e-02
7.900000000000000355e+00,-1.237769039549485806e+00,-8.520000000000000906e-01,-1.091419000000000000e-01,7.540520500316301444e-02,-1.092422405945373404e-01,7.539771602718239873e-02
7.925000000000000711e+00,-9.907376503098205278e-01,-1.033900000000000041e+00,-1.098991000000000134e-01,7.575776151206586873e-02,-1.100148209179526437e-01,7.578543255810205048e-02
7.950000000000000178e+00,-2.434576196413679838e+00,-1.365499999999999936e+00,-1.105426999999999937e-01,7.622725508085233248e-02,-1.106667297767213454e-01,7.629814940438378601e-02
7.975000000000000533e+00,-1.267551554905653299e+00,-1.466400000000000148e+00,-1.111602000000000007e-01,7.692538678165007637e-02,-1.112028412926543003e-01,7.692990970047380861e-02
8.000000000000000000e+00,-1.818895034638595698e+00,-1.625900000000000123e+00,-1.115811999999999915e-01,7.764271710421974393e-02,-1.116286045874950311e-01,7.767623906993796623e-02
8.025000000000000355e+00,-2.771384365603240418e+00,-1.680000000000000160e+00,-1.119041000000000063e-01,7.845778586490109729e-02,-1.119496671620678618e-01,7.853415800376817302e-02
8.050000000000000711e+00,-1.689252139031818478e+00,-1.592099999999999849e+00,-1.121322999999999903e-01,7.937408372219811881e-02,-1.121714629208361985e-01,7.950208253085086496e-02
8.075000000000001066e+00,-2.260918963172389606e+00,-1.478400000000000158e+00,-1.122701000000000116e-01,8.040033732237078512e-02,-1.122987940978938115e-01,8.057962904162814521e-02
8.099999999999999645e+00,-1.814955900940433908e+00,-1.230399999999999938e+00,-1.123232000000000119e-01,8.173202354164245398e-02,-1.123354349208366687e-01,8.176734073322196317e-02
