Time(s),Fb_Right_Filtered(N),Mb_Right_Filtered(Nm),Fb_Left_Filtered(N),Mb_Left_Filtered(Nm),Fb_Right_Raw(N),Mb_Right_Raw(Nm),Fb_Left_Raw(N),Mb_Left_Raw(Nm),Ext_Force_Body(N),Ext_Moment_Body(Nm),X_Num_Right_Interface(m),X_Exp_Right_Interface(m),X_Cmd_Right_Interface(m),Rz_Num_Right_Interface(rad),Rz_Exp_Right_Interface(rad),Rz_Cmd_Right_Interface(rad),X_Num_Left_Interface(m),X_Exp_Left_Interface(m),X_Cmd_Left_Interface(m),Rz_Num_Left_Interface(rad),Rz_Exp_Left_Interface(rad),Rz_Cmd_Left_Interface(rad),X_Body_COM(m),Rz_Body(rad)
1.925000000000000044e+00,3.278099754693484247e+00,2.322563994240452345e+00,1.629498161826793190e+00,1.391319819525812296e+00,3.236942699373235310e+00,2.509100000000000108e+00,1.381938833260081934e+00,1.387899999999999912e+00,-4.408287786548365830e+02,-8.643897098866176520e+01,3.303741780796254912e-01,3.354501000000000288e-01,3.355088274043311336e-01,1.762022575283751780e-01,1.822298272007279729e-01,1.822890008110385207e-01,1.541719205512502855e-01,1.531264999999999987e-01,1.532198265932926406e-01,1.762022575283751780e-01,1.821547780428922070e-01,1.822890008110385207e-01,2.422730493154378884e-01,1.762022575283751780e-01
1.950000000000000178e+00,3.926976749319556426e+00,2.839507052480415794e+00,2.072856174202672097e+00,1.773945608420175013e+00,3.951327198800266505e+00,2.881400000000000183e+00,1.817565079699269504e+00,1.756499999999999950e+00,-4.348317539217595709e+02,-8.136457392736456029e+01,3.305517637092707517e-01,3.356139000000000205e-01,3.357054068532085433e-01,1.762456041249302607e-01,1.822769510905317969e-01,1.823435313673623659e-01,1.543061595843405187e-01,1.533000999999999947e-01,1.533618754858462052e-01,1.762456041249302607e-01,1.822752057612798127e-01,1.823435313673623659e-01,2.424289616468056352e-01,1.762456041249302607e-01
1.975000000000000089e+00,4.516342583248790454e+00,3.270759649170826400e+00,2.499789370352508033e+00,2.127032288522440862e+00,4.329245518789476499e+00,3.245899999999999785e+00,2.758682625956565992e+00,2.119600000000000151e+00,-4.277702369745319970e+02,-7.586737430788846837e+01,3.304718634365196306e-01,3.355758999999999825e-01,3.356371134429020353e-01,1.761311329016415905e-01,1.822071379204520392e-01,1.822299505846519951e-01,1.543407305348780123e-01,1.533525000000000027e-01,1.534071628582500679e-01,1.761311329016415905e-01,1.822071379204520392e-01,1.822299505846519951e-01,2.424062969856988214e-01,1.761311329016415905e-01
2.000000000000000000e+00,4.992567663047092097e+00,3.598440941457420550e+00,2.865800363659116279e+00,2.426605524690883087e+00,4.947871742966198028e+00,3.511099999999999888e+00,2.724924250722887908e+00,2.443299999999999805e+00,-4.202205098099302631e+02,-7.025261205285350741e+01,3.301443090586714257e-01,3.353269000000000388e-01,3.353125834317723930e-01,1.758719164416636394e-01,1.819976984102127104e-01,1.819596928945954595e-01,1.542723926170077586e-01,1.532821999999999796e-01,1.533528905371769058e-01,1.758719164416636394e-01,1.818894879965890499e-01,1.819596928945954595e-01,2.422083508378395922e-01,1.758719164416636394e-01
2.024999999999999911e+00,5.315555833545874798e+00,3.816506971711464136e+00,3.141650209852385522e+00,2.651825859014830478e+00,6.174825455051967005e+00,3.823800000000000310e+00,3.339224172263467239e+00,2.652099999999999902e+00,-4.128265982414638415e+02,-6.481263174012464390e+01,3.295789978766436312e-01,3.349411999999999945e-01,3.347407502780357369e-01,1.754809046609902279e-01,1.817149550713896278e-01,1.815444070081218275e-01,1.540980932156534311e-01,1.531565000000000010e-01,1.531963432699139094e-01,1.754809046609902279e-01,1.815718380727260883e-01,1.815444070081218275e-01,2.418385455461485312e-01,1.754809046609902279e-01
2.050000000000000266e+00,5.468315571350332860e+00,3.922292548483369501e+00,3.325666819007393027e+00,2.786620759554526927e+00,4.757100832485553710e+00,3.856799999999999784e+00,3.541965464504893024e+00,2.777600000000000069e+00,-4.062568554305197495e+02,-5.980835800915311040e+01,3.287852667690572828e-01,3.341081000000000190e-01,3.339302777469139727e-01,1.749702538207037472e-01,1.811529590522474586e-01,1.809953529868353617e-01,1.538150129483535633e-01,1.529214000000000129e-01,1.529349247600786665e-01,1.749702538207037472e-01,1.810814005529156612e-01,1.809953529868353617e-01,2.413001398587054369e-01,1.749702538207037472e-01
2.075000000000000178e+00,5.454603021731402102e+00,3.912542671511809456e+00,3.440061396589322307e+00,2.821452407571383603e+00,5.062316650681544239e+00,3.963400000000000034e+00,3.386377462126235471e+00,2.806400000000000006e+00,-4.011574661220466282e+02,-5.545355112196304503e+01,3.277713145552286211e-01,3.329404000000000252e-01,3.328890183634737321e-01,1.743507353387621639e-01,1.804007221446378983e-01,1.803228676003229003e-01,1.534205792164664572e-01,1.525885999999999909e-01,1.525661507631508040e-01,1.743507353387621639e-01,1.804740259732216523e-01,1.803228676003229003e-01,2.405959468858475392e-01,1.743507353387621639e-01
2.100000000000000089e+00,5.289225573653326684e+00,3.785732376399064236e+00,3.510163390804500239e+00,2.755049399711510638e+00,5.903389953629050169e+00,3.879599999999999937e+00,2.980592684092902900e+00,2.760799999999999699e+00,-3.981058835559636009e+02,-5.190294496895844389e+01,3.265437052290815489e-01,3.317038999999999960e-01,3.316235308174178553e-01,1.736312557511502930e-01,1.796345226030123532e-01,1.795359281637501914e-01,1.529124494779312560e-01,1.521500000000000075e-01,1.520876026536676640e-01,1.736312557511502930e-01,1.797479690043920220e-01,1.795359281637501914e-01,2.397280773535064025e-01,1.736312557511502930e-01
2.125000000000000000e+00,4.991439586856601274e+00,3.547195964339060037e+00,3.540443398516794460e+00,2.595715507707611280e+00,5.074369251096688238e+00,3.504100000000000215e+00,3.529841139797832650e+00,2.625199999999999978e+00,-3.975672457319712407e+02,-4.924505778030275849e+01,3.251069816687937042e-01,3.302780000000000160e-01,3.301386860939268253e-01,1.728185291855971750e-01,1.787740752817791878e-01,1.786418371642702618e-01,1.522884524831965569e-01,1.516082000000000263e-01,1.514968489296565912e-01,1.728185291855971750e-01,1.789171922804427273e-01,1.786418371642702618e-01,2.386977170759951306e-01,1.728185291855971750e-01
2.149999999999999911e+00,4.584199445704234321e+00,3.212148875701875017e+00,3.506915325719154097e+00,2.361275970565854809e+00,4.223436817480109795e+00,3.200099999999999945e+00,3.952645352181778371e+00,2.395099999999999785e+00,-3.998566585616457587e+02,-4.750009553542950869e+01,3.234634166859254867e-01,3.283691999999999722e-01,3.284373874717948505e-01,1.719169411840238693e-01,1.776535739019988180e-01,1.776460420172047971e-01,1.515464755019016452e-01,1.508421999999999819e-01,1.507913454545900533e-01,1.719169411840238693e-01,1.778228708394422597e-01,1.776460420172047971e-01,2.375049460939135659e-01,1.719169411840238693e-01
2.175000000000000266e+00,4.093515046726343698e+00,2.804529599441445420e+00,3.373708477126063254e+00,2.076674467968050664e+00,4.228495723805531625e+00,2.760099999999999554e+00,3.123980152836502988e+00,2.028900000000000148e+00,-4.051098898852606567e+02,-4.662296893576426982e+01,3.216129198765647068e-01,3.265230000000000077e-01,3.265204232567209264e-01,1.709286164287755760e-01,1.765993950337942375e-01,1.765520955156402172e-01,1.506843034477891585e-01,1.500613999999999837e-01,1.499683277410807092e-01,1.709286164287755760e-01,1.767739279589936596e-01,1.765520955156402172e-01,2.361486116621769327e-01,1.709286164287755760e-01
2.200000000000000178e+00,3.545367894631980654e+00,2.353453071760428283e+00,3.121970367397689294e+00,1.769526555114815825e+00,3.668694200897081537e+00,2.362800000000000011e+00,3.160387967360994477e+00,1.719300000000000050e+00,-4.132645114461207072e+02,-4.651104835641420010e+01,3.195531034469848986e-01,3.244962000000000124e-01,3.243864622970585865e-01,1.698536624434427711e-01,1.754649310199979384e-01,1.753617521028452975e-01,1.496994410035421552e-01,1.491667999999999883e-01,1.490247101942133168e-01,1.698536624434427711e-01,1.756324826281893958e-01,1.753617521028452975e-01,2.346262722252635269e-01,1.698536624434427711e-01
2.225000000000000089e+00,2.964971502897035371e+00,1.890214957583559396e+00,2.769782712800584967e+00,1.465733350536130297e+00,2.482979448161312774e+00,1.911699999999999955e+00,3.529269352869110143e+00,1.493399999999999839e+00,-4.240528871187098616e+02,-4.701591861708354259e+01,3.172794956018628598e-01,3.222696999999999923e-01,3.220321916520220706e-01,1.686905329490321903e-01,1.742432005436019005e-01,1.740751839381886046e-01,1.485889626528306418e-01,1.479903999999999942e-01,1.479570077138334661e-01,1.686905329490321903e-01,1.741978219830500607e-01,1.740751839381886046e-01,2.329342291273467369e-01,1.686905329490321903e-01
2.250000000000000000e+00,2.383187345157135706e+00,1.446810029238092987e+00,2.368689592622480244e+00,1.187439312335593966e+00,2.518779953817596784e+00,1.507900000000000018e+00,1.617337305421054250e+00,1.205200000000000049e+00,-4.370076747616173520e+02,-4.795809509591607167e+01,3.147858842636685472e-01,3.198146000000000599e-01,3.194525854887609873e-01,1.674364567261467374e-01,1.729202409705901944e-01,1.726912912941341860e-01,1.473494275375217821e-01,1.468586000000000058e-01,1.467612941946268290e-01,1.674364567261467374e-01,1.728766077392903111e-01,1.726912912941341860e-01,2.310676559005951647e-01,1.674364567261467374e-01
2.274999999999999911e+00,1.847324282135956119e+00,1.054642230258027613e+00,1.979598160650749339e+00,9.534920473293615473e-01,2.511941874157845866e+00,9.929999999999999938e-01,1.484849322637423974e+00,9.897000000000000242e-01,-4.514797316690346634e+02,-4.914344798492309963e+01,3.120647755204150053e-01,3.166400999999999799e-01,3.166412863795624588e-01,1.660879028885130226e-01,1.712429795594236637e-01,1.712080760508937483e-01,1.459768726319019549e-01,1.455954000000000137e-01,1.454332103286687661e-01,1.660879028885130226e-01,1.714541643989149766e-01,1.712080760508937483e-01,2.290208240761584801e-01,1.660879028885130226e-01
2.300000000000000266e+00,1.424388958863998633e+00,7.420809806095075567e-01,1.647039198054925491e+00,7.802471204332666055e-01,1.363274533252828657e+00,7.169999999999999707e-01,2.266985566337809566e+00,7.749999999999999112e-01,-4.666675383931358851e+02,-5.037996879464915878e+01,3.091079502473204621e-01,3.141803999999999708e-01,3.135910749203351111e-01,1.646410738092207449e-01,1.699601625592078169e-01,1.696230449321434741e-01,1.444668764380996895e-01,1.439423999999999981e-01,1.439680299881916370e-01,1.646410738092207449e-01,1.696582205986127967e-01,1.696230449321434741e-01,2.267874133427100758e-01,1.646410738092207449e-01
2.325000000000000178e+00,1.184202991177855324e+00,5.313724411879534593e-01,1.391557743999254138e+00,6.805742112197609162e-01,5.754895502762157333e-01,5.327999999999999403e-01,1.385904904698031181e+00,6.431999999999999940e-01,-4.816565313276238385e+02,-5.149351082361759779e+01,3.059070898325756405e-01,3.105076999999999976e-01,3.102943998636253919e-01,1.630924089883551975e-01,1.680717163085499455e-01,1.679336092796202828e-01,1.428146808442204152e-01,1.423800000000000066e-01,1.423607905840050813e-01,1.630924089883551975e-01,1.680106297847301644e-01,1.679336092796202828e-01,2.243608853383980140e-01,1.630924089883551975e-01
2.350000000000000089e+00,1.165065195463668379e+00,4.365217829450348530e-01,1.221798892574683437e+00,6.611758377489949101e-01,1.468081315679080179e+00,4.834999999999999853e-01,1.145545540635781512e+00,6.436999999999999389e-01,-4.954661064065752498e+02,-5.234124266613170562e+01,3.024544205328572599e-01,3.071253000000000455e-01,3.067439378647547898e-01,1.614390507504050443e-01,1.663578029830914962e-01,1.661374496862000061e-01,1.410153697824522157e-01,1.404087000000000252e-01,1.406064881785547560e-01,1.614390507504050443e-01,1.659877931816687302e-01,1.661374496862000061e-01,2.217348951576547378e-01,1.614390507504050443e-01
2.375000000000000000e+00,1.344774217374150593e+00,4.626890066889131625e-01,1.149584463429084602e+00,7.204051777718167848e-01,8.829963017066392306e-01,4.746000000000000218e-01,1.502952416735724883e+00,7.411999999999999700e-01,-5.071015641507212877e+02,-5.282176164340825153e+01,2.987433114617333851e-01,3.028526000000000273e-01,3.029331498070749751e-01,1.596791976489561615e-01,1.642197746493984645e-01,1.642328170461155867e-01,1.390641138127771959e-01,1.389031000000000016e-01,1.387003327609593606e-01,1.596791976489561615e-01,1.644798287079456134e-01,1.642328170461155867e-01,2.189037126372552766e-01,1.596791976489561615e-01
2.400000000000000355e+00,1.642944620170174730e+00,6.060256145535625194e-01,1.191958331896048051e+00,8.486831646013747177e-01,1.533939776589878345e+00,5.673000000000000265e-01,8.370279380843237416e-01,8.361999999999999433e-01,-5.156079412073232788e+02,-5.288110502421211123e+01,2.947687696727020468e-01,2.982439000000000062e-01,2.988568004630542951e-01,1.578122846724245298e-01,1.619456106340498580e-01,1.622187472087879279e-01,1.369564850002775447e-01,1.366586000000000189e-01,1.366380532542663395e-01,1.578122846724245298e-01,1.622807138504327729e-01,1.622187472087879279e-01,2.158626273364898096e-01,1.578122846724245298e-01
2.425000000000000266e+00,1.960643782979456740e+00,8.530277634054943547e-01,1.359566341752977525e+00,1.031708253478382131e+00,2.642696240058136858e+00,8.901000000000000023e-01,1.115792902042210599e+00,1.053999999999999826e+00,-5.201225361956859388e+02,-5.251424717758794714e+01,2.905278075465759224e-01,2.933541000000000065e-01,2.945114106509304497e-01,1.558389801067137925e-01,1.595597455465735948e-01,1.600951744939944077e-01,1.346888274398621022e-01,1.349397999999999986e-01,1.344162361569360420e-01,1.558389801067137925e-01,1.606313777072981286e-01,1.600951744939944077e-01,2.126083174932190123e-01,1.558389801067137925e-01
2.450000000000000178e+00,2.235422643614213722e+00,1.180225945565130941e+00,1.643772295913155324e+00,1.254775459444437802e+00,2.566940695333535860e+00,1.079899999999999860e+00,1.791582763865898542e+00,1.251399999999999846e+00,-5.199229970906012568e+02,-5.176205182516562076e+01,2.860196947250729371e-01,2.889517999999999809e-01,2.898956163258999408e-01,1.537610452945304407e-01,1.574321891883925240e-01,1.578629393591194363e-01,1.322586494305425242e-01,1.319473999999999925e-01,1.320326769667805045e-01,1.537610452945304407e-01,1.578231429408392394e-01,1.578629393591194363e-01,2.091391720778077445e-01,1.537610452945304407e-01
2.475000000000000089e+00,2.474947677411739377e+00,1.556199797781958161e+00,2.014549550737345207e+00,1.505955059917938543e+00,1.898491883217312326e+00,1.595699999999999896e+00,2.343999914999942646e+00,1.529700000000000060e+00,-5.144680902666283373e+02,-5.070402940358142274e+01,2.812461260421690312e-01,2.843972000000000167e-01,2.850104170273061177e-01,1.515811297019225012e-01,1.552522729526516210e-01,1.555236966102482854e-01,1.296649963402465022e-01,1.303406000000000009e-01,1.294867204170578878e-01,1.515811297019225012e-01,1.563413584058960804e-01,1.555236966102482854e-01,2.054555611912077528e-01,1.515811297019225012e-01
2.500000000000000000e+00,2.744182564037895400e+00,1.946953102692301263e+00,2.429493486080911424e+00,1.776609344771117316e+00,3.363832402991546733e+00,2.005700000000000038e+00,2.428243989526094104e+00,1.775799999999999823e+00,-5.034287023139720532e+02,-4.944759937133765249e+01,2.762113272357251681e-01,2.780668000000000029e-01,2.798593058158844182e-01,1.493025571985873157e-01,1.522503066392213444e-01,1.530797412216818310e-01,1.269087700371378802e-01,1.273623000000000116e-01,1.267795645942025873e-01,1.493025571985873157e-01,1.536360980653048436e-01,1.530797412216818310e-01,2.015600486364315380e-01,1.493025571985873157e-01
2.525000000000000355e+00,3.113198899615371218e+00,2.323148397550675259e+00,2.844914434694866046e+00,2.059195989313271191e+00,2.285753905715704359e+00,2.302100000000000257e+00,2.183457404875893459e+00,2.020000000000000018e+00,-4.867072083152561959e+02,-4.811484782078112943e+01,2.709220913153041477e-01,2.738869999999999916e-01,2.744482824844958757e-01,1.469291183299115955e-01,1.502850659014757229e-01,1.505337772329225499e-01,1.239929729853925383e-01,1.241552999999999962e-01,1.239145052515733814e-01,1.469291183299115955e-01,1.507737580920341380e-01,1.505337772329225499e-01,1.974575321503483361e-01,1.469291183299115955e-01
2.550000000000000266e+00,3.601042573666987323e+00,2.665787975607293969e+00,3.222841139424073020e+00,2.343862549026409337e+00,2.906789049501631972e+00,2.658900000000000041e+00,3.904740502530359425e+00,2.334499999999999797e+00,-4.644440384556772869e+02,-4.682797852650808323e+01,2.653877142515341236e-01,2.686511000000000315e-01,2.687857595510456110e-01,1.444648499601564051e-01,1.478363689609276943e-01,1.478886598918986439e-01,1.209228642913777185e-01,1.212577999999999989e-01,1.208970996591469532e-01,1.444648499601564051e-01,1.482220867256184293e-01,1.478886598918986439e-01,1.931552892714559211e-01,1.444648499601564051e-01
2.575000000000000178e+00,4.153849427969594110e+00,2.967426446096931514e+00,3.535276392505554810e+00,2.616053259861325309e+00,5.392301871249041589e+00,3.010299999999999976e+00,3.312033507946927191e+00,2.642599999999999838e+00,-4.370110454102300537e+02,-4.569476381231125117e+01,2.596197998588625766e-01,2.641552000000000344e-01,2.628823754346103492e-01,1.419137801251097730e-01,1.457437191877865024e-01,1.451471418829594351e-01,1.177060197337528175e-01,1.187469000000000025e-01,1.177352335516509002e-01,1.419137801251097730e-01,1.460316985143655655e-01,1.451471418829594351e-01,1.886629097963077040e-01,1.419137801251097730e-01
2.600000000000000089e+00,4.669594205334653303e+00,3.228351392664323249e+00,3.767354742424827929e+00,2.856564823653490848e+00,5.029841968718782752e+00,3.197400000000000020e+00,3.662076976484054391e+00,2.851599999999999913e+00,-4.049920701660861937e+02,-4.479530161906603780e+01,2.536319323062459219e-01,2.585367000000000082e-01,2.567507318358239754e-01,1.392796412858270660e-01,1.431379426145589495e-01,1.423116521344711671e-01,1.143522910204188420e-01,1.150710000000000066e-01,1.144390797013527944e-01,1.392796412858270660e-01,1.428499632879798864e-01,1.423116521344711671e-01,1.839921116633323750e-01,1.392796412858270660e-01
2.625000000000000000e+00,5.048306299411792430e+00,3.449519894169249312e+00,3.916903914278038190e+00,3.043812102298676603e+00,3.677932719751754398e+00,3.438799999999999635e+00,4.245141066569104282e+00,3.059599999999999653e+00,-3.691518745092498079e+02,-4.417127690570072929e+01,2.474392521746769658e-01,2.504708999999999963e-01,2.504050741284103432e-01,1.365655895441235668e-01,1.394064286737950742e-01,1.393841318929533446e-01,1.108736626305533990e-01,1.112329000000000095e-01,1.110209422354570263e-01,1.365655895441235668e-01,1.395425643554506212e-01,1.393841318929533446e-01,1.791564574026151824e-01,1.365655895441235668e-01
2.650000000000000355e+00,5.235372499962587689e+00,3.625447679313334781e+00,3.988187852797746569e+00,3.157001794610414080e+00,5.682528403841219600e+00,3.603200000000000180e+00,3.690687895036280253e+00,3.142999999999999794e+00,-3.303953065875031712e+02,-4.381871774532984887e+01,2.410579948276209972e-01,2.440095000000000180e-01,2.438609354773615956e-01,1.337739875789552557e-01,1.364184249943807825e-01,1.363659481693207665e-01,1.072840072486657415e-01,1.084321999999999925e-01,1.074949873080408153e-01,1.337739875789552557e-01,1.371322646584464677e-01,1.363659481693207665e-01,1.741710010381433693e-01,1.337739875789552557e-01
2.675000000000000266e+00,5.239162036766082942e+00,3.740516845383185629e+00,3.982255346117266281e+00,3.179164426273504596e+00,6.544567180249041272e+00,3.727000000000000313e+00,4.070686089232237848e+00,3.164499999999999869e+00,-2.897191485397022461e+02,-4.368494595282368209e+01,2.345050485320970823e-01,2.385158000000000278e-01,2.371347671972230398e-01,1.309063051935014654e-01,1.338719896157210543e-01,1.332578988893061978e-01,1.035987433385956308e-01,1.050094000000000027e-01,1.038768683079168559e-01,1.309063051935014654e-01,1.341774222348200707e-01,1.332578988893061978e-01,1.690518959353463635e-01,1.309063051935014654e-01
2.700000000000000178e+00,5.117099068418117014e+00,3.770947348413506539e+00,3.890232910086031559e+00,3.099808414903923115e+00,4.637609369543019611e+00,3.761800000000000033e+00,3.719859466305149187e+00,3.101199999999999957e+00,-2.481595261687252787e+02,-4.367007225686349869e+01,2.277975710013832589e-01,2.319033000000000067e-01,2.302435786255938865e-01,1.279631685465716928e-01,1.307984648029590358e-01,1.300603167306407792e-01,9.983440245481156605e-02,1.003088999999999925e-01,1.001832618949531489e-01,1.279631685465716928e-01,1.300898611266493310e-01,1.300603167306407792e-01,1.638159867280974125e-01,1.279631685465716928e-01
2.725000000000000089e+00,4.932033098089505074e+00,3.692075685493405146e+00,3.695855028089122474e+00,2.917202486114404802e+00,3.547987478708848119e+00,3.746500000000000163e+00,3.566191642489477953e+00,2.924299999999999677e+00,-2.067380135252081459e+02,-4.363300518701119302e+01,2.209526770347008395e-01,2.251840999999999982e-01,2.232046086106597438e-01,1.249445557453997269e-01,1.276568721493692438e-01,1.267732700833499870e-01,9.600812128930109879e-02,9.670390000000000930e-02,9.643133852730974287e-02,1.249445557453997269e-01,1.269168525465236563e-01,1.267732700833499870e-01,1.584803991620009622e-01,1.249445557453997269e-01
2.750000000000000000e+00,4.700706387836601330e+00,3.487756353241432627e+00,3.387759344978197529e+00,2.639709025020504640e+00,5.256453698340363800e+00,3.490300000000000402e+00,4.085561128874555692e+00,2.723599999999999799e+00,-1.664096246885193011e+02,-4.340156182198886370e+01,2.139871861347175663e-01,2.182092999999999949e-01,2.160350470548789426e-01,1.218501019117811529e-01,1.243704171678639281e-01,1.233968505053907316e-01,9.213708422293642730e-02,9.368809999999999638e-02,9.263819654948823867e-02,1.218501019117811529e-01,1.242307908277043710e-01,1.233968505053907316e-01,1.530621351788269968e-01,1.218501019117811529e-01
2.775000000000000355e+00,4.374130054357342701e+00,3.157294940709639341e+00,2.973149470789225202e+00,2.285115081425600714e+00,4.150324899942222423e+00,3.198900000000000077e+00,2.607516803211161527e+00,2.169900000000000162e+00,-1.280157476962137650e+02,-4.278591826947340593e+01,2.069174107903663240e-01,2.110189000000000092e-01,2.087518189623396025e-01,1.186794585459852169e-01,1.209513171632070339e-01,1.199315270249478177e-01,8.823795224438110707e-02,8.945109999999999173e-02,8.882029193739178485e-02,1.186794585459852169e-01,1.203893211440648647e-01,1.199315270249478177e-01,1.475776815173737155e-01,1.186794585459852169e-01
2.800000000000000266e+00,3.871357498165602706e+00,2.716438511644891918e+00,2.481362046547347155e+00,1.877662440886022743e+00,5.006633372091727985e+00,2.690299999999999692e+00,2.374356608851075912e+00,1.918400000000000105e+00,-9.224475048601763660e+01,-4.159434676705146217e+01,1.997589820716875186e-01,2.001528000000000196e-01,2.013714362220463960e-01,1.154326647078340040e-01,1.157205653949800322e-01,1.163785395377054666e-01,8.432631736385352850e-02,8.519450000000000633e-02,8.499289668434090173e-02,1.154326647078340040e-01,1.164396410468016979e-01,1.163785395377054666e-01,1.420426497177705305e-01,1.154326647078340040e-01
2.825000000000000178e+00,3.143264848012920165e+00,2.192209891369155450e+00,1.954344588265916727e+00,1.444094988023370218e+00,2.391858960798344036e+00,2.126800000000000246e+00,1.938469923482472268e+00,1.444199999999999928e+00,-5.960249659097409847e+01,-3.964997848310481743e+01,1.925267367659019013e-01,1.905709999999999904e-01,1.939099156533692636e-01,1.121105204907208996e-01,1.110343563533752465e-01,1.127402978333922057e-01,8.041621627518100168e-02,8.217130000000000267e-02,8.116961781997704406e-02,1.121105204907208996e-01,1.135755557442789943e-01,1.127402978333922057e-01,1.364714765205414515e-01,1.121105204907208996e-01
2.850000000000000089e+00,2.219262528683203950e+00,1.614794780936797070e+00,1.432846637817462909e+00,1.010739581881053839e+00,2.782299741523726944e+00,1.650099999999999900e+00,1.419549040221293357e+00,9.493000000000000327e-01,-3.039438029076027803e+01,-3.680722373887974896e+01,1.852347024530806019e-01,1.824343000000000214e-01,1.863827568781850907e-01,1.087149741087812260e-01,1.069974097935123686e-01,1.090207506478632210e-01,7.651972834429937587e-02,7.795789999999999664e-02,7.736200623032186974e-02,1.087149741087812260e-01,1.094862493068562981e-01,1.090207506478632210e-01,1.308772153986899889e-01,1.087149741087812260e-01
2.875000000000000000e+00,1.207734453043888267e+00,1.010950103611873541e+00,9.489367600480992371e-01,6.025278552511492691e-01,6.203796187021080044e-01,9.851999999999999647e-01,1.003381874089437131e+00,7.021999999999999353e-01,-4.719766538420254953e+00,-3.296648376561093130e+01,1.778961991837002543e-01,1.757276000000000116e-01,1.788049702508255345e-01,1.052495215897085723e-01,1.036306696664153065e-01,1.052256904714012342e-01,7.264667759399168201e-02,7.555289999999999229e-02,7.357927977942432807e-02,1.052495215897085723e-01,1.071003842193800348e-01,1.052256904714012342e-01,1.252714383888459682e-01,1.052495215897085723e-01
2.900000000000000355e+00,2.558608350537085463e-01,4.018370058731577932e-01,5.265826185716412366e-01,2.430237396493040158e-01,5.509226314228505839e-01,4.786000000000000254e-01,7.452797570095744950e-01,2.269999999999999796e-01,1.752105422149029224e+01,-2.808590080207581252e+01,1.705240401638148384e-01,1.681007999999999947e-01,1.711911424043396357e-01,1.017195836038132795e-01,9.975603872698790564e-02,1.013629637526342747e-01,6.880445656000155896e-02,7.076230000000001408e-02,6.982817865170536098e-02,1.017195836038132795e-01,1.022326609355678484e-01,1.013629637526342747e-01,1.196642483619081987e-01,1.017195836038132795e-01
2.925000000000000266e+00,-5.041113951780401559e-01,-1.944655322125621866e-01,1.838540980183055451e-01,-4.640389501360395880e-02,-1.016384259151456027e+00,-3.171000000000000485e-01,1.064177819812947290e-01,-7.720000000000006024e-02,3.660806362649720569e+01,-2.218910806348889864e+01,1.631307827880563721e-01,1.627049000000000134e-01,1.635555245203404728e-01,9.813279646734809902e-02,9.698620120407289158e-02,9.744256217001716347e-02,6.499798632070827309e-02,6.656610000000000305e-02,6.611296235032332325e-02,9.813279646734809902e-02,9.784664852530611245e-02,9.744256217001716347e-02,1.140643845543823226e-01,9.813279646734809902e-02
2.950000000000000178e+00,-9.954138511830098457e-01,-7.571179608211584533e-01,-6.871275473509923237e-02,-2.493311418128066337e-01,-5.316517196165180259e-01,-7.502999999999999670e-01,-4.500577806633472844e-01,-2.288000000000000034e-01,5.297226357212153403e+01,-1.536824142967347129e+01,1.557289713853230451e-01,1.572970999999999953e-01,1.559121268597895849e-01,9.449915393374569428e-02,9.418843841312599108e-02,9.347657881737832242e-02,6.122981745157735078e-02,6.299899999999999944e-02,6.243554804241124856e-02,9.449915393374569428e-02,9.403659476820248886e-02,9.347657881737832242e-02,1.084793944184501979e-01,9.449915393374569428e-02
2.975000000000000089e+00,-1.211142777155272299e+00,-1.255425140908321024e+00,-2.315480368627808039e-01,-3.581681516972640145e-01,-1.216535120250085589e+00,-1.187599999999999989e+00,1.012781266147794916e-03,-3.768000000000000238e-01,6.715801199936294097e+01,-7.781837276419388161e+00,1.483313246935900609e-01,1.517855000000000176e-01,1.482748033696406065e-01,9.083096178017582845e-02,9.131562646434332464e-02,8.947902301212971865e-02,5.750036291341424632e-02,5.829890000000000766e-02,5.879578035751088783e-02,9.083096178017582845e-02,8.891579874285111817e-02,8.947902301212971865e-02,1.029158438035021605e-01,9.083096178017582845e-02
3.000000000000000000e+00,-1.204448938284730541e+00,-1.644029632243595662e+00,-3.150196543572883479e-01,-3.771220932259494729e-01,-1.349130861928064418e+00,-1.569700000000000095e+00,-4.990129050072952127e-02,-3.802000000000000934e-01,7.977949019006952369e+01,3.523626762949242930e-01,1.409508440226184822e-01,1.460425999999999946e-01,1.406573125534822666e-01,8.714260191793408994e-02,8.830667883390509731e-02,8.546549792803348478e-02,5.380824210468439922e-02,5.482129999999999642e-02,5.519181462544880262e-02,8.714260191793408994e-02,8.506909307145561761e-02,8.546549792803348478e-02,9.737954306365144419e-02,8.714260191793408994e-02
3.025000000000000355e+00,-1.063044441961154440e+00,-1.865535071777092657e+00,-3.320225066237707523e-01,-3.223156189744352806e-01,-1.255468514433373262e+00,-1.799200000000000133e+00,-8.407006733515404173e-01,-3.417000000000000037e-01,9.147418902536364271e+01,8.769279497614167695e+00,1.336008397779751833e-01,1.387271000000000198e-01,1.330733445691901218e-01,8.345012939033701060e-02,8.445473717475360242e-02,8.145275545670375983e-02,5.015071038763816574e-02,5.031839999999999924e-02,5.162058911248636195e-02,8.345012939033701060e-02,8.004429015496393462e-02,8.145275545670375983e-02,9.187577508280667105e-02,8.345012939033701060e-02
