Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Right
3.075000000000000178e+00,1.778459047967416717e-01,-1.644599999999999840e+00,1.228824000000000027e-01,7.608937406994480124e-02,1.180602780299896681e-01,7.349903729013390619e-02,1.190467304108667745e-01,7.612213131809737743e-02,9.864523808771064051e-04,2.623094027963471242e-03,1.462170021962233279e-01
3.100000000000000089e+00,-7.268066251339266870e-01,-1.249100000000000099e+00,1.135564000000000018e-01,7.117278156707676495e-02,1.106578947226042053e-01,6.959211293425762723e-02,1.118701450590566387e-01,7.252184481350842926e-02,1.212250336452433408e-03,2.929731879250802029e-03,1.462170021962233279e-01
3.125000000000000000e+00,-1.062056785795537604e-02,-3.677000000000000268e-01,1.045722000000000040e-01,6.645864725744007884e-02,1.033422364540673155e-01,6.575280446690157099e-02,1.047787819729899261e-01,6.898655252507662761e-02,1.436545518922610620e-03,3.233748058175056617e-03,1.462170021962233279e-01
3.150000000000000355e+00,-1.203999856389317058e+00,5.357000000000000650e-01,9.713520000000000487e-02,6.258401631801266407e-02,9.612565686716105506e-02,6.199468824097131153e-02,9.778598022056562977e-02,6.553140885062680443e-02,1.660323353404574709e-03,3.536720609655492897e-03,1.462170021962233279e-01
3.175000000000000266e+00,5.055273462004558072e-01,1.087499999999999911e+00,8.877110000000000556e-02,5.826432641932670353e-02,8.901980992036978568e-02,5.832901468399884215e-02,9.090454619192525620e-02,6.216945635379367285e-02,1.884736271555470521e-03,3.840441669794830704e-03,1.462170021962233279e-01
3.200000000000000178e+00,2.397097543750547732e+00,1.733700000000000019e+00,8.190369999999999595e-02,5.475097863506211970e-02,8.203547280272292797e-02,5.476436011223385913e-02,8.414648958193086947e-02,5.891113089272690534e-02,2.111016779207941507e-03,4.146770780493046205e-03,1.462170021962233279e-01
3.225000000000000089e+00,8.707758307824127186e-01,1.998499999999999943e+00,7.529099999999999682e-02,5.140343712973698825e-02,7.518238054625514533e-02,5.130642855478861897e-02,7.752272788257520697e-02,5.576388796876554504e-02,2.340347336320061644e-03,4.457459413976926077e-03,1.462170021962233279e-01
3.250000000000000000e+00,1.019513683207671662e+00,2.410899999999999821e+00,6.787399999999998990e-02,4.769112181074505047e-02,6.846908402653537062e-02,4.795801367826937889e-02,7.104279168683484691e-02,5.273197098268900956e-02,2.573707660299476285e-03,4.773957304419630676e-03,1.462170021962233279e-01
3.275000000000000355e+00,2.458418069959609653e+00,2.200199999999999712e+00,6.072200000000000514e-02,4.415159408770055749e-02,6.190284166135773258e-02,4.471912147642885527e-02,6.471457333728448946e-02,4.981634149669000866e-02,2.811731675926756879e-03,5.097220020261153395e-03,1.462170021962233279e-01
3.300000000000000266e+00,1.774032487379564538e+00,1.976599999999999913e+00,5.381130000000000635e-02,4.076914599733554717e-02,5.548955400247891634e-02,4.158724631800939792e-02,5.854415893398605408e-02,4.701479494328045933e-02,3.054604931507137744e-03,5.427548625271061411e-03,1.462170021962233279e-01
3.325000000000000178e+00,9.625515262564661167e-01,1.394700000000000051e+00,4.808079999999999993e-02,3.798709116965658106e-02,4.923374890872166121e-02,3.855778455245258834e-02,5.253577380076299153e-02,4.432228599563491772e-02,3.302024892041330317e-03,5.764501443182329377e-03,1.462170021962233279e-01
3.350000000000000089e+00,5.410289237460990108e-01,7.900000000000000355e-01,4.258900000000000186e-02,3.533593603587719539e-02,4.313862244848577082e-02,3.562456046020624767e-02,4.669185576733629606e-02,4.173147306851231197e-02,3.553233318850525235e-03,6.106912608306064305e-03,1.462170021962233279e-01
3.375000000000000000e+00,1.654676401813919007e-01,8.789999999999997815e-02,3.726709999999999745e-02,3.277553802320151005e-02,3.720613700745776381e-02,3.278043005906260826e-02,4.101324873341249261e-02,3.923345637926283630e-02,3.807111725954728798e-03,6.453026320200228039e-03,1.462170021962233279e-01
3.400000000000000355e+00,-1.544415219723345389e+00,-5.600000000000000533e-01,3.200879999999999698e-02,3.025004659556572092e-02,3.143717391666449312e-02,3.001792150457489178e-02,3.549948729319245960e-02,3.681864034113562639e-02,4.062313376527966480e-03,6.800718836560734615e-03,1.462170021962233279e-01
3.425000000000000266e+00,-7.176256751025273939e-01,-1.242699999999999916e+00,2.764390000000000250e-02,2.815390616392052930e-02,2.583173423473123995e-02,2.732986850596269904e-02,3.014913270714516397e-02,3.447761930337124581e-02,4.317398472413924021e-03,7.147750797408546769e-03,1.462170021962233279e-01
3.450000000000000178e+00,-1.971125972448676933e+00,-1.713199999999999834e+00,2.243080000000000421e-02,2.564412269955268497e-02,2.038917854998370874e-02,2.470999536252494605e-02,2.496012646858488532e-02,3.220198286243243502e-02,4.570947918601176579e-03,7.491987499907488968e-03,1.462170021962233279e-01
3.475000000000000089e+00,-2.054174512416598652e+00,-2.027599999999999625e+00,1.726839999999999972e-02,2.315004719845278891e-02,1.510849455118391978e-02,2.215341726815156856e-02,1.993014411979137507e-02,2.998496640801675064e-02,4.821649568607455291e-03,7.831549139865182085e-03,1.462170021962233279e-01
3.500000000000000000e+00,-2.985771518901998434e+00,-2.360500000000000043e+00,1.300849999999999750e-02,2.108183203483950455e-02,9.988579553764666968e-03,1.965702610623504959e-02,1.505694569788894321e-02,2.782191847510451232e-02,5.068366144124276246e-03,8.164892368869462735e-03,1.462170021962233279e-01
3.525000000000000355e+00,-3.991788684181291291e+00,-2.600399999999999601e+00,7.929800000000000737e-03,1.859997383850357094e-02,5.028524674971364752e-03,1.721974024367259326e-02,1.033872040699535325e-02,2.571059306769617886e-02,5.310195732023988494e-03,8.490852824023585599e-03,1.462170021962233279e-01
3.550000000000000266e+00,-1.642746569915199961e+00,-2.513300000000000090e+00,4.689000000000050007e-04,1.492605576305550477e-02,2.278882481036862339e-04,1.484260725072885853e-02,5.774413635715409943e-03,2.365128625340568239e-02,5.546525387611724034e-03,8.808679002676823855e-03,1.462170021962233279e-01
3.575000000000000178e+00,-3.869085871509775565e+00,-2.536299999999999777e+00,-3.505399999999994458e-03,1.295557903755390795e-02,-4.413052207820795068e-03,1.252876002689967683e-02,1.364015090384399290e-03,2.164682621484788697e-02,5.777067298205194358e-03,9.118066187948210138e-03,1.462170021962233279e-01
3.600000000000000089e+00,-2.754732755177345727e+00,-2.259400000000000297e+00,-7.292000000000001605e-03,1.107062344540003102e-02,-8.893078392615381619e-03,1.028323760244249929e-02,-2.891213564964604729e-03,1.970241225684468342e-02,6.001864827650776890e-03,9.419174654402184127e-03,1.462170021962233279e-01
3.625000000000000000e+00,-9.601495605942521605e-01,-1.745900000000000007e+00,-1.227369999999999156e-02,8.583529261308113500e-03,-1.320984725950676182e-02,8.112690945199802633e-03,-6.988584103929600111e-03,1.782529817312019510e-02,6.221263155577161710e-03,9.712607227920392466e-03,1.462170021962233279e-01
3.650000000000000355e+00,-2.924348472227402684e+00,-1.493500000000000050e+00,-1.634370000000001308e-02,6.548475353482723776e-03,-1.735975003232688441e-02,6.025001808294379660e-03,-1.092389938031361127e-02,1.602433535191540026e-02,6.435850652013273138e-03,9.999333543621020601e-03,1.462170021962233279e-01
3.675000000000000266e+00,-8.564564337734920096e-01,-1.007100000000000106e+00,-2.026810000000000417e-02,4.586725274241097543e-03,-2.133781759967211950e-02,4.028849102028936660e-03,-1.469143137349407553e-02,1.430942279910265777e-02,6.646386226178043963e-03,1.028057369707372111e-02,1.462170021962233279e-01
3.700000000000000178e+00,-4.618277219057989047e-01,-6.118000000000000105e-01,-2.400280000000000816e-02,2.727949620867137128e-03,-2.513767427561326359e-02,2.133260944786667408e-03,-1.828394435897824286e-02,1.269093555695692543e-02,6.853729916635020736e-03,1.055767461217025846e-02,1.462170021962233279e-01
3.725000000000000089e+00,-9.626845812095785604e-01,-3.313000000000000389e-01,-2.753639999999998519e-02,9.808750396208131168e-04,-2.875154120564517302e-02,3.471893484589747003e-04,-2.169275335703062940e-02,1.117920174185613007e-02,7.058787848614543614e-03,1.083201239339715537e-02,1.462170021962233279e-01
3.750000000000000000e+00,1.370044754025503408e-01,7.640000000000000957e-02,-3.196910000000000029e-02,-1.183333232852155480e-03,-3.217028999561653141e-02,-1.320861738095144245e-03,-2.490781825216437789e-02,9.784069457235543971e-03,7.262471743452153516e-03,1.110493119533068757e-02,1.462170021962233279e-01
3.775000000000000355e+00,2.036741895686479398e-01,4.036000000000000143e-01,-3.457409999999998956e-02,-2.436479635784083875e-03,-3.538354562411377691e-02,-2.863132869809834405e-03,-2.791788223480767481e-02,8.514566705144934952e-03,7.465663389306102099e-03,1.137769957495476936e-02,1.462170021962233279e-01
3.800000000000000266e+00,6.809430802998135412e-01,6.940999999999999392e-01,-3.842289999999999595e-02,-4.255112716362175439e-03,-3.837983538822181684e-02,-4.272815520841485512e-03,-3.071066396775003204e-02,7.378636385934346162e-03,7.669171420471784795e-03,1.165145190677583167e-02,1.462170021962233279e-01
3.825000000000000178e+00,4.177365775981175533e-01,8.611999999999999655e-01,-4.103819999999998996e-02,-5.462880558742251071e-03,-4.114677864102017635e-02,-5.544160066438375868e-03,-3.327310543299287493e-02,6.382936118778693990e-03,7.873673208027301418e-03,1.192709618521706899e-02,1.462170021962233279e-01
3.850000000000000089e+00,-2.968692624131363256e-01,7.620000000000000107e-01,-4.378370000000000872e-02,-6.695083010650248155e-03,-4.367131157225677407e-02,-6.672483506430391433e-03,-3.559166633474997871e-02,5.532716526719426778e-03,8.079645237506795363e-03,1.220520003314981908e-02,1.462170021962233279e-01
3.875000000000000000e+00,1.920976529723350756e+00,8.746000000000000441e-01,-4.653299999999999104e-02,-7.883652231258387114e-03,-4.593994212403134519e-02,-7.654083667554529777e-03,-3.765264660209022285e-02,4.831808593450309663e-03,8.287295521941122345e-03,1.248589226100483944e-02,1.462170021962233279e-01
3.900000000000000355e+00,-1.465823073653107045e+00,3.214000000000000190e-01,-4.886160000000001197e-02,-8.840092661351278344e-03,-4.793903087598080232e-02,-8.486075926195220387e-03,-3.944251361363101255e-02,4.282745355327227839e-03,8.496517262349789767e-03,1.276882128152244736e-02,1.462170021962233279e-01
3.925000000000000266e+00,4.668153510495022251e-01,1.265000000000000013e-01,-5.030080000000001356e-02,-9.400343351241458034e-03,-4.965509306986699151e-02,-9.166175916238184646e-03,-4.094821182710024071e-02,3.887015460932089113e-03,8.706881242766750795e-03,1.305319137717027289e-02,1.462170021962233279e-01
3.950000000000000178e+00,-7.774866527840412767e-01,-4.105997973666484224e-01,-5.145979999999999999e-02,-9.822713030224085665e-03,-5.107511495107489030e-02,-9.692455869296380533e-03,-4.215744087108729693e-02,3.645409229549415996e-03,8.917674079987593372e-03,1.333786509884579696e-02,1.462170021962233279e-01
3.975000000000000089e+00,-2.954927449772875026e+00,-9.323997676952562319e-01,-5.234270000000000589e-02,-1.011069235680315224e-02,-5.218687562705247307e-02,-1.006310379261137096e-02,-4.305890165157232052e-02,3.558391172717549622e-03,9.127973975480152546e-03,1.362149496532892058e-02,1.462170021962233279e-01
4.000000000000000000e+00,-1.715342186162470695e+00,-1.228799834191849349e+00,-5.296260000000001245e-02,-1.026777198948264185e-02,-5.297926501380152003e-02,-1.027621467047028919e-02,-4.364252181223049476e-02,3.626429993552547984e-03,9.336743201571025275e-03,1.390264466402283718e-02,1.462170021962233279e-01
4.025000000000000355e+00,-2.382039261811735642e+00,-1.758200000000000207e+00,-5.335679999999999590e-02,-1.028347995275058838e-02,-5.344258913971968589e-02,-1.032964099272472812e-02,-4.389967517548429288e-02,3.850236090929486533e-03,9.542913964235393010e-03,1.417987708365421422e-02,1.462170021962233279e-01
4.049999999999999822e+00,-3.903179646509048251e+00,-2.136099999999999888e+00,-5.339930000000001065e-02,-1.014734427109503269e-02,-5.356885471570341922e-02,-1.022092469046929561e-02,-4.382340367032690892e-02,4.230883190344095039e-03,9.745451045376510302e-03,1.445180788081339152e-02,1.462170021962233279e-01
4.075000000000000178e+00,-4.135073333588056954e+00,-2.462100000000000399e+00,-5.322040000000001492e-02,-9.927432785343746555e-03,-5.335202435215539996e-02,-9.947323458783614500e-03,-4.340864002794243837e-02,4.769810216308903277e-03,9.943384324212961589e-03,1.471713367509251691e-02,1.462170021962233279e-01
4.100000000000000533e+00,-4.021351179063193726e+00,-2.730299999999999727e+00,-5.284319999999999989e-02,-9.608037532228783442e-03,-5.278823261312835802e-02,-9.505933337941099848e-03,-4.265241978554423774e-02,5.468709355285988546e-03,1.013581282758412028e-02,1.497464269322708839e-02,1.462170021962233279e-01
4.125000000000000000e+00,-3.235956036368347721e+00,-2.968700000000000117e+00,-5.210179999999999673e-02,-9.084438756630484196e-03,-5.187595268894267669e-02,-8.893899272695333577e-03,-4.155406104676293011e-02,6.329316284530204714e-03,1.032189164217974658e-02,1.522321555722553829e-02,1.462170021962233279e-01
4.150000000000000355e+00,-5.623200645869242287e+00,-3.070599999999999774e+00,-5.076499999999999069e-02,-8.230972752405259218e-03,-5.061610464118839608e-02,-8.108697801943686584e-03,-4.011528062367063913e-02,7.353134809631593424e-03,1.050082401751775696e-02,1.546183261157528001e-02,1.462170021962233279e-01
4.174999999999999822e+00,-4.978578422300262041e+00,-3.235999999999999766e+00,-4.888960000000000528e-02,-7.096508738608944475e-03,-4.901209849998706958e-02,-7.148470506077121700e-03,-3.834021473077076081e-02,8.541140108184696461e-03,1.067188376921630877e-02,1.568961061426181816e-02,1.462170021962233279e-01
4.200000000000000178e+00,-4.484412671247188342e+00,-3.248199999999999754e+00,-4.656360000000001054e-02,-5.726425275793395331e-03,-4.706980795240896936e-02,-6.012381874397244516e-03,-3.623533005075823404e-02,9.893497323947760339e-03,1.083447790165073532e-02,1.590587919834500485e-02,1.462170021962233279e-01
4.225000000000000533e+00,-6.435602873332427976e+00,-3.321299999999999919e+00,-4.430609999999998716e-02,-4.417428336797648084e-03,-4.479747240118434753e-02,-4.700970454454715675e-03,-3.380924111921145003e-02,1.140930720582484723e-02,1.098823128197289750e-02,1.611027766027956290e-02,1.462170021962233279e-01
4.250000000000000000e+00,-5.540700440915612646e+00,-3.194600000000000328e+00,-4.185230000000001588e-02,-3.007202301186230088e-03,-4.220552727108576457e-02,-3.216459145499930752e-03,-3.107247403245885775e-02,1.308636767814749455e-02,1.113305323862690682e-02,1.630282682364742400e-02,1.462170021962233279e-01
4.275000000000000355e+00,-3.711237205951524842e+00,-2.972000000000000419e+00,-3.872890000000001054e-02,-1.223475805648024982e-03,-3.930636548955333820e-02,-1.562991545971322959e-03,-2.803721743004343459e-02,1.492094025639220840e-02,1.126914805950990361e-02,1.648393180236353006e-02,1.462170021962233279e-01
4.299999999999999822e+00,-3.970499074105063642e+00,-2.722900000000000098e+00,-3.577189999999998843e-02,4.572762640225143589e-04,-3.611403720810555523e-02,2.532331420401138893e-04,-2.471707701853941008e-02,1.690753814598048091e-02,1.139696018956614515e-02,1.665430500394036659e-02,1.462170021962233279e-01
4.325000000000000178e+00,-3.653790843375576802e+00,-2.449699999999999989e+00,-3.254970000000000085e-02,2.282890661608583116e-03,-3.264389917728791751e-02,2.223945671394888645e-03,-2.112681638039758808e-02,1.903879067481654974e-02,1.151708279689032943e-02,1.681484500342166066e-02,1.462170021962233279e-01
4.350000000000000533e+00,-3.568124640275006865e+00,-2.106600000000000250e+00,-2.852979999999999405e-02,4.555309347705200143e-03,-2.891222864777327761e-02,4.338922537113942129e-03,-1.728205135159540176e-02,2.130545374184011215e-02,1.163017729617787585e-02,1.696653120472617002e-02,1.462170021962233279e-01
4.375000000000000000e+00,-3.696241601209124372e+00,-1.798400000000000221e+00,-2.485409999999999009e-02,6.625269840570474807e-03,-2.493581872044854306e-02,6.586232797263790600e-03,-1.319888229866360806e-02,2.369660834514899020e-02,1.173693642178493500e-02,1.711037554788519960e-02,1.462170021962233279e-01
4.400000000000000355e+00,-3.057174874558077349e+00,-1.562999999999999945e+00,-2.024260000000000989e-02,9.210102462774075530e-03,-2.073157287709193053e-02,8.952608008435961051e-03,-8.893485292863722441e-03,2.620003387978340342e-02,1.183808758422820809e-02,1.724742587134744237e-02,1.462170021962233279e-01
4.424999999999999822e+00,-1.794812659340042860e+00,-1.127099999999999991e+00,-1.605989999999999848e-02,1.154186234343850155e-02,-1.631611649310260245e-02,1.142391841841253197e-02,-4.381710881945491062e-03,2.880269769237337948e-02,1.193440561115711139e-02,1.737877927396084751e-02,1.462170021962233279e-01
4.450000000000000178e+00,-2.375903988823788726e+00,-9.753000000000000558e-01,-1.244290000000000847e-02,1.354550032472799127e-02,-1.170544277222109429e-02,1.398572946791952834e-02,3.212603616611024032e-04,3.149129355539393577e-02,1.202670313388219669e-02,1.750556408747440743e-02,1.462170021962233279e-01
4.475000000000000533e+00,-1.473701993757777107e+00,-7.299999999999999822e-01,-7.976699999999994559e-03,1.600292391153600863e-02,-6.914609611372949174e-03,1.662390439530007924e-02,5.201177998892653892e-03,3.425278316477741586e-02,1.211578761026560307e-02,1.762887876947733662e-02,1.462170021962233279e-01
4.500000000000000000e+00,-1.608564147536035271e+00,-5.530000000000000471e-01,-3.321399999999996924e-03,1.854063264393576368e-02,-1.957502041623935922e-03,1.932521278143839449e-02,1.024489518874745209e-02,3.707492016541416580e-02,1.220239723037138888e-02,1.774970738397577130e-02,1.462170021962233279e-01
4.525000000000000355e+00,-1.317887779326916808e+00,-3.753999999999999559e-01,7.695999999999970226e-04,2.074672881845659664e-02,3.153328195831537565e-03,2.207790243231875366e-02,1.544046744981875628e-02,3.994674595575106041e-02,1.228713925398721915e-02,1.786884352343230675e-02,1.462170021962233279e-01
4.549999999999999822e+00,-6.864239364137852961e-01,-1.968999999999999639e-01,5.049899999999994324e-03,2.303485546782116367e-02,8.406738810170913401e-03,2.487219362230706429e-02,2.077719029068433865e-02,4.285903973819106538e-02,1.237045148051342525e-02,1.798684611588400109e-02,1.462170021962233279e-01
4.575000000000000178e+00,-2.385346469605367670e+00,-2.334000000000000519e-01,9.501499999999992591e-03,2.539104995801350767e-02,1.379298726857237402e-02,2.770066019778931465e-02,2.624558289197489319e-02,4.580469203725273664e-02,1.245259562340251917e-02,1.810403183946342198e-02,1.462170021962233279e-01
4.600000000000000533e+00,-1.417233445569172856e+00,-1.813000000000000167e-01,1.612390000000000698e-02,2.885203786471826279e-02,1.930363957876312514e-02,3.055847045686810662e-02,3.183731637958937821e-02,4.877896221404764976e-02,1.253367680082625307e-02,1.822049175717954314e-02,1.462170021962233279e-01
4.625000000000000000e+00,-6.784865500780220549e-01,-2.148999999999999799e-01,2.321569999999999884e-02,3.251199330615037186e-02,2.493140723615073356e-02,3.344347076654276274e-02,3.754508001041702292e-02,5.177958417124010893e-02,1.261367277426628936e-02,1.833611340469734619e-02,1.462170021962233279e-01
4.650000000000000355e+00,-3.385265937754927457e+00,-7.197000000000000064e-01,2.837399999999999645e-02,3.514918580591380043e-02,3.066992624898698047e-02,3.635610540389577761e-02,4.336238150381389878e-02,5.480670144814612371e-02,1.269245525482691830e-02,1.845059604425034611e-02,1.462170021962233279e-01
4.674999999999999822e+00,-1.094473696219252279e+00,-8.789000000000000146e-01,3.451529999999999876e-02,3.826983450847966373e-02,3.651349524176524669e-02,3.929917659632348875e-02,4.928328980759054401e-02,5.786263666242425635e-02,1.276979456582529732e-02,1.856346006610076760e-02,1.462170021962233279e-01
4.700000000000000178e+00,-9.180184685342090978e-01,-1.245100000000000096e+00,4.153560000000000585e-02,4.181634354853214219e-02,4.245679189427237904e-02,4.227745912696279085e-02,5.530214658686890411e-02,6.095152306414110960e-02,1.284535469259652507e-02,1.867406393717831875e-02,1.462170021962233279e-01
4.725000000000000533e+00,-1.661208118509020171e+00,-1.524899999999999922e+00,4.748699999999999449e-02,4.481307387420641053e-02,4.849458849554955098e-02,4.529719385896027739e-02,6.141328929614289778e-02,6.407884286275612740e-02,1.291870080059334680e-02,1.878164900379585001e-02,1.462170021962233279e-01
4.750000000000000000e+00,-2.067397787204017234e+00,-1.570300000000000029e+00,5.447410000000001140e-02,4.833165764622697480e-02,5.462148777283407086e-02,4.836549327871905030e-02,6.761083184329952367e-02,6.725092174596541961e-02,1.298934407046545281e-02,1.888542846724636931e-02,1.462170021962233279e-01
4.775000000000000355e+00,-3.531458717323478158e+00,-1.689199999999999813e+00,6.051270000000000260e-02,5.138423850796505765e-02,6.083169878781648221e-02,5.148969864904230642e-02,7.388852954632207926e-02,7.047441619368095822e-02,1.305683075850559705e-02,1.898471754463865180e-02,1.462170021962233279e-01
4.800000000000000711e+00,-1.059728515411358263e+00,-1.379699999999999926e+00,6.654960000000000042e-02,5.445252733297108877e-02,6.711886937062525038e-02,5.467673172092063494e-02,8.023972095001724592e-02,7.375580626150343710e-02,1.312085157939199553e-02,1.907907454058280217e-02,1.462170021962233279e-01
4.825000000000000178e+00,-3.517851884833855802e+00,-1.368200000000000083e+00,7.363130000000001063e-02,5.808630283562328522e-02,7.347598671335156539e-02,5.793248364284041274e-02,8.665731344977642414e-02,7.710088997312121439e-02,1.318132673642485875e-02,1.916840633028080165e-02,1.462170021962233279e-01
4.850000000000000533e+00,-1.353140735635042224e+00,-9.576000000000000068e-01,8.077449999999999908e-02,6.179861815461522301e-02,7.989535209445097763e-02,6.126127987855491813e-02,9.313378088245213848e-02,8.051428026490825562e-02,1.323842878800116085e-02,1.925300038635333749e-02,1.462170021962233279e-01
4.875000000000000000e+00,-1.429413634591355287e+00,-7.254000000000000448e-01,8.690090000000000314e-02,6.502398661230074373e-02,8.636862980263948497e-02,6.466545340024064392e-02,9.966116636922786598e-02,8.399892860735681810e-02,1.329253656658838101e-02,1.933347520711617418e-02,1.462170021962233279e-01
4.900000000000000355e+00,-1.002982527399207457e+00,-5.462000000000000188e-01,9.200839999999999019e-02,6.774670024541189217e-02,9.288696437011176310e-02,6.814504997908425732e-02,1.062311133382736611e-01,8.755572530282688948e-02,1.334414896816189799e-02,1.941067532374263216e-02,1.462170021962233279e-01
4.925000000000000711e+00,-6.787558275126265306e-01,-1.784000000000000030e-01,9.920619999999999439e-02,7.163703914810724827e-02,9.944115432055149195e-02,7.169767949646516092e-02,1.128349608714113717e-01,9.118323720714928415e-02,1.339380655085987970e-02,1.948555771068412323e-02,1.462170021962233279e-01
4.950000000000000178e+00,-8.408198026445422302e-02,1.805000000000000215e-01,1.076512000000000024e-01,7.628136028766416277e-02,1.060218653221208646e-01,7.531851637862221893e-02,1.194639251965760596e-01,9.487762794354936968e-02,1.344205987445519501e-02,1.955911156492715075e-02,1.462170021962233279e-01
4.975000000000000533e+00,-1.649015374539645196e+00,3.365000000000000213e-01,1.172306000000000042e-01,8.164301174979075870e-02,1.126198618896852022e-01,7.900044160266100901e-02,1.261093520091318143e-01,9.863276661182093785e-02,1.348949011944661214e-02,1.963232500915992884e-02,1.462170021962233279e-01
5.000000000000000000e+00,8.070543294795787803e-01,5.997000000000000108e-01,1.233459000000000083e-01,8.510574498574749458e-02,1.192262352360464461e-01,8.273430942596274318e-02,1.327629844812151794e-01,1.024404882069506334e-01,1.353674924516873324e-02,1.970617878098789022e-02,1.462170021962233279e-01
5.025000000000000355e+00,8.745248418326667661e-01,5.637999999999999678e-01,1.281185000000000240e-01,8.782845861885864303e-02,1.258326053074025341e-01,8.650931466246072898e-02,1.394171744874392882e-01,1.062909469012744412e-01,1.358456918003675407e-02,1.978163223881371224e-02,1.462170021962233279e-01
5.050000000000000711e+00,1.066568209988783211e+00,5.253999999999999782e-01,1.335266999999999982e-01,9.093689001666055427e-02,1.324312769937032730e-01,9.031343108955301735e-02,1.460649830839089169e-01,1.101730110657887229e-01,1.363370609020564395e-02,1.985957997623570559e-02,1.462170021962233279e-01
5.075000000000000178e+00,2.596044626262801636e+00,7.910999999999999144e-01,1.371065000000000200e-01,9.300685050952582633e-02,1.390153338388130932e-01,9.413388835707658941e-02,1.527001612541707964e-01,1.140746722088621379e-01,1.368482741535770320e-02,1.994078385178554846e-02,1.462170021962233279e-01
5.100000000000000533e+00,2.059892017373957440e+00,9.371000000000000441e-01,1.427334999999999854e-01,9.627236154000722024e-02,1.455786570063893337e-01,9.795765316202810491e-02,1.593170464592091329e-01,1.179834563022815752e-01,1.373838945281979917e-02,2.002580314025347030e-02,1.462170021962233279e-01
5.125000000000000000e+00,1.570556885918469980e+00,1.218799999999999883e+00,1.488352000000000008e-01,9.982410656781567915e-02,1.521158621207398531e-01,1.017718800099532556e-01,1.659104272200743468e-01,1.218868244987899863e-01,1.379456509933449371e-02,2.011494448883673070e-02,1.462170021962233279e-01
5.150000000000000355e+00,-5.951204594782564250e-01,1.469799999999999995e+00,1.553671000000000080e-01,1.036254336786593261e-01,1.586221517037230966e-01,1.055642983279711095e-01,1.724754061791227699e-01,1.257725365313225041e-01,1.385325447539967336e-02,2.020823820335139465e-02,1.462170021962233279e-01
5.175000000000000711e+00,-2.336233071910318149e+00,1.136499999999999844e+00,1.609857000000000093e-01,1.068874540506367377e-01,1.650930869960660075e-01,1.093235078938122606e-01,1.790072477324421985e-01,1.296289386519793585e-01,1.391416073637619100e-02,2.030543075816709786e-02,1.462170021962233279e-01
5.200000000000000178e+00,1.652793240158870747e+00,9.863999999999999435e-01,1.700090999999999963e-01,1.121024978555957841e-01,1.715242904906610910e-01,1.130391644176378940e-01,1.855011663471453909e-01,1.334451449008957347e-01,1.397687585648429986e-02,2.040598048325784064e-02,1.462170021962233279e-01
5.225000000000000533e+00,-6.054586296926953715e-01,1.335000000000000075e-01,1.766428999999999916e-01,1.159108062834474234e-01,1.779110985230401010e-01,1.167020499714271076e-01,1.919520265506799717e-01,1.372111113311828556e-01,1.404092802763987069e-02,2.050906135975574807e-02,1.462170021962233279e-01
5.250000000000000000e+00,4.617304840780067643e-01,-2.470999999999999586e-01,1.830606999999999929e-01,1.195690163956275170e-01,1.842481896917742556e-01,1.203040355194383154e-01,1.983539777228586765e-01,1.409176394557824508e-01,1.410578803108442081e-02,2.061360393634413535e-02,1.462170021962233279e-01
5.275000000000000355e+00,-9.984470723860687791e-01,-9.347000000000000863e-01,1.913389000000000062e-01,1.242342814862083672e-01,1.905292181844595589e-01,1.238379525255110247e-01,2.047000927288181171e-01,1.445563561545105957e-01,1.417087454435855820e-02,2.071840362899957100e-02,1.462170021962233279e-01
5.300000000000000711e+00,-1.050317287978290937e+00,-1.145399999999999974e+00,1.973770999999999998e-01,1.275975309548014469e-01,1.967464811765021471e-01,1.272973968257206934e-01,2.109820814421206614e-01,1.481196919071657847e-01,1.423560026561851433e-02,2.082229508144509134e-02,1.462170021962233279e-01
5.325000000000000178e+00,-1.830297022466657486e+00,-1.336999999999999966e+00,2.041661000000000170e-01,1.313360262125733147e-01,2.028906472197374578e-01,1.306764912349241137e-01,2.171901123982071802e-01,1.516008429464512919e-01,1.429946517846972243e-02,2.092435171152717821e-02,1.462170021962233279e-01
5.350000000000000533e+00,-5.058462072420831790e-01,-1.347800000000000109e+00,2.106437999999999922e-01,1.348581006430978613e-01,2.089505688151474250e-01,1.339696345646701758e-01,2.233127346521975309e-01,1.549936898721635814e-01,1.436216583705010597e-02,2.102405530749340556e-02,1.462170021962233279e-01
5.375000000000000000e+00,4.190076391486470264e-01,-1.045900000000000052e+00,2.160017999999999938e-01,1.377361485796365081e-01,2.149131976464602745e-01,1.371712646127390967e-01,2.293368777448580587e-01,1.582926633364416247e-01,1.442368009839778420e-02,2.112139872370252802e-02,1.462170021962233279e-01
5.400000000000000355e+00,-1.162285548581544647e+00,-8.068999999999999506e-01,2.221156999999999992e-01,1.409789703298419683e-01,2.207636154365101855e-01,1.402756616300943060e-01,2.352479201891715666e-01,1.614925762547321508e-01,1.448430475266138107e-02,2.121691462463784483e-02,1.462170021962233279e-01
